,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
931,0,candidate_4,candidate_2,0,4,0.1475
932,0,candidate_4,candidate_2,candidate_3,4,0.1475
933,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
934,0,candidate_4,candidate_2,candidate_3,4,0.1475
935,candidate_1,candidate_4,0,0,4,0.1475
936,candidate_1,candidate_4,0,candidate_3,4,0.1475
937,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
938,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
939,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
940,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
941,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
942,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
943,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
944,candidate_1,0,candidate_2,candidate_3,4,0.1475
945,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
946,0,candidate_4,0,0,4,0.1475
947,0,candidate_4,candidate_2,candidate_3,4,0.1475
948,candidate_1,0,candidate_2,candidate_3,4,0.1475
949,candidate_1,0,candidate_2,0,4,0.1475
950,0,candidate_4,candidate_2,candidate_3,4,0.1475
951,candidate_1,0,candidate_2,candidate_3,4,0.1475
952,candidate_1,0,0,candidate_3,4,0.1475
953,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
954,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
955,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
956,candidate_1,0,candidate_2,candidate_3,4,0.1475
957,candidate_1,candidate_4,0,0,4,0.1475
958,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
959,candidate_1,candidate_4,candidate_2,0,4,0.1475
960,0,candidate_4,candidate_2,candidate_3,4,0.1475
961,candidate_1,0,candidate_2,candidate_3,4,0.1475
962,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
963,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
964,candidate_1,0,candidate_2,candidate_3,4,0.1475
965,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
966,candidate_1,candidate_4,candidate_2,0,4,0.1475
967,candidate_1,0,candidate_2,candidate_3,4,0.1475
968,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
969,candidate_1,0,candidate_2,candidate_3,4,0.1475
970,candidate_1,0,candidate_2,candidate_3,4,0.1475
971,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
972,0,candidate_4,candidate_2,candidate_3,4,0.1475
973,candidate_1,candidate_4,0,candidate_3,4,0.1475
974,0,candidate_4,candidate_2,candidate_3,4,0.1475
975,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
976,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
977,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
978,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
979,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
980,candidate_1,candidate_4,candidate_2,0,4,0.1475
981,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
982,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
983,candidate_1,candidate_4,0,0,4,0.1475
984,0,0,candidate_2,candidate_3,4,0.1475
985,candidate_1,candidate_4,candidate_2,0,4,0.1475
986,0,candidate_4,candidate_2,candidate_3,4,0.1475
987,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
988,candidate_1,candidate_4,0,candidate_3,4,0.1475
989,candidate_1,0,candidate_2,candidate_3,4,0.1475
990,0,0,candidate_2,candidate_3,4,0.1475
991,candidate_1,0,candidate_2,candidate_3,4,0.1475
992,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
993,0,candidate_4,0,candidate_3,4,0.1475
994,candidate_1,0,candidate_2,candidate_3,4,0.1475
995,candidate_1,0,candidate_2,candidate_3,4,0.1475
996,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
997,candidate_1,candidate_4,candidate_2,0,4,0.1475
998,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
999,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1000,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1001,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1002,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1003,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1004,candidate_1,candidate_4,candidate_2,0,4,0.1475
1005,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1006,0,candidate_4,0,candidate_3,4,0.1475
1007,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1008,candidate_1,0,candidate_2,candidate_3,4,0.1475
1009,0,candidate_4,candidate_2,candidate_3,4,0.1475
1010,candidate_1,0,candidate_2,0,4,0.1475
1011,0,candidate_4,candidate_2,candidate_3,4,0.1475
1012,candidate_1,0,candidate_2,candidate_3,4,0.1475
1013,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1014,candidate_1,candidate_4,0,candidate_3,4,0.1475
1015,candidate_1,candidate_4,0,candidate_3,4,0.1475
1016,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1017,candidate_1,candidate_4,0,candidate_3,4,0.1475
1018,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1019,candidate_1,candidate_4,0,candidate_3,4,0.1475
1020,candidate_1,candidate_4,candidate_2,0,4,0.1475
1021,candidate_1,candidate_4,candidate_2,0,4,0.1475
1022,candidate_1,0,candidate_2,candidate_3,4,0.1475
1023,candidate_1,0,candidate_2,candidate_3,4,0.1475
1024,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1025,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1026,0,candidate_4,candidate_2,0,4,0.1475
1027,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1028,candidate_1,0,candidate_2,candidate_3,4,0.1475
1029,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1030,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1031,candidate_1,candidate_4,candidate_2,0,4,0.1475
1032,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1033,candidate_1,candidate_4,candidate_2,0,4,0.1475
1034,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1035,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1036,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1037,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1038,0,candidate_4,candidate_2,0,4,0.1475
1039,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1040,candidate_1,candidate_4,0,0,4,0.1475
1041,candidate_1,0,candidate_2,candidate_3,4,0.1475
1042,0,candidate_4,candidate_2,0,4,0.1475
1043,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1044,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1045,candidate_1,candidate_4,candidate_2,0,4,0.1475
1046,candidate_1,0,candidate_2,candidate_3,4,0.1475
1047,candidate_1,candidate_4,candidate_2,0,4,0.1475
1048,candidate_1,0,candidate_2,candidate_3,4,0.1475
1049,candidate_1,candidate_4,0,candidate_3,4,0.1475
1050,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1051,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1052,0,0,candidate_2,0,4,0.1475
1053,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1054,0,0,0,candidate_3,4,0.1475
1055,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1056,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1057,candidate_1,candidate_4,0,candidate_3,4,0.1475
1058,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1059,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1060,candidate_1,0,candidate_2,candidate_3,4,0.1475
1061,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1062,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1063,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1064,0,0,candidate_2,0,4,0.1475
1065,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1066,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1067,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1068,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1069,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1070,candidate_1,candidate_4,candidate_2,0,4,0.1475
1071,0,candidate_4,candidate_2,candidate_3,4,0.1475
1072,candidate_1,0,0,0,4,0.1475
1073,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1074,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1075,candidate_1,0,candidate_2,candidate_3,4,0.1475
1076,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1077,candidate_1,0,candidate_2,0,4,0.1475
1078,candidate_1,candidate_4,candidate_2,0,4,0.1475
1079,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1080,0,candidate_4,candidate_2,0,4,0.1475
1081,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1082,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1083,candidate_1,candidate_4,candidate_2,0,4,0.1475
1084,0,candidate_4,candidate_2,candidate_3,4,0.1475
1085,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1086,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1087,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1088,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1089,0,candidate_4,candidate_2,candidate_3,4,0.1475
1090,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1091,candidate_1,candidate_4,0,candidate_3,4,0.1475
1092,candidate_1,0,candidate_2,0,4,0.1475
1093,candidate_1,0,candidate_2,candidate_3,4,0.1475
1094,0,candidate_4,candidate_2,candidate_3,4,0.1475
1095,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1096,candidate_1,candidate_4,candidate_2,0,4,0.1475
1097,candidate_1,candidate_4,0,candidate_3,4,0.1475
1098,candidate_1,candidate_4,candidate_2,0,4,0.1475
1099,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1100,candidate_1,candidate_4,0,candidate_3,4,0.1475
1101,candidate_1,candidate_4,candidate_2,0,4,0.1475
1102,0,candidate_4,0,candidate_3,4,0.1475
1103,candidate_1,candidate_4,0,candidate_3,4,0.1475
1104,candidate_1,candidate_4,0,candidate_3,4,0.1475
1105,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1106,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1107,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1108,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1109,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1110,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1111,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1112,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1113,candidate_1,candidate_4,candidate_2,0,4,0.1475
1114,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1115,candidate_1,0,candidate_2,candidate_3,4,0.1475
1116,candidate_1,0,candidate_2,candidate_3,4,0.1475
1117,candidate_1,0,candidate_2,candidate_3,4,0.1475
1118,candidate_1,0,candidate_2,candidate_3,4,0.1475
1119,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1120,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1121,0,0,candidate_2,candidate_3,4,0.1475
1122,0,candidate_4,candidate_2,candidate_3,4,0.1475
1123,candidate_1,0,candidate_2,candidate_3,4,0.1475
1124,0,candidate_4,candidate_2,candidate_3,4,0.1475
1125,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1126,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1127,candidate_1,candidate_4,candidate_2,0,4,0.1475
1128,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1129,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1130,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1131,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1132,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1133,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1134,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1135,candidate_1,candidate_4,candidate_2,0,4,0.1475
1136,0,0,candidate_2,candidate_3,4,0.1475
1137,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1138,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1139,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1140,candidate_1,candidate_4,0,candidate_3,4,0.1475
1141,0,candidate_4,candidate_2,candidate_3,4,0.1475
1142,candidate_1,0,candidate_2,0,4,0.1475
1143,0,candidate_4,0,candidate_3,4,0.1475
1144,0,candidate_4,candidate_2,candidate_3,4,0.1475
1145,0,candidate_4,0,candidate_3,4,0.1475
1146,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1147,candidate_1,candidate_4,candidate_2,0,4,0.1475
1148,candidate_1,0,candidate_2,candidate_3,4,0.1475
1149,candidate_1,candidate_4,0,candidate_3,4,0.1475
1150,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1151,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1152,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1153,candidate_1,0,candidate_2,candidate_3,4,0.1475
1154,candidate_1,candidate_4,0,candidate_3,4,0.1475
1155,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1156,0,0,candidate_2,candidate_3,4,0.1475
1157,candidate_1,candidate_4,candidate_2,0,4,0.1475
1158,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1159,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1160,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1161,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1162,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1163,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1164,candidate_1,candidate_4,candidate_2,0,4,0.1475
1165,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1166,candidate_1,candidate_4,candidate_2,0,4,0.1475
1167,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1168,candidate_1,0,candidate_2,candidate_3,4,0.1475
1169,candidate_1,0,candidate_2,candidate_3,4,0.1475
1170,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1171,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1172,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1173,candidate_1,0,candidate_2,candidate_3,4,0.1475
1174,candidate_1,0,candidate_2,0,4,0.1475
1175,candidate_1,candidate_4,candidate_2,0,4,0.1475
1176,candidate_1,candidate_4,0,candidate_3,4,0.1475
1177,candidate_1,candidate_4,candidate_2,0,4,0.1475
1178,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1179,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1180,candidate_1,candidate_4,0,0,4,0.1475
1181,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1182,candidate_1,candidate_4,0,candidate_3,4,0.1475
1183,0,candidate_4,candidate_2,candidate_3,4,0.1475
1184,0,candidate_4,candidate_2,candidate_3,4,0.1475
1185,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1186,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1187,candidate_1,0,candidate_2,candidate_3,4,0.1475
1188,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1189,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1190,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1191,0,candidate_4,candidate_2,candidate_3,4,0.1475
1192,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1193,candidate_1,candidate_4,candidate_2,0,4,0.1475
1194,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1195,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1196,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1197,0,candidate_4,0,candidate_3,4,0.1475
1198,candidate_1,candidate_4,candidate_2,0,4,0.1475
1199,candidate_1,0,candidate_2,candidate_3,4,0.1475
1200,0,candidate_4,0,candidate_3,4,0.1475
1201,0,candidate_4,0,candidate_3,4,0.1475
1202,candidate_1,0,candidate_2,candidate_3,4,0.1475
1203,candidate_1,candidate_4,0,candidate_3,4,0.1475
1204,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1205,candidate_1,candidate_4,0,0,4,0.1475
1206,candidate_1,0,0,candidate_3,4,0.1475
1207,candidate_1,0,candidate_2,candidate_3,4,0.1475
1208,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1209,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1210,0,candidate_4,candidate_2,0,4,0.1475
1211,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1212,candidate_1,candidate_4,candidate_2,0,4,0.1475
1213,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1214,candidate_1,candidate_4,0,candidate_3,4,0.1475
1215,candidate_1,0,candidate_2,candidate_3,4,0.1475
1216,candidate_1,0,candidate_2,candidate_3,4,0.1475
1217,candidate_1,0,candidate_2,candidate_3,4,0.1475
1218,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1219,0,candidate_4,candidate_2,candidate_3,4,0.1475
1220,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1221,0,candidate_4,candidate_2,candidate_3,4,0.1475
1222,candidate_1,candidate_4,0,candidate_3,4,0.1475
1223,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1224,candidate_1,candidate_4,candidate_2,0,4,0.1475
1225,candidate_1,0,candidate_2,candidate_3,4,0.1475
1226,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1227,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1228,candidate_1,candidate_4,0,candidate_3,4,0.1475
1229,candidate_1,candidate_4,0,candidate_3,4,0.1475
1230,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1231,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1232,candidate_1,candidate_4,0,candidate_3,4,0.1475
1233,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1234,0,candidate_4,candidate_2,candidate_3,4,0.1475
1235,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1236,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1237,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1238,0,0,0,candidate_3,4,0.1475
1239,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1240,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1241,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1242,candidate_1,0,candidate_2,candidate_3,4,0.1475
1243,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1244,0,candidate_4,candidate_2,candidate_3,4,0.1475
1245,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1246,0,candidate_4,candidate_2,candidate_3,4,0.1475
1247,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1248,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1249,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1250,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1251,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1252,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1253,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1254,candidate_1,0,candidate_2,candidate_3,4,0.1475
1255,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1256,candidate_1,candidate_4,candidate_2,0,4,0.1475
1257,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1258,candidate_1,0,candidate_2,candidate_3,4,0.1475
1259,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1260,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1261,candidate_1,candidate_4,candidate_2,0,4,0.1475
1262,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1263,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1264,candidate_1,candidate_4,0,candidate_3,4,0.1475
1265,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1266,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1267,candidate_1,candidate_4,0,candidate_3,4,0.1475
1268,candidate_1,0,candidate_2,candidate_3,4,0.1475
1269,0,candidate_4,candidate_2,candidate_3,4,0.1475
1270,candidate_1,0,candidate_2,candidate_3,4,0.1475
1271,candidate_1,0,candidate_2,candidate_3,4,0.1475
1272,0,candidate_4,candidate_2,candidate_3,4,0.1475
1273,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1274,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1275,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1276,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1277,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1278,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1279,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1280,candidate_1,candidate_4,0,candidate_3,4,0.1475
1281,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1282,candidate_1,candidate_4,candidate_2,0,4,0.1475
1283,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1284,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1285,0,candidate_4,candidate_2,candidate_3,4,0.1475
1286,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1287,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1288,candidate_1,0,candidate_2,candidate_3,4,0.1475
1289,0,candidate_4,0,0,4,0.1475
1290,candidate_1,candidate_4,candidate_2,0,4,0.1475
1291,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1292,candidate_1,candidate_4,0,candidate_3,4,0.1475
1293,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1294,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1295,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1296,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1297,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1298,candidate_1,candidate_4,0,candidate_3,4,0.1475
1299,candidate_1,0,candidate_2,candidate_3,4,0.1475
1300,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1301,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1302,candidate_1,candidate_4,0,candidate_3,4,0.1475
1303,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1304,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1305,candidate_1,candidate_4,candidate_2,0,4,0.1475
1306,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1307,candidate_1,candidate_4,candidate_2,0,4,0.1475
1308,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1309,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1310,candidate_1,0,candidate_2,candidate_3,4,0.1475
1311,candidate_1,0,candidate_2,0,4,0.1475
1312,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1313,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1314,candidate_1,candidate_4,0,candidate_3,4,0.1475
1315,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1316,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1317,candidate_1,candidate_4,candidate_2,0,4,0.1475
1318,0,candidate_4,0,candidate_3,4,0.1475
1319,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1320,candidate_1,0,candidate_2,candidate_3,4,0.1475
1321,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1322,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1323,candidate_1,candidate_4,0,candidate_3,4,0.1475
1324,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1325,0,candidate_4,candidate_2,candidate_3,4,0.1475
1326,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1327,candidate_1,candidate_4,candidate_2,0,4,0.1475
1328,candidate_1,candidate_4,0,candidate_3,4,0.1475
1329,candidate_1,0,candidate_2,candidate_3,4,0.1475
1330,candidate_1,0,candidate_2,candidate_3,4,0.1475
1331,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1332,candidate_1,candidate_4,0,candidate_3,4,0.1475
1333,candidate_1,candidate_4,0,candidate_3,4,0.1475
1334,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1335,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1336,candidate_1,0,candidate_2,candidate_3,4,0.1475
1337,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1338,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1339,0,candidate_4,candidate_2,candidate_3,4,0.1475
1340,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1341,candidate_1,0,candidate_2,candidate_3,4,0.1475
1342,0,candidate_4,candidate_2,candidate_3,4,0.1475
1343,candidate_1,candidate_4,0,0,4,0.1475
1344,candidate_1,candidate_4,candidate_2,0,4,0.1475
1345,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1346,candidate_1,0,candidate_2,candidate_3,4,0.1475
1347,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1348,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1349,candidate_1,candidate_4,0,candidate_3,4,0.1475
1350,0,candidate_4,candidate_2,candidate_3,4,0.1475
1351,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1352,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1353,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
1354,candidate_1,candidate_4,candidate_2,candidate_3,4,0.1475
