,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
302,candidate_1,candidate_4,candidate_3,0,4,0.1475
303,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
304,0,candidate_4,candidate_3,candidate_2,4,0.1475
305,0,candidate_4,candidate_3,candidate_2,4,0.1475
306,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
307,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
308,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
309,candidate_1,candidate_4,0,candidate_2,4,0.1475
310,candidate_1,0,0,candidate_2,4,0.1475
311,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
312,candidate_1,candidate_4,candidate_3,0,4,0.1475
313,candidate_1,0,0,candidate_2,4,0.1475
314,candidate_1,candidate_4,candidate_3,0,4,0.1475
315,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
316,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
317,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
318,candidate_1,candidate_4,0,candidate_2,4,0.1475
319,candidate_1,candidate_4,0,candidate_2,4,0.1475
320,candidate_1,candidate_4,candidate_3,0,4,0.1475
321,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
322,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
323,0,candidate_4,candidate_3,candidate_2,4,0.1475
324,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
325,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
326,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
327,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
328,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
329,candidate_1,candidate_4,candidate_3,0,4,0.1475
330,candidate_1,0,candidate_3,candidate_2,4,0.1475
331,candidate_1,0,0,candidate_2,4,0.1475
332,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
333,candidate_1,0,candidate_3,candidate_2,4,0.1475
334,candidate_1,0,candidate_3,candidate_2,4,0.1475
335,candidate_1,candidate_4,candidate_3,0,4,0.1475
336,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
337,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
338,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
339,candidate_1,candidate_4,0,0,4,0.1475
340,0,candidate_4,0,candidate_2,4,0.1475
341,candidate_1,candidate_4,candidate_3,0,4,0.1475
342,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
343,candidate_1,candidate_4,0,candidate_2,4,0.1475
344,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
345,candidate_1,candidate_4,candidate_3,0,4,0.1475
346,candidate_1,candidate_4,candidate_3,0,4,0.1475
347,0,candidate_4,candidate_3,candidate_2,4,0.1475
348,candidate_1,candidate_4,0,candidate_2,4,0.1475
349,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
350,candidate_1,candidate_4,candidate_3,0,4,0.1475
351,candidate_1,candidate_4,0,candidate_2,4,0.1475
352,candidate_1,candidate_4,candidate_3,0,4,0.1475
353,candidate_1,candidate_4,0,candidate_2,4,0.1475
354,candidate_1,0,candidate_3,0,4,0.1475
355,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
356,candidate_1,0,0,candidate_2,4,0.1475
357,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
358,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
359,0,candidate_4,candidate_3,candidate_2,4,0.1475
360,candidate_1,candidate_4,candidate_3,0,4,0.1475
361,candidate_1,0,candidate_3,candidate_2,4,0.1475
362,candidate_1,candidate_4,candidate_3,0,4,0.1475
363,candidate_1,0,candidate_3,0,4,0.1475
364,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
365,candidate_1,candidate_4,candidate_3,0,4,0.1475
366,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
367,candidate_1,candidate_4,0,candidate_2,4,0.1475
368,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
369,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
370,candidate_1,0,candidate_3,candidate_2,4,0.1475
371,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
372,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
373,candidate_1,candidate_4,0,candidate_2,4,0.1475
374,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
375,candidate_1,candidate_4,0,candidate_2,4,0.1475
376,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
377,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
378,candidate_1,0,candidate_3,0,4,0.1475
379,candidate_1,candidate_4,candidate_3,0,4,0.1475
380,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
381,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
382,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
383,candidate_1,0,candidate_3,candidate_2,4,0.1475
384,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
385,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
386,candidate_1,candidate_4,candidate_3,0,4,0.1475
387,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
388,candidate_1,0,candidate_3,candidate_2,4,0.1475
389,candidate_1,0,candidate_3,candidate_2,4,0.1475
390,candidate_1,candidate_4,candidate_3,0,4,0.1475
391,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
392,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
393,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
394,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
395,candidate_1,0,candidate_3,0,4,0.1475
396,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
397,candidate_1,0,candidate_3,candidate_2,4,0.1475
398,0,0,0,0,4,0.1475
399,0,0,candidate_3,candidate_2,4,0.1475
400,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
401,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
402,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
403,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
404,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
405,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
406,candidate_1,candidate_4,candidate_3,0,4,0.1475
407,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
408,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
409,candidate_1,0,candidate_3,candidate_2,4,0.1475
410,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
411,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
412,0,candidate_4,candidate_3,candidate_2,4,0.1475
413,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
414,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
415,0,candidate_4,candidate_3,candidate_2,4,0.1475
416,candidate_1,0,candidate_3,candidate_2,4,0.1475
417,0,candidate_4,candidate_3,candidate_2,4,0.1475
418,candidate_1,0,candidate_3,0,4,0.1475
419,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
420,candidate_1,candidate_4,0,0,4,0.1475
421,0,candidate_4,0,candidate_2,4,0.1475
422,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
423,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
424,candidate_1,candidate_4,candidate_3,0,4,0.1475
425,0,candidate_4,0,candidate_2,4,0.1475
426,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
427,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
428,candidate_1,0,candidate_3,0,4,0.1475
429,0,candidate_4,candidate_3,candidate_2,4,0.1475
430,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
431,candidate_1,candidate_4,0,candidate_2,4,0.1475
432,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
433,0,0,candidate_3,candidate_2,4,0.1475
434,0,0,candidate_3,candidate_2,4,0.1475
435,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
436,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
437,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
438,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
439,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
440,candidate_1,candidate_4,candidate_3,0,4,0.1475
441,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
442,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
443,candidate_1,0,candidate_3,candidate_2,4,0.1475
444,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
445,candidate_1,candidate_4,0,candidate_2,4,0.1475
446,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
447,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
448,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
449,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
450,candidate_1,0,candidate_3,candidate_2,4,0.1475
451,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
452,candidate_1,candidate_4,0,candidate_2,4,0.1475
453,0,candidate_4,candidate_3,candidate_2,4,0.1475
454,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
455,0,candidate_4,candidate_3,candidate_2,4,0.1475
456,0,0,candidate_3,0,4,0.1475
457,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
458,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
459,0,candidate_4,candidate_3,candidate_2,4,0.1475
460,0,candidate_4,candidate_3,candidate_2,4,0.1475
461,0,candidate_4,candidate_3,candidate_2,4,0.1475
462,candidate_1,candidate_4,candidate_3,0,4,0.1475
463,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
464,0,0,candidate_3,candidate_2,4,0.1475
465,candidate_1,candidate_4,0,candidate_2,4,0.1475
466,0,candidate_4,candidate_3,0,4,0.1475
467,candidate_1,0,candidate_3,candidate_2,4,0.1475
468,candidate_1,0,candidate_3,candidate_2,4,0.1475
469,candidate_1,candidate_4,candidate_3,0,4,0.1475
470,candidate_1,candidate_4,0,0,4,0.1475
471,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
472,0,candidate_4,0,0,4,0.1475
473,candidate_1,candidate_4,candidate_3,0,4,0.1475
474,0,0,candidate_3,candidate_2,4,0.1475
475,candidate_1,candidate_4,candidate_3,0,4,0.1475
476,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
477,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
478,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
479,0,candidate_4,candidate_3,candidate_2,4,0.1475
480,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
481,candidate_1,candidate_4,0,candidate_2,4,0.1475
482,0,candidate_4,candidate_3,candidate_2,4,0.1475
483,candidate_1,0,candidate_3,candidate_2,4,0.1475
484,candidate_1,candidate_4,0,candidate_2,4,0.1475
485,0,candidate_4,candidate_3,candidate_2,4,0.1475
486,candidate_1,0,candidate_3,0,4,0.1475
487,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
488,0,candidate_4,0,candidate_2,4,0.1475
489,0,candidate_4,candidate_3,candidate_2,4,0.1475
490,0,0,candidate_3,candidate_2,4,0.1475
491,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
492,0,0,0,0,4,0.1475
493,candidate_1,candidate_4,candidate_3,0,4,0.1475
494,0,candidate_4,candidate_3,candidate_2,4,0.1475
495,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
496,candidate_1,candidate_4,0,candidate_2,4,0.1475
497,0,candidate_4,0,candidate_2,4,0.1475
498,candidate_1,0,candidate_3,candidate_2,4,0.1475
499,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
500,candidate_1,0,0,candidate_2,4,0.1475
501,0,candidate_4,candidate_3,candidate_2,4,0.1475
502,candidate_1,0,candidate_3,candidate_2,4,0.1475
503,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
504,0,candidate_4,candidate_3,candidate_2,4,0.1475
505,candidate_1,candidate_4,candidate_3,0,4,0.1475
506,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
507,candidate_1,0,candidate_3,candidate_2,4,0.1475
508,0,candidate_4,candidate_3,candidate_2,4,0.1475
509,candidate_1,0,0,candidate_2,4,0.1475
510,candidate_1,candidate_4,0,candidate_2,4,0.1475
511,candidate_1,candidate_4,candidate_3,0,4,0.1475
512,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
513,candidate_1,0,0,candidate_2,4,0.1475
514,0,candidate_4,candidate_3,candidate_2,4,0.1475
515,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
516,candidate_1,0,0,candidate_2,4,0.1475
517,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
518,candidate_1,0,candidate_3,0,4,0.1475
519,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
520,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
521,0,candidate_4,candidate_3,candidate_2,4,0.1475
522,0,candidate_4,candidate_3,candidate_2,4,0.1475
523,candidate_1,0,0,candidate_2,4,0.1475
524,candidate_1,0,candidate_3,0,4,0.1475
525,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
526,candidate_1,candidate_4,candidate_3,0,4,0.1475
527,candidate_1,candidate_4,0,candidate_2,4,0.1475
528,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
529,candidate_1,candidate_4,0,candidate_2,4,0.1475
530,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
531,candidate_1,candidate_4,candidate_3,0,4,0.1475
532,candidate_1,0,candidate_3,candidate_2,4,0.1475
533,candidate_1,candidate_4,candidate_3,0,4,0.1475
534,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
535,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
536,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
537,0,candidate_4,candidate_3,0,4,0.1475
538,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
539,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
540,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
541,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
542,0,candidate_4,candidate_3,candidate_2,4,0.1475
543,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
544,0,candidate_4,candidate_3,candidate_2,4,0.1475
545,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
546,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
547,candidate_1,candidate_4,candidate_3,0,4,0.1475
548,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
549,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
550,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
551,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
552,0,candidate_4,candidate_3,candidate_2,4,0.1475
553,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
554,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
555,candidate_1,candidate_4,candidate_3,0,4,0.1475
556,candidate_1,candidate_4,candidate_3,0,4,0.1475
557,candidate_1,0,candidate_3,candidate_2,4,0.1475
558,0,candidate_4,candidate_3,candidate_2,4,0.1475
559,0,candidate_4,candidate_3,candidate_2,4,0.1475
560,0,candidate_4,candidate_3,candidate_2,4,0.1475
561,candidate_1,0,candidate_3,0,4,0.1475
562,candidate_1,candidate_4,candidate_3,0,4,0.1475
563,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
564,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
565,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
566,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
567,candidate_1,0,candidate_3,candidate_2,4,0.1475
568,candidate_1,candidate_4,0,candidate_2,4,0.1475
569,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
570,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
571,candidate_1,0,candidate_3,candidate_2,4,0.1475
572,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
573,candidate_1,candidate_4,0,candidate_2,4,0.1475
574,candidate_1,candidate_4,0,0,4,0.1475
575,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
576,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
577,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
578,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
579,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
580,candidate_1,0,candidate_3,candidate_2,4,0.1475
581,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
582,candidate_1,candidate_4,candidate_3,0,4,0.1475
583,0,candidate_4,candidate_3,candidate_2,4,0.1475
584,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
585,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
586,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
587,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
588,candidate_1,candidate_4,candidate_3,0,4,0.1475
589,0,candidate_4,candidate_3,0,4,0.1475
590,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
591,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
592,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
593,candidate_1,candidate_4,0,candidate_2,4,0.1475
594,0,candidate_4,candidate_3,candidate_2,4,0.1475
595,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
596,candidate_1,candidate_4,0,candidate_2,4,0.1475
597,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
598,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
599,candidate_1,candidate_4,candidate_3,0,4,0.1475
600,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
601,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
602,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
603,candidate_1,candidate_4,candidate_3,0,4,0.1475
604,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
605,candidate_1,0,candidate_3,candidate_2,4,0.1475
606,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
607,candidate_1,0,candidate_3,candidate_2,4,0.1475
608,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
609,0,candidate_4,candidate_3,candidate_2,4,0.1475
610,candidate_1,candidate_4,0,candidate_2,4,0.1475
611,candidate_1,candidate_4,candidate_3,0,4,0.1475
612,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
613,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
614,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
615,candidate_1,candidate_4,candidate_3,0,4,0.1475
616,candidate_1,candidate_4,candidate_3,0,4,0.1475
617,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
618,0,candidate_4,candidate_3,candidate_2,4,0.1475
619,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
620,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
621,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
622,0,0,candidate_3,candidate_2,4,0.1475
623,candidate_1,candidate_4,0,candidate_2,4,0.1475
624,candidate_1,0,candidate_3,candidate_2,4,0.1475
625,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
626,candidate_1,0,candidate_3,candidate_2,4,0.1475
627,candidate_1,candidate_4,0,candidate_2,4,0.1475
628,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
629,candidate_1,0,candidate_3,candidate_2,4,0.1475
630,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
631,candidate_1,0,0,candidate_2,4,0.1475
632,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
633,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
634,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
635,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
636,candidate_1,candidate_4,0,candidate_2,4,0.1475
637,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
638,0,candidate_4,0,candidate_2,4,0.1475
639,candidate_1,candidate_4,0,0,4,0.1475
640,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
641,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
642,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
643,candidate_1,candidate_4,0,candidate_2,4,0.1475
644,candidate_1,candidate_4,candidate_3,0,4,0.1475
645,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
646,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
647,0,candidate_4,0,candidate_2,4,0.1475
648,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
649,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
650,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
651,candidate_1,0,candidate_3,candidate_2,4,0.1475
652,0,candidate_4,candidate_3,0,4,0.1475
653,candidate_1,0,0,candidate_2,4,0.1475
654,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
655,0,candidate_4,candidate_3,0,4,0.1475
656,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
657,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
658,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
659,candidate_1,0,candidate_3,candidate_2,4,0.1475
660,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
661,candidate_1,candidate_4,0,candidate_2,4,0.1475
662,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
663,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
664,candidate_1,candidate_4,candidate_3,0,4,0.1475
665,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
666,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
667,0,0,candidate_3,candidate_2,4,0.1475
668,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
669,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
670,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
671,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
672,candidate_1,candidate_4,0,candidate_2,4,0.1475
673,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
674,candidate_1,candidate_4,0,candidate_2,4,0.1475
675,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
676,candidate_1,0,0,candidate_2,4,0.1475
677,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
678,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
679,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
680,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
681,0,candidate_4,candidate_3,candidate_2,4,0.1475
682,candidate_1,0,candidate_3,candidate_2,4,0.1475
683,candidate_1,candidate_4,0,candidate_2,4,0.1475
684,candidate_1,candidate_4,candidate_3,0,4,0.1475
685,0,candidate_4,candidate_3,candidate_2,4,0.1475
686,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
687,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
688,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
689,candidate_1,candidate_4,0,candidate_2,4,0.1475
690,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
691,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
692,0,candidate_4,candidate_3,0,4,0.1475
693,candidate_1,0,candidate_3,candidate_2,4,0.1475
694,0,candidate_4,candidate_3,candidate_2,4,0.1475
695,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
696,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
697,candidate_1,candidate_4,candidate_3,0,4,0.1475
698,0,candidate_4,candidate_3,candidate_2,4,0.1475
699,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
700,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
701,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
702,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
703,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
704,candidate_1,candidate_4,candidate_3,0,4,0.1475
705,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
706,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
707,0,candidate_4,candidate_3,candidate_2,4,0.1475
708,0,0,candidate_3,0,4,0.1475
709,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
710,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
711,0,candidate_4,candidate_3,candidate_2,4,0.1475
712,candidate_1,candidate_4,candidate_3,0,4,0.1475
713,candidate_1,candidate_4,candidate_3,0,4,0.1475
714,candidate_1,candidate_4,0,candidate_2,4,0.1475
715,0,candidate_4,0,0,4,0.1475
716,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
717,candidate_1,candidate_4,0,candidate_2,4,0.1475
718,candidate_1,candidate_4,0,0,4,0.1475
719,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
720,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
721,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
722,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
723,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
724,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
725,0,candidate_4,0,candidate_2,4,0.1475
726,0,candidate_4,candidate_3,candidate_2,4,0.1475
727,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
728,0,0,candidate_3,candidate_2,4,0.1475
729,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
730,candidate_1,0,candidate_3,0,4,0.1475
731,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
732,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
733,candidate_1,candidate_4,0,0,4,0.1475
734,candidate_1,candidate_4,candidate_3,0,4,0.1475
735,candidate_1,candidate_4,candidate_3,candidate_2,4,0.1475
736,candidate_1,0,candidate_3,0,4,0.1475
