,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
941,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
942,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
943,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
944,candidate_2,candidate_1,0,0,4,0.1475
945,0,candidate_1,candidate_4,candidate_3,4,0.1475
946,candidate_2,candidate_1,0,candidate_3,4,0.1475
947,0,candidate_1,0,candidate_3,4,0.1475
948,candidate_2,candidate_1,candidate_4,0,4,0.1475
949,candidate_2,0,candidate_4,0,4,0.1475
950,candidate_2,0,candidate_4,candidate_3,4,0.1475
951,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
952,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
953,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
954,candidate_2,0,candidate_4,candidate_3,4,0.1475
955,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
956,candidate_2,candidate_1,0,candidate_3,4,0.1475
957,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
958,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
959,candidate_2,0,candidate_4,candidate_3,4,0.1475
960,0,candidate_1,candidate_4,candidate_3,4,0.1475
961,candidate_2,0,0,candidate_3,4,0.1475
962,candidate_2,candidate_1,candidate_4,0,4,0.1475
963,candidate_2,0,candidate_4,0,4,0.1475
964,candidate_2,0,candidate_4,candidate_3,4,0.1475
965,0,candidate_1,candidate_4,candidate_3,4,0.1475
966,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
967,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
968,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
969,0,candidate_1,candidate_4,candidate_3,4,0.1475
970,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
971,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
972,candidate_2,candidate_1,0,candidate_3,4,0.1475
973,candidate_2,0,candidate_4,candidate_3,4,0.1475
974,0,candidate_1,candidate_4,candidate_3,4,0.1475
975,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
976,candidate_2,0,candidate_4,candidate_3,4,0.1475
977,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
978,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
979,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
980,candidate_2,0,candidate_4,candidate_3,4,0.1475
981,candidate_2,candidate_1,0,candidate_3,4,0.1475
982,0,0,candidate_4,candidate_3,4,0.1475
983,candidate_2,candidate_1,0,candidate_3,4,0.1475
984,candidate_2,candidate_1,candidate_4,0,4,0.1475
985,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
986,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
987,candidate_2,candidate_1,0,candidate_3,4,0.1475
988,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
989,candidate_2,0,candidate_4,candidate_3,4,0.1475
990,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
991,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
992,candidate_2,candidate_1,candidate_4,0,4,0.1475
993,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
994,0,candidate_1,candidate_4,candidate_3,4,0.1475
995,candidate_2,0,candidate_4,candidate_3,4,0.1475
996,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
997,0,candidate_1,candidate_4,candidate_3,4,0.1475
998,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
999,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1000,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1001,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1002,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1003,candidate_2,candidate_1,0,candidate_3,4,0.1475
1004,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1005,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1006,0,candidate_1,candidate_4,candidate_3,4,0.1475
1007,candidate_2,candidate_1,0,candidate_3,4,0.1475
1008,candidate_2,candidate_1,0,candidate_3,4,0.1475
1009,candidate_2,candidate_1,0,0,4,0.1475
1010,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1011,candidate_2,0,candidate_4,0,4,0.1475
1012,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1013,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1014,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1015,candidate_2,candidate_1,0,candidate_3,4,0.1475
1016,candidate_2,0,candidate_4,candidate_3,4,0.1475
1017,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1018,candidate_2,candidate_1,candidate_4,0,4,0.1475
1019,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1020,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1021,0,candidate_1,candidate_4,candidate_3,4,0.1475
1022,0,0,candidate_4,candidate_3,4,0.1475
1023,candidate_2,0,candidate_4,candidate_3,4,0.1475
1024,0,candidate_1,candidate_4,candidate_3,4,0.1475
1025,candidate_2,0,candidate_4,candidate_3,4,0.1475
1026,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1027,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1028,candidate_2,candidate_1,0,0,4,0.1475
1029,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1030,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1031,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1032,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1033,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1034,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1035,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1036,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1037,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1038,0,candidate_1,candidate_4,candidate_3,4,0.1475
1039,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1040,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1041,candidate_2,0,0,candidate_3,4,0.1475
1042,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1043,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1044,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1045,candidate_2,candidate_1,0,candidate_3,4,0.1475
1046,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1047,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1048,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1049,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1050,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1051,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1052,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1053,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1054,candidate_2,candidate_1,candidate_4,0,4,0.1475
1055,candidate_2,0,candidate_4,candidate_3,4,0.1475
1056,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1057,0,candidate_1,0,0,4,0.1475
1058,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1059,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1060,candidate_2,candidate_1,0,candidate_3,4,0.1475
1061,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1062,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1063,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1064,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1065,candidate_2,0,candidate_4,candidate_3,4,0.1475
1066,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1067,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1068,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1069,candidate_2,candidate_1,0,0,4,0.1475
1070,candidate_2,0,candidate_4,candidate_3,4,0.1475
1071,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1072,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1073,candidate_2,candidate_1,candidate_4,0,4,0.1475
1074,0,candidate_1,candidate_4,candidate_3,4,0.1475
1075,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1076,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1077,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1078,0,candidate_1,candidate_4,candidate_3,4,0.1475
1079,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1080,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1081,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1082,0,candidate_1,candidate_4,candidate_3,4,0.1475
1083,candidate_2,candidate_1,0,candidate_3,4,0.1475
1084,candidate_2,candidate_1,0,candidate_3,4,0.1475
1085,0,candidate_1,candidate_4,candidate_3,4,0.1475
1086,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1087,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1088,candidate_2,candidate_1,candidate_4,0,4,0.1475
1089,0,candidate_1,candidate_4,candidate_3,4,0.1475
1090,0,candidate_1,candidate_4,0,4,0.1475
1091,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1092,candidate_2,candidate_1,candidate_4,0,4,0.1475
1093,candidate_2,candidate_1,0,candidate_3,4,0.1475
1094,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1095,0,candidate_1,candidate_4,candidate_3,4,0.1475
1096,0,candidate_1,candidate_4,candidate_3,4,0.1475
1097,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1098,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1099,candidate_2,candidate_1,0,candidate_3,4,0.1475
1100,0,candidate_1,candidate_4,candidate_3,4,0.1475
1101,candidate_2,candidate_1,candidate_4,0,4,0.1475
1102,candidate_2,0,candidate_4,candidate_3,4,0.1475
1103,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1104,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1105,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1106,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1107,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1108,0,candidate_1,candidate_4,candidate_3,4,0.1475
1109,candidate_2,candidate_1,0,candidate_3,4,0.1475
1110,0,candidate_1,candidate_4,candidate_3,4,0.1475
1111,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1112,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1113,0,candidate_1,candidate_4,candidate_3,4,0.1475
1114,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1115,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1116,0,0,candidate_4,0,4,0.1475
1117,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1118,candidate_2,candidate_1,candidate_4,0,4,0.1475
1119,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1120,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1121,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1122,candidate_2,0,candidate_4,candidate_3,4,0.1475
1123,candidate_2,0,0,0,4,0.1475
1124,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1125,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1126,0,candidate_1,candidate_4,0,4,0.1475
1127,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1128,candidate_2,candidate_1,candidate_4,0,4,0.1475
1129,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1130,candidate_2,candidate_1,candidate_4,0,4,0.1475
1131,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1132,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1133,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1134,candidate_2,candidate_1,0,candidate_3,4,0.1475
1135,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1136,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1137,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1138,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1139,0,candidate_1,candidate_4,candidate_3,4,0.1475
1140,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1141,candidate_2,candidate_1,0,0,4,0.1475
1142,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1143,candidate_2,0,0,candidate_3,4,0.1475
1144,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1145,candidate_2,candidate_1,candidate_4,0,4,0.1475
1146,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1147,candidate_2,candidate_1,0,candidate_3,4,0.1475
1148,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1149,0,candidate_1,candidate_4,candidate_3,4,0.1475
1150,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1151,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1152,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1153,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1154,candidate_2,0,candidate_4,candidate_3,4,0.1475
1155,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1156,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1157,candidate_2,candidate_1,0,0,4,0.1475
1158,candidate_2,0,0,candidate_3,4,0.1475
1159,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1160,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1161,candidate_2,candidate_1,candidate_4,0,4,0.1475
1162,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1163,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1164,0,0,candidate_4,candidate_3,4,0.1475
1165,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1166,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1167,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1168,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1169,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1170,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1171,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1172,candidate_2,0,candidate_4,candidate_3,4,0.1475
1173,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1174,candidate_2,candidate_1,candidate_4,0,4,0.1475
1175,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1176,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1177,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1178,candidate_2,candidate_1,candidate_4,0,4,0.1475
1179,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1180,candidate_2,candidate_1,candidate_4,0,4,0.1475
1181,0,candidate_1,candidate_4,candidate_3,4,0.1475
1182,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1183,candidate_2,0,candidate_4,candidate_3,4,0.1475
1184,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1185,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1186,candidate_2,candidate_1,0,candidate_3,4,0.1475
1187,candidate_2,0,candidate_4,candidate_3,4,0.1475
1188,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1189,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1190,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1191,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1192,candidate_2,candidate_1,0,0,4,0.1475
1193,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1194,0,0,candidate_4,candidate_3,4,0.1475
1195,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1196,0,0,candidate_4,candidate_3,4,0.1475
1197,0,candidate_1,candidate_4,candidate_3,4,0.1475
1198,candidate_2,0,0,candidate_3,4,0.1475
1199,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1200,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1201,candidate_2,candidate_1,0,candidate_3,4,0.1475
1202,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1203,0,candidate_1,candidate_4,candidate_3,4,0.1475
1204,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1205,candidate_2,0,candidate_4,candidate_3,4,0.1475
1206,0,candidate_1,candidate_4,0,4,0.1475
1207,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1208,candidate_2,0,0,candidate_3,4,0.1475
1209,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1210,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1211,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1212,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1213,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1214,0,candidate_1,candidate_4,candidate_3,4,0.1475
1215,0,candidate_1,candidate_4,0,4,0.1475
1216,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1217,candidate_2,candidate_1,candidate_4,0,4,0.1475
1218,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1219,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1220,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1221,0,candidate_1,candidate_4,candidate_3,4,0.1475
1222,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1223,candidate_2,candidate_1,0,candidate_3,4,0.1475
1224,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1225,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1226,candidate_2,0,candidate_4,candidate_3,4,0.1475
1227,candidate_2,0,0,0,4,0.1475
1228,0,candidate_1,candidate_4,candidate_3,4,0.1475
1229,candidate_2,candidate_1,candidate_4,0,4,0.1475
1230,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1231,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1232,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1233,0,candidate_1,candidate_4,candidate_3,4,0.1475
1234,0,candidate_1,0,0,4,0.1475
1235,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1236,candidate_2,candidate_1,0,candidate_3,4,0.1475
1237,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1238,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1239,candidate_2,0,candidate_4,0,4,0.1475
1240,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1241,0,candidate_1,0,candidate_3,4,0.1475
1242,candidate_2,candidate_1,0,candidate_3,4,0.1475
1243,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
1244,candidate_2,candidate_1,candidate_4,candidate_3,4,0.1475
0,candidate_2,candidate_3,0,candidate_4,4,0.1475
1,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
2,candidate_2,0,candidate_1,0,4,0.1475
3,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
4,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
5,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
6,candidate_2,0,candidate_1,candidate_4,4,0.1475
7,0,candidate_3,candidate_1,candidate_4,4,0.1475
8,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
9,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
10,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
11,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
12,0,candidate_3,candidate_1,candidate_4,4,0.1475
13,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
14,candidate_2,candidate_3,candidate_1,0,4,0.1475
15,0,candidate_3,candidate_1,candidate_4,4,0.1475
16,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
17,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
18,candidate_2,candidate_3,candidate_1,0,4,0.1475
19,candidate_2,candidate_3,0,candidate_4,4,0.1475
20,candidate_2,candidate_3,0,candidate_4,4,0.1475
21,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
22,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
23,candidate_2,candidate_3,0,candidate_4,4,0.1475
24,candidate_2,0,candidate_1,candidate_4,4,0.1475
25,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
26,candidate_2,0,candidate_1,candidate_4,4,0.1475
27,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
28,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
29,candidate_2,candidate_3,0,candidate_4,4,0.1475
30,0,candidate_3,candidate_1,0,4,0.1475
31,candidate_2,candidate_3,0,candidate_4,4,0.1475
32,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
33,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
34,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
35,0,candidate_3,candidate_1,0,4,0.1475
36,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
37,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
38,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
39,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
40,0,candidate_3,0,candidate_4,4,0.1475
41,0,candidate_3,candidate_1,candidate_4,4,0.1475
42,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
43,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
44,0,candidate_3,candidate_1,candidate_4,4,0.1475
45,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
46,candidate_2,0,candidate_1,candidate_4,4,0.1475
47,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
48,candidate_2,candidate_3,candidate_1,0,4,0.1475
49,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
50,candidate_2,0,candidate_1,candidate_4,4,0.1475
51,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
52,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
53,candidate_2,0,candidate_1,candidate_4,4,0.1475
54,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
55,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
56,candidate_2,0,candidate_1,0,4,0.1475
57,0,candidate_3,candidate_1,candidate_4,4,0.1475
58,candidate_2,candidate_3,0,candidate_4,4,0.1475
59,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
60,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
61,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
62,candidate_2,candidate_3,0,candidate_4,4,0.1475
63,candidate_2,0,candidate_1,candidate_4,4,0.1475
64,candidate_2,candidate_3,0,candidate_4,4,0.1475
65,candidate_2,0,candidate_1,candidate_4,4,0.1475
66,candidate_2,0,candidate_1,0,4,0.1475
67,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
68,candidate_2,candidate_3,0,0,4,0.1475
69,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
70,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
71,candidate_2,0,candidate_1,candidate_4,4,0.1475
72,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
73,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
74,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
75,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
76,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
77,candidate_2,candidate_3,candidate_1,0,4,0.1475
78,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
79,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
80,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
81,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
82,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
83,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
84,candidate_2,0,candidate_1,candidate_4,4,0.1475
85,0,candidate_3,candidate_1,candidate_4,4,0.1475
86,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
87,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
88,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
89,candidate_2,0,candidate_1,candidate_4,4,0.1475
90,candidate_2,0,candidate_1,candidate_4,4,0.1475
91,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
92,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
93,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
94,0,candidate_3,candidate_1,candidate_4,4,0.1475
95,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
96,0,candidate_3,0,candidate_4,4,0.1475
97,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
98,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
99,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
100,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
101,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
102,candidate_2,candidate_3,candidate_1,0,4,0.1475
103,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
104,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
105,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
106,candidate_2,candidate_3,0,candidate_4,4,0.1475
107,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
108,0,0,candidate_1,candidate_4,4,0.1475
109,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
110,0,candidate_3,candidate_1,candidate_4,4,0.1475
111,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
112,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
113,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
114,candidate_2,candidate_3,candidate_1,0,4,0.1475
115,candidate_2,candidate_3,candidate_1,0,4,0.1475
116,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
117,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
