,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
547,candidate_2,candidate_3,0,0,4,0.1475
548,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
549,candidate_2,candidate_3,candidate_1,0,4,0.1475
550,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
551,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
552,candidate_2,0,candidate_1,candidate_4,4,0.1475
553,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
554,candidate_2,0,candidate_1,candidate_4,4,0.1475
555,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
556,candidate_2,candidate_3,candidate_1,0,4,0.1475
557,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
558,candidate_2,candidate_3,candidate_1,0,4,0.1475
559,candidate_2,candidate_3,candidate_1,0,4,0.1475
560,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
561,candidate_2,0,candidate_1,candidate_4,4,0.1475
562,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
563,0,candidate_3,candidate_1,candidate_4,4,0.1475
564,candidate_2,candidate_3,0,candidate_4,4,0.1475
565,0,candidate_3,candidate_1,candidate_4,4,0.1475
566,candidate_2,candidate_3,candidate_1,0,4,0.1475
567,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
568,candidate_2,candidate_3,0,candidate_4,4,0.1475
569,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
570,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
571,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
572,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
573,candidate_2,candidate_3,0,candidate_4,4,0.1475
574,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
575,candidate_2,candidate_3,0,candidate_4,4,0.1475
576,0,candidate_3,candidate_1,candidate_4,4,0.1475
577,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
578,candidate_2,candidate_3,candidate_1,0,4,0.1475
579,0,candidate_3,candidate_1,candidate_4,4,0.1475
580,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
581,candidate_2,candidate_3,candidate_1,0,4,0.1475
582,candidate_2,candidate_3,0,0,4,0.1475
583,candidate_2,candidate_3,candidate_1,0,4,0.1475
584,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
585,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
586,0,candidate_3,candidate_1,candidate_4,4,0.1475
587,0,0,candidate_1,candidate_4,4,0.1475
588,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
589,candidate_2,candidate_3,candidate_1,0,4,0.1475
590,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
591,candidate_2,0,candidate_1,0,4,0.1475
592,candidate_2,0,candidate_1,candidate_4,4,0.1475
593,0,0,candidate_1,candidate_4,4,0.1475
594,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
595,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
596,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
597,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
598,candidate_2,candidate_3,candidate_1,0,4,0.1475
599,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
600,candidate_2,candidate_3,0,candidate_4,4,0.1475
601,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
602,0,candidate_3,0,candidate_4,4,0.1475
603,candidate_2,candidate_3,candidate_1,0,4,0.1475
604,candidate_2,0,candidate_1,candidate_4,4,0.1475
605,0,candidate_3,candidate_1,candidate_4,4,0.1475
606,candidate_2,candidate_3,candidate_1,0,4,0.1475
607,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
608,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
609,candidate_2,0,candidate_1,candidate_4,4,0.1475
610,0,candidate_3,candidate_1,candidate_4,4,0.1475
611,candidate_2,0,candidate_1,candidate_4,4,0.1475
612,candidate_2,candidate_3,0,0,4,0.1475
613,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
614,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
615,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
616,candidate_2,0,candidate_1,candidate_4,4,0.1475
617,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
618,candidate_2,candidate_3,0,candidate_4,4,0.1475
619,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
620,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
621,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
622,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
623,0,candidate_3,candidate_1,candidate_4,4,0.1475
624,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
625,0,candidate_3,candidate_1,candidate_4,4,0.1475
626,candidate_2,0,candidate_1,candidate_4,4,0.1475
627,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
628,candidate_2,candidate_3,0,candidate_4,4,0.1475
629,candidate_2,candidate_3,0,candidate_4,4,0.1475
630,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
631,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
632,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
633,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
634,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
635,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
636,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
637,candidate_2,candidate_3,candidate_1,0,4,0.1475
638,0,candidate_3,candidate_1,candidate_4,4,0.1475
639,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
640,0,candidate_3,candidate_1,candidate_4,4,0.1475
641,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
642,candidate_2,candidate_3,0,candidate_4,4,0.1475
643,candidate_2,candidate_3,0,candidate_4,4,0.1475
644,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
645,candidate_2,candidate_3,candidate_1,0,4,0.1475
646,candidate_2,candidate_3,0,candidate_4,4,0.1475
647,candidate_2,candidate_3,candidate_1,0,4,0.1475
648,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
649,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
650,candidate_2,0,candidate_1,candidate_4,4,0.1475
651,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
652,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
653,0,candidate_3,candidate_1,candidate_4,4,0.1475
654,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
655,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
656,candidate_2,candidate_3,candidate_1,0,4,0.1475
657,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
658,candidate_2,0,candidate_1,0,4,0.1475
659,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
660,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
661,candidate_2,0,candidate_1,candidate_4,4,0.1475
662,candidate_2,0,candidate_1,candidate_4,4,0.1475
663,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
664,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
665,candidate_2,0,candidate_1,candidate_4,4,0.1475
666,0,candidate_3,candidate_1,candidate_4,4,0.1475
667,candidate_2,candidate_3,candidate_1,0,4,0.1475
668,candidate_2,candidate_3,candidate_1,0,4,0.1475
669,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
670,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
671,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
672,0,candidate_3,candidate_1,candidate_4,4,0.1475
673,candidate_2,0,candidate_1,candidate_4,4,0.1475
674,candidate_2,0,candidate_1,candidate_4,4,0.1475
675,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
676,candidate_2,candidate_3,candidate_1,0,4,0.1475
677,0,candidate_3,candidate_1,0,4,0.1475
678,0,candidate_3,candidate_1,candidate_4,4,0.1475
679,candidate_2,0,candidate_1,candidate_4,4,0.1475
680,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
681,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
682,candidate_2,candidate_3,0,candidate_4,4,0.1475
683,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
684,candidate_2,0,candidate_1,candidate_4,4,0.1475
685,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
686,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
687,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
688,candidate_2,0,candidate_1,candidate_4,4,0.1475
689,candidate_2,candidate_3,0,candidate_4,4,0.1475
690,0,candidate_3,candidate_1,candidate_4,4,0.1475
691,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
692,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
693,candidate_2,candidate_3,candidate_1,0,4,0.1475
694,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
695,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
696,candidate_2,candidate_3,candidate_1,0,4,0.1475
697,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
698,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
699,candidate_2,candidate_3,0,candidate_4,4,0.1475
700,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
701,0,0,candidate_1,0,4,0.1475
702,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
703,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
704,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
705,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
706,candidate_2,candidate_3,candidate_1,0,4,0.1475
707,candidate_2,candidate_3,candidate_1,0,4,0.1475
708,candidate_2,0,candidate_1,candidate_4,4,0.1475
709,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
710,0,candidate_3,candidate_1,candidate_4,4,0.1475
711,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
712,candidate_2,0,candidate_1,candidate_4,4,0.1475
713,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
714,candidate_2,candidate_3,0,candidate_4,4,0.1475
715,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
716,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
717,0,candidate_3,candidate_1,candidate_4,4,0.1475
718,0,0,candidate_1,candidate_4,4,0.1475
719,candidate_2,0,0,candidate_4,4,0.1475
720,candidate_2,candidate_3,candidate_1,0,4,0.1475
721,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
722,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
723,candidate_2,candidate_3,0,candidate_4,4,0.1475
724,candidate_2,candidate_3,candidate_1,0,4,0.1475
725,candidate_2,0,candidate_1,candidate_4,4,0.1475
726,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
727,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
728,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
729,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
730,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
731,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
732,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
733,candidate_2,0,candidate_1,candidate_4,4,0.1475
734,candidate_2,candidate_3,candidate_1,0,4,0.1475
735,0,candidate_3,candidate_1,0,4,0.1475
736,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
737,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
738,0,0,candidate_1,candidate_4,4,0.1475
739,candidate_2,candidate_3,candidate_1,0,4,0.1475
740,candidate_2,candidate_3,candidate_1,0,4,0.1475
741,candidate_2,candidate_3,candidate_1,0,4,0.1475
742,0,candidate_3,candidate_1,candidate_4,4,0.1475
743,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
744,candidate_2,candidate_3,candidate_1,0,4,0.1475
745,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
746,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
747,candidate_2,0,candidate_1,0,4,0.1475
748,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
749,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
750,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
751,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
752,candidate_2,candidate_3,candidate_1,0,4,0.1475
753,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
754,candidate_2,candidate_3,0,candidate_4,4,0.1475
755,candidate_2,0,candidate_1,0,4,0.1475
756,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
757,candidate_2,candidate_3,candidate_1,0,4,0.1475
758,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
759,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
760,candidate_2,candidate_3,0,candidate_4,4,0.1475
761,candidate_2,candidate_3,0,candidate_4,4,0.1475
762,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
763,candidate_2,0,candidate_1,0,4,0.1475
764,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
765,candidate_2,0,candidate_1,candidate_4,4,0.1475
766,candidate_2,candidate_3,candidate_1,0,4,0.1475
767,candidate_2,0,candidate_1,candidate_4,4,0.1475
768,candidate_2,candidate_3,candidate_1,0,4,0.1475
769,0,candidate_3,candidate_1,candidate_4,4,0.1475
770,candidate_2,0,candidate_1,candidate_4,4,0.1475
771,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
772,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
773,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
774,0,0,candidate_1,candidate_4,4,0.1475
775,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
776,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
777,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
778,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
779,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
780,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
781,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
782,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
783,candidate_2,0,0,candidate_4,4,0.1475
784,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
785,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
786,0,candidate_3,candidate_1,candidate_4,4,0.1475
787,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
788,0,candidate_3,candidate_1,candidate_4,4,0.1475
789,0,candidate_3,candidate_1,candidate_4,4,0.1475
790,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
791,0,candidate_3,candidate_1,candidate_4,4,0.1475
792,0,candidate_3,candidate_1,candidate_4,4,0.1475
793,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
794,candidate_2,0,candidate_1,candidate_4,4,0.1475
795,candidate_2,candidate_3,candidate_1,0,4,0.1475
796,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
797,candidate_2,candidate_3,0,candidate_4,4,0.1475
798,0,candidate_3,candidate_1,candidate_4,4,0.1475
799,candidate_2,candidate_3,0,candidate_4,4,0.1475
800,candidate_2,candidate_3,0,candidate_4,4,0.1475
801,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
802,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
803,candidate_2,candidate_3,0,candidate_4,4,0.1475
804,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
805,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
806,candidate_2,candidate_3,candidate_1,0,4,0.1475
807,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
808,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
809,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
810,0,0,candidate_1,candidate_4,4,0.1475
811,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
812,candidate_2,candidate_3,0,candidate_4,4,0.1475
813,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
814,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
815,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
816,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
817,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
818,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
819,0,candidate_3,0,candidate_4,4,0.1475
820,0,candidate_3,candidate_1,candidate_4,4,0.1475
821,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
822,0,candidate_3,candidate_1,candidate_4,4,0.1475
823,0,candidate_3,0,candidate_4,4,0.1475
824,candidate_2,candidate_3,candidate_1,0,4,0.1475
825,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
826,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
827,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
828,0,candidate_3,candidate_1,candidate_4,4,0.1475
829,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
830,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
831,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
832,candidate_2,0,0,0,4,0.1475
833,candidate_2,candidate_3,candidate_1,0,4,0.1475
834,candidate_2,0,candidate_1,candidate_4,4,0.1475
835,0,candidate_3,candidate_1,candidate_4,4,0.1475
836,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
837,candidate_2,candidate_3,candidate_1,0,4,0.1475
838,candidate_2,candidate_3,0,0,4,0.1475
839,candidate_2,candidate_3,candidate_1,0,4,0.1475
840,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
841,0,candidate_3,0,candidate_4,4,0.1475
842,0,0,candidate_1,candidate_4,4,0.1475
843,candidate_2,candidate_3,0,candidate_4,4,0.1475
844,0,candidate_3,0,0,4,0.1475
845,0,candidate_3,candidate_1,candidate_4,4,0.1475
846,0,candidate_3,candidate_1,0,4,0.1475
847,candidate_2,candidate_3,0,candidate_4,4,0.1475
848,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
849,0,0,candidate_1,candidate_4,4,0.1475
850,candidate_2,candidate_3,0,candidate_4,4,0.1475
851,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
852,candidate_2,0,candidate_1,candidate_4,4,0.1475
853,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
854,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
855,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
856,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
857,0,candidate_3,candidate_1,candidate_4,4,0.1475
858,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
859,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
860,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
861,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
862,0,candidate_3,candidate_1,candidate_4,4,0.1475
863,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
864,candidate_2,0,candidate_1,candidate_4,4,0.1475
865,0,candidate_3,candidate_1,candidate_4,4,0.1475
866,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
867,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
868,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
869,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
870,candidate_2,candidate_3,0,candidate_4,4,0.1475
871,candidate_2,0,candidate_1,candidate_4,4,0.1475
872,0,candidate_3,candidate_1,candidate_4,4,0.1475
873,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
874,0,candidate_3,candidate_1,candidate_4,4,0.1475
875,candidate_2,candidate_3,0,candidate_4,4,0.1475
876,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
877,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
878,0,candidate_3,candidate_1,candidate_4,4,0.1475
879,0,candidate_3,candidate_1,candidate_4,4,0.1475
880,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
881,0,candidate_3,0,candidate_4,4,0.1475
882,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
883,candidate_2,0,0,candidate_4,4,0.1475
884,candidate_2,0,0,candidate_4,4,0.1475
885,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
886,candidate_2,candidate_3,candidate_1,candidate_4,4,0.1475
0,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
1,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
2,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
3,candidate_2,0,candidate_4,candidate_1,4,0.1475
4,0,candidate_3,0,candidate_1,4,0.1475
5,0,candidate_3,candidate_4,candidate_1,4,0.1475
6,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
7,candidate_2,0,candidate_4,0,4,0.1475
8,candidate_2,candidate_3,candidate_4,0,4,0.1475
9,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
10,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
11,candidate_2,0,candidate_4,0,4,0.1475
12,candidate_2,0,candidate_4,candidate_1,4,0.1475
13,0,0,candidate_4,candidate_1,4,0.1475
14,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
15,candidate_2,candidate_3,candidate_4,0,4,0.1475
16,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
17,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
18,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
19,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
20,candidate_2,candidate_3,0,0,4,0.1475
21,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
22,candidate_2,candidate_3,0,candidate_1,4,0.1475
23,0,candidate_3,0,candidate_1,4,0.1475
24,candidate_2,0,candidate_4,candidate_1,4,0.1475
25,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
26,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
27,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
28,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
29,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
30,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
31,0,candidate_3,candidate_4,candidate_1,4,0.1475
32,candidate_2,candidate_3,candidate_4,0,4,0.1475
33,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
34,candidate_2,candidate_3,candidate_4,0,4,0.1475
35,candidate_2,0,candidate_4,candidate_1,4,0.1475
36,0,candidate_3,candidate_4,candidate_1,4,0.1475
37,0,0,0,candidate_1,4,0.1475
38,0,candidate_3,candidate_4,0,4,0.1475
39,0,candidate_3,candidate_4,candidate_1,4,0.1475
40,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
41,0,candidate_3,candidate_4,candidate_1,4,0.1475
42,0,candidate_3,candidate_4,candidate_1,4,0.1475
43,candidate_2,candidate_3,candidate_4,0,4,0.1475
44,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
45,0,0,candidate_4,candidate_1,4,0.1475
46,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
47,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
48,candidate_2,candidate_3,0,candidate_1,4,0.1475
49,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
50,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
51,candidate_2,candidate_3,0,candidate_1,4,0.1475
52,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
53,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
54,0,candidate_3,candidate_4,candidate_1,4,0.1475
55,0,0,candidate_4,candidate_1,4,0.1475
56,candidate_2,0,candidate_4,candidate_1,4,0.1475
57,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
58,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
59,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
60,candidate_2,0,candidate_4,0,4,0.1475
61,candidate_2,0,candidate_4,0,4,0.1475
62,candidate_2,candidate_3,candidate_4,0,4,0.1475
63,0,candidate_3,candidate_4,candidate_1,4,0.1475
64,candidate_2,candidate_3,0,candidate_1,4,0.1475
65,0,candidate_3,candidate_4,candidate_1,4,0.1475
66,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
67,candidate_2,candidate_3,0,0,4,0.1475
68,candidate_2,candidate_3,candidate_4,0,4,0.1475
69,candidate_2,candidate_3,0,candidate_1,4,0.1475
70,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
71,candidate_2,0,candidate_4,candidate_1,4,0.1475
72,candidate_2,0,candidate_4,candidate_1,4,0.1475
73,candidate_2,candidate_3,0,candidate_1,4,0.1475
74,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
75,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
76,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
77,0,candidate_3,candidate_4,candidate_1,4,0.1475
78,candidate_2,candidate_3,candidate_4,0,4,0.1475
79,candidate_2,candidate_3,0,candidate_1,4,0.1475
80,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
81,candidate_2,0,candidate_4,candidate_1,4,0.1475
82,candidate_2,candidate_3,candidate_4,0,4,0.1475
83,candidate_2,candidate_3,0,candidate_1,4,0.1475
84,candidate_2,0,0,candidate_1,4,0.1475
85,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
86,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
87,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
88,0,candidate_3,candidate_4,candidate_1,4,0.1475
89,candidate_2,candidate_3,candidate_4,0,4,0.1475
90,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
91,candidate_2,0,candidate_4,candidate_1,4,0.1475
92,candidate_2,candidate_3,candidate_4,candidate_1,4,0.1475
93,0,candidate_3,0,candidate_1,4,0.1475
