,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
63,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
64,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
65,candidate_2,candidate_4,0,candidate_3,4,0.1475
66,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
67,candidate_2,candidate_4,candidate_1,0,4,0.1475
68,candidate_2,candidate_4,0,candidate_3,4,0.1475
69,0,candidate_4,candidate_1,candidate_3,4,0.1475
70,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
71,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
72,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
73,0,candidate_4,0,candidate_3,4,0.1475
74,candidate_2,candidate_4,candidate_1,0,4,0.1475
75,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
76,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
77,candidate_2,candidate_4,0,candidate_3,4,0.1475
78,candidate_2,0,0,0,4,0.1475
79,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
80,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
81,0,candidate_4,candidate_1,candidate_3,4,0.1475
82,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
83,0,candidate_4,candidate_1,candidate_3,4,0.1475
84,0,candidate_4,candidate_1,candidate_3,4,0.1475
85,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
86,candidate_2,0,candidate_1,candidate_3,4,0.1475
87,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
88,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
89,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
90,candidate_2,candidate_4,0,candidate_3,4,0.1475
91,0,candidate_4,candidate_1,candidate_3,4,0.1475
92,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
93,candidate_2,0,candidate_1,0,4,0.1475
94,0,candidate_4,candidate_1,candidate_3,4,0.1475
95,candidate_2,candidate_4,0,candidate_3,4,0.1475
96,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
97,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
98,candidate_2,candidate_4,0,candidate_3,4,0.1475
99,candidate_2,0,candidate_1,0,4,0.1475
100,candidate_2,candidate_4,0,candidate_3,4,0.1475
101,candidate_2,candidate_4,0,candidate_3,4,0.1475
102,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
103,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
104,0,candidate_4,candidate_1,candidate_3,4,0.1475
105,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
106,candidate_2,candidate_4,candidate_1,0,4,0.1475
107,candidate_2,candidate_4,0,candidate_3,4,0.1475
108,candidate_2,candidate_4,0,candidate_3,4,0.1475
109,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
110,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
111,0,candidate_4,candidate_1,candidate_3,4,0.1475
112,candidate_2,candidate_4,0,candidate_3,4,0.1475
113,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
114,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
115,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
116,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
117,candidate_2,0,candidate_1,candidate_3,4,0.1475
118,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
119,candidate_2,candidate_4,candidate_1,0,4,0.1475
120,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
121,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
122,0,candidate_4,candidate_1,0,4,0.1475
123,0,candidate_4,candidate_1,candidate_3,4,0.1475
124,candidate_2,candidate_4,0,0,4,0.1475
125,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
126,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
127,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
128,candidate_2,candidate_4,candidate_1,0,4,0.1475
129,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
130,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
131,0,candidate_4,candidate_1,candidate_3,4,0.1475
132,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
133,0,candidate_4,candidate_1,candidate_3,4,0.1475
134,0,candidate_4,candidate_1,candidate_3,4,0.1475
135,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
136,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
137,candidate_2,candidate_4,candidate_1,0,4,0.1475
138,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
139,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
140,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
141,candidate_2,candidate_4,candidate_1,0,4,0.1475
142,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
143,candidate_2,candidate_4,0,candidate_3,4,0.1475
144,candidate_2,candidate_4,candidate_1,0,4,0.1475
145,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
146,0,candidate_4,candidate_1,candidate_3,4,0.1475
147,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
148,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
149,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
150,candidate_2,0,candidate_1,candidate_3,4,0.1475
151,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
152,candidate_2,candidate_4,0,candidate_3,4,0.1475
153,0,candidate_4,0,candidate_3,4,0.1475
154,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
155,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
156,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
157,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
158,0,0,candidate_1,candidate_3,4,0.1475
159,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
160,candidate_2,0,candidate_1,candidate_3,4,0.1475
161,candidate_2,candidate_4,0,candidate_3,4,0.1475
162,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
163,candidate_2,candidate_4,0,candidate_3,4,0.1475
164,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
165,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
166,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
167,0,candidate_4,candidate_1,candidate_3,4,0.1475
168,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
169,candidate_2,0,candidate_1,candidate_3,4,0.1475
170,0,candidate_4,candidate_1,candidate_3,4,0.1475
171,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
172,candidate_2,0,0,candidate_3,4,0.1475
173,candidate_2,candidate_4,candidate_1,0,4,0.1475
174,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
175,candidate_2,candidate_4,candidate_1,0,4,0.1475
176,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
177,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
178,candidate_2,candidate_4,candidate_1,0,4,0.1475
179,candidate_2,candidate_4,candidate_1,0,4,0.1475
180,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
181,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
182,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
183,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
184,candidate_2,candidate_4,candidate_1,0,4,0.1475
185,0,candidate_4,candidate_1,candidate_3,4,0.1475
186,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
187,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
188,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
189,candidate_2,0,candidate_1,candidate_3,4,0.1475
190,0,candidate_4,candidate_1,candidate_3,4,0.1475
191,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
192,candidate_2,0,candidate_1,candidate_3,4,0.1475
193,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
194,candidate_2,candidate_4,0,candidate_3,4,0.1475
195,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
196,0,candidate_4,candidate_1,candidate_3,4,0.1475
197,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
198,0,candidate_4,candidate_1,candidate_3,4,0.1475
199,0,candidate_4,candidate_1,candidate_3,4,0.1475
200,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
201,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
202,candidate_2,candidate_4,candidate_1,0,4,0.1475
203,candidate_2,candidate_4,candidate_1,0,4,0.1475
204,0,candidate_4,candidate_1,candidate_3,4,0.1475
205,candidate_2,0,0,candidate_3,4,0.1475
206,candidate_2,candidate_4,candidate_1,0,4,0.1475
207,candidate_2,candidate_4,0,candidate_3,4,0.1475
208,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
209,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
210,candidate_2,candidate_4,candidate_1,0,4,0.1475
211,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
212,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
213,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
214,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
215,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
216,candidate_2,0,0,0,4,0.1475
217,candidate_2,0,candidate_1,0,4,0.1475
218,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
219,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
220,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
221,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
222,candidate_2,0,candidate_1,candidate_3,4,0.1475
223,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
224,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
225,candidate_2,candidate_4,0,candidate_3,4,0.1475
226,candidate_2,0,candidate_1,candidate_3,4,0.1475
227,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
228,candidate_2,candidate_4,candidate_1,0,4,0.1475
229,0,candidate_4,candidate_1,candidate_3,4,0.1475
230,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
231,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
232,candidate_2,candidate_4,candidate_1,candidate_3,4,0.1475
233,candidate_2,0,candidate_1,candidate_3,4,0.1475
0,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
1,0,0,candidate_3,candidate_1,4,0.1475
2,0,candidate_4,candidate_3,candidate_1,4,0.1475
3,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
4,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
5,candidate_2,candidate_4,candidate_3,0,4,0.1475
6,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
7,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
8,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
9,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
10,0,candidate_4,candidate_3,candidate_1,4,0.1475
11,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
12,candidate_2,0,candidate_3,candidate_1,4,0.1475
13,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
14,candidate_2,0,candidate_3,candidate_1,4,0.1475
15,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
16,0,candidate_4,candidate_3,candidate_1,4,0.1475
17,candidate_2,0,candidate_3,0,4,0.1475
18,0,candidate_4,candidate_3,candidate_1,4,0.1475
19,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
20,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
21,candidate_2,candidate_4,candidate_3,0,4,0.1475
22,0,candidate_4,candidate_3,candidate_1,4,0.1475
23,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
24,0,candidate_4,candidate_3,candidate_1,4,0.1475
25,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
26,candidate_2,0,0,candidate_1,4,0.1475
27,candidate_2,candidate_4,0,candidate_1,4,0.1475
28,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
29,candidate_2,candidate_4,0,candidate_1,4,0.1475
30,0,candidate_4,candidate_3,candidate_1,4,0.1475
31,candidate_2,candidate_4,candidate_3,0,4,0.1475
32,candidate_2,candidate_4,0,candidate_1,4,0.1475
33,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
34,candidate_2,candidate_4,candidate_3,0,4,0.1475
35,0,candidate_4,0,candidate_1,4,0.1475
36,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
37,0,candidate_4,candidate_3,candidate_1,4,0.1475
38,candidate_2,candidate_4,candidate_3,0,4,0.1475
39,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
40,candidate_2,candidate_4,candidate_3,0,4,0.1475
41,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
42,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
43,candidate_2,0,candidate_3,candidate_1,4,0.1475
44,0,0,candidate_3,candidate_1,4,0.1475
45,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
46,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
47,candidate_2,0,candidate_3,candidate_1,4,0.1475
48,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
49,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
50,candidate_2,0,candidate_3,0,4,0.1475
51,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
52,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
53,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
54,candidate_2,candidate_4,0,candidate_1,4,0.1475
55,candidate_2,candidate_4,0,candidate_1,4,0.1475
56,0,candidate_4,candidate_3,0,4,0.1475
57,candidate_2,candidate_4,candidate_3,0,4,0.1475
58,candidate_2,0,candidate_3,candidate_1,4,0.1475
59,candidate_2,candidate_4,candidate_3,0,4,0.1475
60,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
61,0,candidate_4,candidate_3,candidate_1,4,0.1475
62,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
63,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
64,candidate_2,candidate_4,candidate_3,0,4,0.1475
65,candidate_2,0,candidate_3,candidate_1,4,0.1475
66,candidate_2,0,candidate_3,candidate_1,4,0.1475
67,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
68,candidate_2,candidate_4,candidate_3,0,4,0.1475
69,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
70,0,candidate_4,candidate_3,candidate_1,4,0.1475
71,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
72,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
73,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
74,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
75,candidate_2,0,candidate_3,candidate_1,4,0.1475
76,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
77,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
78,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
79,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
80,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
81,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
82,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
83,candidate_2,candidate_4,0,candidate_1,4,0.1475
84,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
85,0,candidate_4,candidate_3,candidate_1,4,0.1475
86,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
87,candidate_2,candidate_4,0,candidate_1,4,0.1475
88,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
89,0,candidate_4,candidate_3,candidate_1,4,0.1475
90,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
91,candidate_2,candidate_4,0,candidate_1,4,0.1475
92,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
93,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
94,candidate_2,candidate_4,candidate_3,0,4,0.1475
95,candidate_2,0,candidate_3,candidate_1,4,0.1475
96,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
97,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
98,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
99,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
100,0,candidate_4,candidate_3,candidate_1,4,0.1475
101,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
102,0,candidate_4,0,candidate_1,4,0.1475
103,0,candidate_4,candidate_3,candidate_1,4,0.1475
104,candidate_2,candidate_4,0,candidate_1,4,0.1475
105,candidate_2,candidate_4,0,candidate_1,4,0.1475
106,candidate_2,0,candidate_3,0,4,0.1475
107,candidate_2,0,candidate_3,candidate_1,4,0.1475
108,candidate_2,candidate_4,0,candidate_1,4,0.1475
109,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
110,0,candidate_4,candidate_3,candidate_1,4,0.1475
111,candidate_2,candidate_4,candidate_3,0,4,0.1475
112,candidate_2,0,candidate_3,0,4,0.1475
113,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
114,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
115,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
116,0,candidate_4,candidate_3,0,4,0.1475
117,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
118,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
119,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
120,candidate_2,candidate_4,candidate_3,0,4,0.1475
121,0,candidate_4,candidate_3,candidate_1,4,0.1475
122,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
123,0,candidate_4,candidate_3,candidate_1,4,0.1475
124,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
125,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
126,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
127,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
128,candidate_2,candidate_4,candidate_3,0,4,0.1475
129,0,candidate_4,candidate_3,candidate_1,4,0.1475
130,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
131,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
132,0,candidate_4,0,0,4,0.1475
133,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
134,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
135,candidate_2,0,candidate_3,candidate_1,4,0.1475
136,candidate_2,0,candidate_3,candidate_1,4,0.1475
137,candidate_2,0,candidate_3,candidate_1,4,0.1475
138,candidate_2,0,candidate_3,candidate_1,4,0.1475
139,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
140,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
141,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
142,candidate_2,candidate_4,0,candidate_1,4,0.1475
143,candidate_2,candidate_4,candidate_3,0,4,0.1475
144,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
145,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
146,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
147,0,candidate_4,candidate_3,candidate_1,4,0.1475
148,candidate_2,candidate_4,0,candidate_1,4,0.1475
149,candidate_2,candidate_4,candidate_3,0,4,0.1475
150,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
151,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
152,candidate_2,candidate_4,candidate_3,0,4,0.1475
153,candidate_2,candidate_4,0,0,4,0.1475
154,candidate_2,0,candidate_3,candidate_1,4,0.1475
155,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
156,0,candidate_4,candidate_3,candidate_1,4,0.1475
157,0,candidate_4,candidate_3,candidate_1,4,0.1475
158,candidate_2,candidate_4,0,candidate_1,4,0.1475
159,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
160,0,candidate_4,candidate_3,candidate_1,4,0.1475
161,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
162,candidate_2,candidate_4,candidate_3,0,4,0.1475
163,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
164,candidate_2,0,candidate_3,candidate_1,4,0.1475
165,candidate_2,0,candidate_3,candidate_1,4,0.1475
166,candidate_2,candidate_4,0,candidate_1,4,0.1475
167,0,candidate_4,candidate_3,candidate_1,4,0.1475
168,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
169,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
170,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
171,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
172,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
173,0,candidate_4,candidate_3,candidate_1,4,0.1475
174,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
175,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
176,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
177,candidate_2,0,candidate_3,candidate_1,4,0.1475
178,0,candidate_4,0,candidate_1,4,0.1475
179,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
180,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
181,candidate_2,candidate_4,0,candidate_1,4,0.1475
182,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
183,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
184,candidate_2,0,candidate_3,candidate_1,4,0.1475
185,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
186,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
187,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
188,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
189,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
190,0,candidate_4,candidate_3,candidate_1,4,0.1475
191,candidate_2,candidate_4,0,candidate_1,4,0.1475
192,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
193,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
194,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
195,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
196,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
197,candidate_2,candidate_4,0,candidate_1,4,0.1475
198,candidate_2,candidate_4,0,candidate_1,4,0.1475
199,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
200,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
201,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
202,candidate_2,candidate_4,candidate_3,0,4,0.1475
203,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
204,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
205,candidate_2,0,candidate_3,candidate_1,4,0.1475
206,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
207,candidate_2,0,candidate_3,candidate_1,4,0.1475
208,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
209,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
210,candidate_2,candidate_4,0,candidate_1,4,0.1475
211,candidate_2,0,candidate_3,candidate_1,4,0.1475
212,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
213,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
214,candidate_2,candidate_4,candidate_3,0,4,0.1475
215,candidate_2,candidate_4,candidate_3,0,4,0.1475
216,candidate_2,0,0,candidate_1,4,0.1475
217,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
218,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
219,candidate_2,0,candidate_3,candidate_1,4,0.1475
220,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
221,0,candidate_4,candidate_3,candidate_1,4,0.1475
222,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
223,0,candidate_4,0,candidate_1,4,0.1475
224,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
225,candidate_2,0,candidate_3,candidate_1,4,0.1475
226,0,0,0,candidate_1,4,0.1475
227,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
228,0,candidate_4,candidate_3,candidate_1,4,0.1475
229,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
230,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
231,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
232,candidate_2,0,candidate_3,candidate_1,4,0.1475
233,candidate_2,candidate_4,0,candidate_1,4,0.1475
234,0,0,candidate_3,candidate_1,4,0.1475
235,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
236,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
237,0,candidate_4,0,candidate_1,4,0.1475
238,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
239,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
240,candidate_2,0,candidate_3,candidate_1,4,0.1475
241,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
242,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
243,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
244,0,candidate_4,candidate_3,0,4,0.1475
245,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
246,candidate_2,candidate_4,candidate_3,0,4,0.1475
247,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
248,candidate_2,candidate_4,0,candidate_1,4,0.1475
249,candidate_2,0,candidate_3,candidate_1,4,0.1475
250,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
251,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
252,candidate_2,0,candidate_3,candidate_1,4,0.1475
253,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
254,candidate_2,0,0,candidate_1,4,0.1475
255,candidate_2,candidate_4,0,candidate_1,4,0.1475
256,candidate_2,candidate_4,candidate_3,0,4,0.1475
257,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
