,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
258,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
259,candidate_2,candidate_4,candidate_3,0,4,0.1475
260,candidate_2,candidate_4,0,candidate_1,4,0.1475
261,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
262,0,0,candidate_3,0,4,0.1475
263,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
264,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
265,candidate_2,candidate_4,candidate_3,0,4,0.1475
266,0,candidate_4,candidate_3,candidate_1,4,0.1475
267,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
268,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
269,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
270,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
271,candidate_2,candidate_4,0,candidate_1,4,0.1475
272,0,candidate_4,candidate_3,candidate_1,4,0.1475
273,candidate_2,candidate_4,0,candidate_1,4,0.1475
274,candidate_2,candidate_4,candidate_3,0,4,0.1475
275,0,0,candidate_3,candidate_1,4,0.1475
276,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
277,candidate_2,0,candidate_3,candidate_1,4,0.1475
278,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
279,0,candidate_4,candidate_3,candidate_1,4,0.1475
280,0,candidate_4,candidate_3,candidate_1,4,0.1475
281,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
282,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
283,candidate_2,0,0,candidate_1,4,0.1475
284,0,candidate_4,candidate_3,candidate_1,4,0.1475
285,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
286,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
287,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
288,candidate_2,candidate_4,candidate_3,0,4,0.1475
289,candidate_2,0,candidate_3,candidate_1,4,0.1475
290,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
291,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
292,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
293,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
294,0,candidate_4,candidate_3,candidate_1,4,0.1475
295,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
296,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
297,0,candidate_4,candidate_3,candidate_1,4,0.1475
298,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
299,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
300,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
301,0,candidate_4,0,candidate_1,4,0.1475
302,candidate_2,candidate_4,candidate_3,0,4,0.1475
303,candidate_2,candidate_4,candidate_3,0,4,0.1475
304,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
305,candidate_2,candidate_4,0,candidate_1,4,0.1475
306,candidate_2,candidate_4,0,candidate_1,4,0.1475
307,candidate_2,0,candidate_3,candidate_1,4,0.1475
308,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
309,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
310,candidate_2,0,candidate_3,candidate_1,4,0.1475
311,candidate_2,0,candidate_3,candidate_1,4,0.1475
312,candidate_2,candidate_4,0,candidate_1,4,0.1475
313,candidate_2,0,candidate_3,candidate_1,4,0.1475
314,candidate_2,0,candidate_3,0,4,0.1475
315,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
316,candidate_2,candidate_4,candidate_3,0,4,0.1475
317,candidate_2,candidate_4,0,candidate_1,4,0.1475
318,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
319,candidate_2,0,0,candidate_1,4,0.1475
320,0,candidate_4,candidate_3,candidate_1,4,0.1475
321,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
322,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
323,candidate_2,candidate_4,candidate_3,0,4,0.1475
324,0,candidate_4,candidate_3,candidate_1,4,0.1475
325,candidate_2,candidate_4,0,candidate_1,4,0.1475
326,candidate_2,candidate_4,candidate_3,0,4,0.1475
327,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
328,0,candidate_4,candidate_3,candidate_1,4,0.1475
329,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
330,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
331,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
332,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
333,0,0,candidate_3,candidate_1,4,0.1475
334,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
335,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
336,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
337,candidate_2,candidate_4,0,candidate_1,4,0.1475
338,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
339,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
340,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
341,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
342,0,candidate_4,candidate_3,candidate_1,4,0.1475
343,candidate_2,candidate_4,0,candidate_1,4,0.1475
344,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
345,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
346,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
347,candidate_2,candidate_4,0,0,4,0.1475
348,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
349,candidate_2,candidate_4,candidate_3,0,4,0.1475
350,candidate_2,candidate_4,candidate_3,0,4,0.1475
351,candidate_2,0,candidate_3,candidate_1,4,0.1475
352,0,candidate_4,candidate_3,candidate_1,4,0.1475
353,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
354,0,0,candidate_3,candidate_1,4,0.1475
355,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
356,candidate_2,candidate_4,candidate_3,0,4,0.1475
357,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
358,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
359,0,candidate_4,candidate_3,candidate_1,4,0.1475
360,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
361,0,candidate_4,candidate_3,candidate_1,4,0.1475
362,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
363,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
364,candidate_2,candidate_4,candidate_3,0,4,0.1475
365,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
366,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
367,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
368,0,candidate_4,0,candidate_1,4,0.1475
369,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
370,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
371,candidate_2,0,candidate_3,candidate_1,4,0.1475
372,candidate_2,candidate_4,0,candidate_1,4,0.1475
373,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
374,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
375,0,candidate_4,candidate_3,candidate_1,4,0.1475
376,0,candidate_4,0,candidate_1,4,0.1475
377,candidate_2,0,candidate_3,candidate_1,4,0.1475
378,candidate_2,candidate_4,0,candidate_1,4,0.1475
379,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
380,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
381,0,candidate_4,candidate_3,candidate_1,4,0.1475
382,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
383,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
384,0,candidate_4,candidate_3,candidate_1,4,0.1475
385,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
386,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
387,candidate_2,0,candidate_3,candidate_1,4,0.1475
388,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
389,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
390,0,candidate_4,0,candidate_1,4,0.1475
391,candidate_2,candidate_4,0,0,4,0.1475
392,candidate_2,0,candidate_3,candidate_1,4,0.1475
393,0,0,candidate_3,candidate_1,4,0.1475
394,candidate_2,candidate_4,0,candidate_1,4,0.1475
395,candidate_2,candidate_4,0,0,4,0.1475
396,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
397,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
398,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
399,candidate_2,candidate_4,0,candidate_1,4,0.1475
400,0,candidate_4,candidate_3,candidate_1,4,0.1475
401,0,candidate_4,candidate_3,0,4,0.1475
402,candidate_2,candidate_4,candidate_3,0,4,0.1475
403,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
404,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
405,candidate_2,candidate_4,0,candidate_1,4,0.1475
406,candidate_2,candidate_4,0,candidate_1,4,0.1475
407,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
408,0,candidate_4,0,candidate_1,4,0.1475
409,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
410,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
411,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
412,candidate_2,0,candidate_3,0,4,0.1475
413,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
414,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
415,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
416,candidate_2,candidate_4,candidate_3,0,4,0.1475
417,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
418,candidate_2,candidate_4,0,candidate_1,4,0.1475
419,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
420,0,candidate_4,candidate_3,candidate_1,4,0.1475
421,candidate_2,candidate_4,candidate_3,0,4,0.1475
422,0,candidate_4,candidate_3,0,4,0.1475
423,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
424,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
425,0,candidate_4,candidate_3,candidate_1,4,0.1475
426,candidate_2,candidate_4,0,candidate_1,4,0.1475
427,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
428,0,candidate_4,candidate_3,candidate_1,4,0.1475
429,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
430,candidate_2,candidate_4,0,candidate_1,4,0.1475
431,candidate_2,candidate_4,0,candidate_1,4,0.1475
432,candidate_2,candidate_4,0,candidate_1,4,0.1475
433,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
434,candidate_2,candidate_4,candidate_3,0,4,0.1475
435,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
436,candidate_2,0,candidate_3,candidate_1,4,0.1475
437,candidate_2,0,candidate_3,candidate_1,4,0.1475
438,candidate_2,candidate_4,0,candidate_1,4,0.1475
439,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
440,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
441,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
442,0,0,candidate_3,candidate_1,4,0.1475
443,candidate_2,candidate_4,0,candidate_1,4,0.1475
444,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
445,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
446,candidate_2,candidate_4,0,candidate_1,4,0.1475
447,0,candidate_4,candidate_3,candidate_1,4,0.1475
448,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
449,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
450,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
451,candidate_2,candidate_4,candidate_3,0,4,0.1475
452,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
453,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
454,candidate_2,candidate_4,0,0,4,0.1475
455,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
456,candidate_2,candidate_4,0,candidate_1,4,0.1475
457,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
458,0,candidate_4,candidate_3,candidate_1,4,0.1475
459,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
460,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
461,candidate_2,candidate_4,0,candidate_1,4,0.1475
462,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
463,candidate_2,candidate_4,candidate_3,0,4,0.1475
464,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
465,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
466,candidate_2,candidate_4,0,candidate_1,4,0.1475
467,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
468,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
469,candidate_2,candidate_4,0,candidate_1,4,0.1475
470,candidate_2,0,0,candidate_1,4,0.1475
471,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
472,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
473,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
474,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
475,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
476,0,0,candidate_3,0,4,0.1475
477,0,candidate_4,candidate_3,candidate_1,4,0.1475
478,candidate_2,0,candidate_3,0,4,0.1475
479,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
480,candidate_2,0,candidate_3,candidate_1,4,0.1475
481,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
482,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
483,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
484,candidate_2,0,candidate_3,candidate_1,4,0.1475
485,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
486,candidate_2,0,candidate_3,candidate_1,4,0.1475
487,candidate_2,candidate_4,0,candidate_1,4,0.1475
488,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
489,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
490,candidate_2,candidate_4,candidate_3,0,4,0.1475
491,candidate_2,candidate_4,0,candidate_1,4,0.1475
492,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
493,0,candidate_4,candidate_3,candidate_1,4,0.1475
494,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
495,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
496,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
497,candidate_2,candidate_4,candidate_3,0,4,0.1475
498,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
499,0,0,candidate_3,candidate_1,4,0.1475
500,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
501,0,candidate_4,candidate_3,candidate_1,4,0.1475
502,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
503,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
504,candidate_2,0,candidate_3,candidate_1,4,0.1475
505,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
506,candidate_2,candidate_4,0,candidate_1,4,0.1475
507,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
508,0,candidate_4,candidate_3,0,4,0.1475
509,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
510,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
511,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
512,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
513,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
514,0,candidate_4,candidate_3,candidate_1,4,0.1475
515,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
516,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
517,candidate_2,0,candidate_3,candidate_1,4,0.1475
518,candidate_2,candidate_4,candidate_3,0,4,0.1475
519,candidate_2,candidate_4,candidate_3,0,4,0.1475
520,candidate_2,candidate_4,candidate_3,0,4,0.1475
521,candidate_2,candidate_4,0,candidate_1,4,0.1475
522,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
523,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
524,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
525,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
526,0,candidate_4,0,candidate_1,4,0.1475
527,0,candidate_4,candidate_3,candidate_1,4,0.1475
528,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
529,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
530,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
531,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
532,candidate_2,0,candidate_3,candidate_1,4,0.1475
533,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
534,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
535,candidate_2,candidate_4,candidate_3,0,4,0.1475
536,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
537,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
538,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
539,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
540,0,candidate_4,candidate_3,candidate_1,4,0.1475
541,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
542,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
543,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
544,candidate_2,0,candidate_3,candidate_1,4,0.1475
545,candidate_2,candidate_4,candidate_3,0,4,0.1475
546,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
547,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
548,candidate_2,candidate_4,0,candidate_1,4,0.1475
549,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
550,0,candidate_4,candidate_3,candidate_1,4,0.1475
551,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
552,candidate_2,candidate_4,candidate_3,0,4,0.1475
553,0,candidate_4,candidate_3,candidate_1,4,0.1475
554,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
555,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
556,candidate_2,candidate_4,candidate_3,0,4,0.1475
557,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
558,candidate_2,candidate_4,0,candidate_1,4,0.1475
559,candidate_2,candidate_4,0,candidate_1,4,0.1475
560,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
561,candidate_2,candidate_4,candidate_3,0,4,0.1475
562,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
563,0,candidate_4,candidate_3,candidate_1,4,0.1475
564,candidate_2,0,candidate_3,candidate_1,4,0.1475
565,0,candidate_4,candidate_3,candidate_1,4,0.1475
566,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
567,0,candidate_4,candidate_3,candidate_1,4,0.1475
568,candidate_2,candidate_4,0,0,4,0.1475
569,0,candidate_4,candidate_3,candidate_1,4,0.1475
570,0,0,candidate_3,candidate_1,4,0.1475
571,candidate_2,0,candidate_3,candidate_1,4,0.1475
572,candidate_2,candidate_4,0,candidate_1,4,0.1475
573,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
574,candidate_2,candidate_4,candidate_3,0,4,0.1475
575,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
576,candidate_2,candidate_4,0,candidate_1,4,0.1475
577,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
578,candidate_2,0,candidate_3,candidate_1,4,0.1475
579,candidate_2,0,candidate_3,candidate_1,4,0.1475
580,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
581,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
582,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
583,candidate_2,0,candidate_3,candidate_1,4,0.1475
584,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
585,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
586,0,candidate_4,candidate_3,candidate_1,4,0.1475
587,candidate_2,0,0,candidate_1,4,0.1475
588,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
589,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
590,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
591,candidate_2,candidate_4,candidate_3,0,4,0.1475
592,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
593,candidate_2,candidate_4,0,candidate_1,4,0.1475
594,candidate_2,candidate_4,0,candidate_1,4,0.1475
595,0,candidate_4,candidate_3,candidate_1,4,0.1475
596,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
597,candidate_2,candidate_4,candidate_3,0,4,0.1475
598,0,candidate_4,candidate_3,candidate_1,4,0.1475
599,0,candidate_4,candidate_3,candidate_1,4,0.1475
600,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
601,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
602,candidate_2,0,candidate_3,candidate_1,4,0.1475
603,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
604,candidate_2,0,candidate_3,candidate_1,4,0.1475
605,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
606,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
607,candidate_2,0,0,candidate_1,4,0.1475
608,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
609,candidate_2,candidate_4,candidate_3,0,4,0.1475
610,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
611,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
612,candidate_2,candidate_4,0,candidate_1,4,0.1475
613,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
614,candidate_2,0,candidate_3,candidate_1,4,0.1475
615,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
616,0,candidate_4,0,candidate_1,4,0.1475
617,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
618,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
619,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
620,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
621,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
622,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
623,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
624,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
625,candidate_2,0,candidate_3,candidate_1,4,0.1475
626,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
627,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
628,candidate_2,0,candidate_3,candidate_1,4,0.1475
629,0,candidate_4,candidate_3,candidate_1,4,0.1475
630,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
631,candidate_2,candidate_4,candidate_3,0,4,0.1475
632,0,candidate_4,0,candidate_1,4,0.1475
633,candidate_2,0,candidate_3,0,4,0.1475
634,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
635,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
636,candidate_2,candidate_4,0,candidate_1,4,0.1475
637,candidate_2,candidate_4,candidate_3,0,4,0.1475
638,candidate_2,0,candidate_3,candidate_1,4,0.1475
639,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
640,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
641,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
642,candidate_2,0,candidate_3,candidate_1,4,0.1475
643,0,candidate_4,0,candidate_1,4,0.1475
644,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
645,0,candidate_4,candidate_3,candidate_1,4,0.1475
646,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
647,0,candidate_4,candidate_3,candidate_1,4,0.1475
648,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
649,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
650,candidate_2,0,0,candidate_1,4,0.1475
651,candidate_2,candidate_4,candidate_3,0,4,0.1475
652,candidate_2,candidate_4,0,candidate_1,4,0.1475
653,candidate_2,candidate_4,0,0,4,0.1475
654,0,candidate_4,candidate_3,candidate_1,4,0.1475
655,0,0,candidate_3,candidate_1,4,0.1475
656,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
657,0,candidate_4,candidate_3,candidate_1,4,0.1475
658,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
659,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
660,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
661,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
662,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
663,candidate_2,candidate_4,0,candidate_1,4,0.1475
664,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
665,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
666,0,candidate_4,candidate_3,0,4,0.1475
667,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
668,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
669,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
670,candidate_2,candidate_4,0,candidate_1,4,0.1475
671,candidate_2,0,candidate_3,candidate_1,4,0.1475
672,candidate_2,0,candidate_3,candidate_1,4,0.1475
673,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
674,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
675,0,candidate_4,candidate_3,candidate_1,4,0.1475
676,candidate_2,candidate_4,0,candidate_1,4,0.1475
677,0,candidate_4,0,candidate_1,4,0.1475
678,candidate_2,0,0,candidate_1,4,0.1475
679,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
680,candidate_2,candidate_4,0,candidate_1,4,0.1475
681,0,candidate_4,candidate_3,candidate_1,4,0.1475
682,candidate_2,candidate_4,candidate_3,0,4,0.1475
683,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
684,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
685,0,candidate_4,candidate_3,candidate_1,4,0.1475
