,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
686,candidate_2,candidate_4,candidate_3,0,4,0.1475
687,candidate_2,candidate_4,candidate_3,0,4,0.1475
688,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
689,candidate_2,0,candidate_3,candidate_1,4,0.1475
690,candidate_2,0,candidate_3,0,4,0.1475
691,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
692,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
693,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
694,candidate_2,candidate_4,candidate_3,0,4,0.1475
695,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
696,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
697,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
698,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
699,0,0,candidate_3,candidate_1,4,0.1475
700,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
701,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
702,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
703,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
704,0,candidate_4,candidate_3,candidate_1,4,0.1475
705,0,candidate_4,candidate_3,candidate_1,4,0.1475
706,candidate_2,0,0,candidate_1,4,0.1475
707,candidate_2,candidate_4,candidate_3,0,4,0.1475
708,0,candidate_4,candidate_3,candidate_1,4,0.1475
709,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
710,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
711,candidate_2,candidate_4,candidate_3,0,4,0.1475
712,0,candidate_4,candidate_3,0,4,0.1475
713,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
714,candidate_2,candidate_4,0,candidate_1,4,0.1475
715,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
716,candidate_2,candidate_4,candidate_3,0,4,0.1475
717,candidate_2,candidate_4,0,candidate_1,4,0.1475
718,candidate_2,0,candidate_3,candidate_1,4,0.1475
719,0,candidate_4,candidate_3,candidate_1,4,0.1475
720,candidate_2,candidate_4,0,0,4,0.1475
721,candidate_2,0,candidate_3,candidate_1,4,0.1475
722,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
723,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
724,candidate_2,0,candidate_3,candidate_1,4,0.1475
725,candidate_2,0,candidate_3,0,4,0.1475
726,candidate_2,candidate_4,candidate_3,0,4,0.1475
727,candidate_2,0,candidate_3,candidate_1,4,0.1475
728,candidate_2,candidate_4,0,candidate_1,4,0.1475
729,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
730,candidate_2,candidate_4,0,candidate_1,4,0.1475
731,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
732,candidate_2,0,0,candidate_1,4,0.1475
733,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
734,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
735,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
736,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
737,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
738,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
739,candidate_2,candidate_4,candidate_3,0,4,0.1475
740,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
741,candidate_2,0,candidate_3,candidate_1,4,0.1475
742,candidate_2,candidate_4,candidate_3,0,4,0.1475
743,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
744,candidate_2,candidate_4,candidate_3,0,4,0.1475
745,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
746,candidate_2,candidate_4,0,candidate_1,4,0.1475
747,candidate_2,candidate_4,0,0,4,0.1475
748,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
749,candidate_2,candidate_4,0,candidate_1,4,0.1475
750,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
751,0,candidate_4,candidate_3,candidate_1,4,0.1475
752,candidate_2,0,candidate_3,candidate_1,4,0.1475
753,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
754,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
755,candidate_2,candidate_4,candidate_3,0,4,0.1475
756,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
757,candidate_2,0,0,candidate_1,4,0.1475
758,candidate_2,0,candidate_3,candidate_1,4,0.1475
759,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
760,candidate_2,candidate_4,0,candidate_1,4,0.1475
761,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
762,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
763,candidate_2,candidate_4,candidate_3,0,4,0.1475
764,candidate_2,candidate_4,0,candidate_1,4,0.1475
765,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
766,candidate_2,candidate_4,candidate_3,0,4,0.1475
767,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
768,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
769,0,0,candidate_3,candidate_1,4,0.1475
770,candidate_2,candidate_4,0,0,4,0.1475
771,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
772,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
773,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
774,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
775,candidate_2,candidate_4,candidate_3,0,4,0.1475
776,0,candidate_4,candidate_3,0,4,0.1475
777,candidate_2,candidate_4,0,candidate_1,4,0.1475
778,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
779,0,candidate_4,candidate_3,candidate_1,4,0.1475
780,candidate_2,0,candidate_3,candidate_1,4,0.1475
781,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
782,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
783,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
784,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
785,0,0,candidate_3,0,4,0.1475
786,candidate_2,0,candidate_3,candidate_1,4,0.1475
787,candidate_2,0,0,candidate_1,4,0.1475
788,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
789,0,0,candidate_3,candidate_1,4,0.1475
790,candidate_2,0,candidate_3,candidate_1,4,0.1475
791,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
792,candidate_2,candidate_4,0,candidate_1,4,0.1475
793,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
794,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
795,candidate_2,candidate_4,0,0,4,0.1475
796,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
797,candidate_2,0,candidate_3,candidate_1,4,0.1475
798,0,candidate_4,candidate_3,0,4,0.1475
799,candidate_2,candidate_4,candidate_3,0,4,0.1475
800,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
801,candidate_2,candidate_4,candidate_3,0,4,0.1475
802,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
803,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
804,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
805,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
806,0,candidate_4,candidate_3,candidate_1,4,0.1475
807,candidate_2,0,candidate_3,candidate_1,4,0.1475
808,candidate_2,0,candidate_3,candidate_1,4,0.1475
809,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
810,candidate_2,0,candidate_3,0,4,0.1475
811,candidate_2,candidate_4,candidate_3,0,4,0.1475
812,candidate_2,candidate_4,0,candidate_1,4,0.1475
813,candidate_2,candidate_4,0,candidate_1,4,0.1475
814,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
815,0,candidate_4,candidate_3,candidate_1,4,0.1475
816,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
817,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
818,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
819,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
820,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
821,candidate_2,0,0,0,4,0.1475
822,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
823,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
824,candidate_2,0,candidate_3,candidate_1,4,0.1475
825,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
826,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
827,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
828,candidate_2,candidate_4,0,candidate_1,4,0.1475
829,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
830,candidate_2,0,candidate_3,candidate_1,4,0.1475
831,candidate_2,candidate_4,candidate_3,0,4,0.1475
832,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
833,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
834,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
835,candidate_2,0,candidate_3,candidate_1,4,0.1475
836,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
837,0,candidate_4,candidate_3,candidate_1,4,0.1475
838,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
839,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
840,candidate_2,candidate_4,candidate_3,candidate_1,4,0.1475
0,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1,candidate_3,0,candidate_2,candidate_4,4,0.1475
2,0,candidate_1,candidate_2,candidate_4,4,0.1475
3,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
4,candidate_3,candidate_1,candidate_2,0,4,0.1475
5,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
6,0,candidate_1,candidate_2,candidate_4,4,0.1475
7,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
8,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
9,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
10,candidate_3,0,candidate_2,candidate_4,4,0.1475
11,candidate_3,candidate_1,0,candidate_4,4,0.1475
12,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
13,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
14,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
15,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
16,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
17,candidate_3,candidate_1,0,candidate_4,4,0.1475
18,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
19,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
20,candidate_3,candidate_1,0,candidate_4,4,0.1475
21,candidate_3,candidate_1,0,0,4,0.1475
22,0,0,candidate_2,0,4,0.1475
23,candidate_3,candidate_1,candidate_2,0,4,0.1475
24,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
25,candidate_3,candidate_1,candidate_2,0,4,0.1475
26,0,candidate_1,candidate_2,candidate_4,4,0.1475
27,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
28,0,candidate_1,0,candidate_4,4,0.1475
29,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
30,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
31,candidate_3,candidate_1,0,candidate_4,4,0.1475
32,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
33,candidate_3,0,candidate_2,candidate_4,4,0.1475
34,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
35,candidate_3,candidate_1,0,candidate_4,4,0.1475
36,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
37,candidate_3,candidate_1,0,candidate_4,4,0.1475
38,candidate_3,candidate_1,0,candidate_4,4,0.1475
39,0,candidate_1,candidate_2,candidate_4,4,0.1475
40,candidate_3,candidate_1,0,candidate_4,4,0.1475
41,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
42,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
43,candidate_3,0,candidate_2,candidate_4,4,0.1475
44,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
45,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
46,candidate_3,candidate_1,0,candidate_4,4,0.1475
47,candidate_3,candidate_1,0,candidate_4,4,0.1475
48,0,candidate_1,0,candidate_4,4,0.1475
49,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
50,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
51,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
52,candidate_3,candidate_1,candidate_2,0,4,0.1475
53,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
54,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
55,candidate_3,0,candidate_2,candidate_4,4,0.1475
56,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
57,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
58,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
59,0,candidate_1,candidate_2,0,4,0.1475
60,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
61,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
62,0,candidate_1,candidate_2,candidate_4,4,0.1475
63,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
64,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
65,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
66,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
67,candidate_3,candidate_1,candidate_2,0,4,0.1475
68,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
69,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
70,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
71,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
72,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
73,0,candidate_1,candidate_2,candidate_4,4,0.1475
74,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
75,0,candidate_1,candidate_2,candidate_4,4,0.1475
76,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
77,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
78,candidate_3,candidate_1,candidate_2,0,4,0.1475
79,candidate_3,candidate_1,0,candidate_4,4,0.1475
80,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
81,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
82,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
83,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
84,0,candidate_1,candidate_2,candidate_4,4,0.1475
85,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
86,candidate_3,candidate_1,0,candidate_4,4,0.1475
87,candidate_3,candidate_1,0,candidate_4,4,0.1475
88,0,candidate_1,candidate_2,candidate_4,4,0.1475
89,candidate_3,candidate_1,0,0,4,0.1475
90,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
91,0,candidate_1,0,candidate_4,4,0.1475
92,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
93,0,candidate_1,candidate_2,0,4,0.1475
94,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
95,candidate_3,0,candidate_2,0,4,0.1475
96,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
97,candidate_3,candidate_1,0,candidate_4,4,0.1475
98,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
99,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
100,candidate_3,candidate_1,candidate_2,0,4,0.1475
101,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
102,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
103,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
104,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
105,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
106,0,candidate_1,candidate_2,candidate_4,4,0.1475
107,candidate_3,candidate_1,0,candidate_4,4,0.1475
108,candidate_3,candidate_1,0,candidate_4,4,0.1475
109,0,0,candidate_2,candidate_4,4,0.1475
110,candidate_3,candidate_1,candidate_2,0,4,0.1475
111,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
112,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
113,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
114,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
115,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
116,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
117,candidate_3,candidate_1,0,candidate_4,4,0.1475
118,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
119,0,candidate_1,candidate_2,candidate_4,4,0.1475
120,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
121,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
122,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
123,0,0,candidate_2,0,4,0.1475
124,candidate_3,candidate_1,0,candidate_4,4,0.1475
125,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
126,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
127,0,candidate_1,candidate_2,candidate_4,4,0.1475
128,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
129,candidate_3,candidate_1,candidate_2,0,4,0.1475
130,candidate_3,candidate_1,0,candidate_4,4,0.1475
131,candidate_3,candidate_1,candidate_2,0,4,0.1475
132,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
133,0,0,0,candidate_4,4,0.1475
134,candidate_3,candidate_1,candidate_2,0,4,0.1475
135,0,candidate_1,candidate_2,candidate_4,4,0.1475
136,0,candidate_1,candidate_2,candidate_4,4,0.1475
137,candidate_3,candidate_1,0,candidate_4,4,0.1475
138,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
139,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
140,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
141,0,candidate_1,candidate_2,candidate_4,4,0.1475
142,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
143,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
144,0,0,candidate_2,0,4,0.1475
145,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
146,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
147,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
148,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
149,candidate_3,0,candidate_2,candidate_4,4,0.1475
150,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
151,candidate_3,candidate_1,0,candidate_4,4,0.1475
152,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
153,candidate_3,candidate_1,candidate_2,0,4,0.1475
154,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
155,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
156,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
157,candidate_3,candidate_1,0,candidate_4,4,0.1475
158,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
159,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
160,candidate_3,candidate_1,candidate_2,0,4,0.1475
161,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
162,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
163,candidate_3,candidate_1,0,candidate_4,4,0.1475
164,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
165,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
166,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
167,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
168,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
169,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
170,candidate_3,0,candidate_2,candidate_4,4,0.1475
171,candidate_3,candidate_1,0,candidate_4,4,0.1475
172,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
173,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
174,candidate_3,candidate_1,0,candidate_4,4,0.1475
175,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
176,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
177,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
178,candidate_3,0,candidate_2,candidate_4,4,0.1475
179,candidate_3,0,candidate_2,candidate_4,4,0.1475
180,candidate_3,candidate_1,0,0,4,0.1475
181,candidate_3,candidate_1,0,candidate_4,4,0.1475
182,0,candidate_1,0,candidate_4,4,0.1475
183,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
184,candidate_3,candidate_1,0,candidate_4,4,0.1475
185,candidate_3,candidate_1,candidate_2,0,4,0.1475
186,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
187,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
188,candidate_3,0,candidate_2,candidate_4,4,0.1475
189,candidate_3,candidate_1,0,candidate_4,4,0.1475
190,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
191,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
192,0,candidate_1,candidate_2,0,4,0.1475
193,0,candidate_1,candidate_2,candidate_4,4,0.1475
194,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
195,candidate_3,0,candidate_2,candidate_4,4,0.1475
196,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
197,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
198,candidate_3,candidate_1,0,0,4,0.1475
199,candidate_3,candidate_1,0,candidate_4,4,0.1475
200,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
201,candidate_3,candidate_1,0,candidate_4,4,0.1475
202,candidate_3,0,candidate_2,candidate_4,4,0.1475
203,0,candidate_1,candidate_2,candidate_4,4,0.1475
204,candidate_3,0,candidate_2,candidate_4,4,0.1475
205,candidate_3,candidate_1,candidate_2,0,4,0.1475
206,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
207,0,candidate_1,candidate_2,0,4,0.1475
208,0,candidate_1,candidate_2,candidate_4,4,0.1475
209,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
210,0,candidate_1,candidate_2,candidate_4,4,0.1475
211,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
212,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
213,0,candidate_1,0,candidate_4,4,0.1475
214,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
215,candidate_3,0,candidate_2,candidate_4,4,0.1475
216,0,candidate_1,candidate_2,candidate_4,4,0.1475
217,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
218,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
219,candidate_3,0,0,candidate_4,4,0.1475
220,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
221,0,candidate_1,candidate_2,candidate_4,4,0.1475
222,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
223,0,candidate_1,candidate_2,candidate_4,4,0.1475
224,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
225,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
226,candidate_3,candidate_1,0,candidate_4,4,0.1475
227,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
228,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
229,candidate_3,0,0,candidate_4,4,0.1475
230,0,candidate_1,0,candidate_4,4,0.1475
231,candidate_3,0,candidate_2,0,4,0.1475
232,candidate_3,0,candidate_2,candidate_4,4,0.1475
233,candidate_3,0,candidate_2,candidate_4,4,0.1475
234,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
235,candidate_3,candidate_1,0,candidate_4,4,0.1475
236,candidate_3,0,candidate_2,candidate_4,4,0.1475
237,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
238,candidate_3,0,candidate_2,candidate_4,4,0.1475
239,0,candidate_1,candidate_2,0,4,0.1475
240,candidate_3,0,candidate_2,candidate_4,4,0.1475
241,candidate_3,candidate_1,candidate_2,0,4,0.1475
242,candidate_3,0,candidate_2,0,4,0.1475
243,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
244,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
245,candidate_3,candidate_1,0,candidate_4,4,0.1475
246,candidate_3,0,candidate_2,candidate_4,4,0.1475
247,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
248,candidate_3,0,0,candidate_4,4,0.1475
249,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
250,candidate_3,0,candidate_2,candidate_4,4,0.1475
251,candidate_3,candidate_1,0,candidate_4,4,0.1475
252,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
253,0,candidate_1,candidate_2,candidate_4,4,0.1475
254,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
255,candidate_3,candidate_1,0,candidate_4,4,0.1475
256,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
257,candidate_3,candidate_1,0,candidate_4,4,0.1475
258,candidate_3,candidate_1,candidate_2,0,4,0.1475
259,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
260,candidate_3,candidate_1,0,0,4,0.1475
261,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
262,candidate_3,0,candidate_2,0,4,0.1475
263,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
264,0,candidate_1,candidate_2,0,4,0.1475
265,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
266,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
267,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
268,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
269,candidate_3,0,candidate_2,candidate_4,4,0.1475
270,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
271,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
272,candidate_3,0,candidate_2,candidate_4,4,0.1475
273,0,candidate_1,candidate_2,candidate_4,4,0.1475
274,0,candidate_1,candidate_2,candidate_4,4,0.1475
275,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
276,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
