,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
277,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
278,candidate_3,candidate_1,0,candidate_4,4,0.1475
279,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
280,0,candidate_1,candidate_2,candidate_4,4,0.1475
281,candidate_3,candidate_1,0,candidate_4,4,0.1475
282,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
283,candidate_3,0,candidate_2,candidate_4,4,0.1475
284,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
285,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
286,candidate_3,candidate_1,0,candidate_4,4,0.1475
287,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
288,candidate_3,0,candidate_2,candidate_4,4,0.1475
289,0,candidate_1,candidate_2,candidate_4,4,0.1475
290,candidate_3,candidate_1,0,candidate_4,4,0.1475
291,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
292,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
293,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
294,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
295,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
296,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
297,candidate_3,0,candidate_2,candidate_4,4,0.1475
298,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
299,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
300,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
301,candidate_3,candidate_1,0,candidate_4,4,0.1475
302,candidate_3,0,candidate_2,candidate_4,4,0.1475
303,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
304,candidate_3,0,candidate_2,candidate_4,4,0.1475
305,candidate_3,0,candidate_2,candidate_4,4,0.1475
306,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
307,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
308,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
309,candidate_3,candidate_1,candidate_2,0,4,0.1475
310,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
311,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
312,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
313,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
314,candidate_3,0,candidate_2,0,4,0.1475
315,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
316,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
317,0,candidate_1,0,candidate_4,4,0.1475
318,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
319,candidate_3,candidate_1,0,0,4,0.1475
320,candidate_3,candidate_1,0,candidate_4,4,0.1475
321,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
322,candidate_3,candidate_1,0,candidate_4,4,0.1475
323,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
324,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
325,candidate_3,candidate_1,candidate_2,0,4,0.1475
326,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
327,0,candidate_1,candidate_2,candidate_4,4,0.1475
328,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
329,0,candidate_1,candidate_2,candidate_4,4,0.1475
330,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
331,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
332,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
333,candidate_3,candidate_1,candidate_2,0,4,0.1475
334,0,candidate_1,candidate_2,candidate_4,4,0.1475
335,candidate_3,0,candidate_2,candidate_4,4,0.1475
336,candidate_3,candidate_1,candidate_2,0,4,0.1475
337,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
338,0,candidate_1,candidate_2,candidate_4,4,0.1475
339,candidate_3,candidate_1,0,candidate_4,4,0.1475
340,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
341,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
342,candidate_3,0,candidate_2,candidate_4,4,0.1475
343,candidate_3,candidate_1,candidate_2,0,4,0.1475
344,candidate_3,0,candidate_2,candidate_4,4,0.1475
345,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
346,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
347,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
348,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
349,0,candidate_1,0,candidate_4,4,0.1475
350,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
351,0,candidate_1,candidate_2,candidate_4,4,0.1475
352,candidate_3,candidate_1,candidate_2,0,4,0.1475
353,candidate_3,candidate_1,candidate_2,0,4,0.1475
354,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
355,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
356,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
357,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
358,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
359,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
360,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
361,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
362,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
363,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
364,candidate_3,candidate_1,0,candidate_4,4,0.1475
365,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
366,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
367,candidate_3,0,candidate_2,candidate_4,4,0.1475
368,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
369,candidate_3,candidate_1,0,candidate_4,4,0.1475
370,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
371,candidate_3,0,0,0,4,0.1475
372,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
373,0,candidate_1,candidate_2,candidate_4,4,0.1475
374,candidate_3,0,0,candidate_4,4,0.1475
375,candidate_3,0,candidate_2,0,4,0.1475
376,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
377,candidate_3,candidate_1,0,candidate_4,4,0.1475
378,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
379,0,candidate_1,candidate_2,candidate_4,4,0.1475
380,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
381,candidate_3,candidate_1,0,candidate_4,4,0.1475
382,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
383,0,candidate_1,candidate_2,candidate_4,4,0.1475
384,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
385,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
386,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
387,candidate_3,candidate_1,0,candidate_4,4,0.1475
388,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
389,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
390,candidate_3,candidate_1,candidate_2,0,4,0.1475
391,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
392,0,candidate_1,candidate_2,candidate_4,4,0.1475
393,candidate_3,candidate_1,0,candidate_4,4,0.1475
394,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
395,candidate_3,candidate_1,0,0,4,0.1475
396,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
397,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
398,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
399,candidate_3,0,candidate_2,candidate_4,4,0.1475
400,0,candidate_1,0,candidate_4,4,0.1475
401,candidate_3,candidate_1,candidate_2,0,4,0.1475
402,candidate_3,0,candidate_2,candidate_4,4,0.1475
403,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
404,candidate_3,candidate_1,0,candidate_4,4,0.1475
405,candidate_3,0,candidate_2,candidate_4,4,0.1475
406,candidate_3,candidate_1,0,candidate_4,4,0.1475
407,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
408,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
409,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
410,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
411,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
412,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
413,candidate_3,0,candidate_2,candidate_4,4,0.1475
414,0,candidate_1,candidate_2,candidate_4,4,0.1475
415,candidate_3,0,0,0,4,0.1475
416,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
417,candidate_3,0,0,candidate_4,4,0.1475
418,candidate_3,candidate_1,candidate_2,0,4,0.1475
419,candidate_3,candidate_1,0,candidate_4,4,0.1475
420,candidate_3,0,candidate_2,candidate_4,4,0.1475
421,candidate_3,candidate_1,0,candidate_4,4,0.1475
422,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
423,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
424,candidate_3,candidate_1,candidate_2,0,4,0.1475
425,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
426,candidate_3,0,candidate_2,0,4,0.1475
427,candidate_3,candidate_1,candidate_2,0,4,0.1475
428,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
429,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
430,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
431,candidate_3,0,candidate_2,candidate_4,4,0.1475
432,candidate_3,0,candidate_2,candidate_4,4,0.1475
433,0,0,candidate_2,candidate_4,4,0.1475
434,candidate_3,0,candidate_2,candidate_4,4,0.1475
435,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
436,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
437,0,candidate_1,candidate_2,candidate_4,4,0.1475
438,0,candidate_1,candidate_2,candidate_4,4,0.1475
439,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
440,candidate_3,candidate_1,candidate_2,0,4,0.1475
441,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
442,candidate_3,0,candidate_2,candidate_4,4,0.1475
443,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
444,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
445,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
446,candidate_3,candidate_1,candidate_2,0,4,0.1475
447,candidate_3,0,candidate_2,0,4,0.1475
448,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
449,candidate_3,0,candidate_2,candidate_4,4,0.1475
450,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
451,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
452,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
453,candidate_3,candidate_1,0,candidate_4,4,0.1475
454,candidate_3,candidate_1,candidate_2,0,4,0.1475
455,candidate_3,candidate_1,candidate_2,0,4,0.1475
456,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
457,candidate_3,candidate_1,candidate_2,0,4,0.1475
458,candidate_3,0,candidate_2,0,4,0.1475
459,candidate_3,0,candidate_2,candidate_4,4,0.1475
460,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
461,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
462,candidate_3,candidate_1,candidate_2,0,4,0.1475
463,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
464,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
465,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
466,0,candidate_1,candidate_2,candidate_4,4,0.1475
467,0,candidate_1,candidate_2,candidate_4,4,0.1475
468,candidate_3,candidate_1,0,0,4,0.1475
469,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
470,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
471,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
472,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
473,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
474,candidate_3,candidate_1,candidate_2,0,4,0.1475
475,candidate_3,candidate_1,0,candidate_4,4,0.1475
476,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
477,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
478,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
479,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
480,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
481,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
482,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
483,candidate_3,candidate_1,0,candidate_4,4,0.1475
484,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
485,candidate_3,candidate_1,0,candidate_4,4,0.1475
486,0,candidate_1,candidate_2,candidate_4,4,0.1475
487,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
488,0,candidate_1,candidate_2,candidate_4,4,0.1475
489,candidate_3,candidate_1,candidate_2,0,4,0.1475
490,candidate_3,candidate_1,candidate_2,0,4,0.1475
491,candidate_3,candidate_1,candidate_2,0,4,0.1475
492,candidate_3,0,0,candidate_4,4,0.1475
493,candidate_3,candidate_1,candidate_2,0,4,0.1475
494,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
495,candidate_3,candidate_1,candidate_2,0,4,0.1475
496,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
497,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
498,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
499,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
500,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
501,candidate_3,candidate_1,candidate_2,0,4,0.1475
502,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
503,candidate_3,candidate_1,candidate_2,0,4,0.1475
504,candidate_3,0,candidate_2,candidate_4,4,0.1475
505,candidate_3,candidate_1,candidate_2,0,4,0.1475
506,0,candidate_1,0,candidate_4,4,0.1475
507,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
508,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
509,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
510,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
511,0,candidate_1,0,candidate_4,4,0.1475
512,candidate_3,candidate_1,candidate_2,0,4,0.1475
513,0,candidate_1,0,candidate_4,4,0.1475
514,candidate_3,candidate_1,candidate_2,0,4,0.1475
515,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
516,candidate_3,0,0,candidate_4,4,0.1475
517,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
518,0,candidate_1,0,candidate_4,4,0.1475
519,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
520,candidate_3,candidate_1,0,candidate_4,4,0.1475
521,candidate_3,candidate_1,0,candidate_4,4,0.1475
522,0,candidate_1,candidate_2,candidate_4,4,0.1475
523,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
524,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
525,0,candidate_1,candidate_2,0,4,0.1475
526,candidate_3,candidate_1,candidate_2,0,4,0.1475
527,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
528,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
529,0,0,candidate_2,candidate_4,4,0.1475
530,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
531,candidate_3,0,0,candidate_4,4,0.1475
532,0,candidate_1,candidate_2,candidate_4,4,0.1475
533,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
534,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
535,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
536,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
537,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
538,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
539,0,candidate_1,candidate_2,candidate_4,4,0.1475
540,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
541,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
542,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
543,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
544,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
545,candidate_3,candidate_1,candidate_2,0,4,0.1475
546,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
547,0,candidate_1,candidate_2,candidate_4,4,0.1475
548,candidate_3,0,candidate_2,candidate_4,4,0.1475
549,candidate_3,candidate_1,candidate_2,0,4,0.1475
550,0,0,candidate_2,candidate_4,4,0.1475
551,0,candidate_1,candidate_2,candidate_4,4,0.1475
552,0,candidate_1,candidate_2,candidate_4,4,0.1475
553,candidate_3,0,candidate_2,candidate_4,4,0.1475
554,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
555,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
556,0,candidate_1,candidate_2,candidate_4,4,0.1475
557,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
558,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
559,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
560,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
561,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
562,0,0,candidate_2,candidate_4,4,0.1475
563,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
564,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
565,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
566,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
567,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
568,candidate_3,0,candidate_2,candidate_4,4,0.1475
569,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
570,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
571,candidate_3,candidate_1,candidate_2,0,4,0.1475
572,candidate_3,candidate_1,candidate_2,0,4,0.1475
573,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
574,0,candidate_1,0,candidate_4,4,0.1475
575,0,candidate_1,candidate_2,candidate_4,4,0.1475
576,candidate_3,candidate_1,candidate_2,0,4,0.1475
577,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
578,candidate_3,0,candidate_2,candidate_4,4,0.1475
579,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
580,candidate_3,0,0,candidate_4,4,0.1475
581,candidate_3,0,candidate_2,candidate_4,4,0.1475
582,0,candidate_1,0,candidate_4,4,0.1475
583,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
584,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
585,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
586,candidate_3,0,candidate_2,candidate_4,4,0.1475
587,candidate_3,candidate_1,candidate_2,0,4,0.1475
588,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
589,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
590,candidate_3,0,candidate_2,candidate_4,4,0.1475
591,0,candidate_1,candidate_2,candidate_4,4,0.1475
592,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
593,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
594,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
595,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
596,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
597,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
598,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
599,candidate_3,candidate_1,0,candidate_4,4,0.1475
600,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
601,candidate_3,0,candidate_2,candidate_4,4,0.1475
602,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
603,candidate_3,candidate_1,0,candidate_4,4,0.1475
604,candidate_3,candidate_1,0,candidate_4,4,0.1475
605,candidate_3,0,candidate_2,candidate_4,4,0.1475
606,0,0,candidate_2,candidate_4,4,0.1475
607,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
608,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
609,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
610,0,candidate_1,candidate_2,candidate_4,4,0.1475
611,0,candidate_1,candidate_2,candidate_4,4,0.1475
612,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
613,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
614,0,candidate_1,candidate_2,candidate_4,4,0.1475
615,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
616,candidate_3,0,candidate_2,candidate_4,4,0.1475
617,0,0,candidate_2,candidate_4,4,0.1475
618,candidate_3,candidate_1,candidate_2,0,4,0.1475
619,candidate_3,0,candidate_2,candidate_4,4,0.1475
620,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
621,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
622,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
623,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
624,candidate_3,candidate_1,candidate_2,0,4,0.1475
625,candidate_3,candidate_1,0,candidate_4,4,0.1475
626,candidate_3,0,candidate_2,candidate_4,4,0.1475
627,candidate_3,candidate_1,candidate_2,0,4,0.1475
628,0,candidate_1,candidate_2,candidate_4,4,0.1475
629,candidate_3,0,0,candidate_4,4,0.1475
630,0,candidate_1,candidate_2,candidate_4,4,0.1475
631,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
632,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
633,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
634,0,0,candidate_2,0,4,0.1475
635,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
636,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
637,candidate_3,0,candidate_2,candidate_4,4,0.1475
638,candidate_3,0,candidate_2,candidate_4,4,0.1475
639,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
640,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
641,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
642,candidate_3,0,candidate_2,candidate_4,4,0.1475
643,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
644,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
645,candidate_3,candidate_1,candidate_2,0,4,0.1475
646,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
647,0,candidate_1,candidate_2,candidate_4,4,0.1475
648,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
649,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
650,0,candidate_1,candidate_2,candidate_4,4,0.1475
651,candidate_3,0,candidate_2,candidate_4,4,0.1475
652,candidate_3,candidate_1,0,0,4,0.1475
653,candidate_3,candidate_1,candidate_2,0,4,0.1475
654,candidate_3,candidate_1,0,0,4,0.1475
655,candidate_3,0,candidate_2,candidate_4,4,0.1475
656,0,candidate_1,candidate_2,0,4,0.1475
657,candidate_3,0,candidate_2,candidate_4,4,0.1475
658,0,candidate_1,0,candidate_4,4,0.1475
659,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
660,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
661,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
662,0,candidate_1,candidate_2,candidate_4,4,0.1475
663,candidate_3,0,candidate_2,candidate_4,4,0.1475
664,candidate_3,candidate_1,candidate_2,0,4,0.1475
665,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
666,candidate_3,candidate_1,candidate_2,0,4,0.1475
667,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
668,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
669,0,0,candidate_2,candidate_4,4,0.1475
670,candidate_3,0,candidate_2,candidate_4,4,0.1475
671,candidate_3,candidate_1,0,candidate_4,4,0.1475
672,0,candidate_1,candidate_2,candidate_4,4,0.1475
673,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
674,candidate_3,candidate_1,0,candidate_4,4,0.1475
675,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
676,candidate_3,0,candidate_2,candidate_4,4,0.1475
677,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
678,0,candidate_1,candidate_2,candidate_4,4,0.1475
679,candidate_3,candidate_1,candidate_2,0,4,0.1475
680,candidate_3,candidate_1,candidate_2,0,4,0.1475
681,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
682,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
683,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
684,candidate_3,0,candidate_2,candidate_4,4,0.1475
685,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
686,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
687,candidate_3,candidate_1,0,candidate_4,4,0.1475
688,candidate_3,0,candidate_2,candidate_4,4,0.1475
689,candidate_3,candidate_1,0,candidate_4,4,0.1475
690,candidate_3,0,candidate_2,candidate_4,4,0.1475
691,0,candidate_1,candidate_2,candidate_4,4,0.1475
692,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
693,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
694,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
695,candidate_3,0,candidate_2,candidate_4,4,0.1475
696,0,candidate_1,candidate_2,candidate_4,4,0.1475
697,candidate_3,candidate_1,candidate_2,0,4,0.1475
698,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
699,candidate_3,candidate_1,0,candidate_4,4,0.1475
700,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
701,candidate_3,candidate_1,candidate_2,0,4,0.1475
702,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
703,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
704,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
