,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
1139,candidate_3,candidate_1,candidate_2,0,4,0.1475
1140,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1141,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1142,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1143,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1144,0,0,candidate_2,0,4,0.1475
1145,0,0,candidate_2,candidate_4,4,0.1475
1146,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1147,0,candidate_1,candidate_2,candidate_4,4,0.1475
1148,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1149,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1150,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1151,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1152,0,candidate_1,candidate_2,0,4,0.1475
1153,candidate_3,candidate_1,0,candidate_4,4,0.1475
1154,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1155,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1156,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1157,candidate_3,candidate_1,candidate_2,0,4,0.1475
1158,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1159,candidate_3,0,candidate_2,candidate_4,4,0.1475
1160,candidate_3,candidate_1,0,candidate_4,4,0.1475
1161,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1162,candidate_3,candidate_1,0,candidate_4,4,0.1475
1163,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1164,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1165,candidate_3,0,candidate_2,candidate_4,4,0.1475
1166,candidate_3,candidate_1,0,candidate_4,4,0.1475
1167,candidate_3,candidate_1,candidate_2,0,4,0.1475
1168,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1169,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1170,candidate_3,candidate_1,0,candidate_4,4,0.1475
1171,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1172,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1173,0,candidate_1,0,candidate_4,4,0.1475
1174,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1175,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1176,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1177,0,0,candidate_2,candidate_4,4,0.1475
1178,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1179,candidate_3,0,candidate_2,candidate_4,4,0.1475
1180,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1181,candidate_3,candidate_1,candidate_2,0,4,0.1475
1182,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1183,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1184,0,candidate_1,candidate_2,candidate_4,4,0.1475
1185,candidate_3,0,candidate_2,candidate_4,4,0.1475
1186,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1187,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1188,candidate_3,candidate_1,0,candidate_4,4,0.1475
1189,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1190,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1191,candidate_3,candidate_1,0,candidate_4,4,0.1475
1192,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1193,candidate_3,0,candidate_2,candidate_4,4,0.1475
1194,0,candidate_1,candidate_2,candidate_4,4,0.1475
1195,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1196,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1197,candidate_3,0,candidate_2,candidate_4,4,0.1475
1198,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1199,candidate_3,candidate_1,candidate_2,0,4,0.1475
1200,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1201,candidate_3,0,candidate_2,candidate_4,4,0.1475
1202,0,candidate_1,0,candidate_4,4,0.1475
1203,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1204,candidate_3,candidate_1,0,candidate_4,4,0.1475
1205,candidate_3,candidate_1,candidate_2,0,4,0.1475
1206,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1207,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1208,candidate_3,0,0,candidate_4,4,0.1475
1209,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1210,0,candidate_1,candidate_2,0,4,0.1475
1211,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1212,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1213,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1214,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1215,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1216,candidate_3,0,candidate_2,candidate_4,4,0.1475
1217,0,candidate_1,candidate_2,0,4,0.1475
1218,candidate_3,candidate_1,0,0,4,0.1475
1219,candidate_3,candidate_1,0,candidate_4,4,0.1475
1220,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1221,0,candidate_1,0,0,4,0.1475
1222,candidate_3,candidate_1,0,candidate_4,4,0.1475
1223,candidate_3,0,candidate_2,0,4,0.1475
1224,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1225,candidate_3,candidate_1,0,candidate_4,4,0.1475
1226,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1227,candidate_3,0,candidate_2,candidate_4,4,0.1475
1228,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1229,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1230,candidate_3,candidate_1,candidate_2,0,4,0.1475
1231,candidate_3,candidate_1,0,candidate_4,4,0.1475
1232,candidate_3,candidate_1,0,0,4,0.1475
1233,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1234,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1235,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1236,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1237,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1238,0,candidate_1,candidate_2,candidate_4,4,0.1475
1239,candidate_3,candidate_1,candidate_2,0,4,0.1475
1240,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1241,0,candidate_1,candidate_2,0,4,0.1475
1242,candidate_3,candidate_1,0,candidate_4,4,0.1475
1243,candidate_3,0,candidate_2,candidate_4,4,0.1475
1244,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1245,candidate_3,candidate_1,0,candidate_4,4,0.1475
1246,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1247,candidate_3,candidate_1,candidate_2,0,4,0.1475
1248,candidate_3,candidate_1,candidate_2,0,4,0.1475
1249,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1250,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1251,candidate_3,candidate_1,0,candidate_4,4,0.1475
1252,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1253,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1254,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1255,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1256,candidate_3,candidate_1,0,candidate_4,4,0.1475
1257,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1258,candidate_3,0,candidate_2,candidate_4,4,0.1475
1259,candidate_3,candidate_1,candidate_2,0,4,0.1475
1260,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1261,candidate_3,candidate_1,0,candidate_4,4,0.1475
1262,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1263,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1264,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1265,candidate_3,candidate_1,candidate_2,0,4,0.1475
1266,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1267,0,0,candidate_2,candidate_4,4,0.1475
1268,0,candidate_1,candidate_2,candidate_4,4,0.1475
1269,0,0,candidate_2,0,4,0.1475
1270,candidate_3,0,candidate_2,candidate_4,4,0.1475
1271,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1272,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1273,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1274,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1275,0,candidate_1,candidate_2,candidate_4,4,0.1475
1276,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1277,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1278,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1279,candidate_3,candidate_1,0,candidate_4,4,0.1475
1280,candidate_3,candidate_1,candidate_2,0,4,0.1475
1281,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1282,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1283,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1284,0,0,0,0,4,0.1475
1285,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1286,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1287,candidate_3,candidate_1,0,candidate_4,4,0.1475
1288,0,candidate_1,candidate_2,candidate_4,4,0.1475
1289,candidate_3,0,0,candidate_4,4,0.1475
1290,candidate_3,candidate_1,0,candidate_4,4,0.1475
1291,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1292,candidate_3,0,0,0,4,0.1475
1293,candidate_3,0,candidate_2,candidate_4,4,0.1475
1294,candidate_3,candidate_1,candidate_2,0,4,0.1475
1295,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1296,candidate_3,0,candidate_2,candidate_4,4,0.1475
1297,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1298,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1299,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1300,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1301,candidate_3,candidate_1,0,candidate_4,4,0.1475
1302,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1303,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1304,0,candidate_1,candidate_2,candidate_4,4,0.1475
1305,0,candidate_1,0,candidate_4,4,0.1475
1306,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1307,0,0,candidate_2,candidate_4,4,0.1475
1308,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1309,candidate_3,candidate_1,candidate_2,0,4,0.1475
1310,0,candidate_1,candidate_2,candidate_4,4,0.1475
1311,candidate_3,candidate_1,candidate_2,0,4,0.1475
1312,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1313,candidate_3,candidate_1,candidate_2,0,4,0.1475
1314,candidate_3,candidate_1,0,candidate_4,4,0.1475
1315,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1316,0,0,candidate_2,candidate_4,4,0.1475
1317,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1318,0,candidate_1,candidate_2,candidate_4,4,0.1475
1319,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1320,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1321,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1322,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1323,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1324,candidate_3,candidate_1,0,0,4,0.1475
1325,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1326,candidate_3,candidate_1,candidate_2,0,4,0.1475
1327,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1328,0,candidate_1,candidate_2,candidate_4,4,0.1475
1329,0,candidate_1,0,candidate_4,4,0.1475
1330,candidate_3,0,candidate_2,candidate_4,4,0.1475
1331,candidate_3,candidate_1,0,candidate_4,4,0.1475
1332,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1333,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1334,candidate_3,candidate_1,0,candidate_4,4,0.1475
1335,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1336,candidate_3,0,0,0,4,0.1475
1337,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1338,0,candidate_1,candidate_2,candidate_4,4,0.1475
1339,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1340,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1341,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1342,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1343,candidate_3,candidate_1,0,candidate_4,4,0.1475
1344,candidate_3,0,0,candidate_4,4,0.1475
1345,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1346,candidate_3,candidate_1,0,candidate_4,4,0.1475
1347,candidate_3,candidate_1,0,candidate_4,4,0.1475
1348,candidate_3,0,candidate_2,candidate_4,4,0.1475
1349,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1350,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1351,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1352,candidate_3,candidate_1,candidate_2,candidate_4,4,0.1475
1353,candidate_3,candidate_1,candidate_2,0,4,0.1475
0,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
1,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
2,candidate_3,0,0,candidate_2,4,0.1475
3,candidate_3,0,candidate_4,candidate_2,4,0.1475
4,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
5,candidate_3,0,candidate_4,candidate_2,4,0.1475
6,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
7,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
8,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
9,candidate_3,candidate_1,candidate_4,0,4,0.1475
10,candidate_3,0,candidate_4,candidate_2,4,0.1475
11,0,candidate_1,candidate_4,candidate_2,4,0.1475
12,candidate_3,0,candidate_4,candidate_2,4,0.1475
13,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
14,candidate_3,0,0,0,4,0.1475
15,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
16,candidate_3,candidate_1,0,candidate_2,4,0.1475
17,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
18,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
19,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
20,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
21,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
22,0,candidate_1,candidate_4,candidate_2,4,0.1475
23,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
24,candidate_3,candidate_1,candidate_4,0,4,0.1475
25,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
26,candidate_3,0,candidate_4,candidate_2,4,0.1475
27,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
28,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
29,0,candidate_1,candidate_4,0,4,0.1475
30,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
31,candidate_3,0,0,candidate_2,4,0.1475
32,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
33,candidate_3,0,0,candidate_2,4,0.1475
34,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
35,candidate_3,0,candidate_4,candidate_2,4,0.1475
36,0,0,candidate_4,candidate_2,4,0.1475
37,0,candidate_1,candidate_4,0,4,0.1475
38,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
39,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
40,candidate_3,candidate_1,candidate_4,0,4,0.1475
41,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
42,0,candidate_1,candidate_4,candidate_2,4,0.1475
43,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
44,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
45,candidate_3,candidate_1,candidate_4,0,4,0.1475
46,0,candidate_1,candidate_4,candidate_2,4,0.1475
47,candidate_3,candidate_1,0,candidate_2,4,0.1475
48,0,0,candidate_4,candidate_2,4,0.1475
49,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
50,0,candidate_1,candidate_4,candidate_2,4,0.1475
51,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
52,candidate_3,0,candidate_4,candidate_2,4,0.1475
53,candidate_3,candidate_1,candidate_4,0,4,0.1475
54,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
55,0,candidate_1,candidate_4,candidate_2,4,0.1475
56,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
57,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
58,0,candidate_1,candidate_4,candidate_2,4,0.1475
59,candidate_3,candidate_1,candidate_4,0,4,0.1475
60,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
61,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
62,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
63,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
64,candidate_3,0,candidate_4,candidate_2,4,0.1475
65,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
66,candidate_3,candidate_1,0,0,4,0.1475
67,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
68,0,candidate_1,candidate_4,candidate_2,4,0.1475
69,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
70,candidate_3,candidate_1,candidate_4,0,4,0.1475
71,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
72,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
73,candidate_3,0,0,candidate_2,4,0.1475
74,candidate_3,candidate_1,candidate_4,0,4,0.1475
75,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
76,candidate_3,candidate_1,0,candidate_2,4,0.1475
77,candidate_3,candidate_1,0,candidate_2,4,0.1475
78,candidate_3,candidate_1,0,candidate_2,4,0.1475
79,0,candidate_1,candidate_4,candidate_2,4,0.1475
80,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
81,candidate_3,candidate_1,0,candidate_2,4,0.1475
82,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
83,candidate_3,candidate_1,candidate_4,0,4,0.1475
84,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
85,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
86,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
87,candidate_3,0,candidate_4,candidate_2,4,0.1475
88,0,candidate_1,candidate_4,candidate_2,4,0.1475
89,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
90,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
91,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
92,candidate_3,candidate_1,0,candidate_2,4,0.1475
93,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
94,candidate_3,0,candidate_4,candidate_2,4,0.1475
95,candidate_3,0,0,candidate_2,4,0.1475
96,candidate_3,candidate_1,0,candidate_2,4,0.1475
97,0,candidate_1,candidate_4,candidate_2,4,0.1475
98,candidate_3,candidate_1,candidate_4,0,4,0.1475
99,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
100,candidate_3,0,candidate_4,candidate_2,4,0.1475
101,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
102,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
103,0,candidate_1,candidate_4,candidate_2,4,0.1475
104,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
105,candidate_3,0,candidate_4,candidate_2,4,0.1475
106,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
107,0,candidate_1,candidate_4,candidate_2,4,0.1475
108,0,candidate_1,candidate_4,candidate_2,4,0.1475
109,0,0,candidate_4,candidate_2,4,0.1475
110,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
111,candidate_3,candidate_1,0,candidate_2,4,0.1475
112,0,candidate_1,0,candidate_2,4,0.1475
113,candidate_3,candidate_1,0,candidate_2,4,0.1475
114,candidate_3,0,0,candidate_2,4,0.1475
115,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
116,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
117,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
118,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
119,candidate_3,candidate_1,candidate_4,0,4,0.1475
120,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
121,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
122,candidate_3,0,candidate_4,candidate_2,4,0.1475
123,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
124,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
125,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
126,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
127,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
128,0,candidate_1,candidate_4,candidate_2,4,0.1475
129,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
130,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
131,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
132,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
133,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
134,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
135,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
136,0,candidate_1,candidate_4,candidate_2,4,0.1475
137,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
138,0,candidate_1,candidate_4,candidate_2,4,0.1475
139,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
140,0,candidate_1,candidate_4,candidate_2,4,0.1475
141,candidate_3,candidate_1,0,candidate_2,4,0.1475
142,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
143,0,candidate_1,candidate_4,0,4,0.1475
144,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
145,candidate_3,0,0,candidate_2,4,0.1475
146,candidate_3,candidate_1,0,candidate_2,4,0.1475
147,candidate_3,candidate_1,0,candidate_2,4,0.1475
148,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
149,0,candidate_1,candidate_4,candidate_2,4,0.1475
150,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
151,0,candidate_1,candidate_4,candidate_2,4,0.1475
152,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
153,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
154,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
155,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
156,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
157,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
158,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
159,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
160,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
161,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
162,0,candidate_1,candidate_4,0,4,0.1475
163,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
164,0,candidate_1,candidate_4,0,4,0.1475
165,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
166,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
167,candidate_3,0,0,candidate_2,4,0.1475
168,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
169,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
170,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
171,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
172,candidate_3,0,candidate_4,candidate_2,4,0.1475
173,0,0,candidate_4,candidate_2,4,0.1475
174,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
175,candidate_3,0,candidate_4,candidate_2,4,0.1475
176,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
177,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
178,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
179,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
180,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
181,candidate_3,0,candidate_4,0,4,0.1475
182,candidate_3,candidate_1,0,candidate_2,4,0.1475
183,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
184,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
185,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
186,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
187,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
188,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
189,candidate_3,candidate_1,0,0,4,0.1475
190,candidate_3,candidate_1,0,candidate_2,4,0.1475
191,candidate_3,candidate_1,0,candidate_2,4,0.1475
192,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
193,candidate_3,candidate_1,candidate_4,0,4,0.1475
194,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
195,0,candidate_1,0,candidate_2,4,0.1475
196,candidate_3,0,candidate_4,candidate_2,4,0.1475
197,0,candidate_1,0,candidate_2,4,0.1475
198,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
199,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
200,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
201,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
202,candidate_3,0,candidate_4,candidate_2,4,0.1475
203,candidate_3,candidate_1,candidate_4,0,4,0.1475
204,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
205,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
206,0,candidate_1,candidate_4,0,4,0.1475
207,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
208,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
209,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
210,candidate_3,candidate_1,candidate_4,candidate_2,4,0.1475
211,candidate_3,candidate_1,candidate_4,0,4,0.1475
