,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
783,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
784,candidate_4,0,candidate_2,candidate_3,4,0.1475
785,candidate_4,0,candidate_2,candidate_3,4,0.1475
786,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
787,candidate_4,candidate_1,0,candidate_3,4,0.1475
788,candidate_4,candidate_1,candidate_2,0,4,0.1475
789,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
790,candidate_4,candidate_1,candidate_2,0,4,0.1475
791,candidate_4,0,0,candidate_3,4,0.1475
792,candidate_4,candidate_1,0,candidate_3,4,0.1475
793,candidate_4,0,candidate_2,candidate_3,4,0.1475
794,0,candidate_1,candidate_2,0,4,0.1475
795,candidate_4,candidate_1,0,candidate_3,4,0.1475
796,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
797,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
798,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
799,candidate_4,0,0,candidate_3,4,0.1475
800,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
801,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
802,candidate_4,0,candidate_2,candidate_3,4,0.1475
803,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
804,0,0,candidate_2,candidate_3,4,0.1475
805,0,0,candidate_2,candidate_3,4,0.1475
806,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
807,candidate_4,0,candidate_2,candidate_3,4,0.1475
808,candidate_4,candidate_1,0,candidate_3,4,0.1475
809,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
810,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
811,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
812,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
813,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
814,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
815,0,candidate_1,candidate_2,0,4,0.1475
816,candidate_4,candidate_1,candidate_2,0,4,0.1475
817,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
818,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
819,0,candidate_1,candidate_2,candidate_3,4,0.1475
820,candidate_4,candidate_1,candidate_2,0,4,0.1475
821,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
822,candidate_4,candidate_1,candidate_2,0,4,0.1475
823,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
824,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
825,candidate_4,0,candidate_2,candidate_3,4,0.1475
826,candidate_4,0,candidate_2,candidate_3,4,0.1475
827,candidate_4,candidate_1,candidate_2,0,4,0.1475
828,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
829,candidate_4,candidate_1,0,candidate_3,4,0.1475
830,0,candidate_1,candidate_2,candidate_3,4,0.1475
831,candidate_4,candidate_1,candidate_2,0,4,0.1475
832,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
833,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
834,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
835,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
836,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
837,0,candidate_1,candidate_2,candidate_3,4,0.1475
838,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
839,0,0,candidate_2,candidate_3,4,0.1475
840,candidate_4,candidate_1,0,candidate_3,4,0.1475
841,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
842,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
843,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
844,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
845,candidate_4,0,0,candidate_3,4,0.1475
846,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
847,candidate_4,0,candidate_2,0,4,0.1475
848,candidate_4,candidate_1,0,0,4,0.1475
849,candidate_4,0,candidate_2,candidate_3,4,0.1475
850,candidate_4,candidate_1,0,candidate_3,4,0.1475
851,candidate_4,0,candidate_2,candidate_3,4,0.1475
852,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
853,candidate_4,candidate_1,candidate_2,0,4,0.1475
854,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
855,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
856,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
857,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
858,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
859,candidate_4,candidate_1,0,candidate_3,4,0.1475
860,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
861,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
862,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
863,0,0,candidate_2,candidate_3,4,0.1475
864,0,candidate_1,candidate_2,candidate_3,4,0.1475
865,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
866,candidate_4,0,candidate_2,0,4,0.1475
867,0,candidate_1,candidate_2,0,4,0.1475
868,candidate_4,0,candidate_2,0,4,0.1475
869,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
870,0,candidate_1,candidate_2,0,4,0.1475
871,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
872,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
873,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
874,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
875,0,candidate_1,candidate_2,candidate_3,4,0.1475
876,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
877,candidate_4,0,candidate_2,candidate_3,4,0.1475
878,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
879,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
880,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
881,candidate_4,candidate_1,candidate_2,0,4,0.1475
882,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
883,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
884,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
885,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
886,0,candidate_1,0,candidate_3,4,0.1475
887,candidate_4,0,candidate_2,candidate_3,4,0.1475
888,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
889,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
890,candidate_4,candidate_1,candidate_2,0,4,0.1475
891,0,0,candidate_2,candidate_3,4,0.1475
892,0,candidate_1,candidate_2,0,4,0.1475
893,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
894,candidate_4,candidate_1,0,0,4,0.1475
895,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
896,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
897,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
898,candidate_4,candidate_1,candidate_2,0,4,0.1475
899,candidate_4,candidate_1,0,candidate_3,4,0.1475
900,0,0,candidate_2,candidate_3,4,0.1475
901,candidate_4,0,candidate_2,candidate_3,4,0.1475
902,candidate_4,candidate_1,candidate_2,0,4,0.1475
903,0,candidate_1,candidate_2,candidate_3,4,0.1475
904,candidate_4,candidate_1,candidate_2,0,4,0.1475
905,0,0,candidate_2,candidate_3,4,0.1475
906,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
907,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
908,0,candidate_1,0,candidate_3,4,0.1475
909,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
910,candidate_4,candidate_1,0,candidate_3,4,0.1475
911,candidate_4,candidate_1,candidate_2,0,4,0.1475
912,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
913,0,candidate_1,candidate_2,candidate_3,4,0.1475
914,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
915,0,0,candidate_2,candidate_3,4,0.1475
916,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
917,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
918,candidate_4,candidate_1,candidate_2,0,4,0.1475
919,candidate_4,0,candidate_2,candidate_3,4,0.1475
920,0,candidate_1,candidate_2,candidate_3,4,0.1475
921,candidate_4,0,candidate_2,candidate_3,4,0.1475
922,candidate_4,candidate_1,candidate_2,0,4,0.1475
923,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
924,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
925,0,candidate_1,candidate_2,candidate_3,4,0.1475
926,0,candidate_1,candidate_2,candidate_3,4,0.1475
927,candidate_4,candidate_1,0,candidate_3,4,0.1475
928,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
929,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
930,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
931,0,candidate_1,candidate_2,candidate_3,4,0.1475
932,candidate_4,candidate_1,0,candidate_3,4,0.1475
933,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
934,candidate_4,candidate_1,candidate_2,0,4,0.1475
935,0,candidate_1,candidate_2,candidate_3,4,0.1475
936,candidate_4,candidate_1,0,candidate_3,4,0.1475
937,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
938,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
939,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
940,candidate_4,0,candidate_2,0,4,0.1475
941,candidate_4,candidate_1,candidate_2,0,4,0.1475
942,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
943,candidate_4,candidate_1,0,candidate_3,4,0.1475
944,0,candidate_1,candidate_2,0,4,0.1475
945,candidate_4,candidate_1,candidate_2,0,4,0.1475
946,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
947,candidate_4,0,candidate_2,candidate_3,4,0.1475
948,candidate_4,candidate_1,0,candidate_3,4,0.1475
949,candidate_4,candidate_1,candidate_2,0,4,0.1475
950,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
951,candidate_4,0,candidate_2,candidate_3,4,0.1475
952,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
953,candidate_4,candidate_1,candidate_2,0,4,0.1475
954,candidate_4,candidate_1,0,candidate_3,4,0.1475
955,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
956,0,candidate_1,candidate_2,candidate_3,4,0.1475
957,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
958,candidate_4,candidate_1,0,0,4,0.1475
959,candidate_4,candidate_1,candidate_2,0,4,0.1475
960,0,candidate_1,candidate_2,candidate_3,4,0.1475
961,0,0,candidate_2,candidate_3,4,0.1475
962,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
963,candidate_4,0,0,candidate_3,4,0.1475
964,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
965,0,candidate_1,candidate_2,candidate_3,4,0.1475
966,candidate_4,candidate_1,candidate_2,0,4,0.1475
967,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
968,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
969,candidate_4,candidate_1,0,candidate_3,4,0.1475
970,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
971,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
972,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
973,0,candidate_1,candidate_2,0,4,0.1475
974,candidate_4,candidate_1,0,candidate_3,4,0.1475
975,0,0,candidate_2,candidate_3,4,0.1475
976,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
977,candidate_4,candidate_1,0,candidate_3,4,0.1475
978,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
979,0,candidate_1,candidate_2,candidate_3,4,0.1475
980,candidate_4,candidate_1,candidate_2,0,4,0.1475
981,candidate_4,0,candidate_2,candidate_3,4,0.1475
982,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
983,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
984,candidate_4,0,candidate_2,0,4,0.1475
985,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
986,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
987,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
988,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
989,0,candidate_1,candidate_2,candidate_3,4,0.1475
990,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
991,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
992,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
993,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
994,0,candidate_1,candidate_2,candidate_3,4,0.1475
995,candidate_4,candidate_1,0,0,4,0.1475
996,candidate_4,candidate_1,0,0,4,0.1475
997,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
998,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
999,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1000,candidate_4,candidate_1,candidate_2,0,4,0.1475
1001,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1002,0,candidate_1,candidate_2,candidate_3,4,0.1475
1003,candidate_4,0,candidate_2,candidate_3,4,0.1475
1004,candidate_4,0,candidate_2,candidate_3,4,0.1475
1005,candidate_4,candidate_1,0,candidate_3,4,0.1475
1006,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1007,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1008,candidate_4,candidate_1,0,candidate_3,4,0.1475
1009,candidate_4,candidate_1,candidate_2,0,4,0.1475
1010,candidate_4,0,candidate_2,candidate_3,4,0.1475
1011,0,candidate_1,0,candidate_3,4,0.1475
1012,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1013,candidate_4,0,0,candidate_3,4,0.1475
1014,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1015,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1016,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1017,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1018,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1019,candidate_4,candidate_1,candidate_2,0,4,0.1475
1020,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1021,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1022,candidate_4,candidate_1,candidate_2,0,4,0.1475
1023,0,candidate_1,0,candidate_3,4,0.1475
1024,candidate_4,candidate_1,0,candidate_3,4,0.1475
1025,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1026,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1027,candidate_4,0,candidate_2,0,4,0.1475
1028,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1029,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1030,candidate_4,candidate_1,candidate_2,0,4,0.1475
1031,candidate_4,0,candidate_2,candidate_3,4,0.1475
1032,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1033,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1034,candidate_4,candidate_1,candidate_2,0,4,0.1475
1035,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1036,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1037,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1038,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1039,candidate_4,candidate_1,0,0,4,0.1475
1040,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1041,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1042,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1043,candidate_4,0,candidate_2,candidate_3,4,0.1475
1044,candidate_4,0,candidate_2,candidate_3,4,0.1475
1045,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1046,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1047,candidate_4,candidate_1,0,candidate_3,4,0.1475
1048,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1049,candidate_4,0,candidate_2,candidate_3,4,0.1475
1050,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1051,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1052,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1053,candidate_4,0,candidate_2,0,4,0.1475
1054,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1055,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1056,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1057,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1058,candidate_4,candidate_1,0,candidate_3,4,0.1475
1059,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1060,0,candidate_1,candidate_2,candidate_3,4,0.1475
1061,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1062,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1063,candidate_4,candidate_1,0,candidate_3,4,0.1475
1064,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1065,candidate_4,candidate_1,0,candidate_3,4,0.1475
1066,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1067,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1068,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1069,0,candidate_1,candidate_2,candidate_3,4,0.1475
1070,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1071,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1072,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1073,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1074,candidate_4,candidate_1,0,candidate_3,4,0.1475
1075,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1076,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1077,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1078,candidate_4,candidate_1,0,candidate_3,4,0.1475
1079,candidate_4,candidate_1,0,candidate_3,4,0.1475
1080,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1081,candidate_4,candidate_1,candidate_2,0,4,0.1475
1082,candidate_4,candidate_1,0,candidate_3,4,0.1475
1083,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1084,0,candidate_1,candidate_2,0,4,0.1475
1085,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1086,0,candidate_1,candidate_2,0,4,0.1475
1087,0,candidate_1,0,candidate_3,4,0.1475
1088,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1089,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1090,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1091,candidate_4,candidate_1,0,candidate_3,4,0.1475
1092,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1093,candidate_4,candidate_1,candidate_2,0,4,0.1475
1094,candidate_4,candidate_1,candidate_2,0,4,0.1475
1095,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1096,candidate_4,0,candidate_2,candidate_3,4,0.1475
1097,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1098,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1099,candidate_4,candidate_1,0,candidate_3,4,0.1475
1100,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1101,candidate_4,candidate_1,0,candidate_3,4,0.1475
1102,0,candidate_1,candidate_2,candidate_3,4,0.1475
1103,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1104,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1105,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1106,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1107,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1108,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1109,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1110,0,candidate_1,candidate_2,0,4,0.1475
1111,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1112,candidate_4,0,candidate_2,candidate_3,4,0.1475
1113,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1114,candidate_4,candidate_1,candidate_2,0,4,0.1475
1115,candidate_4,candidate_1,0,candidate_3,4,0.1475
1116,candidate_4,candidate_1,candidate_2,0,4,0.1475
1117,candidate_4,candidate_1,0,candidate_3,4,0.1475
1118,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1119,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1120,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1121,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1122,0,candidate_1,candidate_2,candidate_3,4,0.1475
1123,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1124,candidate_4,candidate_1,candidate_2,0,4,0.1475
1125,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1126,candidate_4,candidate_1,0,candidate_3,4,0.1475
1127,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1128,candidate_4,candidate_1,0,candidate_3,4,0.1475
1129,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1130,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1131,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1132,candidate_4,candidate_1,candidate_2,0,4,0.1475
1133,0,candidate_1,0,candidate_3,4,0.1475
1134,candidate_4,0,candidate_2,candidate_3,4,0.1475
1135,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1136,candidate_4,candidate_1,0,candidate_3,4,0.1475
1137,candidate_4,0,0,candidate_3,4,0.1475
1138,candidate_4,0,candidate_2,candidate_3,4,0.1475
1139,0,candidate_1,candidate_2,candidate_3,4,0.1475
1140,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1141,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1142,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1143,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1144,candidate_4,0,candidate_2,candidate_3,4,0.1475
1145,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1146,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1147,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1148,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1149,candidate_4,candidate_1,0,candidate_3,4,0.1475
1150,0,candidate_1,candidate_2,candidate_3,4,0.1475
1151,candidate_4,candidate_1,0,candidate_3,4,0.1475
1152,candidate_4,candidate_1,0,candidate_3,4,0.1475
1153,candidate_4,candidate_1,candidate_2,0,4,0.1475
1154,candidate_4,0,candidate_2,candidate_3,4,0.1475
1155,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1156,candidate_4,candidate_1,0,candidate_3,4,0.1475
1157,candidate_4,candidate_1,candidate_2,0,4,0.1475
1158,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1159,candidate_4,0,candidate_2,0,4,0.1475
1160,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1161,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1162,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1163,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1164,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1165,candidate_4,candidate_1,candidate_2,candidate_3,4,0.1475
1166,0,candidate_1,candidate_2,0,4,0.1475
1167,candidate_4,candidate_1,candidate_2,0,4,0.1475
0,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
1,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
2,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
3,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
4,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
5,candidate_4,0,candidate_3,candidate_2,4,0.1475
6,0,candidate_1,0,candidate_2,4,0.1475
7,candidate_4,candidate_1,candidate_3,0,4,0.1475
8,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
9,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
10,0,candidate_1,candidate_3,candidate_2,4,0.1475
11,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
12,candidate_4,0,candidate_3,candidate_2,4,0.1475
13,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
14,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
15,candidate_4,0,candidate_3,candidate_2,4,0.1475
16,candidate_4,candidate_1,candidate_3,0,4,0.1475
17,0,candidate_1,candidate_3,candidate_2,4,0.1475
18,candidate_4,candidate_1,candidate_3,0,4,0.1475
19,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
20,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
21,0,candidate_1,candidate_3,candidate_2,4,0.1475
22,candidate_4,0,0,candidate_2,4,0.1475
23,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
24,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
25,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
26,candidate_4,0,candidate_3,0,4,0.1475
27,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
28,candidate_4,candidate_1,candidate_3,0,4,0.1475
29,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
30,0,0,candidate_3,candidate_2,4,0.1475
31,0,candidate_1,candidate_3,candidate_2,4,0.1475
32,candidate_4,candidate_1,0,candidate_2,4,0.1475
33,0,candidate_1,candidate_3,0,4,0.1475
34,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
35,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
36,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
37,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
38,candidate_4,candidate_1,candidate_3,0,4,0.1475
39,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
40,0,candidate_1,candidate_3,candidate_2,4,0.1475
41,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
42,candidate_4,candidate_1,candidate_3,candidate_2,4,0.1475
