,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
393,0,candidate_2,candidate_3,candidate_1,4,0.1475
394,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
395,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
396,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
397,candidate_4,0,candidate_3,candidate_1,4,0.1475
398,candidate_4,candidate_2,0,candidate_1,4,0.1475
399,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
400,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
401,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
402,candidate_4,candidate_2,candidate_3,0,4,0.1475
403,candidate_4,candidate_2,0,candidate_1,4,0.1475
404,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
405,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
406,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
407,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
408,candidate_4,0,candidate_3,candidate_1,4,0.1475
409,0,0,candidate_3,candidate_1,4,0.1475
410,candidate_4,0,candidate_3,candidate_1,4,0.1475
411,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
412,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
413,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
414,0,candidate_2,0,candidate_1,4,0.1475
415,candidate_4,candidate_2,candidate_3,0,4,0.1475
416,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
417,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
418,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
419,candidate_4,0,candidate_3,candidate_1,4,0.1475
420,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
421,candidate_4,candidate_2,0,candidate_1,4,0.1475
422,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
423,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
424,0,candidate_2,candidate_3,candidate_1,4,0.1475
425,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
426,candidate_4,0,candidate_3,candidate_1,4,0.1475
427,candidate_4,candidate_2,0,candidate_1,4,0.1475
428,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
429,candidate_4,candidate_2,0,candidate_1,4,0.1475
430,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
431,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
432,0,candidate_2,candidate_3,candidate_1,4,0.1475
433,0,candidate_2,candidate_3,candidate_1,4,0.1475
434,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
435,candidate_4,candidate_2,candidate_3,0,4,0.1475
436,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
437,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
438,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
439,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
440,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
441,0,candidate_2,0,candidate_1,4,0.1475
442,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
443,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
444,0,candidate_2,candidate_3,candidate_1,4,0.1475
445,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
446,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
447,candidate_4,candidate_2,0,0,4,0.1475
448,candidate_4,0,candidate_3,candidate_1,4,0.1475
449,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
450,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
451,candidate_4,candidate_2,0,candidate_1,4,0.1475
452,candidate_4,candidate_2,candidate_3,0,4,0.1475
453,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
454,candidate_4,candidate_2,candidate_3,0,4,0.1475
455,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
456,0,0,candidate_3,candidate_1,4,0.1475
457,candidate_4,0,0,candidate_1,4,0.1475
458,candidate_4,0,candidate_3,candidate_1,4,0.1475
459,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
460,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
461,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
462,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
463,candidate_4,0,candidate_3,candidate_1,4,0.1475
464,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
465,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
466,candidate_4,0,candidate_3,candidate_1,4,0.1475
467,candidate_4,0,candidate_3,0,4,0.1475
468,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
469,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
470,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
471,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
472,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
473,candidate_4,0,0,candidate_1,4,0.1475
474,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
475,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
476,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
477,candidate_4,candidate_2,0,candidate_1,4,0.1475
478,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
479,0,candidate_2,candidate_3,candidate_1,4,0.1475
480,0,0,candidate_3,0,4,0.1475
481,0,candidate_2,candidate_3,candidate_1,4,0.1475
482,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
483,candidate_4,candidate_2,0,candidate_1,4,0.1475
484,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
485,candidate_4,0,candidate_3,candidate_1,4,0.1475
486,candidate_4,candidate_2,candidate_3,0,4,0.1475
487,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
488,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
489,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
490,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
491,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
492,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
493,candidate_4,0,candidate_3,candidate_1,4,0.1475
494,candidate_4,candidate_2,candidate_3,0,4,0.1475
495,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
496,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
497,0,candidate_2,candidate_3,candidate_1,4,0.1475
498,candidate_4,0,candidate_3,candidate_1,4,0.1475
499,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
500,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
501,candidate_4,candidate_2,candidate_3,0,4,0.1475
502,0,candidate_2,candidate_3,candidate_1,4,0.1475
503,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
504,candidate_4,0,0,candidate_1,4,0.1475
505,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
506,candidate_4,0,candidate_3,candidate_1,4,0.1475
507,candidate_4,candidate_2,0,candidate_1,4,0.1475
508,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
509,candidate_4,0,candidate_3,candidate_1,4,0.1475
510,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
511,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
512,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
513,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
514,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
515,0,candidate_2,candidate_3,0,4,0.1475
516,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
517,candidate_4,0,candidate_3,candidate_1,4,0.1475
518,0,candidate_2,candidate_3,candidate_1,4,0.1475
519,0,candidate_2,candidate_3,candidate_1,4,0.1475
520,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
521,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
522,candidate_4,0,candidate_3,candidate_1,4,0.1475
523,candidate_4,0,0,candidate_1,4,0.1475
524,candidate_4,0,candidate_3,candidate_1,4,0.1475
525,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
526,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
527,candidate_4,0,candidate_3,candidate_1,4,0.1475
528,0,candidate_2,candidate_3,0,4,0.1475
529,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
530,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
531,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
532,candidate_4,0,candidate_3,candidate_1,4,0.1475
533,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
534,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
535,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
536,0,candidate_2,candidate_3,candidate_1,4,0.1475
537,candidate_4,0,candidate_3,candidate_1,4,0.1475
538,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
539,0,candidate_2,0,candidate_1,4,0.1475
540,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
541,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
542,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
543,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
544,0,candidate_2,candidate_3,candidate_1,4,0.1475
545,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
546,candidate_4,candidate_2,0,candidate_1,4,0.1475
547,0,candidate_2,candidate_3,candidate_1,4,0.1475
548,candidate_4,candidate_2,candidate_3,0,4,0.1475
549,candidate_4,0,candidate_3,0,4,0.1475
550,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
551,candidate_4,candidate_2,0,candidate_1,4,0.1475
552,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
553,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
554,0,candidate_2,candidate_3,candidate_1,4,0.1475
555,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
556,0,candidate_2,candidate_3,candidate_1,4,0.1475
557,candidate_4,0,candidate_3,0,4,0.1475
558,candidate_4,candidate_2,candidate_3,0,4,0.1475
559,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
560,candidate_4,candidate_2,candidate_3,0,4,0.1475
561,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
562,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
563,0,0,candidate_3,candidate_1,4,0.1475
564,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
565,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
566,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
567,0,candidate_2,candidate_3,candidate_1,4,0.1475
568,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
569,candidate_4,candidate_2,0,candidate_1,4,0.1475
570,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
571,candidate_4,candidate_2,candidate_3,0,4,0.1475
572,candidate_4,candidate_2,0,candidate_1,4,0.1475
573,candidate_4,candidate_2,0,candidate_1,4,0.1475
574,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
575,candidate_4,0,candidate_3,candidate_1,4,0.1475
576,candidate_4,0,0,candidate_1,4,0.1475
577,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
578,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
579,0,candidate_2,0,candidate_1,4,0.1475
580,candidate_4,candidate_2,0,candidate_1,4,0.1475
581,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
582,candidate_4,candidate_2,0,candidate_1,4,0.1475
583,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
584,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
585,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
586,0,candidate_2,candidate_3,candidate_1,4,0.1475
587,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
588,candidate_4,candidate_2,0,candidate_1,4,0.1475
589,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
590,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
591,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
592,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
593,candidate_4,0,candidate_3,candidate_1,4,0.1475
594,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
595,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
596,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
597,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
598,candidate_4,0,0,candidate_1,4,0.1475
599,candidate_4,candidate_2,candidate_3,0,4,0.1475
600,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
601,0,candidate_2,candidate_3,candidate_1,4,0.1475
602,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
603,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
604,candidate_4,candidate_2,candidate_3,0,4,0.1475
605,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
606,candidate_4,candidate_2,0,0,4,0.1475
607,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
608,candidate_4,candidate_2,candidate_3,0,4,0.1475
609,0,candidate_2,candidate_3,0,4,0.1475
610,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
611,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
612,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
613,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
614,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
615,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
616,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
617,candidate_4,0,candidate_3,candidate_1,4,0.1475
618,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
619,candidate_4,candidate_2,candidate_3,0,4,0.1475
620,candidate_4,0,candidate_3,candidate_1,4,0.1475
621,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
622,candidate_4,candidate_2,candidate_3,0,4,0.1475
623,candidate_4,candidate_2,0,candidate_1,4,0.1475
624,candidate_4,candidate_2,candidate_3,0,4,0.1475
625,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
626,candidate_4,0,candidate_3,candidate_1,4,0.1475
627,candidate_4,0,candidate_3,candidate_1,4,0.1475
628,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
629,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
630,candidate_4,candidate_2,0,candidate_1,4,0.1475
631,candidate_4,0,candidate_3,0,4,0.1475
632,candidate_4,candidate_2,candidate_3,0,4,0.1475
633,candidate_4,candidate_2,candidate_3,0,4,0.1475
634,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
635,0,candidate_2,candidate_3,candidate_1,4,0.1475
636,0,candidate_2,0,candidate_1,4,0.1475
637,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
638,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
639,0,candidate_2,0,candidate_1,4,0.1475
640,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
641,0,candidate_2,candidate_3,candidate_1,4,0.1475
642,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
643,0,candidate_2,candidate_3,0,4,0.1475
644,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
645,candidate_4,candidate_2,candidate_3,0,4,0.1475
646,0,candidate_2,candidate_3,candidate_1,4,0.1475
647,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
648,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
649,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
650,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
651,candidate_4,candidate_2,0,candidate_1,4,0.1475
652,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
653,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
654,0,candidate_2,0,candidate_1,4,0.1475
655,candidate_4,0,0,candidate_1,4,0.1475
656,candidate_4,candidate_2,0,candidate_1,4,0.1475
657,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
658,0,candidate_2,candidate_3,candidate_1,4,0.1475
659,0,candidate_2,candidate_3,candidate_1,4,0.1475
660,candidate_4,candidate_2,0,candidate_1,4,0.1475
661,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
662,candidate_4,candidate_2,0,candidate_1,4,0.1475
663,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
664,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
665,0,candidate_2,candidate_3,candidate_1,4,0.1475
666,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
667,candidate_4,candidate_2,candidate_3,0,4,0.1475
668,candidate_4,candidate_2,0,candidate_1,4,0.1475
669,candidate_4,0,0,0,4,0.1475
670,candidate_4,0,0,candidate_1,4,0.1475
671,0,candidate_2,candidate_3,candidate_1,4,0.1475
672,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
673,0,candidate_2,candidate_3,candidate_1,4,0.1475
674,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
675,candidate_4,candidate_2,candidate_3,0,4,0.1475
676,candidate_4,candidate_2,0,candidate_1,4,0.1475
677,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
678,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
679,candidate_4,candidate_2,candidate_3,0,4,0.1475
680,0,candidate_2,candidate_3,candidate_1,4,0.1475
681,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
682,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
683,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
684,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
685,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
686,candidate_4,candidate_2,candidate_3,0,4,0.1475
687,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
688,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
689,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
690,candidate_4,candidate_2,0,candidate_1,4,0.1475
691,candidate_4,candidate_2,candidate_3,0,4,0.1475
692,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
693,candidate_4,candidate_2,candidate_3,0,4,0.1475
694,candidate_4,candidate_2,0,0,4,0.1475
695,candidate_4,0,candidate_3,candidate_1,4,0.1475
696,candidate_4,0,candidate_3,candidate_1,4,0.1475
697,0,candidate_2,candidate_3,candidate_1,4,0.1475
698,candidate_4,candidate_2,0,0,4,0.1475
699,candidate_4,0,candidate_3,candidate_1,4,0.1475
700,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
701,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
702,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
703,candidate_4,0,candidate_3,candidate_1,4,0.1475
704,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
705,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
706,0,candidate_2,candidate_3,candidate_1,4,0.1475
707,candidate_4,candidate_2,0,candidate_1,4,0.1475
708,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
709,candidate_4,0,candidate_3,candidate_1,4,0.1475
710,candidate_4,candidate_2,candidate_3,0,4,0.1475
711,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
712,candidate_4,candidate_2,candidate_3,0,4,0.1475
713,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
714,0,0,0,0,4,0.1475
715,candidate_4,candidate_2,0,candidate_1,4,0.1475
716,0,0,candidate_3,candidate_1,4,0.1475
717,0,0,0,candidate_1,4,0.1475
718,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
719,candidate_4,candidate_2,candidate_3,0,4,0.1475
720,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
721,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
722,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
723,0,candidate_2,candidate_3,candidate_1,4,0.1475
724,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
725,candidate_4,0,0,candidate_1,4,0.1475
726,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
727,candidate_4,candidate_2,candidate_3,0,4,0.1475
728,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
729,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
730,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
731,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
732,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
733,candidate_4,candidate_2,candidate_3,0,4,0.1475
734,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
735,candidate_4,candidate_2,0,candidate_1,4,0.1475
736,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
737,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
738,candidate_4,candidate_2,0,candidate_1,4,0.1475
739,0,candidate_2,candidate_3,candidate_1,4,0.1475
740,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
741,0,candidate_2,candidate_3,candidate_1,4,0.1475
742,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
743,candidate_4,0,0,candidate_1,4,0.1475
744,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
745,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
746,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
747,candidate_4,0,candidate_3,0,4,0.1475
748,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
749,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
750,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
751,candidate_4,candidate_2,0,candidate_1,4,0.1475
752,candidate_4,candidate_2,candidate_3,0,4,0.1475
753,candidate_4,candidate_2,candidate_3,0,4,0.1475
754,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
755,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
756,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
757,candidate_4,0,candidate_3,0,4,0.1475
758,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
759,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
760,candidate_4,0,candidate_3,candidate_1,4,0.1475
761,0,candidate_2,candidate_3,candidate_1,4,0.1475
762,0,0,candidate_3,candidate_1,4,0.1475
763,candidate_4,candidate_2,0,candidate_1,4,0.1475
764,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
765,candidate_4,candidate_2,candidate_3,0,4,0.1475
766,candidate_4,candidate_2,candidate_3,0,4,0.1475
767,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
768,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
769,0,candidate_2,candidate_3,candidate_1,4,0.1475
770,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
771,candidate_4,0,candidate_3,candidate_1,4,0.1475
772,candidate_4,candidate_2,0,candidate_1,4,0.1475
773,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
774,0,candidate_2,candidate_3,candidate_1,4,0.1475
775,0,candidate_2,candidate_3,candidate_1,4,0.1475
776,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
777,0,candidate_2,0,candidate_1,4,0.1475
778,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
779,0,candidate_2,candidate_3,candidate_1,4,0.1475
780,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
781,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
782,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
783,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
784,0,candidate_2,candidate_3,0,4,0.1475
785,candidate_4,candidate_2,0,candidate_1,4,0.1475
786,candidate_4,candidate_2,0,candidate_1,4,0.1475
787,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
788,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
789,0,0,candidate_3,candidate_1,4,0.1475
790,0,candidate_2,candidate_3,0,4,0.1475
791,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
792,candidate_4,0,candidate_3,candidate_1,4,0.1475
793,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
794,candidate_4,0,0,candidate_1,4,0.1475
795,0,0,candidate_3,candidate_1,4,0.1475
796,candidate_4,candidate_2,0,candidate_1,4,0.1475
797,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
798,candidate_4,0,candidate_3,candidate_1,4,0.1475
799,0,candidate_2,candidate_3,candidate_1,4,0.1475
800,candidate_4,candidate_2,0,candidate_1,4,0.1475
801,0,candidate_2,candidate_3,candidate_1,4,0.1475
802,candidate_4,0,candidate_3,candidate_1,4,0.1475
803,0,candidate_2,candidate_3,candidate_1,4,0.1475
804,candidate_4,0,candidate_3,0,4,0.1475
805,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
806,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
807,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
808,candidate_4,candidate_2,0,0,4,0.1475
809,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
810,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
811,candidate_4,candidate_2,0,candidate_1,4,0.1475
812,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
813,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
814,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
815,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
816,candidate_4,candidate_2,candidate_3,0,4,0.1475
817,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
818,0,0,candidate_3,candidate_1,4,0.1475
819,0,candidate_2,candidate_3,candidate_1,4,0.1475
820,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
821,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
822,0,candidate_2,candidate_3,candidate_1,4,0.1475
