,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
1253,candidate_4,candidate_2,candidate_3,0,4,0.1475
1254,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1255,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1256,candidate_4,candidate_2,0,candidate_1,4,0.1475
1257,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1258,candidate_4,candidate_2,0,candidate_1,4,0.1475
1259,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1260,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1261,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1262,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1263,0,candidate_2,candidate_3,candidate_1,4,0.1475
1264,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1265,candidate_4,0,candidate_3,candidate_1,4,0.1475
1266,candidate_4,candidate_2,0,candidate_1,4,0.1475
1267,0,candidate_2,0,candidate_1,4,0.1475
1268,0,candidate_2,candidate_3,candidate_1,4,0.1475
1269,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1270,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1271,candidate_4,0,candidate_3,0,4,0.1475
1272,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1273,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1274,candidate_4,candidate_2,candidate_3,0,4,0.1475
1275,candidate_4,candidate_2,candidate_3,0,4,0.1475
1276,0,0,0,0,4,0.1475
1277,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1278,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1279,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1280,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1281,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1282,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1283,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1284,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1285,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1286,candidate_4,candidate_2,0,candidate_1,4,0.1475
1287,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1288,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1289,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1290,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1291,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1292,0,candidate_2,candidate_3,candidate_1,4,0.1475
1293,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1294,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1295,candidate_4,candidate_2,0,candidate_1,4,0.1475
1296,candidate_4,0,candidate_3,candidate_1,4,0.1475
1297,candidate_4,0,candidate_3,candidate_1,4,0.1475
1298,candidate_4,0,candidate_3,candidate_1,4,0.1475
1299,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1300,0,candidate_2,candidate_3,0,4,0.1475
1301,candidate_4,candidate_2,0,candidate_1,4,0.1475
1302,candidate_4,0,candidate_3,candidate_1,4,0.1475
1303,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1304,candidate_4,candidate_2,0,candidate_1,4,0.1475
1305,candidate_4,candidate_2,0,candidate_1,4,0.1475
1306,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1307,0,candidate_2,candidate_3,candidate_1,4,0.1475
1308,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1309,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1310,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1311,0,candidate_2,candidate_3,candidate_1,4,0.1475
1312,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1313,candidate_4,0,candidate_3,candidate_1,4,0.1475
1314,candidate_4,0,0,candidate_1,4,0.1475
1315,candidate_4,candidate_2,candidate_3,0,4,0.1475
1316,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1317,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1318,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1319,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1320,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1321,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1322,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1323,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1324,0,0,candidate_3,candidate_1,4,0.1475
1325,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1326,0,candidate_2,candidate_3,candidate_1,4,0.1475
1327,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1328,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1329,candidate_4,candidate_2,0,candidate_1,4,0.1475
1330,0,candidate_2,0,candidate_1,4,0.1475
1331,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1332,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1333,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1334,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1335,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1336,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1337,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1338,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1339,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1340,candidate_4,candidate_2,0,0,4,0.1475
1341,candidate_4,candidate_2,0,candidate_1,4,0.1475
1342,0,candidate_2,candidate_3,candidate_1,4,0.1475
1343,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1344,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1345,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1346,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1347,candidate_4,0,0,candidate_1,4,0.1475
1348,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1349,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1350,0,candidate_2,candidate_3,candidate_1,4,0.1475
1351,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1352,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1353,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1354,0,candidate_2,candidate_3,candidate_1,4,0.1475
1355,candidate_4,candidate_2,0,candidate_1,4,0.1475
1356,candidate_4,candidate_2,0,candidate_1,4,0.1475
1357,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1358,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1359,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1360,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1361,candidate_4,candidate_2,candidate_3,0,4,0.1475
1362,0,candidate_2,candidate_3,candidate_1,4,0.1475
1363,candidate_4,candidate_2,candidate_3,0,4,0.1475
1364,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1365,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1366,candidate_4,candidate_2,0,candidate_1,4,0.1475
1367,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1368,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1369,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1370,candidate_4,candidate_2,candidate_3,0,4,0.1475
1371,candidate_4,0,0,candidate_1,4,0.1475
1372,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1373,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1374,candidate_4,0,0,candidate_1,4,0.1475
1375,candidate_4,0,candidate_3,0,4,0.1475
1376,candidate_4,candidate_2,candidate_3,0,4,0.1475
1377,0,candidate_2,candidate_3,candidate_1,4,0.1475
1378,candidate_4,candidate_2,0,candidate_1,4,0.1475
1379,candidate_4,candidate_2,0,candidate_1,4,0.1475
1380,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1381,0,candidate_2,candidate_3,candidate_1,4,0.1475
1382,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1383,candidate_4,candidate_2,candidate_3,0,4,0.1475
1384,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1385,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1386,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1387,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1388,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1389,candidate_4,candidate_2,candidate_3,0,4,0.1475
1390,0,0,candidate_3,candidate_1,4,0.1475
1391,candidate_4,candidate_2,candidate_3,0,4,0.1475
1392,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1393,candidate_4,0,candidate_3,0,4,0.1475
1394,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1395,candidate_4,0,candidate_3,candidate_1,4,0.1475
1396,0,candidate_2,candidate_3,candidate_1,4,0.1475
1397,candidate_4,candidate_2,0,candidate_1,4,0.1475
1398,0,candidate_2,candidate_3,candidate_1,4,0.1475
1399,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1400,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1401,candidate_4,candidate_2,candidate_3,0,4,0.1475
1402,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1403,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1404,candidate_4,candidate_2,0,candidate_1,4,0.1475
1405,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1406,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1407,candidate_4,0,candidate_3,0,4,0.1475
1408,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1409,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1410,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1411,candidate_4,candidate_2,candidate_3,0,4,0.1475
1412,0,candidate_2,candidate_3,candidate_1,4,0.1475
1413,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1414,candidate_4,candidate_2,candidate_3,0,4,0.1475
1415,candidate_4,0,candidate_3,0,4,0.1475
1416,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1417,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1418,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1419,0,candidate_2,candidate_3,candidate_1,4,0.1475
1420,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1421,candidate_4,0,candidate_3,0,4,0.1475
1422,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1423,candidate_4,candidate_2,candidate_3,0,4,0.1475
1424,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1425,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1426,0,candidate_2,candidate_3,candidate_1,4,0.1475
1427,candidate_4,candidate_2,candidate_3,0,4,0.1475
1428,0,candidate_2,0,0,4,0.1475
1429,candidate_4,0,candidate_3,0,4,0.1475
1430,candidate_4,candidate_2,0,candidate_1,4,0.1475
1431,0,candidate_2,candidate_3,0,4,0.1475
1432,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1433,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1434,0,candidate_2,candidate_3,candidate_1,4,0.1475
1435,candidate_4,candidate_2,0,candidate_1,4,0.1475
1436,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1437,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1438,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1439,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1440,candidate_4,candidate_2,0,candidate_1,4,0.1475
1441,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1442,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1443,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1444,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1445,0,candidate_2,candidate_3,candidate_1,4,0.1475
1446,candidate_4,candidate_2,candidate_3,0,4,0.1475
1447,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1448,candidate_4,0,candidate_3,candidate_1,4,0.1475
1449,candidate_4,0,0,candidate_1,4,0.1475
1450,candidate_4,candidate_2,candidate_3,0,4,0.1475
1451,candidate_4,candidate_2,candidate_3,0,4,0.1475
1452,0,0,candidate_3,0,4,0.1475
1453,0,0,candidate_3,candidate_1,4,0.1475
1454,candidate_4,candidate_2,0,candidate_1,4,0.1475
1455,candidate_4,candidate_2,candidate_3,0,4,0.1475
1456,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1457,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1458,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1459,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1460,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1461,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1462,candidate_4,0,candidate_3,candidate_1,4,0.1475
1463,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1464,0,candidate_2,candidate_3,candidate_1,4,0.1475
1465,candidate_4,0,0,candidate_1,4,0.1475
1466,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1467,0,0,0,0,4,0.1475
1468,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1469,candidate_4,candidate_2,0,candidate_1,4,0.1475
1470,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1471,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1472,candidate_4,candidate_2,candidate_3,0,4,0.1475
1473,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1474,candidate_4,candidate_2,0,candidate_1,4,0.1475
1475,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1476,candidate_4,candidate_2,0,candidate_1,4,0.1475
1477,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1478,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1479,0,candidate_2,candidate_3,candidate_1,4,0.1475
1480,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1481,candidate_4,candidate_2,0,candidate_1,4,0.1475
1482,candidate_4,candidate_2,candidate_3,0,4,0.1475
1483,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1484,candidate_4,candidate_2,0,candidate_1,4,0.1475
1485,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1486,candidate_4,0,0,candidate_1,4,0.1475
1487,candidate_4,candidate_2,0,candidate_1,4,0.1475
1488,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1489,candidate_4,0,candidate_3,candidate_1,4,0.1475
1490,candidate_4,0,candidate_3,0,4,0.1475
1491,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1492,0,candidate_2,0,candidate_1,4,0.1475
1493,candidate_4,0,candidate_3,candidate_1,4,0.1475
1494,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1495,0,candidate_2,candidate_3,candidate_1,4,0.1475
1496,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1497,0,0,candidate_3,candidate_1,4,0.1475
1498,0,candidate_2,candidate_3,candidate_1,4,0.1475
1499,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1500,0,candidate_2,candidate_3,candidate_1,4,0.1475
1501,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1502,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1503,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1504,candidate_4,0,candidate_3,0,4,0.1475
1505,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1506,candidate_4,0,candidate_3,0,4,0.1475
1507,candidate_4,0,0,candidate_1,4,0.1475
1508,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1509,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1510,candidate_4,0,candidate_3,candidate_1,4,0.1475
1511,candidate_4,0,candidate_3,candidate_1,4,0.1475
1512,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1513,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1514,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1515,candidate_4,candidate_2,0,candidate_1,4,0.1475
1516,candidate_4,0,candidate_3,candidate_1,4,0.1475
1517,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1518,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1519,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1520,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1521,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1522,0,candidate_2,candidate_3,candidate_1,4,0.1475
1523,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1524,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1525,candidate_4,0,candidate_3,candidate_1,4,0.1475
1526,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1527,candidate_4,candidate_2,0,candidate_1,4,0.1475
1528,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1529,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1530,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1531,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1532,candidate_4,candidate_2,0,candidate_1,4,0.1475
1533,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1534,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1535,0,candidate_2,candidate_3,0,4,0.1475
1536,0,0,candidate_3,candidate_1,4,0.1475
1537,candidate_4,candidate_2,candidate_3,0,4,0.1475
1538,candidate_4,candidate_2,candidate_3,0,4,0.1475
1539,candidate_4,candidate_2,0,candidate_1,4,0.1475
1540,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1541,candidate_4,candidate_2,0,candidate_1,4,0.1475
1542,candidate_4,0,candidate_3,candidate_1,4,0.1475
1543,candidate_4,candidate_2,candidate_3,0,4,0.1475
1544,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1545,candidate_4,candidate_2,0,candidate_1,4,0.1475
1546,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1547,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1548,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1549,candidate_4,candidate_2,0,candidate_1,4,0.1475
1550,candidate_4,candidate_2,0,0,4,0.1475
1551,0,candidate_2,candidate_3,candidate_1,4,0.1475
1552,0,candidate_2,candidate_3,candidate_1,4,0.1475
1553,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1554,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1555,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
1556,candidate_4,candidate_2,candidate_3,candidate_1,4,0.1475
0,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
1,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
2,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
3,0,candidate_3,candidate_1,candidate_2,4,0.1475
4,candidate_4,candidate_3,candidate_1,0,4,0.1475
5,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
6,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
7,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
8,candidate_4,candidate_3,candidate_1,0,4,0.1475
9,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
10,candidate_4,0,candidate_1,candidate_2,4,0.1475
11,candidate_4,0,candidate_1,candidate_2,4,0.1475
12,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
13,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
14,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
15,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
16,candidate_4,candidate_3,0,0,4,0.1475
17,0,candidate_3,0,0,4,0.1475
18,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
19,candidate_4,0,candidate_1,candidate_2,4,0.1475
20,0,candidate_3,0,candidate_2,4,0.1475
21,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
22,candidate_4,0,candidate_1,candidate_2,4,0.1475
23,0,candidate_3,0,candidate_2,4,0.1475
24,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
25,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
26,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
27,candidate_4,candidate_3,0,candidate_2,4,0.1475
28,0,candidate_3,candidate_1,candidate_2,4,0.1475
29,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
30,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
31,candidate_4,0,candidate_1,candidate_2,4,0.1475
32,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
33,candidate_4,candidate_3,candidate_1,0,4,0.1475
34,0,candidate_3,candidate_1,candidate_2,4,0.1475
35,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
36,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
37,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
38,0,candidate_3,0,candidate_2,4,0.1475
39,candidate_4,0,candidate_1,candidate_2,4,0.1475
40,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
41,0,candidate_3,candidate_1,candidate_2,4,0.1475
42,candidate_4,0,candidate_1,candidate_2,4,0.1475
43,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
44,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
45,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
46,candidate_4,candidate_3,0,candidate_2,4,0.1475
47,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
48,candidate_4,candidate_3,0,candidate_2,4,0.1475
49,candidate_4,0,0,candidate_2,4,0.1475
50,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
51,0,candidate_3,candidate_1,candidate_2,4,0.1475
52,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
53,candidate_4,candidate_3,0,candidate_2,4,0.1475
54,candidate_4,candidate_3,candidate_1,0,4,0.1475
55,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
56,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
57,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
58,0,0,candidate_1,candidate_2,4,0.1475
59,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
60,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
61,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
62,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
63,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
64,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
65,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
66,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
67,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
68,0,candidate_3,candidate_1,candidate_2,4,0.1475
69,0,candidate_3,candidate_1,0,4,0.1475
70,candidate_4,0,candidate_1,candidate_2,4,0.1475
71,candidate_4,0,candidate_1,candidate_2,4,0.1475
72,candidate_4,candidate_3,0,0,4,0.1475
73,candidate_4,candidate_3,0,candidate_2,4,0.1475
74,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
75,candidate_4,candidate_3,candidate_1,0,4,0.1475
76,0,candidate_3,candidate_1,candidate_2,4,0.1475
77,candidate_4,0,candidate_1,candidate_2,4,0.1475
78,0,candidate_3,candidate_1,0,4,0.1475
79,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
80,candidate_4,candidate_3,0,candidate_2,4,0.1475
81,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
82,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
83,candidate_4,candidate_3,0,candidate_2,4,0.1475
84,candidate_4,0,candidate_1,0,4,0.1475
85,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
86,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
87,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
88,candidate_4,candidate_3,0,candidate_2,4,0.1475
89,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
90,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
91,0,candidate_3,candidate_1,0,4,0.1475
92,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
93,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
94,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
95,candidate_4,candidate_3,candidate_1,0,4,0.1475
96,candidate_4,candidate_3,candidate_1,0,4,0.1475
97,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
98,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
99,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
100,candidate_4,0,candidate_1,candidate_2,4,0.1475
101,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
102,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
103,candidate_4,candidate_3,0,candidate_2,4,0.1475
104,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
105,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
106,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
107,candidate_4,0,candidate_1,candidate_2,4,0.1475
108,candidate_4,candidate_3,0,candidate_2,4,0.1475
109,candidate_4,0,0,candidate_2,4,0.1475
110,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
111,0,0,candidate_1,candidate_2,4,0.1475
112,candidate_4,candidate_3,0,candidate_2,4,0.1475
113,candidate_4,candidate_3,candidate_1,0,4,0.1475
114,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
115,candidate_4,candidate_3,candidate_1,0,4,0.1475
116,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
117,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
118,0,candidate_3,candidate_1,candidate_2,4,0.1475
119,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
120,candidate_4,candidate_3,candidate_1,0,4,0.1475
121,candidate_4,candidate_3,candidate_1,candidate_2,4,0.1475
