,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
363,0,candidate_2,0,candidate_4,candidate_3,5,0.028000000000000004
364,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
365,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
366,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
367,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
368,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
369,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
370,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
371,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
372,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
373,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
374,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
375,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
376,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
377,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
378,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
379,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
380,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
381,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
382,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
383,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
384,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
385,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
386,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
387,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
388,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
389,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
390,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
391,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
392,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
393,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
394,0,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
395,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
396,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
397,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
398,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
399,candidate_5,0,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
400,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
401,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
402,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
403,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
404,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
405,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
406,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
407,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
408,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
409,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
410,0,0,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
411,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
412,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
413,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
414,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
415,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
416,candidate_5,candidate_2,candidate_1,candidate_4,0,5,0.028000000000000004
417,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
418,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
419,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
420,0,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
421,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
422,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
423,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
424,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
425,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
426,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
427,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
428,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
429,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
430,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
431,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
432,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
433,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
434,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
435,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
436,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
437,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
438,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
439,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
440,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
441,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
442,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
443,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
444,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
445,candidate_5,candidate_2,0,candidate_4,candidate_3,5,0.028000000000000004
446,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
447,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
448,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
449,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
450,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
451,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
452,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
453,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
454,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
455,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
456,0,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
457,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
458,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
459,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
460,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
461,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
462,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
463,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
464,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
465,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
466,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
467,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
468,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
469,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
470,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
471,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
472,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
473,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
474,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
475,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
476,candidate_5,candidate_2,0,candidate_4,candidate_3,5,0.028000000000000004
477,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
478,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
479,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
480,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
481,candidate_5,0,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
482,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
483,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
484,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
485,candidate_5,0,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
486,candidate_5,0,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
487,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
488,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
489,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
490,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
491,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
492,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
493,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
494,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
495,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
496,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
497,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
498,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
499,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
500,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
501,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
502,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
503,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
504,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
505,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
506,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
507,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
508,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
509,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
510,candidate_5,candidate_2,candidate_1,candidate_4,0,5,0.028000000000000004
511,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
512,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
513,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
514,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
515,0,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
516,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
517,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
518,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
519,0,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
520,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
521,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
522,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
523,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
524,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
525,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
526,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
527,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
528,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
529,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
530,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
531,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
532,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
533,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
534,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
535,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
536,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
537,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
538,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
539,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
540,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
541,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
542,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
543,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
544,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
545,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
546,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
547,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
548,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
549,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
550,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
551,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
552,candidate_5,candidate_2,candidate_1,candidate_4,0,5,0.028000000000000004
553,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
554,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
555,candidate_5,0,candidate_1,0,candidate_3,5,0.028000000000000004
556,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
557,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
558,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
559,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
560,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
561,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
562,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
563,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
564,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
565,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
566,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
567,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
568,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
569,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
570,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
571,candidate_5,0,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
572,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
573,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
574,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
575,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
576,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
577,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
578,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
579,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
580,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
581,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
582,candidate_5,candidate_2,0,candidate_4,candidate_3,5,0.028000000000000004
583,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
584,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
585,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
586,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
587,candidate_5,0,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
588,candidate_5,candidate_2,candidate_1,candidate_4,candidate_3,5,0.028000000000000004
589,candidate_5,candidate_2,candidate_1,0,candidate_3,5,0.028000000000000004
0,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
1,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
2,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
3,candidate_5,0,0,candidate_1,candidate_4,5,0.028000000000000004
4,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
5,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
6,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
7,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
8,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
9,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
10,candidate_5,candidate_2,0,candidate_1,candidate_4,5,0.028000000000000004
11,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
12,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
13,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
14,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
15,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
16,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
17,candidate_5,candidate_2,candidate_3,candidate_1,0,5,0.028000000000000004
18,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
19,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
20,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
21,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
22,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
23,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
24,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
25,candidate_5,candidate_2,0,candidate_1,candidate_4,5,0.028000000000000004
26,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
27,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
28,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
29,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
30,candidate_5,candidate_2,candidate_3,0,0,5,0.028000000000000004
31,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
32,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
33,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
34,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
35,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
36,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
37,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
38,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
39,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
40,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
41,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
42,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
43,0,0,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
44,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
45,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
46,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
47,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
48,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
49,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
50,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
51,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
52,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
53,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
54,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
55,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
56,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
57,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
58,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
59,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
60,candidate_5,candidate_2,0,candidate_1,candidate_4,5,0.028000000000000004
61,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
62,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
63,candidate_5,candidate_2,0,candidate_1,candidate_4,5,0.028000000000000004
64,candidate_5,candidate_2,0,candidate_1,candidate_4,5,0.028000000000000004
65,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
66,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
67,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
68,candidate_5,candidate_2,0,candidate_1,0,5,0.028000000000000004
69,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
70,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
71,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
72,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
73,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
74,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
75,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
76,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
77,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
78,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
79,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
80,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
81,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
82,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
83,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
84,candidate_5,candidate_2,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
85,candidate_5,0,candidate_3,candidate_1,candidate_4,5,0.028000000000000004
