,candidate_1,candidate_2,candidate_3,num_candidates,noise
2109,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2110,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2111,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2112,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2113,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2114,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2115,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2116,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2117,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2118,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2119,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2120,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2121,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2122,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2123,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2124,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2125,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2126,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2127,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2128,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2129,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2130,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2131,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2132,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2133,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2134,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2135,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2136,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2137,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2138,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2139,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2140,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2141,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2142,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2143,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2144,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2145,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2146,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2147,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2148,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2149,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2150,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2151,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2152,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2153,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2154,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2155,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2156,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2157,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2158,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2159,candidate_2,0,candidate_3,3,0.0033333333333333335
2160,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2161,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2162,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2163,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2164,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2165,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2166,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2167,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2168,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2169,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2170,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2171,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2172,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2173,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2174,candidate_2,0,candidate_3,3,0.0033333333333333335
2175,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2176,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2177,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2178,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2179,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2180,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2181,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2182,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2183,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2184,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2185,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2186,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2187,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2188,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2189,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2190,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2191,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2192,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2193,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2194,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2195,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2196,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2197,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2198,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2199,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2200,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2201,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2202,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2203,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2204,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2205,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2206,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2207,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2208,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2209,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2210,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2211,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2212,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2213,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2214,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2215,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2216,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2217,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2218,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2219,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2220,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2221,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2222,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2223,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2224,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2225,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2226,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2227,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2228,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2229,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2230,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2231,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2232,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2233,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2234,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2235,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2236,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2237,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2238,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2239,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2240,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2241,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2242,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2243,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2244,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2245,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2246,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2247,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2248,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2249,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2250,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2251,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2252,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2253,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2254,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2255,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2256,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2257,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2258,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2259,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2260,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2261,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2262,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2263,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2264,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2265,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2266,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2267,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2268,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2269,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2270,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2271,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2272,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2273,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2274,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2275,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2276,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2277,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2278,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2279,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2280,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2281,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2282,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2283,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2284,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2285,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2286,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2287,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2288,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2289,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2290,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2291,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2292,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2293,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2294,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2295,candidate_2,0,candidate_3,3,0.0033333333333333335
2296,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2297,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2298,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2299,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2300,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2301,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2302,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2303,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2304,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2305,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2306,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2307,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2308,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2309,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2310,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2311,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2312,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2313,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2314,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2315,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2316,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2317,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2318,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2319,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2320,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2321,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2322,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2323,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2324,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2325,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2326,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2327,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2328,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2329,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2330,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2331,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2332,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2333,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2334,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2335,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2336,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2337,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2338,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2339,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2340,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2341,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2342,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2343,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2344,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2345,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2346,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2347,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2348,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2349,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2350,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2351,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2352,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2353,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2354,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2355,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2356,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2357,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2358,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2359,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2360,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2361,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2362,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2363,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2364,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2365,candidate_2,candidate_1,0,3,0.0033333333333333335
2366,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2367,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2368,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2369,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2370,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2371,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2372,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2373,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2374,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2375,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2376,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2377,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2378,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2379,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2380,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2381,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2382,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2383,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2384,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2385,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2386,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2387,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2388,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2389,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2390,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2391,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2392,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2393,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2394,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2395,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2396,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2397,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2398,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2399,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2400,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2401,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2402,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2403,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2404,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2405,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2406,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2407,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2408,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2409,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2410,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2411,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2412,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2413,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2414,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2415,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2416,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2417,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2418,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2419,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2420,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2421,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2422,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2423,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2424,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2425,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2426,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2427,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2428,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2429,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2430,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2431,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2432,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2433,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2434,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2435,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2436,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2437,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2438,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2439,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2440,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2441,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2442,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2443,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2444,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2445,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2446,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2447,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2448,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2449,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2450,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2451,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2452,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2453,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2454,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2455,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2456,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2457,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2458,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2459,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2460,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2461,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2462,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2463,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2464,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2465,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2466,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2467,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2468,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2469,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2470,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2471,candidate_2,0,candidate_3,3,0.0033333333333333335
2472,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2473,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2474,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2475,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2476,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2477,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2478,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2479,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2480,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2481,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2482,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2483,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2484,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2485,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2486,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2487,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2488,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2489,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2490,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2491,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2492,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2493,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2494,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2495,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2496,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2497,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2498,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2499,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2500,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2501,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2502,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2503,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2504,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2505,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2506,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2507,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2508,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
2509,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
