,candidate_1,candidate_2,candidate_3,num_candidates,noise
3313,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3314,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3315,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3316,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3317,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3318,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3319,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3320,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3321,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3322,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3323,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3324,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3325,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3326,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3327,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3328,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3329,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3330,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3331,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3332,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3333,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3334,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3335,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3336,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3337,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3338,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3339,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3340,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3341,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3342,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3343,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3344,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3345,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3346,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3347,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3348,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3349,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3350,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3351,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3352,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3353,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3354,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3355,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3356,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3357,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3358,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3359,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3360,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3361,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3362,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3363,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3364,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3365,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3366,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3367,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3368,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3369,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3370,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3371,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3372,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3373,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3374,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3375,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3376,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3377,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3378,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3379,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3380,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3381,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3382,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3383,0,candidate_1,candidate_3,3,0.0033333333333333335
3384,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3385,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3386,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3387,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3388,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3389,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3390,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3391,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3392,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3393,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3394,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3395,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3396,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3397,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3398,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3399,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3400,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3401,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3402,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3403,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3404,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3405,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3406,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3407,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3408,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3409,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3410,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3411,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3412,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3413,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3414,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3415,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3416,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3417,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3418,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3419,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3420,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3421,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3422,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3423,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3424,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3425,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3426,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3427,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3428,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3429,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3430,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3431,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3432,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3433,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3434,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3435,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3436,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3437,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3438,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3439,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3440,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3441,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3442,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3443,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3444,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3445,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3446,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3447,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3448,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3449,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3450,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3451,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3452,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3453,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3454,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3455,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3456,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3457,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3458,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3459,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3460,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3461,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3462,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3463,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3464,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3465,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3466,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3467,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3468,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3469,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3470,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3471,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3472,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3473,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3474,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3475,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3476,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3477,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3478,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3479,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3480,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3481,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3482,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3483,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3484,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3485,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3486,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3487,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3488,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3489,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3490,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3491,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3492,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3493,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3494,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3495,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3496,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3497,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3498,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3499,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3500,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3501,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3502,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3503,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3504,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3505,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3506,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3507,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3508,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3509,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3510,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3511,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3512,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3513,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3514,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3515,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3516,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3517,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3518,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3519,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3520,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3521,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3522,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3523,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3524,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3525,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3526,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3527,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3528,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3529,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3530,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3531,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3532,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3533,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3534,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3535,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3536,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3537,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3538,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3539,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3540,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3541,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3542,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3543,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3544,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3545,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3546,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3547,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3548,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3549,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3550,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3551,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3552,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3553,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3554,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3555,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3556,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3557,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3558,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3559,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3560,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3561,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3562,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3563,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3564,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3565,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3566,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3567,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3568,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3569,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3570,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3571,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3572,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3573,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3574,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3575,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3576,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3577,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3578,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3579,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3580,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3581,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3582,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3583,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3584,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3585,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3586,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3587,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3588,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3589,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3590,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3591,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3592,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3593,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3594,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3595,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3596,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3597,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3598,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3599,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3600,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3601,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3602,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3603,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3604,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3605,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3606,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3607,candidate_2,0,candidate_3,3,0.0033333333333333335
3608,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3609,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3610,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3611,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3612,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3613,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3614,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3615,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3616,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3617,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3618,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3619,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3620,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3621,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3622,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3623,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3624,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3625,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3626,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3627,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3628,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3629,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3630,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3631,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3632,candidate_2,0,candidate_3,3,0.0033333333333333335
3633,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3634,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3635,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3636,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3637,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3638,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3639,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3640,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3641,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3642,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3643,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3644,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3645,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3646,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3647,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3648,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3649,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3650,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3651,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3652,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3653,candidate_2,candidate_1,0,3,0.0033333333333333335
3654,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3655,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3656,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3657,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3658,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3659,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3660,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3661,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3662,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3663,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3664,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3665,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3666,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3667,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3668,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3669,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3670,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3671,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3672,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3673,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3674,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3675,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3676,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3677,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3678,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3679,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3680,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3681,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3682,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3683,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3684,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3685,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3686,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3687,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3688,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3689,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3690,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3691,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3692,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3693,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3694,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3695,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3696,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3697,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3698,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3699,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3700,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3701,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3702,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3703,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3704,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3705,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3706,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3707,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3708,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3709,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3710,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3711,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3712,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
3713,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
