,candidate_1,candidate_2,candidate_3,num_candidates,noise
4116,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4117,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4118,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4119,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4120,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4121,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4122,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4123,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4124,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4125,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4126,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4127,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4128,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4129,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4130,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4131,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4132,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4133,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4134,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4135,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4136,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4137,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4138,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4139,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4140,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4141,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4142,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4143,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4144,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4145,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4146,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4147,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4148,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4149,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4150,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4151,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4152,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4153,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4154,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4155,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4156,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4157,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4158,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4159,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4160,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4161,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4162,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4163,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4164,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4165,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4166,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4167,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4168,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4169,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4170,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4171,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4172,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4173,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4174,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4175,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4176,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4177,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4178,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4179,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4180,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4181,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4182,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4183,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4184,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4185,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4186,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4187,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4188,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4189,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4190,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4191,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4192,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4193,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4194,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4195,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4196,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4197,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4198,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4199,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4200,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4201,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4202,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4203,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4204,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4205,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4206,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4207,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4208,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4209,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4210,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4211,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4212,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4213,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4214,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4215,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4216,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4217,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4218,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4219,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4220,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4221,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4222,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4223,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4224,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4225,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4226,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4227,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4228,0,candidate_1,candidate_3,3,0.0033333333333333335
4229,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4230,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4231,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4232,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4233,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4234,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4235,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4236,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4237,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4238,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4239,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4240,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4241,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4242,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4243,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4244,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4245,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4246,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4247,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4248,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4249,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4250,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4251,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4252,0,candidate_1,candidate_3,3,0.0033333333333333335
4253,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4254,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4255,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4256,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4257,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4258,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4259,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4260,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4261,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4262,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4263,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4264,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4265,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4266,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4267,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4268,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4269,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4270,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4271,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4272,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4273,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4274,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4275,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4276,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4277,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4278,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4279,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4280,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4281,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4282,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4283,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4284,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4285,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4286,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4287,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4288,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4289,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4290,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4291,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4292,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4293,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4294,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4295,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4296,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4297,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4298,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4299,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4300,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4301,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4302,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4303,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4304,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4305,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4306,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4307,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4308,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4309,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4310,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4311,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4312,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4313,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4314,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4315,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4316,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4317,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4318,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4319,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4320,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4321,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4322,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4323,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4324,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4325,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4326,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4327,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4328,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4329,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4330,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4331,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4332,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4333,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4334,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4335,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4336,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4337,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4338,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4339,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4340,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4341,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4342,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4343,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4344,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4345,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4346,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4347,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4348,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4349,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4350,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4351,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4352,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4353,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4354,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4355,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4356,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4357,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4358,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4359,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4360,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4361,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4362,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4363,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4364,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4365,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4366,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4367,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4368,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4369,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4370,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4371,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4372,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4373,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4374,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4375,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4376,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4377,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4378,0,candidate_1,candidate_3,3,0.0033333333333333335
4379,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4380,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4381,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4382,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4383,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4384,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4385,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4386,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4387,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4388,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4389,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4390,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4391,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4392,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4393,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4394,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4395,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4396,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4397,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4398,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4399,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4400,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4401,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4402,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4403,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4404,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4405,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4406,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4407,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4408,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4409,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4410,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4411,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4412,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4413,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4414,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4415,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4416,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4417,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4418,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4419,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4420,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4421,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4422,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4423,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4424,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4425,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4426,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4427,0,candidate_1,candidate_3,3,0.0033333333333333335
4428,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4429,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4430,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4431,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4432,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4433,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4434,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4435,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4436,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4437,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4438,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4439,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4440,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4441,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4442,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4443,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4444,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4445,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4446,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4447,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4448,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4449,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4450,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4451,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4452,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4453,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4454,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4455,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4456,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4457,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4458,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4459,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4460,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4461,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4462,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4463,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4464,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4465,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4466,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4467,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4468,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4469,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4470,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4471,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4472,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4473,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4474,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4475,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4476,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4477,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4478,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4479,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4480,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4481,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4482,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4483,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4484,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4485,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4486,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4487,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4488,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4489,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4490,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4491,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4492,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4493,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4494,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4495,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4496,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4497,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4498,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4499,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4500,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4501,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4502,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4503,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4504,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4505,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4506,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4507,candidate_2,candidate_1,0,3,0.0033333333333333335
4508,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4509,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4510,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4511,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4512,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4513,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4514,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4515,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4516,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
4517,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
