,candidate_1,candidate_2,candidate_3,num_candidates,noise
5320,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5321,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5322,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5323,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5324,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5325,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5326,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5327,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5328,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5329,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5330,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5331,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5332,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5333,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5334,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5335,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5336,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5337,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5338,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5339,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5340,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5341,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5342,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5343,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5344,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5345,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5346,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5347,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5348,0,candidate_1,candidate_3,3,0.0033333333333333335
5349,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5350,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5351,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5352,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5353,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5354,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5355,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5356,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5357,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5358,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5359,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5360,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5361,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5362,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5363,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5364,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5365,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5366,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5367,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5368,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5369,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5370,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5371,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5372,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5373,candidate_2,candidate_1,0,3,0.0033333333333333335
5374,0,candidate_1,candidate_3,3,0.0033333333333333335
5375,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5376,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5377,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5378,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5379,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5380,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5381,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5382,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5383,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5384,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5385,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5386,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5387,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5388,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5389,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5390,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5391,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5392,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5393,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5394,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5395,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5396,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5397,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5398,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5399,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5400,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5401,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5402,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5403,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5404,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5405,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5406,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5407,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5408,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5409,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5410,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5411,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5412,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5413,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5414,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5415,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5416,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5417,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5418,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5419,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5420,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5421,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5422,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5423,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5424,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5425,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5426,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5427,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5428,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5429,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5430,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5431,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5432,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5433,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5434,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5435,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5436,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5437,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5438,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5439,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5440,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5441,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5442,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5443,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5444,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5445,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5446,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5447,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5448,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5449,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5450,0,candidate_1,candidate_3,3,0.0033333333333333335
5451,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5452,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5453,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5454,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5455,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5456,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5457,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5458,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5459,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5460,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5461,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5462,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5463,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5464,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5465,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5466,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5467,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5468,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5469,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5470,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5471,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5472,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5473,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5474,0,candidate_1,candidate_3,3,0.0033333333333333335
5475,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5476,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5477,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5478,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5479,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5480,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5481,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5482,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5483,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5484,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5485,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5486,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5487,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5488,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5489,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5490,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5491,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5492,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5493,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5494,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5495,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5496,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5497,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5498,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5499,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5500,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5501,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5502,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5503,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5504,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5505,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5506,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5507,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5508,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5509,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5510,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5511,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5512,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5513,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5514,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5515,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5516,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5517,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5518,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5519,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5520,0,candidate_1,candidate_3,3,0.0033333333333333335
5521,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5522,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5523,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5524,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5525,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5526,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5527,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5528,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5529,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5530,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5531,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5532,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5533,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5534,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5535,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5536,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5537,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5538,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5539,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5540,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5541,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5542,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5543,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5544,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5545,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5546,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5547,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5548,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5549,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5550,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5551,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5552,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5553,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5554,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5555,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5556,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5557,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5558,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5559,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5560,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5561,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5562,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5563,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5564,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5565,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5566,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5567,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5568,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5569,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5570,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5571,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5572,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5573,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5574,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5575,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5576,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5577,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5578,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5579,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5580,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5581,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5582,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5583,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5584,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5585,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5586,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5587,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5588,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5589,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5590,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5591,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5592,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5593,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5594,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5595,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5596,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5597,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5598,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5599,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5600,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5601,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5602,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5603,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5604,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5605,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5606,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5607,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5608,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5609,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5610,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5611,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5612,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5613,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5614,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5615,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5616,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5617,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5618,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5619,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5620,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5621,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5622,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5623,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5624,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5625,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5626,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5627,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5628,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5629,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5630,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5631,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5632,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5633,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5634,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5635,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5636,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5637,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5638,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5639,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5640,candidate_2,0,candidate_3,3,0.0033333333333333335
5641,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5642,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5643,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5644,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5645,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5646,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5647,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5648,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5649,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5650,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5651,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5652,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5653,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5654,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5655,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5656,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5657,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5658,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5659,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5660,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5661,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5662,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5663,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5664,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5665,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5666,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5667,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5668,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5669,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5670,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5671,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5672,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5673,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5674,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5675,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5676,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5677,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5678,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5679,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5680,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5681,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5682,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5683,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5684,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5685,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5686,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5687,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5688,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5689,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5690,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5691,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5692,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5693,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5694,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5695,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5696,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5697,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5698,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5699,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5700,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5701,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5702,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5703,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5704,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5705,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5706,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5707,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5708,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5709,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5710,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5711,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5712,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5713,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5714,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5715,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5716,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5717,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5718,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5719,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5720,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5721,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
