,candidate_1,candidate_2,candidate_3,num_candidates,noise
5722,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5723,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5724,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5725,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5726,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5727,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5728,candidate_2,0,candidate_3,3,0.0033333333333333335
5729,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5730,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5731,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5732,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5733,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5734,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5735,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5736,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5737,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5738,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5739,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5740,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5741,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5742,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5743,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5744,0,candidate_1,candidate_3,3,0.0033333333333333335
5745,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5746,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5747,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5748,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5749,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5750,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5751,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5752,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5753,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5754,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5755,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5756,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5757,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5758,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5759,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5760,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5761,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5762,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5763,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5764,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5765,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5766,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5767,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5768,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5769,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5770,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5771,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5772,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5773,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5774,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5775,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5776,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5777,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5778,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5779,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5780,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5781,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5782,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5783,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5784,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5785,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5786,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5787,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5788,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5789,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5790,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5791,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5792,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5793,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5794,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5795,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5796,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5797,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5798,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5799,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5800,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5801,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5802,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5803,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5804,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5805,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5806,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5807,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5808,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5809,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5810,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5811,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5812,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5813,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5814,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5815,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5816,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5817,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5818,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5819,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5820,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5821,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5822,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5823,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5824,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5825,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5826,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5827,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5828,candidate_2,0,candidate_3,3,0.0033333333333333335
5829,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5830,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5831,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5832,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5833,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5834,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5835,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5836,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5837,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5838,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5839,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5840,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5841,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5842,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5843,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5844,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5845,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5846,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5847,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5848,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5849,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5850,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5851,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5852,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5853,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5854,0,candidate_1,candidate_3,3,0.0033333333333333335
5855,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5856,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5857,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5858,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5859,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5860,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5861,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5862,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5863,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5864,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5865,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5866,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5867,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5868,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5869,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5870,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5871,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5872,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5873,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5874,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5875,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5876,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5877,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5878,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5879,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5880,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5881,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5882,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5883,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5884,candidate_2,candidate_1,0,3,0.0033333333333333335
5885,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5886,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5887,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5888,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5889,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5890,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5891,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5892,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5893,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5894,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5895,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5896,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5897,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5898,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5899,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5900,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5901,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5902,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5903,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5904,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5905,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5906,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5907,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5908,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5909,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5910,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5911,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5912,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5913,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5914,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5915,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5916,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5917,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5918,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5919,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5920,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5921,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5922,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5923,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5924,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5925,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5926,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5927,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5928,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5929,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5930,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5931,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5932,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5933,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5934,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5935,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5936,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5937,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5938,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5939,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5940,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5941,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5942,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5943,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5944,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5945,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5946,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5947,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5948,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5949,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5950,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5951,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5952,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5953,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5954,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5955,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5956,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5957,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5958,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5959,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5960,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5961,0,candidate_1,candidate_3,3,0.0033333333333333335
5962,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5963,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5964,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5965,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5966,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5967,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5968,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5969,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5970,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5971,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5972,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5973,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5974,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5975,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5976,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5977,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5978,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5979,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5980,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5981,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5982,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5983,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5984,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5985,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5986,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5987,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5988,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5989,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5990,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5991,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5992,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5993,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5994,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5995,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5996,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5997,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5998,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
5999,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6000,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6001,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6002,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6003,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6004,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6005,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6006,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6007,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6008,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6009,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6010,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6011,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6012,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6013,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6014,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6015,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6016,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6017,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6018,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6019,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6020,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6021,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6022,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6023,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6024,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6025,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6026,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6027,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6028,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6029,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6030,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6031,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6032,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6033,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6034,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6035,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6036,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6037,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6038,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6039,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6040,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6041,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6042,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6043,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6044,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6045,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6046,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6047,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6048,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6049,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6050,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6051,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6052,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6053,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6054,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6055,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6056,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6057,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6058,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6059,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6060,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6061,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6062,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6063,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6064,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6065,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6066,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6067,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6068,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6069,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6070,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6071,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6072,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6073,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6074,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6075,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6076,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6077,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6078,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6079,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6080,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6081,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6082,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6083,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6084,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6085,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6086,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6087,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6088,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6089,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6090,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6091,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6092,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6093,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6094,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6095,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6096,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6097,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6098,candidate_2,0,candidate_3,3,0.0033333333333333335
6099,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6100,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6101,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6102,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6103,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6104,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6105,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6106,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6107,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6108,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6109,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6110,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6111,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6112,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6113,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6114,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6115,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6116,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6117,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6118,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6119,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6120,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6121,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6122,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
6123,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
