,candidate_1,candidate_2,candidate_3,num_candidates,noise
8132,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8133,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8134,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8135,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8136,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8137,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8138,candidate_2,candidate_1,0,3,0.0033333333333333335
8139,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8140,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8141,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8142,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8143,candidate_2,candidate_1,0,3,0.0033333333333333335
8144,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8145,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8146,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8147,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8148,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8149,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8150,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8151,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8152,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8153,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8154,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8155,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8156,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8157,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8158,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8159,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8160,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8161,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8162,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8163,candidate_2,0,candidate_3,3,0.0033333333333333335
8164,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8165,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8166,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8167,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8168,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8169,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8170,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8171,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8172,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8173,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8174,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8175,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8176,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8177,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8178,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8179,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8180,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8181,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8182,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8183,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8184,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8185,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8186,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8187,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8188,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8189,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8190,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8191,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8192,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8193,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8194,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8195,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8196,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8197,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8198,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8199,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8200,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8201,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8202,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8203,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8204,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8205,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8206,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8207,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8208,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8209,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8210,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8211,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8212,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8213,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8214,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8215,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8216,0,candidate_1,candidate_3,3,0.0033333333333333335
8217,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8218,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8219,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8220,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8221,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8222,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8223,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8224,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8225,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8226,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8227,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8228,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8229,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8230,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8231,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8232,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8233,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8234,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8235,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8236,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8237,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8238,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8239,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8240,candidate_2,candidate_1,0,3,0.0033333333333333335
8241,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8242,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8243,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8244,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8245,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8246,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8247,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8248,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8249,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8250,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8251,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8252,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8253,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8254,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8255,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8256,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8257,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8258,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8259,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8260,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8261,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8262,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8263,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8264,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8265,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8266,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8267,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8268,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8269,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8270,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8271,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8272,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8273,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8274,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8275,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8276,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8277,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8278,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8279,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8280,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8281,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8282,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8283,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8284,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8285,0,candidate_1,candidate_3,3,0.0033333333333333335
8286,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8287,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8288,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8289,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8290,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8291,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8292,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8293,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8294,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8295,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8296,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8297,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8298,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8299,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8300,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8301,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8302,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8303,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8304,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8305,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8306,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8307,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8308,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8309,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8310,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8311,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8312,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8313,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8314,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8315,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8316,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8317,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8318,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8319,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8320,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8321,candidate_2,candidate_1,0,3,0.0033333333333333335
8322,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8323,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8324,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8325,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8326,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8327,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8328,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8329,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8330,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8331,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8332,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8333,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8334,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8335,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8336,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8337,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8338,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8339,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8340,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8341,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8342,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8343,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8344,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8345,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8346,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8347,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8348,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8349,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8350,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8351,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8352,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8353,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8354,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8355,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8356,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8357,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8358,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8359,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8360,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8361,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8362,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8363,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8364,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8365,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8366,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8367,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8368,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8369,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8370,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8371,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8372,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8373,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8374,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8375,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8376,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8377,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8378,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8379,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8380,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8381,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8382,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8383,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8384,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8385,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8386,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8387,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8388,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8389,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8390,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8391,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8392,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8393,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8394,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8395,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8396,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8397,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8398,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8399,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8400,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8401,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8402,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8403,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8404,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8405,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8406,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8407,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8408,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8409,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8410,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8411,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8412,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8413,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8414,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8415,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8416,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8417,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8418,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8419,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8420,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8421,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8422,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8423,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8424,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8425,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8426,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8427,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8428,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8429,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8430,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8431,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8432,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8433,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8434,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8435,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8436,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8437,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8438,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8439,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8440,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8441,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8442,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8443,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8444,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8445,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8446,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8447,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8448,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8449,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8450,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8451,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8452,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8453,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8454,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8455,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8456,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8457,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8458,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8459,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8460,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8461,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8462,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8463,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8464,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8465,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8466,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8467,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8468,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8469,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8470,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8471,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8472,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8473,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8474,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8475,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8476,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8477,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8478,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8479,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8480,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8481,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8482,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8483,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8484,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
8485,candidate_2,candidate_1,candidate_3,3,0.0033333333333333335
0,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
1,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
4,0,candidate_3,candidate_1,3,0.0033333333333333335
5,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
6,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
7,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
8,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
9,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
10,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
11,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
12,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
13,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
14,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
15,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
16,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
17,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
18,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
19,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
20,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
21,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
22,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
23,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
24,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
25,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
26,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
27,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
28,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
29,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
30,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
31,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
32,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
33,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
34,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
35,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
36,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
37,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
38,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
39,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
40,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
41,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
42,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
43,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
44,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
45,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
46,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
47,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
48,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
49,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
