,candidate_1,candidate_2,candidate_3,num_candidates,noise
2878,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2879,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2880,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2881,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2882,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2883,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2884,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2885,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2886,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2887,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2888,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2889,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2890,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2891,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2892,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2893,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2894,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2895,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2896,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2897,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2898,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2899,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2900,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2901,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2902,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2903,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2904,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2905,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2906,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2907,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2908,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2909,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2910,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2911,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2912,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2913,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2914,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2915,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2916,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2917,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2918,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2919,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2920,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2921,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2922,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2923,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2924,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2925,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2926,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2927,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2928,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2929,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2930,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2931,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2932,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2933,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2934,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2935,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2936,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2937,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2938,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2939,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2940,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2941,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2942,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2943,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2944,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2945,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2946,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2947,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2948,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2949,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2950,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2951,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2952,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2953,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2954,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2955,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2956,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2957,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2958,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2959,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2960,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2961,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2962,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2963,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2964,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2965,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2966,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2967,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2968,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2969,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2970,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2971,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2972,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2973,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2974,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2975,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2976,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2977,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2978,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2979,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2980,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2981,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2982,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2983,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2984,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2985,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2986,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2987,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2988,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2989,0,candidate_3,candidate_1,3,0.0033333333333333335
2990,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2991,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2992,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2993,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2994,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2995,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2996,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2997,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2998,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
2999,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3000,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3001,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3002,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3003,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3004,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3005,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3006,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3007,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3008,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3009,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3010,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3011,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3012,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3013,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3014,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3015,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3016,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3017,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3018,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3019,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3020,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3021,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3022,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3023,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3024,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3025,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3026,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3027,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3028,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3029,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3030,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3031,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3032,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3033,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3034,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3035,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3036,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3037,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3038,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3039,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3040,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3041,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3042,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3043,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3044,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3045,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3046,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3047,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3048,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3049,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3050,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3051,candidate_2,0,candidate_1,3,0.0033333333333333335
3052,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3053,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3054,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3055,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3056,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3057,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3058,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3059,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3060,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3061,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3062,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3063,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3064,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3065,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3066,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3067,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3068,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3069,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3070,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3071,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3072,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3073,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3074,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3075,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3076,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3077,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3078,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3079,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3080,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3081,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3082,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3083,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3084,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3085,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3086,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3087,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3088,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3089,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3090,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3091,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3092,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3093,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3094,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3095,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3096,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3097,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3098,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3099,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3100,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3101,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3102,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3103,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3104,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3105,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3106,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3107,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3108,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3109,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3110,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3111,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3112,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3113,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3114,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3115,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3116,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3117,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3118,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3119,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3120,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3121,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3122,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3123,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3124,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3125,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3126,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3127,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3128,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3129,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3130,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3131,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3132,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3133,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3134,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3135,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3136,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3137,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3138,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3139,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3140,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3141,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3142,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3143,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3144,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3145,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3146,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3147,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3148,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3149,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3150,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3151,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3152,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3153,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3154,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3155,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3156,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3157,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3158,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3159,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3160,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3161,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3162,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3163,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3164,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3165,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3166,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3167,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3168,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3169,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3170,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3171,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3172,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3173,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3174,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3175,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3176,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3177,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3178,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3179,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3180,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3181,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3182,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3183,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3184,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3185,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3186,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3187,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3188,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3189,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3190,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3191,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3192,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3193,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3194,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3195,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3196,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3197,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3198,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3199,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3200,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3201,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3202,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3203,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3204,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3205,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3206,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3207,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3208,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3209,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3210,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3211,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3212,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3213,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3214,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3215,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3216,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3217,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3218,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3219,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3220,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3221,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3222,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3223,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3224,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3225,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3226,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3227,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3228,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3229,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3230,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3231,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3232,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3233,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3234,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3235,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3236,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3237,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3238,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3239,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3240,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3241,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3242,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3243,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3244,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3245,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3246,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3247,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3248,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3249,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3250,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3251,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3252,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3253,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3254,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3255,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3256,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3257,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3258,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3259,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3260,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3261,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3262,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3263,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3264,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3265,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3266,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3267,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3268,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3269,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3270,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3271,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3272,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3273,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3274,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3275,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3276,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3277,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3278,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
3279,candidate_2,candidate_3,candidate_1,3,0.0033333333333333335
