,candidate_1,candidate_2,candidate_3,num_candidates,noise
702,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
703,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
704,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
705,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
706,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
707,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
708,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
709,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
710,0,candidate_3,candidate_2,3,0.04666666666666667
711,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
712,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
713,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
714,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
715,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
716,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
717,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
718,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
719,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
720,0,candidate_3,candidate_2,3,0.04666666666666667
721,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
722,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
723,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
724,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
725,candidate_1,0,candidate_2,3,0.04666666666666667
726,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
727,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
728,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
729,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
730,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
731,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
732,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
733,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
734,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
735,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
736,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
737,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
738,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
739,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
740,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
741,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
742,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
743,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
744,candidate_1,candidate_3,0,3,0.04666666666666667
745,0,candidate_3,candidate_2,3,0.04666666666666667
746,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
747,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
748,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
749,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
750,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
751,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
752,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
753,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
754,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
755,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
756,0,candidate_3,candidate_2,3,0.04666666666666667
757,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
758,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
759,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
760,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
761,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
762,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
763,candidate_1,0,candidate_2,3,0.04666666666666667
764,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
765,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
766,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
767,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
768,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
769,candidate_1,0,candidate_2,3,0.04666666666666667
770,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
771,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
772,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
773,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
774,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
775,candidate_1,candidate_3,0,3,0.04666666666666667
776,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
777,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
778,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
779,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
780,0,candidate_3,candidate_2,3,0.04666666666666667
781,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
782,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
783,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
784,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
785,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
786,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
787,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
788,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
789,candidate_1,0,candidate_2,3,0.04666666666666667
790,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
791,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
792,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
793,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
794,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
795,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
796,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
797,candidate_1,0,candidate_2,3,0.04666666666666667
798,0,candidate_3,candidate_2,3,0.04666666666666667
799,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
800,candidate_1,candidate_3,0,3,0.04666666666666667
801,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
802,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
803,0,candidate_3,candidate_2,3,0.04666666666666667
804,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
805,candidate_1,candidate_3,0,3,0.04666666666666667
806,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
807,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
808,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
809,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
810,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
811,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
812,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
813,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
814,candidate_1,0,candidate_2,3,0.04666666666666667
815,candidate_1,candidate_3,0,3,0.04666666666666667
816,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
817,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
818,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
819,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
820,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
821,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
822,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
823,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
824,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
825,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
826,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
827,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
828,candidate_1,0,candidate_2,3,0.04666666666666667
829,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
830,0,candidate_3,candidate_2,3,0.04666666666666667
831,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
832,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
833,candidate_1,0,candidate_2,3,0.04666666666666667
834,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
835,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
836,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
837,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
838,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
839,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
840,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
841,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
842,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
843,candidate_1,0,candidate_2,3,0.04666666666666667
844,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
845,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
846,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
847,candidate_1,candidate_3,0,3,0.04666666666666667
848,candidate_1,candidate_3,0,3,0.04666666666666667
849,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
850,0,candidate_3,candidate_2,3,0.04666666666666667
851,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
852,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
853,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
854,0,candidate_3,candidate_2,3,0.04666666666666667
855,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
856,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
857,candidate_1,candidate_3,0,3,0.04666666666666667
858,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
859,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
860,candidate_1,candidate_3,0,3,0.04666666666666667
861,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
862,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
863,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
864,candidate_1,0,candidate_2,3,0.04666666666666667
865,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
866,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
867,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
868,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
869,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
870,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
871,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
872,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
873,candidate_1,candidate_3,0,3,0.04666666666666667
874,0,candidate_3,candidate_2,3,0.04666666666666667
875,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
876,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
877,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
878,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
879,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
880,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
881,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
882,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
883,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
884,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
885,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
886,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
887,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
888,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
889,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
890,candidate_1,candidate_3,0,3,0.04666666666666667
891,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
892,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
893,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
894,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
895,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
896,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
897,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
898,candidate_1,0,candidate_2,3,0.04666666666666667
899,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
900,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
901,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
902,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
903,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
904,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
905,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
906,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
907,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
908,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
909,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
910,candidate_1,candidate_3,0,3,0.04666666666666667
911,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
912,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
913,candidate_1,0,candidate_2,3,0.04666666666666667
914,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
915,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
916,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
917,candidate_1,0,candidate_2,3,0.04666666666666667
918,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
919,candidate_1,0,candidate_2,3,0.04666666666666667
920,0,candidate_3,candidate_2,3,0.04666666666666667
921,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
922,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
923,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
924,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
925,0,candidate_3,candidate_2,3,0.04666666666666667
926,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
927,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
928,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
929,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
930,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
931,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
932,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
933,0,candidate_3,candidate_2,3,0.04666666666666667
934,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
935,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
936,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
937,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
938,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
939,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
940,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
941,candidate_1,candidate_3,0,3,0.04666666666666667
942,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
943,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
944,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
945,candidate_1,0,candidate_2,3,0.04666666666666667
946,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
947,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
948,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
949,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
950,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
951,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
952,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
953,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
954,candidate_1,0,candidate_2,3,0.04666666666666667
955,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
956,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
957,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
958,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
959,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
960,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
961,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
962,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
963,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
964,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
965,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
966,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
967,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
968,candidate_1,0,candidate_2,3,0.04666666666666667
969,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
970,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
971,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
972,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
973,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
974,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
975,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
976,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
977,0,candidate_3,candidate_2,3,0.04666666666666667
978,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
979,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
980,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
981,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
982,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
983,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
984,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
985,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
986,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
987,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
988,candidate_1,candidate_3,0,3,0.04666666666666667
989,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
990,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
991,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
992,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
993,candidate_1,candidate_3,0,3,0.04666666666666667
994,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
995,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
996,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
997,candidate_1,candidate_3,0,3,0.04666666666666667
998,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
999,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1000,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1001,candidate_1,candidate_3,0,3,0.04666666666666667
1002,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1003,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1004,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1005,candidate_1,candidate_3,0,3,0.04666666666666667
1006,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1007,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1008,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1009,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1010,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1011,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1012,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1013,candidate_1,0,candidate_2,3,0.04666666666666667
1014,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1015,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1016,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1017,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1018,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1019,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1020,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1021,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1022,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1023,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1024,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1025,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1026,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1027,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1028,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1029,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1030,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1031,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1032,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1033,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1034,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1035,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1036,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1037,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1038,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1039,candidate_1,0,candidate_2,3,0.04666666666666667
1040,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1041,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1042,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1043,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1044,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1045,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1046,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1047,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1048,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1049,candidate_1,candidate_3,0,3,0.04666666666666667
1050,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1051,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1052,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1053,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1054,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1055,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1056,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1057,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1058,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1059,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1060,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1061,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1062,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1063,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1064,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1065,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1066,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1067,candidate_1,0,candidate_2,3,0.04666666666666667
1068,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1069,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1070,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1071,0,candidate_3,candidate_2,3,0.04666666666666667
1072,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1073,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1074,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1075,0,candidate_3,candidate_2,3,0.04666666666666667
1076,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1077,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1078,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1079,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1080,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1081,0,candidate_3,candidate_2,3,0.04666666666666667
1082,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1083,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1084,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1085,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1086,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1087,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1088,candidate_1,candidate_3,0,3,0.04666666666666667
1089,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1090,candidate_1,candidate_3,0,3,0.04666666666666667
1091,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1092,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1093,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1094,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1095,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1096,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1097,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1098,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1099,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1100,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1101,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1102,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1103,0,candidate_3,candidate_2,3,0.04666666666666667
1104,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1105,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1106,candidate_1,0,candidate_2,3,0.04666666666666667
1107,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1108,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1109,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1110,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1111,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1112,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1113,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1114,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1115,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1116,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1117,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1118,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1119,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1120,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1121,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1122,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1123,candidate_1,0,candidate_2,3,0.04666666666666667
1124,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1125,0,candidate_3,candidate_2,3,0.04666666666666667
1126,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1127,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1128,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1129,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1130,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
