,candidate_1,candidate_2,candidate_3,num_candidates,noise
1131,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1132,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1133,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1134,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1135,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1136,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1137,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1138,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1139,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1140,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1141,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1142,0,candidate_3,candidate_2,3,0.04666666666666667
1143,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1144,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1145,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1146,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1147,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1148,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1149,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1150,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1151,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1152,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1153,candidate_1,candidate_3,0,3,0.04666666666666667
1154,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1155,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1156,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1157,candidate_1,0,candidate_2,3,0.04666666666666667
1158,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1159,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1160,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1161,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1162,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1163,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1164,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1165,candidate_1,0,candidate_2,3,0.04666666666666667
1166,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1167,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1168,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1169,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1170,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1171,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1172,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1173,candidate_1,0,candidate_2,3,0.04666666666666667
1174,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1175,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1176,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1177,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1178,candidate_1,0,candidate_2,3,0.04666666666666667
1179,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1180,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1181,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1182,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1183,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1184,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1185,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1186,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1187,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1188,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1189,0,candidate_3,candidate_2,3,0.04666666666666667
1190,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1191,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1192,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1193,candidate_1,0,candidate_2,3,0.04666666666666667
1194,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1195,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1196,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1197,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1198,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1199,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1200,candidate_1,candidate_3,0,3,0.04666666666666667
1201,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1202,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1203,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1204,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1205,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1206,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1207,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1208,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1209,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1210,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1211,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1212,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1213,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1214,0,candidate_3,candidate_2,3,0.04666666666666667
1215,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1216,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1217,candidate_1,0,candidate_2,3,0.04666666666666667
1218,candidate_1,candidate_3,0,3,0.04666666666666667
1219,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1220,candidate_1,candidate_3,0,3,0.04666666666666667
1221,0,candidate_3,candidate_2,3,0.04666666666666667
1222,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1223,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1224,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1225,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1226,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1227,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1228,0,candidate_3,candidate_2,3,0.04666666666666667
1229,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1230,0,candidate_3,candidate_2,3,0.04666666666666667
1231,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1232,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1233,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1234,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1235,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1236,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1237,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1238,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1239,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1240,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1241,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1242,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1243,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1244,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1245,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1246,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1247,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1248,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1249,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1250,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1251,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1252,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1253,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1254,0,0,candidate_2,3,0.04666666666666667
1255,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1256,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1257,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1258,candidate_1,0,candidate_2,3,0.04666666666666667
1259,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1260,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1261,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1262,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1263,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1264,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1265,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1266,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1267,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1268,candidate_1,candidate_3,0,3,0.04666666666666667
1269,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1270,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1271,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1272,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1273,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1274,candidate_1,candidate_3,0,3,0.04666666666666667
1275,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1276,candidate_1,candidate_3,0,3,0.04666666666666667
1277,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1278,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1279,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1280,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1281,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1282,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1283,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1284,0,candidate_3,candidate_2,3,0.04666666666666667
1285,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1286,0,0,candidate_2,3,0.04666666666666667
1287,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1288,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1289,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1290,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1291,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1292,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1293,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1294,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1295,0,candidate_3,candidate_2,3,0.04666666666666667
1296,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1297,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1298,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1299,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1300,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1301,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1302,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1303,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1304,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1305,candidate_1,0,candidate_2,3,0.04666666666666667
1306,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1307,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1308,0,candidate_3,candidate_2,3,0.04666666666666667
1309,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1310,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1311,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1312,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1313,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1314,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1315,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1316,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1317,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1318,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1319,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1320,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1321,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1322,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1323,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1324,0,candidate_3,candidate_2,3,0.04666666666666667
1325,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1326,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1327,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1328,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1329,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1330,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1331,0,candidate_3,candidate_2,3,0.04666666666666667
1332,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1333,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1334,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1335,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1336,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1337,candidate_1,0,candidate_2,3,0.04666666666666667
1338,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1339,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1340,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1341,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1342,0,candidate_3,candidate_2,3,0.04666666666666667
1343,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1344,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1345,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1346,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1347,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1348,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1349,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1350,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1351,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1352,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1353,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1354,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1355,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1356,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1357,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1358,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1359,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1360,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1361,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1362,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1363,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1364,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1365,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1366,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1367,0,candidate_3,candidate_2,3,0.04666666666666667
1368,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1369,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1370,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1371,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1372,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1373,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1374,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1375,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1376,candidate_1,0,candidate_2,3,0.04666666666666667
1377,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1378,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1379,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1380,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1381,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1382,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1383,candidate_1,0,candidate_2,3,0.04666666666666667
1384,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1385,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1386,0,candidate_3,candidate_2,3,0.04666666666666667
1387,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1388,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1389,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1390,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1391,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1392,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1393,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1394,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1395,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1396,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1397,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1398,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1399,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1400,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1401,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1402,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1403,candidate_1,candidate_3,0,3,0.04666666666666667
1404,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1405,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1406,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1407,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1408,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1409,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1410,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1411,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1412,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1413,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1414,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1415,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1416,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1417,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1418,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1419,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1420,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1421,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1422,candidate_1,0,candidate_2,3,0.04666666666666667
1423,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1424,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1425,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1426,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1427,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1428,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1429,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1430,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1431,0,candidate_3,candidate_2,3,0.04666666666666667
1432,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1433,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1434,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1435,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1436,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1437,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1438,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1439,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1440,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1441,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1442,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1443,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1444,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1445,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1446,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1447,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1448,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1449,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1450,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1451,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1452,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1453,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1454,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1455,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1456,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1457,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1458,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1459,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1460,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1461,candidate_1,candidate_3,0,3,0.04666666666666667
1462,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1463,candidate_1,candidate_3,0,3,0.04666666666666667
1464,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1465,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1466,candidate_1,candidate_3,0,3,0.04666666666666667
1467,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1468,0,candidate_3,candidate_2,3,0.04666666666666667
1469,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1470,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1471,candidate_1,0,candidate_2,3,0.04666666666666667
1472,candidate_1,candidate_3,0,3,0.04666666666666667
1473,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1474,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1475,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1476,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1477,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1478,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1479,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1480,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1481,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1482,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1483,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1484,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1485,candidate_1,0,candidate_2,3,0.04666666666666667
1486,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1487,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1488,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1489,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1490,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1491,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1492,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1493,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1494,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1495,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1496,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1497,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1498,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1499,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1500,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1501,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1502,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1503,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1504,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1505,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1506,candidate_1,candidate_3,0,3,0.04666666666666667
1507,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1508,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1509,0,candidate_3,candidate_2,3,0.04666666666666667
1510,candidate_1,candidate_3,0,3,0.04666666666666667
1511,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1512,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1513,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1514,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1515,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1516,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1517,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1518,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1519,candidate_1,candidate_3,0,3,0.04666666666666667
1520,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1521,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1522,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1523,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1524,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1525,candidate_1,candidate_3,0,3,0.04666666666666667
1526,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1527,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1528,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1529,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1530,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1531,candidate_1,candidate_3,0,3,0.04666666666666667
1532,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1533,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1534,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1535,candidate_1,0,candidate_2,3,0.04666666666666667
1536,candidate_1,0,candidate_2,3,0.04666666666666667
1537,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1538,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1539,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1540,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1541,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1542,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1543,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1544,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1545,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1546,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1547,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1548,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1549,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1550,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1551,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1552,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
