,candidate_1,candidate_2,candidate_3,num_candidates,noise
1976,candidate_1,candidate_3,0,3,0.04666666666666667
1977,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1978,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1979,0,candidate_3,candidate_2,3,0.04666666666666667
1980,candidate_1,0,0,3,0.04666666666666667
1981,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1982,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1983,candidate_1,candidate_3,0,3,0.04666666666666667
1984,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1985,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1986,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1987,0,candidate_3,candidate_2,3,0.04666666666666667
1988,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1989,candidate_1,0,candidate_2,3,0.04666666666666667
1990,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1991,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1992,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1993,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1994,candidate_1,0,candidate_2,3,0.04666666666666667
1995,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1996,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1997,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1998,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
1999,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2000,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2001,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2002,candidate_1,candidate_3,0,3,0.04666666666666667
2003,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2004,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2005,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2006,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2007,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2008,0,candidate_3,candidate_2,3,0.04666666666666667
2009,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2010,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2011,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2012,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2013,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2014,candidate_1,candidate_3,0,3,0.04666666666666667
2015,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2016,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2017,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2018,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2019,candidate_1,0,candidate_2,3,0.04666666666666667
2020,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2021,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2022,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2023,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2024,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2025,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2026,candidate_1,candidate_3,0,3,0.04666666666666667
2027,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2028,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2029,candidate_1,candidate_3,0,3,0.04666666666666667
2030,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2031,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2032,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2033,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2034,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2035,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2036,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2037,0,candidate_3,candidate_2,3,0.04666666666666667
2038,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2039,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2040,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2041,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2042,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2043,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2044,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2045,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2046,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2047,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2048,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2049,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2050,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2051,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2052,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2053,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2054,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2055,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2056,candidate_1,0,candidate_2,3,0.04666666666666667
2057,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2058,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2059,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2060,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2061,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2062,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2063,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2064,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2065,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2066,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2067,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2068,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2069,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2070,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2071,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2072,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2073,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2074,0,candidate_3,candidate_2,3,0.04666666666666667
2075,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2076,candidate_1,candidate_3,0,3,0.04666666666666667
2077,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2078,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2079,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2080,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2081,0,candidate_3,candidate_2,3,0.04666666666666667
2082,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2083,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2084,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2085,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2086,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2087,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2088,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2089,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2090,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2091,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2092,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2093,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2094,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2095,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2096,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2097,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2098,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2099,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2100,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2101,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2102,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2103,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2104,candidate_1,candidate_3,0,3,0.04666666666666667
2105,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2106,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2107,0,candidate_3,candidate_2,3,0.04666666666666667
2108,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2109,candidate_1,candidate_3,0,3,0.04666666666666667
2110,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2111,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2112,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2113,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2114,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2115,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2116,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2117,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2118,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2119,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2120,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2121,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2122,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2123,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2124,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2125,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2126,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2127,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2128,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2129,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2130,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2131,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2132,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2133,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2134,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2135,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2136,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2137,candidate_1,candidate_3,0,3,0.04666666666666667
2138,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2139,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2140,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2141,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2142,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2143,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2144,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2145,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2146,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2147,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2148,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2149,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2150,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2151,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2152,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2153,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2154,0,candidate_3,candidate_2,3,0.04666666666666667
2155,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2156,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2157,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2158,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2159,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2160,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2161,candidate_1,0,candidate_2,3,0.04666666666666667
2162,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2163,0,candidate_3,candidate_2,3,0.04666666666666667
2164,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2165,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2166,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2167,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2168,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2169,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2170,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2171,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2172,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2173,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2174,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2175,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2176,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2177,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2178,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2179,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2180,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2181,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2182,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2183,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2184,candidate_1,candidate_3,0,3,0.04666666666666667
2185,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2186,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2187,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2188,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2189,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2190,0,candidate_3,candidate_2,3,0.04666666666666667
2191,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2192,0,candidate_3,candidate_2,3,0.04666666666666667
2193,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2194,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2195,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2196,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2197,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2198,candidate_1,candidate_3,0,3,0.04666666666666667
2199,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2200,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2201,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2202,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2203,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2204,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2205,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2206,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2207,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2208,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2209,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2210,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2211,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2212,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2213,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2214,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2215,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2216,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2217,0,candidate_3,candidate_2,3,0.04666666666666667
2218,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2219,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2220,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2221,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2222,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2223,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2224,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2225,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2226,candidate_1,0,candidate_2,3,0.04666666666666667
2227,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2228,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2229,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2230,0,candidate_3,candidate_2,3,0.04666666666666667
2231,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2232,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2233,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2234,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2235,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2236,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2237,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2238,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2239,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2240,candidate_1,0,candidate_2,3,0.04666666666666667
2241,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2242,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2243,candidate_1,0,candidate_2,3,0.04666666666666667
2244,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2245,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2246,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2247,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2248,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2249,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2250,0,candidate_3,candidate_2,3,0.04666666666666667
2251,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2252,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2253,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2254,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2255,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2256,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2257,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2258,candidate_1,candidate_3,0,3,0.04666666666666667
2259,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2260,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2261,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2262,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2263,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2264,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2265,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2266,candidate_1,candidate_3,0,3,0.04666666666666667
2267,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2268,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2269,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2270,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2271,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2272,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2273,0,candidate_3,candidate_2,3,0.04666666666666667
2274,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2275,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2276,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2277,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2278,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2279,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2280,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2281,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2282,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2283,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2284,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2285,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2286,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2287,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2288,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2289,0,candidate_3,candidate_2,3,0.04666666666666667
2290,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2291,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2292,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2293,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2294,candidate_1,candidate_3,0,3,0.04666666666666667
2295,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2296,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2297,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2298,candidate_1,0,candidate_2,3,0.04666666666666667
2299,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2300,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2301,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2302,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2303,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2304,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2305,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2306,0,candidate_3,candidate_2,3,0.04666666666666667
2307,candidate_1,0,candidate_2,3,0.04666666666666667
2308,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2309,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2310,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2311,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2312,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2313,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2314,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2315,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2316,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2317,0,candidate_3,candidate_2,3,0.04666666666666667
2318,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2319,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2320,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2321,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2322,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2323,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2324,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2325,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2326,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2327,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2328,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2329,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2330,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2331,candidate_1,0,candidate_2,3,0.04666666666666667
2332,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2333,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2334,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2335,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2336,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2337,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2338,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2339,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2340,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2341,candidate_1,candidate_3,0,3,0.04666666666666667
2342,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2343,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2344,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2345,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2346,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2347,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2348,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2349,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2350,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2351,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2352,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2353,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2354,candidate_1,candidate_3,0,3,0.04666666666666667
2355,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2356,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2357,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2358,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2359,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2360,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2361,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2362,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2363,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2364,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2365,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2366,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2367,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2368,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2369,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2370,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2371,candidate_1,candidate_3,0,3,0.04666666666666667
2372,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2373,candidate_1,0,candidate_2,3,0.04666666666666667
2374,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2375,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2376,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2377,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2378,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2379,candidate_1,candidate_3,0,3,0.04666666666666667
2380,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2381,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2382,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2383,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2384,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2385,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2386,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2387,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2388,candidate_1,0,candidate_2,3,0.04666666666666667
2389,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2390,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2391,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2392,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2393,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2394,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2395,candidate_1,0,candidate_2,3,0.04666666666666667
2396,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2397,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
