,candidate_1,candidate_2,candidate_3,num_candidates,noise
2821,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2822,0,candidate_3,candidate_2,3,0.04666666666666667
2823,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2824,candidate_1,0,candidate_2,3,0.04666666666666667
2825,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2826,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2827,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2828,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2829,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2830,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2831,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2832,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2833,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2834,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2835,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2836,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2837,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2838,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2839,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2840,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2841,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2842,0,0,candidate_2,3,0.04666666666666667
2843,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2844,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2845,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2846,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2847,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2848,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2849,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2850,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2851,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2852,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2853,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2854,candidate_1,candidate_3,0,3,0.04666666666666667
2855,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2856,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2857,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2858,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2859,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2860,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2861,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2862,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2863,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2864,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2865,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2866,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2867,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2868,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2869,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2870,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2871,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2872,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2873,candidate_1,candidate_3,0,3,0.04666666666666667
2874,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2875,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2876,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2877,candidate_1,0,candidate_2,3,0.04666666666666667
2878,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2879,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2880,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2881,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2882,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2883,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2884,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2885,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2886,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2887,candidate_1,candidate_3,0,3,0.04666666666666667
2888,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2889,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2890,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2891,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2892,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2893,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2894,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2895,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2896,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2897,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2898,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2899,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2900,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2901,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2902,candidate_1,0,candidate_2,3,0.04666666666666667
2903,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2904,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2905,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2906,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2907,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2908,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2909,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2910,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2911,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2912,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2913,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2914,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2915,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2916,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2917,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2918,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2919,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2920,candidate_1,0,candidate_2,3,0.04666666666666667
2921,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2922,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2923,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2924,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2925,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2926,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2927,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2928,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2929,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2930,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2931,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2932,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2933,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2934,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2935,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2936,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2937,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2938,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2939,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2940,candidate_1,candidate_3,0,3,0.04666666666666667
2941,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2942,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2943,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2944,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2945,candidate_1,0,candidate_2,3,0.04666666666666667
2946,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2947,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2948,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2949,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2950,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2951,candidate_1,0,candidate_2,3,0.04666666666666667
2952,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2953,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2954,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2955,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2956,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2957,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2958,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2959,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2960,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2961,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2962,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2963,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2964,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2965,0,candidate_3,candidate_2,3,0.04666666666666667
2966,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2967,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2968,candidate_1,0,candidate_2,3,0.04666666666666667
2969,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2970,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2971,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2972,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2973,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2974,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2975,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2976,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2977,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2978,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2979,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2980,candidate_1,0,candidate_2,3,0.04666666666666667
2981,0,candidate_3,candidate_2,3,0.04666666666666667
2982,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2983,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2984,candidate_1,0,candidate_2,3,0.04666666666666667
2985,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2986,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2987,candidate_1,0,candidate_2,3,0.04666666666666667
2988,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2989,candidate_1,0,candidate_2,3,0.04666666666666667
2990,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2991,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2992,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2993,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2994,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2995,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2996,0,candidate_3,candidate_2,3,0.04666666666666667
2997,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2998,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
2999,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3000,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3001,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3002,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3003,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3004,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3005,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3006,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3007,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3008,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3009,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3010,0,candidate_3,candidate_2,3,0.04666666666666667
3011,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3012,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3013,candidate_1,candidate_3,0,3,0.04666666666666667
3014,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3015,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3016,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3017,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3018,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3019,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3020,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3021,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3022,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3023,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3024,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3025,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3026,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3027,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3028,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3029,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3030,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3031,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3032,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3033,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3034,0,0,candidate_2,3,0.04666666666666667
3035,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3036,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3037,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3038,candidate_1,0,candidate_2,3,0.04666666666666667
3039,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3040,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3041,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3042,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3043,candidate_1,0,candidate_2,3,0.04666666666666667
3044,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3045,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3046,candidate_1,candidate_3,0,3,0.04666666666666667
3047,candidate_1,candidate_3,0,3,0.04666666666666667
3048,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3049,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3050,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3051,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3052,candidate_1,candidate_3,0,3,0.04666666666666667
3053,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3054,candidate_1,0,candidate_2,3,0.04666666666666667
3055,candidate_1,0,candidate_2,3,0.04666666666666667
3056,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3057,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3058,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3059,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3060,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3061,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3062,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3063,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3064,candidate_1,candidate_3,0,3,0.04666666666666667
3065,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3066,candidate_1,0,candidate_2,3,0.04666666666666667
3067,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3068,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3069,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3070,candidate_1,0,candidate_2,3,0.04666666666666667
3071,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3072,candidate_1,candidate_3,0,3,0.04666666666666667
3073,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3074,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3075,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3076,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3077,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3078,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3079,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3080,candidate_1,candidate_3,0,3,0.04666666666666667
3081,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3082,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3083,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3084,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3085,candidate_1,candidate_3,0,3,0.04666666666666667
3086,candidate_1,candidate_3,0,3,0.04666666666666667
3087,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3088,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3089,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3090,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3091,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3092,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3093,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3094,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3095,0,candidate_3,candidate_2,3,0.04666666666666667
3096,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3097,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3098,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3099,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3100,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3101,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3102,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3103,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3104,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3105,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3106,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3107,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3108,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3109,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3110,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3111,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3112,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3113,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3114,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3115,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3116,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3117,0,candidate_3,candidate_2,3,0.04666666666666667
3118,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3119,candidate_1,candidate_3,0,3,0.04666666666666667
3120,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3121,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3122,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3123,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3124,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3125,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3126,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3127,candidate_1,candidate_3,0,3,0.04666666666666667
3128,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3129,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3130,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3131,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3132,candidate_1,0,candidate_2,3,0.04666666666666667
3133,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3134,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3135,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3136,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3137,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3138,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3139,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3140,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3141,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3142,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3143,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3144,candidate_1,0,candidate_2,3,0.04666666666666667
3145,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3146,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3147,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3148,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3149,candidate_1,0,candidate_2,3,0.04666666666666667
3150,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3151,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3152,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3153,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3154,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3155,0,candidate_3,candidate_2,3,0.04666666666666667
3156,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3157,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3158,candidate_1,0,candidate_2,3,0.04666666666666667
3159,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3160,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3161,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3162,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3163,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3164,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3165,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3166,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3167,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3168,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3169,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3170,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3171,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3172,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3173,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3174,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3175,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3176,candidate_1,0,candidate_2,3,0.04666666666666667
3177,candidate_1,candidate_3,0,3,0.04666666666666667
3178,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3179,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3180,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3181,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3182,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3183,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3184,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3185,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3186,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3187,0,candidate_3,candidate_2,3,0.04666666666666667
3188,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3189,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3190,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3191,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3192,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3193,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3194,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3195,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3196,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3197,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3198,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3199,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3200,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3201,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3202,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3203,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3204,candidate_1,candidate_3,0,3,0.04666666666666667
3205,candidate_1,candidate_3,0,3,0.04666666666666667
3206,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3207,candidate_1,0,candidate_2,3,0.04666666666666667
3208,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3209,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3210,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3211,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3212,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3213,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3214,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3215,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3216,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3217,candidate_1,candidate_3,0,3,0.04666666666666667
3218,0,candidate_3,candidate_2,3,0.04666666666666667
3219,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3220,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3221,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3222,0,candidate_3,candidate_2,3,0.04666666666666667
3223,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3224,candidate_1,0,candidate_2,3,0.04666666666666667
3225,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3226,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3227,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3228,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3229,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3230,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3231,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3232,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3233,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3234,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3235,0,candidate_3,candidate_2,3,0.04666666666666667
3236,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3237,0,candidate_3,candidate_2,3,0.04666666666666667
3238,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3239,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3240,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3241,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3242,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
3243,0,candidate_3,candidate_2,3,0.04666666666666667
3244,0,candidate_3,candidate_2,3,0.04666666666666667
