,candidate_1,candidate_2,candidate_3,num_candidates,noise
4089,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4090,candidate_1,candidate_3,0,3,0.04666666666666667
4091,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4092,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4093,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4094,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4095,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4096,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4097,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4098,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4099,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4100,0,candidate_3,candidate_2,3,0.04666666666666667
4101,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4102,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4103,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4104,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4105,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4106,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4107,candidate_1,0,candidate_2,3,0.04666666666666667
4108,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4109,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4110,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4111,candidate_1,0,candidate_2,3,0.04666666666666667
4112,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4113,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4114,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4115,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4116,candidate_1,0,candidate_2,3,0.04666666666666667
4117,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4118,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4119,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4120,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4121,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4122,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4123,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4124,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4125,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4126,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4127,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4128,candidate_1,0,candidate_2,3,0.04666666666666667
4129,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4130,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4131,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4132,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4133,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4134,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4135,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4136,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4137,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4138,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4139,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4140,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4141,0,candidate_3,candidate_2,3,0.04666666666666667
4142,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4143,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4144,0,candidate_3,candidate_2,3,0.04666666666666667
4145,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4146,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4147,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4148,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4149,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4150,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4151,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4152,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4153,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4154,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4155,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4156,candidate_1,0,candidate_2,3,0.04666666666666667
4157,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4158,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4159,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4160,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4161,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4162,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4163,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4164,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4165,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4166,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4167,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4168,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4169,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4170,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4171,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4172,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4173,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4174,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4175,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4176,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4177,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4178,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4179,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4180,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4181,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4182,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4183,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4184,candidate_1,candidate_3,0,3,0.04666666666666667
4185,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4186,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4187,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4188,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4189,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4190,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4191,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4192,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4193,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4194,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4195,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4196,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4197,candidate_1,0,candidate_2,3,0.04666666666666667
4198,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4199,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4200,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4201,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4202,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4203,candidate_1,candidate_3,0,3,0.04666666666666667
4204,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4205,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4206,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4207,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4208,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4209,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4210,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4211,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4212,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4213,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4214,candidate_1,0,candidate_2,3,0.04666666666666667
4215,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4216,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4217,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4218,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4219,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4220,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4221,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4222,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4223,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4224,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4225,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4226,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4227,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4228,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4229,0,candidate_3,candidate_2,3,0.04666666666666667
4230,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4231,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4232,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4233,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4234,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4235,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4236,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4237,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4238,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4239,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4240,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4241,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4242,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4243,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4244,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4245,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4246,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4247,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4248,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4249,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4250,0,candidate_3,candidate_2,3,0.04666666666666667
4251,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4252,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4253,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4254,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4255,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4256,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4257,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4258,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4259,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4260,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4261,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4262,candidate_1,0,candidate_2,3,0.04666666666666667
4263,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4264,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4265,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4266,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4267,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4268,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4269,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4270,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4271,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4272,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4273,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4274,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4275,0,candidate_3,candidate_2,3,0.04666666666666667
4276,0,candidate_3,candidate_2,3,0.04666666666666667
4277,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4278,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4279,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4280,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4281,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4282,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4283,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4284,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4285,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4286,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4287,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4288,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4289,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4290,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4291,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4292,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4293,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4294,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4295,candidate_1,0,candidate_2,3,0.04666666666666667
4296,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4297,candidate_1,0,candidate_2,3,0.04666666666666667
4298,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4299,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4300,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4301,candidate_1,candidate_3,0,3,0.04666666666666667
4302,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4303,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4304,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4305,0,candidate_3,candidate_2,3,0.04666666666666667
4306,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4307,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4308,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4309,candidate_1,0,candidate_2,3,0.04666666666666667
4310,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4311,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4312,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4313,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4314,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4315,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4316,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4317,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4318,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4319,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4320,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4321,0,candidate_3,candidate_2,3,0.04666666666666667
4322,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4323,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4324,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4325,candidate_1,0,candidate_2,3,0.04666666666666667
4326,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4327,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4328,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4329,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4330,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4331,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4332,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4333,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4334,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4335,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4336,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4337,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4338,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4339,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4340,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4341,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4342,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4343,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4344,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4345,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4346,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4347,candidate_1,candidate_3,0,3,0.04666666666666667
4348,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4349,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4350,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4351,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4352,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4353,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4354,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4355,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4356,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4357,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4358,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4359,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4360,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4361,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4362,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4363,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4364,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4365,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4366,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4367,candidate_1,candidate_3,0,3,0.04666666666666667
4368,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4369,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4370,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4371,candidate_1,candidate_3,0,3,0.04666666666666667
4372,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4373,candidate_1,0,candidate_2,3,0.04666666666666667
4374,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4375,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4376,candidate_1,0,candidate_2,3,0.04666666666666667
4377,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4378,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4379,candidate_1,candidate_3,0,3,0.04666666666666667
4380,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4381,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4382,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4383,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4384,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4385,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4386,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4387,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4388,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4389,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4390,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4391,candidate_1,0,candidate_2,3,0.04666666666666667
4392,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4393,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4394,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4395,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4396,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4397,0,candidate_3,candidate_2,3,0.04666666666666667
4398,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4399,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4400,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4401,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4402,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4403,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4404,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4405,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4406,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4407,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4408,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4409,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4410,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4411,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4412,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4413,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4414,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4415,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4416,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4417,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4418,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4419,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4420,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4421,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4422,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4423,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4424,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4425,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4426,candidate_1,candidate_3,0,3,0.04666666666666667
4427,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4428,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4429,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4430,candidate_1,0,candidate_2,3,0.04666666666666667
4431,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4432,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4433,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4434,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4435,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4436,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4437,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4438,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4439,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4440,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4441,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4442,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4443,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4444,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4445,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4446,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4447,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4448,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4449,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4450,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4451,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4452,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4453,0,candidate_3,candidate_2,3,0.04666666666666667
4454,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4455,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4456,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4457,candidate_1,0,candidate_2,3,0.04666666666666667
4458,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4459,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4460,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4461,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4462,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4463,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4464,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4465,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4466,candidate_1,candidate_3,0,3,0.04666666666666667
4467,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4468,candidate_1,candidate_3,0,3,0.04666666666666667
4469,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4470,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4471,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4472,candidate_1,candidate_3,0,3,0.04666666666666667
4473,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4474,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4475,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4476,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4477,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4478,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4479,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4480,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4481,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4482,candidate_1,0,candidate_2,3,0.04666666666666667
4483,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4484,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4485,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4486,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4487,candidate_1,0,candidate_2,3,0.04666666666666667
4488,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4489,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4490,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4491,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4492,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4493,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4494,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4495,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4496,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4497,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4498,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4499,0,candidate_3,candidate_2,3,0.04666666666666667
4500,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4501,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4502,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4503,0,candidate_3,0,3,0.04666666666666667
4504,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4505,0,candidate_3,candidate_2,3,0.04666666666666667
4506,candidate_1,0,candidate_2,3,0.04666666666666667
4507,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4508,candidate_1,0,candidate_2,3,0.04666666666666667
4509,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
4510,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
