,candidate_1,candidate_2,candidate_3,num_candidates,noise
5781,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5782,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5783,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5784,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5785,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5786,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5787,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5788,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5789,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5790,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5791,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5792,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5793,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5794,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5795,candidate_1,candidate_3,0,3,0.04666666666666667
5796,candidate_1,candidate_3,0,3,0.04666666666666667
5797,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5798,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5799,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5800,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5801,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5802,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5803,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5804,candidate_1,0,candidate_2,3,0.04666666666666667
5805,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5806,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5807,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5808,candidate_1,0,candidate_2,3,0.04666666666666667
5809,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5810,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5811,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5812,candidate_1,candidate_3,0,3,0.04666666666666667
5813,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5814,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5815,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5816,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5817,candidate_1,0,candidate_2,3,0.04666666666666667
5818,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5819,candidate_1,0,candidate_2,3,0.04666666666666667
5820,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5821,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5822,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5823,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5824,candidate_1,0,candidate_2,3,0.04666666666666667
5825,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5826,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5827,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5828,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5829,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5830,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5831,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5832,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5833,candidate_1,candidate_3,0,3,0.04666666666666667
5834,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5835,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5836,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5837,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5838,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5839,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5840,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5841,candidate_1,candidate_3,0,3,0.04666666666666667
5842,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5843,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5844,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5845,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5846,0,candidate_3,candidate_2,3,0.04666666666666667
5847,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5848,candidate_1,0,candidate_2,3,0.04666666666666667
5849,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5850,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5851,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5852,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5853,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5854,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5855,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5856,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5857,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5858,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5859,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5860,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5861,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5862,candidate_1,candidate_3,0,3,0.04666666666666667
5863,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5864,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5865,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5866,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5867,candidate_1,candidate_3,0,3,0.04666666666666667
5868,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5869,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5870,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5871,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5872,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5873,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5874,candidate_1,0,candidate_2,3,0.04666666666666667
5875,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5876,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5877,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5878,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5879,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5880,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5881,candidate_1,candidate_3,0,3,0.04666666666666667
5882,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5883,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5884,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5885,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5886,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5887,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5888,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5889,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5890,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5891,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5892,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5893,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5894,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5895,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5896,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5897,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5898,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5899,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5900,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5901,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5902,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5903,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5904,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5905,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5906,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5907,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5908,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5909,candidate_1,candidate_3,0,3,0.04666666666666667
5910,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5911,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5912,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5913,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5914,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5915,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5916,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5917,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5918,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5919,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5920,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5921,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5922,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5923,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5924,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5925,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5926,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5927,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5928,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5929,0,candidate_3,candidate_2,3,0.04666666666666667
5930,candidate_1,candidate_3,0,3,0.04666666666666667
5931,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5932,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5933,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5934,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5935,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5936,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5937,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5938,candidate_1,candidate_3,0,3,0.04666666666666667
5939,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5940,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5941,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5942,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5943,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5944,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5945,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5946,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5947,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5948,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5949,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5950,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5951,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5952,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5953,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5954,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5955,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5956,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5957,0,candidate_3,candidate_2,3,0.04666666666666667
5958,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5959,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5960,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5961,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5962,0,candidate_3,candidate_2,3,0.04666666666666667
5963,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5964,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5965,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5966,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5967,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5968,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5969,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5970,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5971,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5972,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5973,candidate_1,0,candidate_2,3,0.04666666666666667
5974,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5975,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5976,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5977,0,candidate_3,candidate_2,3,0.04666666666666667
5978,candidate_1,candidate_3,0,3,0.04666666666666667
5979,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5980,0,candidate_3,candidate_2,3,0.04666666666666667
5981,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5982,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5983,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5984,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5985,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5986,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5987,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5988,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5989,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5990,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5991,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5992,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5993,candidate_1,candidate_3,0,3,0.04666666666666667
5994,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5995,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5996,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5997,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5998,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
5999,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6000,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6001,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6002,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6003,candidate_1,0,0,3,0.04666666666666667
6004,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6005,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6006,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6007,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6008,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6009,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6010,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6011,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6012,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6013,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6014,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6015,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6016,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6017,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6018,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6019,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6020,candidate_1,candidate_3,0,3,0.04666666666666667
6021,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6022,0,candidate_3,candidate_2,3,0.04666666666666667
6023,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6024,0,candidate_3,candidate_2,3,0.04666666666666667
6025,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6026,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6027,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6028,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6029,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6030,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6031,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6032,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6033,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6034,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6035,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6036,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6037,candidate_1,0,candidate_2,3,0.04666666666666667
6038,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6039,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6040,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6041,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6042,candidate_1,candidate_3,0,3,0.04666666666666667
6043,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6044,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6045,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6046,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6047,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6048,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6049,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6050,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6051,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6052,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6053,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6054,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6055,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6056,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6057,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6058,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6059,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6060,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6061,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6062,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6063,candidate_1,0,candidate_2,3,0.04666666666666667
6064,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6065,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6066,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6067,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6068,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6069,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6070,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6071,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6072,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6073,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6074,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6075,candidate_1,candidate_3,0,3,0.04666666666666667
6076,0,candidate_3,candidate_2,3,0.04666666666666667
6077,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6078,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6079,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6080,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6081,candidate_1,0,candidate_2,3,0.04666666666666667
6082,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6083,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6084,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6085,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6086,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6087,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6088,candidate_1,0,candidate_2,3,0.04666666666666667
6089,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6090,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6091,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6092,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6093,candidate_1,candidate_3,0,3,0.04666666666666667
6094,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6095,candidate_1,0,0,3,0.04666666666666667
6096,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6097,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6098,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6099,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6100,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6101,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6102,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6103,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6104,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6105,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6106,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6107,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6108,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6109,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6110,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6111,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6112,0,candidate_3,candidate_2,3,0.04666666666666667
6113,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6114,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6115,0,candidate_3,candidate_2,3,0.04666666666666667
6116,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6117,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6118,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6119,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6120,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6121,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6122,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6123,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6124,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6125,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6126,0,candidate_3,candidate_2,3,0.04666666666666667
6127,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6128,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6129,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6130,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6131,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6132,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6133,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6134,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6135,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6136,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6137,candidate_1,0,candidate_2,3,0.04666666666666667
6138,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6139,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6140,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6141,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6142,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6143,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6144,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6145,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6146,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6147,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6148,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6149,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6150,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6151,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6152,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6153,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6154,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6155,candidate_1,0,candidate_2,3,0.04666666666666667
6156,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6157,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6158,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6159,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6160,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6161,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6162,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6163,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6164,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6165,candidate_1,0,0,3,0.04666666666666667
6166,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6167,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6168,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6169,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6170,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6171,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6172,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6173,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6174,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6175,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6176,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6177,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6178,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6179,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6180,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6181,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6182,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6183,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6184,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6185,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6186,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6187,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6188,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6189,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6190,candidate_1,0,candidate_2,3,0.04666666666666667
6191,0,candidate_3,candidate_2,3,0.04666666666666667
6192,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6193,0,candidate_3,candidate_2,3,0.04666666666666667
6194,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6195,0,candidate_3,candidate_2,3,0.04666666666666667
6196,0,candidate_3,candidate_2,3,0.04666666666666667
6197,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6198,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6199,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6200,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6201,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6202,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
6203,candidate_1,candidate_3,candidate_2,3,0.04666666666666667
