,candidate_1,candidate_2,candidate_3,num_candidates,noise
1198,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1199,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1200,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1201,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1202,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1203,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1204,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1205,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1206,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1207,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1208,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1209,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1210,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1211,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1212,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1213,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1214,0,candidate_1,candidate_3,3,0.04666666666666667
1215,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1216,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1217,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1218,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1219,0,candidate_1,candidate_3,3,0.04666666666666667
1220,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1221,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1222,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1223,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1224,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1225,0,candidate_1,candidate_3,3,0.04666666666666667
1226,candidate_2,candidate_1,0,3,0.04666666666666667
1227,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1228,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1229,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1230,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1231,0,candidate_1,candidate_3,3,0.04666666666666667
1232,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1233,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1234,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1235,0,candidate_1,candidate_3,3,0.04666666666666667
1236,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1237,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1238,candidate_2,0,candidate_3,3,0.04666666666666667
1239,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1240,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1241,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1242,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1243,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1244,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1245,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1246,candidate_2,candidate_1,0,3,0.04666666666666667
1247,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1248,candidate_2,candidate_1,0,3,0.04666666666666667
1249,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1250,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1251,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1252,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1253,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1254,candidate_2,candidate_1,0,3,0.04666666666666667
1255,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1256,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1257,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1258,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1259,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1260,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1261,0,0,candidate_3,3,0.04666666666666667
1262,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1263,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1264,candidate_2,candidate_1,0,3,0.04666666666666667
1265,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1266,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1267,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1268,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1269,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1270,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1271,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1272,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1273,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1274,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1275,candidate_2,0,candidate_3,3,0.04666666666666667
1276,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1277,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1278,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1279,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1280,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1281,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1282,0,candidate_1,candidate_3,3,0.04666666666666667
1283,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1284,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1285,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1286,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1287,0,candidate_1,candidate_3,3,0.04666666666666667
1288,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1289,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1290,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1291,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1292,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1293,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1294,0,candidate_1,candidate_3,3,0.04666666666666667
1295,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1296,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1297,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1298,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1299,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1300,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1301,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1302,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1303,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1304,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1305,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1306,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1307,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1308,0,candidate_1,candidate_3,3,0.04666666666666667
1309,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1310,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1311,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1312,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1313,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1314,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1315,0,candidate_1,candidate_3,3,0.04666666666666667
1316,0,candidate_1,candidate_3,3,0.04666666666666667
1317,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1318,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1319,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1320,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1321,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1322,candidate_2,candidate_1,0,3,0.04666666666666667
1323,0,candidate_1,candidate_3,3,0.04666666666666667
1324,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1325,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1326,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1327,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1328,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1329,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1330,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1331,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1332,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1333,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1334,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1335,candidate_2,candidate_1,0,3,0.04666666666666667
1336,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1337,candidate_2,candidate_1,0,3,0.04666666666666667
1338,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1339,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1340,0,candidate_1,candidate_3,3,0.04666666666666667
1341,candidate_2,0,candidate_3,3,0.04666666666666667
1342,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1343,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1344,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1345,candidate_2,0,candidate_3,3,0.04666666666666667
1346,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1347,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1348,0,candidate_1,candidate_3,3,0.04666666666666667
1349,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1350,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1351,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1352,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1353,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1354,candidate_2,0,candidate_3,3,0.04666666666666667
1355,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1356,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1357,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1358,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1359,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1360,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1361,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1362,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1363,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1364,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1365,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1366,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1367,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1368,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1369,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1370,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1371,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1372,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1373,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1374,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1375,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1376,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1377,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1378,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1379,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1380,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1381,0,candidate_1,candidate_3,3,0.04666666666666667
1382,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1383,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1384,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1385,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1386,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1387,candidate_2,candidate_1,0,3,0.04666666666666667
1388,0,candidate_1,candidate_3,3,0.04666666666666667
1389,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1390,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1391,candidate_2,candidate_1,0,3,0.04666666666666667
1392,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1393,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1394,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1395,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1396,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1397,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1398,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1399,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1400,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1401,candidate_2,0,candidate_3,3,0.04666666666666667
1402,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1403,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1404,candidate_2,0,candidate_3,3,0.04666666666666667
1405,0,candidate_1,candidate_3,3,0.04666666666666667
1406,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1407,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1408,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1409,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1410,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1411,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1412,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1413,candidate_2,0,candidate_3,3,0.04666666666666667
1414,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1415,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1416,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1417,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1418,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1419,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1420,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1421,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1422,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1423,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1424,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1425,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1426,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1427,candidate_2,candidate_1,0,3,0.04666666666666667
1428,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1429,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1430,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1431,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1432,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1433,0,candidate_1,candidate_3,3,0.04666666666666667
1434,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1435,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1436,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1437,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1438,0,candidate_1,candidate_3,3,0.04666666666666667
1439,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1440,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1441,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1442,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1443,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1444,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1445,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1446,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1447,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1448,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1449,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1450,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1451,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1452,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1453,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1454,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1455,candidate_2,0,candidate_3,3,0.04666666666666667
1456,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1457,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1458,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1459,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1460,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1461,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1462,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1463,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1464,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1465,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1466,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1467,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1468,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1469,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1470,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1471,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1472,candidate_2,0,candidate_3,3,0.04666666666666667
1473,candidate_2,0,candidate_3,3,0.04666666666666667
1474,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1475,candidate_2,candidate_1,0,3,0.04666666666666667
1476,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1477,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1478,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1479,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1480,candidate_2,0,candidate_3,3,0.04666666666666667
1481,candidate_2,0,candidate_3,3,0.04666666666666667
1482,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1483,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1484,candidate_2,candidate_1,0,3,0.04666666666666667
1485,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1486,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1487,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1488,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1489,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1490,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1491,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1492,candidate_2,candidate_1,0,3,0.04666666666666667
1493,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1494,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1495,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1496,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1497,candidate_2,0,candidate_3,3,0.04666666666666667
1498,0,candidate_1,candidate_3,3,0.04666666666666667
1499,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1500,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1501,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1502,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1503,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1504,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1505,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1506,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1507,candidate_2,0,candidate_3,3,0.04666666666666667
1508,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1509,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1510,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1511,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1512,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1513,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1514,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1515,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1516,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1517,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1518,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1519,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1520,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1521,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1522,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1523,candidate_2,candidate_1,0,3,0.04666666666666667
1524,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1525,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1526,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1527,0,candidate_1,candidate_3,3,0.04666666666666667
1528,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1529,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1530,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1531,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1532,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1533,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1534,candidate_2,candidate_1,0,3,0.04666666666666667
1535,candidate_2,0,candidate_3,3,0.04666666666666667
1536,0,candidate_1,candidate_3,3,0.04666666666666667
1537,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1538,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1539,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1540,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1541,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1542,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1543,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1544,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1545,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1546,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1547,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1548,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1549,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1550,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1551,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1552,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1553,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1554,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1555,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1556,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1557,candidate_2,candidate_1,0,3,0.04666666666666667
1558,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1559,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1560,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1561,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1562,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1563,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1564,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1565,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1566,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1567,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1568,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1569,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1570,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1571,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1572,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1573,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1574,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1575,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1576,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1577,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1578,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1579,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1580,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1581,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1582,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1583,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1584,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1585,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1586,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1587,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1588,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1589,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1590,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1591,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1592,0,candidate_1,candidate_3,3,0.04666666666666667
1593,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1594,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1595,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1596,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1597,0,candidate_1,candidate_3,3,0.04666666666666667
1598,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1599,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1600,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1601,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1602,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1603,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1604,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1605,0,candidate_1,candidate_3,3,0.04666666666666667
1606,candidate_2,0,candidate_3,3,0.04666666666666667
1607,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1608,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1609,candidate_2,candidate_1,0,3,0.04666666666666667
1610,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1611,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1612,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1613,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1614,candidate_2,0,candidate_3,3,0.04666666666666667
1615,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1616,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1617,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1618,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1619,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1620,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
1621,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
