,candidate_1,candidate_2,candidate_3,num_candidates,noise
2892,candidate_2,candidate_1,0,3,0.04666666666666667
2893,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2894,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2895,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2896,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2897,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2898,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2899,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2900,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2901,0,candidate_1,candidate_3,3,0.04666666666666667
2902,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2903,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2904,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2905,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2906,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2907,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2908,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2909,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2910,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2911,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2912,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2913,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2914,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2915,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2916,candidate_2,0,candidate_3,3,0.04666666666666667
2917,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2918,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2919,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2920,0,candidate_1,candidate_3,3,0.04666666666666667
2921,candidate_2,0,candidate_3,3,0.04666666666666667
2922,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2923,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2924,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2925,0,candidate_1,candidate_3,3,0.04666666666666667
2926,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2927,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2928,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2929,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2930,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2931,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2932,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2933,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2934,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2935,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2936,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2937,0,candidate_1,candidate_3,3,0.04666666666666667
2938,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2939,0,0,candidate_3,3,0.04666666666666667
2940,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2941,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2942,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2943,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2944,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2945,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2946,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2947,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2948,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2949,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2950,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2951,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2952,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2953,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2954,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2955,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2956,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2957,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2958,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2959,candidate_2,candidate_1,0,3,0.04666666666666667
2960,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2961,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2962,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2963,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2964,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2965,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2966,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2967,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2968,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2969,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2970,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2971,0,candidate_1,candidate_3,3,0.04666666666666667
2972,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2973,candidate_2,candidate_1,0,3,0.04666666666666667
2974,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2975,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2976,candidate_2,0,candidate_3,3,0.04666666666666667
2977,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2978,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2979,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2980,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2981,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2982,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2983,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2984,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2985,candidate_2,0,candidate_3,3,0.04666666666666667
2986,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2987,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2988,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2989,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2990,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2991,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2992,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2993,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2994,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2995,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2996,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2997,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2998,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
2999,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3000,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3001,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3002,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3003,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3004,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3005,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3006,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3007,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3008,0,candidate_1,candidate_3,3,0.04666666666666667
3009,candidate_2,candidate_1,0,3,0.04666666666666667
3010,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3011,candidate_2,candidate_1,0,3,0.04666666666666667
3012,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3013,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3014,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3015,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3016,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3017,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3018,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3019,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3020,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3021,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3022,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3023,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3024,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3025,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3026,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3027,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3028,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3029,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3030,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3031,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3032,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3033,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3034,candidate_2,0,candidate_3,3,0.04666666666666667
3035,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3036,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3037,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3038,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3039,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3040,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3041,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3042,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3043,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3044,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3045,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3046,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3047,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3048,0,0,candidate_3,3,0.04666666666666667
3049,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3050,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3051,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3052,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3053,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3054,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3055,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3056,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3057,0,candidate_1,candidate_3,3,0.04666666666666667
3058,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3059,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3060,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3061,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3062,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3063,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3064,candidate_2,0,candidate_3,3,0.04666666666666667
3065,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3066,candidate_2,candidate_1,0,3,0.04666666666666667
3067,candidate_2,0,candidate_3,3,0.04666666666666667
3068,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3069,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3070,candidate_2,0,candidate_3,3,0.04666666666666667
3071,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3072,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3073,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3074,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3075,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3076,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3077,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3078,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3079,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3080,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3081,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3082,candidate_2,0,candidate_3,3,0.04666666666666667
3083,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3084,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3085,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3086,candidate_2,0,candidate_3,3,0.04666666666666667
3087,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3088,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3089,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3090,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3091,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3092,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3093,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3094,candidate_2,0,candidate_3,3,0.04666666666666667
3095,candidate_2,candidate_1,0,3,0.04666666666666667
3096,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3097,candidate_2,candidate_1,0,3,0.04666666666666667
3098,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3099,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3100,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3101,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3102,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3103,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3104,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3105,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3106,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3107,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3108,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3109,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3110,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3111,0,candidate_1,candidate_3,3,0.04666666666666667
3112,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3113,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3114,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3115,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3116,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3117,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3118,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3119,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3120,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3121,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3122,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3123,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3124,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3125,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3126,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3127,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3128,candidate_2,0,candidate_3,3,0.04666666666666667
3129,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3130,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3131,0,candidate_1,candidate_3,3,0.04666666666666667
3132,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3133,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3134,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3135,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3136,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3137,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3138,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3139,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3140,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3141,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3142,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3143,0,candidate_1,candidate_3,3,0.04666666666666667
3144,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3145,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3146,candidate_2,0,candidate_3,3,0.04666666666666667
3147,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3148,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3149,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3150,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3151,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3152,0,candidate_1,candidate_3,3,0.04666666666666667
3153,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3154,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3155,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3156,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3157,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3158,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3159,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3160,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3161,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3162,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3163,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3164,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3165,candidate_2,0,candidate_3,3,0.04666666666666667
3166,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3167,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3168,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3169,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3170,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3171,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3172,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3173,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3174,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3175,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3176,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3177,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3178,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3179,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3180,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3181,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3182,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3183,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3184,candidate_2,0,candidate_3,3,0.04666666666666667
3185,0,candidate_1,candidate_3,3,0.04666666666666667
3186,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3187,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3188,0,0,candidate_3,3,0.04666666666666667
3189,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3190,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3191,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3192,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3193,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3194,candidate_2,0,candidate_3,3,0.04666666666666667
3195,0,candidate_1,candidate_3,3,0.04666666666666667
3196,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3197,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3198,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3199,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3200,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3201,0,candidate_1,candidate_3,3,0.04666666666666667
3202,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3203,0,candidate_1,candidate_3,3,0.04666666666666667
3204,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3205,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3206,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3207,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3208,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3209,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3210,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3211,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3212,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3213,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3214,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3215,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3216,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3217,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3218,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3219,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3220,candidate_2,candidate_1,0,3,0.04666666666666667
3221,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3222,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3223,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3224,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3225,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3226,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3227,candidate_2,candidate_1,0,3,0.04666666666666667
3228,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3229,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3230,0,candidate_1,candidate_3,3,0.04666666666666667
3231,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3232,0,candidate_1,candidate_3,3,0.04666666666666667
3233,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3234,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3235,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3236,candidate_2,candidate_1,0,3,0.04666666666666667
3237,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3238,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3239,candidate_2,candidate_1,0,3,0.04666666666666667
3240,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3241,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3242,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3243,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3244,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3245,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3246,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3247,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3248,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3249,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3250,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3251,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3252,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3253,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3254,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3255,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3256,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3257,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3258,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3259,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3260,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3261,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3262,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3263,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3264,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3265,candidate_2,candidate_1,0,3,0.04666666666666667
3266,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3267,candidate_2,0,candidate_3,3,0.04666666666666667
3268,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3269,candidate_2,candidate_1,0,3,0.04666666666666667
3270,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3271,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3272,0,candidate_1,candidate_3,3,0.04666666666666667
3273,candidate_2,0,candidate_3,3,0.04666666666666667
3274,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3275,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3276,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3277,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3278,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3279,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3280,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3281,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3282,candidate_2,0,candidate_3,3,0.04666666666666667
3283,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3284,candidate_2,0,0,3,0.04666666666666667
3285,candidate_2,candidate_1,0,3,0.04666666666666667
3286,candidate_2,candidate_1,0,3,0.04666666666666667
3287,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3288,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3289,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3290,0,candidate_1,candidate_3,3,0.04666666666666667
3291,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3292,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3293,0,candidate_1,candidate_3,3,0.04666666666666667
3294,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3295,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3296,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3297,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3298,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3299,candidate_2,0,candidate_3,3,0.04666666666666667
3300,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3301,candidate_2,0,candidate_3,3,0.04666666666666667
3302,0,candidate_1,candidate_3,3,0.04666666666666667
3303,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3304,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3305,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3306,0,candidate_1,candidate_3,3,0.04666666666666667
3307,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3308,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3309,candidate_2,0,candidate_3,3,0.04666666666666667
3310,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3311,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3312,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3313,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3314,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3315,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
3316,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
