,candidate_1,candidate_2,candidate_3,num_candidates,noise
5001,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5002,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5003,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5004,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5005,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5006,candidate_2,0,candidate_3,3,0.04666666666666667
5007,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5008,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5009,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5010,candidate_2,candidate_1,0,3,0.04666666666666667
5011,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5012,0,candidate_1,candidate_3,3,0.04666666666666667
5013,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5014,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5015,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5016,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5017,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5018,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5019,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5020,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5021,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5022,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5023,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5024,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5025,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5026,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5027,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5028,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5029,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5030,0,candidate_1,candidate_3,3,0.04666666666666667
5031,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5032,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5033,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5034,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5035,candidate_2,0,candidate_3,3,0.04666666666666667
5036,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5037,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5038,candidate_2,candidate_1,0,3,0.04666666666666667
5039,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5040,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5041,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5042,candidate_2,0,candidate_3,3,0.04666666666666667
5043,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5044,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5045,candidate_2,0,candidate_3,3,0.04666666666666667
5046,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5047,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5048,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5049,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5050,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5051,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5052,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5053,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5054,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5055,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5056,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5057,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5058,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5059,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5060,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5061,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5062,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5063,0,candidate_1,candidate_3,3,0.04666666666666667
5064,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5065,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5066,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5067,0,candidate_1,candidate_3,3,0.04666666666666667
5068,candidate_2,candidate_1,0,3,0.04666666666666667
5069,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5070,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5071,candidate_2,candidate_1,0,3,0.04666666666666667
5072,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5073,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5074,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5075,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5076,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5077,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5078,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5079,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5080,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5081,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5082,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5083,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5084,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5085,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5086,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5087,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5088,0,candidate_1,candidate_3,3,0.04666666666666667
5089,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5090,candidate_2,candidate_1,0,3,0.04666666666666667
5091,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5092,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5093,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5094,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5095,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5096,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5097,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5098,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5099,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5100,candidate_2,candidate_1,0,3,0.04666666666666667
5101,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5102,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5103,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5104,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5105,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5106,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5107,0,candidate_1,candidate_3,3,0.04666666666666667
5108,candidate_2,candidate_1,0,3,0.04666666666666667
5109,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5110,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5111,0,candidate_1,candidate_3,3,0.04666666666666667
5112,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5113,candidate_2,candidate_1,0,3,0.04666666666666667
5114,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5115,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5116,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5117,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5118,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5119,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5120,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5121,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5122,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5123,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5124,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5125,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5126,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5127,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5128,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5129,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5130,0,candidate_1,candidate_3,3,0.04666666666666667
5131,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5132,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5133,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5134,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5135,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5136,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5137,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5138,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5139,0,candidate_1,candidate_3,3,0.04666666666666667
5140,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5141,candidate_2,candidate_1,0,3,0.04666666666666667
5142,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5143,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5144,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5145,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5146,0,candidate_1,candidate_3,3,0.04666666666666667
5147,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5148,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5149,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5150,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5151,candidate_2,0,candidate_3,3,0.04666666666666667
5152,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5153,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5154,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5155,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5156,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5157,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5158,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5159,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5160,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5161,0,candidate_1,candidate_3,3,0.04666666666666667
5162,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5163,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5164,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5165,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5166,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5167,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5168,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5169,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5170,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5171,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5172,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5173,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5174,0,candidate_1,candidate_3,3,0.04666666666666667
5175,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5176,candidate_2,0,candidate_3,3,0.04666666666666667
5177,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5178,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5179,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5180,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5181,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5182,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5183,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5184,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5185,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5186,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5187,candidate_2,candidate_1,0,3,0.04666666666666667
5188,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5189,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5190,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5191,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5192,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5193,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5194,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5195,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5196,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5197,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5198,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5199,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5200,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5201,candidate_2,candidate_1,0,3,0.04666666666666667
5202,0,candidate_1,candidate_3,3,0.04666666666666667
5203,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5204,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5205,0,candidate_1,candidate_3,3,0.04666666666666667
5206,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5207,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5208,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5209,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5210,candidate_2,0,candidate_3,3,0.04666666666666667
5211,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5212,candidate_2,0,candidate_3,3,0.04666666666666667
5213,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5214,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5215,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5216,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5217,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5218,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5219,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5220,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5221,0,candidate_1,candidate_3,3,0.04666666666666667
5222,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5223,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5224,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5225,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5226,candidate_2,0,candidate_3,3,0.04666666666666667
5227,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5228,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5229,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5230,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5231,candidate_2,0,candidate_3,3,0.04666666666666667
5232,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5233,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5234,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5235,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5236,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5237,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5238,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5239,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5240,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5241,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5242,0,candidate_1,candidate_3,3,0.04666666666666667
5243,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5244,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5245,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5246,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5247,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5248,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5249,0,candidate_1,candidate_3,3,0.04666666666666667
5250,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5251,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5252,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5253,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5254,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5255,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5256,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5257,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5258,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5259,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5260,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5261,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5262,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5263,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5264,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5265,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5266,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5267,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5268,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5269,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5270,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5271,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5272,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5273,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5274,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5275,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5276,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5277,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5278,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5279,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5280,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5281,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5282,candidate_2,candidate_1,0,3,0.04666666666666667
5283,candidate_2,candidate_1,0,3,0.04666666666666667
5284,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5285,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5286,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5287,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5288,candidate_2,0,candidate_3,3,0.04666666666666667
5289,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5290,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5291,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5292,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5293,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5294,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5295,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5296,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5297,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5298,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5299,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5300,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5301,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5302,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5303,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5304,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5305,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5306,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5307,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5308,candidate_2,candidate_1,0,3,0.04666666666666667
5309,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5310,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5311,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5312,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5313,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5314,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5315,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5316,candidate_2,candidate_1,0,3,0.04666666666666667
5317,candidate_2,0,candidate_3,3,0.04666666666666667
5318,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5319,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5320,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5321,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5322,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5323,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5324,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5325,candidate_2,0,candidate_3,3,0.04666666666666667
5326,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5327,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5328,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5329,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5330,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5331,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5332,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5333,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5334,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5335,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5336,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5337,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5338,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5339,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5340,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5341,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5342,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5343,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5344,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5345,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5346,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5347,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5348,candidate_2,candidate_1,0,3,0.04666666666666667
5349,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5350,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5351,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5352,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5353,0,candidate_1,0,3,0.04666666666666667
5354,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5355,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5356,candidate_2,candidate_1,0,3,0.04666666666666667
5357,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5358,0,candidate_1,candidate_3,3,0.04666666666666667
5359,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5360,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5361,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5362,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5363,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5364,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5365,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5366,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5367,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5368,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5369,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5370,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5371,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5372,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5373,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5374,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5375,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5376,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5377,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5378,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5379,candidate_2,candidate_1,0,3,0.04666666666666667
5380,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5381,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5382,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5383,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5384,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5385,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5386,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5387,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5388,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5389,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5390,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5391,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5392,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5393,candidate_2,0,candidate_3,3,0.04666666666666667
5394,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5395,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5396,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5397,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5398,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5399,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5400,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5401,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5402,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5403,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5404,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5405,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5406,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5407,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5408,candidate_2,0,candidate_3,3,0.04666666666666667
5409,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5410,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5411,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5412,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5413,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5414,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5415,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5416,candidate_2,candidate_1,0,3,0.04666666666666667
5417,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5418,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5419,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5420,0,candidate_1,candidate_3,3,0.04666666666666667
5421,candidate_2,0,candidate_3,3,0.04666666666666667
5422,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
5423,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
