,candidate_1,candidate_2,candidate_3,num_candidates,noise
7123,0,candidate_1,candidate_3,3,0.04666666666666667
7124,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7125,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7126,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7127,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7128,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7129,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7130,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7131,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7132,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7133,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7134,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7135,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7136,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7137,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7138,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7139,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7140,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7141,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7142,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7143,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7144,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7145,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7146,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7147,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7148,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7149,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7150,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7151,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7152,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7153,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7154,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7155,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7156,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7157,candidate_2,0,candidate_3,3,0.04666666666666667
7158,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7159,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7160,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7161,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7162,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7163,candidate_2,0,candidate_3,3,0.04666666666666667
7164,candidate_2,candidate_1,0,3,0.04666666666666667
7165,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7166,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7167,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7168,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7169,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7170,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7171,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7172,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7173,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7174,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7175,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7176,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7177,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7178,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7179,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7180,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7181,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7182,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7183,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7184,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7185,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7186,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7187,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7188,candidate_2,candidate_1,0,3,0.04666666666666667
7189,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7190,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7191,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7192,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7193,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7194,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7195,candidate_2,candidate_1,0,3,0.04666666666666667
7196,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7197,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7198,0,candidate_1,0,3,0.04666666666666667
7199,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7200,candidate_2,0,candidate_3,3,0.04666666666666667
7201,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7202,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7203,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7204,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7205,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7206,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7207,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7208,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7209,candidate_2,candidate_1,0,3,0.04666666666666667
7210,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7211,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7212,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7213,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7214,candidate_2,candidate_1,0,3,0.04666666666666667
7215,candidate_2,0,candidate_3,3,0.04666666666666667
7216,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7217,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7218,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7219,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7220,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7221,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7222,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7223,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7224,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7225,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7226,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7227,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7228,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7229,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7230,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7231,candidate_2,candidate_1,0,3,0.04666666666666667
7232,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7233,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7234,0,candidate_1,candidate_3,3,0.04666666666666667
7235,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7236,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7237,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7238,candidate_2,candidate_1,0,3,0.04666666666666667
7239,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7240,0,candidate_1,candidate_3,3,0.04666666666666667
7241,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7242,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7243,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7244,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7245,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7246,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7247,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7248,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7249,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7250,candidate_2,0,candidate_3,3,0.04666666666666667
7251,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7252,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7253,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7254,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7255,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7256,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7257,candidate_2,candidate_1,0,3,0.04666666666666667
7258,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7259,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7260,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7261,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7262,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7263,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7264,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7265,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7266,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7267,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7268,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7269,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7270,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7271,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7272,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7273,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7274,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7275,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7276,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7277,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7278,candidate_2,0,candidate_3,3,0.04666666666666667
7279,candidate_2,candidate_1,0,3,0.04666666666666667
7280,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7281,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7282,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7283,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7284,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7285,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7286,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7287,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7288,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7289,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7290,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7291,candidate_2,0,candidate_3,3,0.04666666666666667
7292,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7293,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7294,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7295,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7296,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7297,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7298,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7299,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7300,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7301,candidate_2,candidate_1,0,3,0.04666666666666667
7302,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7303,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7304,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7305,candidate_2,0,candidate_3,3,0.04666666666666667
7306,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7307,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7308,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7309,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7310,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7311,candidate_2,0,candidate_3,3,0.04666666666666667
7312,candidate_2,candidate_1,0,3,0.04666666666666667
7313,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7314,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7315,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7316,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7317,candidate_2,0,candidate_3,3,0.04666666666666667
7318,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7319,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7320,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7321,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7322,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7323,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7324,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7325,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7326,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7327,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7328,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7329,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7330,candidate_2,candidate_1,0,3,0.04666666666666667
7331,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7332,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7333,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7334,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7335,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7336,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7337,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7338,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7339,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7340,0,candidate_1,candidate_3,3,0.04666666666666667
7341,candidate_2,0,candidate_3,3,0.04666666666666667
7342,0,candidate_1,0,3,0.04666666666666667
7343,candidate_2,candidate_1,0,3,0.04666666666666667
7344,candidate_2,candidate_1,0,3,0.04666666666666667
7345,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7346,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7347,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7348,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7349,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7350,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7351,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7352,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7353,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7354,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7355,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7356,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7357,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7358,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7359,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7360,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7361,candidate_2,0,candidate_3,3,0.04666666666666667
7362,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7363,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7364,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7365,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7366,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7367,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7368,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7369,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7370,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7371,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7372,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7373,0,candidate_1,candidate_3,3,0.04666666666666667
7374,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7375,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7376,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7377,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7378,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7379,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7380,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7381,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7382,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7383,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7384,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7385,0,candidate_1,candidate_3,3,0.04666666666666667
7386,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7387,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7388,candidate_2,0,candidate_3,3,0.04666666666666667
7389,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7390,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7391,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7392,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7393,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7394,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7395,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7396,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7397,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7398,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7399,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7400,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7401,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7402,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7403,candidate_2,0,candidate_3,3,0.04666666666666667
7404,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7405,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7406,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7407,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7408,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7409,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7410,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7411,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7412,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7413,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7414,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7415,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7416,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7417,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7418,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7419,candidate_2,0,candidate_3,3,0.04666666666666667
7420,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7421,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7422,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7423,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7424,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7425,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7426,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7427,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7428,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7429,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7430,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7431,candidate_2,0,candidate_3,3,0.04666666666666667
7432,0,0,candidate_3,3,0.04666666666666667
7433,0,candidate_1,candidate_3,3,0.04666666666666667
7434,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7435,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7436,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7437,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7438,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7439,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7440,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7441,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7442,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7443,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7444,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7445,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7446,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7447,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7448,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7449,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7450,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7451,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7452,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7453,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7454,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7455,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7456,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7457,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7458,candidate_2,0,candidate_3,3,0.04666666666666667
7459,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7460,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7461,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7462,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7463,candidate_2,candidate_1,0,3,0.04666666666666667
7464,0,candidate_1,candidate_3,3,0.04666666666666667
7465,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7466,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7467,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7468,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7469,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7470,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7471,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7472,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7473,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7474,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7475,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7476,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7477,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7478,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7479,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7480,candidate_2,candidate_1,0,3,0.04666666666666667
7481,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7482,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7483,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7484,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7485,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7486,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7487,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7488,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7489,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7490,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7491,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7492,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7493,candidate_2,0,candidate_3,3,0.04666666666666667
7494,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7495,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7496,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7497,candidate_2,candidate_1,0,3,0.04666666666666667
7498,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7499,candidate_2,candidate_1,0,3,0.04666666666666667
7500,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7501,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7502,candidate_2,0,candidate_3,3,0.04666666666666667
7503,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7504,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7505,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7506,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7507,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7508,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7509,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7510,candidate_2,candidate_1,0,3,0.04666666666666667
7511,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7512,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7513,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7514,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7515,candidate_2,0,candidate_3,3,0.04666666666666667
7516,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7517,candidate_2,candidate_1,0,3,0.04666666666666667
7518,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7519,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7520,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7521,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7522,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7523,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7524,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7525,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7526,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7527,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7528,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7529,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7530,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7531,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7532,candidate_2,0,candidate_3,3,0.04666666666666667
7533,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7534,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7535,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7536,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7537,0,candidate_1,candidate_3,3,0.04666666666666667
7538,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7539,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7540,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7541,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7542,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7543,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7544,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
7545,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
