,candidate_1,candidate_2,candidate_3,num_candidates,noise
8391,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8392,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8393,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8394,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8395,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8396,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8397,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8398,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8399,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8400,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8401,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8402,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8403,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8404,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8405,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8406,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8407,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8408,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8409,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8410,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8411,0,candidate_1,candidate_3,3,0.04666666666666667
8412,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8413,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8414,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8415,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8416,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8417,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8418,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8419,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8420,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8421,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8422,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8423,candidate_2,candidate_1,0,3,0.04666666666666667
8424,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8425,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8426,candidate_2,0,candidate_3,3,0.04666666666666667
8427,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8428,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8429,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8430,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8431,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8432,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8433,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8434,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8435,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8436,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8437,candidate_2,0,candidate_3,3,0.04666666666666667
8438,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8439,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8440,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8441,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8442,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8443,0,candidate_1,0,3,0.04666666666666667
8444,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8445,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8446,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8447,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8448,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8449,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8450,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8451,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8452,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8453,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8454,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8455,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8456,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8457,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8458,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8459,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8460,candidate_2,candidate_1,0,3,0.04666666666666667
8461,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8462,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8463,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8464,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8465,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8466,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8467,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8468,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8469,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8470,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8471,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8472,candidate_2,0,candidate_3,3,0.04666666666666667
8473,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8474,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8475,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8476,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8477,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8478,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8479,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8480,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8481,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8482,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8483,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8484,candidate_2,candidate_1,0,3,0.04666666666666667
8485,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8486,candidate_2,candidate_1,0,3,0.04666666666666667
8487,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8488,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8489,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8490,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8491,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8492,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8493,candidate_2,0,candidate_3,3,0.04666666666666667
8494,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8495,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8496,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8497,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8498,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8499,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8500,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8501,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8502,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8503,candidate_2,0,candidate_3,3,0.04666666666666667
8504,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8505,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8506,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8507,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8508,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8509,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8510,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8511,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8512,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8513,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8514,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8515,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8516,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8517,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8518,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8519,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8520,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8521,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8522,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8523,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8524,candidate_2,candidate_1,0,3,0.04666666666666667
8525,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8526,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8527,0,candidate_1,candidate_3,3,0.04666666666666667
8528,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8529,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8530,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8531,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8532,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8533,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8534,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8535,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8536,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8537,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8538,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8539,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8540,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8541,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8542,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8543,0,candidate_1,candidate_3,3,0.04666666666666667
8544,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8545,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8546,0,candidate_1,candidate_3,3,0.04666666666666667
8547,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8548,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8549,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8550,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8551,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8552,candidate_2,0,candidate_3,3,0.04666666666666667
8553,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8554,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8555,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8556,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8557,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8558,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8559,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8560,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8561,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8562,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8563,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8564,candidate_2,candidate_1,0,3,0.04666666666666667
8565,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8566,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8567,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8568,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8569,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8570,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8571,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8572,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8573,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8574,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8575,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8576,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8577,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8578,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8579,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8580,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8581,0,candidate_1,candidate_3,3,0.04666666666666667
8582,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8583,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8584,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8585,candidate_2,0,candidate_3,3,0.04666666666666667
8586,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8587,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8588,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8589,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8590,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8591,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8592,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8593,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8594,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8595,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8596,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8597,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8598,candidate_2,0,candidate_3,3,0.04666666666666667
8599,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8600,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8601,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8602,0,candidate_1,candidate_3,3,0.04666666666666667
8603,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8604,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8605,0,candidate_1,candidate_3,3,0.04666666666666667
8606,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8607,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8608,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8609,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8610,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8611,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8612,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8613,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8614,candidate_2,0,candidate_3,3,0.04666666666666667
8615,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8616,candidate_2,candidate_1,0,3,0.04666666666666667
8617,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8618,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8619,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8620,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8621,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8622,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8623,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8624,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8625,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8626,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8627,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8628,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8629,candidate_2,0,candidate_3,3,0.04666666666666667
8630,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8631,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8632,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8633,candidate_2,candidate_1,0,3,0.04666666666666667
8634,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8635,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8636,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8637,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8638,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8639,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8640,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8641,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8642,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8643,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8644,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8645,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8646,candidate_2,0,candidate_3,3,0.04666666666666667
8647,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8648,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8649,candidate_2,candidate_1,0,3,0.04666666666666667
8650,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8651,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8652,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8653,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8654,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8655,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8656,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8657,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8658,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8659,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8660,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8661,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8662,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8663,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8664,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8665,candidate_2,0,candidate_3,3,0.04666666666666667
8666,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8667,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8668,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8669,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8670,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8671,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8672,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8673,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8674,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8675,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8676,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8677,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8678,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8679,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8680,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8681,candidate_2,0,candidate_3,3,0.04666666666666667
8682,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8683,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8684,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8685,candidate_2,0,candidate_3,3,0.04666666666666667
8686,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8687,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8688,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8689,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8690,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8691,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8692,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8693,candidate_2,0,candidate_3,3,0.04666666666666667
8694,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8695,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8696,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8697,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8698,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8699,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8700,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8701,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8702,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8703,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8704,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8705,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8706,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8707,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8708,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8709,candidate_2,candidate_1,0,3,0.04666666666666667
8710,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8711,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8712,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8713,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8714,0,candidate_1,candidate_3,3,0.04666666666666667
8715,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8716,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8717,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8718,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8719,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8720,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8721,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8722,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8723,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8724,candidate_2,0,candidate_3,3,0.04666666666666667
8725,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8726,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8727,0,candidate_1,candidate_3,3,0.04666666666666667
8728,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8729,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8730,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8731,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8732,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8733,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8734,candidate_2,0,candidate_3,3,0.04666666666666667
8735,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8736,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8737,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8738,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8739,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8740,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8741,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8742,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8743,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8744,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8745,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8746,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8747,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8748,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8749,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8750,0,candidate_1,candidate_3,3,0.04666666666666667
8751,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8752,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8753,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8754,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8755,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8756,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8757,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8758,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8759,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8760,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8761,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8762,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8763,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8764,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8765,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8766,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8767,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8768,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8769,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8770,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8771,0,candidate_1,candidate_3,3,0.04666666666666667
8772,candidate_2,0,candidate_3,3,0.04666666666666667
8773,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8774,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8775,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8776,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8777,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8778,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8779,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8780,0,candidate_1,candidate_3,3,0.04666666666666667
8781,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8782,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8783,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8784,candidate_2,candidate_1,0,3,0.04666666666666667
8785,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8786,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8787,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8788,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8789,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8790,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8791,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8792,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8793,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8794,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8795,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8796,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8797,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8798,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8799,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8800,candidate_2,0,candidate_3,3,0.04666666666666667
8801,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8802,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8803,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8804,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8805,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8806,candidate_2,candidate_1,0,3,0.04666666666666667
8807,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8808,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8809,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8810,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8811,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
