,candidate_1,candidate_2,candidate_3,num_candidates,noise
8812,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8813,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8814,candidate_2,0,candidate_3,3,0.04666666666666667
8815,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8816,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8817,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8818,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8819,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8820,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8821,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8822,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8823,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8824,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8825,candidate_2,0,candidate_3,3,0.04666666666666667
8826,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8827,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8828,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8829,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8830,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8831,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8832,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8833,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8834,candidate_2,0,candidate_3,3,0.04666666666666667
8835,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8836,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8837,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8838,candidate_2,0,0,3,0.04666666666666667
8839,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8840,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8841,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8842,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8843,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8844,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8845,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8846,candidate_2,candidate_1,0,3,0.04666666666666667
8847,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8848,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8849,candidate_2,0,candidate_3,3,0.04666666666666667
8850,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8851,0,candidate_1,candidate_3,3,0.04666666666666667
8852,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8853,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8854,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8855,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8856,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8857,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8858,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8859,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8860,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8861,candidate_2,candidate_1,0,3,0.04666666666666667
8862,0,candidate_1,candidate_3,3,0.04666666666666667
8863,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8864,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8865,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8866,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8867,0,candidate_1,0,3,0.04666666666666667
8868,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8869,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8870,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8871,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8872,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8873,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8874,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8875,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8876,candidate_2,0,candidate_3,3,0.04666666666666667
8877,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8878,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8879,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8880,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8881,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8882,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8883,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8884,0,candidate_1,candidate_3,3,0.04666666666666667
8885,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8886,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8887,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8888,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8889,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8890,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8891,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8892,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8893,candidate_2,0,candidate_3,3,0.04666666666666667
8894,candidate_2,candidate_1,0,3,0.04666666666666667
8895,candidate_2,candidate_1,0,3,0.04666666666666667
8896,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8897,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8898,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8899,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8900,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8901,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8902,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8903,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8904,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8905,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8906,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8907,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8908,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8909,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8910,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8911,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8912,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8913,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8914,0,candidate_1,0,3,0.04666666666666667
8915,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8916,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8917,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8918,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8919,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8920,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8921,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8922,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8923,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8924,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8925,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8926,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8927,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8928,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8929,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8930,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8931,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8932,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8933,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8934,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8935,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8936,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8937,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8938,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8939,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8940,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8941,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8942,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8943,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8944,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8945,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8946,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8947,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8948,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8949,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8950,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8951,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8952,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8953,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8954,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8955,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8956,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8957,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8958,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8959,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8960,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8961,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8962,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8963,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8964,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8965,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8966,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8967,candidate_2,0,candidate_3,3,0.04666666666666667
8968,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8969,candidate_2,candidate_1,0,3,0.04666666666666667
8970,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8971,candidate_2,0,candidate_3,3,0.04666666666666667
8972,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8973,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8974,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8975,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8976,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8977,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8978,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8979,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8980,candidate_2,0,candidate_3,3,0.04666666666666667
8981,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8982,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8983,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8984,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8985,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8986,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8987,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8988,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8989,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8990,candidate_2,0,candidate_3,3,0.04666666666666667
8991,candidate_2,0,candidate_3,3,0.04666666666666667
8992,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8993,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8994,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8995,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8996,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8997,candidate_2,0,candidate_3,3,0.04666666666666667
8998,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
8999,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9000,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9001,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9002,0,candidate_1,candidate_3,3,0.04666666666666667
9003,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9004,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9005,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9006,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9007,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9008,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9009,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9010,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9011,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9012,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9013,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9014,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9015,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9016,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9017,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9018,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9019,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9020,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9021,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9022,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9023,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9024,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9025,candidate_2,0,candidate_3,3,0.04666666666666667
9026,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9027,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9028,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9029,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9030,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9031,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9032,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9033,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9034,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9035,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9036,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9037,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9038,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9039,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9040,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9041,candidate_2,candidate_1,0,3,0.04666666666666667
9042,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9043,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9044,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9045,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9046,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9047,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9048,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9049,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9050,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9051,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9052,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9053,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9054,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9055,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9056,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9057,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9058,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9059,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9060,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9061,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9062,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9063,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9064,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9065,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9066,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9067,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9068,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9069,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9070,candidate_2,0,candidate_3,3,0.04666666666666667
9071,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9072,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9073,candidate_2,candidate_1,0,3,0.04666666666666667
9074,candidate_2,0,0,3,0.04666666666666667
9075,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9076,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9077,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9078,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9079,candidate_2,0,candidate_3,3,0.04666666666666667
9080,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9081,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9082,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9083,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9084,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9085,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9086,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9087,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9088,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9089,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9090,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9091,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9092,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9093,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9094,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9095,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9096,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9097,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9098,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9099,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9100,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9101,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9102,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9103,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9104,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9105,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9106,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9107,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9108,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9109,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9110,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9111,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9112,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9113,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9114,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9115,0,0,candidate_3,3,0.04666666666666667
9116,0,candidate_1,candidate_3,3,0.04666666666666667
9117,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9118,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9119,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9120,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9121,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9122,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9123,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9124,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9125,candidate_2,0,candidate_3,3,0.04666666666666667
9126,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9127,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9128,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9129,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9130,candidate_2,candidate_1,0,3,0.04666666666666667
9131,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9132,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9133,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9134,candidate_2,0,candidate_3,3,0.04666666666666667
9135,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9136,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9137,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9138,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9139,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9140,candidate_2,0,candidate_3,3,0.04666666666666667
9141,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9142,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9143,0,candidate_1,candidate_3,3,0.04666666666666667
9144,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9145,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9146,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9147,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9148,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9149,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9150,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9151,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9152,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9153,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9154,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9155,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9156,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9157,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9158,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9159,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9160,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9161,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9162,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9163,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9164,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9165,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9166,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9167,candidate_2,0,candidate_3,3,0.04666666666666667
9168,candidate_2,candidate_1,0,3,0.04666666666666667
9169,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9170,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9171,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9172,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9173,0,candidate_1,candidate_3,3,0.04666666666666667
9174,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9175,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9176,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9177,candidate_2,candidate_1,0,3,0.04666666666666667
9178,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9179,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9180,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9181,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9182,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9183,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9184,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9185,0,candidate_1,candidate_3,3,0.04666666666666667
9186,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9187,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9188,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9189,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9190,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9191,0,candidate_1,candidate_3,3,0.04666666666666667
9192,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9193,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9194,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9195,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9196,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9197,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9198,candidate_2,0,candidate_3,3,0.04666666666666667
9199,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9200,0,candidate_1,candidate_3,3,0.04666666666666667
9201,candidate_2,candidate_1,0,3,0.04666666666666667
9202,candidate_2,candidate_1,0,3,0.04666666666666667
9203,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9204,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9205,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9206,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9207,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9208,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9209,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9210,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9211,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9212,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9213,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9214,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9215,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9216,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9217,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9218,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9219,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9220,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9221,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9222,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9223,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9224,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9225,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9226,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9227,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9228,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9229,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9230,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9231,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9232,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
9233,candidate_2,candidate_1,candidate_3,3,0.04666666666666667
