,candidate_1,candidate_2,candidate_3,num_candidates,noise
1291,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1292,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1293,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1294,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1295,0,candidate_3,candidate_1,3,0.04666666666666667
1296,candidate_2,0,candidate_1,3,0.04666666666666667
1297,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1298,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1299,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1300,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1301,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1302,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1303,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1304,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1305,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1306,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1307,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1308,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1309,candidate_2,candidate_3,0,3,0.04666666666666667
1310,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1311,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1312,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1313,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1314,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1315,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1316,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1317,candidate_2,candidate_3,0,3,0.04666666666666667
1318,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1319,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1320,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1321,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1322,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1323,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1324,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1325,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1326,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1327,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1328,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1329,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1330,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1331,candidate_2,0,candidate_1,3,0.04666666666666667
1332,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1333,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1334,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1335,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1336,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1337,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1338,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1339,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1340,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1341,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1342,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1343,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1344,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1345,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1346,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1347,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1348,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1349,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1350,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1351,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1352,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1353,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1354,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1355,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1356,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1357,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1358,candidate_2,candidate_3,0,3,0.04666666666666667
1359,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1360,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1361,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1362,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1363,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1364,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1365,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1366,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1367,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1368,candidate_2,candidate_3,0,3,0.04666666666666667
1369,0,candidate_3,candidate_1,3,0.04666666666666667
1370,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1371,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1372,0,candidate_3,candidate_1,3,0.04666666666666667
1373,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1374,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1375,0,candidate_3,candidate_1,3,0.04666666666666667
1376,0,candidate_3,candidate_1,3,0.04666666666666667
1377,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1378,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1379,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1380,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1381,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1382,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1383,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1384,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1385,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1386,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1387,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1388,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1389,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1390,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1391,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1392,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1393,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1394,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1395,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1396,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1397,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1398,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1399,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1400,candidate_2,candidate_3,0,3,0.04666666666666667
1401,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1402,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1403,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1404,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1405,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1406,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1407,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1408,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1409,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1410,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1411,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1412,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1413,candidate_2,0,candidate_1,3,0.04666666666666667
1414,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1415,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1416,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1417,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1418,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1419,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1420,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1421,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1422,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1423,0,candidate_3,candidate_1,3,0.04666666666666667
1424,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1425,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1426,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1427,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1428,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1429,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1430,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1431,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1432,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1433,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1434,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1435,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1436,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1437,candidate_2,0,candidate_1,3,0.04666666666666667
1438,candidate_2,candidate_3,0,3,0.04666666666666667
1439,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1440,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1441,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1442,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1443,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1444,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1445,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1446,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1447,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1448,candidate_2,0,candidate_1,3,0.04666666666666667
1449,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1450,0,candidate_3,candidate_1,3,0.04666666666666667
1451,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1452,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1453,candidate_2,candidate_3,0,3,0.04666666666666667
1454,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1455,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1456,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1457,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1458,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1459,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1460,candidate_2,candidate_3,0,3,0.04666666666666667
1461,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1462,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1463,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1464,0,candidate_3,candidate_1,3,0.04666666666666667
1465,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1466,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1467,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1468,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1469,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1470,0,candidate_3,candidate_1,3,0.04666666666666667
1471,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1472,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1473,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1474,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1475,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1476,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1477,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1478,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1479,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1480,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1481,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1482,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1483,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1484,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1485,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1486,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1487,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1488,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1489,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1490,candidate_2,0,candidate_1,3,0.04666666666666667
1491,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1492,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1493,0,candidate_3,candidate_1,3,0.04666666666666667
1494,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1495,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1496,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1497,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1498,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1499,candidate_2,candidate_3,0,3,0.04666666666666667
1500,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1501,0,candidate_3,candidate_1,3,0.04666666666666667
1502,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1503,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1504,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1505,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1506,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1507,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1508,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1509,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1510,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1511,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1512,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1513,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1514,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1515,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1516,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1517,candidate_2,candidate_3,0,3,0.04666666666666667
1518,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1519,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1520,0,candidate_3,candidate_1,3,0.04666666666666667
1521,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1522,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1523,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1524,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1525,0,candidate_3,candidate_1,3,0.04666666666666667
1526,candidate_2,0,candidate_1,3,0.04666666666666667
1527,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1528,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1529,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1530,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1531,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1532,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1533,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1534,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1535,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1536,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1537,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1538,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1539,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1540,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1541,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1542,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1543,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1544,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1545,candidate_2,0,0,3,0.04666666666666667
1546,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1547,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1548,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1549,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1550,candidate_2,0,candidate_1,3,0.04666666666666667
1551,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1552,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1553,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1554,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1555,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1556,candidate_2,0,candidate_1,3,0.04666666666666667
1557,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1558,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1559,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1560,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1561,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1562,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1563,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1564,candidate_2,0,candidate_1,3,0.04666666666666667
1565,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1566,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1567,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1568,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1569,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1570,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1571,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1572,candidate_2,0,candidate_1,3,0.04666666666666667
1573,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1574,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1575,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1576,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1577,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1578,candidate_2,candidate_3,0,3,0.04666666666666667
1579,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1580,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1581,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1582,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1583,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1584,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1585,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1586,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1587,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1588,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1589,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1590,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1591,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1592,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1593,candidate_2,0,candidate_1,3,0.04666666666666667
1594,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1595,0,0,candidate_1,3,0.04666666666666667
1596,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1597,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1598,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1599,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1600,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1601,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1602,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1603,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1604,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1605,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1606,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1607,0,candidate_3,candidate_1,3,0.04666666666666667
1608,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1609,candidate_2,candidate_3,0,3,0.04666666666666667
1610,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1611,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1612,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1613,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1614,0,candidate_3,candidate_1,3,0.04666666666666667
1615,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1616,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1617,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1618,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1619,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1620,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1621,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1622,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1623,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1624,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1625,0,candidate_3,candidate_1,3,0.04666666666666667
1626,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1627,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1628,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1629,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1630,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1631,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1632,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1633,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1634,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1635,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1636,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1637,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1638,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1639,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1640,0,candidate_3,candidate_1,3,0.04666666666666667
1641,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1642,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1643,candidate_2,0,candidate_1,3,0.04666666666666667
1644,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1645,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1646,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1647,candidate_2,0,candidate_1,3,0.04666666666666667
1648,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1649,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1650,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1651,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1652,0,candidate_3,candidate_1,3,0.04666666666666667
1653,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1654,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1655,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1656,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1657,candidate_2,0,candidate_1,3,0.04666666666666667
1658,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1659,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1660,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1661,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1662,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1663,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1664,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1665,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1666,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1667,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1668,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1669,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1670,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1671,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1672,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1673,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1674,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1675,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1676,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1677,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1678,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1679,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1680,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1681,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1682,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1683,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1684,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1685,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1686,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1687,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1688,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1689,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1690,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1691,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1692,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1693,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1694,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1695,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1696,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1697,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1698,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1699,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1700,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1701,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1702,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1703,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1704,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1705,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1706,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1707,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1708,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1709,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1710,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1711,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
1712,candidate_2,0,candidate_1,3,0.04666666666666667
