,candidate_1,candidate_2,candidate_3,num_candidates,noise
2561,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2562,candidate_2,0,candidate_1,3,0.04666666666666667
2563,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2564,0,candidate_3,candidate_1,3,0.04666666666666667
2565,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2566,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2567,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2568,0,0,candidate_1,3,0.04666666666666667
2569,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2570,candidate_2,candidate_3,0,3,0.04666666666666667
2571,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2572,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2573,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2574,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2575,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2576,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2577,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2578,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2579,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2580,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2581,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2582,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2583,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2584,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2585,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2586,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2587,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2588,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2589,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2590,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2591,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2592,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2593,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2594,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2595,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2596,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2597,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2598,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2599,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2600,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2601,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2602,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2603,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2604,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2605,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2606,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2607,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2608,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2609,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2610,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2611,candidate_2,candidate_3,0,3,0.04666666666666667
2612,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2613,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2614,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2615,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2616,candidate_2,0,candidate_1,3,0.04666666666666667
2617,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2618,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2619,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2620,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2621,candidate_2,candidate_3,0,3,0.04666666666666667
2622,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2623,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2624,candidate_2,0,candidate_1,3,0.04666666666666667
2625,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2626,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2627,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2628,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2629,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2630,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2631,0,candidate_3,0,3,0.04666666666666667
2632,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2633,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2634,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2635,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2636,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2637,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2638,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2639,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2640,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2641,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2642,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2643,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2644,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2645,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2646,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2647,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2648,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2649,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2650,candidate_2,candidate_3,0,3,0.04666666666666667
2651,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2652,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2653,0,candidate_3,candidate_1,3,0.04666666666666667
2654,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2655,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2656,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2657,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2658,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2659,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2660,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2661,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2662,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2663,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2664,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2665,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2666,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2667,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2668,candidate_2,candidate_3,0,3,0.04666666666666667
2669,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2670,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2671,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2672,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2673,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2674,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2675,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2676,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2677,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2678,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2679,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2680,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2681,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2682,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2683,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2684,candidate_2,0,candidate_1,3,0.04666666666666667
2685,candidate_2,candidate_3,0,3,0.04666666666666667
2686,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2687,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2688,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2689,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2690,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2691,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2692,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2693,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2694,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2695,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2696,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2697,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2698,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2699,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2700,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2701,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2702,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2703,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2704,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2705,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2706,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2707,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2708,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2709,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2710,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2711,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2712,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2713,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2714,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2715,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2716,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2717,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2718,0,candidate_3,candidate_1,3,0.04666666666666667
2719,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2720,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2721,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2722,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2723,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2724,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2725,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2726,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2727,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2728,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2729,0,candidate_3,candidate_1,3,0.04666666666666667
2730,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2731,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2732,candidate_2,candidate_3,0,3,0.04666666666666667
2733,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2734,0,candidate_3,candidate_1,3,0.04666666666666667
2735,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2736,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2737,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2738,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2739,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2740,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2741,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2742,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2743,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2744,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2745,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2746,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2747,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2748,0,candidate_3,candidate_1,3,0.04666666666666667
2749,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2750,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2751,candidate_2,candidate_3,0,3,0.04666666666666667
2752,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2753,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2754,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2755,candidate_2,candidate_3,0,3,0.04666666666666667
2756,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2757,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2758,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2759,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2760,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2761,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2762,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2763,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2764,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2765,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2766,0,candidate_3,candidate_1,3,0.04666666666666667
2767,candidate_2,candidate_3,0,3,0.04666666666666667
2768,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2769,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2770,candidate_2,candidate_3,0,3,0.04666666666666667
2771,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2772,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2773,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2774,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2775,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2776,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2777,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2778,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2779,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2780,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2781,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2782,candidate_2,0,candidate_1,3,0.04666666666666667
2783,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2784,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2785,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2786,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2787,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2788,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2789,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2790,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2791,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2792,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2793,candidate_2,candidate_3,0,3,0.04666666666666667
2794,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2795,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2796,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2797,candidate_2,candidate_3,0,3,0.04666666666666667
2798,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2799,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2800,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2801,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2802,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2803,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2804,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2805,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2806,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2807,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2808,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2809,candidate_2,0,candidate_1,3,0.04666666666666667
2810,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2811,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2812,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2813,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2814,candidate_2,candidate_3,0,3,0.04666666666666667
2815,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2816,candidate_2,candidate_3,0,3,0.04666666666666667
2817,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2818,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2819,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2820,0,candidate_3,candidate_1,3,0.04666666666666667
2821,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2822,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2823,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2824,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2825,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2826,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2827,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2828,0,candidate_3,candidate_1,3,0.04666666666666667
2829,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2830,0,candidate_3,candidate_1,3,0.04666666666666667
2831,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2832,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2833,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2834,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2835,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2836,0,candidate_3,candidate_1,3,0.04666666666666667
2837,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2838,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2839,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2840,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2841,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2842,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2843,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2844,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2845,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2846,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2847,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2848,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2849,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2850,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2851,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2852,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2853,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2854,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2855,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2856,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2857,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2858,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2859,candidate_2,candidate_3,0,3,0.04666666666666667
2860,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2861,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2862,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2863,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2864,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2865,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2866,candidate_2,0,candidate_1,3,0.04666666666666667
2867,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2868,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2869,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2870,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2871,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2872,0,candidate_3,candidate_1,3,0.04666666666666667
2873,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2874,0,candidate_3,candidate_1,3,0.04666666666666667
2875,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2876,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2877,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2878,0,candidate_3,candidate_1,3,0.04666666666666667
2879,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2880,candidate_2,0,candidate_1,3,0.04666666666666667
2881,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2882,candidate_2,0,candidate_1,3,0.04666666666666667
2883,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2884,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2885,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2886,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2887,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2888,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2889,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2890,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2891,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2892,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2893,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2894,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2895,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2896,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2897,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2898,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2899,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2900,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2901,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2902,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2903,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2904,0,candidate_3,candidate_1,3,0.04666666666666667
2905,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2906,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2907,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2908,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2909,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2910,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2911,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2912,candidate_2,0,candidate_1,3,0.04666666666666667
2913,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2914,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2915,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2916,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2917,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2918,0,candidate_3,candidate_1,3,0.04666666666666667
2919,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2920,0,candidate_3,candidate_1,3,0.04666666666666667
2921,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2922,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2923,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2924,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2925,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2926,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2927,candidate_2,candidate_3,0,3,0.04666666666666667
2928,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2929,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2930,candidate_2,candidate_3,0,3,0.04666666666666667
2931,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2932,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2933,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2934,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2935,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2936,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2937,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2938,candidate_2,candidate_3,0,3,0.04666666666666667
2939,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2940,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2941,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2942,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2943,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2944,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2945,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2946,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2947,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2948,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2949,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2950,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2951,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2952,0,candidate_3,candidate_1,3,0.04666666666666667
2953,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2954,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2955,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2956,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2957,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2958,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2959,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2960,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2961,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2962,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2963,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2964,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2965,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2966,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2967,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2968,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2969,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2970,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2971,0,candidate_3,candidate_1,3,0.04666666666666667
2972,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2973,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2974,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2975,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2976,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2977,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2978,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2979,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2980,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2981,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2982,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2983,candidate_2,candidate_3,0,3,0.04666666666666667
