,candidate_1,candidate_2,candidate_3,num_candidates,noise
2984,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2985,candidate_2,0,candidate_1,3,0.04666666666666667
2986,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2987,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2988,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2989,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2990,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2991,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2992,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2993,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2994,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2995,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2996,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2997,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2998,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
2999,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3000,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3001,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3002,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3003,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3004,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3005,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3006,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3007,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3008,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3009,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3010,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3011,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3012,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3013,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3014,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3015,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3016,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3017,candidate_2,0,candidate_1,3,0.04666666666666667
3018,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3019,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3020,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3021,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3022,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3023,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3024,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3025,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3026,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3027,candidate_2,candidate_3,0,3,0.04666666666666667
3028,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3029,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3030,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3031,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3032,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3033,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3034,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3035,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3036,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3037,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3038,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3039,0,candidate_3,0,3,0.04666666666666667
3040,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3041,0,candidate_3,candidate_1,3,0.04666666666666667
3042,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3043,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3044,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3045,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3046,candidate_2,0,candidate_1,3,0.04666666666666667
3047,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3048,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3049,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3050,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3051,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3052,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3053,candidate_2,0,candidate_1,3,0.04666666666666667
3054,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3055,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3056,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3057,0,candidate_3,candidate_1,3,0.04666666666666667
3058,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3059,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3060,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3061,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3062,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3063,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3064,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3065,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3066,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3067,candidate_2,0,candidate_1,3,0.04666666666666667
3068,candidate_2,0,candidate_1,3,0.04666666666666667
3069,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3070,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3071,0,candidate_3,candidate_1,3,0.04666666666666667
3072,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3073,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3074,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3075,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3076,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3077,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3078,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3079,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3080,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3081,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3082,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3083,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3084,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3085,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3086,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3087,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3088,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3089,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3090,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3091,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3092,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3093,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3094,candidate_2,0,candidate_1,3,0.04666666666666667
3095,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3096,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3097,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3098,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3099,candidate_2,0,0,3,0.04666666666666667
3100,0,candidate_3,candidate_1,3,0.04666666666666667
3101,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3102,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3103,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3104,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3105,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3106,candidate_2,candidate_3,0,3,0.04666666666666667
3107,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3108,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3109,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3110,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3111,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3112,0,candidate_3,candidate_1,3,0.04666666666666667
3113,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3114,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3115,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3116,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3117,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3118,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3119,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3120,candidate_2,0,0,3,0.04666666666666667
3121,candidate_2,0,candidate_1,3,0.04666666666666667
3122,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3123,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3124,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3125,0,candidate_3,candidate_1,3,0.04666666666666667
3126,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3127,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3128,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3129,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3130,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3131,candidate_2,0,0,3,0.04666666666666667
3132,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3133,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3134,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3135,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3136,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3137,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3138,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3139,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3140,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3141,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3142,candidate_2,0,candidate_1,3,0.04666666666666667
3143,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3144,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3145,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3146,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3147,candidate_2,0,candidate_1,3,0.04666666666666667
3148,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3149,candidate_2,candidate_3,0,3,0.04666666666666667
3150,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3151,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3152,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3153,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3154,candidate_2,candidate_3,0,3,0.04666666666666667
3155,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3156,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3157,candidate_2,0,candidate_1,3,0.04666666666666667
3158,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3159,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3160,candidate_2,candidate_3,0,3,0.04666666666666667
3161,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3162,candidate_2,candidate_3,0,3,0.04666666666666667
3163,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3164,candidate_2,0,candidate_1,3,0.04666666666666667
3165,0,candidate_3,candidate_1,3,0.04666666666666667
3166,candidate_2,0,candidate_1,3,0.04666666666666667
3167,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3168,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3169,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3170,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3171,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3172,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3173,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3174,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3175,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3176,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3177,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3178,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3179,candidate_2,0,candidate_1,3,0.04666666666666667
3180,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3181,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3182,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3183,candidate_2,candidate_3,0,3,0.04666666666666667
3184,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3185,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3186,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3187,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3188,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3189,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3190,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3191,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3192,0,candidate_3,candidate_1,3,0.04666666666666667
3193,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3194,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3195,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3196,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3197,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3198,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3199,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3200,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3201,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3202,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3203,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3204,candidate_2,candidate_3,0,3,0.04666666666666667
3205,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3206,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3207,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3208,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3209,0,candidate_3,candidate_1,3,0.04666666666666667
3210,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3211,0,candidate_3,candidate_1,3,0.04666666666666667
3212,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3213,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3214,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3215,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3216,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3217,0,candidate_3,candidate_1,3,0.04666666666666667
3218,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3219,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3220,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3221,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3222,candidate_2,candidate_3,0,3,0.04666666666666667
3223,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3224,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3225,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3226,candidate_2,0,candidate_1,3,0.04666666666666667
3227,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3228,candidate_2,candidate_3,0,3,0.04666666666666667
3229,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3230,candidate_2,0,candidate_1,3,0.04666666666666667
3231,candidate_2,0,candidate_1,3,0.04666666666666667
3232,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3233,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3234,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3235,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3236,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3237,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3238,candidate_2,candidate_3,0,3,0.04666666666666667
3239,0,candidate_3,candidate_1,3,0.04666666666666667
3240,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3241,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3242,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3243,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3244,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3245,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3246,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3247,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3248,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3249,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3250,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3251,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3252,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3253,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3254,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3255,candidate_2,0,candidate_1,3,0.04666666666666667
3256,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3257,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3258,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3259,candidate_2,0,candidate_1,3,0.04666666666666667
3260,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3261,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3262,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3263,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3264,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3265,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3266,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3267,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3268,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3269,candidate_2,candidate_3,0,3,0.04666666666666667
3270,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3271,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3272,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3273,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3274,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3275,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3276,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3277,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3278,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3279,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3280,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3281,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3282,candidate_2,candidate_3,0,3,0.04666666666666667
3283,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3284,0,candidate_3,candidate_1,3,0.04666666666666667
3285,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3286,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3287,candidate_2,0,candidate_1,3,0.04666666666666667
3288,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3289,0,candidate_3,candidate_1,3,0.04666666666666667
3290,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3291,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3292,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3293,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3294,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3295,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3296,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3297,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3298,0,candidate_3,candidate_1,3,0.04666666666666667
3299,candidate_2,candidate_3,0,3,0.04666666666666667
3300,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3301,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3302,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3303,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3304,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3305,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3306,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3307,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3308,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3309,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3310,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3311,candidate_2,0,candidate_1,3,0.04666666666666667
3312,0,candidate_3,candidate_1,3,0.04666666666666667
3313,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3314,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3315,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3316,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3317,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3318,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3319,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3320,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3321,0,candidate_3,candidate_1,3,0.04666666666666667
3322,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3323,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3324,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3325,candidate_2,0,candidate_1,3,0.04666666666666667
3326,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3327,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3328,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3329,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3330,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3331,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3332,candidate_2,candidate_3,0,3,0.04666666666666667
3333,0,candidate_3,candidate_1,3,0.04666666666666667
3334,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3335,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3336,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3337,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3338,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3339,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3340,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3341,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3342,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3343,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3344,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3345,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3346,0,candidate_3,candidate_1,3,0.04666666666666667
3347,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3348,candidate_2,candidate_3,0,3,0.04666666666666667
3349,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3350,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3351,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3352,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3353,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3354,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3355,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3356,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3357,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3358,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3359,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3360,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3361,0,candidate_3,candidate_1,3,0.04666666666666667
3362,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3363,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3364,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3365,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3366,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3367,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3368,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3369,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3370,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3371,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3372,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3373,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3374,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3375,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3376,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3377,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3378,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3379,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3380,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3381,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3382,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3383,candidate_2,candidate_3,0,3,0.04666666666666667
3384,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3385,0,candidate_3,candidate_1,3,0.04666666666666667
3386,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3387,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3388,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3389,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3390,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3391,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3392,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3393,0,candidate_3,candidate_1,3,0.04666666666666667
3394,candidate_2,0,candidate_1,3,0.04666666666666667
3395,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3396,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3397,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3398,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3399,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3400,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3401,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3402,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3403,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3404,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3405,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3406,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3407,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3408,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
