,candidate_1,candidate_2,candidate_3,num_candidates,noise
3409,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3410,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3411,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3412,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3413,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3414,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3415,candidate_2,0,candidate_1,3,0.04666666666666667
3416,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3417,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3418,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3419,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3420,candidate_2,0,candidate_1,3,0.04666666666666667
3421,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3422,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3423,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3424,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3425,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3426,0,candidate_3,candidate_1,3,0.04666666666666667
3427,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3428,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3429,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3430,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3431,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3432,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3433,candidate_2,0,candidate_1,3,0.04666666666666667
3434,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3435,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3436,candidate_2,0,candidate_1,3,0.04666666666666667
3437,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3438,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3439,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3440,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3441,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3442,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3443,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3444,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3445,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3446,0,0,candidate_1,3,0.04666666666666667
3447,candidate_2,candidate_3,0,3,0.04666666666666667
3448,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3449,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3450,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3451,0,candidate_3,candidate_1,3,0.04666666666666667
3452,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3453,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3454,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3455,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3456,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3457,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3458,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3459,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3460,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3461,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3462,0,candidate_3,candidate_1,3,0.04666666666666667
3463,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3464,candidate_2,candidate_3,0,3,0.04666666666666667
3465,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3466,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3467,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3468,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3469,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3470,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3471,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3472,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3473,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3474,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3475,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3476,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3477,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3478,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3479,0,candidate_3,candidate_1,3,0.04666666666666667
3480,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3481,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3482,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3483,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3484,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3485,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3486,0,candidate_3,candidate_1,3,0.04666666666666667
3487,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3488,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3489,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3490,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3491,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3492,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3493,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3494,candidate_2,candidate_3,0,3,0.04666666666666667
3495,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3496,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3497,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3498,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3499,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3500,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3501,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3502,0,candidate_3,candidate_1,3,0.04666666666666667
3503,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3504,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3505,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3506,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3507,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3508,candidate_2,candidate_3,0,3,0.04666666666666667
3509,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3510,candidate_2,candidate_3,0,3,0.04666666666666667
3511,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3512,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3513,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3514,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3515,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3516,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3517,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3518,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3519,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3520,0,candidate_3,candidate_1,3,0.04666666666666667
3521,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3522,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3523,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3524,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3525,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3526,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3527,candidate_2,0,candidate_1,3,0.04666666666666667
3528,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3529,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3530,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3531,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3532,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3533,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3534,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3535,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3536,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3537,0,candidate_3,candidate_1,3,0.04666666666666667
3538,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3539,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3540,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3541,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3542,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3543,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3544,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3545,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3546,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3547,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3548,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3549,candidate_2,candidate_3,0,3,0.04666666666666667
3550,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3551,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3552,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3553,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3554,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3555,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3556,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3557,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3558,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3559,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3560,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3561,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3562,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3563,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3564,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3565,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3566,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3567,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3568,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3569,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3570,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3571,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3572,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3573,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3574,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3575,candidate_2,candidate_3,0,3,0.04666666666666667
3576,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3577,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3578,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3579,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3580,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3581,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3582,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3583,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3584,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3585,candidate_2,candidate_3,0,3,0.04666666666666667
3586,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3587,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3588,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3589,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3590,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3591,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3592,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3593,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3594,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3595,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3596,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3597,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3598,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3599,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3600,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3601,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3602,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3603,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3604,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3605,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3606,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3607,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3608,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3609,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3610,0,candidate_3,candidate_1,3,0.04666666666666667
3611,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3612,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3613,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3614,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3615,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3616,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3617,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3618,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3619,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3620,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3621,0,candidate_3,candidate_1,3,0.04666666666666667
3622,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3623,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3624,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3625,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3626,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3627,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3628,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3629,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3630,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3631,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3632,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3633,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3634,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3635,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3636,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3637,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3638,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3639,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3640,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3641,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3642,candidate_2,0,candidate_1,3,0.04666666666666667
3643,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3644,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3645,0,0,candidate_1,3,0.04666666666666667
3646,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3647,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3648,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3649,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3650,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3651,candidate_2,0,candidate_1,3,0.04666666666666667
3652,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3653,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3654,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3655,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3656,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3657,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3658,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3659,candidate_2,candidate_3,0,3,0.04666666666666667
3660,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3661,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3662,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3663,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3664,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3665,0,candidate_3,candidate_1,3,0.04666666666666667
3666,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3667,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3668,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3669,candidate_2,candidate_3,0,3,0.04666666666666667
3670,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3671,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3672,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3673,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3674,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3675,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3676,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3677,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3678,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3679,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3680,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3681,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3682,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3683,0,candidate_3,candidate_1,3,0.04666666666666667
3684,candidate_2,candidate_3,0,3,0.04666666666666667
3685,candidate_2,candidate_3,0,3,0.04666666666666667
3686,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3687,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3688,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3689,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3690,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3691,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3692,candidate_2,0,candidate_1,3,0.04666666666666667
3693,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3694,candidate_2,0,candidate_1,3,0.04666666666666667
3695,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3696,0,candidate_3,candidate_1,3,0.04666666666666667
3697,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3698,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3699,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3700,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3701,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3702,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3703,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3704,candidate_2,0,candidate_1,3,0.04666666666666667
3705,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3706,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3707,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3708,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3709,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3710,candidate_2,candidate_3,0,3,0.04666666666666667
3711,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3712,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3713,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3714,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3715,0,candidate_3,candidate_1,3,0.04666666666666667
3716,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3717,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3718,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3719,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3720,0,candidate_3,candidate_1,3,0.04666666666666667
3721,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3722,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3723,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3724,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3725,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3726,0,candidate_3,candidate_1,3,0.04666666666666667
3727,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3728,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3729,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3730,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3731,candidate_2,0,candidate_1,3,0.04666666666666667
3732,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3733,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3734,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3735,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3736,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3737,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3738,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3739,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3740,candidate_2,0,candidate_1,3,0.04666666666666667
3741,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3742,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3743,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3744,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3745,candidate_2,0,candidate_1,3,0.04666666666666667
3746,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3747,candidate_2,0,candidate_1,3,0.04666666666666667
3748,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3749,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3750,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3751,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3752,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3753,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3754,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3755,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3756,candidate_2,candidate_3,0,3,0.04666666666666667
3757,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3758,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3759,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3760,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3761,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3762,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3763,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3764,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3765,0,candidate_3,candidate_1,3,0.04666666666666667
3766,candidate_2,candidate_3,0,3,0.04666666666666667
3767,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3768,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3769,0,candidate_3,candidate_1,3,0.04666666666666667
3770,candidate_2,candidate_3,0,3,0.04666666666666667
3771,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3772,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3773,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3774,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3775,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3776,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3777,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3778,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3779,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3780,candidate_2,0,candidate_1,3,0.04666666666666667
3781,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3782,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3783,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3784,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3785,0,candidate_3,candidate_1,3,0.04666666666666667
3786,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3787,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3788,0,candidate_3,candidate_1,3,0.04666666666666667
3789,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3790,candidate_2,0,candidate_1,3,0.04666666666666667
3791,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3792,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3793,candidate_2,candidate_3,0,3,0.04666666666666667
3794,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3795,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3796,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3797,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3798,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3799,0,candidate_3,candidate_1,3,0.04666666666666667
3800,candidate_2,0,0,3,0.04666666666666667
3801,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3802,candidate_2,0,candidate_1,3,0.04666666666666667
3803,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3804,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3805,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3806,candidate_2,0,candidate_1,3,0.04666666666666667
3807,candidate_2,0,candidate_1,3,0.04666666666666667
3808,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3809,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3810,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3811,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3812,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3813,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3814,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3815,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3816,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3817,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3818,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3819,candidate_2,candidate_3,0,3,0.04666666666666667
3820,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3821,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3822,candidate_2,candidate_3,0,3,0.04666666666666667
3823,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3824,candidate_2,candidate_3,0,3,0.04666666666666667
3825,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3826,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3827,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3828,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3829,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3830,candidate_2,candidate_3,0,3,0.04666666666666667
3831,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3832,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
3833,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
