,candidate_1,candidate_2,candidate_3,num_candidates,noise
5107,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5108,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5109,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5110,candidate_2,candidate_3,0,3,0.04666666666666667
5111,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5112,candidate_2,candidate_3,0,3,0.04666666666666667
5113,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5114,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5115,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5116,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5117,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5118,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5119,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5120,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5121,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5122,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5123,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5124,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5125,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5126,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5127,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5128,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5129,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5130,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5131,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5132,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5133,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5134,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5135,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5136,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5137,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5138,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5139,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5140,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5141,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5142,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5143,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5144,0,candidate_3,candidate_1,3,0.04666666666666667
5145,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5146,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5147,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5148,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5149,candidate_2,candidate_3,0,3,0.04666666666666667
5150,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5151,0,candidate_3,candidate_1,3,0.04666666666666667
5152,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5153,candidate_2,candidate_3,0,3,0.04666666666666667
5154,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5155,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5156,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5157,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5158,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5159,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5160,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5161,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5162,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5163,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5164,candidate_2,candidate_3,0,3,0.04666666666666667
5165,candidate_2,candidate_3,0,3,0.04666666666666667
5166,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5167,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5168,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5169,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5170,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5171,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5172,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5173,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5174,candidate_2,candidate_3,0,3,0.04666666666666667
5175,0,candidate_3,candidate_1,3,0.04666666666666667
5176,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5177,0,0,candidate_1,3,0.04666666666666667
5178,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5179,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5180,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5181,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5182,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5183,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5184,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5185,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5186,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5187,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5188,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5189,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5190,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5191,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5192,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5193,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5194,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5195,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5196,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5197,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5198,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5199,candidate_2,candidate_3,0,3,0.04666666666666667
5200,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5201,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5202,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5203,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5204,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5205,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5206,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5207,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5208,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5209,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5210,candidate_2,candidate_3,0,3,0.04666666666666667
5211,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5212,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5213,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5214,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5215,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5216,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5217,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5218,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5219,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5220,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5221,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5222,candidate_2,0,candidate_1,3,0.04666666666666667
5223,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5224,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5225,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5226,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5227,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5228,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5229,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5230,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5231,candidate_2,candidate_3,0,3,0.04666666666666667
5232,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5233,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5234,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5235,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5236,candidate_2,0,candidate_1,3,0.04666666666666667
5237,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5238,candidate_2,candidate_3,0,3,0.04666666666666667
5239,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5240,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5241,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5242,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5243,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5244,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5245,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5246,candidate_2,candidate_3,0,3,0.04666666666666667
5247,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5248,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5249,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5250,candidate_2,candidate_3,0,3,0.04666666666666667
5251,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5252,candidate_2,candidate_3,0,3,0.04666666666666667
5253,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5254,0,candidate_3,candidate_1,3,0.04666666666666667
5255,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5256,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5257,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5258,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5259,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5260,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5261,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5262,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5263,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5264,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5265,candidate_2,candidate_3,0,3,0.04666666666666667
5266,candidate_2,candidate_3,0,3,0.04666666666666667
5267,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5268,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5269,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5270,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5271,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5272,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5273,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5274,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5275,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5276,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5277,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5278,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5279,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5280,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5281,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5282,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5283,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5284,candidate_2,0,candidate_1,3,0.04666666666666667
5285,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5286,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5287,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5288,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5289,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5290,0,candidate_3,candidate_1,3,0.04666666666666667
5291,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5292,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5293,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5294,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5295,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5296,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5297,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5298,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5299,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5300,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5301,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5302,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5303,candidate_2,candidate_3,0,3,0.04666666666666667
5304,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5305,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5306,candidate_2,0,candidate_1,3,0.04666666666666667
5307,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5308,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5309,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5310,0,candidate_3,candidate_1,3,0.04666666666666667
5311,0,candidate_3,candidate_1,3,0.04666666666666667
5312,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5313,candidate_2,0,candidate_1,3,0.04666666666666667
5314,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5315,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5316,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5317,candidate_2,candidate_3,0,3,0.04666666666666667
5318,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5319,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5320,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5321,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5322,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5323,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5324,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5325,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5326,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5327,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5328,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5329,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5330,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5331,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5332,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5333,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5334,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5335,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5336,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5337,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5338,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5339,candidate_2,candidate_3,0,3,0.04666666666666667
5340,candidate_2,candidate_3,0,3,0.04666666666666667
5341,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5342,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5343,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5344,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5345,0,candidate_3,candidate_1,3,0.04666666666666667
5346,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5347,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5348,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5349,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5350,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5351,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5352,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5353,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5354,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5355,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5356,0,candidate_3,0,3,0.04666666666666667
5357,candidate_2,candidate_3,0,3,0.04666666666666667
5358,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5359,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5360,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5361,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5362,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5363,0,candidate_3,candidate_1,3,0.04666666666666667
5364,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5365,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5366,candidate_2,0,candidate_1,3,0.04666666666666667
5367,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5368,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5369,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5370,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5371,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5372,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5373,0,candidate_3,candidate_1,3,0.04666666666666667
5374,candidate_2,0,candidate_1,3,0.04666666666666667
5375,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5376,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5377,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5378,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5379,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5380,0,candidate_3,candidate_1,3,0.04666666666666667
5381,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5382,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5383,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5384,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5385,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5386,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5387,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5388,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5389,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5390,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5391,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5392,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5393,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5394,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5395,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5396,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5397,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5398,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5399,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5400,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5401,candidate_2,0,candidate_1,3,0.04666666666666667
5402,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5403,0,candidate_3,candidate_1,3,0.04666666666666667
5404,0,candidate_3,candidate_1,3,0.04666666666666667
5405,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5406,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5407,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5408,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5409,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5410,candidate_2,0,candidate_1,3,0.04666666666666667
5411,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5412,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5413,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5414,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5415,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5416,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5417,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5418,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5419,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5420,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5421,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5422,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5423,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5424,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5425,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5426,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5427,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5428,0,candidate_3,candidate_1,3,0.04666666666666667
5429,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5430,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5431,0,candidate_3,candidate_1,3,0.04666666666666667
5432,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5433,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5434,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5435,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5436,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5437,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5438,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5439,candidate_2,0,candidate_1,3,0.04666666666666667
5440,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5441,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5442,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5443,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5444,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5445,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5446,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5447,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5448,candidate_2,candidate_3,0,3,0.04666666666666667
5449,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5450,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5451,candidate_2,candidate_3,0,3,0.04666666666666667
5452,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5453,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5454,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5455,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5456,0,candidate_3,0,3,0.04666666666666667
5457,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5458,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5459,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5460,candidate_2,0,candidate_1,3,0.04666666666666667
5461,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5462,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5463,0,candidate_3,candidate_1,3,0.04666666666666667
5464,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5465,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5466,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5467,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5468,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5469,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5470,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5471,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5472,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5473,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5474,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5475,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5476,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5477,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5478,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5479,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5480,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5481,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5482,0,0,candidate_1,3,0.04666666666666667
5483,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5484,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5485,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5486,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5487,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5488,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5489,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5490,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5491,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5492,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5493,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5494,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5495,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5496,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5497,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5498,0,candidate_3,candidate_1,3,0.04666666666666667
5499,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5500,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5501,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5502,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5503,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5504,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5505,candidate_2,0,candidate_1,3,0.04666666666666667
5506,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5507,candidate_2,0,candidate_1,3,0.04666666666666667
5508,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5509,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5510,candidate_2,candidate_3,0,3,0.04666666666666667
5511,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5512,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5513,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5514,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5515,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5516,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5517,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5518,0,candidate_3,candidate_1,3,0.04666666666666667
5519,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5520,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5521,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5522,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5523,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5524,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5525,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5526,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5527,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5528,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5529,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
5530,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
