,candidate_1,candidate_2,candidate_3,num_candidates,noise
6801,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6802,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6803,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6804,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6805,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6806,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6807,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6808,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6809,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6810,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6811,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6812,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6813,candidate_2,candidate_3,0,3,0.04666666666666667
6814,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6815,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6816,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6817,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6818,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6819,candidate_2,0,candidate_1,3,0.04666666666666667
6820,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6821,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6822,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6823,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6824,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6825,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6826,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6827,candidate_2,0,candidate_1,3,0.04666666666666667
6828,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6829,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6830,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6831,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6832,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6833,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6834,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6835,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6836,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6837,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6838,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6839,candidate_2,0,candidate_1,3,0.04666666666666667
6840,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6841,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6842,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6843,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6844,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6845,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6846,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6847,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6848,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6849,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6850,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6851,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6852,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6853,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6854,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6855,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6856,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6857,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6858,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6859,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6860,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6861,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6862,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6863,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6864,candidate_2,0,candidate_1,3,0.04666666666666667
6865,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6866,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6867,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6868,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6869,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6870,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6871,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6872,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6873,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6874,candidate_2,candidate_3,0,3,0.04666666666666667
6875,candidate_2,candidate_3,0,3,0.04666666666666667
6876,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6877,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6878,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6879,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6880,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6881,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6882,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6883,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6884,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6885,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6886,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6887,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6888,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6889,0,candidate_3,candidate_1,3,0.04666666666666667
6890,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6891,candidate_2,0,candidate_1,3,0.04666666666666667
6892,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6893,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6894,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6895,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6896,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6897,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6898,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6899,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6900,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6901,candidate_2,candidate_3,0,3,0.04666666666666667
6902,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6903,candidate_2,0,candidate_1,3,0.04666666666666667
6904,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6905,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6906,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6907,candidate_2,candidate_3,0,3,0.04666666666666667
6908,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6909,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6910,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6911,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6912,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6913,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6914,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6915,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6916,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6917,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6918,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6919,candidate_2,0,candidate_1,3,0.04666666666666667
6920,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6921,0,candidate_3,candidate_1,3,0.04666666666666667
6922,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6923,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6924,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6925,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6926,candidate_2,candidate_3,0,3,0.04666666666666667
6927,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6928,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6929,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6930,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6931,0,candidate_3,candidate_1,3,0.04666666666666667
6932,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6933,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6934,candidate_2,candidate_3,0,3,0.04666666666666667
6935,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6936,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6937,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6938,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6939,0,candidate_3,candidate_1,3,0.04666666666666667
6940,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6941,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6942,candidate_2,0,candidate_1,3,0.04666666666666667
6943,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6944,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6945,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6946,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6947,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6948,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6949,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6950,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6951,0,candidate_3,candidate_1,3,0.04666666666666667
6952,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6953,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6954,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6955,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6956,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6957,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6958,0,candidate_3,candidate_1,3,0.04666666666666667
6959,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6960,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6961,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6962,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6963,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6964,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6965,candidate_2,candidate_3,0,3,0.04666666666666667
6966,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6967,candidate_2,candidate_3,0,3,0.04666666666666667
6968,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6969,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6970,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6971,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6972,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6973,candidate_2,0,0,3,0.04666666666666667
6974,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6975,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6976,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6977,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6978,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6979,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6980,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6981,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6982,0,candidate_3,candidate_1,3,0.04666666666666667
6983,0,candidate_3,candidate_1,3,0.04666666666666667
6984,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6985,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6986,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6987,candidate_2,candidate_3,0,3,0.04666666666666667
6988,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6989,0,candidate_3,candidate_1,3,0.04666666666666667
6990,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6991,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6992,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6993,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6994,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6995,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6996,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6997,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6998,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
6999,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7000,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7001,0,candidate_3,candidate_1,3,0.04666666666666667
7002,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7003,0,candidate_3,candidate_1,3,0.04666666666666667
7004,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7005,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7006,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7007,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7008,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7009,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7010,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7011,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7012,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7013,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7014,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7015,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7016,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7017,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7018,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7019,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7020,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7021,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7022,candidate_2,0,candidate_1,3,0.04666666666666667
7023,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7024,0,candidate_3,candidate_1,3,0.04666666666666667
7025,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7026,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7027,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7028,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7029,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7030,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7031,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7032,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7033,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7034,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7035,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7036,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7037,candidate_2,0,candidate_1,3,0.04666666666666667
7038,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7039,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7040,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7041,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7042,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7043,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7044,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7045,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7046,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7047,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7048,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7049,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7050,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7051,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7052,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7053,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7054,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7055,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7056,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7057,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7058,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7059,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7060,candidate_2,0,candidate_1,3,0.04666666666666667
7061,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7062,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7063,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7064,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7065,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7066,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7067,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7068,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7069,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7070,0,candidate_3,candidate_1,3,0.04666666666666667
7071,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7072,0,0,candidate_1,3,0.04666666666666667
7073,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7074,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7075,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7076,candidate_2,candidate_3,0,3,0.04666666666666667
7077,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7078,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7079,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7080,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7081,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7082,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7083,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7084,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7085,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7086,0,candidate_3,candidate_1,3,0.04666666666666667
7087,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7088,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7089,candidate_2,0,candidate_1,3,0.04666666666666667
7090,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7091,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7092,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7093,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7094,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7095,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7096,candidate_2,0,candidate_1,3,0.04666666666666667
7097,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7098,candidate_2,candidate_3,0,3,0.04666666666666667
7099,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7100,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7101,candidate_2,0,candidate_1,3,0.04666666666666667
7102,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7103,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7104,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7105,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7106,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7107,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7108,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7109,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7110,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7111,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7112,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7113,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7114,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7115,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7116,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7117,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7118,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7119,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7120,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7121,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7122,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7123,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7124,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7125,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7126,0,0,candidate_1,3,0.04666666666666667
7127,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7128,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7129,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7130,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7131,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7132,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7133,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7134,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7135,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7136,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7137,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7138,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7139,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7140,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7141,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7142,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7143,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7144,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7145,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7146,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7147,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7148,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7149,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7150,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7151,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7152,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7153,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7154,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7155,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7156,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7157,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7158,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7159,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7160,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7161,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7162,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7163,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7164,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7165,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7166,candidate_2,0,candidate_1,3,0.04666666666666667
7167,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7168,candidate_2,0,candidate_1,3,0.04666666666666667
7169,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7170,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7171,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7172,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7173,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7174,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7175,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7176,0,candidate_3,0,3,0.04666666666666667
7177,0,candidate_3,candidate_1,3,0.04666666666666667
7178,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7179,candidate_2,0,candidate_1,3,0.04666666666666667
7180,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7181,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7182,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7183,candidate_2,candidate_3,0,3,0.04666666666666667
7184,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7185,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7186,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7187,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7188,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7189,0,candidate_3,candidate_1,3,0.04666666666666667
7190,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7191,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7192,candidate_2,0,candidate_1,3,0.04666666666666667
7193,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7194,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7195,candidate_2,candidate_3,0,3,0.04666666666666667
7196,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7197,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7198,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7199,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7200,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7201,0,candidate_3,candidate_1,3,0.04666666666666667
7202,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7203,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7204,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7205,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7206,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7207,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7208,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7209,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7210,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7211,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7212,candidate_2,0,candidate_1,3,0.04666666666666667
7213,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7214,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7215,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7216,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7217,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7218,0,candidate_3,candidate_1,3,0.04666666666666667
7219,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7220,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7221,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7222,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7223,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
7224,candidate_2,candidate_3,candidate_1,3,0.04666666666666667
