,candidate_1,candidate_2,candidate_3,num_candidates,noise
394,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
395,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
396,candidate_3,candidate_2,0,3,0.04666666666666667
397,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
398,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
399,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
400,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
401,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
402,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
403,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
404,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
405,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
406,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
407,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
408,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
409,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
410,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
411,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
412,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
413,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
414,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
415,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
416,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
417,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
418,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
419,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
420,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
421,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
422,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
423,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
424,0,candidate_2,candidate_1,3,0.04666666666666667
425,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
426,0,candidate_2,candidate_1,3,0.04666666666666667
427,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
428,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
429,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
430,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
431,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
432,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
433,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
434,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
435,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
436,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
437,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
438,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
439,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
440,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
441,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
442,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
443,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
444,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
445,candidate_3,candidate_2,0,3,0.04666666666666667
446,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
447,candidate_3,candidate_2,0,3,0.04666666666666667
448,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
449,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
450,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
451,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
452,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
453,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
454,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
455,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
456,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
457,0,candidate_2,candidate_1,3,0.04666666666666667
458,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
459,candidate_3,candidate_2,0,3,0.04666666666666667
460,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
461,candidate_3,candidate_2,0,3,0.04666666666666667
462,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
463,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
464,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
465,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
466,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
467,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
468,candidate_3,candidate_2,0,3,0.04666666666666667
469,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
470,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
471,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
472,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
473,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
474,candidate_3,0,candidate_1,3,0.04666666666666667
475,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
476,candidate_3,0,candidate_1,3,0.04666666666666667
477,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
478,candidate_3,0,candidate_1,3,0.04666666666666667
479,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
480,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
481,0,0,candidate_1,3,0.04666666666666667
482,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
483,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
484,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
485,candidate_3,0,candidate_1,3,0.04666666666666667
486,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
487,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
488,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
489,candidate_3,candidate_2,0,3,0.04666666666666667
490,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
491,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
492,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
493,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
494,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
495,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
496,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
497,candidate_3,candidate_2,0,3,0.04666666666666667
498,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
499,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
500,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
501,0,candidate_2,candidate_1,3,0.04666666666666667
502,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
503,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
504,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
505,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
506,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
507,candidate_3,candidate_2,0,3,0.04666666666666667
508,candidate_3,0,candidate_1,3,0.04666666666666667
509,candidate_3,candidate_2,0,3,0.04666666666666667
510,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
511,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
512,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
513,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
514,0,candidate_2,candidate_1,3,0.04666666666666667
515,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
516,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
517,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
518,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
519,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
520,candidate_3,0,candidate_1,3,0.04666666666666667
521,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
522,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
523,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
524,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
525,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
526,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
527,candidate_3,candidate_2,0,3,0.04666666666666667
528,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
529,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
530,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
531,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
532,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
533,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
534,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
535,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
536,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
537,candidate_3,candidate_2,0,3,0.04666666666666667
538,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
539,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
540,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
541,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
542,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
543,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
544,0,candidate_2,candidate_1,3,0.04666666666666667
545,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
546,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
547,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
548,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
549,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
550,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
551,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
552,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
553,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
554,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
555,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
556,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
557,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
558,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
559,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
560,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
561,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
562,candidate_3,candidate_2,0,3,0.04666666666666667
563,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
564,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
565,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
566,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
567,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
568,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
569,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
570,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
571,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
572,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
573,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
574,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
575,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
576,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
577,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
578,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
579,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
580,candidate_3,0,candidate_1,3,0.04666666666666667
581,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
582,0,candidate_2,candidate_1,3,0.04666666666666667
583,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
584,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
585,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
586,candidate_3,candidate_2,0,3,0.04666666666666667
587,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
588,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
589,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
590,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
591,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
592,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
593,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
594,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
595,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
596,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
597,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
598,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
599,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
600,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
601,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
602,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
603,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
604,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
605,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
606,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
607,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
608,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
609,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
610,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
611,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
612,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
613,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
614,0,candidate_2,candidate_1,3,0.04666666666666667
615,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
616,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
617,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
618,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
619,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
620,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
621,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
622,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
623,candidate_3,candidate_2,0,3,0.04666666666666667
624,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
625,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
626,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
627,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
628,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
629,candidate_3,0,candidate_1,3,0.04666666666666667
630,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
631,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
632,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
633,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
634,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
635,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
636,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
637,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
638,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
639,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
640,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
641,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
642,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
643,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
644,candidate_3,0,candidate_1,3,0.04666666666666667
645,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
646,candidate_3,candidate_2,0,3,0.04666666666666667
647,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
648,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
649,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
650,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
651,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
652,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
653,0,candidate_2,candidate_1,3,0.04666666666666667
654,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
655,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
656,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
657,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
658,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
659,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
660,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
661,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
662,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
663,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
664,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
665,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
666,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
667,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
668,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
669,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
670,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
671,candidate_3,candidate_2,0,3,0.04666666666666667
672,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
673,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
674,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
675,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
676,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
677,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
678,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
679,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
680,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
681,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
682,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
683,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
684,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
685,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
686,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
687,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
688,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
689,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
690,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
691,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
692,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
693,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
694,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
695,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
696,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
697,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
698,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
699,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
700,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
701,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
702,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
703,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
704,0,candidate_2,candidate_1,3,0.04666666666666667
705,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
706,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
707,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
708,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
709,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
710,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
711,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
712,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
713,candidate_3,candidate_2,0,3,0.04666666666666667
714,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
715,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
716,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
717,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
718,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
719,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
720,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
721,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
722,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
723,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
724,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
725,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
726,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
727,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
728,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
729,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
730,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
731,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
732,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
733,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
734,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
735,0,candidate_2,candidate_1,3,0.04666666666666667
736,0,candidate_2,candidate_1,3,0.04666666666666667
737,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
738,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
739,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
740,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
741,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
742,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
743,candidate_3,0,candidate_1,3,0.04666666666666667
744,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
745,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
746,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
747,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
748,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
749,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
750,candidate_3,0,candidate_1,3,0.04666666666666667
751,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
752,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
753,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
754,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
755,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
756,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
757,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
758,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
759,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
760,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
761,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
762,0,candidate_2,candidate_1,3,0.04666666666666667
763,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
764,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
765,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
766,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
767,candidate_3,0,candidate_1,3,0.04666666666666667
768,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
769,candidate_3,0,candidate_1,3,0.04666666666666667
770,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
771,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
772,candidate_3,0,candidate_1,3,0.04666666666666667
773,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
774,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
775,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
776,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
777,candidate_3,candidate_2,0,3,0.04666666666666667
778,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
779,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
780,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
781,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
782,candidate_3,0,candidate_1,3,0.04666666666666667
783,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
784,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
785,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
786,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
787,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
788,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
789,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
790,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
791,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
792,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
793,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
794,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
795,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
796,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
797,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
798,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
799,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
800,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
801,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
802,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
803,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
804,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
805,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
806,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
807,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
808,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
809,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
810,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
811,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
812,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
813,candidate_3,candidate_2,0,3,0.04666666666666667
814,candidate_3,0,candidate_1,3,0.04666666666666667
815,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
816,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
817,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
818,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
819,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
820,candidate_3,candidate_2,0,3,0.04666666666666667
821,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
822,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
823,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
