,candidate_1,candidate_2,candidate_3,num_candidates,noise
1250,0,candidate_2,candidate_1,3,0.04666666666666667
1251,0,candidate_2,candidate_1,3,0.04666666666666667
1252,0,candidate_2,candidate_1,3,0.04666666666666667
1253,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1254,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1255,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1256,candidate_3,candidate_2,0,3,0.04666666666666667
1257,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1258,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1259,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1260,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1261,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1262,candidate_3,candidate_2,0,3,0.04666666666666667
1263,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1264,candidate_3,0,candidate_1,3,0.04666666666666667
1265,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1266,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1267,candidate_3,candidate_2,0,3,0.04666666666666667
1268,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1269,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1270,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1271,candidate_3,candidate_2,0,3,0.04666666666666667
1272,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1273,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1274,candidate_3,0,0,3,0.04666666666666667
1275,0,candidate_2,candidate_1,3,0.04666666666666667
1276,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1277,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1278,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1279,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1280,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1281,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1282,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1283,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1284,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1285,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1286,candidate_3,candidate_2,0,3,0.04666666666666667
1287,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1288,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1289,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1290,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1291,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1292,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1293,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1294,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1295,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1296,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1297,candidate_3,candidate_2,0,3,0.04666666666666667
1298,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1299,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1300,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1301,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1302,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1303,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1304,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1305,0,candidate_2,candidate_1,3,0.04666666666666667
1306,candidate_3,0,candidate_1,3,0.04666666666666667
1307,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1308,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1309,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1310,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1311,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1312,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1313,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1314,candidate_3,0,candidate_1,3,0.04666666666666667
1315,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1316,candidate_3,candidate_2,0,3,0.04666666666666667
1317,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1318,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1319,0,candidate_2,candidate_1,3,0.04666666666666667
1320,candidate_3,candidate_2,0,3,0.04666666666666667
1321,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1322,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1323,candidate_3,0,candidate_1,3,0.04666666666666667
1324,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1325,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1326,candidate_3,candidate_2,0,3,0.04666666666666667
1327,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1328,candidate_3,0,0,3,0.04666666666666667
1329,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1330,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1331,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1332,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1333,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1334,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1335,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1336,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1337,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1338,candidate_3,candidate_2,0,3,0.04666666666666667
1339,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1340,candidate_3,candidate_2,0,3,0.04666666666666667
1341,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1342,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1343,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1344,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1345,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1346,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1347,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1348,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1349,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1350,candidate_3,candidate_2,0,3,0.04666666666666667
1351,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1352,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1353,candidate_3,candidate_2,0,3,0.04666666666666667
1354,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1355,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1356,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1357,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1358,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1359,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1360,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1361,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1362,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1363,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1364,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1365,candidate_3,0,candidate_1,3,0.04666666666666667
1366,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1367,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1368,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1369,candidate_3,candidate_2,0,3,0.04666666666666667
1370,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1371,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1372,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1373,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1374,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1375,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1376,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1377,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1378,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1379,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1380,candidate_3,0,candidate_1,3,0.04666666666666667
1381,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1382,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1383,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1384,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1385,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1386,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1387,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1388,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1389,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1390,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1391,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1392,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1393,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1394,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1395,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1396,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1397,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1398,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1399,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1400,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1401,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1402,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1403,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1404,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1405,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1406,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1407,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1408,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1409,candidate_3,0,candidate_1,3,0.04666666666666667
1410,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1411,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1412,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1413,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1414,candidate_3,0,candidate_1,3,0.04666666666666667
1415,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1416,0,candidate_2,candidate_1,3,0.04666666666666667
1417,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1418,candidate_3,0,candidate_1,3,0.04666666666666667
1419,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1420,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1421,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1422,candidate_3,candidate_2,0,3,0.04666666666666667
1423,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1424,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1425,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1426,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1427,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1428,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1429,candidate_3,0,candidate_1,3,0.04666666666666667
1430,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1431,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1432,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1433,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1434,candidate_3,candidate_2,0,3,0.04666666666666667
1435,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1436,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1437,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1438,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1439,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1440,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1441,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1442,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1443,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1444,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1445,candidate_3,0,candidate_1,3,0.04666666666666667
1446,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1447,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1448,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1449,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1450,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1451,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1452,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1453,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1454,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1455,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1456,candidate_3,candidate_2,0,3,0.04666666666666667
1457,candidate_3,candidate_2,0,3,0.04666666666666667
1458,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1459,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1460,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1461,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1462,candidate_3,0,candidate_1,3,0.04666666666666667
1463,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1464,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1465,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1466,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1467,candidate_3,0,candidate_1,3,0.04666666666666667
1468,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1469,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1470,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1471,candidate_3,candidate_2,0,3,0.04666666666666667
1472,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1473,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1474,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1475,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1476,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1477,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1478,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1479,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1480,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1481,0,candidate_2,candidate_1,3,0.04666666666666667
1482,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1483,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1484,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1485,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1486,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1487,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1488,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1489,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1490,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1491,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1492,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1493,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1494,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1495,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1496,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1497,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1498,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1499,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1500,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1501,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1502,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1503,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1504,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1505,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1506,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1507,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1508,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1509,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1510,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1511,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1512,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1513,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1514,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1515,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1516,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1517,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1518,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1519,0,candidate_2,candidate_1,3,0.04666666666666667
1520,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1521,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1522,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1523,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1524,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1525,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1526,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1527,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1528,candidate_3,0,candidate_1,3,0.04666666666666667
1529,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1530,candidate_3,candidate_2,0,3,0.04666666666666667
1531,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1532,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1533,0,candidate_2,candidate_1,3,0.04666666666666667
1534,0,candidate_2,candidate_1,3,0.04666666666666667
1535,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1536,0,candidate_2,candidate_1,3,0.04666666666666667
1537,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1538,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1539,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1540,0,candidate_2,candidate_1,3,0.04666666666666667
1541,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1542,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1543,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1544,candidate_3,candidate_2,0,3,0.04666666666666667
1545,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1546,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1547,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1548,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1549,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1550,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1551,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1552,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1553,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1554,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1555,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1556,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1557,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1558,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1559,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1560,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1561,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1562,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1563,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1564,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1565,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1566,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1567,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1568,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1569,candidate_3,0,candidate_1,3,0.04666666666666667
1570,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1571,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1572,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1573,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1574,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1575,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1576,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1577,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1578,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1579,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1580,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1581,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1582,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1583,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1584,candidate_3,candidate_2,0,3,0.04666666666666667
1585,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1586,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1587,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1588,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1589,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1590,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1591,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1592,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1593,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1594,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1595,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1596,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1597,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1598,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1599,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1600,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1601,candidate_3,0,candidate_1,3,0.04666666666666667
1602,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1603,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1604,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1605,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1606,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1607,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1608,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1609,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1610,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1611,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1612,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1613,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1614,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1615,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1616,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1617,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1618,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1619,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1620,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1621,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1622,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1623,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1624,candidate_3,candidate_2,0,3,0.04666666666666667
1625,candidate_3,candidate_2,0,3,0.04666666666666667
1626,candidate_3,candidate_2,0,3,0.04666666666666667
1627,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1628,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1629,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1630,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1631,candidate_3,candidate_2,0,3,0.04666666666666667
1632,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1633,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1634,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1635,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1636,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1637,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1638,0,candidate_2,candidate_1,3,0.04666666666666667
1639,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1640,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1641,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1642,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1643,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1644,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1645,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1646,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1647,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1648,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1649,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1650,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1651,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1652,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1653,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1654,0,candidate_2,candidate_1,3,0.04666666666666667
1655,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1656,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1657,candidate_3,0,candidate_1,3,0.04666666666666667
1658,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1659,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1660,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1661,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1662,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1663,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1664,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1665,candidate_3,0,candidate_1,3,0.04666666666666667
1666,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1667,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1668,0,candidate_2,candidate_1,3,0.04666666666666667
1669,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1670,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1671,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1672,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1673,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
1674,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
