,candidate_1,candidate_2,candidate_3,num_candidates,noise
3371,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3372,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3373,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3374,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3375,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3376,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3377,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3378,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3379,candidate_3,0,candidate_1,3,0.04666666666666667
3380,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3381,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3382,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3383,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3384,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3385,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3386,0,candidate_2,candidate_1,3,0.04666666666666667
3387,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3388,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3389,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3390,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3391,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3392,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3393,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3394,0,candidate_2,candidate_1,3,0.04666666666666667
3395,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3396,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3397,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3398,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3399,candidate_3,candidate_2,0,3,0.04666666666666667
3400,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3401,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3402,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3403,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3404,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3405,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3406,candidate_3,0,candidate_1,3,0.04666666666666667
3407,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3408,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3409,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3410,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3411,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3412,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3413,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3414,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3415,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3416,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3417,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3418,0,candidate_2,candidate_1,3,0.04666666666666667
3419,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3420,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3421,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3422,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3423,0,candidate_2,candidate_1,3,0.04666666666666667
3424,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3425,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3426,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3427,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3428,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3429,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3430,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3431,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3432,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3433,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3434,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3435,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3436,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3437,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3438,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3439,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3440,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3441,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3442,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3443,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3444,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3445,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3446,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3447,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3448,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3449,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3450,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3451,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3452,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3453,candidate_3,0,candidate_1,3,0.04666666666666667
3454,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3455,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3456,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3457,candidate_3,0,candidate_1,3,0.04666666666666667
3458,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3459,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3460,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3461,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3462,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3463,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3464,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3465,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3466,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3467,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3468,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3469,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3470,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3471,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3472,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3473,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3474,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3475,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3476,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3477,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3478,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3479,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3480,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3481,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3482,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3483,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3484,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3485,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3486,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3487,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3488,candidate_3,0,candidate_1,3,0.04666666666666667
3489,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3490,0,candidate_2,0,3,0.04666666666666667
3491,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3492,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3493,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3494,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3495,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3496,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3497,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3498,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3499,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3500,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3501,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3502,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3503,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3504,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3505,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3506,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3507,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3508,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3509,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3510,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3511,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3512,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3513,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3514,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3515,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3516,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3517,0,candidate_2,candidate_1,3,0.04666666666666667
3518,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3519,0,candidate_2,candidate_1,3,0.04666666666666667
3520,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3521,0,candidate_2,candidate_1,3,0.04666666666666667
3522,candidate_3,0,candidate_1,3,0.04666666666666667
3523,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3524,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3525,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3526,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3527,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3528,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3529,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3530,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3531,0,candidate_2,candidate_1,3,0.04666666666666667
3532,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3533,candidate_3,candidate_2,0,3,0.04666666666666667
3534,0,candidate_2,candidate_1,3,0.04666666666666667
3535,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3536,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3537,candidate_3,0,0,3,0.04666666666666667
3538,0,candidate_2,candidate_1,3,0.04666666666666667
3539,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3540,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3541,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3542,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3543,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3544,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3545,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3546,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3547,candidate_3,0,candidate_1,3,0.04666666666666667
3548,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3549,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3550,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3551,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3552,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3553,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3554,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3555,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3556,0,candidate_2,candidate_1,3,0.04666666666666667
3557,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3558,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3559,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3560,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3561,candidate_3,0,candidate_1,3,0.04666666666666667
3562,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3563,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3564,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3565,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3566,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3567,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3568,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3569,candidate_3,candidate_2,0,3,0.04666666666666667
3570,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3571,0,candidate_2,candidate_1,3,0.04666666666666667
3572,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3573,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3574,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3575,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3576,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3577,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3578,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3579,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3580,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3581,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3582,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3583,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3584,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3585,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3586,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3587,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3588,candidate_3,candidate_2,0,3,0.04666666666666667
3589,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3590,candidate_3,0,candidate_1,3,0.04666666666666667
3591,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3592,candidate_3,0,candidate_1,3,0.04666666666666667
3593,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3594,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3595,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3596,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3597,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3598,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3599,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3600,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3601,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3602,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3603,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3604,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3605,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3606,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3607,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3608,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3609,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3610,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3611,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3612,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3613,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3614,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3615,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3616,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3617,candidate_3,candidate_2,0,3,0.04666666666666667
3618,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3619,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3620,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3621,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3622,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3623,0,candidate_2,candidate_1,3,0.04666666666666667
3624,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3625,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3626,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3627,0,candidate_2,candidate_1,3,0.04666666666666667
3628,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3629,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3630,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3631,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3632,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3633,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3634,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3635,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3636,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3637,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3638,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3639,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3640,candidate_3,0,candidate_1,3,0.04666666666666667
3641,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3642,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3643,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3644,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3645,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3646,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3647,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3648,0,candidate_2,0,3,0.04666666666666667
3649,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3650,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3651,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3652,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3653,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3654,0,candidate_2,candidate_1,3,0.04666666666666667
3655,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3656,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3657,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3658,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3659,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3660,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3661,0,0,candidate_1,3,0.04666666666666667
3662,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3663,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3664,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3665,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3666,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3667,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3668,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3669,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3670,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3671,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3672,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3673,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3674,candidate_3,candidate_2,0,3,0.04666666666666667
3675,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3676,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3677,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3678,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3679,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3680,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3681,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3682,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3683,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3684,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3685,candidate_3,0,candidate_1,3,0.04666666666666667
3686,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3687,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3688,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3689,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3690,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3691,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3692,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3693,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3694,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3695,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3696,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3697,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3698,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3699,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3700,0,candidate_2,candidate_1,3,0.04666666666666667
3701,candidate_3,0,candidate_1,3,0.04666666666666667
3702,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3703,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3704,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3705,0,candidate_2,candidate_1,3,0.04666666666666667
3706,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3707,candidate_3,0,candidate_1,3,0.04666666666666667
3708,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3709,candidate_3,candidate_2,0,3,0.04666666666666667
3710,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3711,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3712,candidate_3,candidate_2,0,3,0.04666666666666667
3713,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3714,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3715,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3716,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3717,0,candidate_2,candidate_1,3,0.04666666666666667
3718,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3719,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3720,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3721,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3722,0,candidate_2,candidate_1,3,0.04666666666666667
3723,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3724,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3725,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3726,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3727,0,candidate_2,candidate_1,3,0.04666666666666667
3728,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3729,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3730,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3731,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3732,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3733,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3734,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3735,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3736,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3737,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3738,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3739,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3740,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3741,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3742,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3743,0,candidate_2,candidate_1,3,0.04666666666666667
3744,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3745,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3746,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3747,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3748,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3749,0,candidate_2,candidate_1,3,0.04666666666666667
3750,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3751,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3752,candidate_3,0,0,3,0.04666666666666667
3753,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3754,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3755,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3756,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3757,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3758,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3759,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3760,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3761,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3762,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3763,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3764,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3765,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3766,candidate_3,candidate_2,0,3,0.04666666666666667
3767,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3768,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3769,candidate_3,candidate_2,0,3,0.04666666666666667
3770,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3771,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3772,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3773,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3774,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3775,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3776,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3777,0,0,candidate_1,3,0.04666666666666667
3778,candidate_3,candidate_2,0,3,0.04666666666666667
3779,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3780,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3781,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3782,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3783,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3784,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3785,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3786,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3787,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3788,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3789,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3790,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3791,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3792,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3793,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
3794,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
