,candidate_1,candidate_2,candidate_3,num_candidates,noise
8040,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8041,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8042,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8043,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8044,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8045,candidate_3,0,candidate_1,3,0.04666666666666667
8046,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8047,candidate_3,candidate_2,0,3,0.04666666666666667
8048,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8049,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8050,0,candidate_2,candidate_1,3,0.04666666666666667
8051,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8052,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8053,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8054,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8055,candidate_3,0,candidate_1,3,0.04666666666666667
8056,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8057,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8058,candidate_3,0,candidate_1,3,0.04666666666666667
8059,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8060,0,candidate_2,candidate_1,3,0.04666666666666667
8061,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8062,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8063,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8064,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8065,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8066,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8067,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8068,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8069,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8070,candidate_3,candidate_2,0,3,0.04666666666666667
8071,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8072,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8073,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8074,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8075,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8076,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8077,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8078,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8079,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8080,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8081,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8082,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8083,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8084,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8085,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8086,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8087,candidate_3,0,candidate_1,3,0.04666666666666667
8088,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8089,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8090,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8091,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8092,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8093,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8094,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8095,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8096,0,candidate_2,candidate_1,3,0.04666666666666667
8097,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8098,0,candidate_2,candidate_1,3,0.04666666666666667
8099,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8100,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8101,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8102,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8103,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8104,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8105,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8106,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8107,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8108,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8109,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8110,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8111,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8112,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8113,candidate_3,0,candidate_1,3,0.04666666666666667
8114,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8115,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8116,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8117,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8118,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8119,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8120,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8121,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8122,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8123,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8124,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8125,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8126,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8127,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8128,candidate_3,candidate_2,0,3,0.04666666666666667
8129,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8130,0,candidate_2,candidate_1,3,0.04666666666666667
8131,candidate_3,0,candidate_1,3,0.04666666666666667
8132,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8133,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8134,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8135,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8136,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8137,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8138,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8139,candidate_3,0,candidate_1,3,0.04666666666666667
8140,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8141,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8142,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8143,candidate_3,candidate_2,0,3,0.04666666666666667
8144,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8145,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8146,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8147,candidate_3,candidate_2,0,3,0.04666666666666667
8148,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8149,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8150,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8151,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8152,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8153,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8154,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8155,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8156,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8157,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8158,candidate_3,0,candidate_1,3,0.04666666666666667
8159,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8160,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8161,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8162,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8163,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8164,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8165,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8166,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8167,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8168,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8169,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8170,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8171,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8172,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8173,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8174,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8175,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8176,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8177,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8178,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8179,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8180,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8181,candidate_3,0,candidate_1,3,0.04666666666666667
8182,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8183,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8184,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8185,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8186,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8187,candidate_3,0,candidate_1,3,0.04666666666666667
8188,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8189,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8190,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8191,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8192,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8193,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8194,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8195,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8196,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8197,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8198,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8199,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8200,candidate_3,0,candidate_1,3,0.04666666666666667
8201,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8202,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8203,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8204,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8205,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8206,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8207,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8208,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8209,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8210,candidate_3,0,candidate_1,3,0.04666666666666667
8211,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8212,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8213,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8214,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8215,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8216,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8217,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8218,0,candidate_2,candidate_1,3,0.04666666666666667
8219,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8220,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8221,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8222,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8223,0,candidate_2,candidate_1,3,0.04666666666666667
8224,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8225,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8226,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8227,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8228,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8229,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8230,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8231,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8232,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8233,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8234,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8235,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8236,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8237,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8238,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8239,0,candidate_2,candidate_1,3,0.04666666666666667
8240,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8241,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8242,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8243,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8244,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8245,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8246,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8247,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8248,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8249,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8250,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8251,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8252,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8253,candidate_3,0,candidate_1,3,0.04666666666666667
8254,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8255,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8256,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8257,candidate_3,candidate_2,0,3,0.04666666666666667
8258,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8259,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8260,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8261,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8262,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8263,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8264,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8265,candidate_3,0,candidate_1,3,0.04666666666666667
8266,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8267,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8268,0,0,candidate_1,3,0.04666666666666667
8269,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8270,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8271,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8272,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8273,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8274,candidate_3,candidate_2,0,3,0.04666666666666667
8275,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8276,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8277,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8278,candidate_3,candidate_2,0,3,0.04666666666666667
8279,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8280,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8281,0,candidate_2,candidate_1,3,0.04666666666666667
8282,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8283,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8284,0,candidate_2,candidate_1,3,0.04666666666666667
8285,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8286,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8287,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8288,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8289,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8290,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8291,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8292,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8293,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8294,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8295,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8296,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8297,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8298,0,candidate_2,candidate_1,3,0.04666666666666667
8299,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8300,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8301,candidate_3,candidate_2,0,3,0.04666666666666667
8302,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8303,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8304,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8305,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8306,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8307,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8308,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8309,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8310,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8311,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8312,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8313,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8314,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8315,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8316,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8317,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8318,candidate_3,0,candidate_1,3,0.04666666666666667
8319,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8320,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8321,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8322,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8323,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8324,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8325,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8326,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8327,0,candidate_2,candidate_1,3,0.04666666666666667
8328,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8329,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8330,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8331,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8332,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8333,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8334,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8335,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8336,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8337,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8338,candidate_3,0,candidate_1,3,0.04666666666666667
8339,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8340,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8341,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8342,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8343,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8344,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8345,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8346,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8347,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8348,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8349,candidate_3,candidate_2,0,3,0.04666666666666667
8350,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8351,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8352,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8353,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8354,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8355,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8356,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8357,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8358,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8359,0,candidate_2,candidate_1,3,0.04666666666666667
8360,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8361,candidate_3,candidate_2,0,3,0.04666666666666667
8362,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8363,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8364,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8365,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8366,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8367,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8368,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8369,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8370,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8371,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8372,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8373,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8374,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8375,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8376,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8377,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8378,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8379,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8380,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8381,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8382,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8383,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8384,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8385,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8386,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8387,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8388,candidate_3,candidate_2,0,3,0.04666666666666667
8389,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8390,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8391,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8392,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8393,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8394,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8395,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8396,candidate_3,0,candidate_1,3,0.04666666666666667
8397,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8398,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8399,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8400,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8401,0,candidate_2,candidate_1,3,0.04666666666666667
8402,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8403,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8404,0,candidate_2,candidate_1,3,0.04666666666666667
8405,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8406,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8407,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8408,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8409,candidate_3,candidate_2,0,3,0.04666666666666667
8410,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8411,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8412,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8413,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8414,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8415,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8416,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8417,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8418,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8419,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8420,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8421,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8422,0,candidate_2,candidate_1,3,0.04666666666666667
8423,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8424,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8425,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8426,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8427,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8428,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8429,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8430,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8431,candidate_3,0,candidate_1,3,0.04666666666666667
8432,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8433,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8434,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8435,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8436,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8437,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8438,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8439,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8440,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8441,0,candidate_2,candidate_1,3,0.04666666666666667
8442,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8443,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8444,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8445,0,0,candidate_1,3,0.04666666666666667
8446,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8447,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8448,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8449,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8450,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8451,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8452,0,0,candidate_1,3,0.04666666666666667
8453,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8454,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8455,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8456,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8457,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8458,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8459,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8460,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8461,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8462,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
8463,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
