,candidate_1,candidate_2,candidate_3,num_candidates,noise
9313,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9314,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9315,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9316,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9317,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9318,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9319,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9320,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9321,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9322,candidate_3,candidate_2,0,3,0.04666666666666667
9323,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9324,candidate_3,0,candidate_1,3,0.04666666666666667
9325,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9326,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9327,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9328,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9329,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9330,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9331,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9332,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9333,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9334,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9335,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9336,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9337,candidate_3,0,candidate_1,3,0.04666666666666667
9338,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9339,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9340,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9341,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9342,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9343,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9344,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9345,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9346,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9347,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9348,candidate_3,0,candidate_1,3,0.04666666666666667
9349,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9350,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9351,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9352,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9353,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9354,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9355,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9356,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9357,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9358,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9359,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9360,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9361,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9362,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9363,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9364,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9365,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9366,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9367,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9368,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9369,candidate_3,0,candidate_1,3,0.04666666666666667
9370,candidate_3,candidate_2,0,3,0.04666666666666667
9371,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9372,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9373,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9374,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9375,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9376,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9377,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9378,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9379,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9380,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9381,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9382,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9383,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9384,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9385,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9386,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9387,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9388,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9389,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9390,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9391,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9392,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9393,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9394,0,candidate_2,candidate_1,3,0.04666666666666667
9395,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9396,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9397,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9398,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9399,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9400,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9401,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9402,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9403,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9404,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9405,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9406,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9407,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9408,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9409,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9410,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9411,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9412,candidate_3,0,candidate_1,3,0.04666666666666667
9413,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9414,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9415,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9416,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9417,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9418,candidate_3,candidate_2,0,3,0.04666666666666667
9419,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9420,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9421,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9422,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9423,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9424,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9425,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9426,candidate_3,0,candidate_1,3,0.04666666666666667
9427,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9428,candidate_3,0,candidate_1,3,0.04666666666666667
9429,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9430,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9431,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9432,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9433,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9434,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9435,0,candidate_2,candidate_1,3,0.04666666666666667
9436,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9437,candidate_3,0,0,3,0.04666666666666667
9438,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9439,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9440,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9441,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9442,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9443,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9444,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9445,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9446,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9447,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9448,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9449,0,candidate_2,candidate_1,3,0.04666666666666667
9450,0,candidate_2,candidate_1,3,0.04666666666666667
9451,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9452,0,candidate_2,candidate_1,3,0.04666666666666667
9453,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9454,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9455,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9456,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9457,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9458,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9459,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9460,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9461,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9462,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9463,candidate_3,candidate_2,0,3,0.04666666666666667
9464,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9465,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9466,candidate_3,candidate_2,0,3,0.04666666666666667
9467,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9468,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9469,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9470,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9471,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9472,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9473,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9474,0,candidate_2,candidate_1,3,0.04666666666666667
9475,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9476,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9477,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9478,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9479,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9480,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9481,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9482,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9483,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9484,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9485,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9486,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9487,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9488,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9489,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9490,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9491,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9492,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9493,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9494,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9495,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9496,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9497,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9498,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9499,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9500,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9501,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9502,candidate_3,candidate_2,0,3,0.04666666666666667
9503,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9504,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9505,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9506,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9507,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9508,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9509,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9510,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9511,candidate_3,candidate_2,0,3,0.04666666666666667
9512,candidate_3,candidate_2,0,3,0.04666666666666667
9513,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9514,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9515,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9516,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9517,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9518,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9519,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9520,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9521,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9522,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9523,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9524,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9525,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9526,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9527,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9528,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9529,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9530,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9531,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9532,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9533,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9534,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9535,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9536,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9537,candidate_3,0,candidate_1,3,0.04666666666666667
9538,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9539,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9540,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9541,candidate_3,0,candidate_1,3,0.04666666666666667
9542,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9543,candidate_3,candidate_2,0,3,0.04666666666666667
9544,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9545,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9546,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9547,candidate_3,candidate_2,0,3,0.04666666666666667
9548,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9549,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9550,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9551,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9552,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9553,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9554,candidate_3,candidate_2,0,3,0.04666666666666667
9555,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9556,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9557,0,candidate_2,candidate_1,3,0.04666666666666667
9558,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9559,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9560,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9561,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9562,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9563,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9564,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9565,candidate_3,0,candidate_1,3,0.04666666666666667
9566,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9567,0,candidate_2,candidate_1,3,0.04666666666666667
9568,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9569,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9570,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9571,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9572,candidate_3,0,candidate_1,3,0.04666666666666667
9573,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9574,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9575,candidate_3,candidate_2,0,3,0.04666666666666667
9576,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9577,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9578,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9579,candidate_3,0,candidate_1,3,0.04666666666666667
9580,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9581,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9582,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9583,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9584,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9585,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9586,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9587,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9588,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9589,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9590,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9591,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9592,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9593,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9594,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9595,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9596,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9597,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9598,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9599,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9600,candidate_3,0,candidate_1,3,0.04666666666666667
9601,candidate_3,candidate_2,0,3,0.04666666666666667
9602,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9603,0,candidate_2,candidate_1,3,0.04666666666666667
9604,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9605,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9606,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9607,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9608,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9609,candidate_3,0,candidate_1,3,0.04666666666666667
9610,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9611,candidate_3,0,candidate_1,3,0.04666666666666667
9612,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9613,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9614,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9615,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9616,0,candidate_2,candidate_1,3,0.04666666666666667
9617,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9618,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9619,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9620,candidate_3,candidate_2,0,3,0.04666666666666667
9621,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9622,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9623,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9624,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9625,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9626,0,candidate_2,candidate_1,3,0.04666666666666667
9627,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9628,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9629,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9630,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9631,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9632,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9633,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9634,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9635,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9636,candidate_3,0,candidate_1,3,0.04666666666666667
9637,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9638,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9639,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9640,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9641,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9642,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9643,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9644,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9645,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9646,0,candidate_2,candidate_1,3,0.04666666666666667
9647,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9648,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9649,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9650,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9651,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9652,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9653,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9654,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9655,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9656,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9657,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9658,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9659,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9660,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9661,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9662,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9663,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9664,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9665,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9666,candidate_3,candidate_2,0,3,0.04666666666666667
9667,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9668,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9669,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9670,0,candidate_2,candidate_1,3,0.04666666666666667
9671,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9672,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9673,candidate_3,candidate_2,0,3,0.04666666666666667
9674,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9675,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9676,0,candidate_2,candidate_1,3,0.04666666666666667
9677,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9678,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9679,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9680,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9681,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9682,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9683,0,candidate_2,candidate_1,3,0.04666666666666667
9684,candidate_3,0,candidate_1,3,0.04666666666666667
9685,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9686,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9687,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9688,candidate_3,candidate_2,0,3,0.04666666666666667
9689,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9690,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9691,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9692,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9693,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9694,0,candidate_2,candidate_1,3,0.04666666666666667
9695,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9696,0,candidate_2,candidate_1,3,0.04666666666666667
9697,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9698,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9699,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9700,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9701,0,candidate_2,candidate_1,3,0.04666666666666667
9702,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9703,candidate_3,candidate_2,0,3,0.04666666666666667
9704,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9705,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9706,candidate_3,0,candidate_1,3,0.04666666666666667
9707,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9708,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9709,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9710,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9711,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9712,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9713,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9714,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9715,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9716,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9717,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9718,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9719,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9720,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9721,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9722,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9723,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9724,candidate_3,0,candidate_1,3,0.04666666666666667
9725,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9726,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9727,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9728,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9729,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9730,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9731,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9732,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9733,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9734,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9735,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
9736,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
