,candidate_1,candidate_2,candidate_3,num_candidates,noise
10158,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10159,candidate_3,0,candidate_1,3,0.04666666666666667
10160,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10161,0,candidate_2,candidate_1,3,0.04666666666666667
10162,candidate_3,0,candidate_1,3,0.04666666666666667
10163,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10164,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10165,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10166,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10167,candidate_3,candidate_2,0,3,0.04666666666666667
10168,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10169,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10170,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10171,candidate_3,candidate_2,0,3,0.04666666666666667
10172,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10173,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10174,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10175,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10176,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10177,0,candidate_2,candidate_1,3,0.04666666666666667
10178,candidate_3,0,candidate_1,3,0.04666666666666667
10179,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10180,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10181,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10182,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10183,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10184,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10185,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10186,candidate_3,candidate_2,0,3,0.04666666666666667
10187,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10188,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10189,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10190,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10191,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10192,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10193,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10194,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10195,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10196,candidate_3,candidate_2,0,3,0.04666666666666667
10197,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10198,candidate_3,candidate_2,0,3,0.04666666666666667
10199,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10200,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10201,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10202,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10203,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10204,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10205,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10206,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10207,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10208,candidate_3,0,candidate_1,3,0.04666666666666667
10209,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10210,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10211,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10212,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10213,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10214,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10215,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10216,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10217,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10218,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10219,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10220,0,0,candidate_1,3,0.04666666666666667
10221,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10222,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10223,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10224,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10225,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10226,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10227,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10228,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10229,0,candidate_2,candidate_1,3,0.04666666666666667
10230,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10231,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10232,candidate_3,0,candidate_1,3,0.04666666666666667
10233,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10234,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10235,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10236,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10237,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10238,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10239,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10240,0,candidate_2,candidate_1,3,0.04666666666666667
10241,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10242,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10243,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10244,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10245,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10246,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10247,candidate_3,0,candidate_1,3,0.04666666666666667
10248,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10249,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10250,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10251,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10252,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10253,candidate_3,0,candidate_1,3,0.04666666666666667
10254,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10255,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10256,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10257,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10258,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10259,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10260,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10261,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10262,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10263,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10264,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10265,candidate_3,0,candidate_1,3,0.04666666666666667
10266,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10267,candidate_3,0,candidate_1,3,0.04666666666666667
10268,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10269,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10270,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10271,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10272,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10273,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10274,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10275,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10276,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10277,0,candidate_2,candidate_1,3,0.04666666666666667
10278,candidate_3,candidate_2,0,3,0.04666666666666667
10279,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10280,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10281,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10282,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10283,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10284,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10285,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10286,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10287,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10288,candidate_3,candidate_2,0,3,0.04666666666666667
10289,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10290,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10291,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10292,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10293,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10294,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10295,candidate_3,0,candidate_1,3,0.04666666666666667
10296,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10297,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10298,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10299,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10300,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10301,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10302,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10303,0,candidate_2,candidate_1,3,0.04666666666666667
10304,0,candidate_2,candidate_1,3,0.04666666666666667
10305,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10306,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10307,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10308,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10309,candidate_3,0,candidate_1,3,0.04666666666666667
10310,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10311,candidate_3,candidate_2,0,3,0.04666666666666667
10312,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10313,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10314,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10315,candidate_3,0,candidate_1,3,0.04666666666666667
10316,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10317,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10318,candidate_3,candidate_2,0,3,0.04666666666666667
10319,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10320,0,candidate_2,candidate_1,3,0.04666666666666667
10321,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10322,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10323,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10324,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10325,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10326,candidate_3,0,candidate_1,3,0.04666666666666667
10327,0,candidate_2,candidate_1,3,0.04666666666666667
10328,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10329,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10330,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10331,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10332,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10333,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10334,0,candidate_2,candidate_1,3,0.04666666666666667
10335,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10336,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10337,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10338,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10339,candidate_3,candidate_2,0,3,0.04666666666666667
10340,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10341,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10342,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10343,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10344,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10345,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10346,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10347,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10348,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10349,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10350,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10351,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10352,0,candidate_2,candidate_1,3,0.04666666666666667
10353,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10354,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10355,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10356,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10357,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10358,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10359,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10360,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10361,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10362,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10363,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10364,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10365,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10366,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10367,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10368,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10369,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10370,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10371,candidate_3,0,candidate_1,3,0.04666666666666667
10372,candidate_3,candidate_2,0,3,0.04666666666666667
10373,0,candidate_2,candidate_1,3,0.04666666666666667
10374,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10375,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10376,candidate_3,0,candidate_1,3,0.04666666666666667
10377,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10378,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10379,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10380,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10381,candidate_3,candidate_2,0,3,0.04666666666666667
10382,0,candidate_2,candidate_1,3,0.04666666666666667
10383,candidate_3,0,candidate_1,3,0.04666666666666667
10384,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10385,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10386,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10387,candidate_3,0,candidate_1,3,0.04666666666666667
10388,0,candidate_2,candidate_1,3,0.04666666666666667
10389,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10390,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10391,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10392,0,candidate_2,candidate_1,3,0.04666666666666667
10393,0,candidate_2,candidate_1,3,0.04666666666666667
10394,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10395,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10396,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10397,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10398,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10399,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10400,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10401,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10402,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10403,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10404,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10405,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10406,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10407,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10408,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10409,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10410,0,candidate_2,candidate_1,3,0.04666666666666667
10411,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10412,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10413,candidate_3,0,candidate_1,3,0.04666666666666667
10414,candidate_3,candidate_2,0,3,0.04666666666666667
10415,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10416,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10417,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10418,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10419,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10420,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10421,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10422,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10423,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10424,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10425,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10426,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10427,candidate_3,0,candidate_1,3,0.04666666666666667
10428,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10429,candidate_3,candidate_2,0,3,0.04666666666666667
10430,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10431,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10432,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10433,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10434,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10435,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10436,0,candidate_2,candidate_1,3,0.04666666666666667
10437,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10438,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10439,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10440,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10441,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10442,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10443,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10444,0,candidate_2,candidate_1,3,0.04666666666666667
10445,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10446,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10447,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10448,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10449,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10450,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10451,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10452,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10453,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10454,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10455,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10456,candidate_3,0,candidate_1,3,0.04666666666666667
10457,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10458,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10459,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10460,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10461,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10462,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10463,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10464,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10465,candidate_3,candidate_2,0,3,0.04666666666666667
10466,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10467,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10468,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10469,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10470,candidate_3,candidate_2,0,3,0.04666666666666667
10471,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10472,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10473,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10474,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10475,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10476,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10477,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10478,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10479,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10480,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10481,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10482,candidate_3,0,0,3,0.04666666666666667
10483,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10484,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10485,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10486,0,candidate_2,0,3,0.04666666666666667
10487,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10488,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10489,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10490,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10491,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10492,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10493,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10494,candidate_3,0,candidate_1,3,0.04666666666666667
10495,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10496,0,candidate_2,candidate_1,3,0.04666666666666667
10497,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10498,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10499,candidate_3,candidate_2,0,3,0.04666666666666667
10500,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10501,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10502,candidate_3,0,0,3,0.04666666666666667
10503,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10504,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10505,0,candidate_2,candidate_1,3,0.04666666666666667
10506,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10507,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10508,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10509,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10510,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10511,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10512,0,candidate_2,candidate_1,3,0.04666666666666667
10513,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10514,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10515,candidate_3,candidate_2,0,3,0.04666666666666667
10516,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10517,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10518,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10519,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10520,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10521,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10522,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10523,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10524,0,candidate_2,candidate_1,3,0.04666666666666667
10525,candidate_3,0,candidate_1,3,0.04666666666666667
10526,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10527,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10528,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10529,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10530,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10531,0,0,0,3,0.04666666666666667
10532,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10533,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10534,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10535,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10536,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10537,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10538,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10539,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10540,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10541,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10542,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10543,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10544,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10545,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10546,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10547,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10548,candidate_3,candidate_2,0,3,0.04666666666666667
10549,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10550,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10551,candidate_3,candidate_2,0,3,0.04666666666666667
10552,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10553,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10554,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10555,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10556,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10557,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10558,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10559,candidate_3,0,candidate_1,3,0.04666666666666667
10560,0,candidate_2,candidate_1,3,0.04666666666666667
10561,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10562,candidate_3,candidate_2,0,3,0.04666666666666667
10563,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10564,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10565,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10566,candidate_3,0,candidate_1,3,0.04666666666666667
10567,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10568,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10569,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10570,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10571,candidate_3,0,candidate_1,3,0.04666666666666667
10572,candidate_3,0,candidate_1,3,0.04666666666666667
10573,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10574,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10575,candidate_3,0,candidate_1,3,0.04666666666666667
10576,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10577,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10578,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
10579,candidate_3,candidate_2,candidate_1,3,0.04666666666666667
