,candidate_1,candidate_2,candidate_3,num_candidates,noise
377,candidate_2,candidate_1,candidate_3,3,0.016666666666666666
378,candidate_2,candidate_1,candidate_3,3,0.016666666666666666
379,candidate_2,candidate_1,candidate_3,3,0.016666666666666666
380,candidate_2,candidate_1,candidate_3,3,0.016666666666666666
381,candidate_2,candidate_1,candidate_3,3,0.016666666666666666
382,candidate_2,candidate_1,candidate_3,3,0.016666666666666666
383,candidate_2,candidate_1,candidate_3,3,0.016666666666666666
384,candidate_2,candidate_1,candidate_3,3,0.016666666666666666
385,0,candidate_3,candidate_1,3,0.016666666666666666
386,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
387,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
388,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
389,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
390,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
391,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
392,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
393,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
394,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
395,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
396,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
397,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
398,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
399,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
400,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
401,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
402,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
403,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
404,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
405,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
406,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
407,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
408,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
409,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
410,candidate_2,0,candidate_1,3,0.016666666666666666
411,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
412,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
413,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
414,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
415,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
416,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
417,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
418,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
419,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
420,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
421,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
422,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
423,candidate_2,candidate_3,0,3,0.016666666666666666
424,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
425,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
426,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
427,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
428,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
429,candidate_2,0,candidate_1,3,0.016666666666666666
430,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
431,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
432,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
433,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
434,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
435,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
436,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
437,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
438,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
439,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
440,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
441,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
442,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
443,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
444,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
445,0,candidate_3,candidate_1,3,0.016666666666666666
446,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
447,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
448,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
449,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
450,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
451,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
452,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
453,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
454,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
455,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
456,0,candidate_3,candidate_1,3,0.016666666666666666
457,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
458,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
459,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
460,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
461,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
462,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
463,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
464,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
465,0,candidate_3,candidate_1,3,0.016666666666666666
466,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
467,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
468,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
469,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
470,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
471,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
472,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
473,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
474,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
475,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
476,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
477,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
478,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
479,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
480,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
481,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
482,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
483,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
484,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
485,candidate_2,0,candidate_1,3,0.016666666666666666
486,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
487,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
488,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
489,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
490,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
491,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
492,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
493,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
494,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
495,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
496,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
497,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
498,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
499,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
500,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
501,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
502,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
503,candidate_2,candidate_3,candidate_1,3,0.016666666666666666
504,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
505,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
506,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
507,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
508,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
509,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
510,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
511,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
512,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
513,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
514,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
515,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
516,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
517,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
518,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
519,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
520,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
521,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
522,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
523,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
524,0,candidate_1,candidate_2,3,0.016666666666666666
525,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
526,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
527,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
528,0,candidate_1,candidate_2,3,0.016666666666666666
529,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
530,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
531,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
532,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
533,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
534,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
535,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
536,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
537,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
538,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
539,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
540,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
541,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
542,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
543,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
544,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
545,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
546,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
547,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
548,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
549,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
550,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
551,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
552,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
553,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
554,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
555,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
556,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
557,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
558,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
559,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
560,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
561,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
562,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
563,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
564,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
565,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
566,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
567,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
568,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
569,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
570,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
571,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
572,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
573,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
574,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
575,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
576,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
577,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
578,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
579,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
580,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
581,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
582,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
583,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
584,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
585,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
586,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
587,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
588,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
589,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
590,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
591,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
592,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
593,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
594,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
595,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
596,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
597,0,candidate_1,candidate_2,3,0.016666666666666666
598,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
599,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
600,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
601,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
602,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
603,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
604,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
605,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
606,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
607,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
608,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
609,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
610,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
611,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
612,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
613,0,candidate_1,candidate_2,3,0.016666666666666666
614,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
615,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
616,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
617,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
618,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
619,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
620,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
621,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
622,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
623,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
624,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
625,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
626,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
627,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
628,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
629,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
630,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
631,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
632,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
633,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
634,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
635,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
636,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
637,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
638,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
639,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
640,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
641,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
642,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
643,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
644,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
645,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
646,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
647,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
648,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
649,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
650,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
651,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
652,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
653,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
654,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
655,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
656,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
657,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
658,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
659,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
660,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
661,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
662,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
663,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
664,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
665,candidate_3,candidate_1,0,3,0.016666666666666666
666,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
667,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
668,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
669,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
670,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
671,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
672,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
673,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
674,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
675,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
676,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
677,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
678,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
679,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
680,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
681,candidate_3,0,candidate_2,3,0.016666666666666666
682,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
683,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
684,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
685,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
686,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
687,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
688,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
689,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
690,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
691,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
692,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
693,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
694,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
695,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
696,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
697,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
698,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
699,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
700,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
701,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
702,candidate_3,candidate_1,0,3,0.016666666666666666
703,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
704,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
705,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
706,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
707,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
708,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
709,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
710,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
711,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
712,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
713,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
714,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
715,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
716,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
717,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
718,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
719,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
720,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
721,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
722,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
723,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
724,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
725,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
726,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
727,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
728,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
729,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
730,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
731,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
732,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
733,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
734,candidate_3,0,candidate_2,3,0.016666666666666666
735,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
736,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
737,candidate_3,0,candidate_2,3,0.016666666666666666
738,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
739,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
740,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
741,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
742,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
743,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
744,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
745,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
746,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
747,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
748,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
749,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
750,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
751,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
752,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
753,candidate_3,candidate_1,candidate_2,3,0.016666666666666666
