,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
339,candidate_1,candidate_2,0,candidate_3,4,0.035
340,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
341,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
342,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
343,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
344,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
345,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
346,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
347,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
348,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
349,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
350,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
351,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
352,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
353,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
354,candidate_1,0,candidate_4,candidate_3,4,0.035
355,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
356,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
357,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
358,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
359,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
360,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
361,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
362,0,candidate_2,candidate_4,candidate_3,4,0.035
363,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
364,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
365,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
366,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
367,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
368,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
369,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
370,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
371,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
372,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
373,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
374,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
375,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
376,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
377,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
378,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
379,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
380,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
381,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
382,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
383,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
384,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
385,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
386,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
387,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
388,candidate_1,candidate_2,candidate_4,0,4,0.035
389,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
390,candidate_1,candidate_2,candidate_4,0,4,0.035
391,0,candidate_2,candidate_4,candidate_3,4,0.035
392,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
393,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
394,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
395,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
396,candidate_1,0,candidate_4,candidate_3,4,0.035
397,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
398,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
399,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
400,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
401,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
402,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
403,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
404,candidate_1,candidate_2,candidate_4,0,4,0.035
405,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
406,candidate_1,candidate_2,0,candidate_3,4,0.035
407,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
408,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
409,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
410,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
411,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
412,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
413,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
414,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
415,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
416,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
417,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
418,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
419,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
420,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
421,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
422,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
423,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
424,0,candidate_2,candidate_4,candidate_3,4,0.035
425,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
426,candidate_1,0,candidate_4,candidate_3,4,0.035
427,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
428,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
429,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
430,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
431,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
432,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
433,0,candidate_2,candidate_4,candidate_3,4,0.035
434,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
435,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
436,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
437,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
438,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
439,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
440,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
441,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
442,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
443,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
444,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
445,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
446,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
447,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
448,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
449,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
450,0,0,candidate_4,candidate_3,4,0.035
451,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
452,candidate_1,candidate_2,0,candidate_3,4,0.035
453,candidate_1,candidate_2,0,candidate_3,4,0.035
454,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
455,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
456,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
457,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
458,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
459,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
460,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
461,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
462,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
463,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
464,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
465,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
466,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
467,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
468,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
469,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
470,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
471,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
472,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
473,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
474,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
475,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
476,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
477,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
478,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
479,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
480,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
481,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
482,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
483,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
484,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
485,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
486,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
487,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
488,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
489,candidate_1,candidate_2,0,candidate_3,4,0.035
490,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
491,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
492,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
493,candidate_1,0,candidate_4,candidate_3,4,0.035
494,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
495,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
496,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
497,candidate_1,0,candidate_4,candidate_3,4,0.035
498,0,candidate_2,candidate_4,0,4,0.035
499,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
500,candidate_1,candidate_2,candidate_4,candidate_3,4,0.035
501,candidate_1,candidate_2,candidate_4,0,4,0.035
0,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
1,candidate_1,0,candidate_2,candidate_4,4,0.035
2,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
3,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
4,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
5,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
6,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
7,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
8,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
9,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
10,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
11,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
12,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
13,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
14,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
15,0,candidate_3,candidate_2,candidate_4,4,0.035
16,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
17,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
18,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
19,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
20,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
21,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
22,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
23,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
24,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
25,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
26,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
27,0,candidate_3,candidate_2,candidate_4,4,0.035
28,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
29,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
30,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
31,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
32,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
33,candidate_1,0,candidate_2,candidate_4,4,0.035
34,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
35,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
36,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
37,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
38,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
39,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
40,candidate_1,candidate_3,0,0,4,0.035
41,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
42,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
43,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
44,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
45,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
46,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
47,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
48,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
49,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
50,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
51,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
52,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
53,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
54,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
55,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
56,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
57,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
58,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
59,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
60,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
61,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
62,candidate_1,candidate_3,0,candidate_4,4,0.035
63,candidate_1,candidate_3,0,candidate_4,4,0.035
64,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
65,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
66,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
67,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
68,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
69,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
70,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
71,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
72,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
73,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
74,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
75,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
76,candidate_1,candidate_3,candidate_2,0,4,0.035
77,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
78,0,candidate_3,candidate_2,candidate_4,4,0.035
79,candidate_1,candidate_3,candidate_2,0,4,0.035
80,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
81,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
82,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
83,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
84,candidate_1,candidate_3,candidate_2,0,4,0.035
85,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
86,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
87,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
88,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
89,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
90,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
91,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
92,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
93,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
94,candidate_1,candidate_3,candidate_2,0,4,0.035
95,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
96,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
97,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
98,candidate_1,candidate_3,0,candidate_4,4,0.035
99,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
100,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
101,0,candidate_3,candidate_2,candidate_4,4,0.035
102,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
103,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
104,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
105,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
106,candidate_1,0,candidate_2,candidate_4,4,0.035
107,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
108,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
109,candidate_1,candidate_3,candidate_2,0,4,0.035
110,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
111,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
112,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
113,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
114,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
115,candidate_1,candidate_3,candidate_2,0,4,0.035
116,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
117,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
118,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
119,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
120,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
121,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
122,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
123,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
124,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
125,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
126,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
127,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
128,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
129,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
130,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
131,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
132,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
133,candidate_1,0,candidate_2,candidate_4,4,0.035
134,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
135,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
136,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
137,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
138,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
139,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
140,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
141,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
142,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
143,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
144,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
145,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
146,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
147,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
148,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
149,candidate_1,0,candidate_2,candidate_4,4,0.035
150,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
151,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
152,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
153,0,candidate_3,candidate_2,candidate_4,4,0.035
154,0,candidate_3,candidate_2,candidate_4,4,0.035
155,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
156,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
157,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
158,candidate_1,0,0,candidate_4,4,0.035
159,candidate_1,candidate_3,0,candidate_4,4,0.035
160,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
161,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
162,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
163,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
164,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
165,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
166,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
167,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
168,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
169,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
170,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
171,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
172,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
173,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
174,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
175,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
176,0,candidate_3,candidate_2,candidate_4,4,0.035
177,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
178,candidate_1,candidate_3,candidate_2,0,4,0.035
179,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
180,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
181,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
182,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
183,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
184,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
185,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
186,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
187,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
188,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
189,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
190,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
191,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
192,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
193,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
194,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
195,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
196,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
197,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
198,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
199,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
200,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
201,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
202,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
203,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
204,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
205,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
206,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
207,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
208,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
209,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
210,0,candidate_3,candidate_2,candidate_4,4,0.035
211,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
212,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
213,candidate_1,candidate_3,candidate_2,0,4,0.035
214,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
215,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
216,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
217,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
218,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
219,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
220,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
221,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
222,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
223,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
224,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
225,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
226,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
227,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
228,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
229,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
230,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
231,candidate_1,candidate_3,0,candidate_4,4,0.035
232,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
233,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
234,candidate_1,candidate_3,0,candidate_4,4,0.035
235,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
236,candidate_1,0,candidate_2,candidate_4,4,0.035
237,candidate_1,candidate_3,candidate_2,0,4,0.035
238,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
239,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
240,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
241,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
242,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
243,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
244,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
245,candidate_1,candidate_3,candidate_2,candidate_4,4,0.035
246,candidate_1,candidate_3,candidate_2,0,4,0.035
