,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
361,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
362,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
363,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
364,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
365,candidate_4,0,candidate_3,candidate_2,4,0.035
366,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
367,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
368,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
369,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
370,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
371,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
372,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
373,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
374,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
375,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
376,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
377,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
378,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
379,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
380,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
381,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
382,candidate_4,candidate_1,0,candidate_2,4,0.035
383,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
384,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
385,candidate_4,0,candidate_3,candidate_2,4,0.035
386,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
387,candidate_4,0,candidate_3,candidate_2,4,0.035
388,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
389,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
390,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
391,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
392,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
393,candidate_4,0,candidate_3,candidate_2,4,0.035
394,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
395,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
396,candidate_4,candidate_1,candidate_3,0,4,0.035
397,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
398,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
399,candidate_4,candidate_1,0,candidate_2,4,0.035
400,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
401,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
402,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
403,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
404,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
405,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
406,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
407,candidate_4,0,candidate_3,candidate_2,4,0.035
408,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
409,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
410,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
411,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
412,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
413,candidate_4,0,candidate_3,candidate_2,4,0.035
414,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
415,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
416,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
417,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
418,candidate_4,candidate_1,0,candidate_2,4,0.035
419,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
420,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
421,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
422,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
423,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
424,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
425,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
426,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
427,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
428,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
429,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
430,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
431,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
432,0,candidate_1,candidate_3,candidate_2,4,0.035
433,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
434,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
435,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
436,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
437,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
438,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
439,candidate_4,candidate_1,0,candidate_2,4,0.035
440,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
441,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
442,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
443,candidate_4,candidate_1,0,candidate_2,4,0.035
444,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
445,candidate_4,candidate_1,candidate_3,0,4,0.035
446,0,candidate_1,candidate_3,candidate_2,4,0.035
447,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
448,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
449,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
450,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
451,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
452,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
453,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
454,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
455,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
456,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
457,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
458,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
459,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
460,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
461,candidate_4,0,candidate_3,candidate_2,4,0.035
462,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
463,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
464,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
465,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
466,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
467,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
468,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
469,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
470,0,candidate_1,candidate_3,candidate_2,4,0.035
471,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
472,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
473,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
474,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
475,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
476,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
477,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
478,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
479,candidate_4,0,candidate_3,candidate_2,4,0.035
480,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
481,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
482,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
483,candidate_4,candidate_1,0,candidate_2,4,0.035
484,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
485,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
486,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
487,candidate_4,0,candidate_3,candidate_2,4,0.035
488,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
489,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
490,candidate_4,candidate_1,candidate_3,0,4,0.035
491,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
492,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
493,candidate_4,candidate_1,candidate_3,0,4,0.035
494,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
495,candidate_4,0,candidate_3,candidate_2,4,0.035
496,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
497,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
498,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
499,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
500,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
501,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
502,candidate_4,0,candidate_3,candidate_2,4,0.035
503,candidate_4,candidate_1,candidate_3,0,4,0.035
504,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
505,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
506,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
507,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
508,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
509,0,candidate_1,candidate_3,candidate_2,4,0.035
510,0,candidate_1,candidate_3,candidate_2,4,0.035
511,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
512,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
513,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
514,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
515,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
516,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
517,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
518,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
519,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
520,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
521,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
522,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
523,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
524,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
525,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
526,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
527,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
528,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
529,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
530,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
531,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
532,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
533,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
534,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
535,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
536,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
537,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
538,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
539,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
540,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
541,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
542,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
543,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
544,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
545,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
546,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
547,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
548,candidate_4,0,candidate_3,candidate_2,4,0.035
549,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
550,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
551,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
552,candidate_4,0,candidate_3,candidate_2,4,0.035
553,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
554,0,candidate_1,candidate_3,candidate_2,4,0.035
555,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
556,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
557,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
558,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
559,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
560,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
561,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
562,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
563,candidate_4,candidate_1,candidate_3,0,4,0.035
564,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
565,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
566,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
567,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
568,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
569,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
570,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
571,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
572,candidate_4,candidate_1,candidate_3,0,4,0.035
573,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
574,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
575,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
576,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
577,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
578,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
579,candidate_4,candidate_1,candidate_3,0,4,0.035
580,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
581,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
582,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
583,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
584,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
585,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
586,0,candidate_1,candidate_3,candidate_2,4,0.035
587,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
588,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
589,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
590,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
591,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
592,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
593,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
594,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
595,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
596,candidate_4,candidate_1,candidate_3,0,4,0.035
597,candidate_4,0,candidate_3,candidate_2,4,0.035
598,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
599,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
600,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
601,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
602,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
603,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
604,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
605,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
606,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
607,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
608,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
609,candidate_4,candidate_1,0,candidate_2,4,0.035
610,candidate_4,candidate_1,candidate_3,candidate_2,4,0.035
0,0,candidate_2,candidate_1,candidate_3,4,0.035
1,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
2,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
3,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
4,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
5,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
6,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
7,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
8,0,candidate_2,candidate_1,0,4,0.035
9,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
10,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
11,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
12,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
13,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
14,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
15,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
16,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
17,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
18,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
19,0,candidate_2,candidate_1,candidate_3,4,0.035
20,candidate_4,candidate_2,candidate_1,0,4,0.035
21,candidate_4,0,candidate_1,candidate_3,4,0.035
22,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
23,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
24,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
25,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
26,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
27,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
28,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
29,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
30,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
31,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
32,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
33,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
34,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
35,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
36,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
37,0,candidate_2,candidate_1,candidate_3,4,0.035
38,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
39,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
40,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
41,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
42,0,candidate_2,candidate_1,candidate_3,4,0.035
43,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
44,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
45,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
46,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
47,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
48,candidate_4,0,candidate_1,candidate_3,4,0.035
49,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
50,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
51,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
52,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
53,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
54,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
55,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
56,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
57,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
58,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
59,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
60,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
61,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
62,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
63,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
64,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
65,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
66,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
67,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
68,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
69,candidate_4,candidate_2,candidate_1,0,4,0.035
70,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
71,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
72,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
73,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
74,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
75,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
76,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
77,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
78,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
79,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
80,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
81,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
82,0,candidate_2,candidate_1,candidate_3,4,0.035
83,candidate_4,candidate_2,candidate_1,0,4,0.035
84,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
85,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
86,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
87,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
88,candidate_4,candidate_2,0,candidate_3,4,0.035
89,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
90,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
91,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
92,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
93,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
94,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
95,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
96,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
97,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
98,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
99,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
100,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
101,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
102,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
103,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
104,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
105,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
106,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
107,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
108,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
109,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
110,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
111,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
112,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
113,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
114,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
115,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
116,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
117,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
118,candidate_4,candidate_2,0,candidate_3,4,0.035
119,candidate_4,0,candidate_1,candidate_3,4,0.035
120,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
121,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
122,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
123,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
124,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
125,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
126,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
127,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
128,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
129,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
130,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
131,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
132,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
133,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
134,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
135,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
136,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
137,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
138,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
139,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
140,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
141,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
142,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
143,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
144,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
145,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
146,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
147,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
148,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
149,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
150,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
151,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
152,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
153,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
154,candidate_4,0,candidate_1,candidate_3,4,0.035
155,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
156,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
157,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
158,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
159,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
