,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
570,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
571,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
572,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
573,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
574,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
575,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
576,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
577,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
578,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
579,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
580,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
581,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
582,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
583,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
584,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
585,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
586,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
587,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
588,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
589,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
590,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
591,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
592,candidate_4,candidate_2,0,candidate_3,4,0.035
593,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
594,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
595,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
596,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
597,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
598,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
599,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
600,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
601,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
602,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
603,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
604,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
605,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
606,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
607,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
608,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
609,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
610,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
611,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
612,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
613,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
614,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
615,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
616,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
617,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
618,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
619,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
620,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
621,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
622,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
623,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
624,candidate_4,0,candidate_1,candidate_3,4,0.035
625,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
626,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
627,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
628,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
629,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
630,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
631,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
632,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
633,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
634,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
635,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
636,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
637,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
638,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
639,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
640,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
641,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
642,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
643,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
644,candidate_4,candidate_2,0,candidate_3,4,0.035
645,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
646,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
647,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
648,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
649,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
650,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
651,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
652,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
653,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
654,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
655,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
656,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
657,candidate_4,candidate_2,candidate_1,candidate_3,4,0.035
0,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
1,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
2,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
3,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
4,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
5,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
6,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
7,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
8,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
9,candidate_4,candidate_2,0,candidate_1,4,0.035
10,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
11,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
12,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
13,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
14,candidate_4,candidate_2,candidate_3,0,4,0.035
15,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
16,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
17,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
18,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
19,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
20,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
21,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
22,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
23,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
24,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
25,candidate_4,0,candidate_3,candidate_1,4,0.035
26,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
27,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
28,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
29,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
30,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
31,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
32,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
33,candidate_4,candidate_2,candidate_3,0,4,0.035
34,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
35,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
36,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
37,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
38,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
39,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
40,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
41,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
42,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
43,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
44,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
45,0,candidate_2,candidate_3,candidate_1,4,0.035
46,candidate_4,candidate_2,candidate_3,0,4,0.035
47,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
48,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
49,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
50,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
51,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
52,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
53,0,candidate_2,candidate_3,candidate_1,4,0.035
54,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
55,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
56,candidate_4,candidate_2,candidate_3,0,4,0.035
57,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
58,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
59,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
60,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
61,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
62,0,candidate_2,candidate_3,candidate_1,4,0.035
63,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
64,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
65,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
66,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
67,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
68,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
69,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
70,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
71,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
72,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
73,0,candidate_2,candidate_3,candidate_1,4,0.035
74,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
75,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
76,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
77,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
78,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
79,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
80,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
81,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
82,candidate_4,0,candidate_3,candidate_1,4,0.035
83,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
84,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
85,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
86,0,candidate_2,candidate_3,0,4,0.035
87,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
88,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
89,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
90,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
91,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
92,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
93,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
94,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
95,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
96,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
97,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
98,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
99,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
100,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
101,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
102,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
103,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
104,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
105,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
106,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
107,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
108,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
109,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
110,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
111,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
112,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
113,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
114,candidate_4,candidate_2,candidate_3,0,4,0.035
115,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
116,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
117,candidate_4,candidate_2,candidate_3,candidate_1,4,0.035
0,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
1,0,candidate_3,candidate_1,candidate_2,4,0.035
2,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
3,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
4,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
5,candidate_4,candidate_3,candidate_1,0,4,0.035
6,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
7,0,candidate_3,candidate_1,candidate_2,4,0.035
8,candidate_4,candidate_3,0,candidate_2,4,0.035
9,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
10,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
11,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
12,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
13,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
14,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
15,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
16,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
17,candidate_4,0,candidate_1,candidate_2,4,0.035
18,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
19,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
20,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
21,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
22,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
23,candidate_4,candidate_3,candidate_1,0,4,0.035
24,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
25,candidate_4,candidate_3,candidate_1,0,4,0.035
26,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
27,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
28,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
29,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
30,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
31,0,candidate_3,candidate_1,candidate_2,4,0.035
32,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
33,candidate_4,0,0,candidate_2,4,0.035
34,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
35,candidate_4,0,candidate_1,candidate_2,4,0.035
36,candidate_4,candidate_3,candidate_1,0,4,0.035
37,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
38,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
39,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
40,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
41,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
42,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
43,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
44,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
45,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
46,candidate_4,0,candidate_1,candidate_2,4,0.035
47,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
48,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
49,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
50,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
51,candidate_4,candidate_3,0,candidate_2,4,0.035
52,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
53,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
54,0,candidate_3,candidate_1,candidate_2,4,0.035
55,candidate_4,candidate_3,candidate_1,0,4,0.035
56,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
57,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
58,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
59,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
60,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
61,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
62,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
63,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
64,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
65,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
66,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
67,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
68,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
69,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
70,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
71,candidate_4,candidate_3,candidate_1,0,4,0.035
72,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
73,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
74,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
75,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
76,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
77,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
78,candidate_4,candidate_3,0,candidate_2,4,0.035
79,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
80,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
81,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
82,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
83,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
84,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
85,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
86,candidate_4,candidate_3,candidate_1,0,4,0.035
87,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
88,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
89,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
90,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
91,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
92,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
93,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
94,candidate_4,candidate_3,0,candidate_2,4,0.035
95,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
96,0,candidate_3,candidate_1,candidate_2,4,0.035
97,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
98,0,candidate_3,candidate_1,candidate_2,4,0.035
99,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
100,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
101,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
102,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
103,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
104,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
105,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
106,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
107,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
108,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
109,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
110,candidate_4,0,candidate_1,0,4,0.035
111,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
112,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
113,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
114,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
115,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
116,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
117,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
118,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
119,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
120,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
121,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
122,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
123,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
124,candidate_4,candidate_3,candidate_1,0,4,0.035
125,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
126,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
127,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
128,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
129,candidate_4,candidate_3,candidate_1,0,4,0.035
130,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
131,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
132,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
133,candidate_4,candidate_3,candidate_1,0,4,0.035
134,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
135,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
136,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
137,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
138,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
139,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
140,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
141,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
142,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
143,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
144,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
145,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
146,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
147,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
148,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
149,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
150,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
151,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
152,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
153,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
154,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
155,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
156,0,candidate_3,candidate_1,candidate_2,4,0.035
157,candidate_4,candidate_3,candidate_1,0,4,0.035
158,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
159,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
160,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
161,candidate_4,candidate_3,0,candidate_2,4,0.035
162,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
163,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
164,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
165,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
166,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
167,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
168,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
169,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
170,0,candidate_3,candidate_1,candidate_2,4,0.035
171,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
172,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
173,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
174,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
175,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
176,candidate_4,candidate_3,0,candidate_2,4,0.035
177,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
178,candidate_4,0,candidate_1,candidate_2,4,0.035
179,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
180,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
181,candidate_4,0,candidate_1,candidate_2,4,0.035
182,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
183,0,candidate_3,candidate_1,candidate_2,4,0.035
184,0,candidate_3,candidate_1,candidate_2,4,0.035
185,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
186,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
187,0,candidate_3,candidate_1,candidate_2,4,0.035
188,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
189,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
190,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
191,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
192,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
193,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
194,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
195,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
196,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
197,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
198,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
199,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
200,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
201,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
202,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
203,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
204,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
205,candidate_4,candidate_3,candidate_1,candidate_2,4,0.035
206,candidate_4,candidate_3,0,candidate_2,4,0.035
