,candidate_1,candidate_2,candidate_3,num_candidates,noise
1397,candidate_2,candidate_3,candidate_1,3,0.03
1398,candidate_2,candidate_3,candidate_1,3,0.03
1399,candidate_2,candidate_3,candidate_1,3,0.03
1400,candidate_2,candidate_3,candidate_1,3,0.03
1401,0,candidate_3,candidate_1,3,0.03
1402,candidate_2,candidate_3,candidate_1,3,0.03
1403,candidate_2,candidate_3,candidate_1,3,0.03
1404,candidate_2,candidate_3,candidate_1,3,0.03
1405,candidate_2,candidate_3,candidate_1,3,0.03
1406,candidate_2,candidate_3,0,3,0.03
1407,candidate_2,candidate_3,candidate_1,3,0.03
1408,0,candidate_3,candidate_1,3,0.03
1409,candidate_2,candidate_3,candidate_1,3,0.03
1410,candidate_2,candidate_3,candidate_1,3,0.03
1411,candidate_2,candidate_3,candidate_1,3,0.03
1412,candidate_2,candidate_3,candidate_1,3,0.03
1413,candidate_2,candidate_3,candidate_1,3,0.03
1414,candidate_2,candidate_3,candidate_1,3,0.03
1415,candidate_2,candidate_3,candidate_1,3,0.03
1416,0,candidate_3,candidate_1,3,0.03
1417,candidate_2,candidate_3,candidate_1,3,0.03
1418,candidate_2,candidate_3,candidate_1,3,0.03
1419,candidate_2,candidate_3,candidate_1,3,0.03
1420,candidate_2,candidate_3,candidate_1,3,0.03
1421,candidate_2,candidate_3,candidate_1,3,0.03
1422,candidate_2,candidate_3,candidate_1,3,0.03
1423,candidate_2,candidate_3,candidate_1,3,0.03
1424,candidate_2,candidate_3,0,3,0.03
1425,candidate_2,candidate_3,candidate_1,3,0.03
1426,candidate_2,candidate_3,candidate_1,3,0.03
1427,candidate_2,candidate_3,candidate_1,3,0.03
1428,candidate_2,candidate_3,candidate_1,3,0.03
1429,candidate_2,candidate_3,candidate_1,3,0.03
1430,candidate_2,candidate_3,candidate_1,3,0.03
1431,candidate_2,candidate_3,candidate_1,3,0.03
1432,candidate_2,candidate_3,candidate_1,3,0.03
1433,candidate_2,candidate_3,candidate_1,3,0.03
1434,candidate_2,candidate_3,candidate_1,3,0.03
1435,candidate_2,candidate_3,candidate_1,3,0.03
1436,candidate_2,candidate_3,candidate_1,3,0.03
1437,candidate_2,candidate_3,candidate_1,3,0.03
1438,candidate_2,candidate_3,candidate_1,3,0.03
1439,candidate_2,candidate_3,candidate_1,3,0.03
1440,candidate_2,candidate_3,candidate_1,3,0.03
1441,candidate_2,candidate_3,0,3,0.03
1442,candidate_2,candidate_3,candidate_1,3,0.03
1443,candidate_2,candidate_3,candidate_1,3,0.03
1444,candidate_2,candidate_3,candidate_1,3,0.03
1445,candidate_2,candidate_3,candidate_1,3,0.03
1446,candidate_2,candidate_3,candidate_1,3,0.03
1447,candidate_2,candidate_3,candidate_1,3,0.03
1448,candidate_2,candidate_3,candidate_1,3,0.03
1449,candidate_2,0,candidate_1,3,0.03
1450,candidate_2,candidate_3,candidate_1,3,0.03
1451,candidate_2,candidate_3,candidate_1,3,0.03
1452,candidate_2,candidate_3,candidate_1,3,0.03
1453,candidate_2,candidate_3,candidate_1,3,0.03
1454,candidate_2,candidate_3,candidate_1,3,0.03
1455,0,candidate_3,candidate_1,3,0.03
1456,candidate_2,candidate_3,0,3,0.03
1457,candidate_2,candidate_3,candidate_1,3,0.03
1458,candidate_2,candidate_3,candidate_1,3,0.03
1459,candidate_2,candidate_3,candidate_1,3,0.03
1460,candidate_2,candidate_3,candidate_1,3,0.03
1461,candidate_2,candidate_3,candidate_1,3,0.03
1462,candidate_2,candidate_3,candidate_1,3,0.03
1463,candidate_2,candidate_3,candidate_1,3,0.03
1464,candidate_2,candidate_3,candidate_1,3,0.03
1465,candidate_2,candidate_3,0,3,0.03
1466,candidate_2,candidate_3,candidate_1,3,0.03
1467,candidate_2,candidate_3,candidate_1,3,0.03
1468,candidate_2,candidate_3,candidate_1,3,0.03
1469,candidate_2,candidate_3,candidate_1,3,0.03
1470,candidate_2,candidate_3,candidate_1,3,0.03
1471,candidate_2,candidate_3,0,3,0.03
1472,candidate_2,candidate_3,candidate_1,3,0.03
1473,candidate_2,candidate_3,candidate_1,3,0.03
1474,candidate_2,candidate_3,candidate_1,3,0.03
1475,candidate_2,candidate_3,candidate_1,3,0.03
1476,0,candidate_3,candidate_1,3,0.03
1477,candidate_2,candidate_3,candidate_1,3,0.03
1478,candidate_2,candidate_3,candidate_1,3,0.03
1479,candidate_2,candidate_3,candidate_1,3,0.03
1480,candidate_2,candidate_3,candidate_1,3,0.03
1481,candidate_2,candidate_3,candidate_1,3,0.03
1482,candidate_2,candidate_3,candidate_1,3,0.03
1483,candidate_2,candidate_3,candidate_1,3,0.03
1484,candidate_2,candidate_3,candidate_1,3,0.03
1485,candidate_2,candidate_3,candidate_1,3,0.03
1486,candidate_2,candidate_3,candidate_1,3,0.03
1487,candidate_2,candidate_3,candidate_1,3,0.03
1488,candidate_2,candidate_3,candidate_1,3,0.03
1489,candidate_2,candidate_3,candidate_1,3,0.03
1490,candidate_2,candidate_3,candidate_1,3,0.03
1491,candidate_2,candidate_3,candidate_1,3,0.03
1492,candidate_2,candidate_3,candidate_1,3,0.03
1493,candidate_2,candidate_3,candidate_1,3,0.03
1494,candidate_2,candidate_3,candidate_1,3,0.03
1495,candidate_2,candidate_3,candidate_1,3,0.03
1496,candidate_2,candidate_3,candidate_1,3,0.03
1497,candidate_2,candidate_3,candidate_1,3,0.03
1498,candidate_2,candidate_3,candidate_1,3,0.03
1499,candidate_2,candidate_3,candidate_1,3,0.03
1500,0,candidate_3,candidate_1,3,0.03
1501,candidate_2,candidate_3,candidate_1,3,0.03
1502,candidate_2,candidate_3,candidate_1,3,0.03
1503,candidate_2,candidate_3,candidate_1,3,0.03
1504,candidate_2,candidate_3,candidate_1,3,0.03
1505,candidate_2,candidate_3,candidate_1,3,0.03
1506,candidate_2,candidate_3,candidate_1,3,0.03
1507,candidate_2,candidate_3,candidate_1,3,0.03
1508,candidate_2,candidate_3,candidate_1,3,0.03
1509,candidate_2,candidate_3,candidate_1,3,0.03
1510,candidate_2,candidate_3,candidate_1,3,0.03
1511,candidate_2,candidate_3,candidate_1,3,0.03
1512,candidate_2,candidate_3,candidate_1,3,0.03
1513,candidate_2,candidate_3,candidate_1,3,0.03
1514,candidate_2,candidate_3,candidate_1,3,0.03
1515,candidate_2,candidate_3,candidate_1,3,0.03
1516,candidate_2,candidate_3,candidate_1,3,0.03
1517,candidate_2,candidate_3,candidate_1,3,0.03
1518,candidate_2,candidate_3,candidate_1,3,0.03
1519,0,candidate_3,candidate_1,3,0.03
1520,candidate_2,candidate_3,candidate_1,3,0.03
1521,candidate_2,candidate_3,0,3,0.03
1522,candidate_2,candidate_3,candidate_1,3,0.03
1523,candidate_2,candidate_3,candidate_1,3,0.03
1524,candidate_2,candidate_3,candidate_1,3,0.03
1525,candidate_2,candidate_3,candidate_1,3,0.03
1526,candidate_2,candidate_3,candidate_1,3,0.03
1527,candidate_2,candidate_3,candidate_1,3,0.03
1528,candidate_2,candidate_3,candidate_1,3,0.03
1529,candidate_2,candidate_3,candidate_1,3,0.03
1530,candidate_2,candidate_3,candidate_1,3,0.03
1531,candidate_2,candidate_3,candidate_1,3,0.03
1532,candidate_2,candidate_3,candidate_1,3,0.03
1533,candidate_2,candidate_3,candidate_1,3,0.03
1534,candidate_2,candidate_3,candidate_1,3,0.03
1535,candidate_2,candidate_3,candidate_1,3,0.03
1536,candidate_2,candidate_3,candidate_1,3,0.03
1537,candidate_2,candidate_3,candidate_1,3,0.03
1538,candidate_2,candidate_3,candidate_1,3,0.03
1539,candidate_2,candidate_3,candidate_1,3,0.03
1540,candidate_2,candidate_3,candidate_1,3,0.03
1541,candidate_2,candidate_3,candidate_1,3,0.03
1542,candidate_2,0,candidate_1,3,0.03
1543,candidate_2,candidate_3,candidate_1,3,0.03
1544,candidate_2,candidate_3,candidate_1,3,0.03
1545,candidate_2,candidate_3,candidate_1,3,0.03
1546,candidate_2,candidate_3,candidate_1,3,0.03
1547,candidate_2,candidate_3,candidate_1,3,0.03
1548,candidate_2,candidate_3,candidate_1,3,0.03
1549,candidate_2,candidate_3,candidate_1,3,0.03
1550,candidate_2,candidate_3,candidate_1,3,0.03
1551,candidate_2,candidate_3,candidate_1,3,0.03
1552,candidate_2,candidate_3,candidate_1,3,0.03
1553,candidate_2,candidate_3,candidate_1,3,0.03
1554,candidate_2,candidate_3,candidate_1,3,0.03
1555,candidate_2,candidate_3,candidate_1,3,0.03
1556,candidate_2,candidate_3,candidate_1,3,0.03
1557,candidate_2,candidate_3,candidate_1,3,0.03
1558,candidate_2,candidate_3,candidate_1,3,0.03
1559,candidate_2,candidate_3,candidate_1,3,0.03
1560,candidate_2,candidate_3,candidate_1,3,0.03
1561,candidate_2,candidate_3,candidate_1,3,0.03
1562,candidate_2,candidate_3,candidate_1,3,0.03
1563,candidate_2,candidate_3,candidate_1,3,0.03
1564,candidate_2,candidate_3,candidate_1,3,0.03
1565,candidate_2,candidate_3,candidate_1,3,0.03
1566,0,candidate_3,0,3,0.03
1567,candidate_2,candidate_3,candidate_1,3,0.03
1568,candidate_2,candidate_3,candidate_1,3,0.03
1569,candidate_2,candidate_3,candidate_1,3,0.03
1570,candidate_2,candidate_3,candidate_1,3,0.03
1571,candidate_2,candidate_3,candidate_1,3,0.03
1572,candidate_2,candidate_3,candidate_1,3,0.03
1573,candidate_2,candidate_3,candidate_1,3,0.03
1574,candidate_2,candidate_3,candidate_1,3,0.03
1575,candidate_2,candidate_3,candidate_1,3,0.03
1576,candidate_2,candidate_3,candidate_1,3,0.03
1577,candidate_2,candidate_3,candidate_1,3,0.03
1578,0,candidate_3,candidate_1,3,0.03
1579,candidate_2,candidate_3,candidate_1,3,0.03
1580,candidate_2,candidate_3,candidate_1,3,0.03
1581,candidate_2,candidate_3,candidate_1,3,0.03
1582,candidate_2,candidate_3,candidate_1,3,0.03
1583,candidate_2,candidate_3,candidate_1,3,0.03
1584,candidate_2,candidate_3,candidate_1,3,0.03
1585,candidate_2,candidate_3,candidate_1,3,0.03
1586,candidate_2,candidate_3,candidate_1,3,0.03
1587,0,candidate_3,candidate_1,3,0.03
1588,candidate_2,candidate_3,candidate_1,3,0.03
1589,candidate_2,candidate_3,0,3,0.03
1590,candidate_2,candidate_3,candidate_1,3,0.03
1591,candidate_2,candidate_3,candidate_1,3,0.03
1592,candidate_2,candidate_3,candidate_1,3,0.03
1593,candidate_2,candidate_3,candidate_1,3,0.03
1594,candidate_2,candidate_3,candidate_1,3,0.03
1595,candidate_2,0,0,3,0.03
1596,candidate_2,candidate_3,candidate_1,3,0.03
1597,candidate_2,candidate_3,candidate_1,3,0.03
1598,candidate_2,candidate_3,candidate_1,3,0.03
1599,candidate_2,candidate_3,candidate_1,3,0.03
1600,candidate_2,candidate_3,candidate_1,3,0.03
1601,candidate_2,candidate_3,candidate_1,3,0.03
1602,0,candidate_3,candidate_1,3,0.03
1603,candidate_2,candidate_3,candidate_1,3,0.03
1604,candidate_2,candidate_3,candidate_1,3,0.03
1605,candidate_2,candidate_3,candidate_1,3,0.03
1606,candidate_2,candidate_3,candidate_1,3,0.03
1607,candidate_2,candidate_3,candidate_1,3,0.03
1608,candidate_2,candidate_3,candidate_1,3,0.03
1609,candidate_2,candidate_3,candidate_1,3,0.03
1610,candidate_2,candidate_3,candidate_1,3,0.03
1611,candidate_2,candidate_3,candidate_1,3,0.03
1612,0,candidate_3,candidate_1,3,0.03
1613,candidate_2,candidate_3,candidate_1,3,0.03
1614,candidate_2,candidate_3,candidate_1,3,0.03
1615,candidate_2,candidate_3,candidate_1,3,0.03
1616,candidate_2,candidate_3,candidate_1,3,0.03
1617,candidate_2,candidate_3,candidate_1,3,0.03
1618,candidate_2,candidate_3,candidate_1,3,0.03
1619,candidate_2,candidate_3,candidate_1,3,0.03
1620,candidate_2,candidate_3,candidate_1,3,0.03
1621,candidate_2,candidate_3,candidate_1,3,0.03
1622,candidate_2,candidate_3,candidate_1,3,0.03
1623,candidate_2,candidate_3,candidate_1,3,0.03
1624,candidate_2,candidate_3,candidate_1,3,0.03
1625,candidate_2,candidate_3,candidate_1,3,0.03
1626,candidate_2,candidate_3,candidate_1,3,0.03
1627,candidate_2,candidate_3,candidate_1,3,0.03
1628,candidate_2,candidate_3,candidate_1,3,0.03
1629,candidate_2,candidate_3,candidate_1,3,0.03
1630,candidate_2,candidate_3,candidate_1,3,0.03
1631,candidate_2,candidate_3,candidate_1,3,0.03
1632,candidate_2,candidate_3,candidate_1,3,0.03
1633,candidate_2,candidate_3,candidate_1,3,0.03
1634,candidate_2,candidate_3,candidate_1,3,0.03
1635,candidate_2,candidate_3,candidate_1,3,0.03
1636,candidate_2,candidate_3,candidate_1,3,0.03
1637,candidate_2,candidate_3,candidate_1,3,0.03
1638,candidate_2,candidate_3,candidate_1,3,0.03
1639,candidate_2,candidate_3,candidate_1,3,0.03
1640,candidate_2,candidate_3,candidate_1,3,0.03
1641,candidate_2,candidate_3,candidate_1,3,0.03
1642,candidate_2,0,candidate_1,3,0.03
1643,candidate_2,candidate_3,candidate_1,3,0.03
1644,candidate_2,candidate_3,candidate_1,3,0.03
1645,candidate_2,candidate_3,candidate_1,3,0.03
1646,candidate_2,candidate_3,candidate_1,3,0.03
1647,candidate_2,candidate_3,candidate_1,3,0.03
1648,candidate_2,candidate_3,candidate_1,3,0.03
1649,candidate_2,candidate_3,candidate_1,3,0.03
1650,candidate_2,candidate_3,candidate_1,3,0.03
1651,candidate_2,candidate_3,candidate_1,3,0.03
1652,candidate_2,candidate_3,candidate_1,3,0.03
1653,candidate_2,candidate_3,candidate_1,3,0.03
1654,candidate_2,candidate_3,candidate_1,3,0.03
1655,candidate_2,candidate_3,candidate_1,3,0.03
1656,candidate_2,candidate_3,candidate_1,3,0.03
1657,candidate_2,candidate_3,candidate_1,3,0.03
1658,candidate_2,candidate_3,candidate_1,3,0.03
1659,candidate_2,candidate_3,candidate_1,3,0.03
1660,candidate_2,candidate_3,candidate_1,3,0.03
1661,candidate_2,0,candidate_1,3,0.03
1662,candidate_2,candidate_3,candidate_1,3,0.03
1663,candidate_2,candidate_3,candidate_1,3,0.03
1664,candidate_2,candidate_3,candidate_1,3,0.03
1665,candidate_2,candidate_3,candidate_1,3,0.03
1666,candidate_2,candidate_3,candidate_1,3,0.03
1667,candidate_2,candidate_3,candidate_1,3,0.03
1668,candidate_2,candidate_3,candidate_1,3,0.03
1669,candidate_2,candidate_3,candidate_1,3,0.03
1670,candidate_2,candidate_3,candidate_1,3,0.03
1671,candidate_2,candidate_3,candidate_1,3,0.03
1672,candidate_2,candidate_3,candidate_1,3,0.03
1673,candidate_2,candidate_3,candidate_1,3,0.03
1674,candidate_2,candidate_3,candidate_1,3,0.03
1675,candidate_2,candidate_3,candidate_1,3,0.03
1676,candidate_2,candidate_3,candidate_1,3,0.03
1677,candidate_2,candidate_3,candidate_1,3,0.03
1678,candidate_2,candidate_3,candidate_1,3,0.03
1679,candidate_2,candidate_3,candidate_1,3,0.03
1680,candidate_2,candidate_3,candidate_1,3,0.03
1681,candidate_2,candidate_3,candidate_1,3,0.03
1682,candidate_2,candidate_3,candidate_1,3,0.03
1683,candidate_2,candidate_3,candidate_1,3,0.03
1684,candidate_2,candidate_3,candidate_1,3,0.03
1685,candidate_2,candidate_3,candidate_1,3,0.03
1686,candidate_2,candidate_3,candidate_1,3,0.03
1687,candidate_2,candidate_3,candidate_1,3,0.03
1688,candidate_2,candidate_3,candidate_1,3,0.03
1689,candidate_2,candidate_3,candidate_1,3,0.03
1690,candidate_2,candidate_3,candidate_1,3,0.03
1691,candidate_2,candidate_3,candidate_1,3,0.03
1692,candidate_2,candidate_3,candidate_1,3,0.03
1693,candidate_2,candidate_3,candidate_1,3,0.03
1694,candidate_2,candidate_3,candidate_1,3,0.03
1695,candidate_2,candidate_3,candidate_1,3,0.03
1696,0,candidate_3,candidate_1,3,0.03
1697,candidate_2,candidate_3,candidate_1,3,0.03
1698,candidate_2,candidate_3,candidate_1,3,0.03
1699,candidate_2,candidate_3,candidate_1,3,0.03
1700,candidate_2,candidate_3,candidate_1,3,0.03
1701,candidate_2,candidate_3,candidate_1,3,0.03
1702,candidate_2,candidate_3,candidate_1,3,0.03
1703,candidate_2,candidate_3,candidate_1,3,0.03
1704,candidate_2,candidate_3,candidate_1,3,0.03
1705,candidate_2,candidate_3,candidate_1,3,0.03
1706,candidate_2,candidate_3,0,3,0.03
1707,candidate_2,candidate_3,candidate_1,3,0.03
1708,candidate_2,candidate_3,candidate_1,3,0.03
1709,candidate_2,candidate_3,candidate_1,3,0.03
1710,candidate_2,candidate_3,candidate_1,3,0.03
1711,candidate_2,candidate_3,candidate_1,3,0.03
1712,candidate_2,candidate_3,candidate_1,3,0.03
1713,candidate_2,candidate_3,candidate_1,3,0.03
1714,candidate_2,candidate_3,candidate_1,3,0.03
1715,candidate_2,0,candidate_1,3,0.03
1716,candidate_2,candidate_3,candidate_1,3,0.03
1717,candidate_2,0,candidate_1,3,0.03
1718,candidate_2,candidate_3,candidate_1,3,0.03
1719,0,0,candidate_1,3,0.03
1720,candidate_2,candidate_3,candidate_1,3,0.03
1721,candidate_2,candidate_3,0,3,0.03
1722,0,candidate_3,candidate_1,3,0.03
1723,candidate_2,candidate_3,candidate_1,3,0.03
1724,candidate_2,candidate_3,candidate_1,3,0.03
1725,candidate_2,candidate_3,candidate_1,3,0.03
1726,candidate_2,candidate_3,candidate_1,3,0.03
1727,candidate_2,candidate_3,candidate_1,3,0.03
1728,candidate_2,candidate_3,candidate_1,3,0.03
1729,candidate_2,candidate_3,candidate_1,3,0.03
1730,candidate_2,candidate_3,candidate_1,3,0.03
1731,candidate_2,candidate_3,candidate_1,3,0.03
1732,candidate_2,candidate_3,candidate_1,3,0.03
1733,candidate_2,candidate_3,candidate_1,3,0.03
1734,candidate_2,candidate_3,candidate_1,3,0.03
1735,candidate_2,candidate_3,candidate_1,3,0.03
1736,candidate_2,candidate_3,candidate_1,3,0.03
1737,candidate_2,candidate_3,candidate_1,3,0.03
1738,candidate_2,candidate_3,candidate_1,3,0.03
1739,candidate_2,candidate_3,candidate_1,3,0.03
1740,0,candidate_3,candidate_1,3,0.03
1741,candidate_2,candidate_3,candidate_1,3,0.03
1742,candidate_2,candidate_3,candidate_1,3,0.03
1743,candidate_2,candidate_3,candidate_1,3,0.03
1744,candidate_2,candidate_3,candidate_1,3,0.03
1745,candidate_2,candidate_3,candidate_1,3,0.03
1746,candidate_2,candidate_3,candidate_1,3,0.03
1747,candidate_2,candidate_3,candidate_1,3,0.03
1748,candidate_2,candidate_3,candidate_1,3,0.03
1749,candidate_2,candidate_3,candidate_1,3,0.03
1750,candidate_2,candidate_3,candidate_1,3,0.03
1751,candidate_2,candidate_3,candidate_1,3,0.03
1752,candidate_2,candidate_3,candidate_1,3,0.03
1753,candidate_2,candidate_3,candidate_1,3,0.03
1754,candidate_2,candidate_3,candidate_1,3,0.03
1755,candidate_2,candidate_3,candidate_1,3,0.03
1756,candidate_2,0,candidate_1,3,0.03
1757,candidate_2,candidate_3,candidate_1,3,0.03
1758,candidate_2,candidate_3,candidate_1,3,0.03
1759,candidate_2,candidate_3,candidate_1,3,0.03
1760,candidate_2,candidate_3,candidate_1,3,0.03
1761,candidate_2,candidate_3,candidate_1,3,0.03
1762,candidate_2,candidate_3,candidate_1,3,0.03
1763,candidate_2,candidate_3,candidate_1,3,0.03
1764,candidate_2,candidate_3,candidate_1,3,0.03
1765,candidate_2,candidate_3,candidate_1,3,0.03
1766,candidate_2,candidate_3,candidate_1,3,0.03
1767,candidate_2,candidate_3,candidate_1,3,0.03
1768,candidate_2,candidate_3,candidate_1,3,0.03
1769,0,candidate_3,candidate_1,3,0.03
1770,candidate_2,candidate_3,candidate_1,3,0.03
1771,candidate_2,candidate_3,candidate_1,3,0.03
1772,candidate_2,candidate_3,candidate_1,3,0.03
1773,candidate_2,candidate_3,candidate_1,3,0.03
1774,candidate_2,candidate_3,candidate_1,3,0.03
1775,candidate_2,candidate_3,candidate_1,3,0.03
1776,candidate_2,candidate_3,candidate_1,3,0.03
1777,candidate_2,candidate_3,candidate_1,3,0.03
1778,candidate_2,candidate_3,candidate_1,3,0.03
1779,candidate_2,candidate_3,candidate_1,3,0.03
1780,candidate_2,candidate_3,candidate_1,3,0.03
1781,candidate_2,candidate_3,candidate_1,3,0.03
1782,candidate_2,candidate_3,candidate_1,3,0.03
1783,candidate_2,candidate_3,candidate_1,3,0.03
1784,candidate_2,candidate_3,candidate_1,3,0.03
1785,candidate_2,candidate_3,candidate_1,3,0.03
1786,candidate_2,candidate_3,candidate_1,3,0.03
1787,candidate_2,candidate_3,candidate_1,3,0.03
1788,candidate_2,candidate_3,candidate_1,3,0.03
1789,candidate_2,candidate_3,candidate_1,3,0.03
1790,candidate_2,candidate_3,candidate_1,3,0.03
1791,candidate_2,candidate_3,candidate_1,3,0.03
1792,candidate_2,candidate_3,candidate_1,3,0.03
1793,candidate_2,candidate_3,candidate_1,3,0.03
1794,candidate_2,candidate_3,candidate_1,3,0.03
1795,candidate_2,candidate_3,candidate_1,3,0.03
1796,candidate_2,candidate_3,candidate_1,3,0.03
1797,candidate_2,candidate_3,candidate_1,3,0.03
1798,candidate_2,candidate_3,candidate_1,3,0.03
1799,candidate_2,candidate_3,0,3,0.03
1800,candidate_2,candidate_3,candidate_1,3,0.03
1801,candidate_2,candidate_3,0,3,0.03
1802,candidate_2,candidate_3,candidate_1,3,0.03
1803,candidate_2,candidate_3,candidate_1,3,0.03
1804,candidate_2,candidate_3,candidate_1,3,0.03
1805,candidate_2,candidate_3,candidate_1,3,0.03
1806,candidate_2,candidate_3,candidate_1,3,0.03
1807,candidate_2,candidate_3,candidate_1,3,0.03
1808,candidate_2,candidate_3,candidate_1,3,0.03
1809,candidate_2,candidate_3,candidate_1,3,0.03
1810,candidate_2,candidate_3,candidate_1,3,0.03
1811,candidate_2,candidate_3,candidate_1,3,0.03
1812,candidate_2,candidate_3,candidate_1,3,0.03
1813,candidate_2,candidate_3,candidate_1,3,0.03
1814,candidate_2,0,candidate_1,3,0.03
1815,candidate_2,candidate_3,candidate_1,3,0.03
1816,candidate_2,candidate_3,candidate_1,3,0.03
1817,candidate_2,candidate_3,candidate_1,3,0.03
1818,0,candidate_3,candidate_1,3,0.03
1819,candidate_2,candidate_3,candidate_1,3,0.03
1820,candidate_2,candidate_3,candidate_1,3,0.03
1821,candidate_2,candidate_3,candidate_1,3,0.03
1822,candidate_2,candidate_3,candidate_1,3,0.03
1823,candidate_2,candidate_3,candidate_1,3,0.03
1824,candidate_2,candidate_3,candidate_1,3,0.03
1825,candidate_2,candidate_3,candidate_1,3,0.03
1826,0,candidate_3,candidate_1,3,0.03
1827,candidate_2,candidate_3,candidate_1,3,0.03
1828,candidate_2,candidate_3,candidate_1,3,0.03
1829,candidate_2,candidate_3,0,3,0.03
1830,candidate_2,candidate_3,candidate_1,3,0.03
1831,candidate_2,candidate_3,candidate_1,3,0.03
1832,candidate_2,candidate_3,candidate_1,3,0.03
1833,candidate_2,candidate_3,candidate_1,3,0.03
1834,candidate_2,candidate_3,candidate_1,3,0.03
1835,candidate_2,candidate_3,candidate_1,3,0.03
1836,candidate_2,candidate_3,0,3,0.03
1837,candidate_2,candidate_3,candidate_1,3,0.03
1838,candidate_2,candidate_3,candidate_1,3,0.03
1839,candidate_2,0,candidate_1,3,0.03
1840,candidate_2,candidate_3,candidate_1,3,0.03
1841,candidate_2,candidate_3,candidate_1,3,0.03
1842,candidate_2,candidate_3,candidate_1,3,0.03
1843,candidate_2,candidate_3,candidate_1,3,0.03
1844,candidate_2,candidate_3,candidate_1,3,0.03
1845,candidate_2,candidate_3,candidate_1,3,0.03
1846,candidate_2,candidate_3,candidate_1,3,0.03
1847,candidate_2,candidate_3,candidate_1,3,0.03
1848,candidate_2,candidate_3,candidate_1,3,0.03
1849,candidate_2,candidate_3,candidate_1,3,0.03
1850,candidate_2,candidate_3,candidate_1,3,0.03
1851,candidate_2,candidate_3,0,3,0.03
1852,candidate_2,candidate_3,candidate_1,3,0.03
1853,0,candidate_3,candidate_1,3,0.03
1854,candidate_2,candidate_3,candidate_1,3,0.03
1855,candidate_2,candidate_3,candidate_1,3,0.03
1856,candidate_2,candidate_3,candidate_1,3,0.03
1857,candidate_2,candidate_3,candidate_1,3,0.03
1858,candidate_2,candidate_3,candidate_1,3,0.03
1859,candidate_2,candidate_3,candidate_1,3,0.03
1860,candidate_2,candidate_3,candidate_1,3,0.03
1861,candidate_2,candidate_3,candidate_1,3,0.03
1862,candidate_2,0,candidate_1,3,0.03
1863,candidate_2,candidate_3,candidate_1,3,0.03
1864,candidate_2,candidate_3,candidate_1,3,0.03
1865,candidate_2,candidate_3,candidate_1,3,0.03
1866,candidate_2,0,candidate_1,3,0.03
1867,candidate_2,candidate_3,candidate_1,3,0.03
1868,candidate_2,0,candidate_1,3,0.03
1869,candidate_2,candidate_3,candidate_1,3,0.03
1870,candidate_2,candidate_3,candidate_1,3,0.03
1871,candidate_2,candidate_3,candidate_1,3,0.03
1872,candidate_2,candidate_3,candidate_1,3,0.03
1873,candidate_2,candidate_3,candidate_1,3,0.03
1874,candidate_2,candidate_3,candidate_1,3,0.03
1875,candidate_2,candidate_3,candidate_1,3,0.03
1876,candidate_2,candidate_3,candidate_1,3,0.03
1877,candidate_2,candidate_3,candidate_1,3,0.03
1878,candidate_2,candidate_3,candidate_1,3,0.03
1879,candidate_2,candidate_3,candidate_1,3,0.03
1880,candidate_2,candidate_3,candidate_1,3,0.03
1881,candidate_2,candidate_3,candidate_1,3,0.03
1882,candidate_2,candidate_3,candidate_1,3,0.03
1883,candidate_2,candidate_3,0,3,0.03
1884,candidate_2,candidate_3,candidate_1,3,0.03
1885,candidate_2,candidate_3,candidate_1,3,0.03
1886,candidate_2,candidate_3,candidate_1,3,0.03
1887,candidate_2,candidate_3,candidate_1,3,0.03
1888,candidate_2,candidate_3,candidate_1,3,0.03
1889,candidate_2,candidate_3,candidate_1,3,0.03
