,candidate_1,candidate_2,candidate_3,num_candidates,noise
3365,candidate_2,candidate_3,candidate_1,3,0.03
3366,candidate_2,candidate_3,candidate_1,3,0.03
3367,candidate_2,candidate_3,candidate_1,3,0.03
3368,candidate_2,candidate_3,candidate_1,3,0.03
3369,candidate_2,candidate_3,candidate_1,3,0.03
3370,candidate_2,candidate_3,candidate_1,3,0.03
3371,candidate_2,candidate_3,candidate_1,3,0.03
3372,candidate_2,candidate_3,candidate_1,3,0.03
3373,candidate_2,candidate_3,candidate_1,3,0.03
3374,candidate_2,candidate_3,candidate_1,3,0.03
3375,candidate_2,candidate_3,candidate_1,3,0.03
3376,candidate_2,candidate_3,candidate_1,3,0.03
3377,candidate_2,candidate_3,candidate_1,3,0.03
3378,candidate_2,candidate_3,candidate_1,3,0.03
3379,candidate_2,candidate_3,candidate_1,3,0.03
3380,candidate_2,candidate_3,candidate_1,3,0.03
3381,candidate_2,candidate_3,candidate_1,3,0.03
3382,candidate_2,candidate_3,candidate_1,3,0.03
3383,candidate_2,candidate_3,candidate_1,3,0.03
3384,candidate_2,candidate_3,candidate_1,3,0.03
3385,candidate_2,candidate_3,candidate_1,3,0.03
3386,candidate_2,candidate_3,candidate_1,3,0.03
3387,candidate_2,candidate_3,candidate_1,3,0.03
3388,candidate_2,candidate_3,candidate_1,3,0.03
3389,candidate_2,candidate_3,candidate_1,3,0.03
3390,candidate_2,candidate_3,candidate_1,3,0.03
3391,candidate_2,candidate_3,candidate_1,3,0.03
3392,candidate_2,candidate_3,candidate_1,3,0.03
3393,candidate_2,candidate_3,candidate_1,3,0.03
3394,candidate_2,candidate_3,candidate_1,3,0.03
3395,candidate_2,candidate_3,candidate_1,3,0.03
3396,candidate_2,candidate_3,candidate_1,3,0.03
3397,candidate_2,candidate_3,candidate_1,3,0.03
3398,candidate_2,0,candidate_1,3,0.03
3399,candidate_2,candidate_3,candidate_1,3,0.03
3400,candidate_2,candidate_3,candidate_1,3,0.03
3401,candidate_2,candidate_3,candidate_1,3,0.03
3402,candidate_2,candidate_3,candidate_1,3,0.03
3403,candidate_2,candidate_3,candidate_1,3,0.03
3404,0,candidate_3,candidate_1,3,0.03
3405,candidate_2,candidate_3,candidate_1,3,0.03
3406,candidate_2,candidate_3,candidate_1,3,0.03
3407,candidate_2,0,candidate_1,3,0.03
3408,candidate_2,candidate_3,candidate_1,3,0.03
3409,candidate_2,0,candidate_1,3,0.03
3410,candidate_2,candidate_3,candidate_1,3,0.03
3411,candidate_2,candidate_3,candidate_1,3,0.03
3412,candidate_2,candidate_3,candidate_1,3,0.03
3413,candidate_2,candidate_3,candidate_1,3,0.03
3414,candidate_2,candidate_3,candidate_1,3,0.03
3415,candidate_2,candidate_3,candidate_1,3,0.03
3416,candidate_2,candidate_3,candidate_1,3,0.03
3417,candidate_2,candidate_3,candidate_1,3,0.03
3418,candidate_2,candidate_3,candidate_1,3,0.03
3419,candidate_2,candidate_3,candidate_1,3,0.03
3420,candidate_2,candidate_3,candidate_1,3,0.03
3421,candidate_2,candidate_3,candidate_1,3,0.03
3422,candidate_2,candidate_3,candidate_1,3,0.03
3423,candidate_2,candidate_3,candidate_1,3,0.03
3424,candidate_2,candidate_3,candidate_1,3,0.03
3425,candidate_2,candidate_3,candidate_1,3,0.03
3426,candidate_2,candidate_3,candidate_1,3,0.03
3427,candidate_2,candidate_3,candidate_1,3,0.03
3428,candidate_2,candidate_3,candidate_1,3,0.03
3429,candidate_2,candidate_3,candidate_1,3,0.03
3430,candidate_2,candidate_3,candidate_1,3,0.03
3431,candidate_2,candidate_3,candidate_1,3,0.03
3432,candidate_2,candidate_3,candidate_1,3,0.03
3433,candidate_2,candidate_3,candidate_1,3,0.03
3434,candidate_2,candidate_3,candidate_1,3,0.03
3435,candidate_2,candidate_3,0,3,0.03
3436,candidate_2,candidate_3,candidate_1,3,0.03
3437,candidate_2,candidate_3,candidate_1,3,0.03
3438,candidate_2,candidate_3,candidate_1,3,0.03
3439,candidate_2,candidate_3,candidate_1,3,0.03
3440,candidate_2,candidate_3,candidate_1,3,0.03
3441,candidate_2,candidate_3,candidate_1,3,0.03
3442,candidate_2,candidate_3,candidate_1,3,0.03
3443,candidate_2,candidate_3,candidate_1,3,0.03
3444,candidate_2,candidate_3,candidate_1,3,0.03
3445,candidate_2,0,candidate_1,3,0.03
3446,candidate_2,candidate_3,candidate_1,3,0.03
3447,candidate_2,candidate_3,candidate_1,3,0.03
3448,candidate_2,candidate_3,candidate_1,3,0.03
3449,candidate_2,candidate_3,candidate_1,3,0.03
3450,candidate_2,candidate_3,candidate_1,3,0.03
3451,candidate_2,candidate_3,candidate_1,3,0.03
3452,candidate_2,candidate_3,candidate_1,3,0.03
3453,candidate_2,0,candidate_1,3,0.03
3454,candidate_2,candidate_3,candidate_1,3,0.03
3455,candidate_2,candidate_3,candidate_1,3,0.03
3456,candidate_2,candidate_3,candidate_1,3,0.03
3457,candidate_2,candidate_3,candidate_1,3,0.03
3458,candidate_2,0,candidate_1,3,0.03
3459,candidate_2,candidate_3,candidate_1,3,0.03
3460,candidate_2,candidate_3,candidate_1,3,0.03
3461,candidate_2,candidate_3,candidate_1,3,0.03
3462,candidate_2,candidate_3,candidate_1,3,0.03
3463,candidate_2,candidate_3,candidate_1,3,0.03
3464,candidate_2,candidate_3,candidate_1,3,0.03
3465,candidate_2,candidate_3,candidate_1,3,0.03
3466,candidate_2,candidate_3,candidate_1,3,0.03
3467,candidate_2,candidate_3,candidate_1,3,0.03
3468,candidate_2,candidate_3,candidate_1,3,0.03
3469,candidate_2,candidate_3,candidate_1,3,0.03
3470,candidate_2,candidate_3,candidate_1,3,0.03
3471,candidate_2,candidate_3,candidate_1,3,0.03
3472,candidate_2,candidate_3,candidate_1,3,0.03
3473,candidate_2,candidate_3,candidate_1,3,0.03
3474,candidate_2,candidate_3,candidate_1,3,0.03
3475,candidate_2,candidate_3,candidate_1,3,0.03
3476,candidate_2,candidate_3,candidate_1,3,0.03
3477,candidate_2,candidate_3,candidate_1,3,0.03
3478,candidate_2,candidate_3,candidate_1,3,0.03
3479,candidate_2,candidate_3,candidate_1,3,0.03
3480,candidate_2,candidate_3,candidate_1,3,0.03
3481,candidate_2,candidate_3,candidate_1,3,0.03
3482,candidate_2,candidate_3,candidate_1,3,0.03
3483,candidate_2,candidate_3,candidate_1,3,0.03
3484,candidate_2,candidate_3,candidate_1,3,0.03
3485,candidate_2,candidate_3,candidate_1,3,0.03
3486,candidate_2,candidate_3,candidate_1,3,0.03
3487,candidate_2,candidate_3,candidate_1,3,0.03
3488,candidate_2,candidate_3,candidate_1,3,0.03
3489,candidate_2,candidate_3,candidate_1,3,0.03
3490,candidate_2,candidate_3,candidate_1,3,0.03
3491,candidate_2,candidate_3,candidate_1,3,0.03
3492,candidate_2,candidate_3,candidate_1,3,0.03
3493,candidate_2,candidate_3,candidate_1,3,0.03
3494,candidate_2,candidate_3,candidate_1,3,0.03
3495,candidate_2,candidate_3,candidate_1,3,0.03
3496,candidate_2,candidate_3,candidate_1,3,0.03
3497,candidate_2,candidate_3,candidate_1,3,0.03
3498,candidate_2,candidate_3,candidate_1,3,0.03
3499,candidate_2,candidate_3,candidate_1,3,0.03
3500,candidate_2,candidate_3,candidate_1,3,0.03
3501,candidate_2,candidate_3,candidate_1,3,0.03
3502,candidate_2,candidate_3,candidate_1,3,0.03
3503,candidate_2,candidate_3,candidate_1,3,0.03
3504,candidate_2,candidate_3,candidate_1,3,0.03
3505,candidate_2,candidate_3,candidate_1,3,0.03
3506,candidate_2,candidate_3,candidate_1,3,0.03
3507,candidate_2,candidate_3,candidate_1,3,0.03
3508,candidate_2,candidate_3,candidate_1,3,0.03
3509,candidate_2,candidate_3,candidate_1,3,0.03
3510,candidate_2,candidate_3,candidate_1,3,0.03
3511,candidate_2,candidate_3,candidate_1,3,0.03
3512,candidate_2,candidate_3,candidate_1,3,0.03
3513,candidate_2,candidate_3,candidate_1,3,0.03
3514,candidate_2,candidate_3,0,3,0.03
3515,candidate_2,candidate_3,candidate_1,3,0.03
3516,candidate_2,candidate_3,candidate_1,3,0.03
3517,candidate_2,candidate_3,candidate_1,3,0.03
3518,candidate_2,candidate_3,candidate_1,3,0.03
3519,candidate_2,candidate_3,candidate_1,3,0.03
3520,candidate_2,candidate_3,candidate_1,3,0.03
3521,candidate_2,candidate_3,candidate_1,3,0.03
3522,candidate_2,candidate_3,candidate_1,3,0.03
3523,candidate_2,candidate_3,candidate_1,3,0.03
3524,candidate_2,candidate_3,candidate_1,3,0.03
3525,candidate_2,candidate_3,candidate_1,3,0.03
3526,candidate_2,candidate_3,candidate_1,3,0.03
3527,candidate_2,candidate_3,candidate_1,3,0.03
3528,candidate_2,candidate_3,candidate_1,3,0.03
3529,candidate_2,candidate_3,0,3,0.03
3530,candidate_2,candidate_3,candidate_1,3,0.03
3531,candidate_2,candidate_3,candidate_1,3,0.03
3532,candidate_2,candidate_3,candidate_1,3,0.03
3533,candidate_2,candidate_3,candidate_1,3,0.03
3534,candidate_2,candidate_3,candidate_1,3,0.03
3535,candidate_2,candidate_3,candidate_1,3,0.03
3536,candidate_2,candidate_3,candidate_1,3,0.03
3537,candidate_2,candidate_3,candidate_1,3,0.03
3538,candidate_2,candidate_3,candidate_1,3,0.03
3539,candidate_2,candidate_3,candidate_1,3,0.03
3540,candidate_2,candidate_3,candidate_1,3,0.03
3541,0,candidate_3,candidate_1,3,0.03
3542,candidate_2,candidate_3,candidate_1,3,0.03
3543,candidate_2,candidate_3,candidate_1,3,0.03
3544,candidate_2,candidate_3,candidate_1,3,0.03
3545,candidate_2,candidate_3,candidate_1,3,0.03
3546,candidate_2,candidate_3,candidate_1,3,0.03
3547,candidate_2,candidate_3,candidate_1,3,0.03
3548,candidate_2,candidate_3,candidate_1,3,0.03
3549,candidate_2,candidate_3,candidate_1,3,0.03
3550,0,candidate_3,candidate_1,3,0.03
3551,candidate_2,candidate_3,candidate_1,3,0.03
3552,candidate_2,candidate_3,candidate_1,3,0.03
3553,candidate_2,candidate_3,candidate_1,3,0.03
3554,candidate_2,candidate_3,candidate_1,3,0.03
3555,candidate_2,candidate_3,candidate_1,3,0.03
3556,candidate_2,candidate_3,candidate_1,3,0.03
3557,candidate_2,candidate_3,candidate_1,3,0.03
3558,candidate_2,candidate_3,candidate_1,3,0.03
3559,candidate_2,candidate_3,candidate_1,3,0.03
3560,candidate_2,0,candidate_1,3,0.03
3561,candidate_2,candidate_3,candidate_1,3,0.03
3562,candidate_2,candidate_3,candidate_1,3,0.03
3563,candidate_2,candidate_3,candidate_1,3,0.03
3564,candidate_2,candidate_3,candidate_1,3,0.03
3565,candidate_2,candidate_3,candidate_1,3,0.03
3566,candidate_2,candidate_3,candidate_1,3,0.03
3567,candidate_2,candidate_3,candidate_1,3,0.03
3568,candidate_2,candidate_3,candidate_1,3,0.03
3569,candidate_2,candidate_3,0,3,0.03
3570,candidate_2,candidate_3,candidate_1,3,0.03
3571,candidate_2,candidate_3,candidate_1,3,0.03
3572,candidate_2,candidate_3,candidate_1,3,0.03
3573,candidate_2,candidate_3,candidate_1,3,0.03
3574,candidate_2,candidate_3,candidate_1,3,0.03
3575,candidate_2,candidate_3,candidate_1,3,0.03
3576,candidate_2,candidate_3,0,3,0.03
3577,candidate_2,candidate_3,candidate_1,3,0.03
3578,candidate_2,candidate_3,candidate_1,3,0.03
3579,candidate_2,candidate_3,candidate_1,3,0.03
3580,candidate_2,candidate_3,candidate_1,3,0.03
3581,candidate_2,candidate_3,candidate_1,3,0.03
3582,candidate_2,candidate_3,candidate_1,3,0.03
3583,candidate_2,0,candidate_1,3,0.03
3584,candidate_2,candidate_3,candidate_1,3,0.03
3585,candidate_2,0,candidate_1,3,0.03
3586,candidate_2,candidate_3,candidate_1,3,0.03
3587,candidate_2,candidate_3,candidate_1,3,0.03
3588,candidate_2,candidate_3,candidate_1,3,0.03
3589,candidate_2,candidate_3,candidate_1,3,0.03
3590,candidate_2,0,candidate_1,3,0.03
3591,candidate_2,candidate_3,candidate_1,3,0.03
3592,candidate_2,candidate_3,candidate_1,3,0.03
3593,candidate_2,candidate_3,candidate_1,3,0.03
3594,candidate_2,candidate_3,candidate_1,3,0.03
3595,candidate_2,candidate_3,candidate_1,3,0.03
3596,candidate_2,candidate_3,candidate_1,3,0.03
3597,candidate_2,candidate_3,candidate_1,3,0.03
3598,candidate_2,candidate_3,candidate_1,3,0.03
3599,candidate_2,candidate_3,candidate_1,3,0.03
3600,candidate_2,candidate_3,candidate_1,3,0.03
3601,candidate_2,candidate_3,candidate_1,3,0.03
3602,candidate_2,candidate_3,candidate_1,3,0.03
3603,candidate_2,candidate_3,candidate_1,3,0.03
3604,candidate_2,candidate_3,candidate_1,3,0.03
3605,candidate_2,candidate_3,candidate_1,3,0.03
3606,candidate_2,candidate_3,candidate_1,3,0.03
3607,candidate_2,candidate_3,candidate_1,3,0.03
3608,0,candidate_3,candidate_1,3,0.03
3609,candidate_2,candidate_3,candidate_1,3,0.03
3610,candidate_2,candidate_3,candidate_1,3,0.03
3611,candidate_2,candidate_3,candidate_1,3,0.03
3612,candidate_2,candidate_3,candidate_1,3,0.03
3613,candidate_2,candidate_3,candidate_1,3,0.03
3614,candidate_2,candidate_3,candidate_1,3,0.03
3615,candidate_2,candidate_3,candidate_1,3,0.03
3616,candidate_2,candidate_3,candidate_1,3,0.03
3617,candidate_2,candidate_3,candidate_1,3,0.03
3618,candidate_2,0,candidate_1,3,0.03
3619,candidate_2,candidate_3,candidate_1,3,0.03
3620,candidate_2,candidate_3,candidate_1,3,0.03
3621,candidate_2,candidate_3,candidate_1,3,0.03
3622,candidate_2,candidate_3,candidate_1,3,0.03
3623,candidate_2,candidate_3,candidate_1,3,0.03
3624,candidate_2,candidate_3,candidate_1,3,0.03
3625,candidate_2,candidate_3,candidate_1,3,0.03
3626,candidate_2,candidate_3,candidate_1,3,0.03
3627,candidate_2,candidate_3,candidate_1,3,0.03
3628,candidate_2,candidate_3,0,3,0.03
3629,candidate_2,candidate_3,candidate_1,3,0.03
3630,candidate_2,candidate_3,candidate_1,3,0.03
3631,candidate_2,candidate_3,candidate_1,3,0.03
3632,candidate_2,candidate_3,candidate_1,3,0.03
3633,candidate_2,candidate_3,candidate_1,3,0.03
3634,candidate_2,candidate_3,candidate_1,3,0.03
3635,candidate_2,candidate_3,candidate_1,3,0.03
3636,candidate_2,candidate_3,candidate_1,3,0.03
3637,candidate_2,candidate_3,candidate_1,3,0.03
3638,candidate_2,candidate_3,candidate_1,3,0.03
3639,candidate_2,candidate_3,candidate_1,3,0.03
3640,candidate_2,candidate_3,candidate_1,3,0.03
3641,candidate_2,candidate_3,candidate_1,3,0.03
3642,candidate_2,candidate_3,candidate_1,3,0.03
3643,candidate_2,candidate_3,candidate_1,3,0.03
3644,candidate_2,candidate_3,candidate_1,3,0.03
3645,candidate_2,candidate_3,candidate_1,3,0.03
3646,candidate_2,candidate_3,candidate_1,3,0.03
3647,candidate_2,candidate_3,candidate_1,3,0.03
3648,candidate_2,candidate_3,candidate_1,3,0.03
3649,candidate_2,candidate_3,candidate_1,3,0.03
3650,candidate_2,candidate_3,candidate_1,3,0.03
3651,candidate_2,candidate_3,candidate_1,3,0.03
3652,candidate_2,candidate_3,candidate_1,3,0.03
3653,candidate_2,candidate_3,candidate_1,3,0.03
3654,candidate_2,candidate_3,candidate_1,3,0.03
3655,candidate_2,candidate_3,candidate_1,3,0.03
3656,candidate_2,0,candidate_1,3,0.03
3657,candidate_2,candidate_3,candidate_1,3,0.03
3658,candidate_2,candidate_3,candidate_1,3,0.03
3659,candidate_2,candidate_3,candidate_1,3,0.03
3660,candidate_2,candidate_3,candidate_1,3,0.03
3661,candidate_2,candidate_3,candidate_1,3,0.03
3662,candidate_2,candidate_3,candidate_1,3,0.03
3663,candidate_2,candidate_3,candidate_1,3,0.03
3664,candidate_2,0,candidate_1,3,0.03
3665,candidate_2,candidate_3,candidate_1,3,0.03
3666,candidate_2,candidate_3,candidate_1,3,0.03
3667,candidate_2,candidate_3,candidate_1,3,0.03
3668,candidate_2,candidate_3,0,3,0.03
3669,candidate_2,candidate_3,candidate_1,3,0.03
3670,candidate_2,candidate_3,candidate_1,3,0.03
3671,candidate_2,candidate_3,candidate_1,3,0.03
3672,0,candidate_3,candidate_1,3,0.03
3673,candidate_2,candidate_3,candidate_1,3,0.03
3674,candidate_2,candidate_3,candidate_1,3,0.03
3675,candidate_2,candidate_3,candidate_1,3,0.03
3676,candidate_2,candidate_3,candidate_1,3,0.03
3677,candidate_2,candidate_3,candidate_1,3,0.03
3678,candidate_2,0,candidate_1,3,0.03
3679,candidate_2,candidate_3,candidate_1,3,0.03
3680,candidate_2,candidate_3,candidate_1,3,0.03
3681,candidate_2,candidate_3,candidate_1,3,0.03
3682,candidate_2,candidate_3,candidate_1,3,0.03
3683,candidate_2,candidate_3,candidate_1,3,0.03
3684,candidate_2,candidate_3,candidate_1,3,0.03
3685,candidate_2,candidate_3,candidate_1,3,0.03
3686,candidate_2,candidate_3,candidate_1,3,0.03
3687,candidate_2,candidate_3,candidate_1,3,0.03
3688,candidate_2,candidate_3,candidate_1,3,0.03
3689,candidate_2,candidate_3,candidate_1,3,0.03
3690,candidate_2,candidate_3,candidate_1,3,0.03
3691,candidate_2,candidate_3,candidate_1,3,0.03
3692,candidate_2,candidate_3,candidate_1,3,0.03
3693,candidate_2,candidate_3,candidate_1,3,0.03
3694,candidate_2,candidate_3,candidate_1,3,0.03
3695,candidate_2,candidate_3,candidate_1,3,0.03
3696,candidate_2,candidate_3,candidate_1,3,0.03
3697,candidate_2,candidate_3,candidate_1,3,0.03
3698,candidate_2,candidate_3,candidate_1,3,0.03
3699,candidate_2,candidate_3,candidate_1,3,0.03
3700,candidate_2,candidate_3,candidate_1,3,0.03
3701,candidate_2,candidate_3,candidate_1,3,0.03
3702,0,candidate_3,candidate_1,3,0.03
3703,candidate_2,candidate_3,candidate_1,3,0.03
3704,candidate_2,candidate_3,0,3,0.03
3705,candidate_2,candidate_3,candidate_1,3,0.03
3706,candidate_2,candidate_3,candidate_1,3,0.03
3707,candidate_2,candidate_3,candidate_1,3,0.03
3708,candidate_2,candidate_3,candidate_1,3,0.03
3709,0,candidate_3,candidate_1,3,0.03
3710,candidate_2,candidate_3,candidate_1,3,0.03
3711,candidate_2,candidate_3,candidate_1,3,0.03
3712,candidate_2,candidate_3,candidate_1,3,0.03
3713,candidate_2,candidate_3,candidate_1,3,0.03
3714,candidate_2,candidate_3,0,3,0.03
3715,candidate_2,candidate_3,candidate_1,3,0.03
3716,candidate_2,candidate_3,candidate_1,3,0.03
3717,candidate_2,candidate_3,candidate_1,3,0.03
3718,candidate_2,candidate_3,0,3,0.03
3719,candidate_2,candidate_3,candidate_1,3,0.03
3720,candidate_2,candidate_3,candidate_1,3,0.03
3721,candidate_2,candidate_3,0,3,0.03
3722,candidate_2,candidate_3,candidate_1,3,0.03
3723,candidate_2,candidate_3,candidate_1,3,0.03
3724,candidate_2,candidate_3,candidate_1,3,0.03
3725,candidate_2,candidate_3,candidate_1,3,0.03
3726,candidate_2,candidate_3,candidate_1,3,0.03
3727,candidate_2,candidate_3,candidate_1,3,0.03
3728,candidate_2,candidate_3,candidate_1,3,0.03
3729,candidate_2,candidate_3,candidate_1,3,0.03
3730,candidate_2,candidate_3,candidate_1,3,0.03
3731,candidate_2,candidate_3,candidate_1,3,0.03
3732,candidate_2,candidate_3,candidate_1,3,0.03
3733,candidate_2,candidate_3,candidate_1,3,0.03
3734,candidate_2,candidate_3,candidate_1,3,0.03
3735,candidate_2,candidate_3,candidate_1,3,0.03
3736,candidate_2,candidate_3,candidate_1,3,0.03
3737,candidate_2,candidate_3,candidate_1,3,0.03
3738,candidate_2,candidate_3,candidate_1,3,0.03
3739,candidate_2,candidate_3,candidate_1,3,0.03
3740,candidate_2,candidate_3,candidate_1,3,0.03
3741,candidate_2,candidate_3,candidate_1,3,0.03
3742,candidate_2,candidate_3,0,3,0.03
3743,candidate_2,candidate_3,candidate_1,3,0.03
3744,candidate_2,candidate_3,candidate_1,3,0.03
3745,candidate_2,candidate_3,candidate_1,3,0.03
3746,candidate_2,candidate_3,candidate_1,3,0.03
3747,candidate_2,candidate_3,candidate_1,3,0.03
3748,candidate_2,0,candidate_1,3,0.03
3749,candidate_2,candidate_3,candidate_1,3,0.03
3750,candidate_2,candidate_3,candidate_1,3,0.03
3751,candidate_2,candidate_3,candidate_1,3,0.03
3752,candidate_2,candidate_3,candidate_1,3,0.03
3753,candidate_2,candidate_3,candidate_1,3,0.03
3754,candidate_2,candidate_3,candidate_1,3,0.03
3755,candidate_2,candidate_3,candidate_1,3,0.03
3756,0,candidate_3,candidate_1,3,0.03
3757,candidate_2,candidate_3,candidate_1,3,0.03
3758,0,candidate_3,candidate_1,3,0.03
3759,candidate_2,candidate_3,candidate_1,3,0.03
3760,candidate_2,candidate_3,candidate_1,3,0.03
3761,candidate_2,candidate_3,candidate_1,3,0.03
3762,candidate_2,candidate_3,candidate_1,3,0.03
3763,candidate_2,candidate_3,candidate_1,3,0.03
3764,candidate_2,candidate_3,candidate_1,3,0.03
3765,candidate_2,candidate_3,candidate_1,3,0.03
3766,candidate_2,candidate_3,candidate_1,3,0.03
3767,candidate_2,candidate_3,candidate_1,3,0.03
3768,candidate_2,candidate_3,candidate_1,3,0.03
3769,candidate_2,candidate_3,candidate_1,3,0.03
3770,candidate_2,candidate_3,candidate_1,3,0.03
3771,candidate_2,candidate_3,candidate_1,3,0.03
3772,candidate_2,candidate_3,candidate_1,3,0.03
3773,candidate_2,candidate_3,candidate_1,3,0.03
3774,candidate_2,candidate_3,candidate_1,3,0.03
3775,candidate_2,candidate_3,candidate_1,3,0.03
3776,candidate_2,candidate_3,candidate_1,3,0.03
3777,candidate_2,candidate_3,candidate_1,3,0.03
3778,candidate_2,candidate_3,candidate_1,3,0.03
3779,candidate_2,candidate_3,candidate_1,3,0.03
3780,candidate_2,candidate_3,candidate_1,3,0.03
3781,candidate_2,candidate_3,candidate_1,3,0.03
3782,candidate_2,candidate_3,candidate_1,3,0.03
3783,candidate_2,candidate_3,candidate_1,3,0.03
3784,candidate_2,candidate_3,candidate_1,3,0.03
3785,candidate_2,candidate_3,candidate_1,3,0.03
3786,candidate_2,candidate_3,candidate_1,3,0.03
3787,candidate_2,candidate_3,candidate_1,3,0.03
3788,candidate_2,candidate_3,candidate_1,3,0.03
3789,candidate_2,0,candidate_1,3,0.03
3790,candidate_2,candidate_3,candidate_1,3,0.03
3791,candidate_2,candidate_3,candidate_1,3,0.03
3792,candidate_2,candidate_3,candidate_1,3,0.03
3793,candidate_2,candidate_3,candidate_1,3,0.03
3794,candidate_2,candidate_3,candidate_1,3,0.03
3795,candidate_2,candidate_3,candidate_1,3,0.03
3796,candidate_2,candidate_3,candidate_1,3,0.03
3797,candidate_2,candidate_3,candidate_1,3,0.03
3798,candidate_2,candidate_3,candidate_1,3,0.03
3799,candidate_2,candidate_3,candidate_1,3,0.03
3800,candidate_2,candidate_3,candidate_1,3,0.03
3801,candidate_2,candidate_3,candidate_1,3,0.03
3802,candidate_2,candidate_3,candidate_1,3,0.03
3803,candidate_2,candidate_3,candidate_1,3,0.03
3804,candidate_2,candidate_3,candidate_1,3,0.03
3805,candidate_2,candidate_3,candidate_1,3,0.03
3806,candidate_2,candidate_3,candidate_1,3,0.03
3807,candidate_2,candidate_3,candidate_1,3,0.03
3808,candidate_2,candidate_3,candidate_1,3,0.03
3809,candidate_2,candidate_3,candidate_1,3,0.03
3810,candidate_2,candidate_3,candidate_1,3,0.03
3811,candidate_2,candidate_3,candidate_1,3,0.03
3812,candidate_2,candidate_3,candidate_1,3,0.03
3813,candidate_2,candidate_3,candidate_1,3,0.03
3814,candidate_2,candidate_3,candidate_1,3,0.03
3815,candidate_2,candidate_3,candidate_1,3,0.03
3816,candidate_2,candidate_3,candidate_1,3,0.03
3817,candidate_2,candidate_3,candidate_1,3,0.03
3818,candidate_2,candidate_3,candidate_1,3,0.03
3819,candidate_2,candidate_3,candidate_1,3,0.03
3820,candidate_2,candidate_3,candidate_1,3,0.03
3821,candidate_2,candidate_3,candidate_1,3,0.03
3822,candidate_2,candidate_3,candidate_1,3,0.03
3823,candidate_2,candidate_3,candidate_1,3,0.03
3824,candidate_2,candidate_3,candidate_1,3,0.03
3825,candidate_2,candidate_3,candidate_1,3,0.03
3826,candidate_2,candidate_3,candidate_1,3,0.03
3827,candidate_2,candidate_3,candidate_1,3,0.03
3828,candidate_2,candidate_3,candidate_1,3,0.03
3829,candidate_2,candidate_3,candidate_1,3,0.03
3830,candidate_2,candidate_3,candidate_1,3,0.03
3831,candidate_2,candidate_3,candidate_1,3,0.03
3832,candidate_2,candidate_3,candidate_1,3,0.03
3833,candidate_2,candidate_3,candidate_1,3,0.03
3834,candidate_2,candidate_3,candidate_1,3,0.03
3835,candidate_2,candidate_3,candidate_1,3,0.03
3836,candidate_2,candidate_3,candidate_1,3,0.03
3837,candidate_2,candidate_3,candidate_1,3,0.03
3838,candidate_2,candidate_3,candidate_1,3,0.03
3839,candidate_2,candidate_3,candidate_1,3,0.03
3840,candidate_2,candidate_3,candidate_1,3,0.03
3841,candidate_2,candidate_3,candidate_1,3,0.03
3842,candidate_2,candidate_3,candidate_1,3,0.03
3843,candidate_2,candidate_3,candidate_1,3,0.03
3844,candidate_2,candidate_3,candidate_1,3,0.03
3845,0,candidate_3,candidate_1,3,0.03
3846,candidate_2,candidate_3,candidate_1,3,0.03
3847,candidate_2,candidate_3,candidate_1,3,0.03
3848,candidate_2,candidate_3,candidate_1,3,0.03
3849,candidate_2,candidate_3,candidate_1,3,0.03
3850,candidate_2,candidate_3,candidate_1,3,0.03
3851,candidate_2,candidate_3,candidate_1,3,0.03
3852,candidate_2,candidate_3,candidate_1,3,0.03
3853,candidate_2,candidate_3,candidate_1,3,0.03
3854,candidate_2,candidate_3,candidate_1,3,0.03
