,candidate_1,candidate_2,candidate_3,num_candidates,noise
3411,candidate_3,candidate_1,candidate_2,3,0.03
3412,candidate_3,candidate_1,candidate_2,3,0.03
3413,candidate_3,candidate_1,candidate_2,3,0.03
3414,candidate_3,candidate_1,candidate_2,3,0.03
3415,candidate_3,candidate_1,candidate_2,3,0.03
3416,candidate_3,candidate_1,candidate_2,3,0.03
3417,candidate_3,candidate_1,candidate_2,3,0.03
3418,candidate_3,candidate_1,candidate_2,3,0.03
3419,candidate_3,candidate_1,candidate_2,3,0.03
3420,candidate_3,candidate_1,candidate_2,3,0.03
3421,candidate_3,candidate_1,candidate_2,3,0.03
3422,candidate_3,candidate_1,candidate_2,3,0.03
3423,candidate_3,candidate_1,candidate_2,3,0.03
3424,candidate_3,candidate_1,candidate_2,3,0.03
3425,candidate_3,candidate_1,candidate_2,3,0.03
3426,candidate_3,candidate_1,candidate_2,3,0.03
3427,candidate_3,candidate_1,candidate_2,3,0.03
3428,candidate_3,candidate_1,candidate_2,3,0.03
3429,candidate_3,candidate_1,candidate_2,3,0.03
3430,candidate_3,candidate_1,candidate_2,3,0.03
3431,candidate_3,candidate_1,candidate_2,3,0.03
3432,candidate_3,candidate_1,candidate_2,3,0.03
3433,candidate_3,candidate_1,candidate_2,3,0.03
3434,candidate_3,candidate_1,candidate_2,3,0.03
3435,candidate_3,candidate_1,candidate_2,3,0.03
3436,candidate_3,candidate_1,candidate_2,3,0.03
3437,candidate_3,candidate_1,candidate_2,3,0.03
3438,candidate_3,candidate_1,candidate_2,3,0.03
3439,candidate_3,candidate_1,candidate_2,3,0.03
3440,candidate_3,candidate_1,candidate_2,3,0.03
3441,candidate_3,candidate_1,candidate_2,3,0.03
3442,candidate_3,candidate_1,candidate_2,3,0.03
3443,candidate_3,candidate_1,candidate_2,3,0.03
3444,candidate_3,candidate_1,candidate_2,3,0.03
3445,candidate_3,candidate_1,candidate_2,3,0.03
3446,candidate_3,candidate_1,candidate_2,3,0.03
3447,candidate_3,candidate_1,candidate_2,3,0.03
3448,candidate_3,candidate_1,candidate_2,3,0.03
3449,0,candidate_1,candidate_2,3,0.03
3450,candidate_3,candidate_1,candidate_2,3,0.03
3451,candidate_3,candidate_1,candidate_2,3,0.03
3452,candidate_3,candidate_1,candidate_2,3,0.03
3453,candidate_3,candidate_1,candidate_2,3,0.03
3454,candidate_3,candidate_1,candidate_2,3,0.03
3455,candidate_3,candidate_1,candidate_2,3,0.03
3456,candidate_3,candidate_1,candidate_2,3,0.03
3457,candidate_3,candidate_1,candidate_2,3,0.03
3458,candidate_3,candidate_1,candidate_2,3,0.03
3459,candidate_3,candidate_1,candidate_2,3,0.03
3460,0,candidate_1,candidate_2,3,0.03
3461,candidate_3,candidate_1,candidate_2,3,0.03
3462,candidate_3,candidate_1,candidate_2,3,0.03
3463,candidate_3,candidate_1,candidate_2,3,0.03
3464,candidate_3,candidate_1,candidate_2,3,0.03
3465,candidate_3,candidate_1,candidate_2,3,0.03
3466,candidate_3,candidate_1,candidate_2,3,0.03
3467,candidate_3,candidate_1,candidate_2,3,0.03
3468,candidate_3,candidate_1,candidate_2,3,0.03
3469,0,candidate_1,candidate_2,3,0.03
3470,candidate_3,candidate_1,candidate_2,3,0.03
3471,0,candidate_1,candidate_2,3,0.03
3472,candidate_3,candidate_1,candidate_2,3,0.03
3473,candidate_3,candidate_1,candidate_2,3,0.03
3474,candidate_3,candidate_1,candidate_2,3,0.03
3475,candidate_3,candidate_1,candidate_2,3,0.03
3476,candidate_3,candidate_1,candidate_2,3,0.03
3477,candidate_3,candidate_1,candidate_2,3,0.03
3478,candidate_3,candidate_1,candidate_2,3,0.03
3479,candidate_3,0,candidate_2,3,0.03
3480,candidate_3,candidate_1,candidate_2,3,0.03
3481,candidate_3,candidate_1,candidate_2,3,0.03
3482,candidate_3,candidate_1,candidate_2,3,0.03
3483,candidate_3,candidate_1,candidate_2,3,0.03
3484,0,candidate_1,candidate_2,3,0.03
3485,candidate_3,candidate_1,candidate_2,3,0.03
3486,candidate_3,candidate_1,candidate_2,3,0.03
3487,candidate_3,candidate_1,candidate_2,3,0.03
3488,candidate_3,candidate_1,candidate_2,3,0.03
3489,candidate_3,candidate_1,candidate_2,3,0.03
3490,candidate_3,candidate_1,candidate_2,3,0.03
3491,candidate_3,candidate_1,candidate_2,3,0.03
3492,candidate_3,candidate_1,candidate_2,3,0.03
3493,candidate_3,candidate_1,candidate_2,3,0.03
3494,candidate_3,candidate_1,0,3,0.03
3495,candidate_3,candidate_1,candidate_2,3,0.03
3496,candidate_3,0,candidate_2,3,0.03
3497,candidate_3,candidate_1,candidate_2,3,0.03
3498,candidate_3,candidate_1,candidate_2,3,0.03
3499,candidate_3,candidate_1,candidate_2,3,0.03
3500,candidate_3,candidate_1,candidate_2,3,0.03
3501,candidate_3,candidate_1,candidate_2,3,0.03
3502,candidate_3,candidate_1,candidate_2,3,0.03
3503,candidate_3,candidate_1,candidate_2,3,0.03
3504,candidate_3,candidate_1,candidate_2,3,0.03
3505,candidate_3,candidate_1,candidate_2,3,0.03
3506,candidate_3,candidate_1,candidate_2,3,0.03
3507,candidate_3,candidate_1,candidate_2,3,0.03
3508,candidate_3,candidate_1,candidate_2,3,0.03
3509,candidate_3,candidate_1,0,3,0.03
3510,candidate_3,candidate_1,candidate_2,3,0.03
3511,candidate_3,candidate_1,candidate_2,3,0.03
3512,candidate_3,candidate_1,candidate_2,3,0.03
3513,candidate_3,candidate_1,candidate_2,3,0.03
3514,candidate_3,candidate_1,candidate_2,3,0.03
3515,candidate_3,candidate_1,candidate_2,3,0.03
3516,candidate_3,candidate_1,candidate_2,3,0.03
3517,candidate_3,candidate_1,candidate_2,3,0.03
3518,candidate_3,candidate_1,candidate_2,3,0.03
3519,candidate_3,candidate_1,candidate_2,3,0.03
3520,candidate_3,candidate_1,candidate_2,3,0.03
3521,candidate_3,candidate_1,candidate_2,3,0.03
3522,candidate_3,candidate_1,candidate_2,3,0.03
3523,candidate_3,0,candidate_2,3,0.03
3524,candidate_3,candidate_1,candidate_2,3,0.03
3525,candidate_3,candidate_1,candidate_2,3,0.03
3526,candidate_3,candidate_1,candidate_2,3,0.03
3527,candidate_3,candidate_1,candidate_2,3,0.03
3528,candidate_3,candidate_1,candidate_2,3,0.03
3529,candidate_3,candidate_1,candidate_2,3,0.03
3530,candidate_3,candidate_1,candidate_2,3,0.03
3531,candidate_3,candidate_1,candidate_2,3,0.03
3532,candidate_3,candidate_1,candidate_2,3,0.03
3533,candidate_3,candidate_1,candidate_2,3,0.03
3534,candidate_3,candidate_1,candidate_2,3,0.03
3535,candidate_3,candidate_1,candidate_2,3,0.03
3536,candidate_3,candidate_1,candidate_2,3,0.03
3537,candidate_3,candidate_1,candidate_2,3,0.03
3538,candidate_3,candidate_1,candidate_2,3,0.03
3539,candidate_3,candidate_1,candidate_2,3,0.03
3540,candidate_3,candidate_1,candidate_2,3,0.03
3541,candidate_3,0,candidate_2,3,0.03
3542,candidate_3,candidate_1,candidate_2,3,0.03
3543,candidate_3,candidate_1,candidate_2,3,0.03
3544,candidate_3,candidate_1,candidate_2,3,0.03
3545,candidate_3,0,candidate_2,3,0.03
3546,candidate_3,0,candidate_2,3,0.03
3547,candidate_3,candidate_1,candidate_2,3,0.03
3548,candidate_3,candidate_1,candidate_2,3,0.03
3549,candidate_3,candidate_1,candidate_2,3,0.03
3550,candidate_3,candidate_1,candidate_2,3,0.03
3551,candidate_3,candidate_1,0,3,0.03
3552,candidate_3,0,candidate_2,3,0.03
3553,candidate_3,candidate_1,candidate_2,3,0.03
3554,candidate_3,candidate_1,candidate_2,3,0.03
3555,candidate_3,candidate_1,candidate_2,3,0.03
3556,candidate_3,candidate_1,candidate_2,3,0.03
3557,candidate_3,candidate_1,candidate_2,3,0.03
3558,candidate_3,candidate_1,candidate_2,3,0.03
3559,candidate_3,candidate_1,candidate_2,3,0.03
3560,candidate_3,0,candidate_2,3,0.03
3561,candidate_3,candidate_1,candidate_2,3,0.03
3562,candidate_3,candidate_1,0,3,0.03
3563,0,candidate_1,candidate_2,3,0.03
3564,candidate_3,candidate_1,candidate_2,3,0.03
3565,candidate_3,candidate_1,candidate_2,3,0.03
3566,candidate_3,candidate_1,candidate_2,3,0.03
3567,candidate_3,candidate_1,candidate_2,3,0.03
3568,candidate_3,candidate_1,candidate_2,3,0.03
3569,candidate_3,candidate_1,candidate_2,3,0.03
3570,candidate_3,candidate_1,candidate_2,3,0.03
3571,candidate_3,candidate_1,candidate_2,3,0.03
3572,candidate_3,candidate_1,candidate_2,3,0.03
3573,candidate_3,candidate_1,candidate_2,3,0.03
3574,candidate_3,candidate_1,candidate_2,3,0.03
3575,candidate_3,candidate_1,candidate_2,3,0.03
3576,candidate_3,candidate_1,0,3,0.03
3577,candidate_3,candidate_1,candidate_2,3,0.03
3578,candidate_3,candidate_1,candidate_2,3,0.03
3579,candidate_3,candidate_1,candidate_2,3,0.03
3580,candidate_3,candidate_1,candidate_2,3,0.03
3581,candidate_3,candidate_1,candidate_2,3,0.03
3582,candidate_3,candidate_1,candidate_2,3,0.03
3583,candidate_3,candidate_1,candidate_2,3,0.03
3584,candidate_3,candidate_1,candidate_2,3,0.03
3585,candidate_3,candidate_1,candidate_2,3,0.03
3586,candidate_3,candidate_1,candidate_2,3,0.03
3587,candidate_3,candidate_1,candidate_2,3,0.03
3588,candidate_3,candidate_1,candidate_2,3,0.03
3589,candidate_3,candidate_1,candidate_2,3,0.03
3590,candidate_3,candidate_1,candidate_2,3,0.03
3591,candidate_3,candidate_1,candidate_2,3,0.03
3592,candidate_3,candidate_1,candidate_2,3,0.03
3593,candidate_3,candidate_1,candidate_2,3,0.03
3594,candidate_3,candidate_1,candidate_2,3,0.03
3595,candidate_3,candidate_1,0,3,0.03
3596,candidate_3,candidate_1,candidate_2,3,0.03
3597,candidate_3,candidate_1,candidate_2,3,0.03
3598,candidate_3,0,candidate_2,3,0.03
3599,candidate_3,candidate_1,candidate_2,3,0.03
3600,candidate_3,candidate_1,candidate_2,3,0.03
3601,candidate_3,candidate_1,candidate_2,3,0.03
3602,candidate_3,candidate_1,candidate_2,3,0.03
3603,candidate_3,candidate_1,candidate_2,3,0.03
3604,candidate_3,candidate_1,candidate_2,3,0.03
3605,candidate_3,candidate_1,candidate_2,3,0.03
3606,candidate_3,candidate_1,candidate_2,3,0.03
3607,candidate_3,candidate_1,candidate_2,3,0.03
3608,candidate_3,candidate_1,0,3,0.03
3609,candidate_3,candidate_1,candidate_2,3,0.03
3610,candidate_3,candidate_1,candidate_2,3,0.03
3611,candidate_3,candidate_1,candidate_2,3,0.03
3612,candidate_3,candidate_1,candidate_2,3,0.03
3613,candidate_3,candidate_1,candidate_2,3,0.03
3614,candidate_3,candidate_1,candidate_2,3,0.03
3615,candidate_3,candidate_1,candidate_2,3,0.03
3616,candidate_3,candidate_1,candidate_2,3,0.03
3617,candidate_3,candidate_1,candidate_2,3,0.03
3618,candidate_3,candidate_1,candidate_2,3,0.03
3619,candidate_3,candidate_1,candidate_2,3,0.03
3620,candidate_3,candidate_1,candidate_2,3,0.03
3621,candidate_3,candidate_1,candidate_2,3,0.03
3622,candidate_3,candidate_1,candidate_2,3,0.03
3623,candidate_3,candidate_1,candidate_2,3,0.03
3624,candidate_3,candidate_1,candidate_2,3,0.03
3625,candidate_3,candidate_1,candidate_2,3,0.03
3626,candidate_3,candidate_1,candidate_2,3,0.03
3627,candidate_3,candidate_1,candidate_2,3,0.03
3628,candidate_3,candidate_1,candidate_2,3,0.03
3629,candidate_3,candidate_1,candidate_2,3,0.03
3630,candidate_3,candidate_1,candidate_2,3,0.03
3631,candidate_3,candidate_1,candidate_2,3,0.03
3632,candidate_3,candidate_1,candidate_2,3,0.03
3633,candidate_3,candidate_1,candidate_2,3,0.03
3634,candidate_3,candidate_1,candidate_2,3,0.03
3635,candidate_3,candidate_1,candidate_2,3,0.03
3636,candidate_3,candidate_1,candidate_2,3,0.03
3637,candidate_3,candidate_1,candidate_2,3,0.03
3638,candidate_3,candidate_1,0,3,0.03
3639,candidate_3,candidate_1,candidate_2,3,0.03
3640,candidate_3,candidate_1,candidate_2,3,0.03
3641,candidate_3,candidate_1,candidate_2,3,0.03
3642,candidate_3,candidate_1,candidate_2,3,0.03
3643,candidate_3,candidate_1,candidate_2,3,0.03
3644,candidate_3,candidate_1,candidate_2,3,0.03
3645,candidate_3,candidate_1,candidate_2,3,0.03
3646,candidate_3,candidate_1,candidate_2,3,0.03
3647,candidate_3,candidate_1,candidate_2,3,0.03
3648,candidate_3,candidate_1,candidate_2,3,0.03
3649,candidate_3,candidate_1,candidate_2,3,0.03
3650,candidate_3,candidate_1,candidate_2,3,0.03
3651,candidate_3,candidate_1,candidate_2,3,0.03
3652,candidate_3,candidate_1,candidate_2,3,0.03
3653,candidate_3,candidate_1,candidate_2,3,0.03
3654,candidate_3,candidate_1,0,3,0.03
3655,candidate_3,candidate_1,candidate_2,3,0.03
3656,candidate_3,candidate_1,0,3,0.03
3657,candidate_3,candidate_1,candidate_2,3,0.03
3658,candidate_3,candidate_1,candidate_2,3,0.03
3659,candidate_3,candidate_1,candidate_2,3,0.03
3660,candidate_3,candidate_1,candidate_2,3,0.03
3661,candidate_3,candidate_1,candidate_2,3,0.03
3662,candidate_3,candidate_1,candidate_2,3,0.03
3663,candidate_3,candidate_1,candidate_2,3,0.03
3664,candidate_3,candidate_1,candidate_2,3,0.03
3665,candidate_3,candidate_1,candidate_2,3,0.03
3666,candidate_3,candidate_1,0,3,0.03
3667,candidate_3,candidate_1,candidate_2,3,0.03
3668,0,candidate_1,candidate_2,3,0.03
3669,candidate_3,candidate_1,candidate_2,3,0.03
3670,candidate_3,candidate_1,candidate_2,3,0.03
3671,candidate_3,candidate_1,candidate_2,3,0.03
3672,candidate_3,0,candidate_2,3,0.03
3673,candidate_3,candidate_1,candidate_2,3,0.03
3674,candidate_3,candidate_1,candidate_2,3,0.03
3675,candidate_3,candidate_1,candidate_2,3,0.03
3676,candidate_3,candidate_1,candidate_2,3,0.03
3677,candidate_3,candidate_1,candidate_2,3,0.03
3678,candidate_3,candidate_1,candidate_2,3,0.03
3679,candidate_3,candidate_1,candidate_2,3,0.03
3680,candidate_3,candidate_1,candidate_2,3,0.03
3681,candidate_3,candidate_1,candidate_2,3,0.03
3682,candidate_3,candidate_1,candidate_2,3,0.03
3683,candidate_3,candidate_1,candidate_2,3,0.03
3684,candidate_3,candidate_1,candidate_2,3,0.03
3685,candidate_3,candidate_1,candidate_2,3,0.03
3686,candidate_3,candidate_1,candidate_2,3,0.03
3687,candidate_3,candidate_1,candidate_2,3,0.03
3688,candidate_3,candidate_1,candidate_2,3,0.03
3689,candidate_3,candidate_1,candidate_2,3,0.03
3690,candidate_3,candidate_1,candidate_2,3,0.03
3691,candidate_3,candidate_1,candidate_2,3,0.03
3692,candidate_3,candidate_1,candidate_2,3,0.03
3693,candidate_3,candidate_1,candidate_2,3,0.03
3694,candidate_3,candidate_1,candidate_2,3,0.03
3695,candidate_3,candidate_1,candidate_2,3,0.03
3696,candidate_3,candidate_1,candidate_2,3,0.03
3697,candidate_3,candidate_1,candidate_2,3,0.03
3698,candidate_3,candidate_1,candidate_2,3,0.03
3699,candidate_3,0,0,3,0.03
3700,0,candidate_1,candidate_2,3,0.03
3701,candidate_3,candidate_1,candidate_2,3,0.03
3702,candidate_3,candidate_1,candidate_2,3,0.03
3703,candidate_3,candidate_1,candidate_2,3,0.03
3704,0,candidate_1,candidate_2,3,0.03
3705,candidate_3,candidate_1,candidate_2,3,0.03
3706,candidate_3,candidate_1,candidate_2,3,0.03
3707,candidate_3,candidate_1,candidate_2,3,0.03
3708,candidate_3,candidate_1,candidate_2,3,0.03
3709,candidate_3,candidate_1,0,3,0.03
3710,candidate_3,candidate_1,candidate_2,3,0.03
3711,candidate_3,candidate_1,candidate_2,3,0.03
3712,candidate_3,candidate_1,candidate_2,3,0.03
3713,candidate_3,candidate_1,candidate_2,3,0.03
3714,candidate_3,candidate_1,candidate_2,3,0.03
3715,candidate_3,candidate_1,candidate_2,3,0.03
3716,candidate_3,candidate_1,candidate_2,3,0.03
3717,candidate_3,candidate_1,candidate_2,3,0.03
3718,candidate_3,candidate_1,candidate_2,3,0.03
3719,candidate_3,0,candidate_2,3,0.03
3720,candidate_3,candidate_1,candidate_2,3,0.03
3721,candidate_3,candidate_1,candidate_2,3,0.03
3722,candidate_3,candidate_1,candidate_2,3,0.03
3723,candidate_3,candidate_1,candidate_2,3,0.03
3724,candidate_3,candidate_1,candidate_2,3,0.03
3725,candidate_3,candidate_1,candidate_2,3,0.03
3726,candidate_3,candidate_1,candidate_2,3,0.03
3727,candidate_3,candidate_1,candidate_2,3,0.03
3728,candidate_3,candidate_1,candidate_2,3,0.03
3729,candidate_3,candidate_1,candidate_2,3,0.03
3730,candidate_3,candidate_1,candidate_2,3,0.03
3731,candidate_3,candidate_1,candidate_2,3,0.03
3732,candidate_3,candidate_1,candidate_2,3,0.03
3733,candidate_3,candidate_1,candidate_2,3,0.03
3734,candidate_3,candidate_1,candidate_2,3,0.03
3735,candidate_3,candidate_1,candidate_2,3,0.03
3736,candidate_3,candidate_1,candidate_2,3,0.03
3737,candidate_3,candidate_1,candidate_2,3,0.03
3738,candidate_3,candidate_1,candidate_2,3,0.03
3739,candidate_3,candidate_1,candidate_2,3,0.03
3740,candidate_3,0,candidate_2,3,0.03
3741,candidate_3,candidate_1,candidate_2,3,0.03
3742,candidate_3,candidate_1,candidate_2,3,0.03
3743,candidate_3,candidate_1,candidate_2,3,0.03
3744,candidate_3,candidate_1,candidate_2,3,0.03
3745,candidate_3,candidate_1,candidate_2,3,0.03
3746,candidate_3,candidate_1,candidate_2,3,0.03
3747,candidate_3,0,candidate_2,3,0.03
3748,candidate_3,candidate_1,candidate_2,3,0.03
3749,candidate_3,candidate_1,candidate_2,3,0.03
3750,candidate_3,candidate_1,candidate_2,3,0.03
3751,candidate_3,candidate_1,candidate_2,3,0.03
3752,candidate_3,candidate_1,candidate_2,3,0.03
3753,0,candidate_1,candidate_2,3,0.03
3754,candidate_3,candidate_1,candidate_2,3,0.03
3755,0,candidate_1,candidate_2,3,0.03
3756,0,candidate_1,candidate_2,3,0.03
3757,0,candidate_1,candidate_2,3,0.03
3758,candidate_3,candidate_1,candidate_2,3,0.03
3759,candidate_3,candidate_1,candidate_2,3,0.03
3760,candidate_3,candidate_1,candidate_2,3,0.03
3761,candidate_3,candidate_1,candidate_2,3,0.03
3762,candidate_3,candidate_1,candidate_2,3,0.03
3763,candidate_3,candidate_1,candidate_2,3,0.03
3764,candidate_3,candidate_1,candidate_2,3,0.03
3765,candidate_3,candidate_1,candidate_2,3,0.03
3766,candidate_3,candidate_1,candidate_2,3,0.03
3767,candidate_3,candidate_1,candidate_2,3,0.03
3768,candidate_3,candidate_1,candidate_2,3,0.03
3769,candidate_3,candidate_1,candidate_2,3,0.03
3770,candidate_3,0,candidate_2,3,0.03
3771,candidate_3,candidate_1,candidate_2,3,0.03
3772,candidate_3,candidate_1,candidate_2,3,0.03
3773,candidate_3,candidate_1,candidate_2,3,0.03
3774,candidate_3,candidate_1,candidate_2,3,0.03
3775,candidate_3,candidate_1,candidate_2,3,0.03
3776,candidate_3,candidate_1,0,3,0.03
3777,candidate_3,candidate_1,candidate_2,3,0.03
3778,candidate_3,candidate_1,candidate_2,3,0.03
3779,candidate_3,candidate_1,candidate_2,3,0.03
3780,candidate_3,candidate_1,candidate_2,3,0.03
3781,candidate_3,candidate_1,candidate_2,3,0.03
3782,candidate_3,candidate_1,candidate_2,3,0.03
3783,candidate_3,candidate_1,candidate_2,3,0.03
3784,candidate_3,candidate_1,candidate_2,3,0.03
3785,candidate_3,candidate_1,candidate_2,3,0.03
3786,candidate_3,candidate_1,candidate_2,3,0.03
3787,candidate_3,candidate_1,candidate_2,3,0.03
3788,candidate_3,candidate_1,candidate_2,3,0.03
3789,candidate_3,candidate_1,candidate_2,3,0.03
3790,candidate_3,candidate_1,candidate_2,3,0.03
3791,candidate_3,candidate_1,candidate_2,3,0.03
3792,candidate_3,candidate_1,candidate_2,3,0.03
3793,candidate_3,candidate_1,candidate_2,3,0.03
3794,candidate_3,candidate_1,candidate_2,3,0.03
3795,candidate_3,candidate_1,candidate_2,3,0.03
3796,candidate_3,candidate_1,candidate_2,3,0.03
3797,candidate_3,candidate_1,candidate_2,3,0.03
3798,candidate_3,candidate_1,candidate_2,3,0.03
3799,candidate_3,0,candidate_2,3,0.03
3800,candidate_3,candidate_1,candidate_2,3,0.03
3801,candidate_3,candidate_1,candidate_2,3,0.03
3802,candidate_3,candidate_1,candidate_2,3,0.03
3803,candidate_3,candidate_1,candidate_2,3,0.03
3804,candidate_3,candidate_1,candidate_2,3,0.03
3805,candidate_3,candidate_1,candidate_2,3,0.03
3806,candidate_3,candidate_1,candidate_2,3,0.03
3807,candidate_3,candidate_1,candidate_2,3,0.03
3808,candidate_3,candidate_1,candidate_2,3,0.03
3809,candidate_3,candidate_1,candidate_2,3,0.03
3810,candidate_3,candidate_1,candidate_2,3,0.03
3811,candidate_3,candidate_1,candidate_2,3,0.03
3812,candidate_3,candidate_1,candidate_2,3,0.03
3813,candidate_3,candidate_1,candidate_2,3,0.03
3814,candidate_3,candidate_1,candidate_2,3,0.03
3815,candidate_3,candidate_1,candidate_2,3,0.03
3816,0,candidate_1,candidate_2,3,0.03
3817,candidate_3,candidate_1,candidate_2,3,0.03
3818,candidate_3,candidate_1,candidate_2,3,0.03
3819,candidate_3,candidate_1,candidate_2,3,0.03
3820,candidate_3,candidate_1,candidate_2,3,0.03
3821,candidate_3,candidate_1,candidate_2,3,0.03
3822,candidate_3,candidate_1,candidate_2,3,0.03
3823,candidate_3,candidate_1,candidate_2,3,0.03
3824,candidate_3,candidate_1,candidate_2,3,0.03
3825,candidate_3,candidate_1,candidate_2,3,0.03
3826,candidate_3,candidate_1,candidate_2,3,0.03
3827,candidate_3,candidate_1,candidate_2,3,0.03
3828,candidate_3,candidate_1,candidate_2,3,0.03
3829,candidate_3,candidate_1,candidate_2,3,0.03
3830,candidate_3,candidate_1,candidate_2,3,0.03
3831,candidate_3,candidate_1,candidate_2,3,0.03
3832,candidate_3,candidate_1,candidate_2,3,0.03
3833,candidate_3,candidate_1,candidate_2,3,0.03
3834,candidate_3,candidate_1,candidate_2,3,0.03
3835,candidate_3,0,candidate_2,3,0.03
3836,candidate_3,candidate_1,candidate_2,3,0.03
3837,candidate_3,candidate_1,candidate_2,3,0.03
3838,candidate_3,candidate_1,candidate_2,3,0.03
3839,candidate_3,candidate_1,candidate_2,3,0.03
3840,candidate_3,candidate_1,candidate_2,3,0.03
3841,candidate_3,candidate_1,candidate_2,3,0.03
3842,candidate_3,candidate_1,candidate_2,3,0.03
3843,candidate_3,candidate_1,0,3,0.03
3844,candidate_3,candidate_1,candidate_2,3,0.03
3845,candidate_3,candidate_1,candidate_2,3,0.03
3846,candidate_3,candidate_1,candidate_2,3,0.03
3847,candidate_3,candidate_1,candidate_2,3,0.03
3848,candidate_3,candidate_1,candidate_2,3,0.03
3849,candidate_3,candidate_1,candidate_2,3,0.03
3850,candidate_3,candidate_1,candidate_2,3,0.03
3851,candidate_3,candidate_1,candidate_2,3,0.03
3852,candidate_3,candidate_1,candidate_2,3,0.03
3853,candidate_3,candidate_1,candidate_2,3,0.03
3854,candidate_3,candidate_1,candidate_2,3,0.03
3855,candidate_3,candidate_1,candidate_2,3,0.03
3856,candidate_3,candidate_1,candidate_2,3,0.03
3857,candidate_3,candidate_1,candidate_2,3,0.03
3858,0,candidate_1,candidate_2,3,0.03
3859,candidate_3,candidate_1,candidate_2,3,0.03
3860,candidate_3,candidate_1,candidate_2,3,0.03
3861,candidate_3,candidate_1,candidate_2,3,0.03
3862,candidate_3,candidate_1,candidate_2,3,0.03
3863,candidate_3,0,candidate_2,3,0.03
3864,candidate_3,0,candidate_2,3,0.03
3865,candidate_3,candidate_1,candidate_2,3,0.03
3866,candidate_3,candidate_1,candidate_2,3,0.03
3867,candidate_3,candidate_1,0,3,0.03
3868,candidate_3,candidate_1,candidate_2,3,0.03
3869,candidate_3,candidate_1,candidate_2,3,0.03
3870,candidate_3,candidate_1,candidate_2,3,0.03
3871,candidate_3,candidate_1,candidate_2,3,0.03
3872,candidate_3,candidate_1,candidate_2,3,0.03
3873,candidate_3,candidate_1,candidate_2,3,0.03
3874,candidate_3,candidate_1,candidate_2,3,0.03
3875,candidate_3,candidate_1,candidate_2,3,0.03
3876,candidate_3,candidate_1,0,3,0.03
3877,candidate_3,candidate_1,candidate_2,3,0.03
3878,candidate_3,candidate_1,0,3,0.03
3879,candidate_3,0,candidate_2,3,0.03
3880,candidate_3,candidate_1,candidate_2,3,0.03
3881,candidate_3,candidate_1,candidate_2,3,0.03
3882,candidate_3,candidate_1,candidate_2,3,0.03
3883,candidate_3,candidate_1,candidate_2,3,0.03
3884,candidate_3,candidate_1,candidate_2,3,0.03
3885,candidate_3,candidate_1,candidate_2,3,0.03
3886,candidate_3,candidate_1,candidate_2,3,0.03
3887,candidate_3,candidate_1,candidate_2,3,0.03
3888,candidate_3,candidate_1,candidate_2,3,0.03
3889,0,candidate_1,candidate_2,3,0.03
3890,candidate_3,candidate_1,candidate_2,3,0.03
3891,candidate_3,candidate_1,candidate_2,3,0.03
3892,candidate_3,candidate_1,candidate_2,3,0.03
3893,candidate_3,candidate_1,candidate_2,3,0.03
3894,candidate_3,candidate_1,candidate_2,3,0.03
3895,candidate_3,candidate_1,candidate_2,3,0.03
3896,candidate_3,candidate_1,candidate_2,3,0.03
3897,candidate_3,candidate_1,candidate_2,3,0.03
3898,candidate_3,candidate_1,candidate_2,3,0.03
3899,candidate_3,candidate_1,candidate_2,3,0.03
3900,candidate_3,candidate_1,candidate_2,3,0.03
3901,candidate_3,candidate_1,candidate_2,3,0.03
3902,candidate_3,candidate_1,candidate_2,3,0.03
3903,candidate_3,candidate_1,candidate_2,3,0.03
3904,candidate_3,candidate_1,candidate_2,3,0.03
