,candidate_1,candidate_2,candidate_3,num_candidates,noise
973,candidate_1,candidate_2,candidate_3,3,0.0
974,candidate_1,candidate_2,candidate_3,3,0.0
975,candidate_1,candidate_2,candidate_3,3,0.0
976,candidate_1,candidate_2,candidate_3,3,0.0
977,candidate_1,candidate_2,candidate_3,3,0.0
978,candidate_1,candidate_2,candidate_3,3,0.0
979,candidate_1,candidate_2,candidate_3,3,0.0
980,candidate_1,candidate_2,candidate_3,3,0.0
981,candidate_1,candidate_2,candidate_3,3,0.0
982,candidate_1,candidate_2,candidate_3,3,0.0
983,candidate_1,candidate_2,candidate_3,3,0.0
984,candidate_1,candidate_2,candidate_3,3,0.0
985,candidate_1,candidate_2,candidate_3,3,0.0
986,candidate_1,candidate_2,candidate_3,3,0.0
987,candidate_1,candidate_2,candidate_3,3,0.0
988,candidate_1,candidate_2,candidate_3,3,0.0
989,candidate_1,candidate_2,candidate_3,3,0.0
990,candidate_1,candidate_2,candidate_3,3,0.0
991,candidate_1,candidate_2,candidate_3,3,0.0
992,candidate_1,candidate_2,candidate_3,3,0.0
993,candidate_1,candidate_2,candidate_3,3,0.0
994,candidate_1,candidate_2,candidate_3,3,0.0
995,candidate_1,candidate_2,candidate_3,3,0.0
996,candidate_1,candidate_2,candidate_3,3,0.0
997,candidate_1,candidate_2,candidate_3,3,0.0
998,candidate_1,candidate_2,candidate_3,3,0.0
999,candidate_1,candidate_2,candidate_3,3,0.0
1000,candidate_1,candidate_2,candidate_3,3,0.0
1001,candidate_1,candidate_2,candidate_3,3,0.0
1002,candidate_1,candidate_2,candidate_3,3,0.0
1003,candidate_1,candidate_2,candidate_3,3,0.0
1004,candidate_1,candidate_2,candidate_3,3,0.0
1005,candidate_1,candidate_2,candidate_3,3,0.0
1006,candidate_1,candidate_2,candidate_3,3,0.0
1007,candidate_1,candidate_2,candidate_3,3,0.0
1008,candidate_1,candidate_2,candidate_3,3,0.0
1009,candidate_1,candidate_2,candidate_3,3,0.0
1010,candidate_1,candidate_2,candidate_3,3,0.0
1011,candidate_1,candidate_2,candidate_3,3,0.0
1012,candidate_1,candidate_2,candidate_3,3,0.0
1013,candidate_1,candidate_2,candidate_3,3,0.0
1014,candidate_1,candidate_2,candidate_3,3,0.0
1015,candidate_1,candidate_2,candidate_3,3,0.0
1016,candidate_1,candidate_2,candidate_3,3,0.0
1017,candidate_1,candidate_2,candidate_3,3,0.0
1018,candidate_1,candidate_2,candidate_3,3,0.0
1019,candidate_1,candidate_2,candidate_3,3,0.0
1020,candidate_1,candidate_2,candidate_3,3,0.0
1021,candidate_1,candidate_2,candidate_3,3,0.0
1022,candidate_1,candidate_2,candidate_3,3,0.0
1023,candidate_1,candidate_2,candidate_3,3,0.0
1024,candidate_1,candidate_2,candidate_3,3,0.0
1025,candidate_1,candidate_2,candidate_3,3,0.0
1026,candidate_1,candidate_2,candidate_3,3,0.0
1027,candidate_1,candidate_2,candidate_3,3,0.0
1028,candidate_1,candidate_2,candidate_3,3,0.0
1029,candidate_1,candidate_2,candidate_3,3,0.0
1030,candidate_1,candidate_2,candidate_3,3,0.0
1031,candidate_1,candidate_2,candidate_3,3,0.0
1032,candidate_1,candidate_2,candidate_3,3,0.0
1033,candidate_1,candidate_2,candidate_3,3,0.0
1034,candidate_1,candidate_2,candidate_3,3,0.0
1035,candidate_1,candidate_2,candidate_3,3,0.0
1036,candidate_1,candidate_2,candidate_3,3,0.0
1037,candidate_1,candidate_2,candidate_3,3,0.0
1038,candidate_1,candidate_2,candidate_3,3,0.0
1039,candidate_1,candidate_2,candidate_3,3,0.0
1040,candidate_1,candidate_2,candidate_3,3,0.0
1041,candidate_1,candidate_2,candidate_3,3,0.0
1042,candidate_1,candidate_2,candidate_3,3,0.0
1043,candidate_1,candidate_2,candidate_3,3,0.0
1044,candidate_1,candidate_2,candidate_3,3,0.0
1045,candidate_1,candidate_2,candidate_3,3,0.0
1046,candidate_1,candidate_2,candidate_3,3,0.0
1047,candidate_1,candidate_2,candidate_3,3,0.0
1048,candidate_1,candidate_2,candidate_3,3,0.0
1049,candidate_1,candidate_2,candidate_3,3,0.0
1050,candidate_1,candidate_2,candidate_3,3,0.0
1051,candidate_1,candidate_2,candidate_3,3,0.0
1052,candidate_1,candidate_2,candidate_3,3,0.0
1053,candidate_1,candidate_2,candidate_3,3,0.0
1054,candidate_1,candidate_2,candidate_3,3,0.0
1055,candidate_1,candidate_2,candidate_3,3,0.0
1056,candidate_1,candidate_2,candidate_3,3,0.0
1057,candidate_1,candidate_2,candidate_3,3,0.0
1058,candidate_1,candidate_2,candidate_3,3,0.0
1059,candidate_1,candidate_2,candidate_3,3,0.0
1060,candidate_1,candidate_2,candidate_3,3,0.0
1061,candidate_1,candidate_2,candidate_3,3,0.0
1062,candidate_1,candidate_2,candidate_3,3,0.0
1063,candidate_1,candidate_2,candidate_3,3,0.0
1064,candidate_1,candidate_2,candidate_3,3,0.0
1065,candidate_1,candidate_2,candidate_3,3,0.0
1066,candidate_1,candidate_2,candidate_3,3,0.0
1067,candidate_1,candidate_2,candidate_3,3,0.0
1068,candidate_1,candidate_2,candidate_3,3,0.0
1069,candidate_1,candidate_2,candidate_3,3,0.0
1070,candidate_1,candidate_2,candidate_3,3,0.0
1071,candidate_1,candidate_2,candidate_3,3,0.0
1072,candidate_1,candidate_2,candidate_3,3,0.0
1073,candidate_1,candidate_2,candidate_3,3,0.0
1074,candidate_1,candidate_2,candidate_3,3,0.0
1075,candidate_1,candidate_2,candidate_3,3,0.0
1076,candidate_1,candidate_2,candidate_3,3,0.0
1077,candidate_1,candidate_2,candidate_3,3,0.0
1078,candidate_1,candidate_2,candidate_3,3,0.0
1079,candidate_1,candidate_2,candidate_3,3,0.0
1080,candidate_1,candidate_2,candidate_3,3,0.0
1081,candidate_1,candidate_2,candidate_3,3,0.0
1082,candidate_1,candidate_2,candidate_3,3,0.0
1083,candidate_1,candidate_2,candidate_3,3,0.0
1084,candidate_1,candidate_2,candidate_3,3,0.0
1085,candidate_1,candidate_2,candidate_3,3,0.0
1086,candidate_1,candidate_2,candidate_3,3,0.0
1087,candidate_1,candidate_2,candidate_3,3,0.0
1088,candidate_1,candidate_2,candidate_3,3,0.0
1089,candidate_1,candidate_2,candidate_3,3,0.0
1090,candidate_1,candidate_2,candidate_3,3,0.0
1091,candidate_1,candidate_2,candidate_3,3,0.0
1092,candidate_1,candidate_2,candidate_3,3,0.0
1093,candidate_1,candidate_2,candidate_3,3,0.0
1094,candidate_1,candidate_2,candidate_3,3,0.0
1095,candidate_1,candidate_2,candidate_3,3,0.0
1096,candidate_1,candidate_2,candidate_3,3,0.0
1097,candidate_1,candidate_2,candidate_3,3,0.0
1098,candidate_1,candidate_2,candidate_3,3,0.0
1099,candidate_1,candidate_2,candidate_3,3,0.0
1100,candidate_1,candidate_2,candidate_3,3,0.0
1101,candidate_1,candidate_2,candidate_3,3,0.0
1102,candidate_1,candidate_2,candidate_3,3,0.0
1103,candidate_1,candidate_2,candidate_3,3,0.0
1104,candidate_1,candidate_2,candidate_3,3,0.0
1105,candidate_1,candidate_2,candidate_3,3,0.0
1106,candidate_1,candidate_2,candidate_3,3,0.0
1107,candidate_1,candidate_2,candidate_3,3,0.0
1108,candidate_1,candidate_2,candidate_3,3,0.0
1109,candidate_1,candidate_2,candidate_3,3,0.0
1110,candidate_1,candidate_2,candidate_3,3,0.0
1111,candidate_1,candidate_2,candidate_3,3,0.0
1112,candidate_1,candidate_2,candidate_3,3,0.0
1113,candidate_1,candidate_2,candidate_3,3,0.0
1114,candidate_1,candidate_2,candidate_3,3,0.0
1115,candidate_1,candidate_2,candidate_3,3,0.0
1116,candidate_1,candidate_2,candidate_3,3,0.0
1117,candidate_1,candidate_2,candidate_3,3,0.0
1118,candidate_1,candidate_2,candidate_3,3,0.0
1119,candidate_1,candidate_2,candidate_3,3,0.0
1120,candidate_1,candidate_2,candidate_3,3,0.0
1121,candidate_1,candidate_2,candidate_3,3,0.0
1122,candidate_1,candidate_2,candidate_3,3,0.0
1123,candidate_1,candidate_2,candidate_3,3,0.0
1124,candidate_1,candidate_2,candidate_3,3,0.0
1125,candidate_1,candidate_2,candidate_3,3,0.0
1126,candidate_1,candidate_2,candidate_3,3,0.0
1127,candidate_1,candidate_2,candidate_3,3,0.0
1128,candidate_1,candidate_2,candidate_3,3,0.0
1129,candidate_1,candidate_2,candidate_3,3,0.0
1130,candidate_1,candidate_2,candidate_3,3,0.0
1131,candidate_1,candidate_2,candidate_3,3,0.0
1132,candidate_1,candidate_2,candidate_3,3,0.0
1133,candidate_1,candidate_2,candidate_3,3,0.0
1134,candidate_1,candidate_2,candidate_3,3,0.0
1135,candidate_1,candidate_2,candidate_3,3,0.0
1136,candidate_1,candidate_2,candidate_3,3,0.0
1137,candidate_1,candidate_2,candidate_3,3,0.0
1138,candidate_1,candidate_2,candidate_3,3,0.0
1139,candidate_1,candidate_2,candidate_3,3,0.0
1140,candidate_1,candidate_2,candidate_3,3,0.0
1141,candidate_1,candidate_2,candidate_3,3,0.0
1142,candidate_1,candidate_2,candidate_3,3,0.0
1143,candidate_1,candidate_2,candidate_3,3,0.0
1144,candidate_1,candidate_2,candidate_3,3,0.0
1145,candidate_1,candidate_2,candidate_3,3,0.0
1146,candidate_1,candidate_2,candidate_3,3,0.0
1147,candidate_1,candidate_2,candidate_3,3,0.0
1148,candidate_1,candidate_2,candidate_3,3,0.0
1149,candidate_1,candidate_2,candidate_3,3,0.0
1150,candidate_1,candidate_2,candidate_3,3,0.0
1151,candidate_1,candidate_2,candidate_3,3,0.0
1152,candidate_1,candidate_2,candidate_3,3,0.0
1153,candidate_1,candidate_2,candidate_3,3,0.0
1154,candidate_1,candidate_2,candidate_3,3,0.0
1155,candidate_1,candidate_2,candidate_3,3,0.0
1156,candidate_1,candidate_2,candidate_3,3,0.0
1157,candidate_1,candidate_2,candidate_3,3,0.0
1158,candidate_1,candidate_2,candidate_3,3,0.0
1159,candidate_1,candidate_2,candidate_3,3,0.0
1160,candidate_1,candidate_2,candidate_3,3,0.0
1161,candidate_1,candidate_2,candidate_3,3,0.0
1162,candidate_1,candidate_2,candidate_3,3,0.0
1163,candidate_1,candidate_2,candidate_3,3,0.0
1164,candidate_1,candidate_2,candidate_3,3,0.0
1165,candidate_1,candidate_2,candidate_3,3,0.0
1166,candidate_1,candidate_2,candidate_3,3,0.0
1167,candidate_1,candidate_2,candidate_3,3,0.0
1168,candidate_1,candidate_2,candidate_3,3,0.0
1169,candidate_1,candidate_2,candidate_3,3,0.0
1170,candidate_1,candidate_2,candidate_3,3,0.0
1171,candidate_1,candidate_2,candidate_3,3,0.0
1172,candidate_1,candidate_2,candidate_3,3,0.0
1173,candidate_1,candidate_2,candidate_3,3,0.0
1174,candidate_1,candidate_2,candidate_3,3,0.0
1175,candidate_1,candidate_2,candidate_3,3,0.0
1176,candidate_1,candidate_2,candidate_3,3,0.0
1177,candidate_1,candidate_2,candidate_3,3,0.0
1178,candidate_1,candidate_2,candidate_3,3,0.0
1179,candidate_1,candidate_2,candidate_3,3,0.0
1180,candidate_1,candidate_2,candidate_3,3,0.0
1181,candidate_1,candidate_2,candidate_3,3,0.0
1182,candidate_1,candidate_2,candidate_3,3,0.0
1183,candidate_1,candidate_2,candidate_3,3,0.0
1184,candidate_1,candidate_2,candidate_3,3,0.0
1185,candidate_1,candidate_2,candidate_3,3,0.0
1186,candidate_1,candidate_2,candidate_3,3,0.0
1187,candidate_1,candidate_2,candidate_3,3,0.0
1188,candidate_1,candidate_2,candidate_3,3,0.0
1189,candidate_1,candidate_2,candidate_3,3,0.0
1190,candidate_1,candidate_2,candidate_3,3,0.0
1191,candidate_1,candidate_2,candidate_3,3,0.0
1192,candidate_1,candidate_2,candidate_3,3,0.0
1193,candidate_1,candidate_2,candidate_3,3,0.0
1194,candidate_1,candidate_2,candidate_3,3,0.0
1195,candidate_1,candidate_2,candidate_3,3,0.0
1196,candidate_1,candidate_2,candidate_3,3,0.0
1197,candidate_1,candidate_2,candidate_3,3,0.0
1198,candidate_1,candidate_2,candidate_3,3,0.0
1199,candidate_1,candidate_2,candidate_3,3,0.0
1200,candidate_1,candidate_2,candidate_3,3,0.0
1201,candidate_1,candidate_2,candidate_3,3,0.0
1202,candidate_1,candidate_2,candidate_3,3,0.0
1203,candidate_1,candidate_2,candidate_3,3,0.0
1204,candidate_1,candidate_2,candidate_3,3,0.0
1205,candidate_1,candidate_2,candidate_3,3,0.0
1206,candidate_1,candidate_2,candidate_3,3,0.0
1207,candidate_1,candidate_2,candidate_3,3,0.0
1208,candidate_1,candidate_2,candidate_3,3,0.0
1209,candidate_1,candidate_2,candidate_3,3,0.0
1210,candidate_1,candidate_2,candidate_3,3,0.0
1211,candidate_1,candidate_2,candidate_3,3,0.0
1212,candidate_1,candidate_2,candidate_3,3,0.0
1213,candidate_1,candidate_2,candidate_3,3,0.0
1214,candidate_1,candidate_2,candidate_3,3,0.0
1215,candidate_1,candidate_2,candidate_3,3,0.0
1216,candidate_1,candidate_2,candidate_3,3,0.0
1217,candidate_1,candidate_2,candidate_3,3,0.0
1218,candidate_1,candidate_2,candidate_3,3,0.0
1219,candidate_1,candidate_2,candidate_3,3,0.0
1220,candidate_1,candidate_2,candidate_3,3,0.0
1221,candidate_1,candidate_2,candidate_3,3,0.0
1222,candidate_1,candidate_2,candidate_3,3,0.0
1223,candidate_1,candidate_2,candidate_3,3,0.0
1224,candidate_1,candidate_2,candidate_3,3,0.0
1225,candidate_1,candidate_2,candidate_3,3,0.0
1226,candidate_1,candidate_2,candidate_3,3,0.0
1227,candidate_1,candidate_2,candidate_3,3,0.0
1228,candidate_1,candidate_2,candidate_3,3,0.0
1229,candidate_1,candidate_2,candidate_3,3,0.0
1230,candidate_1,candidate_2,candidate_3,3,0.0
1231,candidate_1,candidate_2,candidate_3,3,0.0
1232,candidate_1,candidate_2,candidate_3,3,0.0
1233,candidate_1,candidate_2,candidate_3,3,0.0
1234,candidate_1,candidate_2,candidate_3,3,0.0
1235,candidate_1,candidate_2,candidate_3,3,0.0
1236,candidate_1,candidate_2,candidate_3,3,0.0
1237,candidate_1,candidate_2,candidate_3,3,0.0
1238,candidate_1,candidate_2,candidate_3,3,0.0
1239,candidate_1,candidate_2,candidate_3,3,0.0
1240,candidate_1,candidate_2,candidate_3,3,0.0
1241,candidate_1,candidate_2,candidate_3,3,0.0
1242,candidate_1,candidate_2,candidate_3,3,0.0
1243,candidate_1,candidate_2,candidate_3,3,0.0
1244,candidate_1,candidate_2,candidate_3,3,0.0
1245,candidate_1,candidate_2,candidate_3,3,0.0
1246,candidate_1,candidate_2,candidate_3,3,0.0
1247,candidate_1,candidate_2,candidate_3,3,0.0
1248,candidate_1,candidate_2,candidate_3,3,0.0
1249,candidate_1,candidate_2,candidate_3,3,0.0
1250,candidate_1,candidate_2,candidate_3,3,0.0
1251,candidate_1,candidate_2,candidate_3,3,0.0
1252,candidate_1,candidate_2,candidate_3,3,0.0
1253,candidate_1,candidate_2,candidate_3,3,0.0
1254,candidate_1,candidate_2,candidate_3,3,0.0
1255,candidate_1,candidate_2,candidate_3,3,0.0
1256,candidate_1,candidate_2,candidate_3,3,0.0
1257,candidate_1,candidate_2,candidate_3,3,0.0
1258,candidate_1,candidate_2,candidate_3,3,0.0
1259,candidate_1,candidate_2,candidate_3,3,0.0
1260,candidate_1,candidate_2,candidate_3,3,0.0
1261,candidate_1,candidate_2,candidate_3,3,0.0
1262,candidate_1,candidate_2,candidate_3,3,0.0
1263,candidate_1,candidate_2,candidate_3,3,0.0
1264,candidate_1,candidate_2,candidate_3,3,0.0
1265,candidate_1,candidate_2,candidate_3,3,0.0
1266,candidate_1,candidate_2,candidate_3,3,0.0
1267,candidate_1,candidate_2,candidate_3,3,0.0
1268,candidate_1,candidate_2,candidate_3,3,0.0
1269,candidate_1,candidate_2,candidate_3,3,0.0
1270,candidate_1,candidate_2,candidate_3,3,0.0
1271,candidate_1,candidate_2,candidate_3,3,0.0
1272,candidate_1,candidate_2,candidate_3,3,0.0
1273,candidate_1,candidate_2,candidate_3,3,0.0
1274,candidate_1,candidate_2,candidate_3,3,0.0
1275,candidate_1,candidate_2,candidate_3,3,0.0
1276,candidate_1,candidate_2,candidate_3,3,0.0
1277,candidate_1,candidate_2,candidate_3,3,0.0
1278,candidate_1,candidate_2,candidate_3,3,0.0
1279,candidate_1,candidate_2,candidate_3,3,0.0
1280,candidate_1,candidate_2,candidate_3,3,0.0
1281,candidate_1,candidate_2,candidate_3,3,0.0
1282,candidate_1,candidate_2,candidate_3,3,0.0
1283,candidate_1,candidate_2,candidate_3,3,0.0
1284,candidate_1,candidate_2,candidate_3,3,0.0
1285,candidate_1,candidate_2,candidate_3,3,0.0
1286,candidate_1,candidate_2,candidate_3,3,0.0
1287,candidate_1,candidate_2,candidate_3,3,0.0
1288,candidate_1,candidate_2,candidate_3,3,0.0
1289,candidate_1,candidate_2,candidate_3,3,0.0
1290,candidate_1,candidate_2,candidate_3,3,0.0
1291,candidate_1,candidate_2,candidate_3,3,0.0
1292,candidate_1,candidate_2,candidate_3,3,0.0
1293,candidate_1,candidate_2,candidate_3,3,0.0
1294,candidate_1,candidate_2,candidate_3,3,0.0
1295,candidate_1,candidate_2,candidate_3,3,0.0
1296,candidate_1,candidate_2,candidate_3,3,0.0
1297,candidate_1,candidate_2,candidate_3,3,0.0
1298,candidate_1,candidate_2,candidate_3,3,0.0
1299,candidate_1,candidate_2,candidate_3,3,0.0
1300,candidate_1,candidate_2,candidate_3,3,0.0
1301,candidate_1,candidate_2,candidate_3,3,0.0
1302,candidate_1,candidate_2,candidate_3,3,0.0
1303,candidate_1,candidate_2,candidate_3,3,0.0
1304,candidate_1,candidate_2,candidate_3,3,0.0
1305,candidate_1,candidate_2,candidate_3,3,0.0
1306,candidate_1,candidate_2,candidate_3,3,0.0
1307,candidate_1,candidate_2,candidate_3,3,0.0
1308,candidate_1,candidate_2,candidate_3,3,0.0
1309,candidate_1,candidate_2,candidate_3,3,0.0
1310,candidate_1,candidate_2,candidate_3,3,0.0
1311,candidate_1,candidate_2,candidate_3,3,0.0
1312,candidate_1,candidate_2,candidate_3,3,0.0
1313,candidate_1,candidate_2,candidate_3,3,0.0
1314,candidate_1,candidate_2,candidate_3,3,0.0
1315,candidate_1,candidate_2,candidate_3,3,0.0
1316,candidate_1,candidate_2,candidate_3,3,0.0
1317,candidate_1,candidate_2,candidate_3,3,0.0
1318,candidate_1,candidate_2,candidate_3,3,0.0
1319,candidate_1,candidate_2,candidate_3,3,0.0
1320,candidate_1,candidate_2,candidate_3,3,0.0
1321,candidate_1,candidate_2,candidate_3,3,0.0
1322,candidate_1,candidate_2,candidate_3,3,0.0
1323,candidate_1,candidate_2,candidate_3,3,0.0
1324,candidate_1,candidate_2,candidate_3,3,0.0
1325,candidate_1,candidate_2,candidate_3,3,0.0
1326,candidate_1,candidate_2,candidate_3,3,0.0
1327,candidate_1,candidate_2,candidate_3,3,0.0
1328,candidate_1,candidate_2,candidate_3,3,0.0
1329,candidate_1,candidate_2,candidate_3,3,0.0
1330,candidate_1,candidate_2,candidate_3,3,0.0
1331,candidate_1,candidate_2,candidate_3,3,0.0
1332,candidate_1,candidate_2,candidate_3,3,0.0
1333,candidate_1,candidate_2,candidate_3,3,0.0
1334,candidate_1,candidate_2,candidate_3,3,0.0
1335,candidate_1,candidate_2,candidate_3,3,0.0
1336,candidate_1,candidate_2,candidate_3,3,0.0
1337,candidate_1,candidate_2,candidate_3,3,0.0
1338,candidate_1,candidate_2,candidate_3,3,0.0
1339,candidate_1,candidate_2,candidate_3,3,0.0
1340,candidate_1,candidate_2,candidate_3,3,0.0
1341,candidate_1,candidate_2,candidate_3,3,0.0
1342,candidate_1,candidate_2,candidate_3,3,0.0
1343,candidate_1,candidate_2,candidate_3,3,0.0
1344,candidate_1,candidate_2,candidate_3,3,0.0
1345,candidate_1,candidate_2,candidate_3,3,0.0
1346,candidate_1,candidate_2,candidate_3,3,0.0
1347,candidate_1,candidate_2,candidate_3,3,0.0
1348,candidate_1,candidate_2,candidate_3,3,0.0
1349,candidate_1,candidate_2,candidate_3,3,0.0
1350,candidate_1,candidate_2,candidate_3,3,0.0
1351,candidate_1,candidate_2,candidate_3,3,0.0
1352,candidate_1,candidate_2,candidate_3,3,0.0
1353,candidate_1,candidate_2,candidate_3,3,0.0
1354,candidate_1,candidate_2,candidate_3,3,0.0
1355,candidate_1,candidate_2,candidate_3,3,0.0
1356,candidate_1,candidate_2,candidate_3,3,0.0
1357,candidate_1,candidate_2,candidate_3,3,0.0
1358,candidate_1,candidate_2,candidate_3,3,0.0
1359,candidate_1,candidate_2,candidate_3,3,0.0
1360,candidate_1,candidate_2,candidate_3,3,0.0
1361,candidate_1,candidate_2,candidate_3,3,0.0
1362,candidate_1,candidate_2,candidate_3,3,0.0
1363,candidate_1,candidate_2,candidate_3,3,0.0
1364,candidate_1,candidate_2,candidate_3,3,0.0
1365,candidate_1,candidate_2,candidate_3,3,0.0
1366,candidate_1,candidate_2,candidate_3,3,0.0
1367,candidate_1,candidate_2,candidate_3,3,0.0
1368,candidate_1,candidate_2,candidate_3,3,0.0
1369,candidate_1,candidate_2,candidate_3,3,0.0
1370,candidate_1,candidate_2,candidate_3,3,0.0
1371,candidate_1,candidate_2,candidate_3,3,0.0
1372,candidate_1,candidate_2,candidate_3,3,0.0
1373,candidate_1,candidate_2,candidate_3,3,0.0
1374,candidate_1,candidate_2,candidate_3,3,0.0
1375,candidate_1,candidate_2,candidate_3,3,0.0
1376,candidate_1,candidate_2,candidate_3,3,0.0
1377,candidate_1,candidate_2,candidate_3,3,0.0
1378,candidate_1,candidate_2,candidate_3,3,0.0
1379,candidate_1,candidate_2,candidate_3,3,0.0
1380,candidate_1,candidate_2,candidate_3,3,0.0
1381,candidate_1,candidate_2,candidate_3,3,0.0
1382,candidate_1,candidate_2,candidate_3,3,0.0
1383,candidate_1,candidate_2,candidate_3,3,0.0
1384,candidate_1,candidate_2,candidate_3,3,0.0
1385,candidate_1,candidate_2,candidate_3,3,0.0
1386,candidate_1,candidate_2,candidate_3,3,0.0
1387,candidate_1,candidate_2,candidate_3,3,0.0
1388,candidate_1,candidate_2,candidate_3,3,0.0
1389,candidate_1,candidate_2,candidate_3,3,0.0
1390,candidate_1,candidate_2,candidate_3,3,0.0
1391,candidate_1,candidate_2,candidate_3,3,0.0
1392,candidate_1,candidate_2,candidate_3,3,0.0
1393,candidate_1,candidate_2,candidate_3,3,0.0
1394,candidate_1,candidate_2,candidate_3,3,0.0
1395,candidate_1,candidate_2,candidate_3,3,0.0
1396,candidate_1,candidate_2,candidate_3,3,0.0
1397,candidate_1,candidate_2,candidate_3,3,0.0
1398,candidate_1,candidate_2,candidate_3,3,0.0
1399,candidate_1,candidate_2,candidate_3,3,0.0
1400,candidate_1,candidate_2,candidate_3,3,0.0
1401,candidate_1,candidate_2,candidate_3,3,0.0
1402,candidate_1,candidate_2,candidate_3,3,0.0
1403,candidate_1,candidate_2,candidate_3,3,0.0
1404,candidate_1,candidate_2,candidate_3,3,0.0
1405,candidate_1,candidate_2,candidate_3,3,0.0
1406,candidate_1,candidate_2,candidate_3,3,0.0
1407,candidate_1,candidate_2,candidate_3,3,0.0
1408,candidate_1,candidate_2,candidate_3,3,0.0
1409,candidate_1,candidate_2,candidate_3,3,0.0
1410,candidate_1,candidate_2,candidate_3,3,0.0
1411,candidate_1,candidate_2,candidate_3,3,0.0
1412,candidate_1,candidate_2,candidate_3,3,0.0
1413,candidate_1,candidate_2,candidate_3,3,0.0
1414,candidate_1,candidate_2,candidate_3,3,0.0
1415,candidate_1,candidate_2,candidate_3,3,0.0
1416,candidate_1,candidate_2,candidate_3,3,0.0
1417,candidate_1,candidate_2,candidate_3,3,0.0
1418,candidate_1,candidate_2,candidate_3,3,0.0
1419,candidate_1,candidate_2,candidate_3,3,0.0
1420,candidate_1,candidate_2,candidate_3,3,0.0
1421,candidate_1,candidate_2,candidate_3,3,0.0
1422,candidate_1,candidate_2,candidate_3,3,0.0
1423,candidate_1,candidate_2,candidate_3,3,0.0
1424,candidate_1,candidate_2,candidate_3,3,0.0
1425,candidate_1,candidate_2,candidate_3,3,0.0
1426,candidate_1,candidate_2,candidate_3,3,0.0
1427,candidate_1,candidate_2,candidate_3,3,0.0
1428,candidate_1,candidate_2,candidate_3,3,0.0
1429,candidate_1,candidate_2,candidate_3,3,0.0
1430,candidate_1,candidate_2,candidate_3,3,0.0
1431,candidate_1,candidate_2,candidate_3,3,0.0
1432,candidate_1,candidate_2,candidate_3,3,0.0
1433,candidate_1,candidate_2,candidate_3,3,0.0
1434,candidate_1,candidate_2,candidate_3,3,0.0
1435,candidate_1,candidate_2,candidate_3,3,0.0
1436,candidate_1,candidate_2,candidate_3,3,0.0
1437,candidate_1,candidate_2,candidate_3,3,0.0
1438,candidate_1,candidate_2,candidate_3,3,0.0
1439,candidate_1,candidate_2,candidate_3,3,0.0
1440,candidate_1,candidate_2,candidate_3,3,0.0
1441,candidate_1,candidate_2,candidate_3,3,0.0
1442,candidate_1,candidate_2,candidate_3,3,0.0
1443,candidate_1,candidate_2,candidate_3,3,0.0
1444,candidate_1,candidate_2,candidate_3,3,0.0
1445,candidate_1,candidate_2,candidate_3,3,0.0
1446,candidate_1,candidate_2,candidate_3,3,0.0
1447,candidate_1,candidate_2,candidate_3,3,0.0
1448,candidate_1,candidate_2,candidate_3,3,0.0
