,candidate_1,candidate_2,candidate_3,num_candidates,noise
361,candidate_1,candidate_3,candidate_2,3,0.0
362,candidate_1,candidate_3,candidate_2,3,0.0
363,candidate_1,candidate_3,candidate_2,3,0.0
364,candidate_1,candidate_3,candidate_2,3,0.0
365,candidate_1,candidate_3,candidate_2,3,0.0
366,candidate_1,candidate_3,candidate_2,3,0.0
367,candidate_1,candidate_3,candidate_2,3,0.0
368,candidate_1,candidate_3,candidate_2,3,0.0
369,candidate_1,candidate_3,candidate_2,3,0.0
370,candidate_1,candidate_3,candidate_2,3,0.0
371,candidate_1,candidate_3,candidate_2,3,0.0
372,candidate_1,candidate_3,candidate_2,3,0.0
373,candidate_1,candidate_3,candidate_2,3,0.0
374,candidate_1,candidate_3,candidate_2,3,0.0
375,candidate_1,candidate_3,candidate_2,3,0.0
376,candidate_1,candidate_3,candidate_2,3,0.0
377,candidate_1,candidate_3,candidate_2,3,0.0
378,candidate_1,candidate_3,candidate_2,3,0.0
379,candidate_1,candidate_3,candidate_2,3,0.0
380,candidate_1,candidate_3,candidate_2,3,0.0
381,candidate_1,candidate_3,candidate_2,3,0.0
382,candidate_1,candidate_3,candidate_2,3,0.0
383,candidate_1,candidate_3,candidate_2,3,0.0
384,candidate_1,candidate_3,candidate_2,3,0.0
385,candidate_1,candidate_3,candidate_2,3,0.0
386,candidate_1,candidate_3,candidate_2,3,0.0
387,candidate_1,candidate_3,candidate_2,3,0.0
388,candidate_1,candidate_3,candidate_2,3,0.0
389,candidate_1,candidate_3,candidate_2,3,0.0
390,candidate_1,candidate_3,candidate_2,3,0.0
391,candidate_1,candidate_3,candidate_2,3,0.0
392,candidate_1,candidate_3,candidate_2,3,0.0
393,candidate_1,candidate_3,candidate_2,3,0.0
394,candidate_1,candidate_3,candidate_2,3,0.0
395,candidate_1,candidate_3,candidate_2,3,0.0
396,candidate_1,candidate_3,candidate_2,3,0.0
397,candidate_1,candidate_3,candidate_2,3,0.0
398,candidate_1,candidate_3,candidate_2,3,0.0
399,candidate_1,candidate_3,candidate_2,3,0.0
400,candidate_1,candidate_3,candidate_2,3,0.0
401,candidate_1,candidate_3,candidate_2,3,0.0
402,candidate_1,candidate_3,candidate_2,3,0.0
403,candidate_1,candidate_3,candidate_2,3,0.0
404,candidate_1,candidate_3,candidate_2,3,0.0
405,candidate_1,candidate_3,candidate_2,3,0.0
406,candidate_1,candidate_3,candidate_2,3,0.0
407,candidate_1,candidate_3,candidate_2,3,0.0
408,candidate_1,candidate_3,candidate_2,3,0.0
409,candidate_1,candidate_3,candidate_2,3,0.0
410,candidate_1,candidate_3,candidate_2,3,0.0
411,candidate_1,candidate_3,candidate_2,3,0.0
412,candidate_1,candidate_3,candidate_2,3,0.0
413,candidate_1,candidate_3,candidate_2,3,0.0
414,candidate_1,candidate_3,candidate_2,3,0.0
415,candidate_1,candidate_3,candidate_2,3,0.0
416,candidate_1,candidate_3,candidate_2,3,0.0
417,candidate_1,candidate_3,candidate_2,3,0.0
418,candidate_1,candidate_3,candidate_2,3,0.0
419,candidate_1,candidate_3,candidate_2,3,0.0
420,candidate_1,candidate_3,candidate_2,3,0.0
421,candidate_1,candidate_3,candidate_2,3,0.0
422,candidate_1,candidate_3,candidate_2,3,0.0
423,candidate_1,candidate_3,candidate_2,3,0.0
424,candidate_1,candidate_3,candidate_2,3,0.0
425,candidate_1,candidate_3,candidate_2,3,0.0
426,candidate_1,candidate_3,candidate_2,3,0.0
427,candidate_1,candidate_3,candidate_2,3,0.0
428,candidate_1,candidate_3,candidate_2,3,0.0
429,candidate_1,candidate_3,candidate_2,3,0.0
430,candidate_1,candidate_3,candidate_2,3,0.0
431,candidate_1,candidate_3,candidate_2,3,0.0
432,candidate_1,candidate_3,candidate_2,3,0.0
433,candidate_1,candidate_3,candidate_2,3,0.0
434,candidate_1,candidate_3,candidate_2,3,0.0
435,candidate_1,candidate_3,candidate_2,3,0.0
436,candidate_1,candidate_3,candidate_2,3,0.0
437,candidate_1,candidate_3,candidate_2,3,0.0
438,candidate_1,candidate_3,candidate_2,3,0.0
439,candidate_1,candidate_3,candidate_2,3,0.0
440,candidate_1,candidate_3,candidate_2,3,0.0
441,candidate_1,candidate_3,candidate_2,3,0.0
442,candidate_1,candidate_3,candidate_2,3,0.0
443,candidate_1,candidate_3,candidate_2,3,0.0
444,candidate_1,candidate_3,candidate_2,3,0.0
445,candidate_1,candidate_3,candidate_2,3,0.0
446,candidate_1,candidate_3,candidate_2,3,0.0
447,candidate_1,candidate_3,candidate_2,3,0.0
448,candidate_1,candidate_3,candidate_2,3,0.0
449,candidate_1,candidate_3,candidate_2,3,0.0
450,candidate_1,candidate_3,candidate_2,3,0.0
451,candidate_1,candidate_3,candidate_2,3,0.0
452,candidate_1,candidate_3,candidate_2,3,0.0
453,candidate_1,candidate_3,candidate_2,3,0.0
454,candidate_1,candidate_3,candidate_2,3,0.0
455,candidate_1,candidate_3,candidate_2,3,0.0
456,candidate_1,candidate_3,candidate_2,3,0.0
457,candidate_1,candidate_3,candidate_2,3,0.0
458,candidate_1,candidate_3,candidate_2,3,0.0
459,candidate_1,candidate_3,candidate_2,3,0.0
460,candidate_1,candidate_3,candidate_2,3,0.0
461,candidate_1,candidate_3,candidate_2,3,0.0
462,candidate_1,candidate_3,candidate_2,3,0.0
463,candidate_1,candidate_3,candidate_2,3,0.0
464,candidate_1,candidate_3,candidate_2,3,0.0
465,candidate_1,candidate_3,candidate_2,3,0.0
466,candidate_1,candidate_3,candidate_2,3,0.0
467,candidate_1,candidate_3,candidate_2,3,0.0
468,candidate_1,candidate_3,candidate_2,3,0.0
469,candidate_1,candidate_3,candidate_2,3,0.0
470,candidate_1,candidate_3,candidate_2,3,0.0
471,candidate_1,candidate_3,candidate_2,3,0.0
472,candidate_1,candidate_3,candidate_2,3,0.0
473,candidate_1,candidate_3,candidate_2,3,0.0
474,candidate_1,candidate_3,candidate_2,3,0.0
475,candidate_1,candidate_3,candidate_2,3,0.0
476,candidate_1,candidate_3,candidate_2,3,0.0
477,candidate_1,candidate_3,candidate_2,3,0.0
478,candidate_1,candidate_3,candidate_2,3,0.0
479,candidate_1,candidate_3,candidate_2,3,0.0
480,candidate_1,candidate_3,candidate_2,3,0.0
481,candidate_1,candidate_3,candidate_2,3,0.0
482,candidate_1,candidate_3,candidate_2,3,0.0
483,candidate_1,candidate_3,candidate_2,3,0.0
484,candidate_1,candidate_3,candidate_2,3,0.0
485,candidate_1,candidate_3,candidate_2,3,0.0
486,candidate_1,candidate_3,candidate_2,3,0.0
487,candidate_1,candidate_3,candidate_2,3,0.0
488,candidate_1,candidate_3,candidate_2,3,0.0
489,candidate_1,candidate_3,candidate_2,3,0.0
490,candidate_1,candidate_3,candidate_2,3,0.0
491,candidate_1,candidate_3,candidate_2,3,0.0
492,candidate_1,candidate_3,candidate_2,3,0.0
493,candidate_1,candidate_3,candidate_2,3,0.0
494,candidate_1,candidate_3,candidate_2,3,0.0
495,candidate_1,candidate_3,candidate_2,3,0.0
496,candidate_1,candidate_3,candidate_2,3,0.0
497,candidate_1,candidate_3,candidate_2,3,0.0
498,candidate_1,candidate_3,candidate_2,3,0.0
499,candidate_1,candidate_3,candidate_2,3,0.0
500,candidate_1,candidate_3,candidate_2,3,0.0
501,candidate_1,candidate_3,candidate_2,3,0.0
502,candidate_1,candidate_3,candidate_2,3,0.0
503,candidate_1,candidate_3,candidate_2,3,0.0
504,candidate_1,candidate_3,candidate_2,3,0.0
505,candidate_1,candidate_3,candidate_2,3,0.0
506,candidate_1,candidate_3,candidate_2,3,0.0
507,candidate_1,candidate_3,candidate_2,3,0.0
508,candidate_1,candidate_3,candidate_2,3,0.0
509,candidate_1,candidate_3,candidate_2,3,0.0
510,candidate_1,candidate_3,candidate_2,3,0.0
511,candidate_1,candidate_3,candidate_2,3,0.0
512,candidate_1,candidate_3,candidate_2,3,0.0
513,candidate_1,candidate_3,candidate_2,3,0.0
514,candidate_1,candidate_3,candidate_2,3,0.0
515,candidate_1,candidate_3,candidate_2,3,0.0
516,candidate_1,candidate_3,candidate_2,3,0.0
517,candidate_1,candidate_3,candidate_2,3,0.0
518,candidate_1,candidate_3,candidate_2,3,0.0
519,candidate_1,candidate_3,candidate_2,3,0.0
520,candidate_1,candidate_3,candidate_2,3,0.0
521,candidate_1,candidate_3,candidate_2,3,0.0
522,candidate_1,candidate_3,candidate_2,3,0.0
523,candidate_1,candidate_3,candidate_2,3,0.0
524,candidate_1,candidate_3,candidate_2,3,0.0
525,candidate_1,candidate_3,candidate_2,3,0.0
526,candidate_1,candidate_3,candidate_2,3,0.0
527,candidate_1,candidate_3,candidate_2,3,0.0
528,candidate_1,candidate_3,candidate_2,3,0.0
529,candidate_1,candidate_3,candidate_2,3,0.0
530,candidate_1,candidate_3,candidate_2,3,0.0
531,candidate_1,candidate_3,candidate_2,3,0.0
532,candidate_1,candidate_3,candidate_2,3,0.0
533,candidate_1,candidate_3,candidate_2,3,0.0
534,candidate_1,candidate_3,candidate_2,3,0.0
535,candidate_1,candidate_3,candidate_2,3,0.0
536,candidate_1,candidate_3,candidate_2,3,0.0
537,candidate_1,candidate_3,candidate_2,3,0.0
538,candidate_1,candidate_3,candidate_2,3,0.0
539,candidate_1,candidate_3,candidate_2,3,0.0
540,candidate_1,candidate_3,candidate_2,3,0.0
541,candidate_1,candidate_3,candidate_2,3,0.0
542,candidate_1,candidate_3,candidate_2,3,0.0
543,candidate_1,candidate_3,candidate_2,3,0.0
544,candidate_1,candidate_3,candidate_2,3,0.0
545,candidate_1,candidate_3,candidate_2,3,0.0
546,candidate_1,candidate_3,candidate_2,3,0.0
547,candidate_1,candidate_3,candidate_2,3,0.0
548,candidate_1,candidate_3,candidate_2,3,0.0
549,candidate_1,candidate_3,candidate_2,3,0.0
550,candidate_1,candidate_3,candidate_2,3,0.0
551,candidate_1,candidate_3,candidate_2,3,0.0
552,candidate_1,candidate_3,candidate_2,3,0.0
553,candidate_1,candidate_3,candidate_2,3,0.0
554,candidate_1,candidate_3,candidate_2,3,0.0
555,candidate_1,candidate_3,candidate_2,3,0.0
556,candidate_1,candidate_3,candidate_2,3,0.0
557,candidate_1,candidate_3,candidate_2,3,0.0
558,candidate_1,candidate_3,candidate_2,3,0.0
559,candidate_1,candidate_3,candidate_2,3,0.0
560,candidate_1,candidate_3,candidate_2,3,0.0
561,candidate_1,candidate_3,candidate_2,3,0.0
562,candidate_1,candidate_3,candidate_2,3,0.0
563,candidate_1,candidate_3,candidate_2,3,0.0
564,candidate_1,candidate_3,candidate_2,3,0.0
565,candidate_1,candidate_3,candidate_2,3,0.0
566,candidate_1,candidate_3,candidate_2,3,0.0
567,candidate_1,candidate_3,candidate_2,3,0.0
568,candidate_1,candidate_3,candidate_2,3,0.0
569,candidate_1,candidate_3,candidate_2,3,0.0
570,candidate_1,candidate_3,candidate_2,3,0.0
571,candidate_1,candidate_3,candidate_2,3,0.0
572,candidate_1,candidate_3,candidate_2,3,0.0
573,candidate_1,candidate_3,candidate_2,3,0.0
574,candidate_1,candidate_3,candidate_2,3,0.0
575,candidate_1,candidate_3,candidate_2,3,0.0
576,candidate_1,candidate_3,candidate_2,3,0.0
577,candidate_1,candidate_3,candidate_2,3,0.0
578,candidate_1,candidate_3,candidate_2,3,0.0
579,candidate_1,candidate_3,candidate_2,3,0.0
580,candidate_1,candidate_3,candidate_2,3,0.0
581,candidate_1,candidate_3,candidate_2,3,0.0
582,candidate_1,candidate_3,candidate_2,3,0.0
583,candidate_1,candidate_3,candidate_2,3,0.0
584,candidate_1,candidate_3,candidate_2,3,0.0
585,candidate_1,candidate_3,candidate_2,3,0.0
586,candidate_1,candidate_3,candidate_2,3,0.0
587,candidate_1,candidate_3,candidate_2,3,0.0
588,candidate_1,candidate_3,candidate_2,3,0.0
589,candidate_1,candidate_3,candidate_2,3,0.0
590,candidate_1,candidate_3,candidate_2,3,0.0
591,candidate_1,candidate_3,candidate_2,3,0.0
592,candidate_1,candidate_3,candidate_2,3,0.0
593,candidate_1,candidate_3,candidate_2,3,0.0
594,candidate_1,candidate_3,candidate_2,3,0.0
595,candidate_1,candidate_3,candidate_2,3,0.0
596,candidate_1,candidate_3,candidate_2,3,0.0
597,candidate_1,candidate_3,candidate_2,3,0.0
598,candidate_1,candidate_3,candidate_2,3,0.0
599,candidate_1,candidate_3,candidate_2,3,0.0
600,candidate_1,candidate_3,candidate_2,3,0.0
601,candidate_1,candidate_3,candidate_2,3,0.0
602,candidate_1,candidate_3,candidate_2,3,0.0
603,candidate_1,candidate_3,candidate_2,3,0.0
604,candidate_1,candidate_3,candidate_2,3,0.0
605,candidate_1,candidate_3,candidate_2,3,0.0
606,candidate_1,candidate_3,candidate_2,3,0.0
607,candidate_1,candidate_3,candidate_2,3,0.0
608,candidate_1,candidate_3,candidate_2,3,0.0
609,candidate_1,candidate_3,candidate_2,3,0.0
610,candidate_1,candidate_3,candidate_2,3,0.0
611,candidate_1,candidate_3,candidate_2,3,0.0
612,candidate_1,candidate_3,candidate_2,3,0.0
613,candidate_1,candidate_3,candidate_2,3,0.0
614,candidate_1,candidate_3,candidate_2,3,0.0
615,candidate_1,candidate_3,candidate_2,3,0.0
616,candidate_1,candidate_3,candidate_2,3,0.0
617,candidate_1,candidate_3,candidate_2,3,0.0
618,candidate_1,candidate_3,candidate_2,3,0.0
619,candidate_1,candidate_3,candidate_2,3,0.0
620,candidate_1,candidate_3,candidate_2,3,0.0
621,candidate_1,candidate_3,candidate_2,3,0.0
622,candidate_1,candidate_3,candidate_2,3,0.0
623,candidate_1,candidate_3,candidate_2,3,0.0
624,candidate_1,candidate_3,candidate_2,3,0.0
625,candidate_1,candidate_3,candidate_2,3,0.0
626,candidate_1,candidate_3,candidate_2,3,0.0
627,candidate_1,candidate_3,candidate_2,3,0.0
628,candidate_1,candidate_3,candidate_2,3,0.0
629,candidate_1,candidate_3,candidate_2,3,0.0
630,candidate_1,candidate_3,candidate_2,3,0.0
631,candidate_1,candidate_3,candidate_2,3,0.0
632,candidate_1,candidate_3,candidate_2,3,0.0
633,candidate_1,candidate_3,candidate_2,3,0.0
634,candidate_1,candidate_3,candidate_2,3,0.0
635,candidate_1,candidate_3,candidate_2,3,0.0
636,candidate_1,candidate_3,candidate_2,3,0.0
637,candidate_1,candidate_3,candidate_2,3,0.0
638,candidate_1,candidate_3,candidate_2,3,0.0
639,candidate_1,candidate_3,candidate_2,3,0.0
640,candidate_1,candidate_3,candidate_2,3,0.0
641,candidate_1,candidate_3,candidate_2,3,0.0
642,candidate_1,candidate_3,candidate_2,3,0.0
643,candidate_1,candidate_3,candidate_2,3,0.0
644,candidate_1,candidate_3,candidate_2,3,0.0
645,candidate_1,candidate_3,candidate_2,3,0.0
646,candidate_1,candidate_3,candidate_2,3,0.0
647,candidate_1,candidate_3,candidate_2,3,0.0
648,candidate_1,candidate_3,candidate_2,3,0.0
649,candidate_1,candidate_3,candidate_2,3,0.0
650,candidate_1,candidate_3,candidate_2,3,0.0
651,candidate_1,candidate_3,candidate_2,3,0.0
652,candidate_1,candidate_3,candidate_2,3,0.0
653,candidate_1,candidate_3,candidate_2,3,0.0
654,candidate_1,candidate_3,candidate_2,3,0.0
655,candidate_1,candidate_3,candidate_2,3,0.0
656,candidate_1,candidate_3,candidate_2,3,0.0
657,candidate_1,candidate_3,candidate_2,3,0.0
658,candidate_1,candidate_3,candidate_2,3,0.0
659,candidate_1,candidate_3,candidate_2,3,0.0
660,candidate_1,candidate_3,candidate_2,3,0.0
661,candidate_1,candidate_3,candidate_2,3,0.0
662,candidate_1,candidate_3,candidate_2,3,0.0
663,candidate_1,candidate_3,candidate_2,3,0.0
664,candidate_1,candidate_3,candidate_2,3,0.0
665,candidate_1,candidate_3,candidate_2,3,0.0
666,candidate_1,candidate_3,candidate_2,3,0.0
667,candidate_1,candidate_3,candidate_2,3,0.0
668,candidate_1,candidate_3,candidate_2,3,0.0
669,candidate_1,candidate_3,candidate_2,3,0.0
670,candidate_1,candidate_3,candidate_2,3,0.0
671,candidate_1,candidate_3,candidate_2,3,0.0
672,candidate_1,candidate_3,candidate_2,3,0.0
673,candidate_1,candidate_3,candidate_2,3,0.0
674,candidate_1,candidate_3,candidate_2,3,0.0
675,candidate_1,candidate_3,candidate_2,3,0.0
676,candidate_1,candidate_3,candidate_2,3,0.0
677,candidate_1,candidate_3,candidate_2,3,0.0
678,candidate_1,candidate_3,candidate_2,3,0.0
679,candidate_1,candidate_3,candidate_2,3,0.0
680,candidate_1,candidate_3,candidate_2,3,0.0
681,candidate_1,candidate_3,candidate_2,3,0.0
682,candidate_1,candidate_3,candidate_2,3,0.0
683,candidate_1,candidate_3,candidate_2,3,0.0
684,candidate_1,candidate_3,candidate_2,3,0.0
685,candidate_1,candidate_3,candidate_2,3,0.0
686,candidate_1,candidate_3,candidate_2,3,0.0
687,candidate_1,candidate_3,candidate_2,3,0.0
688,candidate_1,candidate_3,candidate_2,3,0.0
689,candidate_1,candidate_3,candidate_2,3,0.0
690,candidate_1,candidate_3,candidate_2,3,0.0
691,candidate_1,candidate_3,candidate_2,3,0.0
692,candidate_1,candidate_3,candidate_2,3,0.0
693,candidate_1,candidate_3,candidate_2,3,0.0
694,candidate_1,candidate_3,candidate_2,3,0.0
695,candidate_1,candidate_3,candidate_2,3,0.0
696,candidate_1,candidate_3,candidate_2,3,0.0
697,candidate_1,candidate_3,candidate_2,3,0.0
698,candidate_1,candidate_3,candidate_2,3,0.0
699,candidate_1,candidate_3,candidate_2,3,0.0
700,candidate_1,candidate_3,candidate_2,3,0.0
701,candidate_1,candidate_3,candidate_2,3,0.0
702,candidate_1,candidate_3,candidate_2,3,0.0
703,candidate_1,candidate_3,candidate_2,3,0.0
704,candidate_1,candidate_3,candidate_2,3,0.0
705,candidate_1,candidate_3,candidate_2,3,0.0
706,candidate_1,candidate_3,candidate_2,3,0.0
707,candidate_1,candidate_3,candidate_2,3,0.0
708,candidate_1,candidate_3,candidate_2,3,0.0
709,candidate_1,candidate_3,candidate_2,3,0.0
710,candidate_1,candidate_3,candidate_2,3,0.0
711,candidate_1,candidate_3,candidate_2,3,0.0
712,candidate_1,candidate_3,candidate_2,3,0.0
713,candidate_1,candidate_3,candidate_2,3,0.0
714,candidate_1,candidate_3,candidate_2,3,0.0
715,candidate_1,candidate_3,candidate_2,3,0.0
716,candidate_1,candidate_3,candidate_2,3,0.0
717,candidate_1,candidate_3,candidate_2,3,0.0
718,candidate_1,candidate_3,candidate_2,3,0.0
719,candidate_1,candidate_3,candidate_2,3,0.0
720,candidate_1,candidate_3,candidate_2,3,0.0
721,candidate_1,candidate_3,candidate_2,3,0.0
722,candidate_1,candidate_3,candidate_2,3,0.0
723,candidate_1,candidate_3,candidate_2,3,0.0
724,candidate_1,candidate_3,candidate_2,3,0.0
725,candidate_1,candidate_3,candidate_2,3,0.0
726,candidate_1,candidate_3,candidate_2,3,0.0
727,candidate_1,candidate_3,candidate_2,3,0.0
728,candidate_1,candidate_3,candidate_2,3,0.0
729,candidate_1,candidate_3,candidate_2,3,0.0
730,candidate_1,candidate_3,candidate_2,3,0.0
731,candidate_1,candidate_3,candidate_2,3,0.0
732,candidate_1,candidate_3,candidate_2,3,0.0
733,candidate_1,candidate_3,candidate_2,3,0.0
734,candidate_1,candidate_3,candidate_2,3,0.0
735,candidate_1,candidate_3,candidate_2,3,0.0
736,candidate_1,candidate_3,candidate_2,3,0.0
737,candidate_1,candidate_3,candidate_2,3,0.0
738,candidate_1,candidate_3,candidate_2,3,0.0
739,candidate_1,candidate_3,candidate_2,3,0.0
740,candidate_1,candidate_3,candidate_2,3,0.0
741,candidate_1,candidate_3,candidate_2,3,0.0
742,candidate_1,candidate_3,candidate_2,3,0.0
743,candidate_1,candidate_3,candidate_2,3,0.0
744,candidate_1,candidate_3,candidate_2,3,0.0
745,candidate_1,candidate_3,candidate_2,3,0.0
746,candidate_1,candidate_3,candidate_2,3,0.0
747,candidate_1,candidate_3,candidate_2,3,0.0
748,candidate_1,candidate_3,candidate_2,3,0.0
749,candidate_1,candidate_3,candidate_2,3,0.0
750,candidate_1,candidate_3,candidate_2,3,0.0
751,candidate_1,candidate_3,candidate_2,3,0.0
752,candidate_1,candidate_3,candidate_2,3,0.0
753,candidate_1,candidate_3,candidate_2,3,0.0
754,candidate_1,candidate_3,candidate_2,3,0.0
755,candidate_1,candidate_3,candidate_2,3,0.0
756,candidate_1,candidate_3,candidate_2,3,0.0
757,candidate_1,candidate_3,candidate_2,3,0.0
758,candidate_1,candidate_3,candidate_2,3,0.0
759,candidate_1,candidate_3,candidate_2,3,0.0
760,candidate_1,candidate_3,candidate_2,3,0.0
761,candidate_1,candidate_3,candidate_2,3,0.0
762,candidate_1,candidate_3,candidate_2,3,0.0
763,candidate_1,candidate_3,candidate_2,3,0.0
764,candidate_1,candidate_3,candidate_2,3,0.0
765,candidate_1,candidate_3,candidate_2,3,0.0
766,candidate_1,candidate_3,candidate_2,3,0.0
767,candidate_1,candidate_3,candidate_2,3,0.0
768,candidate_1,candidate_3,candidate_2,3,0.0
769,candidate_1,candidate_3,candidate_2,3,0.0
770,candidate_1,candidate_3,candidate_2,3,0.0
771,candidate_1,candidate_3,candidate_2,3,0.0
772,candidate_1,candidate_3,candidate_2,3,0.0
773,candidate_1,candidate_3,candidate_2,3,0.0
774,candidate_1,candidate_3,candidate_2,3,0.0
775,candidate_1,candidate_3,candidate_2,3,0.0
776,candidate_1,candidate_3,candidate_2,3,0.0
777,candidate_1,candidate_3,candidate_2,3,0.0
778,candidate_1,candidate_3,candidate_2,3,0.0
779,candidate_1,candidate_3,candidate_2,3,0.0
780,candidate_1,candidate_3,candidate_2,3,0.0
781,candidate_1,candidate_3,candidate_2,3,0.0
782,candidate_1,candidate_3,candidate_2,3,0.0
783,candidate_1,candidate_3,candidate_2,3,0.0
784,candidate_1,candidate_3,candidate_2,3,0.0
785,candidate_1,candidate_3,candidate_2,3,0.0
786,candidate_1,candidate_3,candidate_2,3,0.0
787,candidate_1,candidate_3,candidate_2,3,0.0
788,candidate_1,candidate_3,candidate_2,3,0.0
789,candidate_1,candidate_3,candidate_2,3,0.0
790,candidate_1,candidate_3,candidate_2,3,0.0
791,candidate_1,candidate_3,candidate_2,3,0.0
792,candidate_1,candidate_3,candidate_2,3,0.0
793,candidate_1,candidate_3,candidate_2,3,0.0
794,candidate_1,candidate_3,candidate_2,3,0.0
795,candidate_1,candidate_3,candidate_2,3,0.0
796,candidate_1,candidate_3,candidate_2,3,0.0
797,candidate_1,candidate_3,candidate_2,3,0.0
798,candidate_1,candidate_3,candidate_2,3,0.0
799,candidate_1,candidate_3,candidate_2,3,0.0
800,candidate_1,candidate_3,candidate_2,3,0.0
801,candidate_1,candidate_3,candidate_2,3,0.0
802,candidate_1,candidate_3,candidate_2,3,0.0
803,candidate_1,candidate_3,candidate_2,3,0.0
804,candidate_1,candidate_3,candidate_2,3,0.0
805,candidate_1,candidate_3,candidate_2,3,0.0
806,candidate_1,candidate_3,candidate_2,3,0.0
807,candidate_1,candidate_3,candidate_2,3,0.0
808,candidate_1,candidate_3,candidate_2,3,0.0
809,candidate_1,candidate_3,candidate_2,3,0.0
810,candidate_1,candidate_3,candidate_2,3,0.0
811,candidate_1,candidate_3,candidate_2,3,0.0
812,candidate_1,candidate_3,candidate_2,3,0.0
813,candidate_1,candidate_3,candidate_2,3,0.0
814,candidate_1,candidate_3,candidate_2,3,0.0
815,candidate_1,candidate_3,candidate_2,3,0.0
816,candidate_1,candidate_3,candidate_2,3,0.0
817,candidate_1,candidate_3,candidate_2,3,0.0
818,candidate_1,candidate_3,candidate_2,3,0.0
819,candidate_1,candidate_3,candidate_2,3,0.0
820,candidate_1,candidate_3,candidate_2,3,0.0
821,candidate_1,candidate_3,candidate_2,3,0.0
822,candidate_1,candidate_3,candidate_2,3,0.0
823,candidate_1,candidate_3,candidate_2,3,0.0
824,candidate_1,candidate_3,candidate_2,3,0.0
825,candidate_1,candidate_3,candidate_2,3,0.0
826,candidate_1,candidate_3,candidate_2,3,0.0
827,candidate_1,candidate_3,candidate_2,3,0.0
828,candidate_1,candidate_3,candidate_2,3,0.0
829,candidate_1,candidate_3,candidate_2,3,0.0
830,candidate_1,candidate_3,candidate_2,3,0.0
831,candidate_1,candidate_3,candidate_2,3,0.0
832,candidate_1,candidate_3,candidate_2,3,0.0
833,candidate_1,candidate_3,candidate_2,3,0.0
834,candidate_1,candidate_3,candidate_2,3,0.0
835,candidate_1,candidate_3,candidate_2,3,0.0
836,candidate_1,candidate_3,candidate_2,3,0.0
837,candidate_1,candidate_3,candidate_2,3,0.0
838,candidate_1,candidate_3,candidate_2,3,0.0
839,candidate_1,candidate_3,candidate_2,3,0.0
840,candidate_1,candidate_3,candidate_2,3,0.0
841,candidate_1,candidate_3,candidate_2,3,0.0
842,candidate_1,candidate_3,candidate_2,3,0.0
843,candidate_1,candidate_3,candidate_2,3,0.0
844,candidate_1,candidate_3,candidate_2,3,0.0
845,candidate_1,candidate_3,candidate_2,3,0.0
846,candidate_1,candidate_3,candidate_2,3,0.0
