,candidate_1,candidate_2,candidate_3,num_candidates,noise
1326,candidate_1,candidate_3,candidate_2,3,0.0
1327,candidate_1,candidate_3,candidate_2,3,0.0
1328,candidate_1,candidate_3,candidate_2,3,0.0
1329,candidate_1,candidate_3,candidate_2,3,0.0
1330,candidate_1,candidate_3,candidate_2,3,0.0
1331,candidate_1,candidate_3,candidate_2,3,0.0
1332,candidate_1,candidate_3,candidate_2,3,0.0
1333,candidate_1,candidate_3,candidate_2,3,0.0
1334,candidate_1,candidate_3,candidate_2,3,0.0
1335,candidate_1,candidate_3,candidate_2,3,0.0
1336,candidate_1,candidate_3,candidate_2,3,0.0
1337,candidate_1,candidate_3,candidate_2,3,0.0
1338,candidate_1,candidate_3,candidate_2,3,0.0
1339,candidate_1,candidate_3,candidate_2,3,0.0
1340,candidate_1,candidate_3,candidate_2,3,0.0
1341,candidate_1,candidate_3,candidate_2,3,0.0
1342,candidate_1,candidate_3,candidate_2,3,0.0
1343,candidate_1,candidate_3,candidate_2,3,0.0
1344,candidate_1,candidate_3,candidate_2,3,0.0
1345,candidate_1,candidate_3,candidate_2,3,0.0
1346,candidate_1,candidate_3,candidate_2,3,0.0
1347,candidate_1,candidate_3,candidate_2,3,0.0
1348,candidate_1,candidate_3,candidate_2,3,0.0
1349,candidate_1,candidate_3,candidate_2,3,0.0
1350,candidate_1,candidate_3,candidate_2,3,0.0
1351,candidate_1,candidate_3,candidate_2,3,0.0
1352,candidate_1,candidate_3,candidate_2,3,0.0
1353,candidate_1,candidate_3,candidate_2,3,0.0
1354,candidate_1,candidate_3,candidate_2,3,0.0
1355,candidate_1,candidate_3,candidate_2,3,0.0
1356,candidate_1,candidate_3,candidate_2,3,0.0
1357,candidate_1,candidate_3,candidate_2,3,0.0
1358,candidate_1,candidate_3,candidate_2,3,0.0
1359,candidate_1,candidate_3,candidate_2,3,0.0
1360,candidate_1,candidate_3,candidate_2,3,0.0
1361,candidate_1,candidate_3,candidate_2,3,0.0
1362,candidate_1,candidate_3,candidate_2,3,0.0
1363,candidate_1,candidate_3,candidate_2,3,0.0
1364,candidate_1,candidate_3,candidate_2,3,0.0
1365,candidate_1,candidate_3,candidate_2,3,0.0
1366,candidate_1,candidate_3,candidate_2,3,0.0
1367,candidate_1,candidate_3,candidate_2,3,0.0
1368,candidate_1,candidate_3,candidate_2,3,0.0
1369,candidate_1,candidate_3,candidate_2,3,0.0
1370,candidate_1,candidate_3,candidate_2,3,0.0
1371,candidate_1,candidate_3,candidate_2,3,0.0
1372,candidate_1,candidate_3,candidate_2,3,0.0
1373,candidate_1,candidate_3,candidate_2,3,0.0
1374,candidate_1,candidate_3,candidate_2,3,0.0
1375,candidate_1,candidate_3,candidate_2,3,0.0
1376,candidate_1,candidate_3,candidate_2,3,0.0
1377,candidate_1,candidate_3,candidate_2,3,0.0
1378,candidate_1,candidate_3,candidate_2,3,0.0
1379,candidate_1,candidate_3,candidate_2,3,0.0
1380,candidate_1,candidate_3,candidate_2,3,0.0
1381,candidate_1,candidate_3,candidate_2,3,0.0
1382,candidate_1,candidate_3,candidate_2,3,0.0
1383,candidate_1,candidate_3,candidate_2,3,0.0
1384,candidate_1,candidate_3,candidate_2,3,0.0
1385,candidate_1,candidate_3,candidate_2,3,0.0
1386,candidate_1,candidate_3,candidate_2,3,0.0
1387,candidate_1,candidate_3,candidate_2,3,0.0
1388,candidate_1,candidate_3,candidate_2,3,0.0
1389,candidate_1,candidate_3,candidate_2,3,0.0
1390,candidate_1,candidate_3,candidate_2,3,0.0
1391,candidate_1,candidate_3,candidate_2,3,0.0
1392,candidate_1,candidate_3,candidate_2,3,0.0
1393,candidate_1,candidate_3,candidate_2,3,0.0
1394,candidate_1,candidate_3,candidate_2,3,0.0
1395,candidate_1,candidate_3,candidate_2,3,0.0
1396,candidate_1,candidate_3,candidate_2,3,0.0
1397,candidate_1,candidate_3,candidate_2,3,0.0
1398,candidate_1,candidate_3,candidate_2,3,0.0
1399,candidate_1,candidate_3,candidate_2,3,0.0
1400,candidate_1,candidate_3,candidate_2,3,0.0
1401,candidate_1,candidate_3,candidate_2,3,0.0
1402,candidate_1,candidate_3,candidate_2,3,0.0
1403,candidate_1,candidate_3,candidate_2,3,0.0
1404,candidate_1,candidate_3,candidate_2,3,0.0
1405,candidate_1,candidate_3,candidate_2,3,0.0
1406,candidate_1,candidate_3,candidate_2,3,0.0
1407,candidate_1,candidate_3,candidate_2,3,0.0
1408,candidate_1,candidate_3,candidate_2,3,0.0
1409,candidate_1,candidate_3,candidate_2,3,0.0
1410,candidate_1,candidate_3,candidate_2,3,0.0
1411,candidate_1,candidate_3,candidate_2,3,0.0
1412,candidate_1,candidate_3,candidate_2,3,0.0
1413,candidate_1,candidate_3,candidate_2,3,0.0
1414,candidate_1,candidate_3,candidate_2,3,0.0
1415,candidate_1,candidate_3,candidate_2,3,0.0
1416,candidate_1,candidate_3,candidate_2,3,0.0
1417,candidate_1,candidate_3,candidate_2,3,0.0
1418,candidate_1,candidate_3,candidate_2,3,0.0
1419,candidate_1,candidate_3,candidate_2,3,0.0
1420,candidate_1,candidate_3,candidate_2,3,0.0
1421,candidate_1,candidate_3,candidate_2,3,0.0
1422,candidate_1,candidate_3,candidate_2,3,0.0
1423,candidate_1,candidate_3,candidate_2,3,0.0
1424,candidate_1,candidate_3,candidate_2,3,0.0
1425,candidate_1,candidate_3,candidate_2,3,0.0
1426,candidate_1,candidate_3,candidate_2,3,0.0
1427,candidate_1,candidate_3,candidate_2,3,0.0
1428,candidate_1,candidate_3,candidate_2,3,0.0
1429,candidate_1,candidate_3,candidate_2,3,0.0
1430,candidate_1,candidate_3,candidate_2,3,0.0
1431,candidate_1,candidate_3,candidate_2,3,0.0
1432,candidate_1,candidate_3,candidate_2,3,0.0
1433,candidate_1,candidate_3,candidate_2,3,0.0
1434,candidate_1,candidate_3,candidate_2,3,0.0
1435,candidate_1,candidate_3,candidate_2,3,0.0
1436,candidate_1,candidate_3,candidate_2,3,0.0
1437,candidate_1,candidate_3,candidate_2,3,0.0
1438,candidate_1,candidate_3,candidate_2,3,0.0
1439,candidate_1,candidate_3,candidate_2,3,0.0
1440,candidate_1,candidate_3,candidate_2,3,0.0
1441,candidate_1,candidate_3,candidate_2,3,0.0
1442,candidate_1,candidate_3,candidate_2,3,0.0
1443,candidate_1,candidate_3,candidate_2,3,0.0
1444,candidate_1,candidate_3,candidate_2,3,0.0
1445,candidate_1,candidate_3,candidate_2,3,0.0
1446,candidate_1,candidate_3,candidate_2,3,0.0
1447,candidate_1,candidate_3,candidate_2,3,0.0
1448,candidate_1,candidate_3,candidate_2,3,0.0
1449,candidate_1,candidate_3,candidate_2,3,0.0
1450,candidate_1,candidate_3,candidate_2,3,0.0
1451,candidate_1,candidate_3,candidate_2,3,0.0
1452,candidate_1,candidate_3,candidate_2,3,0.0
1453,candidate_1,candidate_3,candidate_2,3,0.0
1454,candidate_1,candidate_3,candidate_2,3,0.0
1455,candidate_1,candidate_3,candidate_2,3,0.0
1456,candidate_1,candidate_3,candidate_2,3,0.0
1457,candidate_1,candidate_3,candidate_2,3,0.0
1458,candidate_1,candidate_3,candidate_2,3,0.0
1459,candidate_1,candidate_3,candidate_2,3,0.0
1460,candidate_1,candidate_3,candidate_2,3,0.0
1461,candidate_1,candidate_3,candidate_2,3,0.0
1462,candidate_1,candidate_3,candidate_2,3,0.0
1463,candidate_1,candidate_3,candidate_2,3,0.0
1464,candidate_1,candidate_3,candidate_2,3,0.0
1465,candidate_1,candidate_3,candidate_2,3,0.0
1466,candidate_1,candidate_3,candidate_2,3,0.0
1467,candidate_1,candidate_3,candidate_2,3,0.0
1468,candidate_1,candidate_3,candidate_2,3,0.0
1469,candidate_1,candidate_3,candidate_2,3,0.0
1470,candidate_1,candidate_3,candidate_2,3,0.0
1471,candidate_1,candidate_3,candidate_2,3,0.0
1472,candidate_1,candidate_3,candidate_2,3,0.0
1473,candidate_1,candidate_3,candidate_2,3,0.0
1474,candidate_1,candidate_3,candidate_2,3,0.0
1475,candidate_1,candidate_3,candidate_2,3,0.0
1476,candidate_1,candidate_3,candidate_2,3,0.0
1477,candidate_1,candidate_3,candidate_2,3,0.0
1478,candidate_1,candidate_3,candidate_2,3,0.0
1479,candidate_1,candidate_3,candidate_2,3,0.0
1480,candidate_1,candidate_3,candidate_2,3,0.0
1481,candidate_1,candidate_3,candidate_2,3,0.0
1482,candidate_1,candidate_3,candidate_2,3,0.0
1483,candidate_1,candidate_3,candidate_2,3,0.0
1484,candidate_1,candidate_3,candidate_2,3,0.0
1485,candidate_1,candidate_3,candidate_2,3,0.0
1486,candidate_1,candidate_3,candidate_2,3,0.0
1487,candidate_1,candidate_3,candidate_2,3,0.0
1488,candidate_1,candidate_3,candidate_2,3,0.0
1489,candidate_1,candidate_3,candidate_2,3,0.0
1490,candidate_1,candidate_3,candidate_2,3,0.0
1491,candidate_1,candidate_3,candidate_2,3,0.0
1492,candidate_1,candidate_3,candidate_2,3,0.0
1493,candidate_1,candidate_3,candidate_2,3,0.0
1494,candidate_1,candidate_3,candidate_2,3,0.0
1495,candidate_1,candidate_3,candidate_2,3,0.0
1496,candidate_1,candidate_3,candidate_2,3,0.0
1497,candidate_1,candidate_3,candidate_2,3,0.0
1498,candidate_1,candidate_3,candidate_2,3,0.0
1499,candidate_1,candidate_3,candidate_2,3,0.0
1500,candidate_1,candidate_3,candidate_2,3,0.0
1501,candidate_1,candidate_3,candidate_2,3,0.0
1502,candidate_1,candidate_3,candidate_2,3,0.0
1503,candidate_1,candidate_3,candidate_2,3,0.0
1504,candidate_1,candidate_3,candidate_2,3,0.0
1505,candidate_1,candidate_3,candidate_2,3,0.0
1506,candidate_1,candidate_3,candidate_2,3,0.0
1507,candidate_1,candidate_3,candidate_2,3,0.0
1508,candidate_1,candidate_3,candidate_2,3,0.0
1509,candidate_1,candidate_3,candidate_2,3,0.0
1510,candidate_1,candidate_3,candidate_2,3,0.0
1511,candidate_1,candidate_3,candidate_2,3,0.0
1512,candidate_1,candidate_3,candidate_2,3,0.0
1513,candidate_1,candidate_3,candidate_2,3,0.0
1514,candidate_1,candidate_3,candidate_2,3,0.0
1515,candidate_1,candidate_3,candidate_2,3,0.0
1516,candidate_1,candidate_3,candidate_2,3,0.0
1517,candidate_1,candidate_3,candidate_2,3,0.0
1518,candidate_1,candidate_3,candidate_2,3,0.0
1519,candidate_1,candidate_3,candidate_2,3,0.0
1520,candidate_1,candidate_3,candidate_2,3,0.0
1521,candidate_1,candidate_3,candidate_2,3,0.0
1522,candidate_1,candidate_3,candidate_2,3,0.0
1523,candidate_1,candidate_3,candidate_2,3,0.0
1524,candidate_1,candidate_3,candidate_2,3,0.0
1525,candidate_1,candidate_3,candidate_2,3,0.0
1526,candidate_1,candidate_3,candidate_2,3,0.0
1527,candidate_1,candidate_3,candidate_2,3,0.0
1528,candidate_1,candidate_3,candidate_2,3,0.0
1529,candidate_1,candidate_3,candidate_2,3,0.0
1530,candidate_1,candidate_3,candidate_2,3,0.0
1531,candidate_1,candidate_3,candidate_2,3,0.0
1532,candidate_1,candidate_3,candidate_2,3,0.0
1533,candidate_1,candidate_3,candidate_2,3,0.0
1534,candidate_1,candidate_3,candidate_2,3,0.0
1535,candidate_1,candidate_3,candidate_2,3,0.0
1536,candidate_1,candidate_3,candidate_2,3,0.0
1537,candidate_1,candidate_3,candidate_2,3,0.0
1538,candidate_1,candidate_3,candidate_2,3,0.0
1539,candidate_1,candidate_3,candidate_2,3,0.0
1540,candidate_1,candidate_3,candidate_2,3,0.0
1541,candidate_1,candidate_3,candidate_2,3,0.0
1542,candidate_1,candidate_3,candidate_2,3,0.0
1543,candidate_1,candidate_3,candidate_2,3,0.0
1544,candidate_1,candidate_3,candidate_2,3,0.0
1545,candidate_1,candidate_3,candidate_2,3,0.0
1546,candidate_1,candidate_3,candidate_2,3,0.0
1547,candidate_1,candidate_3,candidate_2,3,0.0
1548,candidate_1,candidate_3,candidate_2,3,0.0
1549,candidate_1,candidate_3,candidate_2,3,0.0
1550,candidate_1,candidate_3,candidate_2,3,0.0
1551,candidate_1,candidate_3,candidate_2,3,0.0
1552,candidate_1,candidate_3,candidate_2,3,0.0
1553,candidate_1,candidate_3,candidate_2,3,0.0
1554,candidate_1,candidate_3,candidate_2,3,0.0
1555,candidate_1,candidate_3,candidate_2,3,0.0
1556,candidate_1,candidate_3,candidate_2,3,0.0
1557,candidate_1,candidate_3,candidate_2,3,0.0
1558,candidate_1,candidate_3,candidate_2,3,0.0
1559,candidate_1,candidate_3,candidate_2,3,0.0
1560,candidate_1,candidate_3,candidate_2,3,0.0
1561,candidate_1,candidate_3,candidate_2,3,0.0
1562,candidate_1,candidate_3,candidate_2,3,0.0
1563,candidate_1,candidate_3,candidate_2,3,0.0
1564,candidate_1,candidate_3,candidate_2,3,0.0
1565,candidate_1,candidate_3,candidate_2,3,0.0
1566,candidate_1,candidate_3,candidate_2,3,0.0
1567,candidate_1,candidate_3,candidate_2,3,0.0
1568,candidate_1,candidate_3,candidate_2,3,0.0
1569,candidate_1,candidate_3,candidate_2,3,0.0
1570,candidate_1,candidate_3,candidate_2,3,0.0
1571,candidate_1,candidate_3,candidate_2,3,0.0
1572,candidate_1,candidate_3,candidate_2,3,0.0
1573,candidate_1,candidate_3,candidate_2,3,0.0
1574,candidate_1,candidate_3,candidate_2,3,0.0
1575,candidate_1,candidate_3,candidate_2,3,0.0
1576,candidate_1,candidate_3,candidate_2,3,0.0
1577,candidate_1,candidate_3,candidate_2,3,0.0
1578,candidate_1,candidate_3,candidate_2,3,0.0
1579,candidate_1,candidate_3,candidate_2,3,0.0
1580,candidate_1,candidate_3,candidate_2,3,0.0
1581,candidate_1,candidate_3,candidate_2,3,0.0
1582,candidate_1,candidate_3,candidate_2,3,0.0
1583,candidate_1,candidate_3,candidate_2,3,0.0
1584,candidate_1,candidate_3,candidate_2,3,0.0
1585,candidate_1,candidate_3,candidate_2,3,0.0
1586,candidate_1,candidate_3,candidate_2,3,0.0
1587,candidate_1,candidate_3,candidate_2,3,0.0
1588,candidate_1,candidate_3,candidate_2,3,0.0
1589,candidate_1,candidate_3,candidate_2,3,0.0
1590,candidate_1,candidate_3,candidate_2,3,0.0
1591,candidate_1,candidate_3,candidate_2,3,0.0
1592,candidate_1,candidate_3,candidate_2,3,0.0
1593,candidate_1,candidate_3,candidate_2,3,0.0
1594,candidate_1,candidate_3,candidate_2,3,0.0
1595,candidate_1,candidate_3,candidate_2,3,0.0
1596,candidate_1,candidate_3,candidate_2,3,0.0
1597,candidate_1,candidate_3,candidate_2,3,0.0
1598,candidate_1,candidate_3,candidate_2,3,0.0
1599,candidate_1,candidate_3,candidate_2,3,0.0
1600,candidate_1,candidate_3,candidate_2,3,0.0
1601,candidate_1,candidate_3,candidate_2,3,0.0
1602,candidate_1,candidate_3,candidate_2,3,0.0
1603,candidate_1,candidate_3,candidate_2,3,0.0
1604,candidate_1,candidate_3,candidate_2,3,0.0
1605,candidate_1,candidate_3,candidate_2,3,0.0
1606,candidate_1,candidate_3,candidate_2,3,0.0
1607,candidate_1,candidate_3,candidate_2,3,0.0
1608,candidate_1,candidate_3,candidate_2,3,0.0
1609,candidate_1,candidate_3,candidate_2,3,0.0
1610,candidate_1,candidate_3,candidate_2,3,0.0
1611,candidate_1,candidate_3,candidate_2,3,0.0
1612,candidate_1,candidate_3,candidate_2,3,0.0
1613,candidate_1,candidate_3,candidate_2,3,0.0
1614,candidate_1,candidate_3,candidate_2,3,0.0
1615,candidate_1,candidate_3,candidate_2,3,0.0
1616,candidate_1,candidate_3,candidate_2,3,0.0
1617,candidate_1,candidate_3,candidate_2,3,0.0
1618,candidate_1,candidate_3,candidate_2,3,0.0
1619,candidate_1,candidate_3,candidate_2,3,0.0
1620,candidate_1,candidate_3,candidate_2,3,0.0
1621,candidate_1,candidate_3,candidate_2,3,0.0
1622,candidate_1,candidate_3,candidate_2,3,0.0
1623,candidate_1,candidate_3,candidate_2,3,0.0
1624,candidate_1,candidate_3,candidate_2,3,0.0
1625,candidate_1,candidate_3,candidate_2,3,0.0
1626,candidate_1,candidate_3,candidate_2,3,0.0
1627,candidate_1,candidate_3,candidate_2,3,0.0
1628,candidate_1,candidate_3,candidate_2,3,0.0
1629,candidate_1,candidate_3,candidate_2,3,0.0
1630,candidate_1,candidate_3,candidate_2,3,0.0
1631,candidate_1,candidate_3,candidate_2,3,0.0
1632,candidate_1,candidate_3,candidate_2,3,0.0
1633,candidate_1,candidate_3,candidate_2,3,0.0
1634,candidate_1,candidate_3,candidate_2,3,0.0
1635,candidate_1,candidate_3,candidate_2,3,0.0
1636,candidate_1,candidate_3,candidate_2,3,0.0
1637,candidate_1,candidate_3,candidate_2,3,0.0
1638,candidate_1,candidate_3,candidate_2,3,0.0
1639,candidate_1,candidate_3,candidate_2,3,0.0
1640,candidate_1,candidate_3,candidate_2,3,0.0
1641,candidate_1,candidate_3,candidate_2,3,0.0
1642,candidate_1,candidate_3,candidate_2,3,0.0
1643,candidate_1,candidate_3,candidate_2,3,0.0
1644,candidate_1,candidate_3,candidate_2,3,0.0
1645,candidate_1,candidate_3,candidate_2,3,0.0
1646,candidate_1,candidate_3,candidate_2,3,0.0
1647,candidate_1,candidate_3,candidate_2,3,0.0
1648,candidate_1,candidate_3,candidate_2,3,0.0
1649,candidate_1,candidate_3,candidate_2,3,0.0
1650,candidate_1,candidate_3,candidate_2,3,0.0
1651,candidate_1,candidate_3,candidate_2,3,0.0
1652,candidate_1,candidate_3,candidate_2,3,0.0
1653,candidate_1,candidate_3,candidate_2,3,0.0
1654,candidate_1,candidate_3,candidate_2,3,0.0
1655,candidate_1,candidate_3,candidate_2,3,0.0
1656,candidate_1,candidate_3,candidate_2,3,0.0
1657,candidate_1,candidate_3,candidate_2,3,0.0
1658,candidate_1,candidate_3,candidate_2,3,0.0
1659,candidate_1,candidate_3,candidate_2,3,0.0
1660,candidate_1,candidate_3,candidate_2,3,0.0
1661,candidate_1,candidate_3,candidate_2,3,0.0
1662,candidate_1,candidate_3,candidate_2,3,0.0
1663,candidate_1,candidate_3,candidate_2,3,0.0
1664,candidate_1,candidate_3,candidate_2,3,0.0
1665,candidate_1,candidate_3,candidate_2,3,0.0
1666,candidate_1,candidate_3,candidate_2,3,0.0
1667,candidate_1,candidate_3,candidate_2,3,0.0
1668,candidate_1,candidate_3,candidate_2,3,0.0
1669,candidate_1,candidate_3,candidate_2,3,0.0
1670,candidate_1,candidate_3,candidate_2,3,0.0
1671,candidate_1,candidate_3,candidate_2,3,0.0
1672,candidate_1,candidate_3,candidate_2,3,0.0
1673,candidate_1,candidate_3,candidate_2,3,0.0
1674,candidate_1,candidate_3,candidate_2,3,0.0
1675,candidate_1,candidate_3,candidate_2,3,0.0
1676,candidate_1,candidate_3,candidate_2,3,0.0
1677,candidate_1,candidate_3,candidate_2,3,0.0
1678,candidate_1,candidate_3,candidate_2,3,0.0
1679,candidate_1,candidate_3,candidate_2,3,0.0
1680,candidate_1,candidate_3,candidate_2,3,0.0
1681,candidate_1,candidate_3,candidate_2,3,0.0
1682,candidate_1,candidate_3,candidate_2,3,0.0
1683,candidate_1,candidate_3,candidate_2,3,0.0
1684,candidate_1,candidate_3,candidate_2,3,0.0
1685,candidate_1,candidate_3,candidate_2,3,0.0
1686,candidate_1,candidate_3,candidate_2,3,0.0
1687,candidate_1,candidate_3,candidate_2,3,0.0
1688,candidate_1,candidate_3,candidate_2,3,0.0
1689,candidate_1,candidate_3,candidate_2,3,0.0
1690,candidate_1,candidate_3,candidate_2,3,0.0
1691,candidate_1,candidate_3,candidate_2,3,0.0
1692,candidate_1,candidate_3,candidate_2,3,0.0
1693,candidate_1,candidate_3,candidate_2,3,0.0
1694,candidate_1,candidate_3,candidate_2,3,0.0
1695,candidate_1,candidate_3,candidate_2,3,0.0
1696,candidate_1,candidate_3,candidate_2,3,0.0
1697,candidate_1,candidate_3,candidate_2,3,0.0
1698,candidate_1,candidate_3,candidate_2,3,0.0
1699,candidate_1,candidate_3,candidate_2,3,0.0
1700,candidate_1,candidate_3,candidate_2,3,0.0
1701,candidate_1,candidate_3,candidate_2,3,0.0
1702,candidate_1,candidate_3,candidate_2,3,0.0
1703,candidate_1,candidate_3,candidate_2,3,0.0
1704,candidate_1,candidate_3,candidate_2,3,0.0
1705,candidate_1,candidate_3,candidate_2,3,0.0
1706,candidate_1,candidate_3,candidate_2,3,0.0
1707,candidate_1,candidate_3,candidate_2,3,0.0
1708,candidate_1,candidate_3,candidate_2,3,0.0
1709,candidate_1,candidate_3,candidate_2,3,0.0
1710,candidate_1,candidate_3,candidate_2,3,0.0
1711,candidate_1,candidate_3,candidate_2,3,0.0
1712,candidate_1,candidate_3,candidate_2,3,0.0
1713,candidate_1,candidate_3,candidate_2,3,0.0
1714,candidate_1,candidate_3,candidate_2,3,0.0
1715,candidate_1,candidate_3,candidate_2,3,0.0
1716,candidate_1,candidate_3,candidate_2,3,0.0
1717,candidate_1,candidate_3,candidate_2,3,0.0
1718,candidate_1,candidate_3,candidate_2,3,0.0
1719,candidate_1,candidate_3,candidate_2,3,0.0
1720,candidate_1,candidate_3,candidate_2,3,0.0
1721,candidate_1,candidate_3,candidate_2,3,0.0
1722,candidate_1,candidate_3,candidate_2,3,0.0
1723,candidate_1,candidate_3,candidate_2,3,0.0
1724,candidate_1,candidate_3,candidate_2,3,0.0
1725,candidate_1,candidate_3,candidate_2,3,0.0
1726,candidate_1,candidate_3,candidate_2,3,0.0
1727,candidate_1,candidate_3,candidate_2,3,0.0
1728,candidate_1,candidate_3,candidate_2,3,0.0
1729,candidate_1,candidate_3,candidate_2,3,0.0
1730,candidate_1,candidate_3,candidate_2,3,0.0
1731,candidate_1,candidate_3,candidate_2,3,0.0
1732,candidate_1,candidate_3,candidate_2,3,0.0
1733,candidate_1,candidate_3,candidate_2,3,0.0
1734,candidate_1,candidate_3,candidate_2,3,0.0
1735,candidate_1,candidate_3,candidate_2,3,0.0
1736,candidate_1,candidate_3,candidate_2,3,0.0
1737,candidate_1,candidate_3,candidate_2,3,0.0
1738,candidate_1,candidate_3,candidate_2,3,0.0
1739,candidate_1,candidate_3,candidate_2,3,0.0
1740,candidate_1,candidate_3,candidate_2,3,0.0
1741,candidate_1,candidate_3,candidate_2,3,0.0
1742,candidate_1,candidate_3,candidate_2,3,0.0
1743,candidate_1,candidate_3,candidate_2,3,0.0
1744,candidate_1,candidate_3,candidate_2,3,0.0
1745,candidate_1,candidate_3,candidate_2,3,0.0
1746,candidate_1,candidate_3,candidate_2,3,0.0
1747,candidate_1,candidate_3,candidate_2,3,0.0
1748,candidate_1,candidate_3,candidate_2,3,0.0
1749,candidate_1,candidate_3,candidate_2,3,0.0
1750,candidate_1,candidate_3,candidate_2,3,0.0
1751,candidate_1,candidate_3,candidate_2,3,0.0
1752,candidate_1,candidate_3,candidate_2,3,0.0
1753,candidate_1,candidate_3,candidate_2,3,0.0
1754,candidate_1,candidate_3,candidate_2,3,0.0
1755,candidate_1,candidate_3,candidate_2,3,0.0
1756,candidate_1,candidate_3,candidate_2,3,0.0
1757,candidate_1,candidate_3,candidate_2,3,0.0
1758,candidate_1,candidate_3,candidate_2,3,0.0
1759,candidate_1,candidate_3,candidate_2,3,0.0
1760,candidate_1,candidate_3,candidate_2,3,0.0
1761,candidate_1,candidate_3,candidate_2,3,0.0
1762,candidate_1,candidate_3,candidate_2,3,0.0
1763,candidate_1,candidate_3,candidate_2,3,0.0
1764,candidate_1,candidate_3,candidate_2,3,0.0
1765,candidate_1,candidate_3,candidate_2,3,0.0
1766,candidate_1,candidate_3,candidate_2,3,0.0
1767,candidate_1,candidate_3,candidate_2,3,0.0
1768,candidate_1,candidate_3,candidate_2,3,0.0
1769,candidate_1,candidate_3,candidate_2,3,0.0
1770,candidate_1,candidate_3,candidate_2,3,0.0
1771,candidate_1,candidate_3,candidate_2,3,0.0
1772,candidate_1,candidate_3,candidate_2,3,0.0
1773,candidate_1,candidate_3,candidate_2,3,0.0
1774,candidate_1,candidate_3,candidate_2,3,0.0
1775,candidate_1,candidate_3,candidate_2,3,0.0
1776,candidate_1,candidate_3,candidate_2,3,0.0
1777,candidate_1,candidate_3,candidate_2,3,0.0
1778,candidate_1,candidate_3,candidate_2,3,0.0
1779,candidate_1,candidate_3,candidate_2,3,0.0
1780,candidate_1,candidate_3,candidate_2,3,0.0
1781,candidate_1,candidate_3,candidate_2,3,0.0
1782,candidate_1,candidate_3,candidate_2,3,0.0
1783,candidate_1,candidate_3,candidate_2,3,0.0
1784,candidate_1,candidate_3,candidate_2,3,0.0
1785,candidate_1,candidate_3,candidate_2,3,0.0
1786,candidate_1,candidate_3,candidate_2,3,0.0
1787,candidate_1,candidate_3,candidate_2,3,0.0
1788,candidate_1,candidate_3,candidate_2,3,0.0
1789,candidate_1,candidate_3,candidate_2,3,0.0
1790,candidate_1,candidate_3,candidate_2,3,0.0
1791,candidate_1,candidate_3,candidate_2,3,0.0
1792,candidate_1,candidate_3,candidate_2,3,0.0
1793,candidate_1,candidate_3,candidate_2,3,0.0
1794,candidate_1,candidate_3,candidate_2,3,0.0
1795,candidate_1,candidate_3,candidate_2,3,0.0
1796,candidate_1,candidate_3,candidate_2,3,0.0
1797,candidate_1,candidate_3,candidate_2,3,0.0
1798,candidate_1,candidate_3,candidate_2,3,0.0
1799,candidate_1,candidate_3,candidate_2,3,0.0
1800,candidate_1,candidate_3,candidate_2,3,0.0
1801,candidate_1,candidate_3,candidate_2,3,0.0
