,candidate_1,candidate_2,candidate_3,num_candidates,noise
1802,candidate_1,candidate_3,candidate_2,3,0.0
1803,candidate_1,candidate_3,candidate_2,3,0.0
1804,candidate_1,candidate_3,candidate_2,3,0.0
1805,candidate_1,candidate_3,candidate_2,3,0.0
1806,candidate_1,candidate_3,candidate_2,3,0.0
1807,candidate_1,candidate_3,candidate_2,3,0.0
1808,candidate_1,candidate_3,candidate_2,3,0.0
1809,candidate_1,candidate_3,candidate_2,3,0.0
1810,candidate_1,candidate_3,candidate_2,3,0.0
1811,candidate_1,candidate_3,candidate_2,3,0.0
1812,candidate_1,candidate_3,candidate_2,3,0.0
1813,candidate_1,candidate_3,candidate_2,3,0.0
1814,candidate_1,candidate_3,candidate_2,3,0.0
1815,candidate_1,candidate_3,candidate_2,3,0.0
1816,candidate_1,candidate_3,candidate_2,3,0.0
1817,candidate_1,candidate_3,candidate_2,3,0.0
1818,candidate_1,candidate_3,candidate_2,3,0.0
1819,candidate_1,candidate_3,candidate_2,3,0.0
1820,candidate_1,candidate_3,candidate_2,3,0.0
1821,candidate_1,candidate_3,candidate_2,3,0.0
1822,candidate_1,candidate_3,candidate_2,3,0.0
1823,candidate_1,candidate_3,candidate_2,3,0.0
1824,candidate_1,candidate_3,candidate_2,3,0.0
1825,candidate_1,candidate_3,candidate_2,3,0.0
1826,candidate_1,candidate_3,candidate_2,3,0.0
1827,candidate_1,candidate_3,candidate_2,3,0.0
1828,candidate_1,candidate_3,candidate_2,3,0.0
1829,candidate_1,candidate_3,candidate_2,3,0.0
1830,candidate_1,candidate_3,candidate_2,3,0.0
1831,candidate_1,candidate_3,candidate_2,3,0.0
1832,candidate_1,candidate_3,candidate_2,3,0.0
1833,candidate_1,candidate_3,candidate_2,3,0.0
1834,candidate_1,candidate_3,candidate_2,3,0.0
1835,candidate_1,candidate_3,candidate_2,3,0.0
1836,candidate_1,candidate_3,candidate_2,3,0.0
1837,candidate_1,candidate_3,candidate_2,3,0.0
1838,candidate_1,candidate_3,candidate_2,3,0.0
1839,candidate_1,candidate_3,candidate_2,3,0.0
1840,candidate_1,candidate_3,candidate_2,3,0.0
1841,candidate_1,candidate_3,candidate_2,3,0.0
1842,candidate_1,candidate_3,candidate_2,3,0.0
1843,candidate_1,candidate_3,candidate_2,3,0.0
1844,candidate_1,candidate_3,candidate_2,3,0.0
1845,candidate_1,candidate_3,candidate_2,3,0.0
1846,candidate_1,candidate_3,candidate_2,3,0.0
1847,candidate_1,candidate_3,candidate_2,3,0.0
1848,candidate_1,candidate_3,candidate_2,3,0.0
1849,candidate_1,candidate_3,candidate_2,3,0.0
1850,candidate_1,candidate_3,candidate_2,3,0.0
1851,candidate_1,candidate_3,candidate_2,3,0.0
1852,candidate_1,candidate_3,candidate_2,3,0.0
1853,candidate_1,candidate_3,candidate_2,3,0.0
1854,candidate_1,candidate_3,candidate_2,3,0.0
1855,candidate_1,candidate_3,candidate_2,3,0.0
1856,candidate_1,candidate_3,candidate_2,3,0.0
1857,candidate_1,candidate_3,candidate_2,3,0.0
1858,candidate_1,candidate_3,candidate_2,3,0.0
1859,candidate_1,candidate_3,candidate_2,3,0.0
1860,candidate_1,candidate_3,candidate_2,3,0.0
1861,candidate_1,candidate_3,candidate_2,3,0.0
1862,candidate_1,candidate_3,candidate_2,3,0.0
1863,candidate_1,candidate_3,candidate_2,3,0.0
1864,candidate_1,candidate_3,candidate_2,3,0.0
1865,candidate_1,candidate_3,candidate_2,3,0.0
1866,candidate_1,candidate_3,candidate_2,3,0.0
1867,candidate_1,candidate_3,candidate_2,3,0.0
1868,candidate_1,candidate_3,candidate_2,3,0.0
1869,candidate_1,candidate_3,candidate_2,3,0.0
1870,candidate_1,candidate_3,candidate_2,3,0.0
1871,candidate_1,candidate_3,candidate_2,3,0.0
1872,candidate_1,candidate_3,candidate_2,3,0.0
1873,candidate_1,candidate_3,candidate_2,3,0.0
1874,candidate_1,candidate_3,candidate_2,3,0.0
1875,candidate_1,candidate_3,candidate_2,3,0.0
1876,candidate_1,candidate_3,candidate_2,3,0.0
1877,candidate_1,candidate_3,candidate_2,3,0.0
1878,candidate_1,candidate_3,candidate_2,3,0.0
1879,candidate_1,candidate_3,candidate_2,3,0.0
1880,candidate_1,candidate_3,candidate_2,3,0.0
1881,candidate_1,candidate_3,candidate_2,3,0.0
1882,candidate_1,candidate_3,candidate_2,3,0.0
1883,candidate_1,candidate_3,candidate_2,3,0.0
1884,candidate_1,candidate_3,candidate_2,3,0.0
1885,candidate_1,candidate_3,candidate_2,3,0.0
1886,candidate_1,candidate_3,candidate_2,3,0.0
1887,candidate_1,candidate_3,candidate_2,3,0.0
1888,candidate_1,candidate_3,candidate_2,3,0.0
1889,candidate_1,candidate_3,candidate_2,3,0.0
1890,candidate_1,candidate_3,candidate_2,3,0.0
1891,candidate_1,candidate_3,candidate_2,3,0.0
1892,candidate_1,candidate_3,candidate_2,3,0.0
1893,candidate_1,candidate_3,candidate_2,3,0.0
1894,candidate_1,candidate_3,candidate_2,3,0.0
1895,candidate_1,candidate_3,candidate_2,3,0.0
1896,candidate_1,candidate_3,candidate_2,3,0.0
1897,candidate_1,candidate_3,candidate_2,3,0.0
1898,candidate_1,candidate_3,candidate_2,3,0.0
1899,candidate_1,candidate_3,candidate_2,3,0.0
1900,candidate_1,candidate_3,candidate_2,3,0.0
1901,candidate_1,candidate_3,candidate_2,3,0.0
1902,candidate_1,candidate_3,candidate_2,3,0.0
1903,candidate_1,candidate_3,candidate_2,3,0.0
1904,candidate_1,candidate_3,candidate_2,3,0.0
1905,candidate_1,candidate_3,candidate_2,3,0.0
1906,candidate_1,candidate_3,candidate_2,3,0.0
1907,candidate_1,candidate_3,candidate_2,3,0.0
1908,candidate_1,candidate_3,candidate_2,3,0.0
1909,candidate_1,candidate_3,candidate_2,3,0.0
1910,candidate_1,candidate_3,candidate_2,3,0.0
1911,candidate_1,candidate_3,candidate_2,3,0.0
1912,candidate_1,candidate_3,candidate_2,3,0.0
1913,candidate_1,candidate_3,candidate_2,3,0.0
1914,candidate_1,candidate_3,candidate_2,3,0.0
1915,candidate_1,candidate_3,candidate_2,3,0.0
1916,candidate_1,candidate_3,candidate_2,3,0.0
1917,candidate_1,candidate_3,candidate_2,3,0.0
1918,candidate_1,candidate_3,candidate_2,3,0.0
1919,candidate_1,candidate_3,candidate_2,3,0.0
1920,candidate_1,candidate_3,candidate_2,3,0.0
1921,candidate_1,candidate_3,candidate_2,3,0.0
1922,candidate_1,candidate_3,candidate_2,3,0.0
1923,candidate_1,candidate_3,candidate_2,3,0.0
1924,candidate_1,candidate_3,candidate_2,3,0.0
1925,candidate_1,candidate_3,candidate_2,3,0.0
1926,candidate_1,candidate_3,candidate_2,3,0.0
1927,candidate_1,candidate_3,candidate_2,3,0.0
1928,candidate_1,candidate_3,candidate_2,3,0.0
1929,candidate_1,candidate_3,candidate_2,3,0.0
1930,candidate_1,candidate_3,candidate_2,3,0.0
1931,candidate_1,candidate_3,candidate_2,3,0.0
1932,candidate_1,candidate_3,candidate_2,3,0.0
1933,candidate_1,candidate_3,candidate_2,3,0.0
1934,candidate_1,candidate_3,candidate_2,3,0.0
1935,candidate_1,candidate_3,candidate_2,3,0.0
1936,candidate_1,candidate_3,candidate_2,3,0.0
1937,candidate_1,candidate_3,candidate_2,3,0.0
1938,candidate_1,candidate_3,candidate_2,3,0.0
1939,candidate_1,candidate_3,candidate_2,3,0.0
1940,candidate_1,candidate_3,candidate_2,3,0.0
1941,candidate_1,candidate_3,candidate_2,3,0.0
1942,candidate_1,candidate_3,candidate_2,3,0.0
1943,candidate_1,candidate_3,candidate_2,3,0.0
1944,candidate_1,candidate_3,candidate_2,3,0.0
1945,candidate_1,candidate_3,candidate_2,3,0.0
1946,candidate_1,candidate_3,candidate_2,3,0.0
1947,candidate_1,candidate_3,candidate_2,3,0.0
1948,candidate_1,candidate_3,candidate_2,3,0.0
1949,candidate_1,candidate_3,candidate_2,3,0.0
1950,candidate_1,candidate_3,candidate_2,3,0.0
1951,candidate_1,candidate_3,candidate_2,3,0.0
1952,candidate_1,candidate_3,candidate_2,3,0.0
1953,candidate_1,candidate_3,candidate_2,3,0.0
1954,candidate_1,candidate_3,candidate_2,3,0.0
1955,candidate_1,candidate_3,candidate_2,3,0.0
1956,candidate_1,candidate_3,candidate_2,3,0.0
1957,candidate_1,candidate_3,candidate_2,3,0.0
1958,candidate_1,candidate_3,candidate_2,3,0.0
1959,candidate_1,candidate_3,candidate_2,3,0.0
1960,candidate_1,candidate_3,candidate_2,3,0.0
1961,candidate_1,candidate_3,candidate_2,3,0.0
1962,candidate_1,candidate_3,candidate_2,3,0.0
1963,candidate_1,candidate_3,candidate_2,3,0.0
1964,candidate_1,candidate_3,candidate_2,3,0.0
1965,candidate_1,candidate_3,candidate_2,3,0.0
1966,candidate_1,candidate_3,candidate_2,3,0.0
1967,candidate_1,candidate_3,candidate_2,3,0.0
1968,candidate_1,candidate_3,candidate_2,3,0.0
1969,candidate_1,candidate_3,candidate_2,3,0.0
1970,candidate_1,candidate_3,candidate_2,3,0.0
1971,candidate_1,candidate_3,candidate_2,3,0.0
1972,candidate_1,candidate_3,candidate_2,3,0.0
1973,candidate_1,candidate_3,candidate_2,3,0.0
1974,candidate_1,candidate_3,candidate_2,3,0.0
1975,candidate_1,candidate_3,candidate_2,3,0.0
1976,candidate_1,candidate_3,candidate_2,3,0.0
1977,candidate_1,candidate_3,candidate_2,3,0.0
1978,candidate_1,candidate_3,candidate_2,3,0.0
1979,candidate_1,candidate_3,candidate_2,3,0.0
1980,candidate_1,candidate_3,candidate_2,3,0.0
1981,candidate_1,candidate_3,candidate_2,3,0.0
1982,candidate_1,candidate_3,candidate_2,3,0.0
1983,candidate_1,candidate_3,candidate_2,3,0.0
1984,candidate_1,candidate_3,candidate_2,3,0.0
1985,candidate_1,candidate_3,candidate_2,3,0.0
1986,candidate_1,candidate_3,candidate_2,3,0.0
1987,candidate_1,candidate_3,candidate_2,3,0.0
1988,candidate_1,candidate_3,candidate_2,3,0.0
1989,candidate_1,candidate_3,candidate_2,3,0.0
0,candidate_2,candidate_1,candidate_3,3,0.0
1,candidate_2,candidate_1,candidate_3,3,0.0
2,candidate_2,candidate_1,candidate_3,3,0.0
3,candidate_2,candidate_1,candidate_3,3,0.0
4,candidate_2,candidate_1,candidate_3,3,0.0
5,candidate_2,candidate_1,candidate_3,3,0.0
6,candidate_2,candidate_1,candidate_3,3,0.0
7,candidate_2,candidate_1,candidate_3,3,0.0
8,candidate_2,candidate_1,candidate_3,3,0.0
9,candidate_2,candidate_1,candidate_3,3,0.0
10,candidate_2,candidate_1,candidate_3,3,0.0
11,candidate_2,candidate_1,candidate_3,3,0.0
12,candidate_2,candidate_1,candidate_3,3,0.0
13,candidate_2,candidate_1,candidate_3,3,0.0
14,candidate_2,candidate_1,candidate_3,3,0.0
15,candidate_2,candidate_1,candidate_3,3,0.0
16,candidate_2,candidate_1,candidate_3,3,0.0
17,candidate_2,candidate_1,candidate_3,3,0.0
18,candidate_2,candidate_1,candidate_3,3,0.0
19,candidate_2,candidate_1,candidate_3,3,0.0
20,candidate_2,candidate_1,candidate_3,3,0.0
21,candidate_2,candidate_1,candidate_3,3,0.0
22,candidate_2,candidate_1,candidate_3,3,0.0
23,candidate_2,candidate_1,candidate_3,3,0.0
24,candidate_2,candidate_1,candidate_3,3,0.0
25,candidate_2,candidate_1,candidate_3,3,0.0
26,candidate_2,candidate_1,candidate_3,3,0.0
27,candidate_2,candidate_1,candidate_3,3,0.0
28,candidate_2,candidate_1,candidate_3,3,0.0
29,candidate_2,candidate_1,candidate_3,3,0.0
30,candidate_2,candidate_1,candidate_3,3,0.0
31,candidate_2,candidate_1,candidate_3,3,0.0
32,candidate_2,candidate_1,candidate_3,3,0.0
33,candidate_2,candidate_1,candidate_3,3,0.0
34,candidate_2,candidate_1,candidate_3,3,0.0
35,candidate_2,candidate_1,candidate_3,3,0.0
36,candidate_2,candidate_1,candidate_3,3,0.0
37,candidate_2,candidate_1,candidate_3,3,0.0
38,candidate_2,candidate_1,candidate_3,3,0.0
39,candidate_2,candidate_1,candidate_3,3,0.0
40,candidate_2,candidate_1,candidate_3,3,0.0
41,candidate_2,candidate_1,candidate_3,3,0.0
42,candidate_2,candidate_1,candidate_3,3,0.0
43,candidate_2,candidate_1,candidate_3,3,0.0
44,candidate_2,candidate_1,candidate_3,3,0.0
45,candidate_2,candidate_1,candidate_3,3,0.0
46,candidate_2,candidate_1,candidate_3,3,0.0
47,candidate_2,candidate_1,candidate_3,3,0.0
48,candidate_2,candidate_1,candidate_3,3,0.0
49,candidate_2,candidate_1,candidate_3,3,0.0
50,candidate_2,candidate_1,candidate_3,3,0.0
51,candidate_2,candidate_1,candidate_3,3,0.0
52,candidate_2,candidate_1,candidate_3,3,0.0
53,candidate_2,candidate_1,candidate_3,3,0.0
54,candidate_2,candidate_1,candidate_3,3,0.0
55,candidate_2,candidate_1,candidate_3,3,0.0
56,candidate_2,candidate_1,candidate_3,3,0.0
57,candidate_2,candidate_1,candidate_3,3,0.0
58,candidate_2,candidate_1,candidate_3,3,0.0
59,candidate_2,candidate_1,candidate_3,3,0.0
60,candidate_2,candidate_1,candidate_3,3,0.0
61,candidate_2,candidate_1,candidate_3,3,0.0
62,candidate_2,candidate_1,candidate_3,3,0.0
63,candidate_2,candidate_1,candidate_3,3,0.0
64,candidate_2,candidate_1,candidate_3,3,0.0
65,candidate_2,candidate_1,candidate_3,3,0.0
66,candidate_2,candidate_1,candidate_3,3,0.0
67,candidate_2,candidate_1,candidate_3,3,0.0
68,candidate_2,candidate_1,candidate_3,3,0.0
69,candidate_2,candidate_1,candidate_3,3,0.0
70,candidate_2,candidate_1,candidate_3,3,0.0
71,candidate_2,candidate_1,candidate_3,3,0.0
72,candidate_2,candidate_1,candidate_3,3,0.0
73,candidate_2,candidate_1,candidate_3,3,0.0
74,candidate_2,candidate_1,candidate_3,3,0.0
75,candidate_2,candidate_1,candidate_3,3,0.0
76,candidate_2,candidate_1,candidate_3,3,0.0
77,candidate_2,candidate_1,candidate_3,3,0.0
78,candidate_2,candidate_1,candidate_3,3,0.0
79,candidate_2,candidate_1,candidate_3,3,0.0
80,candidate_2,candidate_1,candidate_3,3,0.0
81,candidate_2,candidate_1,candidate_3,3,0.0
82,candidate_2,candidate_1,candidate_3,3,0.0
83,candidate_2,candidate_1,candidate_3,3,0.0
84,candidate_2,candidate_1,candidate_3,3,0.0
85,candidate_2,candidate_1,candidate_3,3,0.0
86,candidate_2,candidate_1,candidate_3,3,0.0
87,candidate_2,candidate_1,candidate_3,3,0.0
88,candidate_2,candidate_1,candidate_3,3,0.0
89,candidate_2,candidate_1,candidate_3,3,0.0
90,candidate_2,candidate_1,candidate_3,3,0.0
91,candidate_2,candidate_1,candidate_3,3,0.0
92,candidate_2,candidate_1,candidate_3,3,0.0
93,candidate_2,candidate_1,candidate_3,3,0.0
94,candidate_2,candidate_1,candidate_3,3,0.0
95,candidate_2,candidate_1,candidate_3,3,0.0
96,candidate_2,candidate_1,candidate_3,3,0.0
97,candidate_2,candidate_1,candidate_3,3,0.0
98,candidate_2,candidate_1,candidate_3,3,0.0
99,candidate_2,candidate_1,candidate_3,3,0.0
100,candidate_2,candidate_1,candidate_3,3,0.0
101,candidate_2,candidate_1,candidate_3,3,0.0
102,candidate_2,candidate_1,candidate_3,3,0.0
103,candidate_2,candidate_1,candidate_3,3,0.0
104,candidate_2,candidate_1,candidate_3,3,0.0
105,candidate_2,candidate_1,candidate_3,3,0.0
106,candidate_2,candidate_1,candidate_3,3,0.0
107,candidate_2,candidate_1,candidate_3,3,0.0
108,candidate_2,candidate_1,candidate_3,3,0.0
109,candidate_2,candidate_1,candidate_3,3,0.0
110,candidate_2,candidate_1,candidate_3,3,0.0
111,candidate_2,candidate_1,candidate_3,3,0.0
112,candidate_2,candidate_1,candidate_3,3,0.0
113,candidate_2,candidate_1,candidate_3,3,0.0
114,candidate_2,candidate_1,candidate_3,3,0.0
115,candidate_2,candidate_1,candidate_3,3,0.0
116,candidate_2,candidate_1,candidate_3,3,0.0
117,candidate_2,candidate_1,candidate_3,3,0.0
118,candidate_2,candidate_1,candidate_3,3,0.0
119,candidate_2,candidate_1,candidate_3,3,0.0
120,candidate_2,candidate_1,candidate_3,3,0.0
121,candidate_2,candidate_1,candidate_3,3,0.0
122,candidate_2,candidate_1,candidate_3,3,0.0
123,candidate_2,candidate_1,candidate_3,3,0.0
124,candidate_2,candidate_1,candidate_3,3,0.0
125,candidate_2,candidate_1,candidate_3,3,0.0
126,candidate_2,candidate_1,candidate_3,3,0.0
127,candidate_2,candidate_1,candidate_3,3,0.0
128,candidate_2,candidate_1,candidate_3,3,0.0
129,candidate_2,candidate_1,candidate_3,3,0.0
130,candidate_2,candidate_1,candidate_3,3,0.0
131,candidate_2,candidate_1,candidate_3,3,0.0
132,candidate_2,candidate_1,candidate_3,3,0.0
133,candidate_2,candidate_1,candidate_3,3,0.0
134,candidate_2,candidate_1,candidate_3,3,0.0
135,candidate_2,candidate_1,candidate_3,3,0.0
136,candidate_2,candidate_1,candidate_3,3,0.0
137,candidate_2,candidate_1,candidate_3,3,0.0
138,candidate_2,candidate_1,candidate_3,3,0.0
139,candidate_2,candidate_1,candidate_3,3,0.0
140,candidate_2,candidate_1,candidate_3,3,0.0
141,candidate_2,candidate_1,candidate_3,3,0.0
142,candidate_2,candidate_1,candidate_3,3,0.0
143,candidate_2,candidate_1,candidate_3,3,0.0
144,candidate_2,candidate_1,candidate_3,3,0.0
145,candidate_2,candidate_1,candidate_3,3,0.0
146,candidate_2,candidate_1,candidate_3,3,0.0
147,candidate_2,candidate_1,candidate_3,3,0.0
148,candidate_2,candidate_1,candidate_3,3,0.0
149,candidate_2,candidate_1,candidate_3,3,0.0
150,candidate_2,candidate_1,candidate_3,3,0.0
151,candidate_2,candidate_1,candidate_3,3,0.0
152,candidate_2,candidate_1,candidate_3,3,0.0
153,candidate_2,candidate_1,candidate_3,3,0.0
154,candidate_2,candidate_1,candidate_3,3,0.0
155,candidate_2,candidate_1,candidate_3,3,0.0
156,candidate_2,candidate_1,candidate_3,3,0.0
157,candidate_2,candidate_1,candidate_3,3,0.0
158,candidate_2,candidate_1,candidate_3,3,0.0
159,candidate_2,candidate_1,candidate_3,3,0.0
160,candidate_2,candidate_1,candidate_3,3,0.0
161,candidate_2,candidate_1,candidate_3,3,0.0
162,candidate_2,candidate_1,candidate_3,3,0.0
163,candidate_2,candidate_1,candidate_3,3,0.0
164,candidate_2,candidate_1,candidate_3,3,0.0
165,candidate_2,candidate_1,candidate_3,3,0.0
166,candidate_2,candidate_1,candidate_3,3,0.0
167,candidate_2,candidate_1,candidate_3,3,0.0
168,candidate_2,candidate_1,candidate_3,3,0.0
169,candidate_2,candidate_1,candidate_3,3,0.0
170,candidate_2,candidate_1,candidate_3,3,0.0
171,candidate_2,candidate_1,candidate_3,3,0.0
172,candidate_2,candidate_1,candidate_3,3,0.0
173,candidate_2,candidate_1,candidate_3,3,0.0
174,candidate_2,candidate_1,candidate_3,3,0.0
175,candidate_2,candidate_1,candidate_3,3,0.0
176,candidate_2,candidate_1,candidate_3,3,0.0
177,candidate_2,candidate_1,candidate_3,3,0.0
178,candidate_2,candidate_1,candidate_3,3,0.0
179,candidate_2,candidate_1,candidate_3,3,0.0
180,candidate_2,candidate_1,candidate_3,3,0.0
181,candidate_2,candidate_1,candidate_3,3,0.0
182,candidate_2,candidate_1,candidate_3,3,0.0
183,candidate_2,candidate_1,candidate_3,3,0.0
184,candidate_2,candidate_1,candidate_3,3,0.0
185,candidate_2,candidate_1,candidate_3,3,0.0
186,candidate_2,candidate_1,candidate_3,3,0.0
187,candidate_2,candidate_1,candidate_3,3,0.0
188,candidate_2,candidate_1,candidate_3,3,0.0
189,candidate_2,candidate_1,candidate_3,3,0.0
190,candidate_2,candidate_1,candidate_3,3,0.0
191,candidate_2,candidate_1,candidate_3,3,0.0
192,candidate_2,candidate_1,candidate_3,3,0.0
193,candidate_2,candidate_1,candidate_3,3,0.0
194,candidate_2,candidate_1,candidate_3,3,0.0
195,candidate_2,candidate_1,candidate_3,3,0.0
196,candidate_2,candidate_1,candidate_3,3,0.0
197,candidate_2,candidate_1,candidate_3,3,0.0
198,candidate_2,candidate_1,candidate_3,3,0.0
199,candidate_2,candidate_1,candidate_3,3,0.0
200,candidate_2,candidate_1,candidate_3,3,0.0
201,candidate_2,candidate_1,candidate_3,3,0.0
202,candidate_2,candidate_1,candidate_3,3,0.0
203,candidate_2,candidate_1,candidate_3,3,0.0
204,candidate_2,candidate_1,candidate_3,3,0.0
205,candidate_2,candidate_1,candidate_3,3,0.0
206,candidate_2,candidate_1,candidate_3,3,0.0
207,candidate_2,candidate_1,candidate_3,3,0.0
208,candidate_2,candidate_1,candidate_3,3,0.0
209,candidate_2,candidate_1,candidate_3,3,0.0
210,candidate_2,candidate_1,candidate_3,3,0.0
211,candidate_2,candidate_1,candidate_3,3,0.0
212,candidate_2,candidate_1,candidate_3,3,0.0
213,candidate_2,candidate_1,candidate_3,3,0.0
214,candidate_2,candidate_1,candidate_3,3,0.0
215,candidate_2,candidate_1,candidate_3,3,0.0
216,candidate_2,candidate_1,candidate_3,3,0.0
217,candidate_2,candidate_1,candidate_3,3,0.0
218,candidate_2,candidate_1,candidate_3,3,0.0
219,candidate_2,candidate_1,candidate_3,3,0.0
220,candidate_2,candidate_1,candidate_3,3,0.0
221,candidate_2,candidate_1,candidate_3,3,0.0
222,candidate_2,candidate_1,candidate_3,3,0.0
223,candidate_2,candidate_1,candidate_3,3,0.0
224,candidate_2,candidate_1,candidate_3,3,0.0
225,candidate_2,candidate_1,candidate_3,3,0.0
226,candidate_2,candidate_1,candidate_3,3,0.0
227,candidate_2,candidate_1,candidate_3,3,0.0
228,candidate_2,candidate_1,candidate_3,3,0.0
229,candidate_2,candidate_1,candidate_3,3,0.0
230,candidate_2,candidate_1,candidate_3,3,0.0
231,candidate_2,candidate_1,candidate_3,3,0.0
232,candidate_2,candidate_1,candidate_3,3,0.0
233,candidate_2,candidate_1,candidate_3,3,0.0
234,candidate_2,candidate_1,candidate_3,3,0.0
235,candidate_2,candidate_1,candidate_3,3,0.0
236,candidate_2,candidate_1,candidate_3,3,0.0
237,candidate_2,candidate_1,candidate_3,3,0.0
238,candidate_2,candidate_1,candidate_3,3,0.0
239,candidate_2,candidate_1,candidate_3,3,0.0
240,candidate_2,candidate_1,candidate_3,3,0.0
241,candidate_2,candidate_1,candidate_3,3,0.0
242,candidate_2,candidate_1,candidate_3,3,0.0
243,candidate_2,candidate_1,candidate_3,3,0.0
244,candidate_2,candidate_1,candidate_3,3,0.0
245,candidate_2,candidate_1,candidate_3,3,0.0
246,candidate_2,candidate_1,candidate_3,3,0.0
247,candidate_2,candidate_1,candidate_3,3,0.0
248,candidate_2,candidate_1,candidate_3,3,0.0
249,candidate_2,candidate_1,candidate_3,3,0.0
250,candidate_2,candidate_1,candidate_3,3,0.0
251,candidate_2,candidate_1,candidate_3,3,0.0
252,candidate_2,candidate_1,candidate_3,3,0.0
253,candidate_2,candidate_1,candidate_3,3,0.0
254,candidate_2,candidate_1,candidate_3,3,0.0
255,candidate_2,candidate_1,candidate_3,3,0.0
256,candidate_2,candidate_1,candidate_3,3,0.0
257,candidate_2,candidate_1,candidate_3,3,0.0
258,candidate_2,candidate_1,candidate_3,3,0.0
259,candidate_2,candidate_1,candidate_3,3,0.0
260,candidate_2,candidate_1,candidate_3,3,0.0
261,candidate_2,candidate_1,candidate_3,3,0.0
262,candidate_2,candidate_1,candidate_3,3,0.0
263,candidate_2,candidate_1,candidate_3,3,0.0
264,candidate_2,candidate_1,candidate_3,3,0.0
265,candidate_2,candidate_1,candidate_3,3,0.0
266,candidate_2,candidate_1,candidate_3,3,0.0
267,candidate_2,candidate_1,candidate_3,3,0.0
268,candidate_2,candidate_1,candidate_3,3,0.0
269,candidate_2,candidate_1,candidate_3,3,0.0
270,candidate_2,candidate_1,candidate_3,3,0.0
271,candidate_2,candidate_1,candidate_3,3,0.0
272,candidate_2,candidate_1,candidate_3,3,0.0
273,candidate_2,candidate_1,candidate_3,3,0.0
274,candidate_2,candidate_1,candidate_3,3,0.0
275,candidate_2,candidate_1,candidate_3,3,0.0
276,candidate_2,candidate_1,candidate_3,3,0.0
277,candidate_2,candidate_1,candidate_3,3,0.0
278,candidate_2,candidate_1,candidate_3,3,0.0
279,candidate_2,candidate_1,candidate_3,3,0.0
280,candidate_2,candidate_1,candidate_3,3,0.0
281,candidate_2,candidate_1,candidate_3,3,0.0
282,candidate_2,candidate_1,candidate_3,3,0.0
283,candidate_2,candidate_1,candidate_3,3,0.0
284,candidate_2,candidate_1,candidate_3,3,0.0
285,candidate_2,candidate_1,candidate_3,3,0.0
286,candidate_2,candidate_1,candidate_3,3,0.0
287,candidate_2,candidate_1,candidate_3,3,0.0
288,candidate_2,candidate_1,candidate_3,3,0.0
289,candidate_2,candidate_1,candidate_3,3,0.0
290,candidate_2,candidate_1,candidate_3,3,0.0
291,candidate_2,candidate_1,candidate_3,3,0.0
292,candidate_2,candidate_1,candidate_3,3,0.0
293,candidate_2,candidate_1,candidate_3,3,0.0
294,candidate_2,candidate_1,candidate_3,3,0.0
295,candidate_2,candidate_1,candidate_3,3,0.0
