,candidate_1,candidate_2,candidate_3,num_candidates,noise
1262,candidate_2,candidate_1,candidate_3,3,0.0
1263,candidate_2,candidate_1,candidate_3,3,0.0
1264,candidate_2,candidate_1,candidate_3,3,0.0
1265,candidate_2,candidate_1,candidate_3,3,0.0
1266,candidate_2,candidate_1,candidate_3,3,0.0
1267,candidate_2,candidate_1,candidate_3,3,0.0
1268,candidate_2,candidate_1,candidate_3,3,0.0
1269,candidate_2,candidate_1,candidate_3,3,0.0
1270,candidate_2,candidate_1,candidate_3,3,0.0
1271,candidate_2,candidate_1,candidate_3,3,0.0
1272,candidate_2,candidate_1,candidate_3,3,0.0
1273,candidate_2,candidate_1,candidate_3,3,0.0
1274,candidate_2,candidate_1,candidate_3,3,0.0
1275,candidate_2,candidate_1,candidate_3,3,0.0
1276,candidate_2,candidate_1,candidate_3,3,0.0
1277,candidate_2,candidate_1,candidate_3,3,0.0
1278,candidate_2,candidate_1,candidate_3,3,0.0
1279,candidate_2,candidate_1,candidate_3,3,0.0
1280,candidate_2,candidate_1,candidate_3,3,0.0
1281,candidate_2,candidate_1,candidate_3,3,0.0
1282,candidate_2,candidate_1,candidate_3,3,0.0
1283,candidate_2,candidate_1,candidate_3,3,0.0
1284,candidate_2,candidate_1,candidate_3,3,0.0
1285,candidate_2,candidate_1,candidate_3,3,0.0
1286,candidate_2,candidate_1,candidate_3,3,0.0
1287,candidate_2,candidate_1,candidate_3,3,0.0
1288,candidate_2,candidate_1,candidate_3,3,0.0
1289,candidate_2,candidate_1,candidate_3,3,0.0
1290,candidate_2,candidate_1,candidate_3,3,0.0
1291,candidate_2,candidate_1,candidate_3,3,0.0
1292,candidate_2,candidate_1,candidate_3,3,0.0
1293,candidate_2,candidate_1,candidate_3,3,0.0
1294,candidate_2,candidate_1,candidate_3,3,0.0
1295,candidate_2,candidate_1,candidate_3,3,0.0
1296,candidate_2,candidate_1,candidate_3,3,0.0
1297,candidate_2,candidate_1,candidate_3,3,0.0
1298,candidate_2,candidate_1,candidate_3,3,0.0
1299,candidate_2,candidate_1,candidate_3,3,0.0
1300,candidate_2,candidate_1,candidate_3,3,0.0
1301,candidate_2,candidate_1,candidate_3,3,0.0
1302,candidate_2,candidate_1,candidate_3,3,0.0
1303,candidate_2,candidate_1,candidate_3,3,0.0
1304,candidate_2,candidate_1,candidate_3,3,0.0
1305,candidate_2,candidate_1,candidate_3,3,0.0
1306,candidate_2,candidate_1,candidate_3,3,0.0
1307,candidate_2,candidate_1,candidate_3,3,0.0
1308,candidate_2,candidate_1,candidate_3,3,0.0
1309,candidate_2,candidate_1,candidate_3,3,0.0
1310,candidate_2,candidate_1,candidate_3,3,0.0
1311,candidate_2,candidate_1,candidate_3,3,0.0
1312,candidate_2,candidate_1,candidate_3,3,0.0
1313,candidate_2,candidate_1,candidate_3,3,0.0
1314,candidate_2,candidate_1,candidate_3,3,0.0
1315,candidate_2,candidate_1,candidate_3,3,0.0
1316,candidate_2,candidate_1,candidate_3,3,0.0
1317,candidate_2,candidate_1,candidate_3,3,0.0
1318,candidate_2,candidate_1,candidate_3,3,0.0
1319,candidate_2,candidate_1,candidate_3,3,0.0
1320,candidate_2,candidate_1,candidate_3,3,0.0
1321,candidate_2,candidate_1,candidate_3,3,0.0
1322,candidate_2,candidate_1,candidate_3,3,0.0
1323,candidate_2,candidate_1,candidate_3,3,0.0
1324,candidate_2,candidate_1,candidate_3,3,0.0
1325,candidate_2,candidate_1,candidate_3,3,0.0
1326,candidate_2,candidate_1,candidate_3,3,0.0
1327,candidate_2,candidate_1,candidate_3,3,0.0
1328,candidate_2,candidate_1,candidate_3,3,0.0
1329,candidate_2,candidate_1,candidate_3,3,0.0
1330,candidate_2,candidate_1,candidate_3,3,0.0
1331,candidate_2,candidate_1,candidate_3,3,0.0
1332,candidate_2,candidate_1,candidate_3,3,0.0
1333,candidate_2,candidate_1,candidate_3,3,0.0
1334,candidate_2,candidate_1,candidate_3,3,0.0
1335,candidate_2,candidate_1,candidate_3,3,0.0
1336,candidate_2,candidate_1,candidate_3,3,0.0
1337,candidate_2,candidate_1,candidate_3,3,0.0
1338,candidate_2,candidate_1,candidate_3,3,0.0
1339,candidate_2,candidate_1,candidate_3,3,0.0
1340,candidate_2,candidate_1,candidate_3,3,0.0
1341,candidate_2,candidate_1,candidate_3,3,0.0
1342,candidate_2,candidate_1,candidate_3,3,0.0
1343,candidate_2,candidate_1,candidate_3,3,0.0
1344,candidate_2,candidate_1,candidate_3,3,0.0
1345,candidate_2,candidate_1,candidate_3,3,0.0
1346,candidate_2,candidate_1,candidate_3,3,0.0
1347,candidate_2,candidate_1,candidate_3,3,0.0
1348,candidate_2,candidate_1,candidate_3,3,0.0
1349,candidate_2,candidate_1,candidate_3,3,0.0
1350,candidate_2,candidate_1,candidate_3,3,0.0
1351,candidate_2,candidate_1,candidate_3,3,0.0
1352,candidate_2,candidate_1,candidate_3,3,0.0
1353,candidate_2,candidate_1,candidate_3,3,0.0
1354,candidate_2,candidate_1,candidate_3,3,0.0
1355,candidate_2,candidate_1,candidate_3,3,0.0
1356,candidate_2,candidate_1,candidate_3,3,0.0
1357,candidate_2,candidate_1,candidate_3,3,0.0
1358,candidate_2,candidate_1,candidate_3,3,0.0
1359,candidate_2,candidate_1,candidate_3,3,0.0
1360,candidate_2,candidate_1,candidate_3,3,0.0
1361,candidate_2,candidate_1,candidate_3,3,0.0
1362,candidate_2,candidate_1,candidate_3,3,0.0
1363,candidate_2,candidate_1,candidate_3,3,0.0
1364,candidate_2,candidate_1,candidate_3,3,0.0
1365,candidate_2,candidate_1,candidate_3,3,0.0
1366,candidate_2,candidate_1,candidate_3,3,0.0
1367,candidate_2,candidate_1,candidate_3,3,0.0
1368,candidate_2,candidate_1,candidate_3,3,0.0
1369,candidate_2,candidate_1,candidate_3,3,0.0
1370,candidate_2,candidate_1,candidate_3,3,0.0
1371,candidate_2,candidate_1,candidate_3,3,0.0
1372,candidate_2,candidate_1,candidate_3,3,0.0
1373,candidate_2,candidate_1,candidate_3,3,0.0
1374,candidate_2,candidate_1,candidate_3,3,0.0
1375,candidate_2,candidate_1,candidate_3,3,0.0
1376,candidate_2,candidate_1,candidate_3,3,0.0
1377,candidate_2,candidate_1,candidate_3,3,0.0
1378,candidate_2,candidate_1,candidate_3,3,0.0
1379,candidate_2,candidate_1,candidate_3,3,0.0
1380,candidate_2,candidate_1,candidate_3,3,0.0
1381,candidate_2,candidate_1,candidate_3,3,0.0
1382,candidate_2,candidate_1,candidate_3,3,0.0
1383,candidate_2,candidate_1,candidate_3,3,0.0
1384,candidate_2,candidate_1,candidate_3,3,0.0
1385,candidate_2,candidate_1,candidate_3,3,0.0
1386,candidate_2,candidate_1,candidate_3,3,0.0
1387,candidate_2,candidate_1,candidate_3,3,0.0
1388,candidate_2,candidate_1,candidate_3,3,0.0
1389,candidate_2,candidate_1,candidate_3,3,0.0
1390,candidate_2,candidate_1,candidate_3,3,0.0
1391,candidate_2,candidate_1,candidate_3,3,0.0
1392,candidate_2,candidate_1,candidate_3,3,0.0
1393,candidate_2,candidate_1,candidate_3,3,0.0
1394,candidate_2,candidate_1,candidate_3,3,0.0
1395,candidate_2,candidate_1,candidate_3,3,0.0
1396,candidate_2,candidate_1,candidate_3,3,0.0
1397,candidate_2,candidate_1,candidate_3,3,0.0
1398,candidate_2,candidate_1,candidate_3,3,0.0
1399,candidate_2,candidate_1,candidate_3,3,0.0
1400,candidate_2,candidate_1,candidate_3,3,0.0
1401,candidate_2,candidate_1,candidate_3,3,0.0
1402,candidate_2,candidate_1,candidate_3,3,0.0
1403,candidate_2,candidate_1,candidate_3,3,0.0
1404,candidate_2,candidate_1,candidate_3,3,0.0
1405,candidate_2,candidate_1,candidate_3,3,0.0
1406,candidate_2,candidate_1,candidate_3,3,0.0
1407,candidate_2,candidate_1,candidate_3,3,0.0
1408,candidate_2,candidate_1,candidate_3,3,0.0
1409,candidate_2,candidate_1,candidate_3,3,0.0
1410,candidate_2,candidate_1,candidate_3,3,0.0
1411,candidate_2,candidate_1,candidate_3,3,0.0
1412,candidate_2,candidate_1,candidate_3,3,0.0
1413,candidate_2,candidate_1,candidate_3,3,0.0
1414,candidate_2,candidate_1,candidate_3,3,0.0
1415,candidate_2,candidate_1,candidate_3,3,0.0
1416,candidate_2,candidate_1,candidate_3,3,0.0
1417,candidate_2,candidate_1,candidate_3,3,0.0
1418,candidate_2,candidate_1,candidate_3,3,0.0
1419,candidate_2,candidate_1,candidate_3,3,0.0
1420,candidate_2,candidate_1,candidate_3,3,0.0
1421,candidate_2,candidate_1,candidate_3,3,0.0
1422,candidate_2,candidate_1,candidate_3,3,0.0
1423,candidate_2,candidate_1,candidate_3,3,0.0
1424,candidate_2,candidate_1,candidate_3,3,0.0
1425,candidate_2,candidate_1,candidate_3,3,0.0
1426,candidate_2,candidate_1,candidate_3,3,0.0
1427,candidate_2,candidate_1,candidate_3,3,0.0
1428,candidate_2,candidate_1,candidate_3,3,0.0
1429,candidate_2,candidate_1,candidate_3,3,0.0
1430,candidate_2,candidate_1,candidate_3,3,0.0
1431,candidate_2,candidate_1,candidate_3,3,0.0
1432,candidate_2,candidate_1,candidate_3,3,0.0
1433,candidate_2,candidate_1,candidate_3,3,0.0
1434,candidate_2,candidate_1,candidate_3,3,0.0
1435,candidate_2,candidate_1,candidate_3,3,0.0
1436,candidate_2,candidate_1,candidate_3,3,0.0
1437,candidate_2,candidate_1,candidate_3,3,0.0
1438,candidate_2,candidate_1,candidate_3,3,0.0
1439,candidate_2,candidate_1,candidate_3,3,0.0
1440,candidate_2,candidate_1,candidate_3,3,0.0
1441,candidate_2,candidate_1,candidate_3,3,0.0
1442,candidate_2,candidate_1,candidate_3,3,0.0
1443,candidate_2,candidate_1,candidate_3,3,0.0
1444,candidate_2,candidate_1,candidate_3,3,0.0
1445,candidate_2,candidate_1,candidate_3,3,0.0
1446,candidate_2,candidate_1,candidate_3,3,0.0
1447,candidate_2,candidate_1,candidate_3,3,0.0
1448,candidate_2,candidate_1,candidate_3,3,0.0
1449,candidate_2,candidate_1,candidate_3,3,0.0
1450,candidate_2,candidate_1,candidate_3,3,0.0
1451,candidate_2,candidate_1,candidate_3,3,0.0
1452,candidate_2,candidate_1,candidate_3,3,0.0
1453,candidate_2,candidate_1,candidate_3,3,0.0
1454,candidate_2,candidate_1,candidate_3,3,0.0
1455,candidate_2,candidate_1,candidate_3,3,0.0
1456,candidate_2,candidate_1,candidate_3,3,0.0
1457,candidate_2,candidate_1,candidate_3,3,0.0
1458,candidate_2,candidate_1,candidate_3,3,0.0
1459,candidate_2,candidate_1,candidate_3,3,0.0
1460,candidate_2,candidate_1,candidate_3,3,0.0
1461,candidate_2,candidate_1,candidate_3,3,0.0
1462,candidate_2,candidate_1,candidate_3,3,0.0
1463,candidate_2,candidate_1,candidate_3,3,0.0
1464,candidate_2,candidate_1,candidate_3,3,0.0
1465,candidate_2,candidate_1,candidate_3,3,0.0
1466,candidate_2,candidate_1,candidate_3,3,0.0
1467,candidate_2,candidate_1,candidate_3,3,0.0
1468,candidate_2,candidate_1,candidate_3,3,0.0
1469,candidate_2,candidate_1,candidate_3,3,0.0
1470,candidate_2,candidate_1,candidate_3,3,0.0
1471,candidate_2,candidate_1,candidate_3,3,0.0
1472,candidate_2,candidate_1,candidate_3,3,0.0
1473,candidate_2,candidate_1,candidate_3,3,0.0
1474,candidate_2,candidate_1,candidate_3,3,0.0
1475,candidate_2,candidate_1,candidate_3,3,0.0
1476,candidate_2,candidate_1,candidate_3,3,0.0
1477,candidate_2,candidate_1,candidate_3,3,0.0
1478,candidate_2,candidate_1,candidate_3,3,0.0
1479,candidate_2,candidate_1,candidate_3,3,0.0
1480,candidate_2,candidate_1,candidate_3,3,0.0
1481,candidate_2,candidate_1,candidate_3,3,0.0
1482,candidate_2,candidate_1,candidate_3,3,0.0
1483,candidate_2,candidate_1,candidate_3,3,0.0
1484,candidate_2,candidate_1,candidate_3,3,0.0
1485,candidate_2,candidate_1,candidate_3,3,0.0
1486,candidate_2,candidate_1,candidate_3,3,0.0
1487,candidate_2,candidate_1,candidate_3,3,0.0
1488,candidate_2,candidate_1,candidate_3,3,0.0
1489,candidate_2,candidate_1,candidate_3,3,0.0
1490,candidate_2,candidate_1,candidate_3,3,0.0
1491,candidate_2,candidate_1,candidate_3,3,0.0
1492,candidate_2,candidate_1,candidate_3,3,0.0
1493,candidate_2,candidate_1,candidate_3,3,0.0
1494,candidate_2,candidate_1,candidate_3,3,0.0
1495,candidate_2,candidate_1,candidate_3,3,0.0
1496,candidate_2,candidate_1,candidate_3,3,0.0
1497,candidate_2,candidate_1,candidate_3,3,0.0
1498,candidate_2,candidate_1,candidate_3,3,0.0
1499,candidate_2,candidate_1,candidate_3,3,0.0
1500,candidate_2,candidate_1,candidate_3,3,0.0
1501,candidate_2,candidate_1,candidate_3,3,0.0
1502,candidate_2,candidate_1,candidate_3,3,0.0
1503,candidate_2,candidate_1,candidate_3,3,0.0
1504,candidate_2,candidate_1,candidate_3,3,0.0
1505,candidate_2,candidate_1,candidate_3,3,0.0
1506,candidate_2,candidate_1,candidate_3,3,0.0
1507,candidate_2,candidate_1,candidate_3,3,0.0
1508,candidate_2,candidate_1,candidate_3,3,0.0
1509,candidate_2,candidate_1,candidate_3,3,0.0
1510,candidate_2,candidate_1,candidate_3,3,0.0
1511,candidate_2,candidate_1,candidate_3,3,0.0
1512,candidate_2,candidate_1,candidate_3,3,0.0
1513,candidate_2,candidate_1,candidate_3,3,0.0
1514,candidate_2,candidate_1,candidate_3,3,0.0
1515,candidate_2,candidate_1,candidate_3,3,0.0
1516,candidate_2,candidate_1,candidate_3,3,0.0
1517,candidate_2,candidate_1,candidate_3,3,0.0
1518,candidate_2,candidate_1,candidate_3,3,0.0
1519,candidate_2,candidate_1,candidate_3,3,0.0
1520,candidate_2,candidate_1,candidate_3,3,0.0
1521,candidate_2,candidate_1,candidate_3,3,0.0
1522,candidate_2,candidate_1,candidate_3,3,0.0
1523,candidate_2,candidate_1,candidate_3,3,0.0
1524,candidate_2,candidate_1,candidate_3,3,0.0
1525,candidate_2,candidate_1,candidate_3,3,0.0
1526,candidate_2,candidate_1,candidate_3,3,0.0
1527,candidate_2,candidate_1,candidate_3,3,0.0
1528,candidate_2,candidate_1,candidate_3,3,0.0
1529,candidate_2,candidate_1,candidate_3,3,0.0
1530,candidate_2,candidate_1,candidate_3,3,0.0
1531,candidate_2,candidate_1,candidate_3,3,0.0
1532,candidate_2,candidate_1,candidate_3,3,0.0
1533,candidate_2,candidate_1,candidate_3,3,0.0
1534,candidate_2,candidate_1,candidate_3,3,0.0
1535,candidate_2,candidate_1,candidate_3,3,0.0
1536,candidate_2,candidate_1,candidate_3,3,0.0
1537,candidate_2,candidate_1,candidate_3,3,0.0
1538,candidate_2,candidate_1,candidate_3,3,0.0
1539,candidate_2,candidate_1,candidate_3,3,0.0
1540,candidate_2,candidate_1,candidate_3,3,0.0
1541,candidate_2,candidate_1,candidate_3,3,0.0
1542,candidate_2,candidate_1,candidate_3,3,0.0
1543,candidate_2,candidate_1,candidate_3,3,0.0
1544,candidate_2,candidate_1,candidate_3,3,0.0
1545,candidate_2,candidate_1,candidate_3,3,0.0
1546,candidate_2,candidate_1,candidate_3,3,0.0
1547,candidate_2,candidate_1,candidate_3,3,0.0
1548,candidate_2,candidate_1,candidate_3,3,0.0
1549,candidate_2,candidate_1,candidate_3,3,0.0
1550,candidate_2,candidate_1,candidate_3,3,0.0
1551,candidate_2,candidate_1,candidate_3,3,0.0
1552,candidate_2,candidate_1,candidate_3,3,0.0
1553,candidate_2,candidate_1,candidate_3,3,0.0
1554,candidate_2,candidate_1,candidate_3,3,0.0
1555,candidate_2,candidate_1,candidate_3,3,0.0
1556,candidate_2,candidate_1,candidate_3,3,0.0
1557,candidate_2,candidate_1,candidate_3,3,0.0
1558,candidate_2,candidate_1,candidate_3,3,0.0
1559,candidate_2,candidate_1,candidate_3,3,0.0
1560,candidate_2,candidate_1,candidate_3,3,0.0
1561,candidate_2,candidate_1,candidate_3,3,0.0
1562,candidate_2,candidate_1,candidate_3,3,0.0
1563,candidate_2,candidate_1,candidate_3,3,0.0
1564,candidate_2,candidate_1,candidate_3,3,0.0
1565,candidate_2,candidate_1,candidate_3,3,0.0
1566,candidate_2,candidate_1,candidate_3,3,0.0
1567,candidate_2,candidate_1,candidate_3,3,0.0
1568,candidate_2,candidate_1,candidate_3,3,0.0
1569,candidate_2,candidate_1,candidate_3,3,0.0
1570,candidate_2,candidate_1,candidate_3,3,0.0
1571,candidate_2,candidate_1,candidate_3,3,0.0
1572,candidate_2,candidate_1,candidate_3,3,0.0
1573,candidate_2,candidate_1,candidate_3,3,0.0
1574,candidate_2,candidate_1,candidate_3,3,0.0
1575,candidate_2,candidate_1,candidate_3,3,0.0
1576,candidate_2,candidate_1,candidate_3,3,0.0
1577,candidate_2,candidate_1,candidate_3,3,0.0
1578,candidate_2,candidate_1,candidate_3,3,0.0
1579,candidate_2,candidate_1,candidate_3,3,0.0
1580,candidate_2,candidate_1,candidate_3,3,0.0
1581,candidate_2,candidate_1,candidate_3,3,0.0
1582,candidate_2,candidate_1,candidate_3,3,0.0
1583,candidate_2,candidate_1,candidate_3,3,0.0
1584,candidate_2,candidate_1,candidate_3,3,0.0
1585,candidate_2,candidate_1,candidate_3,3,0.0
1586,candidate_2,candidate_1,candidate_3,3,0.0
1587,candidate_2,candidate_1,candidate_3,3,0.0
1588,candidate_2,candidate_1,candidate_3,3,0.0
1589,candidate_2,candidate_1,candidate_3,3,0.0
1590,candidate_2,candidate_1,candidate_3,3,0.0
1591,candidate_2,candidate_1,candidate_3,3,0.0
1592,candidate_2,candidate_1,candidate_3,3,0.0
1593,candidate_2,candidate_1,candidate_3,3,0.0
1594,candidate_2,candidate_1,candidate_3,3,0.0
1595,candidate_2,candidate_1,candidate_3,3,0.0
1596,candidate_2,candidate_1,candidate_3,3,0.0
1597,candidate_2,candidate_1,candidate_3,3,0.0
1598,candidate_2,candidate_1,candidate_3,3,0.0
1599,candidate_2,candidate_1,candidate_3,3,0.0
1600,candidate_2,candidate_1,candidate_3,3,0.0
1601,candidate_2,candidate_1,candidate_3,3,0.0
1602,candidate_2,candidate_1,candidate_3,3,0.0
1603,candidate_2,candidate_1,candidate_3,3,0.0
1604,candidate_2,candidate_1,candidate_3,3,0.0
1605,candidate_2,candidate_1,candidate_3,3,0.0
1606,candidate_2,candidate_1,candidate_3,3,0.0
1607,candidate_2,candidate_1,candidate_3,3,0.0
1608,candidate_2,candidate_1,candidate_3,3,0.0
1609,candidate_2,candidate_1,candidate_3,3,0.0
1610,candidate_2,candidate_1,candidate_3,3,0.0
1611,candidate_2,candidate_1,candidate_3,3,0.0
1612,candidate_2,candidate_1,candidate_3,3,0.0
1613,candidate_2,candidate_1,candidate_3,3,0.0
1614,candidate_2,candidate_1,candidate_3,3,0.0
1615,candidate_2,candidate_1,candidate_3,3,0.0
1616,candidate_2,candidate_1,candidate_3,3,0.0
1617,candidate_2,candidate_1,candidate_3,3,0.0
1618,candidate_2,candidate_1,candidate_3,3,0.0
1619,candidate_2,candidate_1,candidate_3,3,0.0
1620,candidate_2,candidate_1,candidate_3,3,0.0
1621,candidate_2,candidate_1,candidate_3,3,0.0
1622,candidate_2,candidate_1,candidate_3,3,0.0
1623,candidate_2,candidate_1,candidate_3,3,0.0
1624,candidate_2,candidate_1,candidate_3,3,0.0
1625,candidate_2,candidate_1,candidate_3,3,0.0
1626,candidate_2,candidate_1,candidate_3,3,0.0
1627,candidate_2,candidate_1,candidate_3,3,0.0
1628,candidate_2,candidate_1,candidate_3,3,0.0
1629,candidate_2,candidate_1,candidate_3,3,0.0
1630,candidate_2,candidate_1,candidate_3,3,0.0
1631,candidate_2,candidate_1,candidate_3,3,0.0
1632,candidate_2,candidate_1,candidate_3,3,0.0
1633,candidate_2,candidate_1,candidate_3,3,0.0
1634,candidate_2,candidate_1,candidate_3,3,0.0
1635,candidate_2,candidate_1,candidate_3,3,0.0
1636,candidate_2,candidate_1,candidate_3,3,0.0
1637,candidate_2,candidate_1,candidate_3,3,0.0
1638,candidate_2,candidate_1,candidate_3,3,0.0
1639,candidate_2,candidate_1,candidate_3,3,0.0
1640,candidate_2,candidate_1,candidate_3,3,0.0
1641,candidate_2,candidate_1,candidate_3,3,0.0
1642,candidate_2,candidate_1,candidate_3,3,0.0
1643,candidate_2,candidate_1,candidate_3,3,0.0
1644,candidate_2,candidate_1,candidate_3,3,0.0
1645,candidate_2,candidate_1,candidate_3,3,0.0
1646,candidate_2,candidate_1,candidate_3,3,0.0
1647,candidate_2,candidate_1,candidate_3,3,0.0
1648,candidate_2,candidate_1,candidate_3,3,0.0
1649,candidate_2,candidate_1,candidate_3,3,0.0
1650,candidate_2,candidate_1,candidate_3,3,0.0
1651,candidate_2,candidate_1,candidate_3,3,0.0
1652,candidate_2,candidate_1,candidate_3,3,0.0
1653,candidate_2,candidate_1,candidate_3,3,0.0
1654,candidate_2,candidate_1,candidate_3,3,0.0
1655,candidate_2,candidate_1,candidate_3,3,0.0
1656,candidate_2,candidate_1,candidate_3,3,0.0
1657,candidate_2,candidate_1,candidate_3,3,0.0
1658,candidate_2,candidate_1,candidate_3,3,0.0
1659,candidate_2,candidate_1,candidate_3,3,0.0
1660,candidate_2,candidate_1,candidate_3,3,0.0
1661,candidate_2,candidate_1,candidate_3,3,0.0
1662,candidate_2,candidate_1,candidate_3,3,0.0
1663,candidate_2,candidate_1,candidate_3,3,0.0
1664,candidate_2,candidate_1,candidate_3,3,0.0
1665,candidate_2,candidate_1,candidate_3,3,0.0
1666,candidate_2,candidate_1,candidate_3,3,0.0
1667,candidate_2,candidate_1,candidate_3,3,0.0
1668,candidate_2,candidate_1,candidate_3,3,0.0
1669,candidate_2,candidate_1,candidate_3,3,0.0
1670,candidate_2,candidate_1,candidate_3,3,0.0
1671,candidate_2,candidate_1,candidate_3,3,0.0
1672,candidate_2,candidate_1,candidate_3,3,0.0
1673,candidate_2,candidate_1,candidate_3,3,0.0
1674,candidate_2,candidate_1,candidate_3,3,0.0
1675,candidate_2,candidate_1,candidate_3,3,0.0
1676,candidate_2,candidate_1,candidate_3,3,0.0
1677,candidate_2,candidate_1,candidate_3,3,0.0
1678,candidate_2,candidate_1,candidate_3,3,0.0
1679,candidate_2,candidate_1,candidate_3,3,0.0
1680,candidate_2,candidate_1,candidate_3,3,0.0
1681,candidate_2,candidate_1,candidate_3,3,0.0
1682,candidate_2,candidate_1,candidate_3,3,0.0
1683,candidate_2,candidate_1,candidate_3,3,0.0
1684,candidate_2,candidate_1,candidate_3,3,0.0
1685,candidate_2,candidate_1,candidate_3,3,0.0
1686,candidate_2,candidate_1,candidate_3,3,0.0
1687,candidate_2,candidate_1,candidate_3,3,0.0
1688,candidate_2,candidate_1,candidate_3,3,0.0
1689,candidate_2,candidate_1,candidate_3,3,0.0
1690,candidate_2,candidate_1,candidate_3,3,0.0
1691,candidate_2,candidate_1,candidate_3,3,0.0
1692,candidate_2,candidate_1,candidate_3,3,0.0
1693,candidate_2,candidate_1,candidate_3,3,0.0
1694,candidate_2,candidate_1,candidate_3,3,0.0
1695,candidate_2,candidate_1,candidate_3,3,0.0
1696,candidate_2,candidate_1,candidate_3,3,0.0
1697,candidate_2,candidate_1,candidate_3,3,0.0
1698,candidate_2,candidate_1,candidate_3,3,0.0
1699,candidate_2,candidate_1,candidate_3,3,0.0
1700,candidate_2,candidate_1,candidate_3,3,0.0
1701,candidate_2,candidate_1,candidate_3,3,0.0
1702,candidate_2,candidate_1,candidate_3,3,0.0
1703,candidate_2,candidate_1,candidate_3,3,0.0
1704,candidate_2,candidate_1,candidate_3,3,0.0
1705,candidate_2,candidate_1,candidate_3,3,0.0
1706,candidate_2,candidate_1,candidate_3,3,0.0
1707,candidate_2,candidate_1,candidate_3,3,0.0
1708,candidate_2,candidate_1,candidate_3,3,0.0
1709,candidate_2,candidate_1,candidate_3,3,0.0
1710,candidate_2,candidate_1,candidate_3,3,0.0
1711,candidate_2,candidate_1,candidate_3,3,0.0
1712,candidate_2,candidate_1,candidate_3,3,0.0
1713,candidate_2,candidate_1,candidate_3,3,0.0
1714,candidate_2,candidate_1,candidate_3,3,0.0
1715,candidate_2,candidate_1,candidate_3,3,0.0
1716,candidate_2,candidate_1,candidate_3,3,0.0
1717,candidate_2,candidate_1,candidate_3,3,0.0
1718,candidate_2,candidate_1,candidate_3,3,0.0
1719,candidate_2,candidate_1,candidate_3,3,0.0
1720,candidate_2,candidate_1,candidate_3,3,0.0
1721,candidate_2,candidate_1,candidate_3,3,0.0
1722,candidate_2,candidate_1,candidate_3,3,0.0
1723,candidate_2,candidate_1,candidate_3,3,0.0
1724,candidate_2,candidate_1,candidate_3,3,0.0
1725,candidate_2,candidate_1,candidate_3,3,0.0
1726,candidate_2,candidate_1,candidate_3,3,0.0
1727,candidate_2,candidate_1,candidate_3,3,0.0
1728,candidate_2,candidate_1,candidate_3,3,0.0
1729,candidate_2,candidate_1,candidate_3,3,0.0
1730,candidate_2,candidate_1,candidate_3,3,0.0
1731,candidate_2,candidate_1,candidate_3,3,0.0
1732,candidate_2,candidate_1,candidate_3,3,0.0
1733,candidate_2,candidate_1,candidate_3,3,0.0
1734,candidate_2,candidate_1,candidate_3,3,0.0
1735,candidate_2,candidate_1,candidate_3,3,0.0
1736,candidate_2,candidate_1,candidate_3,3,0.0
1737,candidate_2,candidate_1,candidate_3,3,0.0
