,candidate_1,candidate_2,candidate_3,num_candidates,noise
1738,candidate_2,candidate_1,candidate_3,3,0.0
1739,candidate_2,candidate_1,candidate_3,3,0.0
1740,candidate_2,candidate_1,candidate_3,3,0.0
1741,candidate_2,candidate_1,candidate_3,3,0.0
1742,candidate_2,candidate_1,candidate_3,3,0.0
1743,candidate_2,candidate_1,candidate_3,3,0.0
1744,candidate_2,candidate_1,candidate_3,3,0.0
1745,candidate_2,candidate_1,candidate_3,3,0.0
1746,candidate_2,candidate_1,candidate_3,3,0.0
1747,candidate_2,candidate_1,candidate_3,3,0.0
1748,candidate_2,candidate_1,candidate_3,3,0.0
1749,candidate_2,candidate_1,candidate_3,3,0.0
1750,candidate_2,candidate_1,candidate_3,3,0.0
1751,candidate_2,candidate_1,candidate_3,3,0.0
1752,candidate_2,candidate_1,candidate_3,3,0.0
1753,candidate_2,candidate_1,candidate_3,3,0.0
1754,candidate_2,candidate_1,candidate_3,3,0.0
1755,candidate_2,candidate_1,candidate_3,3,0.0
1756,candidate_2,candidate_1,candidate_3,3,0.0
1757,candidate_2,candidate_1,candidate_3,3,0.0
1758,candidate_2,candidate_1,candidate_3,3,0.0
1759,candidate_2,candidate_1,candidate_3,3,0.0
1760,candidate_2,candidate_1,candidate_3,3,0.0
1761,candidate_2,candidate_1,candidate_3,3,0.0
1762,candidate_2,candidate_1,candidate_3,3,0.0
1763,candidate_2,candidate_1,candidate_3,3,0.0
1764,candidate_2,candidate_1,candidate_3,3,0.0
1765,candidate_2,candidate_1,candidate_3,3,0.0
1766,candidate_2,candidate_1,candidate_3,3,0.0
1767,candidate_2,candidate_1,candidate_3,3,0.0
1768,candidate_2,candidate_1,candidate_3,3,0.0
1769,candidate_2,candidate_1,candidate_3,3,0.0
1770,candidate_2,candidate_1,candidate_3,3,0.0
1771,candidate_2,candidate_1,candidate_3,3,0.0
1772,candidate_2,candidate_1,candidate_3,3,0.0
1773,candidate_2,candidate_1,candidate_3,3,0.0
1774,candidate_2,candidate_1,candidate_3,3,0.0
1775,candidate_2,candidate_1,candidate_3,3,0.0
1776,candidate_2,candidate_1,candidate_3,3,0.0
1777,candidate_2,candidate_1,candidate_3,3,0.0
1778,candidate_2,candidate_1,candidate_3,3,0.0
1779,candidate_2,candidate_1,candidate_3,3,0.0
1780,candidate_2,candidate_1,candidate_3,3,0.0
1781,candidate_2,candidate_1,candidate_3,3,0.0
1782,candidate_2,candidate_1,candidate_3,3,0.0
1783,candidate_2,candidate_1,candidate_3,3,0.0
1784,candidate_2,candidate_1,candidate_3,3,0.0
1785,candidate_2,candidate_1,candidate_3,3,0.0
1786,candidate_2,candidate_1,candidate_3,3,0.0
1787,candidate_2,candidate_1,candidate_3,3,0.0
1788,candidate_2,candidate_1,candidate_3,3,0.0
1789,candidate_2,candidate_1,candidate_3,3,0.0
1790,candidate_2,candidate_1,candidate_3,3,0.0
1791,candidate_2,candidate_1,candidate_3,3,0.0
1792,candidate_2,candidate_1,candidate_3,3,0.0
1793,candidate_2,candidate_1,candidate_3,3,0.0
1794,candidate_2,candidate_1,candidate_3,3,0.0
1795,candidate_2,candidate_1,candidate_3,3,0.0
1796,candidate_2,candidate_1,candidate_3,3,0.0
1797,candidate_2,candidate_1,candidate_3,3,0.0
1798,candidate_2,candidate_1,candidate_3,3,0.0
1799,candidate_2,candidate_1,candidate_3,3,0.0
1800,candidate_2,candidate_1,candidate_3,3,0.0
1801,candidate_2,candidate_1,candidate_3,3,0.0
1802,candidate_2,candidate_1,candidate_3,3,0.0
1803,candidate_2,candidate_1,candidate_3,3,0.0
1804,candidate_2,candidate_1,candidate_3,3,0.0
1805,candidate_2,candidate_1,candidate_3,3,0.0
1806,candidate_2,candidate_1,candidate_3,3,0.0
1807,candidate_2,candidate_1,candidate_3,3,0.0
1808,candidate_2,candidate_1,candidate_3,3,0.0
1809,candidate_2,candidate_1,candidate_3,3,0.0
1810,candidate_2,candidate_1,candidate_3,3,0.0
1811,candidate_2,candidate_1,candidate_3,3,0.0
1812,candidate_2,candidate_1,candidate_3,3,0.0
1813,candidate_2,candidate_1,candidate_3,3,0.0
1814,candidate_2,candidate_1,candidate_3,3,0.0
1815,candidate_2,candidate_1,candidate_3,3,0.0
1816,candidate_2,candidate_1,candidate_3,3,0.0
1817,candidate_2,candidate_1,candidate_3,3,0.0
1818,candidate_2,candidate_1,candidate_3,3,0.0
1819,candidate_2,candidate_1,candidate_3,3,0.0
1820,candidate_2,candidate_1,candidate_3,3,0.0
1821,candidate_2,candidate_1,candidate_3,3,0.0
1822,candidate_2,candidate_1,candidate_3,3,0.0
1823,candidate_2,candidate_1,candidate_3,3,0.0
1824,candidate_2,candidate_1,candidate_3,3,0.0
1825,candidate_2,candidate_1,candidate_3,3,0.0
1826,candidate_2,candidate_1,candidate_3,3,0.0
1827,candidate_2,candidate_1,candidate_3,3,0.0
1828,candidate_2,candidate_1,candidate_3,3,0.0
1829,candidate_2,candidate_1,candidate_3,3,0.0
1830,candidate_2,candidate_1,candidate_3,3,0.0
1831,candidate_2,candidate_1,candidate_3,3,0.0
1832,candidate_2,candidate_1,candidate_3,3,0.0
1833,candidate_2,candidate_1,candidate_3,3,0.0
1834,candidate_2,candidate_1,candidate_3,3,0.0
1835,candidate_2,candidate_1,candidate_3,3,0.0
1836,candidate_2,candidate_1,candidate_3,3,0.0
1837,candidate_2,candidate_1,candidate_3,3,0.0
1838,candidate_2,candidate_1,candidate_3,3,0.0
1839,candidate_2,candidate_1,candidate_3,3,0.0
1840,candidate_2,candidate_1,candidate_3,3,0.0
1841,candidate_2,candidate_1,candidate_3,3,0.0
1842,candidate_2,candidate_1,candidate_3,3,0.0
1843,candidate_2,candidate_1,candidate_3,3,0.0
1844,candidate_2,candidate_1,candidate_3,3,0.0
1845,candidate_2,candidate_1,candidate_3,3,0.0
1846,candidate_2,candidate_1,candidate_3,3,0.0
1847,candidate_2,candidate_1,candidate_3,3,0.0
1848,candidate_2,candidate_1,candidate_3,3,0.0
1849,candidate_2,candidate_1,candidate_3,3,0.0
1850,candidate_2,candidate_1,candidate_3,3,0.0
1851,candidate_2,candidate_1,candidate_3,3,0.0
1852,candidate_2,candidate_1,candidate_3,3,0.0
1853,candidate_2,candidate_1,candidate_3,3,0.0
1854,candidate_2,candidate_1,candidate_3,3,0.0
1855,candidate_2,candidate_1,candidate_3,3,0.0
1856,candidate_2,candidate_1,candidate_3,3,0.0
1857,candidate_2,candidate_1,candidate_3,3,0.0
1858,candidate_2,candidate_1,candidate_3,3,0.0
1859,candidate_2,candidate_1,candidate_3,3,0.0
1860,candidate_2,candidate_1,candidate_3,3,0.0
1861,candidate_2,candidate_1,candidate_3,3,0.0
1862,candidate_2,candidate_1,candidate_3,3,0.0
1863,candidate_2,candidate_1,candidate_3,3,0.0
1864,candidate_2,candidate_1,candidate_3,3,0.0
1865,candidate_2,candidate_1,candidate_3,3,0.0
1866,candidate_2,candidate_1,candidate_3,3,0.0
1867,candidate_2,candidate_1,candidate_3,3,0.0
1868,candidate_2,candidate_1,candidate_3,3,0.0
1869,candidate_2,candidate_1,candidate_3,3,0.0
1870,candidate_2,candidate_1,candidate_3,3,0.0
1871,candidate_2,candidate_1,candidate_3,3,0.0
1872,candidate_2,candidate_1,candidate_3,3,0.0
1873,candidate_2,candidate_1,candidate_3,3,0.0
1874,candidate_2,candidate_1,candidate_3,3,0.0
1875,candidate_2,candidate_1,candidate_3,3,0.0
1876,candidate_2,candidate_1,candidate_3,3,0.0
1877,candidate_2,candidate_1,candidate_3,3,0.0
1878,candidate_2,candidate_1,candidate_3,3,0.0
1879,candidate_2,candidate_1,candidate_3,3,0.0
1880,candidate_2,candidate_1,candidate_3,3,0.0
1881,candidate_2,candidate_1,candidate_3,3,0.0
1882,candidate_2,candidate_1,candidate_3,3,0.0
1883,candidate_2,candidate_1,candidate_3,3,0.0
1884,candidate_2,candidate_1,candidate_3,3,0.0
1885,candidate_2,candidate_1,candidate_3,3,0.0
1886,candidate_2,candidate_1,candidate_3,3,0.0
1887,candidate_2,candidate_1,candidate_3,3,0.0
1888,candidate_2,candidate_1,candidate_3,3,0.0
1889,candidate_2,candidate_1,candidate_3,3,0.0
1890,candidate_2,candidate_1,candidate_3,3,0.0
1891,candidate_2,candidate_1,candidate_3,3,0.0
1892,candidate_2,candidate_1,candidate_3,3,0.0
1893,candidate_2,candidate_1,candidate_3,3,0.0
1894,candidate_2,candidate_1,candidate_3,3,0.0
1895,candidate_2,candidate_1,candidate_3,3,0.0
1896,candidate_2,candidate_1,candidate_3,3,0.0
1897,candidate_2,candidate_1,candidate_3,3,0.0
1898,candidate_2,candidate_1,candidate_3,3,0.0
1899,candidate_2,candidate_1,candidate_3,3,0.0
1900,candidate_2,candidate_1,candidate_3,3,0.0
1901,candidate_2,candidate_1,candidate_3,3,0.0
1902,candidate_2,candidate_1,candidate_3,3,0.0
1903,candidate_2,candidate_1,candidate_3,3,0.0
1904,candidate_2,candidate_1,candidate_3,3,0.0
1905,candidate_2,candidate_1,candidate_3,3,0.0
1906,candidate_2,candidate_1,candidate_3,3,0.0
1907,candidate_2,candidate_1,candidate_3,3,0.0
1908,candidate_2,candidate_1,candidate_3,3,0.0
1909,candidate_2,candidate_1,candidate_3,3,0.0
1910,candidate_2,candidate_1,candidate_3,3,0.0
1911,candidate_2,candidate_1,candidate_3,3,0.0
1912,candidate_2,candidate_1,candidate_3,3,0.0
1913,candidate_2,candidate_1,candidate_3,3,0.0
1914,candidate_2,candidate_1,candidate_3,3,0.0
1915,candidate_2,candidate_1,candidate_3,3,0.0
1916,candidate_2,candidate_1,candidate_3,3,0.0
1917,candidate_2,candidate_1,candidate_3,3,0.0
1918,candidate_2,candidate_1,candidate_3,3,0.0
1919,candidate_2,candidate_1,candidate_3,3,0.0
1920,candidate_2,candidate_1,candidate_3,3,0.0
1921,candidate_2,candidate_1,candidate_3,3,0.0
1922,candidate_2,candidate_1,candidate_3,3,0.0
1923,candidate_2,candidate_1,candidate_3,3,0.0
1924,candidate_2,candidate_1,candidate_3,3,0.0
1925,candidate_2,candidate_1,candidate_3,3,0.0
1926,candidate_2,candidate_1,candidate_3,3,0.0
1927,candidate_2,candidate_1,candidate_3,3,0.0
1928,candidate_2,candidate_1,candidate_3,3,0.0
1929,candidate_2,candidate_1,candidate_3,3,0.0
1930,candidate_2,candidate_1,candidate_3,3,0.0
1931,candidate_2,candidate_1,candidate_3,3,0.0
1932,candidate_2,candidate_1,candidate_3,3,0.0
1933,candidate_2,candidate_1,candidate_3,3,0.0
1934,candidate_2,candidate_1,candidate_3,3,0.0
1935,candidate_2,candidate_1,candidate_3,3,0.0
1936,candidate_2,candidate_1,candidate_3,3,0.0
1937,candidate_2,candidate_1,candidate_3,3,0.0
1938,candidate_2,candidate_1,candidate_3,3,0.0
1939,candidate_2,candidate_1,candidate_3,3,0.0
1940,candidate_2,candidate_1,candidate_3,3,0.0
1941,candidate_2,candidate_1,candidate_3,3,0.0
1942,candidate_2,candidate_1,candidate_3,3,0.0
1943,candidate_2,candidate_1,candidate_3,3,0.0
1944,candidate_2,candidate_1,candidate_3,3,0.0
1945,candidate_2,candidate_1,candidate_3,3,0.0
1946,candidate_2,candidate_1,candidate_3,3,0.0
1947,candidate_2,candidate_1,candidate_3,3,0.0
1948,candidate_2,candidate_1,candidate_3,3,0.0
1949,candidate_2,candidate_1,candidate_3,3,0.0
1950,candidate_2,candidate_1,candidate_3,3,0.0
1951,candidate_2,candidate_1,candidate_3,3,0.0
1952,candidate_2,candidate_1,candidate_3,3,0.0
1953,candidate_2,candidate_1,candidate_3,3,0.0
1954,candidate_2,candidate_1,candidate_3,3,0.0
1955,candidate_2,candidate_1,candidate_3,3,0.0
1956,candidate_2,candidate_1,candidate_3,3,0.0
1957,candidate_2,candidate_1,candidate_3,3,0.0
1958,candidate_2,candidate_1,candidate_3,3,0.0
1959,candidate_2,candidate_1,candidate_3,3,0.0
1960,candidate_2,candidate_1,candidate_3,3,0.0
1961,candidate_2,candidate_1,candidate_3,3,0.0
1962,candidate_2,candidate_1,candidate_3,3,0.0
1963,candidate_2,candidate_1,candidate_3,3,0.0
1964,candidate_2,candidate_1,candidate_3,3,0.0
1965,candidate_2,candidate_1,candidate_3,3,0.0
1966,candidate_2,candidate_1,candidate_3,3,0.0
1967,candidate_2,candidate_1,candidate_3,3,0.0
1968,candidate_2,candidate_1,candidate_3,3,0.0
1969,candidate_2,candidate_1,candidate_3,3,0.0
1970,candidate_2,candidate_1,candidate_3,3,0.0
1971,candidate_2,candidate_1,candidate_3,3,0.0
1972,candidate_2,candidate_1,candidate_3,3,0.0
1973,candidate_2,candidate_1,candidate_3,3,0.0
1974,candidate_2,candidate_1,candidate_3,3,0.0
1975,candidate_2,candidate_1,candidate_3,3,0.0
1976,candidate_2,candidate_1,candidate_3,3,0.0
1977,candidate_2,candidate_1,candidate_3,3,0.0
1978,candidate_2,candidate_1,candidate_3,3,0.0
1979,candidate_2,candidate_1,candidate_3,3,0.0
1980,candidate_2,candidate_1,candidate_3,3,0.0
1981,candidate_2,candidate_1,candidate_3,3,0.0
1982,candidate_2,candidate_1,candidate_3,3,0.0
1983,candidate_2,candidate_1,candidate_3,3,0.0
1984,candidate_2,candidate_1,candidate_3,3,0.0
1985,candidate_2,candidate_1,candidate_3,3,0.0
1986,candidate_2,candidate_1,candidate_3,3,0.0
1987,candidate_2,candidate_1,candidate_3,3,0.0
1988,candidate_2,candidate_1,candidate_3,3,0.0
1989,candidate_2,candidate_1,candidate_3,3,0.0
1990,candidate_2,candidate_1,candidate_3,3,0.0
1991,candidate_2,candidate_1,candidate_3,3,0.0
1992,candidate_2,candidate_1,candidate_3,3,0.0
1993,candidate_2,candidate_1,candidate_3,3,0.0
1994,candidate_2,candidate_1,candidate_3,3,0.0
1995,candidate_2,candidate_1,candidate_3,3,0.0
1996,candidate_2,candidate_1,candidate_3,3,0.0
1997,candidate_2,candidate_1,candidate_3,3,0.0
1998,candidate_2,candidate_1,candidate_3,3,0.0
1999,candidate_2,candidate_1,candidate_3,3,0.0
2000,candidate_2,candidate_1,candidate_3,3,0.0
2001,candidate_2,candidate_1,candidate_3,3,0.0
2002,candidate_2,candidate_1,candidate_3,3,0.0
2003,candidate_2,candidate_1,candidate_3,3,0.0
2004,candidate_2,candidate_1,candidate_3,3,0.0
2005,candidate_2,candidate_1,candidate_3,3,0.0
2006,candidate_2,candidate_1,candidate_3,3,0.0
2007,candidate_2,candidate_1,candidate_3,3,0.0
2008,candidate_2,candidate_1,candidate_3,3,0.0
2009,candidate_2,candidate_1,candidate_3,3,0.0
2010,candidate_2,candidate_1,candidate_3,3,0.0
2011,candidate_2,candidate_1,candidate_3,3,0.0
2012,candidate_2,candidate_1,candidate_3,3,0.0
2013,candidate_2,candidate_1,candidate_3,3,0.0
2014,candidate_2,candidate_1,candidate_3,3,0.0
2015,candidate_2,candidate_1,candidate_3,3,0.0
2016,candidate_2,candidate_1,candidate_3,3,0.0
2017,candidate_2,candidate_1,candidate_3,3,0.0
2018,candidate_2,candidate_1,candidate_3,3,0.0
2019,candidate_2,candidate_1,candidate_3,3,0.0
2020,candidate_2,candidate_1,candidate_3,3,0.0
2021,candidate_2,candidate_1,candidate_3,3,0.0
2022,candidate_2,candidate_1,candidate_3,3,0.0
2023,candidate_2,candidate_1,candidate_3,3,0.0
2024,candidate_2,candidate_1,candidate_3,3,0.0
2025,candidate_2,candidate_1,candidate_3,3,0.0
2026,candidate_2,candidate_1,candidate_3,3,0.0
2027,candidate_2,candidate_1,candidate_3,3,0.0
2028,candidate_2,candidate_1,candidate_3,3,0.0
2029,candidate_2,candidate_1,candidate_3,3,0.0
2030,candidate_2,candidate_1,candidate_3,3,0.0
2031,candidate_2,candidate_1,candidate_3,3,0.0
2032,candidate_2,candidate_1,candidate_3,3,0.0
2033,candidate_2,candidate_1,candidate_3,3,0.0
2034,candidate_2,candidate_1,candidate_3,3,0.0
2035,candidate_2,candidate_1,candidate_3,3,0.0
2036,candidate_2,candidate_1,candidate_3,3,0.0
2037,candidate_2,candidate_1,candidate_3,3,0.0
2038,candidate_2,candidate_1,candidate_3,3,0.0
2039,candidate_2,candidate_1,candidate_3,3,0.0
2040,candidate_2,candidate_1,candidate_3,3,0.0
2041,candidate_2,candidate_1,candidate_3,3,0.0
2042,candidate_2,candidate_1,candidate_3,3,0.0
2043,candidate_2,candidate_1,candidate_3,3,0.0
2044,candidate_2,candidate_1,candidate_3,3,0.0
2045,candidate_2,candidate_1,candidate_3,3,0.0
2046,candidate_2,candidate_1,candidate_3,3,0.0
2047,candidate_2,candidate_1,candidate_3,3,0.0
2048,candidate_2,candidate_1,candidate_3,3,0.0
2049,candidate_2,candidate_1,candidate_3,3,0.0
2050,candidate_2,candidate_1,candidate_3,3,0.0
2051,candidate_2,candidate_1,candidate_3,3,0.0
2052,candidate_2,candidate_1,candidate_3,3,0.0
2053,candidate_2,candidate_1,candidate_3,3,0.0
2054,candidate_2,candidate_1,candidate_3,3,0.0
2055,candidate_2,candidate_1,candidate_3,3,0.0
2056,candidate_2,candidate_1,candidate_3,3,0.0
2057,candidate_2,candidate_1,candidate_3,3,0.0
2058,candidate_2,candidate_1,candidate_3,3,0.0
2059,candidate_2,candidate_1,candidate_3,3,0.0
2060,candidate_2,candidate_1,candidate_3,3,0.0
2061,candidate_2,candidate_1,candidate_3,3,0.0
2062,candidate_2,candidate_1,candidate_3,3,0.0
2063,candidate_2,candidate_1,candidate_3,3,0.0
2064,candidate_2,candidate_1,candidate_3,3,0.0
2065,candidate_2,candidate_1,candidate_3,3,0.0
2066,candidate_2,candidate_1,candidate_3,3,0.0
2067,candidate_2,candidate_1,candidate_3,3,0.0
2068,candidate_2,candidate_1,candidate_3,3,0.0
2069,candidate_2,candidate_1,candidate_3,3,0.0
2070,candidate_2,candidate_1,candidate_3,3,0.0
2071,candidate_2,candidate_1,candidate_3,3,0.0
2072,candidate_2,candidate_1,candidate_3,3,0.0
2073,candidate_2,candidate_1,candidate_3,3,0.0
2074,candidate_2,candidate_1,candidate_3,3,0.0
2075,candidate_2,candidate_1,candidate_3,3,0.0
2076,candidate_2,candidate_1,candidate_3,3,0.0
2077,candidate_2,candidate_1,candidate_3,3,0.0
2078,candidate_2,candidate_1,candidate_3,3,0.0
2079,candidate_2,candidate_1,candidate_3,3,0.0
2080,candidate_2,candidate_1,candidate_3,3,0.0
2081,candidate_2,candidate_1,candidate_3,3,0.0
2082,candidate_2,candidate_1,candidate_3,3,0.0
2083,candidate_2,candidate_1,candidate_3,3,0.0
2084,candidate_2,candidate_1,candidate_3,3,0.0
2085,candidate_2,candidate_1,candidate_3,3,0.0
2086,candidate_2,candidate_1,candidate_3,3,0.0
2087,candidate_2,candidate_1,candidate_3,3,0.0
2088,candidate_2,candidate_1,candidate_3,3,0.0
2089,candidate_2,candidate_1,candidate_3,3,0.0
2090,candidate_2,candidate_1,candidate_3,3,0.0
2091,candidate_2,candidate_1,candidate_3,3,0.0
2092,candidate_2,candidate_1,candidate_3,3,0.0
2093,candidate_2,candidate_1,candidate_3,3,0.0
2094,candidate_2,candidate_1,candidate_3,3,0.0
2095,candidate_2,candidate_1,candidate_3,3,0.0
2096,candidate_2,candidate_1,candidate_3,3,0.0
2097,candidate_2,candidate_1,candidate_3,3,0.0
2098,candidate_2,candidate_1,candidate_3,3,0.0
2099,candidate_2,candidate_1,candidate_3,3,0.0
2100,candidate_2,candidate_1,candidate_3,3,0.0
2101,candidate_2,candidate_1,candidate_3,3,0.0
2102,candidate_2,candidate_1,candidate_3,3,0.0
2103,candidate_2,candidate_1,candidate_3,3,0.0
2104,candidate_2,candidate_1,candidate_3,3,0.0
2105,candidate_2,candidate_1,candidate_3,3,0.0
2106,candidate_2,candidate_1,candidate_3,3,0.0
2107,candidate_2,candidate_1,candidate_3,3,0.0
2108,candidate_2,candidate_1,candidate_3,3,0.0
2109,candidate_2,candidate_1,candidate_3,3,0.0
2110,candidate_2,candidate_1,candidate_3,3,0.0
2111,candidate_2,candidate_1,candidate_3,3,0.0
2112,candidate_2,candidate_1,candidate_3,3,0.0
2113,candidate_2,candidate_1,candidate_3,3,0.0
2114,candidate_2,candidate_1,candidate_3,3,0.0
2115,candidate_2,candidate_1,candidate_3,3,0.0
2116,candidate_2,candidate_1,candidate_3,3,0.0
2117,candidate_2,candidate_1,candidate_3,3,0.0
2118,candidate_2,candidate_1,candidate_3,3,0.0
2119,candidate_2,candidate_1,candidate_3,3,0.0
2120,candidate_2,candidate_1,candidate_3,3,0.0
2121,candidate_2,candidate_1,candidate_3,3,0.0
2122,candidate_2,candidate_1,candidate_3,3,0.0
2123,candidate_2,candidate_1,candidate_3,3,0.0
2124,candidate_2,candidate_1,candidate_3,3,0.0
2125,candidate_2,candidate_1,candidate_3,3,0.0
2126,candidate_2,candidate_1,candidate_3,3,0.0
2127,candidate_2,candidate_1,candidate_3,3,0.0
2128,candidate_2,candidate_1,candidate_3,3,0.0
2129,candidate_2,candidate_1,candidate_3,3,0.0
2130,candidate_2,candidate_1,candidate_3,3,0.0
2131,candidate_2,candidate_1,candidate_3,3,0.0
2132,candidate_2,candidate_1,candidate_3,3,0.0
2133,candidate_2,candidate_1,candidate_3,3,0.0
2134,candidate_2,candidate_1,candidate_3,3,0.0
2135,candidate_2,candidate_1,candidate_3,3,0.0
2136,candidate_2,candidate_1,candidate_3,3,0.0
2137,candidate_2,candidate_1,candidate_3,3,0.0
2138,candidate_2,candidate_1,candidate_3,3,0.0
2139,candidate_2,candidate_1,candidate_3,3,0.0
2140,candidate_2,candidate_1,candidate_3,3,0.0
2141,candidate_2,candidate_1,candidate_3,3,0.0
2142,candidate_2,candidate_1,candidate_3,3,0.0
2143,candidate_2,candidate_1,candidate_3,3,0.0
2144,candidate_2,candidate_1,candidate_3,3,0.0
2145,candidate_2,candidate_1,candidate_3,3,0.0
2146,candidate_2,candidate_1,candidate_3,3,0.0
2147,candidate_2,candidate_1,candidate_3,3,0.0
2148,candidate_2,candidate_1,candidate_3,3,0.0
2149,candidate_2,candidate_1,candidate_3,3,0.0
2150,candidate_2,candidate_1,candidate_3,3,0.0
2151,candidate_2,candidate_1,candidate_3,3,0.0
2152,candidate_2,candidate_1,candidate_3,3,0.0
2153,candidate_2,candidate_1,candidate_3,3,0.0
2154,candidate_2,candidate_1,candidate_3,3,0.0
2155,candidate_2,candidate_1,candidate_3,3,0.0
2156,candidate_2,candidate_1,candidate_3,3,0.0
2157,candidate_2,candidate_1,candidate_3,3,0.0
2158,candidate_2,candidate_1,candidate_3,3,0.0
2159,candidate_2,candidate_1,candidate_3,3,0.0
2160,candidate_2,candidate_1,candidate_3,3,0.0
2161,candidate_2,candidate_1,candidate_3,3,0.0
2162,candidate_2,candidate_1,candidate_3,3,0.0
2163,candidate_2,candidate_1,candidate_3,3,0.0
2164,candidate_2,candidate_1,candidate_3,3,0.0
2165,candidate_2,candidate_1,candidate_3,3,0.0
2166,candidate_2,candidate_1,candidate_3,3,0.0
2167,candidate_2,candidate_1,candidate_3,3,0.0
2168,candidate_2,candidate_1,candidate_3,3,0.0
2169,candidate_2,candidate_1,candidate_3,3,0.0
2170,candidate_2,candidate_1,candidate_3,3,0.0
2171,candidate_2,candidate_1,candidate_3,3,0.0
2172,candidate_2,candidate_1,candidate_3,3,0.0
2173,candidate_2,candidate_1,candidate_3,3,0.0
2174,candidate_2,candidate_1,candidate_3,3,0.0
2175,candidate_2,candidate_1,candidate_3,3,0.0
2176,candidate_2,candidate_1,candidate_3,3,0.0
2177,candidate_2,candidate_1,candidate_3,3,0.0
2178,candidate_2,candidate_1,candidate_3,3,0.0
2179,candidate_2,candidate_1,candidate_3,3,0.0
2180,candidate_2,candidate_1,candidate_3,3,0.0
2181,candidate_2,candidate_1,candidate_3,3,0.0
2182,candidate_2,candidate_1,candidate_3,3,0.0
2183,candidate_2,candidate_1,candidate_3,3,0.0
2184,candidate_2,candidate_1,candidate_3,3,0.0
2185,candidate_2,candidate_1,candidate_3,3,0.0
2186,candidate_2,candidate_1,candidate_3,3,0.0
2187,candidate_2,candidate_1,candidate_3,3,0.0
2188,candidate_2,candidate_1,candidate_3,3,0.0
2189,candidate_2,candidate_1,candidate_3,3,0.0
2190,candidate_2,candidate_1,candidate_3,3,0.0
2191,candidate_2,candidate_1,candidate_3,3,0.0
2192,candidate_2,candidate_1,candidate_3,3,0.0
2193,candidate_2,candidate_1,candidate_3,3,0.0
2194,candidate_2,candidate_1,candidate_3,3,0.0
2195,candidate_2,candidate_1,candidate_3,3,0.0
2196,candidate_2,candidate_1,candidate_3,3,0.0
2197,candidate_2,candidate_1,candidate_3,3,0.0
0,candidate_2,candidate_3,candidate_1,3,0.0
1,candidate_2,candidate_3,candidate_1,3,0.0
2,candidate_2,candidate_3,candidate_1,3,0.0
3,candidate_2,candidate_3,candidate_1,3,0.0
4,candidate_2,candidate_3,candidate_1,3,0.0
5,candidate_2,candidate_3,candidate_1,3,0.0
6,candidate_2,candidate_3,candidate_1,3,0.0
7,candidate_2,candidate_3,candidate_1,3,0.0
8,candidate_2,candidate_3,candidate_1,3,0.0
9,candidate_2,candidate_3,candidate_1,3,0.0
10,candidate_2,candidate_3,candidate_1,3,0.0
11,candidate_2,candidate_3,candidate_1,3,0.0
12,candidate_2,candidate_3,candidate_1,3,0.0
13,candidate_2,candidate_3,candidate_1,3,0.0
14,candidate_2,candidate_3,candidate_1,3,0.0
15,candidate_2,candidate_3,candidate_1,3,0.0
16,candidate_2,candidate_3,candidate_1,3,0.0
