,candidate_1,candidate_2,candidate_3,num_candidates,noise
485,candidate_3,candidate_1,candidate_2,3,0.0
486,candidate_3,candidate_1,candidate_2,3,0.0
487,candidate_3,candidate_1,candidate_2,3,0.0
488,candidate_3,candidate_1,candidate_2,3,0.0
489,candidate_3,candidate_1,candidate_2,3,0.0
490,candidate_3,candidate_1,candidate_2,3,0.0
491,candidate_3,candidate_1,candidate_2,3,0.0
492,candidate_3,candidate_1,candidate_2,3,0.0
493,candidate_3,candidate_1,candidate_2,3,0.0
494,candidate_3,candidate_1,candidate_2,3,0.0
495,candidate_3,candidate_1,candidate_2,3,0.0
496,candidate_3,candidate_1,candidate_2,3,0.0
497,candidate_3,candidate_1,candidate_2,3,0.0
498,candidate_3,candidate_1,candidate_2,3,0.0
499,candidate_3,candidate_1,candidate_2,3,0.0
500,candidate_3,candidate_1,candidate_2,3,0.0
501,candidate_3,candidate_1,candidate_2,3,0.0
502,candidate_3,candidate_1,candidate_2,3,0.0
503,candidate_3,candidate_1,candidate_2,3,0.0
504,candidate_3,candidate_1,candidate_2,3,0.0
505,candidate_3,candidate_1,candidate_2,3,0.0
506,candidate_3,candidate_1,candidate_2,3,0.0
507,candidate_3,candidate_1,candidate_2,3,0.0
508,candidate_3,candidate_1,candidate_2,3,0.0
509,candidate_3,candidate_1,candidate_2,3,0.0
510,candidate_3,candidate_1,candidate_2,3,0.0
511,candidate_3,candidate_1,candidate_2,3,0.0
512,candidate_3,candidate_1,candidate_2,3,0.0
513,candidate_3,candidate_1,candidate_2,3,0.0
514,candidate_3,candidate_1,candidate_2,3,0.0
515,candidate_3,candidate_1,candidate_2,3,0.0
516,candidate_3,candidate_1,candidate_2,3,0.0
517,candidate_3,candidate_1,candidate_2,3,0.0
518,candidate_3,candidate_1,candidate_2,3,0.0
519,candidate_3,candidate_1,candidate_2,3,0.0
520,candidate_3,candidate_1,candidate_2,3,0.0
521,candidate_3,candidate_1,candidate_2,3,0.0
522,candidate_3,candidate_1,candidate_2,3,0.0
523,candidate_3,candidate_1,candidate_2,3,0.0
524,candidate_3,candidate_1,candidate_2,3,0.0
525,candidate_3,candidate_1,candidate_2,3,0.0
526,candidate_3,candidate_1,candidate_2,3,0.0
527,candidate_3,candidate_1,candidate_2,3,0.0
528,candidate_3,candidate_1,candidate_2,3,0.0
529,candidate_3,candidate_1,candidate_2,3,0.0
530,candidate_3,candidate_1,candidate_2,3,0.0
531,candidate_3,candidate_1,candidate_2,3,0.0
532,candidate_3,candidate_1,candidate_2,3,0.0
533,candidate_3,candidate_1,candidate_2,3,0.0
534,candidate_3,candidate_1,candidate_2,3,0.0
535,candidate_3,candidate_1,candidate_2,3,0.0
536,candidate_3,candidate_1,candidate_2,3,0.0
537,candidate_3,candidate_1,candidate_2,3,0.0
538,candidate_3,candidate_1,candidate_2,3,0.0
539,candidate_3,candidate_1,candidate_2,3,0.0
540,candidate_3,candidate_1,candidate_2,3,0.0
541,candidate_3,candidate_1,candidate_2,3,0.0
542,candidate_3,candidate_1,candidate_2,3,0.0
543,candidate_3,candidate_1,candidate_2,3,0.0
544,candidate_3,candidate_1,candidate_2,3,0.0
545,candidate_3,candidate_1,candidate_2,3,0.0
546,candidate_3,candidate_1,candidate_2,3,0.0
547,candidate_3,candidate_1,candidate_2,3,0.0
548,candidate_3,candidate_1,candidate_2,3,0.0
549,candidate_3,candidate_1,candidate_2,3,0.0
550,candidate_3,candidate_1,candidate_2,3,0.0
551,candidate_3,candidate_1,candidate_2,3,0.0
552,candidate_3,candidate_1,candidate_2,3,0.0
553,candidate_3,candidate_1,candidate_2,3,0.0
554,candidate_3,candidate_1,candidate_2,3,0.0
555,candidate_3,candidate_1,candidate_2,3,0.0
556,candidate_3,candidate_1,candidate_2,3,0.0
557,candidate_3,candidate_1,candidate_2,3,0.0
558,candidate_3,candidate_1,candidate_2,3,0.0
559,candidate_3,candidate_1,candidate_2,3,0.0
560,candidate_3,candidate_1,candidate_2,3,0.0
561,candidate_3,candidate_1,candidate_2,3,0.0
562,candidate_3,candidate_1,candidate_2,3,0.0
563,candidate_3,candidate_1,candidate_2,3,0.0
564,candidate_3,candidate_1,candidate_2,3,0.0
565,candidate_3,candidate_1,candidate_2,3,0.0
566,candidate_3,candidate_1,candidate_2,3,0.0
567,candidate_3,candidate_1,candidate_2,3,0.0
568,candidate_3,candidate_1,candidate_2,3,0.0
569,candidate_3,candidate_1,candidate_2,3,0.0
570,candidate_3,candidate_1,candidate_2,3,0.0
571,candidate_3,candidate_1,candidate_2,3,0.0
572,candidate_3,candidate_1,candidate_2,3,0.0
573,candidate_3,candidate_1,candidate_2,3,0.0
574,candidate_3,candidate_1,candidate_2,3,0.0
575,candidate_3,candidate_1,candidate_2,3,0.0
576,candidate_3,candidate_1,candidate_2,3,0.0
577,candidate_3,candidate_1,candidate_2,3,0.0
578,candidate_3,candidate_1,candidate_2,3,0.0
579,candidate_3,candidate_1,candidate_2,3,0.0
580,candidate_3,candidate_1,candidate_2,3,0.0
581,candidate_3,candidate_1,candidate_2,3,0.0
582,candidate_3,candidate_1,candidate_2,3,0.0
583,candidate_3,candidate_1,candidate_2,3,0.0
584,candidate_3,candidate_1,candidate_2,3,0.0
585,candidate_3,candidate_1,candidate_2,3,0.0
586,candidate_3,candidate_1,candidate_2,3,0.0
587,candidate_3,candidate_1,candidate_2,3,0.0
588,candidate_3,candidate_1,candidate_2,3,0.0
589,candidate_3,candidate_1,candidate_2,3,0.0
590,candidate_3,candidate_1,candidate_2,3,0.0
591,candidate_3,candidate_1,candidate_2,3,0.0
592,candidate_3,candidate_1,candidate_2,3,0.0
593,candidate_3,candidate_1,candidate_2,3,0.0
594,candidate_3,candidate_1,candidate_2,3,0.0
595,candidate_3,candidate_1,candidate_2,3,0.0
596,candidate_3,candidate_1,candidate_2,3,0.0
597,candidate_3,candidate_1,candidate_2,3,0.0
598,candidate_3,candidate_1,candidate_2,3,0.0
599,candidate_3,candidate_1,candidate_2,3,0.0
600,candidate_3,candidate_1,candidate_2,3,0.0
601,candidate_3,candidate_1,candidate_2,3,0.0
602,candidate_3,candidate_1,candidate_2,3,0.0
603,candidate_3,candidate_1,candidate_2,3,0.0
604,candidate_3,candidate_1,candidate_2,3,0.0
605,candidate_3,candidate_1,candidate_2,3,0.0
606,candidate_3,candidate_1,candidate_2,3,0.0
607,candidate_3,candidate_1,candidate_2,3,0.0
608,candidate_3,candidate_1,candidate_2,3,0.0
609,candidate_3,candidate_1,candidate_2,3,0.0
610,candidate_3,candidate_1,candidate_2,3,0.0
611,candidate_3,candidate_1,candidate_2,3,0.0
612,candidate_3,candidate_1,candidate_2,3,0.0
613,candidate_3,candidate_1,candidate_2,3,0.0
614,candidate_3,candidate_1,candidate_2,3,0.0
615,candidate_3,candidate_1,candidate_2,3,0.0
616,candidate_3,candidate_1,candidate_2,3,0.0
617,candidate_3,candidate_1,candidate_2,3,0.0
618,candidate_3,candidate_1,candidate_2,3,0.0
619,candidate_3,candidate_1,candidate_2,3,0.0
620,candidate_3,candidate_1,candidate_2,3,0.0
621,candidate_3,candidate_1,candidate_2,3,0.0
622,candidate_3,candidate_1,candidate_2,3,0.0
623,candidate_3,candidate_1,candidate_2,3,0.0
624,candidate_3,candidate_1,candidate_2,3,0.0
625,candidate_3,candidate_1,candidate_2,3,0.0
626,candidate_3,candidate_1,candidate_2,3,0.0
627,candidate_3,candidate_1,candidate_2,3,0.0
628,candidate_3,candidate_1,candidate_2,3,0.0
629,candidate_3,candidate_1,candidate_2,3,0.0
630,candidate_3,candidate_1,candidate_2,3,0.0
631,candidate_3,candidate_1,candidate_2,3,0.0
632,candidate_3,candidate_1,candidate_2,3,0.0
633,candidate_3,candidate_1,candidate_2,3,0.0
634,candidate_3,candidate_1,candidate_2,3,0.0
635,candidate_3,candidate_1,candidate_2,3,0.0
636,candidate_3,candidate_1,candidate_2,3,0.0
637,candidate_3,candidate_1,candidate_2,3,0.0
638,candidate_3,candidate_1,candidate_2,3,0.0
639,candidate_3,candidate_1,candidate_2,3,0.0
640,candidate_3,candidate_1,candidate_2,3,0.0
641,candidate_3,candidate_1,candidate_2,3,0.0
642,candidate_3,candidate_1,candidate_2,3,0.0
643,candidate_3,candidate_1,candidate_2,3,0.0
644,candidate_3,candidate_1,candidate_2,3,0.0
645,candidate_3,candidate_1,candidate_2,3,0.0
646,candidate_3,candidate_1,candidate_2,3,0.0
647,candidate_3,candidate_1,candidate_2,3,0.0
648,candidate_3,candidate_1,candidate_2,3,0.0
649,candidate_3,candidate_1,candidate_2,3,0.0
650,candidate_3,candidate_1,candidate_2,3,0.0
651,candidate_3,candidate_1,candidate_2,3,0.0
652,candidate_3,candidate_1,candidate_2,3,0.0
653,candidate_3,candidate_1,candidate_2,3,0.0
654,candidate_3,candidate_1,candidate_2,3,0.0
655,candidate_3,candidate_1,candidate_2,3,0.0
656,candidate_3,candidate_1,candidate_2,3,0.0
657,candidate_3,candidate_1,candidate_2,3,0.0
658,candidate_3,candidate_1,candidate_2,3,0.0
659,candidate_3,candidate_1,candidate_2,3,0.0
660,candidate_3,candidate_1,candidate_2,3,0.0
661,candidate_3,candidate_1,candidate_2,3,0.0
662,candidate_3,candidate_1,candidate_2,3,0.0
663,candidate_3,candidate_1,candidate_2,3,0.0
664,candidate_3,candidate_1,candidate_2,3,0.0
665,candidate_3,candidate_1,candidate_2,3,0.0
666,candidate_3,candidate_1,candidate_2,3,0.0
667,candidate_3,candidate_1,candidate_2,3,0.0
668,candidate_3,candidate_1,candidate_2,3,0.0
669,candidate_3,candidate_1,candidate_2,3,0.0
670,candidate_3,candidate_1,candidate_2,3,0.0
671,candidate_3,candidate_1,candidate_2,3,0.0
672,candidate_3,candidate_1,candidate_2,3,0.0
673,candidate_3,candidate_1,candidate_2,3,0.0
674,candidate_3,candidate_1,candidate_2,3,0.0
675,candidate_3,candidate_1,candidate_2,3,0.0
676,candidate_3,candidate_1,candidate_2,3,0.0
677,candidate_3,candidate_1,candidate_2,3,0.0
678,candidate_3,candidate_1,candidate_2,3,0.0
679,candidate_3,candidate_1,candidate_2,3,0.0
680,candidate_3,candidate_1,candidate_2,3,0.0
681,candidate_3,candidate_1,candidate_2,3,0.0
682,candidate_3,candidate_1,candidate_2,3,0.0
683,candidate_3,candidate_1,candidate_2,3,0.0
684,candidate_3,candidate_1,candidate_2,3,0.0
685,candidate_3,candidate_1,candidate_2,3,0.0
686,candidate_3,candidate_1,candidate_2,3,0.0
687,candidate_3,candidate_1,candidate_2,3,0.0
688,candidate_3,candidate_1,candidate_2,3,0.0
689,candidate_3,candidate_1,candidate_2,3,0.0
690,candidate_3,candidate_1,candidate_2,3,0.0
691,candidate_3,candidate_1,candidate_2,3,0.0
692,candidate_3,candidate_1,candidate_2,3,0.0
693,candidate_3,candidate_1,candidate_2,3,0.0
0,candidate_3,candidate_2,candidate_1,3,0.0
1,candidate_3,candidate_2,candidate_1,3,0.0
2,candidate_3,candidate_2,candidate_1,3,0.0
3,candidate_3,candidate_2,candidate_1,3,0.0
4,candidate_3,candidate_2,candidate_1,3,0.0
5,candidate_3,candidate_2,candidate_1,3,0.0
6,candidate_3,candidate_2,candidate_1,3,0.0
7,candidate_3,candidate_2,candidate_1,3,0.0
8,candidate_3,candidate_2,candidate_1,3,0.0
9,candidate_3,candidate_2,candidate_1,3,0.0
10,candidate_3,candidate_2,candidate_1,3,0.0
11,candidate_3,candidate_2,candidate_1,3,0.0
12,candidate_3,candidate_2,candidate_1,3,0.0
13,candidate_3,candidate_2,candidate_1,3,0.0
14,candidate_3,candidate_2,candidate_1,3,0.0
15,candidate_3,candidate_2,candidate_1,3,0.0
16,candidate_3,candidate_2,candidate_1,3,0.0
17,candidate_3,candidate_2,candidate_1,3,0.0
18,candidate_3,candidate_2,candidate_1,3,0.0
19,candidate_3,candidate_2,candidate_1,3,0.0
20,candidate_3,candidate_2,candidate_1,3,0.0
21,candidate_3,candidate_2,candidate_1,3,0.0
22,candidate_3,candidate_2,candidate_1,3,0.0
23,candidate_3,candidate_2,candidate_1,3,0.0
24,candidate_3,candidate_2,candidate_1,3,0.0
25,candidate_3,candidate_2,candidate_1,3,0.0
26,candidate_3,candidate_2,candidate_1,3,0.0
27,candidate_3,candidate_2,candidate_1,3,0.0
28,candidate_3,candidate_2,candidate_1,3,0.0
29,candidate_3,candidate_2,candidate_1,3,0.0
30,candidate_3,candidate_2,candidate_1,3,0.0
31,candidate_3,candidate_2,candidate_1,3,0.0
32,candidate_3,candidate_2,candidate_1,3,0.0
33,candidate_3,candidate_2,candidate_1,3,0.0
34,candidate_3,candidate_2,candidate_1,3,0.0
35,candidate_3,candidate_2,candidate_1,3,0.0
36,candidate_3,candidate_2,candidate_1,3,0.0
37,candidate_3,candidate_2,candidate_1,3,0.0
38,candidate_3,candidate_2,candidate_1,3,0.0
39,candidate_3,candidate_2,candidate_1,3,0.0
40,candidate_3,candidate_2,candidate_1,3,0.0
41,candidate_3,candidate_2,candidate_1,3,0.0
42,candidate_3,candidate_2,candidate_1,3,0.0
43,candidate_3,candidate_2,candidate_1,3,0.0
44,candidate_3,candidate_2,candidate_1,3,0.0
45,candidate_3,candidate_2,candidate_1,3,0.0
46,candidate_3,candidate_2,candidate_1,3,0.0
47,candidate_3,candidate_2,candidate_1,3,0.0
48,candidate_3,candidate_2,candidate_1,3,0.0
49,candidate_3,candidate_2,candidate_1,3,0.0
50,candidate_3,candidate_2,candidate_1,3,0.0
51,candidate_3,candidate_2,candidate_1,3,0.0
52,candidate_3,candidate_2,candidate_1,3,0.0
53,candidate_3,candidate_2,candidate_1,3,0.0
54,candidate_3,candidate_2,candidate_1,3,0.0
55,candidate_3,candidate_2,candidate_1,3,0.0
56,candidate_3,candidate_2,candidate_1,3,0.0
57,candidate_3,candidate_2,candidate_1,3,0.0
58,candidate_3,candidate_2,candidate_1,3,0.0
59,candidate_3,candidate_2,candidate_1,3,0.0
60,candidate_3,candidate_2,candidate_1,3,0.0
61,candidate_3,candidate_2,candidate_1,3,0.0
62,candidate_3,candidate_2,candidate_1,3,0.0
63,candidate_3,candidate_2,candidate_1,3,0.0
64,candidate_3,candidate_2,candidate_1,3,0.0
65,candidate_3,candidate_2,candidate_1,3,0.0
66,candidate_3,candidate_2,candidate_1,3,0.0
67,candidate_3,candidate_2,candidate_1,3,0.0
68,candidate_3,candidate_2,candidate_1,3,0.0
69,candidate_3,candidate_2,candidate_1,3,0.0
70,candidate_3,candidate_2,candidate_1,3,0.0
71,candidate_3,candidate_2,candidate_1,3,0.0
72,candidate_3,candidate_2,candidate_1,3,0.0
73,candidate_3,candidate_2,candidate_1,3,0.0
74,candidate_3,candidate_2,candidate_1,3,0.0
75,candidate_3,candidate_2,candidate_1,3,0.0
76,candidate_3,candidate_2,candidate_1,3,0.0
77,candidate_3,candidate_2,candidate_1,3,0.0
78,candidate_3,candidate_2,candidate_1,3,0.0
79,candidate_3,candidate_2,candidate_1,3,0.0
80,candidate_3,candidate_2,candidate_1,3,0.0
81,candidate_3,candidate_2,candidate_1,3,0.0
82,candidate_3,candidate_2,candidate_1,3,0.0
83,candidate_3,candidate_2,candidate_1,3,0.0
84,candidate_3,candidate_2,candidate_1,3,0.0
85,candidate_3,candidate_2,candidate_1,3,0.0
86,candidate_3,candidate_2,candidate_1,3,0.0
87,candidate_3,candidate_2,candidate_1,3,0.0
88,candidate_3,candidate_2,candidate_1,3,0.0
89,candidate_3,candidate_2,candidate_1,3,0.0
90,candidate_3,candidate_2,candidate_1,3,0.0
91,candidate_3,candidate_2,candidate_1,3,0.0
92,candidate_3,candidate_2,candidate_1,3,0.0
93,candidate_3,candidate_2,candidate_1,3,0.0
94,candidate_3,candidate_2,candidate_1,3,0.0
95,candidate_3,candidate_2,candidate_1,3,0.0
96,candidate_3,candidate_2,candidate_1,3,0.0
97,candidate_3,candidate_2,candidate_1,3,0.0
98,candidate_3,candidate_2,candidate_1,3,0.0
99,candidate_3,candidate_2,candidate_1,3,0.0
100,candidate_3,candidate_2,candidate_1,3,0.0
101,candidate_3,candidate_2,candidate_1,3,0.0
102,candidate_3,candidate_2,candidate_1,3,0.0
103,candidate_3,candidate_2,candidate_1,3,0.0
104,candidate_3,candidate_2,candidate_1,3,0.0
105,candidate_3,candidate_2,candidate_1,3,0.0
106,candidate_3,candidate_2,candidate_1,3,0.0
107,candidate_3,candidate_2,candidate_1,3,0.0
108,candidate_3,candidate_2,candidate_1,3,0.0
109,candidate_3,candidate_2,candidate_1,3,0.0
110,candidate_3,candidate_2,candidate_1,3,0.0
111,candidate_3,candidate_2,candidate_1,3,0.0
112,candidate_3,candidate_2,candidate_1,3,0.0
113,candidate_3,candidate_2,candidate_1,3,0.0
114,candidate_3,candidate_2,candidate_1,3,0.0
115,candidate_3,candidate_2,candidate_1,3,0.0
116,candidate_3,candidate_2,candidate_1,3,0.0
117,candidate_3,candidate_2,candidate_1,3,0.0
118,candidate_3,candidate_2,candidate_1,3,0.0
119,candidate_3,candidate_2,candidate_1,3,0.0
120,candidate_3,candidate_2,candidate_1,3,0.0
121,candidate_3,candidate_2,candidate_1,3,0.0
122,candidate_3,candidate_2,candidate_1,3,0.0
123,candidate_3,candidate_2,candidate_1,3,0.0
124,candidate_3,candidate_2,candidate_1,3,0.0
125,candidate_3,candidate_2,candidate_1,3,0.0
126,candidate_3,candidate_2,candidate_1,3,0.0
127,candidate_3,candidate_2,candidate_1,3,0.0
128,candidate_3,candidate_2,candidate_1,3,0.0
129,candidate_3,candidate_2,candidate_1,3,0.0
130,candidate_3,candidate_2,candidate_1,3,0.0
131,candidate_3,candidate_2,candidate_1,3,0.0
132,candidate_3,candidate_2,candidate_1,3,0.0
133,candidate_3,candidate_2,candidate_1,3,0.0
134,candidate_3,candidate_2,candidate_1,3,0.0
135,candidate_3,candidate_2,candidate_1,3,0.0
136,candidate_3,candidate_2,candidate_1,3,0.0
137,candidate_3,candidate_2,candidate_1,3,0.0
138,candidate_3,candidate_2,candidate_1,3,0.0
139,candidate_3,candidate_2,candidate_1,3,0.0
140,candidate_3,candidate_2,candidate_1,3,0.0
141,candidate_3,candidate_2,candidate_1,3,0.0
142,candidate_3,candidate_2,candidate_1,3,0.0
143,candidate_3,candidate_2,candidate_1,3,0.0
144,candidate_3,candidate_2,candidate_1,3,0.0
145,candidate_3,candidate_2,candidate_1,3,0.0
146,candidate_3,candidate_2,candidate_1,3,0.0
147,candidate_3,candidate_2,candidate_1,3,0.0
148,candidate_3,candidate_2,candidate_1,3,0.0
149,candidate_3,candidate_2,candidate_1,3,0.0
150,candidate_3,candidate_2,candidate_1,3,0.0
151,candidate_3,candidate_2,candidate_1,3,0.0
152,candidate_3,candidate_2,candidate_1,3,0.0
153,candidate_3,candidate_2,candidate_1,3,0.0
154,candidate_3,candidate_2,candidate_1,3,0.0
155,candidate_3,candidate_2,candidate_1,3,0.0
156,candidate_3,candidate_2,candidate_1,3,0.0
157,candidate_3,candidate_2,candidate_1,3,0.0
158,candidate_3,candidate_2,candidate_1,3,0.0
159,candidate_3,candidate_2,candidate_1,3,0.0
160,candidate_3,candidate_2,candidate_1,3,0.0
161,candidate_3,candidate_2,candidate_1,3,0.0
162,candidate_3,candidate_2,candidate_1,3,0.0
163,candidate_3,candidate_2,candidate_1,3,0.0
164,candidate_3,candidate_2,candidate_1,3,0.0
165,candidate_3,candidate_2,candidate_1,3,0.0
166,candidate_3,candidate_2,candidate_1,3,0.0
167,candidate_3,candidate_2,candidate_1,3,0.0
168,candidate_3,candidate_2,candidate_1,3,0.0
169,candidate_3,candidate_2,candidate_1,3,0.0
170,candidate_3,candidate_2,candidate_1,3,0.0
171,candidate_3,candidate_2,candidate_1,3,0.0
172,candidate_3,candidate_2,candidate_1,3,0.0
173,candidate_3,candidate_2,candidate_1,3,0.0
174,candidate_3,candidate_2,candidate_1,3,0.0
175,candidate_3,candidate_2,candidate_1,3,0.0
176,candidate_3,candidate_2,candidate_1,3,0.0
177,candidate_3,candidate_2,candidate_1,3,0.0
178,candidate_3,candidate_2,candidate_1,3,0.0
179,candidate_3,candidate_2,candidate_1,3,0.0
180,candidate_3,candidate_2,candidate_1,3,0.0
181,candidate_3,candidate_2,candidate_1,3,0.0
182,candidate_3,candidate_2,candidate_1,3,0.0
183,candidate_3,candidate_2,candidate_1,3,0.0
184,candidate_3,candidate_2,candidate_1,3,0.0
185,candidate_3,candidate_2,candidate_1,3,0.0
186,candidate_3,candidate_2,candidate_1,3,0.0
187,candidate_3,candidate_2,candidate_1,3,0.0
188,candidate_3,candidate_2,candidate_1,3,0.0
189,candidate_3,candidate_2,candidate_1,3,0.0
190,candidate_3,candidate_2,candidate_1,3,0.0
191,candidate_3,candidate_2,candidate_1,3,0.0
192,candidate_3,candidate_2,candidate_1,3,0.0
193,candidate_3,candidate_2,candidate_1,3,0.0
194,candidate_3,candidate_2,candidate_1,3,0.0
195,candidate_3,candidate_2,candidate_1,3,0.0
196,candidate_3,candidate_2,candidate_1,3,0.0
197,candidate_3,candidate_2,candidate_1,3,0.0
198,candidate_3,candidate_2,candidate_1,3,0.0
199,candidate_3,candidate_2,candidate_1,3,0.0
200,candidate_3,candidate_2,candidate_1,3,0.0
201,candidate_3,candidate_2,candidate_1,3,0.0
202,candidate_3,candidate_2,candidate_1,3,0.0
203,candidate_3,candidate_2,candidate_1,3,0.0
204,candidate_3,candidate_2,candidate_1,3,0.0
205,candidate_3,candidate_2,candidate_1,3,0.0
206,candidate_3,candidate_2,candidate_1,3,0.0
207,candidate_3,candidate_2,candidate_1,3,0.0
208,candidate_3,candidate_2,candidate_1,3,0.0
209,candidate_3,candidate_2,candidate_1,3,0.0
210,candidate_3,candidate_2,candidate_1,3,0.0
211,candidate_3,candidate_2,candidate_1,3,0.0
212,candidate_3,candidate_2,candidate_1,3,0.0
213,candidate_3,candidate_2,candidate_1,3,0.0
214,candidate_3,candidate_2,candidate_1,3,0.0
215,candidate_3,candidate_2,candidate_1,3,0.0
216,candidate_3,candidate_2,candidate_1,3,0.0
217,candidate_3,candidate_2,candidate_1,3,0.0
218,candidate_3,candidate_2,candidate_1,3,0.0
219,candidate_3,candidate_2,candidate_1,3,0.0
220,candidate_3,candidate_2,candidate_1,3,0.0
221,candidate_3,candidate_2,candidate_1,3,0.0
222,candidate_3,candidate_2,candidate_1,3,0.0
223,candidate_3,candidate_2,candidate_1,3,0.0
224,candidate_3,candidate_2,candidate_1,3,0.0
225,candidate_3,candidate_2,candidate_1,3,0.0
226,candidate_3,candidate_2,candidate_1,3,0.0
227,candidate_3,candidate_2,candidate_1,3,0.0
228,candidate_3,candidate_2,candidate_1,3,0.0
229,candidate_3,candidate_2,candidate_1,3,0.0
230,candidate_3,candidate_2,candidate_1,3,0.0
231,candidate_3,candidate_2,candidate_1,3,0.0
232,candidate_3,candidate_2,candidate_1,3,0.0
233,candidate_3,candidate_2,candidate_1,3,0.0
234,candidate_3,candidate_2,candidate_1,3,0.0
235,candidate_3,candidate_2,candidate_1,3,0.0
236,candidate_3,candidate_2,candidate_1,3,0.0
237,candidate_3,candidate_2,candidate_1,3,0.0
238,candidate_3,candidate_2,candidate_1,3,0.0
239,candidate_3,candidate_2,candidate_1,3,0.0
240,candidate_3,candidate_2,candidate_1,3,0.0
241,candidate_3,candidate_2,candidate_1,3,0.0
242,candidate_3,candidate_2,candidate_1,3,0.0
243,candidate_3,candidate_2,candidate_1,3,0.0
244,candidate_3,candidate_2,candidate_1,3,0.0
245,candidate_3,candidate_2,candidate_1,3,0.0
246,candidate_3,candidate_2,candidate_1,3,0.0
247,candidate_3,candidate_2,candidate_1,3,0.0
248,candidate_3,candidate_2,candidate_1,3,0.0
249,candidate_3,candidate_2,candidate_1,3,0.0
250,candidate_3,candidate_2,candidate_1,3,0.0
251,candidate_3,candidate_2,candidate_1,3,0.0
252,candidate_3,candidate_2,candidate_1,3,0.0
253,candidate_3,candidate_2,candidate_1,3,0.0
254,candidate_3,candidate_2,candidate_1,3,0.0
255,candidate_3,candidate_2,candidate_1,3,0.0
256,candidate_3,candidate_2,candidate_1,3,0.0
257,candidate_3,candidate_2,candidate_1,3,0.0
258,candidate_3,candidate_2,candidate_1,3,0.0
259,candidate_3,candidate_2,candidate_1,3,0.0
260,candidate_3,candidate_2,candidate_1,3,0.0
261,candidate_3,candidate_2,candidate_1,3,0.0
262,candidate_3,candidate_2,candidate_1,3,0.0
263,candidate_3,candidate_2,candidate_1,3,0.0
264,candidate_3,candidate_2,candidate_1,3,0.0
265,candidate_3,candidate_2,candidate_1,3,0.0
266,candidate_3,candidate_2,candidate_1,3,0.0
267,candidate_3,candidate_2,candidate_1,3,0.0
268,candidate_3,candidate_2,candidate_1,3,0.0
269,candidate_3,candidate_2,candidate_1,3,0.0
270,candidate_3,candidate_2,candidate_1,3,0.0
271,candidate_3,candidate_2,candidate_1,3,0.0
272,candidate_3,candidate_2,candidate_1,3,0.0
273,candidate_3,candidate_2,candidate_1,3,0.0
274,candidate_3,candidate_2,candidate_1,3,0.0
275,candidate_3,candidate_2,candidate_1,3,0.0
276,candidate_3,candidate_2,candidate_1,3,0.0
277,candidate_3,candidate_2,candidate_1,3,0.0
278,candidate_3,candidate_2,candidate_1,3,0.0
279,candidate_3,candidate_2,candidate_1,3,0.0
