,candidate_1,candidate_2,candidate_3,num_candidates,noise
280,candidate_3,candidate_2,candidate_1,3,0.0
281,candidate_3,candidate_2,candidate_1,3,0.0
282,candidate_3,candidate_2,candidate_1,3,0.0
283,candidate_3,candidate_2,candidate_1,3,0.0
284,candidate_3,candidate_2,candidate_1,3,0.0
285,candidate_3,candidate_2,candidate_1,3,0.0
286,candidate_3,candidate_2,candidate_1,3,0.0
287,candidate_3,candidate_2,candidate_1,3,0.0
288,candidate_3,candidate_2,candidate_1,3,0.0
289,candidate_3,candidate_2,candidate_1,3,0.0
290,candidate_3,candidate_2,candidate_1,3,0.0
291,candidate_3,candidate_2,candidate_1,3,0.0
292,candidate_3,candidate_2,candidate_1,3,0.0
293,candidate_3,candidate_2,candidate_1,3,0.0
294,candidate_3,candidate_2,candidate_1,3,0.0
295,candidate_3,candidate_2,candidate_1,3,0.0
296,candidate_3,candidate_2,candidate_1,3,0.0
297,candidate_3,candidate_2,candidate_1,3,0.0
298,candidate_3,candidate_2,candidate_1,3,0.0
299,candidate_3,candidate_2,candidate_1,3,0.0
300,candidate_3,candidate_2,candidate_1,3,0.0
301,candidate_3,candidate_2,candidate_1,3,0.0
302,candidate_3,candidate_2,candidate_1,3,0.0
303,candidate_3,candidate_2,candidate_1,3,0.0
304,candidate_3,candidate_2,candidate_1,3,0.0
305,candidate_3,candidate_2,candidate_1,3,0.0
306,candidate_3,candidate_2,candidate_1,3,0.0
307,candidate_3,candidate_2,candidate_1,3,0.0
308,candidate_3,candidate_2,candidate_1,3,0.0
309,candidate_3,candidate_2,candidate_1,3,0.0
310,candidate_3,candidate_2,candidate_1,3,0.0
311,candidate_3,candidate_2,candidate_1,3,0.0
312,candidate_3,candidate_2,candidate_1,3,0.0
313,candidate_3,candidate_2,candidate_1,3,0.0
314,candidate_3,candidate_2,candidate_1,3,0.0
315,candidate_3,candidate_2,candidate_1,3,0.0
316,candidate_3,candidate_2,candidate_1,3,0.0
317,candidate_3,candidate_2,candidate_1,3,0.0
318,candidate_3,candidate_2,candidate_1,3,0.0
319,candidate_3,candidate_2,candidate_1,3,0.0
320,candidate_3,candidate_2,candidate_1,3,0.0
321,candidate_3,candidate_2,candidate_1,3,0.0
322,candidate_3,candidate_2,candidate_1,3,0.0
323,candidate_3,candidate_2,candidate_1,3,0.0
324,candidate_3,candidate_2,candidate_1,3,0.0
325,candidate_3,candidate_2,candidate_1,3,0.0
326,candidate_3,candidate_2,candidate_1,3,0.0
327,candidate_3,candidate_2,candidate_1,3,0.0
328,candidate_3,candidate_2,candidate_1,3,0.0
329,candidate_3,candidate_2,candidate_1,3,0.0
330,candidate_3,candidate_2,candidate_1,3,0.0
331,candidate_3,candidate_2,candidate_1,3,0.0
332,candidate_3,candidate_2,candidate_1,3,0.0
333,candidate_3,candidate_2,candidate_1,3,0.0
334,candidate_3,candidate_2,candidate_1,3,0.0
335,candidate_3,candidate_2,candidate_1,3,0.0
336,candidate_3,candidate_2,candidate_1,3,0.0
337,candidate_3,candidate_2,candidate_1,3,0.0
338,candidate_3,candidate_2,candidate_1,3,0.0
339,candidate_3,candidate_2,candidate_1,3,0.0
340,candidate_3,candidate_2,candidate_1,3,0.0
341,candidate_3,candidate_2,candidate_1,3,0.0
342,candidate_3,candidate_2,candidate_1,3,0.0
343,candidate_3,candidate_2,candidate_1,3,0.0
344,candidate_3,candidate_2,candidate_1,3,0.0
345,candidate_3,candidate_2,candidate_1,3,0.0
346,candidate_3,candidate_2,candidate_1,3,0.0
347,candidate_3,candidate_2,candidate_1,3,0.0
348,candidate_3,candidate_2,candidate_1,3,0.0
349,candidate_3,candidate_2,candidate_1,3,0.0
350,candidate_3,candidate_2,candidate_1,3,0.0
351,candidate_3,candidate_2,candidate_1,3,0.0
352,candidate_3,candidate_2,candidate_1,3,0.0
353,candidate_3,candidate_2,candidate_1,3,0.0
354,candidate_3,candidate_2,candidate_1,3,0.0
355,candidate_3,candidate_2,candidate_1,3,0.0
356,candidate_3,candidate_2,candidate_1,3,0.0
357,candidate_3,candidate_2,candidate_1,3,0.0
358,candidate_3,candidate_2,candidate_1,3,0.0
359,candidate_3,candidate_2,candidate_1,3,0.0
360,candidate_3,candidate_2,candidate_1,3,0.0
361,candidate_3,candidate_2,candidate_1,3,0.0
362,candidate_3,candidate_2,candidate_1,3,0.0
363,candidate_3,candidate_2,candidate_1,3,0.0
364,candidate_3,candidate_2,candidate_1,3,0.0
365,candidate_3,candidate_2,candidate_1,3,0.0
366,candidate_3,candidate_2,candidate_1,3,0.0
367,candidate_3,candidate_2,candidate_1,3,0.0
368,candidate_3,candidate_2,candidate_1,3,0.0
369,candidate_3,candidate_2,candidate_1,3,0.0
370,candidate_3,candidate_2,candidate_1,3,0.0
371,candidate_3,candidate_2,candidate_1,3,0.0
372,candidate_3,candidate_2,candidate_1,3,0.0
373,candidate_3,candidate_2,candidate_1,3,0.0
374,candidate_3,candidate_2,candidate_1,3,0.0
375,candidate_3,candidate_2,candidate_1,3,0.0
376,candidate_3,candidate_2,candidate_1,3,0.0
377,candidate_3,candidate_2,candidate_1,3,0.0
378,candidate_3,candidate_2,candidate_1,3,0.0
379,candidate_3,candidate_2,candidate_1,3,0.0
380,candidate_3,candidate_2,candidate_1,3,0.0
381,candidate_3,candidate_2,candidate_1,3,0.0
382,candidate_3,candidate_2,candidate_1,3,0.0
383,candidate_3,candidate_2,candidate_1,3,0.0
384,candidate_3,candidate_2,candidate_1,3,0.0
385,candidate_3,candidate_2,candidate_1,3,0.0
386,candidate_3,candidate_2,candidate_1,3,0.0
387,candidate_3,candidate_2,candidate_1,3,0.0
388,candidate_3,candidate_2,candidate_1,3,0.0
389,candidate_3,candidate_2,candidate_1,3,0.0
390,candidate_3,candidate_2,candidate_1,3,0.0
391,candidate_3,candidate_2,candidate_1,3,0.0
392,candidate_3,candidate_2,candidate_1,3,0.0
393,candidate_3,candidate_2,candidate_1,3,0.0
394,candidate_3,candidate_2,candidate_1,3,0.0
395,candidate_3,candidate_2,candidate_1,3,0.0
396,candidate_3,candidate_2,candidate_1,3,0.0
397,candidate_3,candidate_2,candidate_1,3,0.0
398,candidate_3,candidate_2,candidate_1,3,0.0
399,candidate_3,candidate_2,candidate_1,3,0.0
400,candidate_3,candidate_2,candidate_1,3,0.0
401,candidate_3,candidate_2,candidate_1,3,0.0
402,candidate_3,candidate_2,candidate_1,3,0.0
403,candidate_3,candidate_2,candidate_1,3,0.0
404,candidate_3,candidate_2,candidate_1,3,0.0
405,candidate_3,candidate_2,candidate_1,3,0.0
406,candidate_3,candidate_2,candidate_1,3,0.0
407,candidate_3,candidate_2,candidate_1,3,0.0
408,candidate_3,candidate_2,candidate_1,3,0.0
409,candidate_3,candidate_2,candidate_1,3,0.0
410,candidate_3,candidate_2,candidate_1,3,0.0
411,candidate_3,candidate_2,candidate_1,3,0.0
412,candidate_3,candidate_2,candidate_1,3,0.0
413,candidate_3,candidate_2,candidate_1,3,0.0
414,candidate_3,candidate_2,candidate_1,3,0.0
415,candidate_3,candidate_2,candidate_1,3,0.0
416,candidate_3,candidate_2,candidate_1,3,0.0
417,candidate_3,candidate_2,candidate_1,3,0.0
418,candidate_3,candidate_2,candidate_1,3,0.0
419,candidate_3,candidate_2,candidate_1,3,0.0
420,candidate_3,candidate_2,candidate_1,3,0.0
421,candidate_3,candidate_2,candidate_1,3,0.0
422,candidate_3,candidate_2,candidate_1,3,0.0
423,candidate_3,candidate_2,candidate_1,3,0.0
424,candidate_3,candidate_2,candidate_1,3,0.0
425,candidate_3,candidate_2,candidate_1,3,0.0
426,candidate_3,candidate_2,candidate_1,3,0.0
427,candidate_3,candidate_2,candidate_1,3,0.0
428,candidate_3,candidate_2,candidate_1,3,0.0
429,candidate_3,candidate_2,candidate_1,3,0.0
430,candidate_3,candidate_2,candidate_1,3,0.0
431,candidate_3,candidate_2,candidate_1,3,0.0
432,candidate_3,candidate_2,candidate_1,3,0.0
433,candidate_3,candidate_2,candidate_1,3,0.0
434,candidate_3,candidate_2,candidate_1,3,0.0
435,candidate_3,candidate_2,candidate_1,3,0.0
436,candidate_3,candidate_2,candidate_1,3,0.0
437,candidate_3,candidate_2,candidate_1,3,0.0
438,candidate_3,candidate_2,candidate_1,3,0.0
439,candidate_3,candidate_2,candidate_1,3,0.0
440,candidate_3,candidate_2,candidate_1,3,0.0
441,candidate_3,candidate_2,candidate_1,3,0.0
442,candidate_3,candidate_2,candidate_1,3,0.0
443,candidate_3,candidate_2,candidate_1,3,0.0
444,candidate_3,candidate_2,candidate_1,3,0.0
445,candidate_3,candidate_2,candidate_1,3,0.0
446,candidate_3,candidate_2,candidate_1,3,0.0
447,candidate_3,candidate_2,candidate_1,3,0.0
448,candidate_3,candidate_2,candidate_1,3,0.0
449,candidate_3,candidate_2,candidate_1,3,0.0
450,candidate_3,candidate_2,candidate_1,3,0.0
451,candidate_3,candidate_2,candidate_1,3,0.0
452,candidate_3,candidate_2,candidate_1,3,0.0
453,candidate_3,candidate_2,candidate_1,3,0.0
454,candidate_3,candidate_2,candidate_1,3,0.0
455,candidate_3,candidate_2,candidate_1,3,0.0
456,candidate_3,candidate_2,candidate_1,3,0.0
457,candidate_3,candidate_2,candidate_1,3,0.0
458,candidate_3,candidate_2,candidate_1,3,0.0
459,candidate_3,candidate_2,candidate_1,3,0.0
460,candidate_3,candidate_2,candidate_1,3,0.0
461,candidate_3,candidate_2,candidate_1,3,0.0
462,candidate_3,candidate_2,candidate_1,3,0.0
463,candidate_3,candidate_2,candidate_1,3,0.0
464,candidate_3,candidate_2,candidate_1,3,0.0
465,candidate_3,candidate_2,candidate_1,3,0.0
466,candidate_3,candidate_2,candidate_1,3,0.0
467,candidate_3,candidate_2,candidate_1,3,0.0
468,candidate_3,candidate_2,candidate_1,3,0.0
469,candidate_3,candidate_2,candidate_1,3,0.0
470,candidate_3,candidate_2,candidate_1,3,0.0
471,candidate_3,candidate_2,candidate_1,3,0.0
472,candidate_3,candidate_2,candidate_1,3,0.0
473,candidate_3,candidate_2,candidate_1,3,0.0
474,candidate_3,candidate_2,candidate_1,3,0.0
475,candidate_3,candidate_2,candidate_1,3,0.0
476,candidate_3,candidate_2,candidate_1,3,0.0
477,candidate_3,candidate_2,candidate_1,3,0.0
478,candidate_3,candidate_2,candidate_1,3,0.0
479,candidate_3,candidate_2,candidate_1,3,0.0
480,candidate_3,candidate_2,candidate_1,3,0.0
481,candidate_3,candidate_2,candidate_1,3,0.0
482,candidate_3,candidate_2,candidate_1,3,0.0
483,candidate_3,candidate_2,candidate_1,3,0.0
484,candidate_3,candidate_2,candidate_1,3,0.0
485,candidate_3,candidate_2,candidate_1,3,0.0
486,candidate_3,candidate_2,candidate_1,3,0.0
487,candidate_3,candidate_2,candidate_1,3,0.0
488,candidate_3,candidate_2,candidate_1,3,0.0
489,candidate_3,candidate_2,candidate_1,3,0.0
490,candidate_3,candidate_2,candidate_1,3,0.0
491,candidate_3,candidate_2,candidate_1,3,0.0
492,candidate_3,candidate_2,candidate_1,3,0.0
493,candidate_3,candidate_2,candidate_1,3,0.0
494,candidate_3,candidate_2,candidate_1,3,0.0
495,candidate_3,candidate_2,candidate_1,3,0.0
496,candidate_3,candidate_2,candidate_1,3,0.0
497,candidate_3,candidate_2,candidate_1,3,0.0
498,candidate_3,candidate_2,candidate_1,3,0.0
499,candidate_3,candidate_2,candidate_1,3,0.0
500,candidate_3,candidate_2,candidate_1,3,0.0
501,candidate_3,candidate_2,candidate_1,3,0.0
502,candidate_3,candidate_2,candidate_1,3,0.0
503,candidate_3,candidate_2,candidate_1,3,0.0
504,candidate_3,candidate_2,candidate_1,3,0.0
505,candidate_3,candidate_2,candidate_1,3,0.0
506,candidate_3,candidate_2,candidate_1,3,0.0
507,candidate_3,candidate_2,candidate_1,3,0.0
508,candidate_3,candidate_2,candidate_1,3,0.0
509,candidate_3,candidate_2,candidate_1,3,0.0
510,candidate_3,candidate_2,candidate_1,3,0.0
511,candidate_3,candidate_2,candidate_1,3,0.0
512,candidate_3,candidate_2,candidate_1,3,0.0
513,candidate_3,candidate_2,candidate_1,3,0.0
514,candidate_3,candidate_2,candidate_1,3,0.0
515,candidate_3,candidate_2,candidate_1,3,0.0
516,candidate_3,candidate_2,candidate_1,3,0.0
517,candidate_3,candidate_2,candidate_1,3,0.0
518,candidate_3,candidate_2,candidate_1,3,0.0
519,candidate_3,candidate_2,candidate_1,3,0.0
520,candidate_3,candidate_2,candidate_1,3,0.0
521,candidate_3,candidate_2,candidate_1,3,0.0
522,candidate_3,candidate_2,candidate_1,3,0.0
523,candidate_3,candidate_2,candidate_1,3,0.0
524,candidate_3,candidate_2,candidate_1,3,0.0
525,candidate_3,candidate_2,candidate_1,3,0.0
526,candidate_3,candidate_2,candidate_1,3,0.0
527,candidate_3,candidate_2,candidate_1,3,0.0
528,candidate_3,candidate_2,candidate_1,3,0.0
529,candidate_3,candidate_2,candidate_1,3,0.0
530,candidate_3,candidate_2,candidate_1,3,0.0
531,candidate_3,candidate_2,candidate_1,3,0.0
532,candidate_3,candidate_2,candidate_1,3,0.0
533,candidate_3,candidate_2,candidate_1,3,0.0
534,candidate_3,candidate_2,candidate_1,3,0.0
535,candidate_3,candidate_2,candidate_1,3,0.0
536,candidate_3,candidate_2,candidate_1,3,0.0
537,candidate_3,candidate_2,candidate_1,3,0.0
538,candidate_3,candidate_2,candidate_1,3,0.0
539,candidate_3,candidate_2,candidate_1,3,0.0
540,candidate_3,candidate_2,candidate_1,3,0.0
541,candidate_3,candidate_2,candidate_1,3,0.0
542,candidate_3,candidate_2,candidate_1,3,0.0
543,candidate_3,candidate_2,candidate_1,3,0.0
544,candidate_3,candidate_2,candidate_1,3,0.0
545,candidate_3,candidate_2,candidate_1,3,0.0
546,candidate_3,candidate_2,candidate_1,3,0.0
547,candidate_3,candidate_2,candidate_1,3,0.0
548,candidate_3,candidate_2,candidate_1,3,0.0
549,candidate_3,candidate_2,candidate_1,3,0.0
550,candidate_3,candidate_2,candidate_1,3,0.0
551,candidate_3,candidate_2,candidate_1,3,0.0
552,candidate_3,candidate_2,candidate_1,3,0.0
553,candidate_3,candidate_2,candidate_1,3,0.0
554,candidate_3,candidate_2,candidate_1,3,0.0
555,candidate_3,candidate_2,candidate_1,3,0.0
556,candidate_3,candidate_2,candidate_1,3,0.0
557,candidate_3,candidate_2,candidate_1,3,0.0
558,candidate_3,candidate_2,candidate_1,3,0.0
559,candidate_3,candidate_2,candidate_1,3,0.0
560,candidate_3,candidate_2,candidate_1,3,0.0
561,candidate_3,candidate_2,candidate_1,3,0.0
562,candidate_3,candidate_2,candidate_1,3,0.0
563,candidate_3,candidate_2,candidate_1,3,0.0
564,candidate_3,candidate_2,candidate_1,3,0.0
565,candidate_3,candidate_2,candidate_1,3,0.0
566,candidate_3,candidate_2,candidate_1,3,0.0
567,candidate_3,candidate_2,candidate_1,3,0.0
568,candidate_3,candidate_2,candidate_1,3,0.0
569,candidate_3,candidate_2,candidate_1,3,0.0
570,candidate_3,candidate_2,candidate_1,3,0.0
571,candidate_3,candidate_2,candidate_1,3,0.0
572,candidate_3,candidate_2,candidate_1,3,0.0
573,candidate_3,candidate_2,candidate_1,3,0.0
574,candidate_3,candidate_2,candidate_1,3,0.0
575,candidate_3,candidate_2,candidate_1,3,0.0
576,candidate_3,candidate_2,candidate_1,3,0.0
577,candidate_3,candidate_2,candidate_1,3,0.0
578,candidate_3,candidate_2,candidate_1,3,0.0
579,candidate_3,candidate_2,candidate_1,3,0.0
580,candidate_3,candidate_2,candidate_1,3,0.0
581,candidate_3,candidate_2,candidate_1,3,0.0
582,candidate_3,candidate_2,candidate_1,3,0.0
583,candidate_3,candidate_2,candidate_1,3,0.0
584,candidate_3,candidate_2,candidate_1,3,0.0
585,candidate_3,candidate_2,candidate_1,3,0.0
586,candidate_3,candidate_2,candidate_1,3,0.0
587,candidate_3,candidate_2,candidate_1,3,0.0
588,candidate_3,candidate_2,candidate_1,3,0.0
589,candidate_3,candidate_2,candidate_1,3,0.0
590,candidate_3,candidate_2,candidate_1,3,0.0
591,candidate_3,candidate_2,candidate_1,3,0.0
592,candidate_3,candidate_2,candidate_1,3,0.0
593,candidate_3,candidate_2,candidate_1,3,0.0
594,candidate_3,candidate_2,candidate_1,3,0.0
595,candidate_3,candidate_2,candidate_1,3,0.0
596,candidate_3,candidate_2,candidate_1,3,0.0
597,candidate_3,candidate_2,candidate_1,3,0.0
598,candidate_3,candidate_2,candidate_1,3,0.0
599,candidate_3,candidate_2,candidate_1,3,0.0
600,candidate_3,candidate_2,candidate_1,3,0.0
601,candidate_3,candidate_2,candidate_1,3,0.0
602,candidate_3,candidate_2,candidate_1,3,0.0
603,candidate_3,candidate_2,candidate_1,3,0.0
604,candidate_3,candidate_2,candidate_1,3,0.0
605,candidate_3,candidate_2,candidate_1,3,0.0
606,candidate_3,candidate_2,candidate_1,3,0.0
607,candidate_3,candidate_2,candidate_1,3,0.0
608,candidate_3,candidate_2,candidate_1,3,0.0
609,candidate_3,candidate_2,candidate_1,3,0.0
610,candidate_3,candidate_2,candidate_1,3,0.0
611,candidate_3,candidate_2,candidate_1,3,0.0
612,candidate_3,candidate_2,candidate_1,3,0.0
613,candidate_3,candidate_2,candidate_1,3,0.0
614,candidate_3,candidate_2,candidate_1,3,0.0
615,candidate_3,candidate_2,candidate_1,3,0.0
616,candidate_3,candidate_2,candidate_1,3,0.0
617,candidate_3,candidate_2,candidate_1,3,0.0
618,candidate_3,candidate_2,candidate_1,3,0.0
619,candidate_3,candidate_2,candidate_1,3,0.0
620,candidate_3,candidate_2,candidate_1,3,0.0
621,candidate_3,candidate_2,candidate_1,3,0.0
622,candidate_3,candidate_2,candidate_1,3,0.0
623,candidate_3,candidate_2,candidate_1,3,0.0
624,candidate_3,candidate_2,candidate_1,3,0.0
625,candidate_3,candidate_2,candidate_1,3,0.0
626,candidate_3,candidate_2,candidate_1,3,0.0
627,candidate_3,candidate_2,candidate_1,3,0.0
628,candidate_3,candidate_2,candidate_1,3,0.0
629,candidate_3,candidate_2,candidate_1,3,0.0
630,candidate_3,candidate_2,candidate_1,3,0.0
631,candidate_3,candidate_2,candidate_1,3,0.0
632,candidate_3,candidate_2,candidate_1,3,0.0
633,candidate_3,candidate_2,candidate_1,3,0.0
634,candidate_3,candidate_2,candidate_1,3,0.0
635,candidate_3,candidate_2,candidate_1,3,0.0
636,candidate_3,candidate_2,candidate_1,3,0.0
637,candidate_3,candidate_2,candidate_1,3,0.0
638,candidate_3,candidate_2,candidate_1,3,0.0
639,candidate_3,candidate_2,candidate_1,3,0.0
640,candidate_3,candidate_2,candidate_1,3,0.0
641,candidate_3,candidate_2,candidate_1,3,0.0
642,candidate_3,candidate_2,candidate_1,3,0.0
643,candidate_3,candidate_2,candidate_1,3,0.0
644,candidate_3,candidate_2,candidate_1,3,0.0
645,candidate_3,candidate_2,candidate_1,3,0.0
646,candidate_3,candidate_2,candidate_1,3,0.0
647,candidate_3,candidate_2,candidate_1,3,0.0
648,candidate_3,candidate_2,candidate_1,3,0.0
649,candidate_3,candidate_2,candidate_1,3,0.0
650,candidate_3,candidate_2,candidate_1,3,0.0
651,candidate_3,candidate_2,candidate_1,3,0.0
652,candidate_3,candidate_2,candidate_1,3,0.0
653,candidate_3,candidate_2,candidate_1,3,0.0
654,candidate_3,candidate_2,candidate_1,3,0.0
655,candidate_3,candidate_2,candidate_1,3,0.0
656,candidate_3,candidate_2,candidate_1,3,0.0
657,candidate_3,candidate_2,candidate_1,3,0.0
658,candidate_3,candidate_2,candidate_1,3,0.0
659,candidate_3,candidate_2,candidate_1,3,0.0
660,candidate_3,candidate_2,candidate_1,3,0.0
661,candidate_3,candidate_2,candidate_1,3,0.0
662,candidate_3,candidate_2,candidate_1,3,0.0
663,candidate_3,candidate_2,candidate_1,3,0.0
664,candidate_3,candidate_2,candidate_1,3,0.0
665,candidate_3,candidate_2,candidate_1,3,0.0
666,candidate_3,candidate_2,candidate_1,3,0.0
667,candidate_3,candidate_2,candidate_1,3,0.0
668,candidate_3,candidate_2,candidate_1,3,0.0
669,candidate_3,candidate_2,candidate_1,3,0.0
670,candidate_3,candidate_2,candidate_1,3,0.0
671,candidate_3,candidate_2,candidate_1,3,0.0
672,candidate_3,candidate_2,candidate_1,3,0.0
673,candidate_3,candidate_2,candidate_1,3,0.0
674,candidate_3,candidate_2,candidate_1,3,0.0
675,candidate_3,candidate_2,candidate_1,3,0.0
676,candidate_3,candidate_2,candidate_1,3,0.0
677,candidate_3,candidate_2,candidate_1,3,0.0
678,candidate_3,candidate_2,candidate_1,3,0.0
679,candidate_3,candidate_2,candidate_1,3,0.0
680,candidate_3,candidate_2,candidate_1,3,0.0
681,candidate_3,candidate_2,candidate_1,3,0.0
682,candidate_3,candidate_2,candidate_1,3,0.0
683,candidate_3,candidate_2,candidate_1,3,0.0
684,candidate_3,candidate_2,candidate_1,3,0.0
685,candidate_3,candidate_2,candidate_1,3,0.0
686,candidate_3,candidate_2,candidate_1,3,0.0
687,candidate_3,candidate_2,candidate_1,3,0.0
688,candidate_3,candidate_2,candidate_1,3,0.0
689,candidate_3,candidate_2,candidate_1,3,0.0
690,candidate_3,candidate_2,candidate_1,3,0.0
691,candidate_3,candidate_2,candidate_1,3,0.0
692,candidate_3,candidate_2,candidate_1,3,0.0
693,candidate_3,candidate_2,candidate_1,3,0.0
694,candidate_3,candidate_2,candidate_1,3,0.0
695,candidate_3,candidate_2,candidate_1,3,0.0
696,candidate_3,candidate_2,candidate_1,3,0.0
697,candidate_3,candidate_2,candidate_1,3,0.0
698,candidate_3,candidate_2,candidate_1,3,0.0
699,candidate_3,candidate_2,candidate_1,3,0.0
700,candidate_3,candidate_2,candidate_1,3,0.0
701,candidate_3,candidate_2,candidate_1,3,0.0
702,candidate_3,candidate_2,candidate_1,3,0.0
703,candidate_3,candidate_2,candidate_1,3,0.0
704,candidate_3,candidate_2,candidate_1,3,0.0
705,candidate_3,candidate_2,candidate_1,3,0.0
706,candidate_3,candidate_2,candidate_1,3,0.0
707,candidate_3,candidate_2,candidate_1,3,0.0
708,candidate_3,candidate_2,candidate_1,3,0.0
709,candidate_3,candidate_2,candidate_1,3,0.0
710,candidate_3,candidate_2,candidate_1,3,0.0
711,candidate_3,candidate_2,candidate_1,3,0.0
712,candidate_3,candidate_2,candidate_1,3,0.0
713,candidate_3,candidate_2,candidate_1,3,0.0
714,candidate_3,candidate_2,candidate_1,3,0.0
715,candidate_3,candidate_2,candidate_1,3,0.0
716,candidate_3,candidate_2,candidate_1,3,0.0
717,candidate_3,candidate_2,candidate_1,3,0.0
718,candidate_3,candidate_2,candidate_1,3,0.0
719,candidate_3,candidate_2,candidate_1,3,0.0
720,candidate_3,candidate_2,candidate_1,3,0.0
721,candidate_3,candidate_2,candidate_1,3,0.0
722,candidate_3,candidate_2,candidate_1,3,0.0
723,candidate_3,candidate_2,candidate_1,3,0.0
724,candidate_3,candidate_2,candidate_1,3,0.0
725,candidate_3,candidate_2,candidate_1,3,0.0
726,candidate_3,candidate_2,candidate_1,3,0.0
727,candidate_3,candidate_2,candidate_1,3,0.0
728,candidate_3,candidate_2,candidate_1,3,0.0
729,candidate_3,candidate_2,candidate_1,3,0.0
730,candidate_3,candidate_2,candidate_1,3,0.0
731,candidate_3,candidate_2,candidate_1,3,0.0
732,candidate_3,candidate_2,candidate_1,3,0.0
733,candidate_3,candidate_2,candidate_1,3,0.0
734,candidate_3,candidate_2,candidate_1,3,0.0
735,candidate_3,candidate_2,candidate_1,3,0.0
736,candidate_3,candidate_2,candidate_1,3,0.0
737,candidate_3,candidate_2,candidate_1,3,0.0
738,candidate_3,candidate_2,candidate_1,3,0.0
739,candidate_3,candidate_2,candidate_1,3,0.0
740,candidate_3,candidate_2,candidate_1,3,0.0
741,candidate_3,candidate_2,candidate_1,3,0.0
742,candidate_3,candidate_2,candidate_1,3,0.0
743,candidate_3,candidate_2,candidate_1,3,0.0
744,candidate_3,candidate_2,candidate_1,3,0.0
745,candidate_3,candidate_2,candidate_1,3,0.0
746,candidate_3,candidate_2,candidate_1,3,0.0
747,candidate_3,candidate_2,candidate_1,3,0.0
748,candidate_3,candidate_2,candidate_1,3,0.0
749,candidate_3,candidate_2,candidate_1,3,0.0
750,candidate_3,candidate_2,candidate_1,3,0.0
751,candidate_3,candidate_2,candidate_1,3,0.0
752,candidate_3,candidate_2,candidate_1,3,0.0
753,candidate_3,candidate_2,candidate_1,3,0.0
754,candidate_3,candidate_2,candidate_1,3,0.0
755,candidate_3,candidate_2,candidate_1,3,0.0
756,candidate_3,candidate_2,candidate_1,3,0.0
757,candidate_3,candidate_2,candidate_1,3,0.0
758,candidate_3,candidate_2,candidate_1,3,0.0
759,candidate_3,candidate_2,candidate_1,3,0.0
760,candidate_3,candidate_2,candidate_1,3,0.0
761,candidate_3,candidate_2,candidate_1,3,0.0
762,candidate_3,candidate_2,candidate_1,3,0.0
763,candidate_3,candidate_2,candidate_1,3,0.0
764,candidate_3,candidate_2,candidate_1,3,0.0
765,candidate_3,candidate_2,candidate_1,3,0.0
766,candidate_3,candidate_2,candidate_1,3,0.0
