,candidate_1,candidate_2,candidate_3,num_candidates,noise
1510,candidate_1,candidate_2,candidate_3,3,0.02
1511,candidate_1,candidate_2,candidate_3,3,0.02
1512,candidate_1,candidate_2,candidate_3,3,0.02
1513,candidate_1,candidate_2,candidate_3,3,0.02
1514,candidate_1,candidate_2,candidate_3,3,0.02
1515,candidate_1,candidate_2,candidate_3,3,0.02
1516,candidate_1,candidate_2,candidate_3,3,0.02
1517,candidate_1,candidate_2,candidate_3,3,0.02
1518,candidate_1,candidate_2,candidate_3,3,0.02
1519,candidate_1,candidate_2,candidate_3,3,0.02
1520,candidate_1,candidate_2,candidate_3,3,0.02
1521,candidate_1,candidate_2,candidate_3,3,0.02
1522,candidate_1,candidate_2,candidate_3,3,0.02
1523,candidate_1,candidate_2,candidate_3,3,0.02
1524,candidate_1,candidate_2,candidate_3,3,0.02
1525,candidate_1,candidate_2,candidate_3,3,0.02
1526,0,candidate_2,candidate_3,3,0.02
1527,candidate_1,candidate_2,candidate_3,3,0.02
1528,candidate_1,candidate_2,candidate_3,3,0.02
1529,candidate_1,candidate_2,candidate_3,3,0.02
1530,candidate_1,candidate_2,candidate_3,3,0.02
1531,candidate_1,candidate_2,candidate_3,3,0.02
1532,candidate_1,candidate_2,candidate_3,3,0.02
1533,candidate_1,0,candidate_3,3,0.02
1534,candidate_1,candidate_2,candidate_3,3,0.02
1535,candidate_1,candidate_2,candidate_3,3,0.02
1536,candidate_1,candidate_2,candidate_3,3,0.02
1537,candidate_1,candidate_2,candidate_3,3,0.02
1538,candidate_1,candidate_2,candidate_3,3,0.02
1539,candidate_1,candidate_2,candidate_3,3,0.02
1540,candidate_1,candidate_2,candidate_3,3,0.02
1541,candidate_1,candidate_2,candidate_3,3,0.02
1542,candidate_1,candidate_2,candidate_3,3,0.02
1543,candidate_1,candidate_2,candidate_3,3,0.02
1544,candidate_1,candidate_2,candidate_3,3,0.02
1545,candidate_1,candidate_2,candidate_3,3,0.02
1546,0,candidate_2,candidate_3,3,0.02
1547,candidate_1,candidate_2,candidate_3,3,0.02
1548,candidate_1,candidate_2,candidate_3,3,0.02
1549,candidate_1,candidate_2,candidate_3,3,0.02
1550,candidate_1,candidate_2,candidate_3,3,0.02
1551,candidate_1,candidate_2,candidate_3,3,0.02
1552,candidate_1,candidate_2,candidate_3,3,0.02
1553,candidate_1,candidate_2,candidate_3,3,0.02
1554,candidate_1,candidate_2,candidate_3,3,0.02
1555,candidate_1,candidate_2,candidate_3,3,0.02
1556,candidate_1,candidate_2,candidate_3,3,0.02
1557,candidate_1,candidate_2,candidate_3,3,0.02
1558,candidate_1,candidate_2,candidate_3,3,0.02
1559,candidate_1,candidate_2,candidate_3,3,0.02
1560,candidate_1,candidate_2,candidate_3,3,0.02
1561,candidate_1,candidate_2,candidate_3,3,0.02
1562,candidate_1,candidate_2,candidate_3,3,0.02
1563,candidate_1,candidate_2,candidate_3,3,0.02
1564,candidate_1,candidate_2,candidate_3,3,0.02
1565,0,candidate_2,candidate_3,3,0.02
1566,candidate_1,candidate_2,candidate_3,3,0.02
1567,candidate_1,candidate_2,candidate_3,3,0.02
1568,candidate_1,candidate_2,candidate_3,3,0.02
1569,candidate_1,candidate_2,candidate_3,3,0.02
1570,candidate_1,candidate_2,candidate_3,3,0.02
1571,candidate_1,candidate_2,candidate_3,3,0.02
1572,candidate_1,candidate_2,candidate_3,3,0.02
1573,candidate_1,candidate_2,candidate_3,3,0.02
1574,candidate_1,candidate_2,candidate_3,3,0.02
1575,candidate_1,candidate_2,candidate_3,3,0.02
1576,candidate_1,candidate_2,candidate_3,3,0.02
1577,candidate_1,candidate_2,candidate_3,3,0.02
1578,candidate_1,candidate_2,candidate_3,3,0.02
1579,candidate_1,candidate_2,candidate_3,3,0.02
1580,candidate_1,candidate_2,candidate_3,3,0.02
1581,candidate_1,candidate_2,candidate_3,3,0.02
1582,candidate_1,candidate_2,candidate_3,3,0.02
1583,candidate_1,candidate_2,candidate_3,3,0.02
1584,candidate_1,candidate_2,candidate_3,3,0.02
1585,candidate_1,candidate_2,candidate_3,3,0.02
1586,0,candidate_2,candidate_3,3,0.02
1587,candidate_1,candidate_2,candidate_3,3,0.02
1588,candidate_1,candidate_2,candidate_3,3,0.02
1589,candidate_1,candidate_2,candidate_3,3,0.02
1590,candidate_1,candidate_2,candidate_3,3,0.02
1591,candidate_1,0,candidate_3,3,0.02
1592,candidate_1,candidate_2,candidate_3,3,0.02
1593,candidate_1,candidate_2,candidate_3,3,0.02
1594,candidate_1,candidate_2,candidate_3,3,0.02
1595,candidate_1,candidate_2,candidate_3,3,0.02
1596,candidate_1,candidate_2,candidate_3,3,0.02
1597,candidate_1,candidate_2,candidate_3,3,0.02
1598,candidate_1,candidate_2,candidate_3,3,0.02
1599,candidate_1,candidate_2,candidate_3,3,0.02
1600,candidate_1,candidate_2,candidate_3,3,0.02
1601,candidate_1,candidate_2,candidate_3,3,0.02
1602,candidate_1,candidate_2,candidate_3,3,0.02
1603,candidate_1,candidate_2,candidate_3,3,0.02
1604,candidate_1,candidate_2,candidate_3,3,0.02
1605,candidate_1,candidate_2,candidate_3,3,0.02
1606,candidate_1,candidate_2,candidate_3,3,0.02
1607,candidate_1,candidate_2,candidate_3,3,0.02
1608,candidate_1,candidate_2,candidate_3,3,0.02
1609,candidate_1,candidate_2,candidate_3,3,0.02
1610,candidate_1,candidate_2,candidate_3,3,0.02
1611,candidate_1,candidate_2,candidate_3,3,0.02
1612,candidate_1,candidate_2,candidate_3,3,0.02
1613,candidate_1,candidate_2,candidate_3,3,0.02
1614,candidate_1,candidate_2,candidate_3,3,0.02
1615,candidate_1,candidate_2,candidate_3,3,0.02
1616,candidate_1,candidate_2,candidate_3,3,0.02
1617,candidate_1,candidate_2,candidate_3,3,0.02
1618,candidate_1,candidate_2,candidate_3,3,0.02
1619,candidate_1,candidate_2,candidate_3,3,0.02
1620,candidate_1,candidate_2,candidate_3,3,0.02
1621,candidate_1,candidate_2,candidate_3,3,0.02
1622,candidate_1,0,candidate_3,3,0.02
1623,candidate_1,candidate_2,candidate_3,3,0.02
1624,candidate_1,candidate_2,candidate_3,3,0.02
1625,candidate_1,candidate_2,candidate_3,3,0.02
1626,candidate_1,candidate_2,candidate_3,3,0.02
1627,candidate_1,candidate_2,candidate_3,3,0.02
1628,candidate_1,candidate_2,candidate_3,3,0.02
1629,candidate_1,candidate_2,candidate_3,3,0.02
1630,candidate_1,candidate_2,candidate_3,3,0.02
1631,candidate_1,candidate_2,candidate_3,3,0.02
1632,candidate_1,candidate_2,candidate_3,3,0.02
1633,candidate_1,candidate_2,candidate_3,3,0.02
1634,candidate_1,candidate_2,candidate_3,3,0.02
1635,candidate_1,candidate_2,candidate_3,3,0.02
1636,candidate_1,candidate_2,candidate_3,3,0.02
1637,candidate_1,candidate_2,candidate_3,3,0.02
1638,candidate_1,candidate_2,candidate_3,3,0.02
1639,candidate_1,candidate_2,candidate_3,3,0.02
1640,candidate_1,candidate_2,candidate_3,3,0.02
1641,candidate_1,candidate_2,candidate_3,3,0.02
1642,candidate_1,candidate_2,candidate_3,3,0.02
1643,candidate_1,candidate_2,candidate_3,3,0.02
1644,candidate_1,candidate_2,candidate_3,3,0.02
1645,candidate_1,candidate_2,candidate_3,3,0.02
1646,candidate_1,candidate_2,candidate_3,3,0.02
1647,candidate_1,candidate_2,candidate_3,3,0.02
1648,candidate_1,candidate_2,candidate_3,3,0.02
1649,0,candidate_2,candidate_3,3,0.02
1650,candidate_1,candidate_2,candidate_3,3,0.02
1651,candidate_1,candidate_2,candidate_3,3,0.02
1652,candidate_1,candidate_2,candidate_3,3,0.02
1653,candidate_1,candidate_2,candidate_3,3,0.02
1654,candidate_1,candidate_2,candidate_3,3,0.02
1655,candidate_1,candidate_2,candidate_3,3,0.02
1656,candidate_1,candidate_2,candidate_3,3,0.02
1657,candidate_1,candidate_2,candidate_3,3,0.02
1658,candidate_1,candidate_2,candidate_3,3,0.02
1659,0,candidate_2,candidate_3,3,0.02
1660,candidate_1,candidate_2,candidate_3,3,0.02
1661,candidate_1,candidate_2,candidate_3,3,0.02
1662,candidate_1,candidate_2,candidate_3,3,0.02
1663,candidate_1,candidate_2,candidate_3,3,0.02
1664,candidate_1,candidate_2,candidate_3,3,0.02
1665,candidate_1,candidate_2,0,3,0.02
1666,candidate_1,candidate_2,candidate_3,3,0.02
1667,candidate_1,candidate_2,candidate_3,3,0.02
1668,candidate_1,candidate_2,candidate_3,3,0.02
1669,candidate_1,candidate_2,candidate_3,3,0.02
1670,candidate_1,candidate_2,candidate_3,3,0.02
1671,candidate_1,candidate_2,candidate_3,3,0.02
1672,candidate_1,candidate_2,candidate_3,3,0.02
1673,candidate_1,candidate_2,candidate_3,3,0.02
1674,candidate_1,candidate_2,candidate_3,3,0.02
1675,candidate_1,candidate_2,candidate_3,3,0.02
1676,candidate_1,candidate_2,candidate_3,3,0.02
1677,candidate_1,candidate_2,candidate_3,3,0.02
1678,candidate_1,candidate_2,candidate_3,3,0.02
1679,candidate_1,candidate_2,candidate_3,3,0.02
1680,candidate_1,candidate_2,candidate_3,3,0.02
1681,candidate_1,candidate_2,candidate_3,3,0.02
1682,candidate_1,candidate_2,candidate_3,3,0.02
1683,0,candidate_2,candidate_3,3,0.02
1684,candidate_1,candidate_2,candidate_3,3,0.02
1685,candidate_1,candidate_2,candidate_3,3,0.02
1686,candidate_1,candidate_2,candidate_3,3,0.02
1687,candidate_1,candidate_2,candidate_3,3,0.02
1688,candidate_1,candidate_2,candidate_3,3,0.02
1689,candidate_1,candidate_2,candidate_3,3,0.02
1690,candidate_1,candidate_2,candidate_3,3,0.02
1691,candidate_1,candidate_2,candidate_3,3,0.02
1692,candidate_1,candidate_2,candidate_3,3,0.02
1693,candidate_1,candidate_2,candidate_3,3,0.02
1694,candidate_1,candidate_2,candidate_3,3,0.02
1695,candidate_1,candidate_2,candidate_3,3,0.02
1696,candidate_1,candidate_2,candidate_3,3,0.02
1697,candidate_1,candidate_2,candidate_3,3,0.02
1698,candidate_1,candidate_2,candidate_3,3,0.02
1699,candidate_1,candidate_2,candidate_3,3,0.02
1700,candidate_1,candidate_2,candidate_3,3,0.02
1701,candidate_1,candidate_2,candidate_3,3,0.02
1702,0,candidate_2,candidate_3,3,0.02
1703,candidate_1,candidate_2,candidate_3,3,0.02
1704,candidate_1,candidate_2,candidate_3,3,0.02
1705,candidate_1,candidate_2,candidate_3,3,0.02
1706,candidate_1,candidate_2,candidate_3,3,0.02
1707,candidate_1,candidate_2,candidate_3,3,0.02
1708,candidate_1,candidate_2,candidate_3,3,0.02
1709,candidate_1,candidate_2,candidate_3,3,0.02
1710,candidate_1,candidate_2,candidate_3,3,0.02
1711,candidate_1,candidate_2,candidate_3,3,0.02
1712,candidate_1,candidate_2,candidate_3,3,0.02
1713,candidate_1,candidate_2,candidate_3,3,0.02
1714,candidate_1,candidate_2,candidate_3,3,0.02
1715,candidate_1,candidate_2,candidate_3,3,0.02
1716,candidate_1,candidate_2,candidate_3,3,0.02
1717,candidate_1,candidate_2,candidate_3,3,0.02
1718,candidate_1,candidate_2,candidate_3,3,0.02
1719,candidate_1,candidate_2,candidate_3,3,0.02
1720,candidate_1,candidate_2,candidate_3,3,0.02
1721,candidate_1,candidate_2,candidate_3,3,0.02
1722,candidate_1,candidate_2,candidate_3,3,0.02
1723,candidate_1,candidate_2,candidate_3,3,0.02
1724,candidate_1,candidate_2,candidate_3,3,0.02
1725,candidate_1,candidate_2,candidate_3,3,0.02
1726,candidate_1,candidate_2,candidate_3,3,0.02
1727,candidate_1,candidate_2,candidate_3,3,0.02
1728,candidate_1,candidate_2,candidate_3,3,0.02
1729,candidate_1,candidate_2,candidate_3,3,0.02
1730,candidate_1,candidate_2,candidate_3,3,0.02
1731,candidate_1,0,candidate_3,3,0.02
1732,candidate_1,candidate_2,candidate_3,3,0.02
1733,candidate_1,candidate_2,candidate_3,3,0.02
1734,candidate_1,candidate_2,candidate_3,3,0.02
1735,candidate_1,candidate_2,candidate_3,3,0.02
1736,candidate_1,candidate_2,candidate_3,3,0.02
1737,candidate_1,candidate_2,candidate_3,3,0.02
1738,0,candidate_2,candidate_3,3,0.02
1739,candidate_1,candidate_2,candidate_3,3,0.02
1740,candidate_1,candidate_2,candidate_3,3,0.02
1741,candidate_1,candidate_2,candidate_3,3,0.02
1742,candidate_1,candidate_2,candidate_3,3,0.02
1743,candidate_1,candidate_2,candidate_3,3,0.02
1744,candidate_1,candidate_2,candidate_3,3,0.02
1745,candidate_1,candidate_2,candidate_3,3,0.02
1746,candidate_1,candidate_2,candidate_3,3,0.02
1747,candidate_1,candidate_2,candidate_3,3,0.02
1748,candidate_1,candidate_2,candidate_3,3,0.02
1749,candidate_1,candidate_2,candidate_3,3,0.02
1750,candidate_1,candidate_2,candidate_3,3,0.02
1751,candidate_1,candidate_2,candidate_3,3,0.02
1752,candidate_1,candidate_2,candidate_3,3,0.02
1753,candidate_1,candidate_2,candidate_3,3,0.02
1754,candidate_1,candidate_2,candidate_3,3,0.02
1755,candidate_1,0,candidate_3,3,0.02
1756,candidate_1,candidate_2,candidate_3,3,0.02
1757,candidate_1,candidate_2,candidate_3,3,0.02
1758,candidate_1,candidate_2,candidate_3,3,0.02
1759,candidate_1,candidate_2,candidate_3,3,0.02
1760,0,candidate_2,candidate_3,3,0.02
1761,candidate_1,candidate_2,candidate_3,3,0.02
1762,candidate_1,candidate_2,candidate_3,3,0.02
1763,candidate_1,candidate_2,candidate_3,3,0.02
1764,candidate_1,candidate_2,candidate_3,3,0.02
1765,candidate_1,candidate_2,candidate_3,3,0.02
1766,candidate_1,candidate_2,candidate_3,3,0.02
1767,candidate_1,candidate_2,candidate_3,3,0.02
1768,candidate_1,candidate_2,candidate_3,3,0.02
1769,candidate_1,candidate_2,candidate_3,3,0.02
1770,candidate_1,candidate_2,candidate_3,3,0.02
1771,candidate_1,candidate_2,candidate_3,3,0.02
1772,candidate_1,candidate_2,candidate_3,3,0.02
1773,candidate_1,candidate_2,candidate_3,3,0.02
1774,0,candidate_2,candidate_3,3,0.02
1775,candidate_1,candidate_2,candidate_3,3,0.02
1776,candidate_1,candidate_2,candidate_3,3,0.02
1777,candidate_1,candidate_2,candidate_3,3,0.02
1778,candidate_1,candidate_2,candidate_3,3,0.02
1779,candidate_1,candidate_2,candidate_3,3,0.02
1780,candidate_1,candidate_2,candidate_3,3,0.02
1781,candidate_1,candidate_2,candidate_3,3,0.02
1782,candidate_1,candidate_2,candidate_3,3,0.02
1783,candidate_1,candidate_2,candidate_3,3,0.02
1784,candidate_1,candidate_2,candidate_3,3,0.02
1785,candidate_1,candidate_2,candidate_3,3,0.02
1786,candidate_1,candidate_2,candidate_3,3,0.02
1787,candidate_1,candidate_2,candidate_3,3,0.02
1788,candidate_1,candidate_2,candidate_3,3,0.02
1789,candidate_1,candidate_2,candidate_3,3,0.02
1790,candidate_1,candidate_2,candidate_3,3,0.02
1791,candidate_1,candidate_2,candidate_3,3,0.02
1792,candidate_1,0,candidate_3,3,0.02
1793,candidate_1,candidate_2,candidate_3,3,0.02
1794,candidate_1,candidate_2,candidate_3,3,0.02
1795,candidate_1,candidate_2,candidate_3,3,0.02
1796,candidate_1,candidate_2,candidate_3,3,0.02
1797,candidate_1,candidate_2,candidate_3,3,0.02
1798,candidate_1,candidate_2,candidate_3,3,0.02
1799,candidate_1,candidate_2,candidate_3,3,0.02
1800,candidate_1,candidate_2,candidate_3,3,0.02
1801,candidate_1,candidate_2,candidate_3,3,0.02
1802,candidate_1,candidate_2,candidate_3,3,0.02
1803,candidate_1,candidate_2,candidate_3,3,0.02
1804,candidate_1,candidate_2,candidate_3,3,0.02
1805,candidate_1,candidate_2,candidate_3,3,0.02
1806,candidate_1,candidate_2,candidate_3,3,0.02
1807,candidate_1,candidate_2,candidate_3,3,0.02
1808,candidate_1,candidate_2,candidate_3,3,0.02
1809,candidate_1,candidate_2,candidate_3,3,0.02
1810,candidate_1,candidate_2,candidate_3,3,0.02
1811,candidate_1,candidate_2,candidate_3,3,0.02
1812,candidate_1,candidate_2,candidate_3,3,0.02
1813,candidate_1,candidate_2,candidate_3,3,0.02
1814,candidate_1,candidate_2,candidate_3,3,0.02
1815,candidate_1,candidate_2,candidate_3,3,0.02
1816,candidate_1,candidate_2,candidate_3,3,0.02
1817,candidate_1,candidate_2,candidate_3,3,0.02
1818,candidate_1,candidate_2,candidate_3,3,0.02
1819,candidate_1,candidate_2,candidate_3,3,0.02
1820,candidate_1,candidate_2,candidate_3,3,0.02
1821,candidate_1,candidate_2,candidate_3,3,0.02
1822,candidate_1,candidate_2,candidate_3,3,0.02
1823,candidate_1,candidate_2,candidate_3,3,0.02
1824,candidate_1,candidate_2,candidate_3,3,0.02
1825,candidate_1,candidate_2,candidate_3,3,0.02
1826,candidate_1,candidate_2,candidate_3,3,0.02
1827,candidate_1,candidate_2,candidate_3,3,0.02
1828,candidate_1,candidate_2,candidate_3,3,0.02
1829,candidate_1,candidate_2,candidate_3,3,0.02
1830,candidate_1,candidate_2,candidate_3,3,0.02
1831,candidate_1,candidate_2,candidate_3,3,0.02
1832,candidate_1,candidate_2,candidate_3,3,0.02
1833,candidate_1,candidate_2,candidate_3,3,0.02
1834,candidate_1,candidate_2,candidate_3,3,0.02
1835,candidate_1,candidate_2,candidate_3,3,0.02
1836,candidate_1,candidate_2,candidate_3,3,0.02
1837,candidate_1,candidate_2,candidate_3,3,0.02
1838,candidate_1,candidate_2,candidate_3,3,0.02
1839,candidate_1,candidate_2,candidate_3,3,0.02
1840,candidate_1,candidate_2,candidate_3,3,0.02
1841,candidate_1,candidate_2,candidate_3,3,0.02
1842,candidate_1,candidate_2,candidate_3,3,0.02
1843,candidate_1,candidate_2,candidate_3,3,0.02
1844,candidate_1,candidate_2,candidate_3,3,0.02
1845,candidate_1,candidate_2,candidate_3,3,0.02
1846,candidate_1,candidate_2,candidate_3,3,0.02
1847,candidate_1,candidate_2,candidate_3,3,0.02
1848,candidate_1,0,candidate_3,3,0.02
1849,candidate_1,candidate_2,candidate_3,3,0.02
1850,candidate_1,candidate_2,0,3,0.02
1851,candidate_1,candidate_2,candidate_3,3,0.02
1852,candidate_1,candidate_2,candidate_3,3,0.02
1853,candidate_1,candidate_2,candidate_3,3,0.02
1854,candidate_1,candidate_2,candidate_3,3,0.02
1855,candidate_1,candidate_2,candidate_3,3,0.02
1856,candidate_1,candidate_2,candidate_3,3,0.02
1857,candidate_1,candidate_2,candidate_3,3,0.02
1858,candidate_1,candidate_2,candidate_3,3,0.02
1859,candidate_1,candidate_2,candidate_3,3,0.02
1860,candidate_1,candidate_2,candidate_3,3,0.02
1861,candidate_1,candidate_2,candidate_3,3,0.02
1862,candidate_1,candidate_2,candidate_3,3,0.02
1863,candidate_1,candidate_2,candidate_3,3,0.02
1864,candidate_1,candidate_2,candidate_3,3,0.02
1865,candidate_1,candidate_2,candidate_3,3,0.02
1866,candidate_1,candidate_2,candidate_3,3,0.02
1867,candidate_1,candidate_2,candidate_3,3,0.02
1868,candidate_1,candidate_2,candidate_3,3,0.02
1869,candidate_1,candidate_2,candidate_3,3,0.02
1870,candidate_1,candidate_2,candidate_3,3,0.02
1871,candidate_1,candidate_2,candidate_3,3,0.02
1872,candidate_1,candidate_2,candidate_3,3,0.02
1873,candidate_1,candidate_2,candidate_3,3,0.02
1874,candidate_1,candidate_2,candidate_3,3,0.02
1875,candidate_1,0,candidate_3,3,0.02
1876,candidate_1,candidate_2,candidate_3,3,0.02
1877,candidate_1,candidate_2,candidate_3,3,0.02
1878,candidate_1,candidate_2,candidate_3,3,0.02
1879,candidate_1,candidate_2,candidate_3,3,0.02
1880,candidate_1,candidate_2,candidate_3,3,0.02
1881,candidate_1,candidate_2,candidate_3,3,0.02
1882,candidate_1,candidate_2,candidate_3,3,0.02
1883,candidate_1,candidate_2,candidate_3,3,0.02
1884,candidate_1,candidate_2,candidate_3,3,0.02
1885,candidate_1,candidate_2,candidate_3,3,0.02
1886,candidate_1,candidate_2,candidate_3,3,0.02
1887,candidate_1,candidate_2,candidate_3,3,0.02
1888,candidate_1,candidate_2,candidate_3,3,0.02
1889,candidate_1,candidate_2,candidate_3,3,0.02
1890,candidate_1,candidate_2,candidate_3,3,0.02
1891,candidate_1,candidate_2,candidate_3,3,0.02
1892,candidate_1,candidate_2,candidate_3,3,0.02
1893,candidate_1,candidate_2,candidate_3,3,0.02
1894,candidate_1,candidate_2,candidate_3,3,0.02
1895,candidate_1,candidate_2,candidate_3,3,0.02
1896,candidate_1,candidate_2,candidate_3,3,0.02
1897,candidate_1,0,candidate_3,3,0.02
1898,candidate_1,candidate_2,candidate_3,3,0.02
1899,candidate_1,candidate_2,candidate_3,3,0.02
1900,candidate_1,candidate_2,candidate_3,3,0.02
1901,candidate_1,candidate_2,candidate_3,3,0.02
1902,candidate_1,candidate_2,candidate_3,3,0.02
1903,candidate_1,candidate_2,candidate_3,3,0.02
1904,candidate_1,candidate_2,candidate_3,3,0.02
1905,candidate_1,candidate_2,candidate_3,3,0.02
1906,candidate_1,candidate_2,candidate_3,3,0.02
1907,candidate_1,candidate_2,candidate_3,3,0.02
1908,candidate_1,candidate_2,candidate_3,3,0.02
1909,candidate_1,candidate_2,candidate_3,3,0.02
1910,candidate_1,candidate_2,candidate_3,3,0.02
1911,candidate_1,candidate_2,candidate_3,3,0.02
1912,candidate_1,candidate_2,candidate_3,3,0.02
1913,candidate_1,candidate_2,candidate_3,3,0.02
1914,candidate_1,candidate_2,candidate_3,3,0.02
1915,candidate_1,candidate_2,candidate_3,3,0.02
1916,candidate_1,candidate_2,candidate_3,3,0.02
1917,candidate_1,candidate_2,candidate_3,3,0.02
1918,candidate_1,candidate_2,candidate_3,3,0.02
1919,candidate_1,candidate_2,candidate_3,3,0.02
1920,candidate_1,candidate_2,candidate_3,3,0.02
1921,candidate_1,candidate_2,candidate_3,3,0.02
1922,candidate_1,candidate_2,candidate_3,3,0.02
1923,candidate_1,candidate_2,candidate_3,3,0.02
1924,candidate_1,candidate_2,candidate_3,3,0.02
1925,candidate_1,candidate_2,candidate_3,3,0.02
1926,candidate_1,candidate_2,candidate_3,3,0.02
1927,candidate_1,candidate_2,candidate_3,3,0.02
1928,candidate_1,candidate_2,candidate_3,3,0.02
1929,candidate_1,candidate_2,candidate_3,3,0.02
1930,candidate_1,candidate_2,candidate_3,3,0.02
1931,candidate_1,0,candidate_3,3,0.02
1932,candidate_1,candidate_2,candidate_3,3,0.02
1933,candidate_1,candidate_2,candidate_3,3,0.02
1934,candidate_1,candidate_2,candidate_3,3,0.02
1935,candidate_1,candidate_2,candidate_3,3,0.02
1936,candidate_1,candidate_2,candidate_3,3,0.02
1937,candidate_1,candidate_2,candidate_3,3,0.02
1938,candidate_1,candidate_2,candidate_3,3,0.02
1939,candidate_1,candidate_2,candidate_3,3,0.02
1940,candidate_1,candidate_2,candidate_3,3,0.02
1941,0,candidate_2,candidate_3,3,0.02
1942,candidate_1,candidate_2,candidate_3,3,0.02
1943,candidate_1,candidate_2,candidate_3,3,0.02
1944,candidate_1,candidate_2,candidate_3,3,0.02
1945,candidate_1,candidate_2,candidate_3,3,0.02
1946,candidate_1,candidate_2,candidate_3,3,0.02
1947,candidate_1,candidate_2,candidate_3,3,0.02
1948,candidate_1,candidate_2,candidate_3,3,0.02
1949,candidate_1,candidate_2,candidate_3,3,0.02
1950,candidate_1,candidate_2,candidate_3,3,0.02
1951,candidate_1,candidate_2,candidate_3,3,0.02
1952,candidate_1,candidate_2,candidate_3,3,0.02
1953,candidate_1,candidate_2,candidate_3,3,0.02
1954,candidate_1,candidate_2,candidate_3,3,0.02
1955,candidate_1,candidate_2,candidate_3,3,0.02
1956,candidate_1,candidate_2,candidate_3,3,0.02
1957,candidate_1,0,candidate_3,3,0.02
1958,candidate_1,candidate_2,candidate_3,3,0.02
1959,candidate_1,candidate_2,candidate_3,3,0.02
1960,candidate_1,candidate_2,candidate_3,3,0.02
1961,candidate_1,candidate_2,candidate_3,3,0.02
1962,candidate_1,candidate_2,candidate_3,3,0.02
1963,candidate_1,candidate_2,candidate_3,3,0.02
1964,candidate_1,candidate_2,candidate_3,3,0.02
1965,candidate_1,candidate_2,candidate_3,3,0.02
1966,candidate_1,candidate_2,candidate_3,3,0.02
1967,candidate_1,candidate_2,candidate_3,3,0.02
1968,candidate_1,candidate_2,candidate_3,3,0.02
1969,candidate_1,0,candidate_3,3,0.02
1970,candidate_1,candidate_2,candidate_3,3,0.02
1971,candidate_1,candidate_2,candidate_3,3,0.02
1972,candidate_1,candidate_2,candidate_3,3,0.02
1973,candidate_1,candidate_2,candidate_3,3,0.02
1974,0,candidate_2,candidate_3,3,0.02
1975,candidate_1,candidate_2,candidate_3,3,0.02
1976,candidate_1,candidate_2,candidate_3,3,0.02
1977,candidate_1,candidate_2,candidate_3,3,0.02
1978,candidate_1,candidate_2,candidate_3,3,0.02
1979,candidate_1,candidate_2,candidate_3,3,0.02
1980,candidate_1,candidate_2,candidate_3,3,0.02
1981,candidate_1,candidate_2,candidate_3,3,0.02
1982,candidate_1,candidate_2,candidate_3,3,0.02
1983,candidate_1,candidate_2,candidate_3,3,0.02
1984,candidate_1,candidate_2,candidate_3,3,0.02
1985,candidate_1,candidate_2,candidate_3,3,0.02
1986,candidate_1,candidate_2,candidate_3,3,0.02
1987,candidate_1,candidate_2,candidate_3,3,0.02
1988,candidate_1,candidate_2,candidate_3,3,0.02
1989,candidate_1,candidate_2,candidate_3,3,0.02
1990,candidate_1,candidate_2,candidate_3,3,0.02
1991,candidate_1,candidate_2,candidate_3,3,0.02
1992,0,candidate_2,candidate_3,3,0.02
1993,candidate_1,candidate_2,candidate_3,3,0.02
1994,candidate_1,candidate_2,candidate_3,3,0.02
1995,candidate_1,candidate_2,candidate_3,3,0.02
1996,candidate_1,candidate_2,candidate_3,3,0.02
1997,candidate_1,candidate_2,candidate_3,3,0.02
1998,candidate_1,candidate_2,candidate_3,3,0.02
1999,candidate_1,candidate_2,candidate_3,3,0.02
2000,candidate_1,candidate_2,candidate_3,3,0.02
2001,candidate_1,candidate_2,candidate_3,3,0.02
2002,candidate_1,candidate_2,candidate_3,3,0.02
2003,candidate_1,0,candidate_3,3,0.02
2004,candidate_1,candidate_2,candidate_3,3,0.02
