,candidate_1,candidate_2,candidate_3,num_candidates,noise
2501,candidate_1,0,candidate_3,3,0.02
2502,candidate_1,candidate_2,candidate_3,3,0.02
2503,candidate_1,candidate_2,candidate_3,3,0.02
2504,candidate_1,candidate_2,candidate_3,3,0.02
2505,candidate_1,candidate_2,candidate_3,3,0.02
2506,candidate_1,candidate_2,candidate_3,3,0.02
2507,candidate_1,candidate_2,candidate_3,3,0.02
2508,candidate_1,candidate_2,candidate_3,3,0.02
2509,candidate_1,candidate_2,candidate_3,3,0.02
2510,candidate_1,candidate_2,candidate_3,3,0.02
2511,candidate_1,candidate_2,candidate_3,3,0.02
2512,candidate_1,candidate_2,candidate_3,3,0.02
2513,candidate_1,candidate_2,candidate_3,3,0.02
2514,candidate_1,candidate_2,0,3,0.02
2515,candidate_1,candidate_2,candidate_3,3,0.02
2516,candidate_1,candidate_2,0,3,0.02
2517,candidate_1,candidate_2,candidate_3,3,0.02
2518,candidate_1,candidate_2,candidate_3,3,0.02
2519,candidate_1,0,candidate_3,3,0.02
2520,candidate_1,candidate_2,candidate_3,3,0.02
2521,candidate_1,candidate_2,candidate_3,3,0.02
2522,candidate_1,candidate_2,candidate_3,3,0.02
2523,candidate_1,candidate_2,candidate_3,3,0.02
2524,candidate_1,candidate_2,candidate_3,3,0.02
2525,candidate_1,candidate_2,candidate_3,3,0.02
2526,candidate_1,candidate_2,candidate_3,3,0.02
2527,candidate_1,candidate_2,candidate_3,3,0.02
2528,candidate_1,0,candidate_3,3,0.02
2529,candidate_1,candidate_2,candidate_3,3,0.02
2530,candidate_1,candidate_2,candidate_3,3,0.02
2531,candidate_1,candidate_2,candidate_3,3,0.02
2532,candidate_1,candidate_2,candidate_3,3,0.02
2533,candidate_1,candidate_2,candidate_3,3,0.02
2534,candidate_1,candidate_2,candidate_3,3,0.02
2535,candidate_1,candidate_2,candidate_3,3,0.02
2536,candidate_1,candidate_2,candidate_3,3,0.02
2537,candidate_1,candidate_2,candidate_3,3,0.02
2538,candidate_1,candidate_2,candidate_3,3,0.02
2539,candidate_1,candidate_2,candidate_3,3,0.02
2540,candidate_1,candidate_2,candidate_3,3,0.02
2541,candidate_1,candidate_2,candidate_3,3,0.02
2542,candidate_1,candidate_2,candidate_3,3,0.02
2543,candidate_1,candidate_2,candidate_3,3,0.02
2544,candidate_1,candidate_2,candidate_3,3,0.02
2545,candidate_1,candidate_2,candidate_3,3,0.02
2546,candidate_1,candidate_2,0,3,0.02
2547,candidate_1,candidate_2,candidate_3,3,0.02
2548,candidate_1,candidate_2,candidate_3,3,0.02
2549,0,candidate_2,candidate_3,3,0.02
2550,candidate_1,candidate_2,candidate_3,3,0.02
2551,candidate_1,candidate_2,candidate_3,3,0.02
2552,candidate_1,candidate_2,candidate_3,3,0.02
2553,candidate_1,candidate_2,candidate_3,3,0.02
2554,candidate_1,candidate_2,candidate_3,3,0.02
2555,candidate_1,candidate_2,candidate_3,3,0.02
2556,candidate_1,candidate_2,candidate_3,3,0.02
2557,candidate_1,candidate_2,candidate_3,3,0.02
2558,candidate_1,candidate_2,candidate_3,3,0.02
2559,candidate_1,candidate_2,candidate_3,3,0.02
2560,candidate_1,candidate_2,0,3,0.02
2561,candidate_1,candidate_2,candidate_3,3,0.02
2562,candidate_1,candidate_2,candidate_3,3,0.02
2563,candidate_1,candidate_2,0,3,0.02
2564,candidate_1,candidate_2,candidate_3,3,0.02
2565,candidate_1,candidate_2,candidate_3,3,0.02
2566,candidate_1,candidate_2,candidate_3,3,0.02
2567,candidate_1,candidate_2,candidate_3,3,0.02
2568,candidate_1,candidate_2,candidate_3,3,0.02
2569,candidate_1,candidate_2,candidate_3,3,0.02
2570,candidate_1,candidate_2,candidate_3,3,0.02
2571,candidate_1,0,candidate_3,3,0.02
2572,candidate_1,candidate_2,candidate_3,3,0.02
2573,candidate_1,candidate_2,candidate_3,3,0.02
2574,candidate_1,candidate_2,candidate_3,3,0.02
2575,candidate_1,candidate_2,candidate_3,3,0.02
2576,candidate_1,candidate_2,candidate_3,3,0.02
2577,candidate_1,candidate_2,candidate_3,3,0.02
2578,candidate_1,candidate_2,candidate_3,3,0.02
2579,candidate_1,candidate_2,candidate_3,3,0.02
2580,candidate_1,candidate_2,candidate_3,3,0.02
2581,candidate_1,candidate_2,candidate_3,3,0.02
2582,candidate_1,candidate_2,candidate_3,3,0.02
2583,candidate_1,candidate_2,candidate_3,3,0.02
2584,candidate_1,candidate_2,candidate_3,3,0.02
2585,candidate_1,0,candidate_3,3,0.02
2586,candidate_1,candidate_2,candidate_3,3,0.02
2587,candidate_1,candidate_2,candidate_3,3,0.02
2588,candidate_1,candidate_2,candidate_3,3,0.02
2589,candidate_1,candidate_2,candidate_3,3,0.02
2590,candidate_1,candidate_2,candidate_3,3,0.02
2591,candidate_1,candidate_2,candidate_3,3,0.02
2592,candidate_1,candidate_2,candidate_3,3,0.02
2593,candidate_1,candidate_2,candidate_3,3,0.02
2594,candidate_1,0,candidate_3,3,0.02
2595,candidate_1,candidate_2,candidate_3,3,0.02
2596,candidate_1,candidate_2,candidate_3,3,0.02
2597,candidate_1,candidate_2,candidate_3,3,0.02
2598,candidate_1,candidate_2,candidate_3,3,0.02
2599,candidate_1,candidate_2,candidate_3,3,0.02
2600,candidate_1,candidate_2,candidate_3,3,0.02
2601,candidate_1,candidate_2,candidate_3,3,0.02
2602,candidate_1,candidate_2,candidate_3,3,0.02
2603,candidate_1,candidate_2,candidate_3,3,0.02
2604,candidate_1,0,candidate_3,3,0.02
2605,candidate_1,candidate_2,candidate_3,3,0.02
2606,candidate_1,candidate_2,candidate_3,3,0.02
2607,candidate_1,candidate_2,candidate_3,3,0.02
2608,candidate_1,candidate_2,candidate_3,3,0.02
2609,candidate_1,candidate_2,candidate_3,3,0.02
2610,candidate_1,candidate_2,candidate_3,3,0.02
2611,candidate_1,candidate_2,candidate_3,3,0.02
2612,candidate_1,candidate_2,candidate_3,3,0.02
2613,candidate_1,candidate_2,candidate_3,3,0.02
2614,candidate_1,candidate_2,candidate_3,3,0.02
2615,candidate_1,candidate_2,candidate_3,3,0.02
2616,candidate_1,candidate_2,candidate_3,3,0.02
2617,candidate_1,candidate_2,candidate_3,3,0.02
2618,candidate_1,candidate_2,candidate_3,3,0.02
2619,candidate_1,candidate_2,candidate_3,3,0.02
2620,candidate_1,candidate_2,candidate_3,3,0.02
2621,candidate_1,candidate_2,candidate_3,3,0.02
2622,candidate_1,candidate_2,candidate_3,3,0.02
2623,0,candidate_2,candidate_3,3,0.02
2624,candidate_1,candidate_2,candidate_3,3,0.02
2625,candidate_1,candidate_2,candidate_3,3,0.02
2626,candidate_1,candidate_2,candidate_3,3,0.02
2627,candidate_1,candidate_2,candidate_3,3,0.02
2628,candidate_1,candidate_2,candidate_3,3,0.02
2629,candidate_1,0,candidate_3,3,0.02
2630,candidate_1,candidate_2,candidate_3,3,0.02
2631,candidate_1,candidate_2,candidate_3,3,0.02
2632,candidate_1,candidate_2,candidate_3,3,0.02
2633,candidate_1,candidate_2,candidate_3,3,0.02
2634,candidate_1,candidate_2,candidate_3,3,0.02
2635,candidate_1,candidate_2,candidate_3,3,0.02
2636,candidate_1,candidate_2,candidate_3,3,0.02
2637,candidate_1,candidate_2,candidate_3,3,0.02
2638,candidate_1,candidate_2,candidate_3,3,0.02
2639,candidate_1,candidate_2,candidate_3,3,0.02
2640,candidate_1,candidate_2,candidate_3,3,0.02
2641,0,candidate_2,candidate_3,3,0.02
2642,candidate_1,candidate_2,candidate_3,3,0.02
2643,candidate_1,candidate_2,candidate_3,3,0.02
2644,candidate_1,candidate_2,candidate_3,3,0.02
2645,candidate_1,candidate_2,candidate_3,3,0.02
2646,candidate_1,candidate_2,candidate_3,3,0.02
2647,candidate_1,candidate_2,candidate_3,3,0.02
2648,candidate_1,candidate_2,candidate_3,3,0.02
2649,candidate_1,candidate_2,candidate_3,3,0.02
2650,candidate_1,candidate_2,candidate_3,3,0.02
2651,candidate_1,candidate_2,candidate_3,3,0.02
2652,candidate_1,candidate_2,candidate_3,3,0.02
2653,candidate_1,candidate_2,candidate_3,3,0.02
2654,candidate_1,candidate_2,candidate_3,3,0.02
2655,candidate_1,candidate_2,candidate_3,3,0.02
2656,candidate_1,candidate_2,candidate_3,3,0.02
2657,candidate_1,candidate_2,candidate_3,3,0.02
2658,candidate_1,candidate_2,candidate_3,3,0.02
2659,candidate_1,candidate_2,candidate_3,3,0.02
2660,candidate_1,candidate_2,candidate_3,3,0.02
2661,candidate_1,candidate_2,candidate_3,3,0.02
2662,candidate_1,candidate_2,candidate_3,3,0.02
2663,candidate_1,candidate_2,candidate_3,3,0.02
2664,candidate_1,candidate_2,candidate_3,3,0.02
2665,candidate_1,candidate_2,candidate_3,3,0.02
2666,candidate_1,candidate_2,candidate_3,3,0.02
2667,candidate_1,candidate_2,candidate_3,3,0.02
2668,candidate_1,candidate_2,candidate_3,3,0.02
2669,candidate_1,candidate_2,0,3,0.02
2670,candidate_1,candidate_2,candidate_3,3,0.02
2671,candidate_1,candidate_2,candidate_3,3,0.02
2672,candidate_1,candidate_2,candidate_3,3,0.02
2673,candidate_1,0,candidate_3,3,0.02
2674,candidate_1,candidate_2,candidate_3,3,0.02
2675,candidate_1,candidate_2,candidate_3,3,0.02
2676,candidate_1,candidate_2,candidate_3,3,0.02
2677,candidate_1,candidate_2,candidate_3,3,0.02
2678,candidate_1,candidate_2,candidate_3,3,0.02
2679,candidate_1,candidate_2,candidate_3,3,0.02
2680,candidate_1,candidate_2,candidate_3,3,0.02
2681,candidate_1,candidate_2,candidate_3,3,0.02
2682,candidate_1,candidate_2,candidate_3,3,0.02
2683,candidate_1,candidate_2,candidate_3,3,0.02
2684,candidate_1,candidate_2,candidate_3,3,0.02
2685,candidate_1,candidate_2,candidate_3,3,0.02
2686,candidate_1,candidate_2,candidate_3,3,0.02
2687,candidate_1,candidate_2,candidate_3,3,0.02
2688,candidate_1,candidate_2,candidate_3,3,0.02
2689,candidate_1,candidate_2,candidate_3,3,0.02
2690,candidate_1,candidate_2,candidate_3,3,0.02
2691,candidate_1,candidate_2,candidate_3,3,0.02
2692,candidate_1,candidate_2,candidate_3,3,0.02
2693,candidate_1,candidate_2,candidate_3,3,0.02
2694,candidate_1,candidate_2,candidate_3,3,0.02
2695,candidate_1,candidate_2,candidate_3,3,0.02
2696,candidate_1,candidate_2,candidate_3,3,0.02
2697,candidate_1,candidate_2,candidate_3,3,0.02
2698,candidate_1,candidate_2,candidate_3,3,0.02
2699,candidate_1,candidate_2,candidate_3,3,0.02
2700,candidate_1,candidate_2,candidate_3,3,0.02
2701,candidate_1,candidate_2,candidate_3,3,0.02
2702,candidate_1,candidate_2,candidate_3,3,0.02
2703,candidate_1,candidate_2,candidate_3,3,0.02
2704,candidate_1,candidate_2,candidate_3,3,0.02
2705,candidate_1,candidate_2,candidate_3,3,0.02
2706,candidate_1,candidate_2,candidate_3,3,0.02
2707,candidate_1,candidate_2,candidate_3,3,0.02
2708,0,candidate_2,candidate_3,3,0.02
2709,candidate_1,candidate_2,candidate_3,3,0.02
2710,candidate_1,candidate_2,candidate_3,3,0.02
2711,candidate_1,candidate_2,candidate_3,3,0.02
2712,candidate_1,candidate_2,candidate_3,3,0.02
2713,candidate_1,candidate_2,candidate_3,3,0.02
2714,candidate_1,candidate_2,candidate_3,3,0.02
2715,candidate_1,candidate_2,candidate_3,3,0.02
2716,candidate_1,candidate_2,candidate_3,3,0.02
2717,candidate_1,candidate_2,candidate_3,3,0.02
2718,candidate_1,candidate_2,candidate_3,3,0.02
2719,candidate_1,candidate_2,candidate_3,3,0.02
2720,candidate_1,candidate_2,candidate_3,3,0.02
2721,candidate_1,candidate_2,candidate_3,3,0.02
2722,candidate_1,candidate_2,candidate_3,3,0.02
2723,candidate_1,candidate_2,candidate_3,3,0.02
2724,candidate_1,candidate_2,candidate_3,3,0.02
2725,candidate_1,candidate_2,candidate_3,3,0.02
2726,candidate_1,candidate_2,candidate_3,3,0.02
2727,0,candidate_2,candidate_3,3,0.02
2728,candidate_1,candidate_2,candidate_3,3,0.02
2729,candidate_1,candidate_2,candidate_3,3,0.02
2730,candidate_1,candidate_2,candidate_3,3,0.02
2731,candidate_1,candidate_2,candidate_3,3,0.02
2732,candidate_1,candidate_2,candidate_3,3,0.02
2733,candidate_1,candidate_2,candidate_3,3,0.02
2734,candidate_1,candidate_2,candidate_3,3,0.02
2735,candidate_1,candidate_2,candidate_3,3,0.02
2736,candidate_1,candidate_2,candidate_3,3,0.02
2737,candidate_1,candidate_2,candidate_3,3,0.02
2738,candidate_1,candidate_2,candidate_3,3,0.02
2739,candidate_1,candidate_2,candidate_3,3,0.02
2740,candidate_1,candidate_2,candidate_3,3,0.02
2741,candidate_1,candidate_2,candidate_3,3,0.02
2742,candidate_1,candidate_2,candidate_3,3,0.02
2743,candidate_1,candidate_2,candidate_3,3,0.02
2744,candidate_1,candidate_2,candidate_3,3,0.02
2745,candidate_1,candidate_2,candidate_3,3,0.02
2746,candidate_1,candidate_2,candidate_3,3,0.02
2747,candidate_1,candidate_2,candidate_3,3,0.02
2748,candidate_1,0,candidate_3,3,0.02
2749,candidate_1,candidate_2,candidate_3,3,0.02
2750,candidate_1,candidate_2,candidate_3,3,0.02
2751,candidate_1,candidate_2,candidate_3,3,0.02
2752,candidate_1,candidate_2,candidate_3,3,0.02
2753,candidate_1,candidate_2,candidate_3,3,0.02
2754,candidate_1,candidate_2,candidate_3,3,0.02
2755,candidate_1,candidate_2,candidate_3,3,0.02
2756,candidate_1,candidate_2,candidate_3,3,0.02
2757,candidate_1,0,candidate_3,3,0.02
2758,candidate_1,candidate_2,candidate_3,3,0.02
2759,candidate_1,0,candidate_3,3,0.02
2760,candidate_1,candidate_2,candidate_3,3,0.02
2761,candidate_1,candidate_2,candidate_3,3,0.02
2762,candidate_1,candidate_2,candidate_3,3,0.02
2763,candidate_1,candidate_2,candidate_3,3,0.02
2764,candidate_1,candidate_2,candidate_3,3,0.02
2765,candidate_1,candidate_2,candidate_3,3,0.02
2766,candidate_1,candidate_2,candidate_3,3,0.02
2767,candidate_1,candidate_2,candidate_3,3,0.02
2768,candidate_1,candidate_2,candidate_3,3,0.02
2769,candidate_1,candidate_2,candidate_3,3,0.02
2770,candidate_1,candidate_2,candidate_3,3,0.02
2771,candidate_1,candidate_2,candidate_3,3,0.02
2772,candidate_1,candidate_2,candidate_3,3,0.02
2773,candidate_1,candidate_2,candidate_3,3,0.02
2774,candidate_1,candidate_2,candidate_3,3,0.02
2775,candidate_1,candidate_2,candidate_3,3,0.02
2776,candidate_1,candidate_2,candidate_3,3,0.02
2777,candidate_1,candidate_2,candidate_3,3,0.02
2778,0,candidate_2,candidate_3,3,0.02
2779,candidate_1,candidate_2,candidate_3,3,0.02
2780,candidate_1,candidate_2,candidate_3,3,0.02
2781,candidate_1,candidate_2,candidate_3,3,0.02
2782,candidate_1,candidate_2,candidate_3,3,0.02
2783,candidate_1,candidate_2,candidate_3,3,0.02
2784,candidate_1,candidate_2,candidate_3,3,0.02
2785,candidate_1,candidate_2,candidate_3,3,0.02
2786,candidate_1,candidate_2,candidate_3,3,0.02
2787,candidate_1,candidate_2,candidate_3,3,0.02
2788,candidate_1,candidate_2,candidate_3,3,0.02
2789,candidate_1,candidate_2,candidate_3,3,0.02
2790,candidate_1,candidate_2,candidate_3,3,0.02
2791,candidate_1,candidate_2,candidate_3,3,0.02
2792,candidate_1,candidate_2,candidate_3,3,0.02
2793,candidate_1,candidate_2,candidate_3,3,0.02
2794,candidate_1,candidate_2,candidate_3,3,0.02
2795,candidate_1,candidate_2,candidate_3,3,0.02
2796,candidate_1,candidate_2,candidate_3,3,0.02
2797,candidate_1,candidate_2,candidate_3,3,0.02
2798,candidate_1,candidate_2,candidate_3,3,0.02
2799,candidate_1,candidate_2,candidate_3,3,0.02
2800,candidate_1,candidate_2,candidate_3,3,0.02
2801,candidate_1,candidate_2,candidate_3,3,0.02
2802,candidate_1,candidate_2,candidate_3,3,0.02
2803,candidate_1,candidate_2,candidate_3,3,0.02
2804,candidate_1,candidate_2,candidate_3,3,0.02
2805,candidate_1,candidate_2,candidate_3,3,0.02
2806,candidate_1,candidate_2,candidate_3,3,0.02
2807,candidate_1,candidate_2,candidate_3,3,0.02
2808,candidate_1,candidate_2,candidate_3,3,0.02
2809,candidate_1,candidate_2,candidate_3,3,0.02
2810,candidate_1,candidate_2,candidate_3,3,0.02
2811,candidate_1,candidate_2,candidate_3,3,0.02
2812,candidate_1,candidate_2,candidate_3,3,0.02
2813,candidate_1,0,candidate_3,3,0.02
2814,candidate_1,candidate_2,candidate_3,3,0.02
2815,candidate_1,candidate_2,candidate_3,3,0.02
2816,candidate_1,candidate_2,candidate_3,3,0.02
2817,candidate_1,candidate_2,candidate_3,3,0.02
2818,candidate_1,candidate_2,candidate_3,3,0.02
2819,candidate_1,candidate_2,candidate_3,3,0.02
2820,candidate_1,candidate_2,candidate_3,3,0.02
2821,candidate_1,candidate_2,candidate_3,3,0.02
2822,candidate_1,candidate_2,candidate_3,3,0.02
2823,candidate_1,candidate_2,candidate_3,3,0.02
2824,candidate_1,candidate_2,candidate_3,3,0.02
2825,candidate_1,candidate_2,candidate_3,3,0.02
2826,candidate_1,candidate_2,candidate_3,3,0.02
2827,candidate_1,candidate_2,candidate_3,3,0.02
2828,candidate_1,candidate_2,candidate_3,3,0.02
2829,candidate_1,candidate_2,candidate_3,3,0.02
2830,candidate_1,candidate_2,candidate_3,3,0.02
2831,candidate_1,candidate_2,candidate_3,3,0.02
2832,candidate_1,candidate_2,candidate_3,3,0.02
2833,candidate_1,candidate_2,candidate_3,3,0.02
2834,candidate_1,candidate_2,candidate_3,3,0.02
2835,candidate_1,candidate_2,candidate_3,3,0.02
2836,candidate_1,candidate_2,candidate_3,3,0.02
2837,candidate_1,candidate_2,candidate_3,3,0.02
2838,candidate_1,candidate_2,candidate_3,3,0.02
2839,candidate_1,candidate_2,candidate_3,3,0.02
2840,candidate_1,candidate_2,candidate_3,3,0.02
2841,candidate_1,candidate_2,candidate_3,3,0.02
2842,candidate_1,0,candidate_3,3,0.02
2843,candidate_1,candidate_2,candidate_3,3,0.02
2844,candidate_1,candidate_2,candidate_3,3,0.02
2845,candidate_1,candidate_2,candidate_3,3,0.02
2846,candidate_1,candidate_2,candidate_3,3,0.02
2847,candidate_1,candidate_2,candidate_3,3,0.02
2848,candidate_1,candidate_2,candidate_3,3,0.02
2849,candidate_1,candidate_2,candidate_3,3,0.02
2850,candidate_1,candidate_2,candidate_3,3,0.02
2851,candidate_1,candidate_2,candidate_3,3,0.02
2852,0,candidate_2,candidate_3,3,0.02
2853,candidate_1,candidate_2,candidate_3,3,0.02
2854,candidate_1,candidate_2,candidate_3,3,0.02
2855,candidate_1,candidate_2,candidate_3,3,0.02
2856,candidate_1,candidate_2,candidate_3,3,0.02
2857,candidate_1,candidate_2,candidate_3,3,0.02
2858,candidate_1,candidate_2,candidate_3,3,0.02
2859,candidate_1,candidate_2,candidate_3,3,0.02
2860,candidate_1,candidate_2,candidate_3,3,0.02
2861,candidate_1,candidate_2,candidate_3,3,0.02
2862,candidate_1,candidate_2,candidate_3,3,0.02
2863,candidate_1,candidate_2,candidate_3,3,0.02
2864,candidate_1,candidate_2,candidate_3,3,0.02
2865,candidate_1,candidate_2,candidate_3,3,0.02
2866,candidate_1,candidate_2,candidate_3,3,0.02
2867,candidate_1,candidate_2,candidate_3,3,0.02
2868,candidate_1,candidate_2,candidate_3,3,0.02
2869,candidate_1,candidate_2,0,3,0.02
2870,candidate_1,candidate_2,candidate_3,3,0.02
2871,candidate_1,candidate_2,candidate_3,3,0.02
2872,candidate_1,candidate_2,candidate_3,3,0.02
2873,candidate_1,candidate_2,candidate_3,3,0.02
2874,candidate_1,candidate_2,candidate_3,3,0.02
2875,candidate_1,candidate_2,candidate_3,3,0.02
2876,candidate_1,candidate_2,candidate_3,3,0.02
2877,candidate_1,candidate_2,candidate_3,3,0.02
2878,candidate_1,candidate_2,candidate_3,3,0.02
2879,candidate_1,candidate_2,candidate_3,3,0.02
2880,candidate_1,candidate_2,candidate_3,3,0.02
2881,candidate_1,candidate_2,candidate_3,3,0.02
2882,0,candidate_2,candidate_3,3,0.02
2883,candidate_1,candidate_2,candidate_3,3,0.02
2884,candidate_1,candidate_2,candidate_3,3,0.02
2885,candidate_1,candidate_2,candidate_3,3,0.02
2886,candidate_1,candidate_2,candidate_3,3,0.02
2887,candidate_1,candidate_2,candidate_3,3,0.02
2888,candidate_1,candidate_2,candidate_3,3,0.02
2889,candidate_1,candidate_2,candidate_3,3,0.02
2890,candidate_1,candidate_2,candidate_3,3,0.02
2891,candidate_1,candidate_2,candidate_3,3,0.02
2892,candidate_1,candidate_2,candidate_3,3,0.02
2893,candidate_1,candidate_2,candidate_3,3,0.02
2894,candidate_1,candidate_2,candidate_3,3,0.02
2895,candidate_1,candidate_2,candidate_3,3,0.02
2896,candidate_1,candidate_2,candidate_3,3,0.02
2897,candidate_1,candidate_2,candidate_3,3,0.02
2898,candidate_1,candidate_2,candidate_3,3,0.02
2899,candidate_1,candidate_2,candidate_3,3,0.02
2900,0,candidate_2,candidate_3,3,0.02
2901,candidate_1,candidate_2,candidate_3,3,0.02
2902,candidate_1,candidate_2,candidate_3,3,0.02
2903,candidate_1,candidate_2,candidate_3,3,0.02
2904,candidate_1,candidate_2,candidate_3,3,0.02
2905,candidate_1,candidate_2,candidate_3,3,0.02
2906,candidate_1,candidate_2,candidate_3,3,0.02
2907,candidate_1,candidate_2,candidate_3,3,0.02
2908,candidate_1,candidate_2,candidate_3,3,0.02
2909,candidate_1,candidate_2,candidate_3,3,0.02
2910,candidate_1,candidate_2,candidate_3,3,0.02
2911,candidate_1,candidate_2,candidate_3,3,0.02
2912,candidate_1,candidate_2,candidate_3,3,0.02
2913,candidate_1,candidate_2,candidate_3,3,0.02
2914,candidate_1,candidate_2,candidate_3,3,0.02
2915,candidate_1,candidate_2,candidate_3,3,0.02
2916,candidate_1,candidate_2,candidate_3,3,0.02
2917,candidate_1,candidate_2,candidate_3,3,0.02
2918,candidate_1,0,candidate_3,3,0.02
2919,candidate_1,candidate_2,candidate_3,3,0.02
2920,candidate_1,candidate_2,candidate_3,3,0.02
2921,candidate_1,candidate_2,candidate_3,3,0.02
2922,candidate_1,candidate_2,candidate_3,3,0.02
2923,candidate_1,candidate_2,candidate_3,3,0.02
2924,candidate_1,candidate_2,candidate_3,3,0.02
2925,candidate_1,candidate_2,candidate_3,3,0.02
2926,candidate_1,candidate_2,candidate_3,3,0.02
2927,candidate_1,candidate_2,candidate_3,3,0.02
2928,candidate_1,candidate_2,candidate_3,3,0.02
2929,candidate_1,candidate_2,candidate_3,3,0.02
2930,candidate_1,candidate_2,candidate_3,3,0.02
2931,candidate_1,0,candidate_3,3,0.02
2932,candidate_1,candidate_2,candidate_3,3,0.02
2933,candidate_1,candidate_2,candidate_3,3,0.02
2934,0,candidate_2,candidate_3,3,0.02
2935,candidate_1,candidate_2,candidate_3,3,0.02
2936,candidate_1,candidate_2,candidate_3,3,0.02
2937,candidate_1,candidate_2,candidate_3,3,0.02
2938,candidate_1,candidate_2,candidate_3,3,0.02
2939,candidate_1,candidate_2,candidate_3,3,0.02
2940,candidate_1,candidate_2,candidate_3,3,0.02
2941,candidate_1,candidate_2,candidate_3,3,0.02
2942,candidate_1,candidate_2,candidate_3,3,0.02
2943,candidate_1,candidate_2,candidate_3,3,0.02
2944,candidate_1,candidate_2,candidate_3,3,0.02
2945,candidate_1,candidate_2,candidate_3,3,0.02
2946,candidate_1,candidate_2,candidate_3,3,0.02
2947,candidate_1,candidate_2,candidate_3,3,0.02
2948,candidate_1,candidate_2,candidate_3,3,0.02
2949,candidate_1,candidate_2,candidate_3,3,0.02
2950,candidate_1,candidate_2,candidate_3,3,0.02
2951,candidate_1,candidate_2,candidate_3,3,0.02
2952,candidate_1,candidate_2,candidate_3,3,0.02
2953,candidate_1,candidate_2,candidate_3,3,0.02
2954,candidate_1,candidate_2,candidate_3,3,0.02
2955,candidate_1,candidate_2,candidate_3,3,0.02
2956,candidate_1,candidate_2,candidate_3,3,0.02
2957,candidate_1,candidate_2,candidate_3,3,0.02
2958,candidate_1,candidate_2,candidate_3,3,0.02
2959,candidate_1,candidate_2,candidate_3,3,0.02
2960,candidate_1,candidate_2,candidate_3,3,0.02
2961,candidate_1,0,candidate_3,3,0.02
2962,candidate_1,candidate_2,candidate_3,3,0.02
2963,candidate_1,candidate_2,candidate_3,3,0.02
2964,candidate_1,candidate_2,candidate_3,3,0.02
2965,candidate_1,candidate_2,candidate_3,3,0.02
2966,candidate_1,candidate_2,candidate_3,3,0.02
2967,candidate_1,candidate_2,candidate_3,3,0.02
2968,candidate_1,candidate_2,candidate_3,3,0.02
2969,0,candidate_2,candidate_3,3,0.02
2970,candidate_1,candidate_2,candidate_3,3,0.02
2971,candidate_1,candidate_2,candidate_3,3,0.02
2972,candidate_1,candidate_2,candidate_3,3,0.02
2973,candidate_1,candidate_2,candidate_3,3,0.02
2974,candidate_1,candidate_2,candidate_3,3,0.02
2975,candidate_1,candidate_2,candidate_3,3,0.02
2976,candidate_1,candidate_2,candidate_3,3,0.02
2977,candidate_1,candidate_2,candidate_3,3,0.02
2978,candidate_1,candidate_2,candidate_3,3,0.02
2979,candidate_1,candidate_2,candidate_3,3,0.02
2980,candidate_1,candidate_2,candidate_3,3,0.02
2981,candidate_1,candidate_2,candidate_3,3,0.02
2982,candidate_1,0,candidate_3,3,0.02
2983,candidate_1,candidate_2,candidate_3,3,0.02
2984,candidate_1,candidate_2,candidate_3,3,0.02
2985,candidate_1,candidate_2,candidate_3,3,0.02
2986,candidate_1,candidate_2,candidate_3,3,0.02
2987,candidate_1,candidate_2,candidate_3,3,0.02
2988,candidate_1,candidate_2,candidate_3,3,0.02
2989,candidate_1,candidate_2,candidate_3,3,0.02
2990,candidate_1,candidate_2,candidate_3,3,0.02
2991,candidate_1,candidate_2,candidate_3,3,0.02
2992,candidate_1,candidate_2,candidate_3,3,0.02
2993,candidate_1,candidate_2,candidate_3,3,0.02
2994,candidate_1,candidate_2,candidate_3,3,0.02
2995,candidate_1,candidate_2,candidate_3,3,0.02
2996,candidate_1,candidate_2,candidate_3,3,0.02
