,candidate_1,candidate_2,candidate_3,num_candidates,noise
2997,candidate_1,candidate_2,candidate_3,3,0.02
2998,candidate_1,candidate_2,candidate_3,3,0.02
2999,candidate_1,candidate_2,candidate_3,3,0.02
3000,candidate_1,candidate_2,candidate_3,3,0.02
3001,candidate_1,candidate_2,candidate_3,3,0.02
3002,candidate_1,candidate_2,candidate_3,3,0.02
3003,candidate_1,candidate_2,candidate_3,3,0.02
3004,candidate_1,candidate_2,candidate_3,3,0.02
3005,candidate_1,candidate_2,candidate_3,3,0.02
3006,candidate_1,candidate_2,candidate_3,3,0.02
3007,candidate_1,candidate_2,candidate_3,3,0.02
3008,candidate_1,candidate_2,candidate_3,3,0.02
3009,candidate_1,candidate_2,candidate_3,3,0.02
3010,candidate_1,candidate_2,candidate_3,3,0.02
3011,candidate_1,candidate_2,candidate_3,3,0.02
3012,candidate_1,candidate_2,candidate_3,3,0.02
3013,candidate_1,candidate_2,candidate_3,3,0.02
3014,candidate_1,candidate_2,candidate_3,3,0.02
3015,candidate_1,candidate_2,candidate_3,3,0.02
3016,candidate_1,candidate_2,0,3,0.02
3017,candidate_1,candidate_2,candidate_3,3,0.02
3018,candidate_1,candidate_2,candidate_3,3,0.02
3019,candidate_1,candidate_2,candidate_3,3,0.02
3020,candidate_1,candidate_2,candidate_3,3,0.02
3021,candidate_1,candidate_2,candidate_3,3,0.02
3022,candidate_1,candidate_2,candidate_3,3,0.02
3023,candidate_1,candidate_2,candidate_3,3,0.02
3024,candidate_1,candidate_2,candidate_3,3,0.02
3025,candidate_1,candidate_2,candidate_3,3,0.02
3026,candidate_1,candidate_2,candidate_3,3,0.02
3027,candidate_1,candidate_2,candidate_3,3,0.02
3028,candidate_1,candidate_2,candidate_3,3,0.02
3029,candidate_1,candidate_2,candidate_3,3,0.02
3030,candidate_1,candidate_2,candidate_3,3,0.02
3031,candidate_1,candidate_2,candidate_3,3,0.02
3032,candidate_1,candidate_2,candidate_3,3,0.02
3033,candidate_1,candidate_2,candidate_3,3,0.02
3034,candidate_1,candidate_2,candidate_3,3,0.02
3035,candidate_1,candidate_2,candidate_3,3,0.02
3036,candidate_1,candidate_2,candidate_3,3,0.02
3037,candidate_1,candidate_2,candidate_3,3,0.02
3038,candidate_1,candidate_2,candidate_3,3,0.02
3039,candidate_1,candidate_2,candidate_3,3,0.02
3040,candidate_1,candidate_2,candidate_3,3,0.02
3041,candidate_1,candidate_2,candidate_3,3,0.02
3042,0,candidate_2,candidate_3,3,0.02
3043,candidate_1,candidate_2,candidate_3,3,0.02
3044,candidate_1,candidate_2,candidate_3,3,0.02
3045,candidate_1,candidate_2,candidate_3,3,0.02
3046,candidate_1,candidate_2,candidate_3,3,0.02
3047,candidate_1,candidate_2,candidate_3,3,0.02
3048,candidate_1,candidate_2,candidate_3,3,0.02
3049,candidate_1,candidate_2,candidate_3,3,0.02
3050,candidate_1,candidate_2,candidate_3,3,0.02
3051,candidate_1,candidate_2,candidate_3,3,0.02
3052,candidate_1,candidate_2,candidate_3,3,0.02
3053,candidate_1,candidate_2,candidate_3,3,0.02
3054,candidate_1,candidate_2,candidate_3,3,0.02
3055,candidate_1,candidate_2,candidate_3,3,0.02
3056,candidate_1,candidate_2,candidate_3,3,0.02
3057,candidate_1,candidate_2,candidate_3,3,0.02
3058,candidate_1,candidate_2,candidate_3,3,0.02
3059,candidate_1,candidate_2,candidate_3,3,0.02
3060,candidate_1,candidate_2,candidate_3,3,0.02
3061,candidate_1,candidate_2,candidate_3,3,0.02
3062,candidate_1,candidate_2,candidate_3,3,0.02
3063,candidate_1,candidate_2,candidate_3,3,0.02
3064,candidate_1,candidate_2,candidate_3,3,0.02
3065,candidate_1,candidate_2,candidate_3,3,0.02
3066,candidate_1,candidate_2,candidate_3,3,0.02
3067,candidate_1,candidate_2,candidate_3,3,0.02
3068,candidate_1,candidate_2,candidate_3,3,0.02
3069,candidate_1,candidate_2,candidate_3,3,0.02
3070,candidate_1,candidate_2,candidate_3,3,0.02
3071,candidate_1,candidate_2,candidate_3,3,0.02
3072,candidate_1,candidate_2,candidate_3,3,0.02
3073,candidate_1,candidate_2,candidate_3,3,0.02
3074,candidate_1,candidate_2,candidate_3,3,0.02
3075,candidate_1,candidate_2,candidate_3,3,0.02
3076,candidate_1,0,candidate_3,3,0.02
3077,candidate_1,candidate_2,candidate_3,3,0.02
3078,candidate_1,candidate_2,candidate_3,3,0.02
3079,candidate_1,candidate_2,candidate_3,3,0.02
3080,candidate_1,candidate_2,candidate_3,3,0.02
3081,candidate_1,candidate_2,candidate_3,3,0.02
3082,candidate_1,candidate_2,candidate_3,3,0.02
3083,candidate_1,candidate_2,candidate_3,3,0.02
3084,candidate_1,candidate_2,candidate_3,3,0.02
3085,candidate_1,candidate_2,candidate_3,3,0.02
3086,candidate_1,candidate_2,candidate_3,3,0.02
3087,candidate_1,candidate_2,candidate_3,3,0.02
3088,candidate_1,candidate_2,candidate_3,3,0.02
3089,candidate_1,candidate_2,candidate_3,3,0.02
3090,candidate_1,candidate_2,candidate_3,3,0.02
3091,candidate_1,candidate_2,candidate_3,3,0.02
3092,candidate_1,candidate_2,candidate_3,3,0.02
3093,candidate_1,candidate_2,candidate_3,3,0.02
3094,candidate_1,candidate_2,candidate_3,3,0.02
3095,candidate_1,candidate_2,candidate_3,3,0.02
3096,candidate_1,candidate_2,candidate_3,3,0.02
3097,candidate_1,candidate_2,candidate_3,3,0.02
3098,candidate_1,candidate_2,candidate_3,3,0.02
3099,candidate_1,candidate_2,candidate_3,3,0.02
3100,candidate_1,candidate_2,candidate_3,3,0.02
3101,candidate_1,candidate_2,candidate_3,3,0.02
3102,candidate_1,candidate_2,candidate_3,3,0.02
3103,candidate_1,candidate_2,candidate_3,3,0.02
3104,candidate_1,candidate_2,candidate_3,3,0.02
3105,candidate_1,candidate_2,candidate_3,3,0.02
3106,candidate_1,candidate_2,candidate_3,3,0.02
3107,candidate_1,candidate_2,candidate_3,3,0.02
3108,candidate_1,candidate_2,candidate_3,3,0.02
3109,candidate_1,candidate_2,candidate_3,3,0.02
3110,candidate_1,candidate_2,candidate_3,3,0.02
3111,candidate_1,candidate_2,candidate_3,3,0.02
3112,candidate_1,candidate_2,candidate_3,3,0.02
3113,candidate_1,candidate_2,candidate_3,3,0.02
3114,candidate_1,candidate_2,candidate_3,3,0.02
3115,candidate_1,candidate_2,candidate_3,3,0.02
3116,candidate_1,candidate_2,candidate_3,3,0.02
3117,candidate_1,candidate_2,candidate_3,3,0.02
3118,candidate_1,candidate_2,candidate_3,3,0.02
3119,candidate_1,candidate_2,candidate_3,3,0.02
3120,candidate_1,candidate_2,candidate_3,3,0.02
3121,candidate_1,candidate_2,candidate_3,3,0.02
3122,candidate_1,candidate_2,candidate_3,3,0.02
3123,candidate_1,candidate_2,candidate_3,3,0.02
3124,candidate_1,candidate_2,candidate_3,3,0.02
3125,candidate_1,candidate_2,candidate_3,3,0.02
3126,candidate_1,candidate_2,candidate_3,3,0.02
3127,candidate_1,candidate_2,candidate_3,3,0.02
3128,candidate_1,candidate_2,candidate_3,3,0.02
3129,candidate_1,candidate_2,candidate_3,3,0.02
3130,candidate_1,candidate_2,candidate_3,3,0.02
3131,candidate_1,candidate_2,candidate_3,3,0.02
3132,candidate_1,candidate_2,candidate_3,3,0.02
3133,candidate_1,candidate_2,candidate_3,3,0.02
3134,candidate_1,candidate_2,candidate_3,3,0.02
3135,candidate_1,candidate_2,candidate_3,3,0.02
3136,candidate_1,candidate_2,candidate_3,3,0.02
3137,candidate_1,candidate_2,candidate_3,3,0.02
3138,candidate_1,candidate_2,candidate_3,3,0.02
3139,candidate_1,candidate_2,candidate_3,3,0.02
3140,candidate_1,candidate_2,candidate_3,3,0.02
3141,candidate_1,candidate_2,candidate_3,3,0.02
3142,candidate_1,candidate_2,candidate_3,3,0.02
3143,candidate_1,candidate_2,candidate_3,3,0.02
3144,candidate_1,candidate_2,candidate_3,3,0.02
3145,candidate_1,candidate_2,candidate_3,3,0.02
3146,candidate_1,candidate_2,candidate_3,3,0.02
3147,candidate_1,candidate_2,candidate_3,3,0.02
3148,candidate_1,candidate_2,candidate_3,3,0.02
3149,candidate_1,candidate_2,candidate_3,3,0.02
3150,candidate_1,0,0,3,0.02
3151,candidate_1,candidate_2,0,3,0.02
3152,candidate_1,candidate_2,candidate_3,3,0.02
3153,candidate_1,candidate_2,candidate_3,3,0.02
3154,candidate_1,candidate_2,candidate_3,3,0.02
3155,candidate_1,candidate_2,candidate_3,3,0.02
3156,candidate_1,candidate_2,candidate_3,3,0.02
3157,candidate_1,candidate_2,candidate_3,3,0.02
3158,candidate_1,candidate_2,candidate_3,3,0.02
3159,candidate_1,candidate_2,candidate_3,3,0.02
3160,candidate_1,candidate_2,candidate_3,3,0.02
3161,0,candidate_2,candidate_3,3,0.02
3162,candidate_1,candidate_2,candidate_3,3,0.02
3163,candidate_1,candidate_2,candidate_3,3,0.02
3164,candidate_1,candidate_2,candidate_3,3,0.02
3165,candidate_1,0,candidate_3,3,0.02
3166,candidate_1,candidate_2,candidate_3,3,0.02
3167,candidate_1,candidate_2,candidate_3,3,0.02
3168,candidate_1,candidate_2,candidate_3,3,0.02
3169,candidate_1,candidate_2,candidate_3,3,0.02
3170,candidate_1,candidate_2,0,3,0.02
3171,candidate_1,candidate_2,candidate_3,3,0.02
3172,candidate_1,candidate_2,candidate_3,3,0.02
3173,candidate_1,candidate_2,candidate_3,3,0.02
3174,candidate_1,candidate_2,0,3,0.02
3175,candidate_1,candidate_2,candidate_3,3,0.02
3176,candidate_1,candidate_2,candidate_3,3,0.02
3177,candidate_1,candidate_2,candidate_3,3,0.02
3178,candidate_1,candidate_2,candidate_3,3,0.02
3179,candidate_1,candidate_2,candidate_3,3,0.02
3180,0,candidate_2,candidate_3,3,0.02
3181,candidate_1,candidate_2,candidate_3,3,0.02
3182,candidate_1,candidate_2,candidate_3,3,0.02
3183,candidate_1,candidate_2,candidate_3,3,0.02
3184,candidate_1,candidate_2,candidate_3,3,0.02
3185,candidate_1,candidate_2,candidate_3,3,0.02
3186,0,candidate_2,candidate_3,3,0.02
3187,candidate_1,candidate_2,candidate_3,3,0.02
3188,candidate_1,candidate_2,candidate_3,3,0.02
3189,candidate_1,candidate_2,candidate_3,3,0.02
3190,candidate_1,candidate_2,candidate_3,3,0.02
3191,candidate_1,candidate_2,candidate_3,3,0.02
3192,candidate_1,0,candidate_3,3,0.02
3193,candidate_1,candidate_2,candidate_3,3,0.02
3194,candidate_1,candidate_2,candidate_3,3,0.02
3195,candidate_1,candidate_2,candidate_3,3,0.02
3196,candidate_1,candidate_2,candidate_3,3,0.02
3197,candidate_1,candidate_2,candidate_3,3,0.02
3198,candidate_1,candidate_2,candidate_3,3,0.02
3199,candidate_1,candidate_2,candidate_3,3,0.02
3200,candidate_1,candidate_2,candidate_3,3,0.02
3201,candidate_1,candidate_2,candidate_3,3,0.02
3202,candidate_1,candidate_2,candidate_3,3,0.02
3203,candidate_1,candidate_2,candidate_3,3,0.02
3204,candidate_1,candidate_2,candidate_3,3,0.02
3205,candidate_1,candidate_2,candidate_3,3,0.02
3206,0,candidate_2,candidate_3,3,0.02
3207,candidate_1,candidate_2,candidate_3,3,0.02
3208,candidate_1,candidate_2,candidate_3,3,0.02
3209,candidate_1,candidate_2,candidate_3,3,0.02
3210,candidate_1,candidate_2,candidate_3,3,0.02
3211,candidate_1,candidate_2,candidate_3,3,0.02
3212,candidate_1,candidate_2,candidate_3,3,0.02
3213,candidate_1,candidate_2,candidate_3,3,0.02
3214,candidate_1,candidate_2,candidate_3,3,0.02
3215,candidate_1,candidate_2,candidate_3,3,0.02
3216,candidate_1,candidate_2,candidate_3,3,0.02
3217,candidate_1,candidate_2,candidate_3,3,0.02
3218,candidate_1,candidate_2,candidate_3,3,0.02
3219,candidate_1,candidate_2,candidate_3,3,0.02
3220,candidate_1,candidate_2,candidate_3,3,0.02
3221,candidate_1,candidate_2,candidate_3,3,0.02
3222,candidate_1,candidate_2,candidate_3,3,0.02
3223,candidate_1,candidate_2,candidate_3,3,0.02
3224,candidate_1,candidate_2,candidate_3,3,0.02
3225,candidate_1,candidate_2,candidate_3,3,0.02
3226,candidate_1,candidate_2,candidate_3,3,0.02
3227,candidate_1,candidate_2,candidate_3,3,0.02
3228,candidate_1,candidate_2,candidate_3,3,0.02
3229,candidate_1,candidate_2,candidate_3,3,0.02
3230,candidate_1,candidate_2,candidate_3,3,0.02
3231,candidate_1,candidate_2,candidate_3,3,0.02
3232,candidate_1,candidate_2,candidate_3,3,0.02
3233,candidate_1,candidate_2,candidate_3,3,0.02
3234,candidate_1,candidate_2,candidate_3,3,0.02
3235,candidate_1,candidate_2,candidate_3,3,0.02
3236,candidate_1,candidate_2,candidate_3,3,0.02
3237,candidate_1,candidate_2,candidate_3,3,0.02
3238,candidate_1,candidate_2,candidate_3,3,0.02
3239,candidate_1,candidate_2,candidate_3,3,0.02
3240,candidate_1,candidate_2,candidate_3,3,0.02
3241,candidate_1,candidate_2,candidate_3,3,0.02
3242,candidate_1,candidate_2,candidate_3,3,0.02
3243,candidate_1,candidate_2,candidate_3,3,0.02
3244,candidate_1,candidate_2,candidate_3,3,0.02
3245,candidate_1,candidate_2,candidate_3,3,0.02
3246,candidate_1,0,candidate_3,3,0.02
3247,candidate_1,candidate_2,candidate_3,3,0.02
3248,candidate_1,candidate_2,candidate_3,3,0.02
3249,candidate_1,candidate_2,candidate_3,3,0.02
3250,candidate_1,candidate_2,candidate_3,3,0.02
3251,candidate_1,candidate_2,candidate_3,3,0.02
3252,candidate_1,candidate_2,candidate_3,3,0.02
3253,candidate_1,candidate_2,candidate_3,3,0.02
3254,candidate_1,candidate_2,candidate_3,3,0.02
3255,candidate_1,candidate_2,candidate_3,3,0.02
3256,candidate_1,candidate_2,candidate_3,3,0.02
3257,candidate_1,candidate_2,candidate_3,3,0.02
3258,candidate_1,candidate_2,candidate_3,3,0.02
3259,candidate_1,candidate_2,candidate_3,3,0.02
3260,candidate_1,candidate_2,candidate_3,3,0.02
3261,candidate_1,candidate_2,candidate_3,3,0.02
3262,candidate_1,candidate_2,candidate_3,3,0.02
3263,candidate_1,candidate_2,candidate_3,3,0.02
3264,candidate_1,candidate_2,candidate_3,3,0.02
3265,candidate_1,candidate_2,candidate_3,3,0.02
3266,candidate_1,candidate_2,candidate_3,3,0.02
3267,candidate_1,candidate_2,candidate_3,3,0.02
3268,candidate_1,candidate_2,candidate_3,3,0.02
3269,candidate_1,candidate_2,candidate_3,3,0.02
3270,candidate_1,candidate_2,candidate_3,3,0.02
3271,candidate_1,candidate_2,candidate_3,3,0.02
3272,candidate_1,candidate_2,candidate_3,3,0.02
3273,candidate_1,candidate_2,candidate_3,3,0.02
3274,candidate_1,candidate_2,candidate_3,3,0.02
3275,candidate_1,candidate_2,candidate_3,3,0.02
3276,candidate_1,candidate_2,candidate_3,3,0.02
3277,candidate_1,candidate_2,candidate_3,3,0.02
3278,candidate_1,candidate_2,candidate_3,3,0.02
3279,candidate_1,candidate_2,candidate_3,3,0.02
3280,candidate_1,candidate_2,candidate_3,3,0.02
3281,candidate_1,candidate_2,candidate_3,3,0.02
3282,candidate_1,candidate_2,candidate_3,3,0.02
3283,candidate_1,candidate_2,candidate_3,3,0.02
3284,candidate_1,candidate_2,candidate_3,3,0.02
3285,0,candidate_2,candidate_3,3,0.02
3286,candidate_1,candidate_2,candidate_3,3,0.02
3287,candidate_1,candidate_2,candidate_3,3,0.02
3288,candidate_1,candidate_2,candidate_3,3,0.02
3289,candidate_1,candidate_2,candidate_3,3,0.02
3290,candidate_1,candidate_2,candidate_3,3,0.02
3291,candidate_1,candidate_2,candidate_3,3,0.02
3292,candidate_1,candidate_2,candidate_3,3,0.02
3293,candidate_1,candidate_2,candidate_3,3,0.02
3294,candidate_1,candidate_2,candidate_3,3,0.02
3295,candidate_1,candidate_2,candidate_3,3,0.02
3296,candidate_1,0,candidate_3,3,0.02
3297,candidate_1,candidate_2,candidate_3,3,0.02
3298,candidate_1,candidate_2,candidate_3,3,0.02
3299,candidate_1,candidate_2,candidate_3,3,0.02
3300,candidate_1,candidate_2,candidate_3,3,0.02
3301,candidate_1,candidate_2,candidate_3,3,0.02
3302,candidate_1,candidate_2,candidate_3,3,0.02
3303,candidate_1,candidate_2,candidate_3,3,0.02
3304,candidate_1,candidate_2,candidate_3,3,0.02
3305,candidate_1,candidate_2,candidate_3,3,0.02
3306,candidate_1,candidate_2,candidate_3,3,0.02
3307,candidate_1,candidate_2,candidate_3,3,0.02
3308,candidate_1,candidate_2,candidate_3,3,0.02
3309,candidate_1,candidate_2,candidate_3,3,0.02
3310,candidate_1,candidate_2,candidate_3,3,0.02
3311,candidate_1,candidate_2,candidate_3,3,0.02
3312,candidate_1,candidate_2,candidate_3,3,0.02
3313,candidate_1,candidate_2,candidate_3,3,0.02
3314,candidate_1,candidate_2,candidate_3,3,0.02
3315,candidate_1,candidate_2,candidate_3,3,0.02
3316,candidate_1,candidate_2,candidate_3,3,0.02
3317,candidate_1,candidate_2,candidate_3,3,0.02
3318,candidate_1,candidate_2,candidate_3,3,0.02
3319,candidate_1,candidate_2,candidate_3,3,0.02
3320,candidate_1,candidate_2,candidate_3,3,0.02
3321,candidate_1,candidate_2,candidate_3,3,0.02
3322,candidate_1,candidate_2,candidate_3,3,0.02
3323,candidate_1,candidate_2,candidate_3,3,0.02
3324,candidate_1,candidate_2,candidate_3,3,0.02
3325,candidate_1,candidate_2,candidate_3,3,0.02
3326,candidate_1,candidate_2,candidate_3,3,0.02
3327,candidate_1,candidate_2,candidate_3,3,0.02
3328,candidate_1,candidate_2,candidate_3,3,0.02
3329,candidate_1,candidate_2,candidate_3,3,0.02
3330,candidate_1,candidate_2,candidate_3,3,0.02
3331,candidate_1,candidate_2,candidate_3,3,0.02
3332,candidate_1,candidate_2,candidate_3,3,0.02
3333,candidate_1,candidate_2,candidate_3,3,0.02
3334,candidate_1,candidate_2,candidate_3,3,0.02
3335,candidate_1,candidate_2,candidate_3,3,0.02
3336,candidate_1,candidate_2,candidate_3,3,0.02
3337,candidate_1,candidate_2,candidate_3,3,0.02
3338,candidate_1,candidate_2,candidate_3,3,0.02
3339,candidate_1,candidate_2,candidate_3,3,0.02
3340,candidate_1,candidate_2,candidate_3,3,0.02
3341,candidate_1,candidate_2,candidate_3,3,0.02
3342,candidate_1,candidate_2,candidate_3,3,0.02
3343,candidate_1,candidate_2,candidate_3,3,0.02
3344,candidate_1,candidate_2,candidate_3,3,0.02
3345,candidate_1,candidate_2,candidate_3,3,0.02
3346,candidate_1,candidate_2,candidate_3,3,0.02
3347,candidate_1,candidate_2,candidate_3,3,0.02
3348,candidate_1,candidate_2,candidate_3,3,0.02
3349,candidate_1,candidate_2,candidate_3,3,0.02
3350,candidate_1,candidate_2,candidate_3,3,0.02
3351,candidate_1,candidate_2,candidate_3,3,0.02
3352,candidate_1,candidate_2,candidate_3,3,0.02
3353,candidate_1,candidate_2,candidate_3,3,0.02
3354,candidate_1,candidate_2,candidate_3,3,0.02
3355,candidate_1,candidate_2,candidate_3,3,0.02
3356,candidate_1,candidate_2,candidate_3,3,0.02
3357,candidate_1,candidate_2,candidate_3,3,0.02
3358,candidate_1,candidate_2,candidate_3,3,0.02
3359,candidate_1,candidate_2,candidate_3,3,0.02
3360,candidate_1,candidate_2,candidate_3,3,0.02
3361,candidate_1,candidate_2,candidate_3,3,0.02
3362,candidate_1,candidate_2,candidate_3,3,0.02
3363,candidate_1,candidate_2,candidate_3,3,0.02
3364,candidate_1,candidate_2,candidate_3,3,0.02
3365,candidate_1,candidate_2,candidate_3,3,0.02
3366,candidate_1,candidate_2,candidate_3,3,0.02
3367,candidate_1,candidate_2,candidate_3,3,0.02
3368,candidate_1,candidate_2,candidate_3,3,0.02
3369,candidate_1,candidate_2,candidate_3,3,0.02
3370,candidate_1,candidate_2,candidate_3,3,0.02
3371,candidate_1,candidate_2,candidate_3,3,0.02
3372,0,candidate_2,candidate_3,3,0.02
3373,candidate_1,candidate_2,candidate_3,3,0.02
3374,candidate_1,candidate_2,candidate_3,3,0.02
3375,candidate_1,candidate_2,candidate_3,3,0.02
3376,candidate_1,candidate_2,candidate_3,3,0.02
3377,candidate_1,candidate_2,candidate_3,3,0.02
3378,candidate_1,candidate_2,candidate_3,3,0.02
3379,candidate_1,candidate_2,candidate_3,3,0.02
3380,candidate_1,candidate_2,candidate_3,3,0.02
3381,candidate_1,candidate_2,candidate_3,3,0.02
3382,candidate_1,candidate_2,candidate_3,3,0.02
3383,candidate_1,candidate_2,candidate_3,3,0.02
3384,candidate_1,candidate_2,candidate_3,3,0.02
3385,candidate_1,candidate_2,candidate_3,3,0.02
3386,candidate_1,candidate_2,candidate_3,3,0.02
3387,candidate_1,candidate_2,candidate_3,3,0.02
3388,candidate_1,candidate_2,candidate_3,3,0.02
3389,candidate_1,candidate_2,candidate_3,3,0.02
3390,candidate_1,candidate_2,candidate_3,3,0.02
3391,candidate_1,candidate_2,candidate_3,3,0.02
3392,candidate_1,candidate_2,candidate_3,3,0.02
3393,candidate_1,candidate_2,candidate_3,3,0.02
3394,candidate_1,candidate_2,candidate_3,3,0.02
3395,candidate_1,candidate_2,0,3,0.02
3396,candidate_1,candidate_2,candidate_3,3,0.02
3397,candidate_1,candidate_2,candidate_3,3,0.02
3398,candidate_1,candidate_2,candidate_3,3,0.02
3399,candidate_1,candidate_2,candidate_3,3,0.02
3400,candidate_1,candidate_2,candidate_3,3,0.02
3401,candidate_1,candidate_2,candidate_3,3,0.02
3402,candidate_1,candidate_2,candidate_3,3,0.02
3403,candidate_1,candidate_2,candidate_3,3,0.02
3404,candidate_1,candidate_2,candidate_3,3,0.02
3405,candidate_1,candidate_2,candidate_3,3,0.02
3406,candidate_1,candidate_2,candidate_3,3,0.02
3407,candidate_1,candidate_2,candidate_3,3,0.02
3408,candidate_1,candidate_2,candidate_3,3,0.02
3409,candidate_1,candidate_2,candidate_3,3,0.02
3410,candidate_1,candidate_2,candidate_3,3,0.02
3411,candidate_1,candidate_2,candidate_3,3,0.02
3412,candidate_1,candidate_2,candidate_3,3,0.02
3413,candidate_1,candidate_2,candidate_3,3,0.02
3414,candidate_1,candidate_2,candidate_3,3,0.02
3415,candidate_1,candidate_2,candidate_3,3,0.02
3416,candidate_1,candidate_2,candidate_3,3,0.02
3417,candidate_1,candidate_2,candidate_3,3,0.02
3418,candidate_1,candidate_2,candidate_3,3,0.02
3419,candidate_1,candidate_2,candidate_3,3,0.02
3420,candidate_1,candidate_2,candidate_3,3,0.02
3421,candidate_1,candidate_2,candidate_3,3,0.02
3422,candidate_1,candidate_2,candidate_3,3,0.02
3423,candidate_1,candidate_2,candidate_3,3,0.02
3424,candidate_1,candidate_2,candidate_3,3,0.02
3425,candidate_1,candidate_2,candidate_3,3,0.02
3426,candidate_1,0,candidate_3,3,0.02
3427,candidate_1,candidate_2,candidate_3,3,0.02
3428,candidate_1,candidate_2,candidate_3,3,0.02
3429,candidate_1,candidate_2,candidate_3,3,0.02
3430,candidate_1,candidate_2,candidate_3,3,0.02
3431,candidate_1,candidate_2,candidate_3,3,0.02
3432,candidate_1,candidate_2,candidate_3,3,0.02
3433,candidate_1,candidate_2,candidate_3,3,0.02
3434,candidate_1,0,candidate_3,3,0.02
3435,candidate_1,candidate_2,candidate_3,3,0.02
3436,candidate_1,candidate_2,candidate_3,3,0.02
3437,candidate_1,candidate_2,candidate_3,3,0.02
3438,candidate_1,candidate_2,candidate_3,3,0.02
3439,candidate_1,candidate_2,candidate_3,3,0.02
3440,candidate_1,candidate_2,candidate_3,3,0.02
3441,candidate_1,candidate_2,candidate_3,3,0.02
3442,candidate_1,candidate_2,candidate_3,3,0.02
3443,candidate_1,candidate_2,candidate_3,3,0.02
3444,candidate_1,candidate_2,candidate_3,3,0.02
3445,candidate_1,candidate_2,candidate_3,3,0.02
3446,candidate_1,candidate_2,candidate_3,3,0.02
3447,candidate_1,candidate_2,candidate_3,3,0.02
3448,candidate_1,candidate_2,candidate_3,3,0.02
3449,candidate_1,0,candidate_3,3,0.02
3450,candidate_1,candidate_2,candidate_3,3,0.02
3451,candidate_1,candidate_2,candidate_3,3,0.02
3452,candidate_1,candidate_2,candidate_3,3,0.02
3453,candidate_1,candidate_2,candidate_3,3,0.02
3454,candidate_1,candidate_2,candidate_3,3,0.02
3455,candidate_1,candidate_2,candidate_3,3,0.02
3456,candidate_1,candidate_2,candidate_3,3,0.02
3457,candidate_1,candidate_2,candidate_3,3,0.02
3458,candidate_1,candidate_2,candidate_3,3,0.02
3459,candidate_1,candidate_2,candidate_3,3,0.02
3460,candidate_1,0,candidate_3,3,0.02
3461,candidate_1,candidate_2,candidate_3,3,0.02
3462,candidate_1,candidate_2,candidate_3,3,0.02
3463,candidate_1,candidate_2,candidate_3,3,0.02
3464,candidate_1,candidate_2,candidate_3,3,0.02
3465,candidate_1,candidate_2,candidate_3,3,0.02
3466,candidate_1,candidate_2,candidate_3,3,0.02
3467,candidate_1,candidate_2,candidate_3,3,0.02
3468,candidate_1,candidate_2,candidate_3,3,0.02
3469,candidate_1,candidate_2,candidate_3,3,0.02
3470,candidate_1,candidate_2,candidate_3,3,0.02
3471,candidate_1,candidate_2,candidate_3,3,0.02
3472,candidate_1,candidate_2,candidate_3,3,0.02
3473,candidate_1,candidate_2,candidate_3,3,0.02
3474,candidate_1,candidate_2,candidate_3,3,0.02
3475,candidate_1,candidate_2,candidate_3,3,0.02
3476,candidate_1,candidate_2,candidate_3,3,0.02
3477,candidate_1,candidate_2,candidate_3,3,0.02
3478,candidate_1,candidate_2,candidate_3,3,0.02
3479,candidate_1,candidate_2,candidate_3,3,0.02
3480,candidate_1,candidate_2,0,3,0.02
3481,candidate_1,candidate_2,candidate_3,3,0.02
3482,candidate_1,candidate_2,candidate_3,3,0.02
3483,candidate_1,candidate_2,candidate_3,3,0.02
3484,candidate_1,candidate_2,candidate_3,3,0.02
3485,candidate_1,candidate_2,candidate_3,3,0.02
3486,candidate_1,candidate_2,candidate_3,3,0.02
3487,candidate_1,0,0,3,0.02
3488,candidate_1,candidate_2,candidate_3,3,0.02
3489,candidate_1,candidate_2,candidate_3,3,0.02
3490,candidate_1,candidate_2,candidate_3,3,0.02
