,candidate_1,candidate_2,candidate_3,num_candidates,noise
3491,candidate_1,candidate_2,candidate_3,3,0.02
3492,candidate_1,candidate_2,candidate_3,3,0.02
3493,candidate_1,candidate_2,candidate_3,3,0.02
3494,candidate_1,candidate_2,candidate_3,3,0.02
3495,candidate_1,candidate_2,candidate_3,3,0.02
3496,candidate_1,candidate_2,candidate_3,3,0.02
3497,candidate_1,candidate_2,candidate_3,3,0.02
3498,candidate_1,candidate_2,candidate_3,3,0.02
3499,candidate_1,candidate_2,candidate_3,3,0.02
3500,candidate_1,candidate_2,candidate_3,3,0.02
3501,candidate_1,candidate_2,candidate_3,3,0.02
3502,candidate_1,candidate_2,candidate_3,3,0.02
3503,candidate_1,candidate_2,candidate_3,3,0.02
3504,candidate_1,candidate_2,candidate_3,3,0.02
3505,candidate_1,candidate_2,candidate_3,3,0.02
3506,candidate_1,candidate_2,candidate_3,3,0.02
3507,candidate_1,candidate_2,candidate_3,3,0.02
3508,candidate_1,candidate_2,candidate_3,3,0.02
3509,candidate_1,candidate_2,candidate_3,3,0.02
3510,candidate_1,candidate_2,candidate_3,3,0.02
3511,0,candidate_2,candidate_3,3,0.02
3512,candidate_1,candidate_2,candidate_3,3,0.02
3513,candidate_1,candidate_2,candidate_3,3,0.02
3514,candidate_1,candidate_2,candidate_3,3,0.02
3515,candidate_1,candidate_2,candidate_3,3,0.02
3516,candidate_1,candidate_2,candidate_3,3,0.02
3517,candidate_1,candidate_2,candidate_3,3,0.02
3518,candidate_1,candidate_2,candidate_3,3,0.02
3519,candidate_1,candidate_2,candidate_3,3,0.02
3520,candidate_1,candidate_2,candidate_3,3,0.02
3521,candidate_1,candidate_2,candidate_3,3,0.02
3522,candidate_1,candidate_2,candidate_3,3,0.02
3523,candidate_1,candidate_2,candidate_3,3,0.02
3524,candidate_1,candidate_2,candidate_3,3,0.02
3525,candidate_1,candidate_2,candidate_3,3,0.02
3526,candidate_1,candidate_2,candidate_3,3,0.02
3527,candidate_1,candidate_2,candidate_3,3,0.02
3528,candidate_1,candidate_2,candidate_3,3,0.02
3529,candidate_1,candidate_2,candidate_3,3,0.02
3530,candidate_1,candidate_2,candidate_3,3,0.02
3531,candidate_1,candidate_2,candidate_3,3,0.02
3532,candidate_1,candidate_2,candidate_3,3,0.02
3533,candidate_1,candidate_2,candidate_3,3,0.02
3534,candidate_1,candidate_2,candidate_3,3,0.02
3535,candidate_1,candidate_2,candidate_3,3,0.02
3536,candidate_1,candidate_2,candidate_3,3,0.02
3537,candidate_1,candidate_2,candidate_3,3,0.02
3538,candidate_1,candidate_2,candidate_3,3,0.02
3539,candidate_1,candidate_2,candidate_3,3,0.02
3540,candidate_1,candidate_2,candidate_3,3,0.02
3541,candidate_1,candidate_2,candidate_3,3,0.02
3542,candidate_1,candidate_2,candidate_3,3,0.02
3543,candidate_1,candidate_2,candidate_3,3,0.02
3544,candidate_1,candidate_2,candidate_3,3,0.02
3545,candidate_1,candidate_2,candidate_3,3,0.02
3546,candidate_1,candidate_2,candidate_3,3,0.02
3547,candidate_1,candidate_2,candidate_3,3,0.02
3548,candidate_1,candidate_2,candidate_3,3,0.02
3549,candidate_1,candidate_2,0,3,0.02
3550,candidate_1,candidate_2,candidate_3,3,0.02
3551,candidate_1,candidate_2,candidate_3,3,0.02
3552,candidate_1,candidate_2,candidate_3,3,0.02
3553,candidate_1,candidate_2,candidate_3,3,0.02
3554,candidate_1,candidate_2,candidate_3,3,0.02
3555,candidate_1,candidate_2,candidate_3,3,0.02
3556,candidate_1,candidate_2,candidate_3,3,0.02
3557,candidate_1,candidate_2,candidate_3,3,0.02
3558,candidate_1,candidate_2,candidate_3,3,0.02
3559,candidate_1,candidate_2,candidate_3,3,0.02
3560,candidate_1,candidate_2,candidate_3,3,0.02
3561,0,candidate_2,candidate_3,3,0.02
3562,candidate_1,candidate_2,0,3,0.02
3563,candidate_1,candidate_2,candidate_3,3,0.02
3564,candidate_1,candidate_2,candidate_3,3,0.02
3565,candidate_1,candidate_2,candidate_3,3,0.02
3566,candidate_1,candidate_2,candidate_3,3,0.02
3567,candidate_1,candidate_2,candidate_3,3,0.02
3568,candidate_1,candidate_2,candidate_3,3,0.02
3569,candidate_1,candidate_2,candidate_3,3,0.02
3570,candidate_1,candidate_2,candidate_3,3,0.02
3571,candidate_1,candidate_2,candidate_3,3,0.02
3572,candidate_1,candidate_2,candidate_3,3,0.02
3573,candidate_1,candidate_2,candidate_3,3,0.02
3574,candidate_1,candidate_2,candidate_3,3,0.02
3575,candidate_1,candidate_2,candidate_3,3,0.02
3576,candidate_1,candidate_2,candidate_3,3,0.02
3577,candidate_1,candidate_2,candidate_3,3,0.02
3578,candidate_1,candidate_2,candidate_3,3,0.02
3579,candidate_1,candidate_2,candidate_3,3,0.02
3580,candidate_1,candidate_2,candidate_3,3,0.02
3581,candidate_1,candidate_2,candidate_3,3,0.02
3582,candidate_1,candidate_2,candidate_3,3,0.02
3583,candidate_1,candidate_2,candidate_3,3,0.02
3584,candidate_1,candidate_2,candidate_3,3,0.02
3585,candidate_1,candidate_2,candidate_3,3,0.02
3586,candidate_1,candidate_2,candidate_3,3,0.02
3587,candidate_1,candidate_2,candidate_3,3,0.02
3588,candidate_1,candidate_2,candidate_3,3,0.02
3589,candidate_1,candidate_2,candidate_3,3,0.02
3590,candidate_1,candidate_2,candidate_3,3,0.02
3591,candidate_1,0,0,3,0.02
3592,candidate_1,candidate_2,candidate_3,3,0.02
3593,candidate_1,candidate_2,candidate_3,3,0.02
3594,candidate_1,candidate_2,candidate_3,3,0.02
3595,candidate_1,candidate_2,candidate_3,3,0.02
3596,candidate_1,candidate_2,candidate_3,3,0.02
3597,candidate_1,candidate_2,candidate_3,3,0.02
3598,candidate_1,candidate_2,candidate_3,3,0.02
3599,candidate_1,candidate_2,candidate_3,3,0.02
3600,candidate_1,candidate_2,candidate_3,3,0.02
3601,candidate_1,0,candidate_3,3,0.02
3602,candidate_1,candidate_2,candidate_3,3,0.02
3603,candidate_1,candidate_2,candidate_3,3,0.02
3604,candidate_1,candidate_2,candidate_3,3,0.02
3605,candidate_1,candidate_2,candidate_3,3,0.02
3606,candidate_1,0,candidate_3,3,0.02
3607,candidate_1,candidate_2,candidate_3,3,0.02
3608,candidate_1,candidate_2,candidate_3,3,0.02
3609,candidate_1,candidate_2,candidate_3,3,0.02
3610,candidate_1,candidate_2,0,3,0.02
3611,candidate_1,candidate_2,candidate_3,3,0.02
3612,candidate_1,candidate_2,candidate_3,3,0.02
3613,candidate_1,candidate_2,candidate_3,3,0.02
3614,candidate_1,candidate_2,candidate_3,3,0.02
3615,candidate_1,candidate_2,candidate_3,3,0.02
3616,0,candidate_2,candidate_3,3,0.02
3617,candidate_1,candidate_2,candidate_3,3,0.02
3618,candidate_1,candidate_2,candidate_3,3,0.02
3619,candidate_1,candidate_2,candidate_3,3,0.02
3620,candidate_1,candidate_2,candidate_3,3,0.02
3621,candidate_1,candidate_2,candidate_3,3,0.02
3622,candidate_1,candidate_2,candidate_3,3,0.02
3623,candidate_1,candidate_2,candidate_3,3,0.02
3624,candidate_1,candidate_2,candidate_3,3,0.02
3625,candidate_1,candidate_2,candidate_3,3,0.02
3626,candidate_1,candidate_2,candidate_3,3,0.02
3627,candidate_1,candidate_2,candidate_3,3,0.02
3628,candidate_1,candidate_2,candidate_3,3,0.02
3629,candidate_1,candidate_2,candidate_3,3,0.02
3630,candidate_1,candidate_2,candidate_3,3,0.02
3631,candidate_1,candidate_2,candidate_3,3,0.02
3632,candidate_1,candidate_2,candidate_3,3,0.02
3633,candidate_1,candidate_2,candidate_3,3,0.02
3634,candidate_1,candidate_2,candidate_3,3,0.02
3635,candidate_1,candidate_2,candidate_3,3,0.02
3636,candidate_1,candidate_2,candidate_3,3,0.02
3637,candidate_1,candidate_2,candidate_3,3,0.02
3638,candidate_1,candidate_2,candidate_3,3,0.02
3639,candidate_1,candidate_2,candidate_3,3,0.02
3640,candidate_1,candidate_2,candidate_3,3,0.02
3641,candidate_1,candidate_2,candidate_3,3,0.02
3642,candidate_1,candidate_2,candidate_3,3,0.02
3643,candidate_1,candidate_2,candidate_3,3,0.02
3644,candidate_1,candidate_2,candidate_3,3,0.02
3645,candidate_1,candidate_2,candidate_3,3,0.02
3646,candidate_1,candidate_2,candidate_3,3,0.02
3647,candidate_1,candidate_2,candidate_3,3,0.02
3648,candidate_1,0,candidate_3,3,0.02
3649,candidate_1,candidate_2,candidate_3,3,0.02
3650,candidate_1,candidate_2,candidate_3,3,0.02
3651,candidate_1,candidate_2,candidate_3,3,0.02
3652,candidate_1,candidate_2,candidate_3,3,0.02
3653,candidate_1,candidate_2,candidate_3,3,0.02
3654,candidate_1,candidate_2,candidate_3,3,0.02
3655,candidate_1,candidate_2,candidate_3,3,0.02
3656,candidate_1,candidate_2,candidate_3,3,0.02
3657,candidate_1,candidate_2,candidate_3,3,0.02
3658,candidate_1,candidate_2,candidate_3,3,0.02
3659,candidate_1,candidate_2,candidate_3,3,0.02
3660,candidate_1,candidate_2,candidate_3,3,0.02
3661,candidate_1,candidate_2,candidate_3,3,0.02
3662,candidate_1,candidate_2,candidate_3,3,0.02
3663,candidate_1,candidate_2,candidate_3,3,0.02
3664,candidate_1,candidate_2,candidate_3,3,0.02
3665,candidate_1,candidate_2,candidate_3,3,0.02
3666,candidate_1,candidate_2,candidate_3,3,0.02
3667,candidate_1,candidate_2,candidate_3,3,0.02
3668,candidate_1,candidate_2,candidate_3,3,0.02
3669,candidate_1,candidate_2,candidate_3,3,0.02
3670,candidate_1,candidate_2,candidate_3,3,0.02
3671,candidate_1,candidate_2,candidate_3,3,0.02
3672,candidate_1,candidate_2,candidate_3,3,0.02
3673,candidate_1,candidate_2,candidate_3,3,0.02
3674,candidate_1,candidate_2,candidate_3,3,0.02
3675,candidate_1,candidate_2,0,3,0.02
3676,candidate_1,candidate_2,candidate_3,3,0.02
3677,candidate_1,candidate_2,candidate_3,3,0.02
3678,candidate_1,candidate_2,candidate_3,3,0.02
3679,candidate_1,candidate_2,candidate_3,3,0.02
3680,candidate_1,candidate_2,candidate_3,3,0.02
3681,candidate_1,candidate_2,candidate_3,3,0.02
3682,candidate_1,candidate_2,candidate_3,3,0.02
3683,0,candidate_2,candidate_3,3,0.02
3684,candidate_1,candidate_2,candidate_3,3,0.02
3685,candidate_1,candidate_2,candidate_3,3,0.02
3686,candidate_1,candidate_2,candidate_3,3,0.02
3687,candidate_1,candidate_2,candidate_3,3,0.02
3688,candidate_1,candidate_2,candidate_3,3,0.02
3689,candidate_1,candidate_2,candidate_3,3,0.02
3690,candidate_1,candidate_2,candidate_3,3,0.02
3691,candidate_1,candidate_2,candidate_3,3,0.02
3692,candidate_1,candidate_2,candidate_3,3,0.02
3693,candidate_1,candidate_2,candidate_3,3,0.02
3694,candidate_1,candidate_2,candidate_3,3,0.02
3695,candidate_1,candidate_2,0,3,0.02
3696,candidate_1,candidate_2,candidate_3,3,0.02
3697,candidate_1,candidate_2,candidate_3,3,0.02
3698,candidate_1,candidate_2,candidate_3,3,0.02
3699,candidate_1,candidate_2,candidate_3,3,0.02
3700,candidate_1,candidate_2,candidate_3,3,0.02
3701,candidate_1,candidate_2,candidate_3,3,0.02
3702,candidate_1,candidate_2,candidate_3,3,0.02
3703,candidate_1,candidate_2,candidate_3,3,0.02
3704,candidate_1,candidate_2,candidate_3,3,0.02
3705,candidate_1,candidate_2,candidate_3,3,0.02
3706,candidate_1,candidate_2,candidate_3,3,0.02
3707,candidate_1,candidate_2,candidate_3,3,0.02
3708,candidate_1,candidate_2,candidate_3,3,0.02
3709,candidate_1,candidate_2,candidate_3,3,0.02
3710,candidate_1,candidate_2,candidate_3,3,0.02
3711,candidate_1,candidate_2,candidate_3,3,0.02
3712,candidate_1,candidate_2,candidate_3,3,0.02
3713,candidate_1,candidate_2,candidate_3,3,0.02
3714,candidate_1,candidate_2,0,3,0.02
3715,candidate_1,candidate_2,candidate_3,3,0.02
3716,candidate_1,candidate_2,candidate_3,3,0.02
3717,candidate_1,candidate_2,candidate_3,3,0.02
3718,candidate_1,candidate_2,candidate_3,3,0.02
3719,candidate_1,candidate_2,candidate_3,3,0.02
3720,candidate_1,candidate_2,candidate_3,3,0.02
3721,0,candidate_2,candidate_3,3,0.02
3722,candidate_1,candidate_2,candidate_3,3,0.02
3723,candidate_1,candidate_2,candidate_3,3,0.02
3724,candidate_1,candidate_2,candidate_3,3,0.02
3725,candidate_1,candidate_2,candidate_3,3,0.02
3726,candidate_1,candidate_2,candidate_3,3,0.02
3727,candidate_1,candidate_2,candidate_3,3,0.02
3728,candidate_1,candidate_2,candidate_3,3,0.02
3729,candidate_1,candidate_2,0,3,0.02
3730,candidate_1,candidate_2,candidate_3,3,0.02
3731,candidate_1,candidate_2,candidate_3,3,0.02
3732,candidate_1,candidate_2,candidate_3,3,0.02
3733,candidate_1,candidate_2,candidate_3,3,0.02
3734,candidate_1,candidate_2,candidate_3,3,0.02
3735,candidate_1,candidate_2,candidate_3,3,0.02
3736,candidate_1,candidate_2,candidate_3,3,0.02
3737,0,candidate_2,candidate_3,3,0.02
3738,candidate_1,candidate_2,candidate_3,3,0.02
3739,candidate_1,candidate_2,candidate_3,3,0.02
3740,candidate_1,candidate_2,candidate_3,3,0.02
3741,candidate_1,candidate_2,candidate_3,3,0.02
3742,candidate_1,candidate_2,candidate_3,3,0.02
3743,candidate_1,candidate_2,candidate_3,3,0.02
3744,candidate_1,candidate_2,candidate_3,3,0.02
3745,candidate_1,candidate_2,candidate_3,3,0.02
3746,candidate_1,candidate_2,candidate_3,3,0.02
3747,candidate_1,candidate_2,candidate_3,3,0.02
3748,candidate_1,candidate_2,candidate_3,3,0.02
3749,candidate_1,candidate_2,candidate_3,3,0.02
3750,candidate_1,candidate_2,candidate_3,3,0.02
3751,candidate_1,candidate_2,candidate_3,3,0.02
3752,candidate_1,candidate_2,candidate_3,3,0.02
3753,candidate_1,candidate_2,candidate_3,3,0.02
3754,candidate_1,candidate_2,candidate_3,3,0.02
3755,candidate_1,candidate_2,candidate_3,3,0.02
3756,candidate_1,candidate_2,candidate_3,3,0.02
3757,candidate_1,candidate_2,candidate_3,3,0.02
3758,candidate_1,candidate_2,candidate_3,3,0.02
3759,candidate_1,candidate_2,candidate_3,3,0.02
3760,candidate_1,candidate_2,candidate_3,3,0.02
3761,candidate_1,candidate_2,candidate_3,3,0.02
3762,candidate_1,candidate_2,candidate_3,3,0.02
3763,candidate_1,candidate_2,candidate_3,3,0.02
3764,candidate_1,candidate_2,candidate_3,3,0.02
3765,candidate_1,candidate_2,candidate_3,3,0.02
3766,candidate_1,candidate_2,candidate_3,3,0.02
3767,candidate_1,candidate_2,candidate_3,3,0.02
3768,candidate_1,candidate_2,candidate_3,3,0.02
3769,candidate_1,candidate_2,candidate_3,3,0.02
3770,candidate_1,candidate_2,candidate_3,3,0.02
3771,candidate_1,candidate_2,candidate_3,3,0.02
3772,candidate_1,candidate_2,candidate_3,3,0.02
3773,candidate_1,candidate_2,candidate_3,3,0.02
3774,candidate_1,candidate_2,candidate_3,3,0.02
3775,candidate_1,candidate_2,candidate_3,3,0.02
3776,candidate_1,candidate_2,candidate_3,3,0.02
3777,candidate_1,candidate_2,candidate_3,3,0.02
3778,candidate_1,candidate_2,candidate_3,3,0.02
3779,candidate_1,0,candidate_3,3,0.02
3780,candidate_1,candidate_2,candidate_3,3,0.02
3781,candidate_1,candidate_2,candidate_3,3,0.02
3782,candidate_1,candidate_2,candidate_3,3,0.02
3783,candidate_1,candidate_2,candidate_3,3,0.02
3784,candidate_1,candidate_2,candidate_3,3,0.02
3785,candidate_1,candidate_2,candidate_3,3,0.02
3786,candidate_1,candidate_2,candidate_3,3,0.02
3787,candidate_1,candidate_2,candidate_3,3,0.02
3788,candidate_1,candidate_2,candidate_3,3,0.02
3789,candidate_1,candidate_2,candidate_3,3,0.02
3790,candidate_1,candidate_2,candidate_3,3,0.02
3791,candidate_1,candidate_2,candidate_3,3,0.02
3792,0,candidate_2,candidate_3,3,0.02
3793,candidate_1,candidate_2,candidate_3,3,0.02
3794,candidate_1,candidate_2,candidate_3,3,0.02
3795,candidate_1,candidate_2,candidate_3,3,0.02
3796,candidate_1,candidate_2,candidate_3,3,0.02
3797,candidate_1,candidate_2,candidate_3,3,0.02
3798,candidate_1,candidate_2,candidate_3,3,0.02
3799,candidate_1,candidate_2,candidate_3,3,0.02
3800,candidate_1,candidate_2,candidate_3,3,0.02
3801,candidate_1,candidate_2,candidate_3,3,0.02
3802,candidate_1,candidate_2,0,3,0.02
3803,candidate_1,candidate_2,candidate_3,3,0.02
3804,candidate_1,candidate_2,candidate_3,3,0.02
3805,candidate_1,candidate_2,candidate_3,3,0.02
3806,candidate_1,candidate_2,candidate_3,3,0.02
3807,candidate_1,candidate_2,candidate_3,3,0.02
3808,candidate_1,candidate_2,candidate_3,3,0.02
3809,candidate_1,candidate_2,candidate_3,3,0.02
3810,candidate_1,0,candidate_3,3,0.02
3811,candidate_1,candidate_2,candidate_3,3,0.02
3812,candidate_1,candidate_2,candidate_3,3,0.02
3813,candidate_1,candidate_2,candidate_3,3,0.02
3814,candidate_1,candidate_2,candidate_3,3,0.02
3815,0,candidate_2,candidate_3,3,0.02
3816,candidate_1,candidate_2,candidate_3,3,0.02
3817,candidate_1,candidate_2,candidate_3,3,0.02
3818,candidate_1,candidate_2,candidate_3,3,0.02
3819,candidate_1,candidate_2,candidate_3,3,0.02
3820,candidate_1,candidate_2,candidate_3,3,0.02
3821,candidate_1,candidate_2,candidate_3,3,0.02
3822,candidate_1,candidate_2,candidate_3,3,0.02
3823,candidate_1,candidate_2,candidate_3,3,0.02
3824,candidate_1,candidate_2,candidate_3,3,0.02
3825,candidate_1,candidate_2,candidate_3,3,0.02
3826,candidate_1,candidate_2,candidate_3,3,0.02
3827,candidate_1,candidate_2,candidate_3,3,0.02
3828,candidate_1,candidate_2,candidate_3,3,0.02
3829,candidate_1,candidate_2,candidate_3,3,0.02
3830,candidate_1,candidate_2,0,3,0.02
3831,candidate_1,candidate_2,candidate_3,3,0.02
3832,candidate_1,candidate_2,candidate_3,3,0.02
3833,candidate_1,candidate_2,candidate_3,3,0.02
3834,candidate_1,candidate_2,candidate_3,3,0.02
3835,candidate_1,candidate_2,candidate_3,3,0.02
3836,candidate_1,candidate_2,candidate_3,3,0.02
3837,candidate_1,candidate_2,candidate_3,3,0.02
3838,candidate_1,candidate_2,candidate_3,3,0.02
3839,candidate_1,candidate_2,candidate_3,3,0.02
3840,candidate_1,candidate_2,candidate_3,3,0.02
3841,candidate_1,candidate_2,candidate_3,3,0.02
3842,candidate_1,candidate_2,candidate_3,3,0.02
3843,candidate_1,candidate_2,candidate_3,3,0.02
3844,candidate_1,candidate_2,candidate_3,3,0.02
3845,candidate_1,candidate_2,candidate_3,3,0.02
3846,candidate_1,candidate_2,candidate_3,3,0.02
3847,candidate_1,candidate_2,candidate_3,3,0.02
3848,candidate_1,candidate_2,candidate_3,3,0.02
3849,candidate_1,candidate_2,candidate_3,3,0.02
3850,candidate_1,candidate_2,candidate_3,3,0.02
3851,candidate_1,candidate_2,candidate_3,3,0.02
3852,candidate_1,candidate_2,candidate_3,3,0.02
3853,candidate_1,candidate_2,candidate_3,3,0.02
3854,candidate_1,candidate_2,candidate_3,3,0.02
3855,candidate_1,candidate_2,candidate_3,3,0.02
3856,candidate_1,candidate_2,candidate_3,3,0.02
3857,candidate_1,0,candidate_3,3,0.02
3858,candidate_1,candidate_2,candidate_3,3,0.02
3859,candidate_1,candidate_2,candidate_3,3,0.02
3860,candidate_1,candidate_2,candidate_3,3,0.02
3861,candidate_1,candidate_2,candidate_3,3,0.02
3862,candidate_1,candidate_2,candidate_3,3,0.02
3863,candidate_1,candidate_2,candidate_3,3,0.02
3864,candidate_1,candidate_2,candidate_3,3,0.02
3865,candidate_1,candidate_2,candidate_3,3,0.02
3866,candidate_1,candidate_2,candidate_3,3,0.02
3867,candidate_1,candidate_2,candidate_3,3,0.02
3868,candidate_1,candidate_2,candidate_3,3,0.02
3869,candidate_1,candidate_2,0,3,0.02
3870,candidate_1,candidate_2,candidate_3,3,0.02
3871,candidate_1,candidate_2,candidate_3,3,0.02
3872,candidate_1,0,candidate_3,3,0.02
3873,candidate_1,candidate_2,candidate_3,3,0.02
3874,candidate_1,candidate_2,candidate_3,3,0.02
3875,candidate_1,candidate_2,candidate_3,3,0.02
3876,candidate_1,candidate_2,candidate_3,3,0.02
3877,candidate_1,candidate_2,candidate_3,3,0.02
3878,candidate_1,candidate_2,candidate_3,3,0.02
3879,candidate_1,candidate_2,candidate_3,3,0.02
3880,candidate_1,candidate_2,candidate_3,3,0.02
3881,candidate_1,candidate_2,candidate_3,3,0.02
3882,candidate_1,candidate_2,candidate_3,3,0.02
3883,candidate_1,candidate_2,candidate_3,3,0.02
3884,candidate_1,candidate_2,candidate_3,3,0.02
3885,candidate_1,candidate_2,candidate_3,3,0.02
3886,candidate_1,candidate_2,candidate_3,3,0.02
3887,candidate_1,candidate_2,candidate_3,3,0.02
3888,candidate_1,candidate_2,candidate_3,3,0.02
3889,candidate_1,candidate_2,candidate_3,3,0.02
3890,candidate_1,candidate_2,candidate_3,3,0.02
3891,candidate_1,candidate_2,candidate_3,3,0.02
3892,candidate_1,candidate_2,candidate_3,3,0.02
3893,candidate_1,candidate_2,candidate_3,3,0.02
3894,candidate_1,candidate_2,candidate_3,3,0.02
3895,candidate_1,candidate_2,candidate_3,3,0.02
3896,candidate_1,candidate_2,candidate_3,3,0.02
3897,candidate_1,candidate_2,candidate_3,3,0.02
3898,candidate_1,candidate_2,candidate_3,3,0.02
3899,candidate_1,candidate_2,candidate_3,3,0.02
3900,candidate_1,candidate_2,candidate_3,3,0.02
3901,candidate_1,candidate_2,candidate_3,3,0.02
3902,candidate_1,candidate_2,candidate_3,3,0.02
3903,candidate_1,candidate_2,candidate_3,3,0.02
3904,candidate_1,candidate_2,candidate_3,3,0.02
3905,candidate_1,candidate_2,candidate_3,3,0.02
3906,candidate_1,candidate_2,candidate_3,3,0.02
3907,candidate_1,0,candidate_3,3,0.02
3908,candidate_1,candidate_2,candidate_3,3,0.02
3909,candidate_1,candidate_2,candidate_3,3,0.02
3910,candidate_1,candidate_2,candidate_3,3,0.02
3911,candidate_1,candidate_2,candidate_3,3,0.02
3912,candidate_1,candidate_2,candidate_3,3,0.02
3913,candidate_1,candidate_2,candidate_3,3,0.02
3914,candidate_1,candidate_2,candidate_3,3,0.02
3915,candidate_1,candidate_2,0,3,0.02
3916,candidate_1,candidate_2,candidate_3,3,0.02
3917,candidate_1,candidate_2,candidate_3,3,0.02
3918,candidate_1,candidate_2,candidate_3,3,0.02
3919,candidate_1,candidate_2,candidate_3,3,0.02
3920,candidate_1,candidate_2,candidate_3,3,0.02
3921,candidate_1,candidate_2,candidate_3,3,0.02
3922,candidate_1,candidate_2,candidate_3,3,0.02
3923,candidate_1,candidate_2,candidate_3,3,0.02
3924,candidate_1,candidate_2,candidate_3,3,0.02
3925,candidate_1,candidate_2,candidate_3,3,0.02
3926,candidate_1,candidate_2,candidate_3,3,0.02
3927,candidate_1,candidate_2,candidate_3,3,0.02
3928,candidate_1,candidate_2,candidate_3,3,0.02
3929,candidate_1,candidate_2,candidate_3,3,0.02
3930,candidate_1,candidate_2,candidate_3,3,0.02
3931,candidate_1,candidate_2,candidate_3,3,0.02
3932,candidate_1,candidate_2,candidate_3,3,0.02
3933,candidate_1,candidate_2,candidate_3,3,0.02
3934,candidate_1,candidate_2,candidate_3,3,0.02
3935,candidate_1,candidate_2,candidate_3,3,0.02
3936,candidate_1,candidate_2,candidate_3,3,0.02
3937,0,candidate_2,candidate_3,3,0.02
3938,0,candidate_2,candidate_3,3,0.02
3939,0,candidate_2,candidate_3,3,0.02
3940,candidate_1,candidate_2,candidate_3,3,0.02
3941,candidate_1,candidate_2,candidate_3,3,0.02
3942,candidate_1,candidate_2,candidate_3,3,0.02
3943,candidate_1,candidate_2,candidate_3,3,0.02
3944,candidate_1,candidate_2,0,3,0.02
3945,candidate_1,candidate_2,0,3,0.02
3946,candidate_1,candidate_2,candidate_3,3,0.02
3947,candidate_1,candidate_2,candidate_3,3,0.02
3948,candidate_1,0,candidate_3,3,0.02
3949,candidate_1,candidate_2,candidate_3,3,0.02
3950,candidate_1,candidate_2,candidate_3,3,0.02
3951,candidate_1,candidate_2,candidate_3,3,0.02
3952,candidate_1,candidate_2,candidate_3,3,0.02
3953,candidate_1,candidate_2,candidate_3,3,0.02
3954,candidate_1,candidate_2,candidate_3,3,0.02
3955,candidate_1,candidate_2,candidate_3,3,0.02
3956,candidate_1,candidate_2,candidate_3,3,0.02
3957,candidate_1,candidate_2,candidate_3,3,0.02
3958,candidate_1,candidate_2,candidate_3,3,0.02
3959,candidate_1,candidate_2,candidate_3,3,0.02
3960,candidate_1,candidate_2,candidate_3,3,0.02
3961,candidate_1,candidate_2,candidate_3,3,0.02
3962,candidate_1,0,candidate_3,3,0.02
3963,candidate_1,candidate_2,candidate_3,3,0.02
3964,candidate_1,candidate_2,candidate_3,3,0.02
3965,candidate_1,candidate_2,candidate_3,3,0.02
3966,candidate_1,candidate_2,candidate_3,3,0.02
3967,candidate_1,candidate_2,candidate_3,3,0.02
3968,candidate_1,candidate_2,candidate_3,3,0.02
3969,candidate_1,candidate_2,candidate_3,3,0.02
3970,0,candidate_2,candidate_3,3,0.02
3971,candidate_1,candidate_2,candidate_3,3,0.02
3972,candidate_1,candidate_2,candidate_3,3,0.02
3973,candidate_1,candidate_2,candidate_3,3,0.02
3974,candidate_1,candidate_2,candidate_3,3,0.02
3975,candidate_1,candidate_2,candidate_3,3,0.02
3976,candidate_1,candidate_2,candidate_3,3,0.02
3977,candidate_1,candidate_2,candidate_3,3,0.02
3978,candidate_1,candidate_2,candidate_3,3,0.02
3979,candidate_1,0,candidate_3,3,0.02
3980,candidate_1,candidate_2,candidate_3,3,0.02
3981,candidate_1,candidate_2,candidate_3,3,0.02
3982,candidate_1,candidate_2,candidate_3,3,0.02
3983,candidate_1,candidate_2,candidate_3,3,0.02
3984,candidate_1,0,candidate_3,3,0.02
3985,candidate_1,candidate_2,candidate_3,3,0.02
3986,candidate_1,candidate_2,candidate_3,3,0.02
3987,candidate_1,candidate_2,candidate_3,3,0.02
