,candidate_1,candidate_2,candidate_3,num_candidates,noise
3988,candidate_1,candidate_2,candidate_3,3,0.02
3989,candidate_1,candidate_2,candidate_3,3,0.02
3990,candidate_1,candidate_2,candidate_3,3,0.02
3991,candidate_1,candidate_2,candidate_3,3,0.02
3992,candidate_1,candidate_2,candidate_3,3,0.02
3993,candidate_1,candidate_2,candidate_3,3,0.02
3994,candidate_1,candidate_2,candidate_3,3,0.02
3995,candidate_1,candidate_2,candidate_3,3,0.02
3996,candidate_1,candidate_2,candidate_3,3,0.02
3997,candidate_1,candidate_2,candidate_3,3,0.02
3998,candidate_1,candidate_2,candidate_3,3,0.02
3999,candidate_1,candidate_2,candidate_3,3,0.02
4000,candidate_1,candidate_2,candidate_3,3,0.02
4001,candidate_1,candidate_2,candidate_3,3,0.02
4002,candidate_1,candidate_2,candidate_3,3,0.02
4003,candidate_1,candidate_2,candidate_3,3,0.02
4004,candidate_1,0,candidate_3,3,0.02
4005,candidate_1,candidate_2,candidate_3,3,0.02
4006,candidate_1,candidate_2,candidate_3,3,0.02
4007,candidate_1,candidate_2,candidate_3,3,0.02
4008,candidate_1,candidate_2,candidate_3,3,0.02
4009,candidate_1,candidate_2,candidate_3,3,0.02
4010,candidate_1,candidate_2,candidate_3,3,0.02
4011,candidate_1,candidate_2,candidate_3,3,0.02
4012,candidate_1,candidate_2,candidate_3,3,0.02
4013,candidate_1,candidate_2,candidate_3,3,0.02
4014,candidate_1,candidate_2,candidate_3,3,0.02
4015,candidate_1,candidate_2,candidate_3,3,0.02
4016,candidate_1,candidate_2,candidate_3,3,0.02
4017,candidate_1,candidate_2,candidate_3,3,0.02
4018,candidate_1,candidate_2,candidate_3,3,0.02
4019,candidate_1,candidate_2,candidate_3,3,0.02
4020,candidate_1,candidate_2,candidate_3,3,0.02
4021,candidate_1,candidate_2,candidate_3,3,0.02
4022,candidate_1,candidate_2,candidate_3,3,0.02
4023,candidate_1,candidate_2,candidate_3,3,0.02
4024,candidate_1,candidate_2,candidate_3,3,0.02
4025,candidate_1,candidate_2,candidate_3,3,0.02
4026,candidate_1,candidate_2,candidate_3,3,0.02
4027,candidate_1,candidate_2,candidate_3,3,0.02
4028,candidate_1,candidate_2,candidate_3,3,0.02
4029,candidate_1,candidate_2,0,3,0.02
4030,candidate_1,candidate_2,candidate_3,3,0.02
4031,candidate_1,candidate_2,candidate_3,3,0.02
4032,0,candidate_2,candidate_3,3,0.02
4033,candidate_1,candidate_2,candidate_3,3,0.02
4034,candidate_1,candidate_2,candidate_3,3,0.02
4035,candidate_1,candidate_2,candidate_3,3,0.02
4036,candidate_1,candidate_2,candidate_3,3,0.02
4037,candidate_1,candidate_2,candidate_3,3,0.02
4038,candidate_1,candidate_2,candidate_3,3,0.02
4039,candidate_1,candidate_2,candidate_3,3,0.02
4040,candidate_1,candidate_2,candidate_3,3,0.02
4041,candidate_1,candidate_2,candidate_3,3,0.02
4042,candidate_1,candidate_2,candidate_3,3,0.02
4043,candidate_1,0,candidate_3,3,0.02
4044,candidate_1,candidate_2,candidate_3,3,0.02
4045,candidate_1,candidate_2,candidate_3,3,0.02
4046,candidate_1,candidate_2,candidate_3,3,0.02
4047,candidate_1,candidate_2,candidate_3,3,0.02
4048,candidate_1,candidate_2,candidate_3,3,0.02
4049,candidate_1,candidate_2,candidate_3,3,0.02
4050,candidate_1,candidate_2,candidate_3,3,0.02
4051,candidate_1,candidate_2,candidate_3,3,0.02
4052,candidate_1,candidate_2,candidate_3,3,0.02
4053,candidate_1,candidate_2,candidate_3,3,0.02
4054,candidate_1,candidate_2,candidate_3,3,0.02
4055,candidate_1,candidate_2,candidate_3,3,0.02
4056,candidate_1,candidate_2,candidate_3,3,0.02
4057,candidate_1,candidate_2,candidate_3,3,0.02
4058,candidate_1,candidate_2,candidate_3,3,0.02
4059,candidate_1,candidate_2,candidate_3,3,0.02
4060,candidate_1,candidate_2,candidate_3,3,0.02
4061,candidate_1,candidate_2,candidate_3,3,0.02
4062,candidate_1,candidate_2,candidate_3,3,0.02
4063,candidate_1,candidate_2,candidate_3,3,0.02
4064,candidate_1,candidate_2,candidate_3,3,0.02
4065,candidate_1,candidate_2,candidate_3,3,0.02
4066,candidate_1,candidate_2,candidate_3,3,0.02
4067,candidate_1,candidate_2,candidate_3,3,0.02
4068,candidate_1,candidate_2,candidate_3,3,0.02
4069,candidate_1,candidate_2,candidate_3,3,0.02
4070,candidate_1,candidate_2,candidate_3,3,0.02
4071,candidate_1,candidate_2,candidate_3,3,0.02
4072,candidate_1,candidate_2,candidate_3,3,0.02
4073,candidate_1,candidate_2,candidate_3,3,0.02
4074,candidate_1,candidate_2,candidate_3,3,0.02
4075,candidate_1,candidate_2,candidate_3,3,0.02
4076,candidate_1,candidate_2,candidate_3,3,0.02
4077,candidate_1,candidate_2,candidate_3,3,0.02
4078,candidate_1,candidate_2,candidate_3,3,0.02
4079,candidate_1,candidate_2,candidate_3,3,0.02
4080,candidate_1,candidate_2,candidate_3,3,0.02
4081,candidate_1,candidate_2,candidate_3,3,0.02
4082,candidate_1,candidate_2,candidate_3,3,0.02
4083,candidate_1,candidate_2,candidate_3,3,0.02
4084,candidate_1,candidate_2,candidate_3,3,0.02
4085,candidate_1,candidate_2,candidate_3,3,0.02
4086,candidate_1,candidate_2,candidate_3,3,0.02
4087,candidate_1,candidate_2,candidate_3,3,0.02
4088,candidate_1,candidate_2,candidate_3,3,0.02
4089,candidate_1,candidate_2,candidate_3,3,0.02
4090,candidate_1,candidate_2,candidate_3,3,0.02
4091,candidate_1,candidate_2,candidate_3,3,0.02
4092,candidate_1,candidate_2,candidate_3,3,0.02
4093,candidate_1,candidate_2,candidate_3,3,0.02
4094,candidate_1,candidate_2,candidate_3,3,0.02
4095,candidate_1,candidate_2,candidate_3,3,0.02
4096,candidate_1,candidate_2,candidate_3,3,0.02
4097,candidate_1,candidate_2,candidate_3,3,0.02
4098,candidate_1,candidate_2,candidate_3,3,0.02
4099,candidate_1,candidate_2,candidate_3,3,0.02
4100,candidate_1,candidate_2,candidate_3,3,0.02
4101,candidate_1,candidate_2,candidate_3,3,0.02
4102,candidate_1,candidate_2,candidate_3,3,0.02
4103,candidate_1,candidate_2,0,3,0.02
4104,candidate_1,candidate_2,candidate_3,3,0.02
4105,candidate_1,candidate_2,candidate_3,3,0.02
4106,candidate_1,candidate_2,candidate_3,3,0.02
4107,candidate_1,candidate_2,candidate_3,3,0.02
4108,candidate_1,candidate_2,candidate_3,3,0.02
4109,candidate_1,candidate_2,candidate_3,3,0.02
4110,candidate_1,candidate_2,candidate_3,3,0.02
4111,candidate_1,candidate_2,candidate_3,3,0.02
4112,candidate_1,candidate_2,candidate_3,3,0.02
4113,0,candidate_2,candidate_3,3,0.02
4114,candidate_1,candidate_2,candidate_3,3,0.02
4115,candidate_1,candidate_2,candidate_3,3,0.02
4116,candidate_1,candidate_2,candidate_3,3,0.02
4117,candidate_1,candidate_2,candidate_3,3,0.02
4118,candidate_1,candidate_2,candidate_3,3,0.02
4119,candidate_1,candidate_2,candidate_3,3,0.02
4120,candidate_1,candidate_2,candidate_3,3,0.02
4121,candidate_1,candidate_2,candidate_3,3,0.02
4122,candidate_1,candidate_2,candidate_3,3,0.02
4123,candidate_1,candidate_2,candidate_3,3,0.02
4124,candidate_1,candidate_2,candidate_3,3,0.02
4125,candidate_1,candidate_2,candidate_3,3,0.02
4126,candidate_1,candidate_2,candidate_3,3,0.02
4127,candidate_1,candidate_2,candidate_3,3,0.02
4128,candidate_1,candidate_2,candidate_3,3,0.02
4129,candidate_1,candidate_2,candidate_3,3,0.02
4130,candidate_1,candidate_2,candidate_3,3,0.02
4131,candidate_1,candidate_2,candidate_3,3,0.02
4132,candidate_1,candidate_2,0,3,0.02
4133,candidate_1,candidate_2,candidate_3,3,0.02
4134,candidate_1,candidate_2,candidate_3,3,0.02
4135,candidate_1,candidate_2,candidate_3,3,0.02
4136,candidate_1,candidate_2,candidate_3,3,0.02
4137,candidate_1,candidate_2,candidate_3,3,0.02
4138,candidate_1,candidate_2,candidate_3,3,0.02
4139,candidate_1,candidate_2,candidate_3,3,0.02
4140,candidate_1,candidate_2,candidate_3,3,0.02
4141,candidate_1,candidate_2,candidate_3,3,0.02
4142,candidate_1,candidate_2,candidate_3,3,0.02
4143,candidate_1,0,candidate_3,3,0.02
4144,candidate_1,candidate_2,candidate_3,3,0.02
4145,candidate_1,candidate_2,candidate_3,3,0.02
4146,candidate_1,candidate_2,candidate_3,3,0.02
4147,candidate_1,candidate_2,candidate_3,3,0.02
4148,0,candidate_2,candidate_3,3,0.02
4149,candidate_1,candidate_2,candidate_3,3,0.02
4150,candidate_1,candidate_2,candidate_3,3,0.02
4151,candidate_1,candidate_2,candidate_3,3,0.02
4152,candidate_1,candidate_2,candidate_3,3,0.02
4153,candidate_1,candidate_2,candidate_3,3,0.02
4154,candidate_1,candidate_2,candidate_3,3,0.02
4155,candidate_1,candidate_2,candidate_3,3,0.02
4156,candidate_1,candidate_2,candidate_3,3,0.02
4157,candidate_1,candidate_2,candidate_3,3,0.02
4158,candidate_1,candidate_2,candidate_3,3,0.02
4159,candidate_1,candidate_2,candidate_3,3,0.02
4160,candidate_1,candidate_2,candidate_3,3,0.02
4161,candidate_1,candidate_2,candidate_3,3,0.02
4162,candidate_1,candidate_2,candidate_3,3,0.02
4163,candidate_1,candidate_2,candidate_3,3,0.02
4164,candidate_1,candidate_2,candidate_3,3,0.02
4165,candidate_1,candidate_2,candidate_3,3,0.02
4166,candidate_1,candidate_2,candidate_3,3,0.02
4167,candidate_1,candidate_2,candidate_3,3,0.02
4168,candidate_1,candidate_2,candidate_3,3,0.02
4169,candidate_1,candidate_2,candidate_3,3,0.02
4170,candidate_1,candidate_2,candidate_3,3,0.02
4171,candidate_1,candidate_2,candidate_3,3,0.02
4172,candidate_1,candidate_2,candidate_3,3,0.02
4173,candidate_1,candidate_2,candidate_3,3,0.02
4174,candidate_1,candidate_2,candidate_3,3,0.02
4175,candidate_1,candidate_2,candidate_3,3,0.02
4176,candidate_1,candidate_2,candidate_3,3,0.02
4177,candidate_1,candidate_2,candidate_3,3,0.02
4178,candidate_1,candidate_2,candidate_3,3,0.02
4179,candidate_1,candidate_2,candidate_3,3,0.02
4180,candidate_1,candidate_2,candidate_3,3,0.02
4181,candidate_1,candidate_2,candidate_3,3,0.02
4182,candidate_1,candidate_2,candidate_3,3,0.02
4183,candidate_1,candidate_2,candidate_3,3,0.02
4184,candidate_1,candidate_2,candidate_3,3,0.02
4185,candidate_1,candidate_2,candidate_3,3,0.02
4186,candidate_1,candidate_2,candidate_3,3,0.02
4187,0,candidate_2,candidate_3,3,0.02
4188,candidate_1,candidate_2,candidate_3,3,0.02
4189,candidate_1,candidate_2,candidate_3,3,0.02
4190,candidate_1,candidate_2,candidate_3,3,0.02
4191,candidate_1,candidate_2,candidate_3,3,0.02
4192,candidate_1,0,candidate_3,3,0.02
4193,candidate_1,candidate_2,candidate_3,3,0.02
4194,candidate_1,candidate_2,candidate_3,3,0.02
4195,candidate_1,candidate_2,candidate_3,3,0.02
4196,candidate_1,candidate_2,candidate_3,3,0.02
4197,candidate_1,candidate_2,candidate_3,3,0.02
4198,candidate_1,candidate_2,candidate_3,3,0.02
4199,candidate_1,candidate_2,candidate_3,3,0.02
4200,candidate_1,candidate_2,candidate_3,3,0.02
4201,candidate_1,candidate_2,candidate_3,3,0.02
4202,candidate_1,candidate_2,candidate_3,3,0.02
4203,candidate_1,candidate_2,candidate_3,3,0.02
4204,candidate_1,candidate_2,candidate_3,3,0.02
4205,candidate_1,candidate_2,candidate_3,3,0.02
4206,0,candidate_2,candidate_3,3,0.02
4207,candidate_1,candidate_2,candidate_3,3,0.02
4208,candidate_1,candidate_2,candidate_3,3,0.02
4209,candidate_1,candidate_2,candidate_3,3,0.02
4210,candidate_1,candidate_2,candidate_3,3,0.02
4211,candidate_1,candidate_2,candidate_3,3,0.02
4212,candidate_1,candidate_2,candidate_3,3,0.02
4213,candidate_1,candidate_2,candidate_3,3,0.02
4214,candidate_1,candidate_2,candidate_3,3,0.02
4215,candidate_1,candidate_2,candidate_3,3,0.02
4216,candidate_1,candidate_2,candidate_3,3,0.02
4217,candidate_1,candidate_2,candidate_3,3,0.02
4218,candidate_1,candidate_2,candidate_3,3,0.02
4219,candidate_1,candidate_2,candidate_3,3,0.02
4220,candidate_1,candidate_2,candidate_3,3,0.02
4221,candidate_1,candidate_2,candidate_3,3,0.02
4222,candidate_1,candidate_2,candidate_3,3,0.02
4223,candidate_1,candidate_2,candidate_3,3,0.02
4224,candidate_1,candidate_2,candidate_3,3,0.02
4225,candidate_1,candidate_2,candidate_3,3,0.02
4226,candidate_1,candidate_2,candidate_3,3,0.02
4227,candidate_1,candidate_2,candidate_3,3,0.02
4228,candidate_1,candidate_2,candidate_3,3,0.02
4229,candidate_1,candidate_2,candidate_3,3,0.02
4230,candidate_1,candidate_2,candidate_3,3,0.02
4231,candidate_1,candidate_2,candidate_3,3,0.02
4232,candidate_1,candidate_2,candidate_3,3,0.02
4233,candidate_1,candidate_2,candidate_3,3,0.02
4234,candidate_1,candidate_2,candidate_3,3,0.02
4235,candidate_1,candidate_2,candidate_3,3,0.02
4236,candidate_1,candidate_2,candidate_3,3,0.02
4237,candidate_1,candidate_2,candidate_3,3,0.02
4238,candidate_1,candidate_2,candidate_3,3,0.02
4239,candidate_1,candidate_2,candidate_3,3,0.02
4240,candidate_1,candidate_2,candidate_3,3,0.02
4241,candidate_1,candidate_2,candidate_3,3,0.02
4242,candidate_1,candidate_2,candidate_3,3,0.02
4243,candidate_1,candidate_2,candidate_3,3,0.02
4244,candidate_1,candidate_2,candidate_3,3,0.02
4245,candidate_1,candidate_2,candidate_3,3,0.02
4246,candidate_1,candidate_2,candidate_3,3,0.02
4247,candidate_1,candidate_2,candidate_3,3,0.02
4248,candidate_1,candidate_2,candidate_3,3,0.02
4249,candidate_1,candidate_2,candidate_3,3,0.02
4250,candidate_1,candidate_2,candidate_3,3,0.02
4251,candidate_1,candidate_2,candidate_3,3,0.02
4252,candidate_1,candidate_2,candidate_3,3,0.02
4253,candidate_1,candidate_2,candidate_3,3,0.02
4254,candidate_1,candidate_2,candidate_3,3,0.02
4255,candidate_1,candidate_2,candidate_3,3,0.02
4256,candidate_1,candidate_2,candidate_3,3,0.02
4257,candidate_1,candidate_2,candidate_3,3,0.02
4258,candidate_1,candidate_2,candidate_3,3,0.02
4259,candidate_1,candidate_2,candidate_3,3,0.02
4260,candidate_1,candidate_2,candidate_3,3,0.02
4261,candidate_1,candidate_2,candidate_3,3,0.02
4262,0,candidate_2,candidate_3,3,0.02
4263,candidate_1,candidate_2,candidate_3,3,0.02
4264,candidate_1,candidate_2,candidate_3,3,0.02
4265,candidate_1,candidate_2,candidate_3,3,0.02
4266,candidate_1,candidate_2,candidate_3,3,0.02
4267,candidate_1,candidate_2,candidate_3,3,0.02
4268,candidate_1,candidate_2,candidate_3,3,0.02
4269,candidate_1,candidate_2,candidate_3,3,0.02
4270,candidate_1,0,candidate_3,3,0.02
4271,candidate_1,candidate_2,candidate_3,3,0.02
4272,candidate_1,candidate_2,candidate_3,3,0.02
4273,0,candidate_2,candidate_3,3,0.02
4274,candidate_1,candidate_2,candidate_3,3,0.02
4275,candidate_1,candidate_2,candidate_3,3,0.02
4276,candidate_1,candidate_2,candidate_3,3,0.02
4277,candidate_1,candidate_2,candidate_3,3,0.02
4278,candidate_1,candidate_2,candidate_3,3,0.02
4279,candidate_1,candidate_2,candidate_3,3,0.02
4280,candidate_1,candidate_2,candidate_3,3,0.02
4281,candidate_1,candidate_2,candidate_3,3,0.02
4282,candidate_1,candidate_2,candidate_3,3,0.02
4283,candidate_1,candidate_2,candidate_3,3,0.02
4284,candidate_1,candidate_2,candidate_3,3,0.02
4285,candidate_1,candidate_2,candidate_3,3,0.02
4286,candidate_1,candidate_2,candidate_3,3,0.02
4287,candidate_1,candidate_2,candidate_3,3,0.02
4288,candidate_1,candidate_2,candidate_3,3,0.02
4289,0,0,candidate_3,3,0.02
4290,candidate_1,candidate_2,candidate_3,3,0.02
4291,candidate_1,candidate_2,candidate_3,3,0.02
4292,candidate_1,candidate_2,candidate_3,3,0.02
4293,candidate_1,candidate_2,candidate_3,3,0.02
4294,candidate_1,candidate_2,candidate_3,3,0.02
4295,candidate_1,candidate_2,candidate_3,3,0.02
4296,candidate_1,candidate_2,candidate_3,3,0.02
4297,candidate_1,candidate_2,candidate_3,3,0.02
4298,candidate_1,candidate_2,candidate_3,3,0.02
4299,candidate_1,candidate_2,candidate_3,3,0.02
4300,candidate_1,candidate_2,candidate_3,3,0.02
4301,candidate_1,candidate_2,candidate_3,3,0.02
4302,candidate_1,candidate_2,candidate_3,3,0.02
4303,candidate_1,candidate_2,candidate_3,3,0.02
4304,candidate_1,candidate_2,candidate_3,3,0.02
4305,candidate_1,candidate_2,candidate_3,3,0.02
4306,candidate_1,candidate_2,candidate_3,3,0.02
4307,candidate_1,candidate_2,candidate_3,3,0.02
4308,candidate_1,candidate_2,0,3,0.02
4309,candidate_1,candidate_2,candidate_3,3,0.02
4310,candidate_1,candidate_2,candidate_3,3,0.02
4311,candidate_1,candidate_2,candidate_3,3,0.02
4312,candidate_1,candidate_2,candidate_3,3,0.02
4313,candidate_1,candidate_2,candidate_3,3,0.02
4314,candidate_1,candidate_2,candidate_3,3,0.02
4315,candidate_1,candidate_2,candidate_3,3,0.02
4316,candidate_1,candidate_2,candidate_3,3,0.02
4317,candidate_1,candidate_2,candidate_3,3,0.02
4318,candidate_1,candidate_2,candidate_3,3,0.02
4319,candidate_1,candidate_2,candidate_3,3,0.02
4320,candidate_1,candidate_2,candidate_3,3,0.02
4321,candidate_1,candidate_2,candidate_3,3,0.02
4322,candidate_1,candidate_2,0,3,0.02
4323,candidate_1,candidate_2,candidate_3,3,0.02
4324,candidate_1,candidate_2,candidate_3,3,0.02
4325,candidate_1,candidate_2,0,3,0.02
4326,candidate_1,candidate_2,candidate_3,3,0.02
4327,candidate_1,0,candidate_3,3,0.02
4328,candidate_1,candidate_2,candidate_3,3,0.02
4329,candidate_1,candidate_2,candidate_3,3,0.02
4330,candidate_1,candidate_2,candidate_3,3,0.02
4331,candidate_1,candidate_2,candidate_3,3,0.02
4332,candidate_1,candidate_2,candidate_3,3,0.02
4333,candidate_1,candidate_2,candidate_3,3,0.02
4334,candidate_1,candidate_2,candidate_3,3,0.02
4335,candidate_1,candidate_2,candidate_3,3,0.02
4336,candidate_1,candidate_2,candidate_3,3,0.02
4337,candidate_1,candidate_2,candidate_3,3,0.02
4338,candidate_1,candidate_2,candidate_3,3,0.02
4339,candidate_1,candidate_2,candidate_3,3,0.02
4340,candidate_1,candidate_2,candidate_3,3,0.02
4341,candidate_1,candidate_2,candidate_3,3,0.02
4342,candidate_1,candidate_2,candidate_3,3,0.02
4343,candidate_1,candidate_2,candidate_3,3,0.02
4344,candidate_1,candidate_2,candidate_3,3,0.02
4345,candidate_1,candidate_2,candidate_3,3,0.02
4346,candidate_1,candidate_2,candidate_3,3,0.02
4347,candidate_1,candidate_2,candidate_3,3,0.02
4348,candidate_1,candidate_2,candidate_3,3,0.02
4349,candidate_1,candidate_2,candidate_3,3,0.02
4350,candidate_1,candidate_2,candidate_3,3,0.02
4351,candidate_1,candidate_2,candidate_3,3,0.02
4352,candidate_1,candidate_2,candidate_3,3,0.02
4353,candidate_1,candidate_2,candidate_3,3,0.02
4354,candidate_1,candidate_2,candidate_3,3,0.02
4355,candidate_1,candidate_2,candidate_3,3,0.02
4356,candidate_1,candidate_2,candidate_3,3,0.02
4357,candidate_1,candidate_2,candidate_3,3,0.02
4358,candidate_1,candidate_2,candidate_3,3,0.02
4359,candidate_1,candidate_2,candidate_3,3,0.02
4360,candidate_1,candidate_2,candidate_3,3,0.02
4361,candidate_1,candidate_2,candidate_3,3,0.02
4362,candidate_1,candidate_2,candidate_3,3,0.02
4363,candidate_1,candidate_2,candidate_3,3,0.02
4364,candidate_1,candidate_2,candidate_3,3,0.02
4365,candidate_1,candidate_2,candidate_3,3,0.02
4366,candidate_1,candidate_2,candidate_3,3,0.02
4367,candidate_1,candidate_2,candidate_3,3,0.02
4368,candidate_1,candidate_2,candidate_3,3,0.02
4369,candidate_1,candidate_2,candidate_3,3,0.02
4370,candidate_1,candidate_2,candidate_3,3,0.02
4371,candidate_1,candidate_2,candidate_3,3,0.02
4372,candidate_1,candidate_2,candidate_3,3,0.02
4373,candidate_1,candidate_2,candidate_3,3,0.02
4374,candidate_1,candidate_2,candidate_3,3,0.02
4375,candidate_1,candidate_2,candidate_3,3,0.02
4376,candidate_1,candidate_2,candidate_3,3,0.02
4377,candidate_1,candidate_2,candidate_3,3,0.02
4378,candidate_1,candidate_2,candidate_3,3,0.02
4379,candidate_1,candidate_2,candidate_3,3,0.02
4380,candidate_1,candidate_2,candidate_3,3,0.02
4381,candidate_1,candidate_2,candidate_3,3,0.02
4382,candidate_1,candidate_2,candidate_3,3,0.02
4383,candidate_1,candidate_2,candidate_3,3,0.02
4384,candidate_1,candidate_2,candidate_3,3,0.02
4385,candidate_1,candidate_2,candidate_3,3,0.02
4386,candidate_1,candidate_2,candidate_3,3,0.02
4387,candidate_1,candidate_2,candidate_3,3,0.02
4388,candidate_1,candidate_2,candidate_3,3,0.02
4389,candidate_1,candidate_2,candidate_3,3,0.02
4390,candidate_1,candidate_2,candidate_3,3,0.02
4391,candidate_1,candidate_2,candidate_3,3,0.02
4392,candidate_1,candidate_2,candidate_3,3,0.02
4393,candidate_1,candidate_2,candidate_3,3,0.02
4394,candidate_1,candidate_2,candidate_3,3,0.02
4395,candidate_1,candidate_2,candidate_3,3,0.02
4396,candidate_1,candidate_2,candidate_3,3,0.02
4397,candidate_1,candidate_2,candidate_3,3,0.02
4398,candidate_1,candidate_2,candidate_3,3,0.02
4399,candidate_1,candidate_2,candidate_3,3,0.02
4400,candidate_1,candidate_2,candidate_3,3,0.02
4401,candidate_1,candidate_2,candidate_3,3,0.02
4402,candidate_1,candidate_2,candidate_3,3,0.02
4403,candidate_1,candidate_2,candidate_3,3,0.02
4404,candidate_1,candidate_2,candidate_3,3,0.02
4405,candidate_1,candidate_2,candidate_3,3,0.02
4406,candidate_1,candidate_2,candidate_3,3,0.02
4407,candidate_1,candidate_2,candidate_3,3,0.02
4408,candidate_1,candidate_2,candidate_3,3,0.02
4409,candidate_1,candidate_2,candidate_3,3,0.02
4410,candidate_1,candidate_2,candidate_3,3,0.02
4411,candidate_1,candidate_2,candidate_3,3,0.02
4412,candidate_1,candidate_2,candidate_3,3,0.02
4413,candidate_1,candidate_2,candidate_3,3,0.02
4414,candidate_1,candidate_2,candidate_3,3,0.02
4415,candidate_1,candidate_2,candidate_3,3,0.02
4416,candidate_1,candidate_2,candidate_3,3,0.02
4417,candidate_1,candidate_2,candidate_3,3,0.02
4418,candidate_1,candidate_2,candidate_3,3,0.02
4419,candidate_1,candidate_2,candidate_3,3,0.02
4420,candidate_1,candidate_2,candidate_3,3,0.02
4421,candidate_1,candidate_2,candidate_3,3,0.02
4422,0,candidate_2,candidate_3,3,0.02
4423,candidate_1,candidate_2,candidate_3,3,0.02
4424,candidate_1,candidate_2,candidate_3,3,0.02
4425,candidate_1,candidate_2,0,3,0.02
4426,candidate_1,candidate_2,candidate_3,3,0.02
4427,candidate_1,candidate_2,candidate_3,3,0.02
4428,candidate_1,candidate_2,candidate_3,3,0.02
4429,candidate_1,candidate_2,candidate_3,3,0.02
4430,candidate_1,candidate_2,0,3,0.02
4431,candidate_1,candidate_2,candidate_3,3,0.02
4432,candidate_1,candidate_2,candidate_3,3,0.02
4433,candidate_1,candidate_2,candidate_3,3,0.02
4434,candidate_1,candidate_2,candidate_3,3,0.02
4435,candidate_1,candidate_2,candidate_3,3,0.02
4436,candidate_1,candidate_2,candidate_3,3,0.02
4437,candidate_1,candidate_2,candidate_3,3,0.02
4438,candidate_1,candidate_2,candidate_3,3,0.02
4439,candidate_1,candidate_2,candidate_3,3,0.02
4440,candidate_1,candidate_2,candidate_3,3,0.02
4441,candidate_1,candidate_2,candidate_3,3,0.02
4442,candidate_1,candidate_2,candidate_3,3,0.02
4443,candidate_1,candidate_2,candidate_3,3,0.02
4444,candidate_1,candidate_2,candidate_3,3,0.02
4445,candidate_1,candidate_2,candidate_3,3,0.02
4446,candidate_1,candidate_2,candidate_3,3,0.02
4447,candidate_1,candidate_2,candidate_3,3,0.02
4448,candidate_1,candidate_2,candidate_3,3,0.02
4449,candidate_1,candidate_2,candidate_3,3,0.02
4450,candidate_1,candidate_2,candidate_3,3,0.02
4451,candidate_1,candidate_2,candidate_3,3,0.02
4452,candidate_1,candidate_2,candidate_3,3,0.02
4453,candidate_1,candidate_2,candidate_3,3,0.02
4454,candidate_1,candidate_2,candidate_3,3,0.02
4455,0,candidate_2,candidate_3,3,0.02
4456,candidate_1,candidate_2,candidate_3,3,0.02
4457,candidate_1,candidate_2,candidate_3,3,0.02
4458,candidate_1,candidate_2,candidate_3,3,0.02
4459,candidate_1,candidate_2,candidate_3,3,0.02
4460,candidate_1,candidate_2,candidate_3,3,0.02
4461,candidate_1,candidate_2,candidate_3,3,0.02
4462,candidate_1,candidate_2,candidate_3,3,0.02
4463,0,candidate_2,candidate_3,3,0.02
4464,0,candidate_2,candidate_3,3,0.02
4465,candidate_1,candidate_2,candidate_3,3,0.02
4466,candidate_1,candidate_2,candidate_3,3,0.02
4467,candidate_1,candidate_2,candidate_3,3,0.02
4468,candidate_1,candidate_2,candidate_3,3,0.02
4469,candidate_1,candidate_2,candidate_3,3,0.02
4470,candidate_1,candidate_2,candidate_3,3,0.02
4471,candidate_1,candidate_2,candidate_3,3,0.02
4472,candidate_1,candidate_2,candidate_3,3,0.02
4473,candidate_1,candidate_2,candidate_3,3,0.02
4474,candidate_1,candidate_2,candidate_3,3,0.02
4475,candidate_1,candidate_2,candidate_3,3,0.02
4476,candidate_1,candidate_2,candidate_3,3,0.02
4477,candidate_1,candidate_2,candidate_3,3,0.02
4478,candidate_1,candidate_2,candidate_3,3,0.02
4479,candidate_1,candidate_2,candidate_3,3,0.02
4480,candidate_1,candidate_2,candidate_3,3,0.02
4481,candidate_1,candidate_2,candidate_3,3,0.02
4482,candidate_1,candidate_2,candidate_3,3,0.02
